37,9001,6e-05,0.00046,0,0,0,0,1.0082,0,1,-360,360,43.662,38.135,-43.66,-38.119,0,0,0,0
9001,9005,0.0008,0.00348,0,0,0,0,0,0,1,-360,360,17.319,28.946,-17.31,-28.906,0,0,0,0
9001,9006,0.02439,0.43682,0,0,0,0,0.9668,0,1,-360,360,16.127,2.9507,-16.065,-1.8362,0,0,0,0
9001,9012,0.03624,0.64898,0,0,0,0,0.9796,0,1,-360,360,10.214,6.222,-10.163,-5.3173,0,0,0,0
9005,9051,0.01578,0.37486,0,0,0,0,1.0435,0,1,-360,360,21.569,2.5465,-21.486,-0.58652,0,0,0,0
9005,9052,0.01578,0.37486,0,0,0,0,0.9391,0,1,-360,360,18.081,15.733,-18,-13.8,0,0,0,0
9005,9053,0.01602,0.38046,0,0,0,0,1.0435,0,1,-360,360,16.749,2.3352,-16.698,-1.1291,0,0,0,0
9005,9054,0,0.152,0,0,0,0,1.0435,0,1,-360,360,-33.703,6.9963,33.703,-5,0,0,0,0
9005,9055,0,0.8,0,0,0,0,1.0435,0,1,-360,360,-5.3861,1.2947,5.3861,-1.0226,0,0,0,0
9006,9007,0.05558,0.24666,0,0,0,0,0,0,1,-360,360,5.7973,0.76576,-5.7788,-0.68344,0,0,0,0
9006,9003,0.11118,0.49332,0,0,0,0,0,0,1,-360,360,5.1337,0.5352,-5.1048,-0.40693,0,0,0,0
9006,9003,0.11118,0.49332,0,0,0,0,0,0,1,-360,360,5.1337,0.5352,-5.1048,-0.40693,0,0,0,0
9012,9002,0.07622,0.43286,0,0,0,0,0,0,1,-360,360,3.9343,2.2526,-3.9177,-2.1583,0,0,0,0
9012,9002,0.07622,0.43286,0,0,0,0,0,0,1,-360,360,3.9343,2.2526,-3.9177,-2.1583,0,0,0,0
9002,9021,0.0537,0.07026,0,0,0,0,0,0,1,-360,360,4.4383,1.509,-4.4254,-1.4922,0,0,0,0
9021,9023,1.1068,0.95278,0,0,0,0,0,0,1,-360,360,0.5813,0.20383,-0.57669,-0.19986,0,0,0,0
9021,9022,0.44364,2.8152,0,0,0,0,1,0,1,-360,360,0.99415,0.35235,-0.98873,-0.318,0,0,0,0
9002,9024,0.50748,3.2202,0,0,0,0,1,0,1,-360,360,0.87714,0.31239,-0.87235,-0.282,0,0,0,0
9023,9025,0.66688,3.944,0,0,0,0,1,0,1,-360,360,0.28837,0.1001,-0.28767,-0.096,0,0,0,0
9023,9026,0.6113,3.6152,0,0,0,0,1,0,1,-360,360,0.28833,0.099759,-0.28769,-0.096,0,0,0,0
9007,9071,0.4412,2.9668,0,0,0,0,1,0,1,-360,360,0.66393,0.22436,-0.6618,-0.21,0,0,0,0
9007,9072,0.30792,2.057,0,0,0,0,1,0,1,-360,360,0.66357,0.21991,-0.66209,-0.21,0,0,0,0
9007,9003,0.0558,0.24666,0,0,0,0,0,0,1,-360,360,4.4513,0.23917,-4.4404,-0.19086,0,0,0,0
9003,9031,0.73633,4.6724,0,0,0,0,1,0,1,-360,360,1.2114,0.46186,-1.1991,-0.384,0,0,0,0
9003,9032,0.76978,4.8846,0,0,0,0,1,0,1,-360,360,0.90865,0.33337,-0.9015,-0.288,0,0,0,0
9003,9033,0.75732,4.8056,0,0,0,0,1,0,1,-360,360,1.2421,0.47422,-1.2288,-0.39,0,0,0,0
9003,9044,0.07378,0.06352,0,0,0,0,0,0,1,-360,360,2.6716,0.91171,-2.6658,-0.90669,0,0,0,0
9044,9004,0.03832,0.02894,0,0,0,0,0,0,1,-360,360,2.6658,0.90669,-2.6628,-0.90441,0,0,0,0
9004,9041,0.36614,2.456,0,0,0,0,1,0,1,-360,360,0.65704,0.2218,-0.65528,-0.21,0,0,0,0
9004,9042,1.0593,5.4536,0,0,0,0,1,0,1,-360,360,0.52814,0.18506,-0.52482,-0.168,0,0,0,0
9004,9043,0.1567,1.6994,0,0,0,0,1,0,1,-360,360,0.96162,0.32954,-0.96,-0.312,0,0,0,0
9003,9034,0.13006,1.3912,0,0,0,0,1,0,1,-360,360,1.0177,-1.4333,-1.0137,1.4759,0,0,0,0
9003,9035,0.54484,3.4572,0,0,0,0,1,0,1,-360,360,1.0907,0.3941,-1.0834,-0.348,0,0,0,0
9003,9036,0.15426,1.6729,0,0,0,0,1,0,1,-360,360,1.8238,0.66245,-1.818,-0.6,0,0,0,0
9003,9037,0.3849,2.5712,0,0,0,0,1,0,1,-360,360,1.2202,0.4266,-1.2138,-0.384,0,0,0,0
9003,9038,0.4412,2.9668,0,0,0,0,1,0,1,-360,360,1.6966,0.63036,-1.6823,-0.534,0,0,0,0
9012,9121,0.23552,0.99036,0,0,0,0,0,0,1,-360,360,2.2948,0.81218,-2.28,-0.75,0,0,0,0
9053,9533,0,0.75,0,0,0,0,0.9583,0,1,-360,360,0.80984,0.25161,-0.80984,-0.246,0,0,0,0
1,5,0.001,0.006,0,0,0,0,0,0,1,-360,360,237.68,67.958,-237.11,-64.512,0,0,0,0
2,6,0.001,0.009,0,0,0,0,0,0,1,-360,360,86.384,45.985,-86.294,-45.175,0,0,0,0
2,8,0.006,0.027,0.054,0,0,0,0,0,1,-360,360,213.77,-17.01,-211.18,22.953,0,0,0,0
3,7,0,0.003,0,0,0,0,0,0,1,-360,360,161.03,13.506,-161.03,-12.686,0,0,0,0
3,19,0.008,0.069,0.139,0,0,0,0,0,1,-360,360,84.552,-21.96,-83.934,13.933,0,0,0,0
3,150,0.001,0.007,0,0,0,0,0,0,1,-360,360,35.362,119.63,-35.199,-118.49,0,0,0,0
4,16,0.002,0.019,1.127,0,0,0,0,0,1,-360,360,412.35,-125.17,-408.94,41.088,0,0,0,0
5,9,0.006,0.029,0.018,0,0,0,0,0,1,-360,360,73.716,-0.048486,-73.406,-0.33692,0,0,0,0
7,12,0.001,0.009,0.07,0,0,0,0,0,1,-360,360,116.84,-80.013,-116.63,75.131,0,0,0,0
7,131,0.001,0.007,0.014,0,0,0,0,0,1,-360,360,10.073,98.666,-9.969,-99.262,0,0,0,0
8,11,0.013,0.0595,0.033,0,0,0,0,0,1,-360,360,-0.0027888,-5.7981,0.0048382,2.3372,0,0,0,0
8,14,0.013,0.042,0.081,0,0,0,0,0,1,-360,360,173.38,-15.555,-169.64,19.263,0,0,0,0
9,11,0.006,0.027,0.013,0,0,0,0,0,1,-360,360,15.806,-25.463,-15.756,24.324,0,0,0,0
11,13,0.008,0.034,0.018,0,0,0,0,0,1,-360,360,93.811,0.72764,-93.143,0.22845,0,0,0,0
12,21,0.002,0.015,0.118,0,0,0,0,0,1,-360,360,256.36,-1.1636,-255,0.026492,0,0,0,0
13,20,0.006,0.034,0.016,0,0,0,0,0,1,-360,360,58.343,-6.2285,-58.145,5.6921,0,0,0,0
14,15,0.014,0.042,0.097,0,0,0,0,0,1,-360,360,73.64,-55.263,-72.547,48.543,0,0,0,0
15,37,0.065,0.248,0.121,0,0,0,0,0,1,-360,360,30.503,-4.8307,-29.921,-5.3141,0,0,0,0
15,89,0.099,0.248,0.035,0,0,0,0,0,1,-360,360,15.462,-3.6009,-15.232,0.56429,0,0,0,0
15,90,0.096,0.363,0.048,0,0,0,0,0,1,-360,360,14.635,-2.6456,-14.437,-1.5537,0,0,0,0
16,42,0.002,0.022,1.28,0,0,0,0,0,1,-360,360,238.66,-123.68,-237.51,2.0225,0,0,0,0
19,21,0.002,0.018,0.036,0,0,0,0,0,1,-360,360,-24.686,30.472,24.72,-33.627,0,0,0,0
19,87,0.013,0.08,0.151,0,0,0,0,0,1,-360,360,108.62,-44.405,-106.85,40.407,0,0,0,0
20,22,0.016,0.033,0.015,0,0,0,0,0,1,-360,360,-7.4675,9.3893,7.4921,-10.889,0,0,0,0
20,27,0.069,0.186,0.098,0,0,0,0,0,1,-360,360,15.022,-5.6886,-14.872,-3.9717,0,0,0,0
21,24,0.004,0.034,0.28,0,0,0,0,0,1,-360,360,-128.33,-42.092,129.05,21.02,0,0,0,0
22,23,0.052,0.111,0.05,0,0,0,0,0,1,-360,360,-56.092,-2.9107,57.678,0.97861,0,0,0,0
23,25,0.019,0.039,0.018,0,0,0,0,0,1,-360,360,73.772,-0.5771,-72.828,0.56808,0,0,0,0
24,319,0.007,0.068,0.134,0,0,0,0,0,1,-360,360,69.847,-24.182,-69.48,14.4,0,0,0,0
25,26,0.036,0.071,0.034,0,0,0,0,0,1,-360,360,45.828,-7.7681,-45.108,5.5967,0,0,0,0
26,27,0.045,0.12,0.065,0,0,0,0,0,1,-360,360,26.839,-2.0468,-26.528,-3.8283,0,0,0,0
26,320,0.043,0.13,0.014,0,0,0,0,0,1,-360,360,1.4687,-8.9499,-1.44,7.56,0,0,0,0
33,34,0,0.063,0,0,0,0,0,0,1,-360,360,-110.46,-18.977,110.46,26.704,0,0,0,0
33,38,0.0025,0.012,0.013,0,0,0,0,0,1,-360,360,66.585,17.002,-66.469,-17.773,0,0,0,0
33,40,0.006,0.029,0.02,0,0,0,0,0,1,-360,360,37.576,1.939,-37.493,-3.5788,0,0,0,0
33,41,0.007,0.043,0.026,0,0,0,0,0,1,-360,360,-26.703,-3.5644,26.752,1.1956,0,0,0,0
34,42,0.001,0.008,0.042,0,0,0,0,0,1,-360,360,-110.46,-26.704,110.58,23.241,0,0,0,0
35,72,0.012,0.06,0.008,0,0,0,0,0,1,-360,360,24.829,2.7326,-24.748,-3.0707,0,0,0,0
35,76,0.006,0.014,0.002,0,0,0,0,0,1,-360,360,70.18,33.177,-69.792,-32.455,0,0,0,0
35,77,0.01,0.029,0.003,0,0,0,0,0,1,-360,360,-38.621,15.795,38.809,-15.53,0,0,0,0
36,88,0.004,0.027,0.043,0,0,0,0,0,1,-360,360,-56.387,-54.657,56.625,51.882,0,0,0,0
37,38,0.008,0.047,0.008,0,0,0,0,0,1,-360,360,-0.71121,-16.591,0.73219,15.908,0,0,0,0
37,40,0.022,0.064,0.007,0,0,0,0,0,1,-360,360,1.707,-13.984,-1.6655,13.398,0,0,0,0
37,41,0.01,0.036,0.02,0,0,0,0,0,1,-360,360,-55.846,-24.616,56.213,23.907,0,0,0,0
37,49,0.017,0.081,0.048,0,0,0,0,0,1,-360,360,20.314,4.3581,-20.236,-8.7511,0,0,0,0
37,89,0.102,0.254,0.033,0,0,0,0,0,1,-360,360,-13.104,-0.25743,13.281,-2.6407,0,0,0,0
37,90,0.047,0.127,0.016,0,0,0,0,0,1,-360,360,-17.1,-0.92912,17.238,-0.31549,0,0,0,0
38,41,0.008,0.037,0.02,0,0,0,0,0,1,-360,360,-52.281,-7.1469,52.499,6.1088,0,0,0,0
38,43,0.032,0.087,0.04,0,0,0,0,0,1,-360,360,25.017,-1.7878,-24.82,-1.7112,0,0,0,0
39,42,0.0006,0.0064,0.404,0,0,0,0,0,1,-360,360,323.9,-36.646,-323.31,0.17137,0,0,0,0
40,48,0.026,0.154,0.022,0,0,0,0,0,1,-360,360,11.559,2.7806,-11.521,-4.7757,0,0,0,0
41,42,0,0.029,0,0,0,0,0,0,1,-360,360,-230.95,-42.57,230.95,58.099,0,0,0,0
41,49,0.065,0.191,0.02,0,0,0,0,0,1,-360,360,19.354,4.91,-19.095,-6.1636,0,0,0,0
41,51,0.031,0.089,0.036,0,0,0,0,0,1,-360,360,24.534,6.4482,-24.332,-9.5233,0,0,0,0
42,46,0.002,0.014,0.806,0,0,0,0,0,1,-360,360,219.28,-83.534,-218.34,4.5995,0,0,0,0
43,44,0.026,0.072,0.035,0,0,0,0,0,1,-360,360,-17.501,-3.6789,17.582,0.37833,0,0,0,0
43,48,0.095,0.262,0.032,0,0,0,0,0,1,-360,360,-0.5739,-1.323,0.57428,-1.8777,0,0,0,0
43,53,0.013,0.039,0.016,0,0,0,0,0,1,-360,360,19.496,1.3131,-19.446,-2.7591,0,0,0,0
44,47,0.027,0.084,0.039,0,0,0,0,0,1,-360,360,57.929,3.4213,-57.026,-4.4902,0,0,0,0
44,54,0.028,0.084,0.037,0,0,0,0,0,1,-360,360,4.8737,3.2993,-4.8597,-6.9837,0,0,0,0
45,60,0.007,0.041,0.312,0,0,0,0,0,1,-360,360,-121.64,11.297,122.68,-37.654,0,0,0,0
45,74,0.009,0.054,0.411,0,0,0,0,0,1,-360,360,91.167,-0.92816,-90.413,-36.65,0,0,0,0
46,81,0.005,0.042,0.69,0,0,0,0,0,1,-360,360,75.868,-55.311,-75.581,-15.919,0,0,0,0
47,73,0.052,0.145,0.073,0,0,0,0,0,1,-360,360,1.227,2.2784,-1.208,-9.2772,0,0,0,0
47,113,0.043,0.118,0.013,0,0,0,0,0,1,-360,360,20.999,-4.8682,-20.797,4.1608,0,0,0,0
48,107,0.025,0.062,0.007,0,0,0,0,0,1,-360,360,-13.654,-4.7466,13.705,4.1695,0,0,0,0
49,51,0.031,0.094,0.043,0,0,0,0,0,1,-360,360,-15.869,-5.6885,15.952,1.6753,0,0,0,0
51,52,0.037,0.109,0.049,0,0,0,0,0,1,-360,360,8.3801,7.8481,-8.3149,-12.489,0,0,0,0
52,55,0.027,0.08,0.036,0,0,0,0,0,1,-360,360,-28.285,-4.3111,28.509,1.4394,0,0,0,0
53,54,0.025,0.073,0.035,0,0,0,0,0,1,-360,360,-21.954,0.95912,22.077,-4.0919,0,0,0,0
54,55,0.035,0.103,0.047,0,0,0,0,0,1,-360,360,-23.218,10.476,23.464,-14.437,0,0,0,0
55,57,0.065,0.169,0.082,0,0,0,0,0,1,-360,360,-35.537,7.0716,36.446,-12.898,0,0,0,0
57,58,0.046,0.08,0.036,0,0,0,0,0,1,-360,360,-13.058,10.861,13.209,-14.202,0,0,0,0
57,63,0.159,0.537,0.071,0,0,0,0,0,1,-360,360,16.734,-8.1765,-16.258,2.6289,0,0,0,0
58,59,0.009,0.026,0.005,0,0,0,0,0,1,-360,360,-21.609,13.602,21.668,-13.928,0,0,0,0
59,61,0.002,0.013,0.015,0,0,0,0,0,1,-360,360,-152.47,-49.672,152.98,51.521,0,0,0,0
60,62,0.009,0.065,0.485,0,0,0,0,0,1,-360,360,-122.68,37.654,124.33,-74.926,0,0,0,0
62,64,0.016,0.105,0.203,0,0,0,0,0,1,-360,360,117.26,-12.099,-115.03,6.8503,0,0,0,0
62,144,0.001,0.007,0.013,0,0,0,0,0,1,-360,360,-62.55,41.664,62.608,-42.541,0,0,0,0
63,526,0.0265,0.172,0.026,0,0,0,0,0,1,-360,360,89.289,-9.8861,-87.18,20.94,0,0,0,0
69,211,0.051,0.232,0.028,0,0,0,0,0,1,-360,360,-20.408,-6.4431,20.654,4.9229,0,0,0,0
69,79,0.051,0.157,0.023,0,0,0,0,0,1,-360,360,-6.8647,-4.2831,6.8966,2.2484,0,0,0,0
70,71,0.032,0.1,0.062,0,0,0,0,0,1,-360,360,-50.56,2.2662,51.468,-5.1509,0,0,0,0
70,528,0.02,0.1234,0.028,0,0,0,0,0,1,-360,360,16.96,-14.266,-16.86,12.3,0,0,0,0
71,72,0.036,0.131,0.068,0,0,0,0,0,1,-360,360,-12.887,5.7078,12.982,-11.68,0,0,0,0
71,73,0.034,0.099,0.047,0,0,0,0,0,1,-360,360,-24.91,-4.0898,25.137,0.30298,0,0,0,0
72,77,0.018,0.087,0.011,0,0,0,0,0,1,-360,360,-30.854,1.6966,31.041,-1.8124,0,0,0,0
72,531,0.0256,0.193,0,0,0,0,0,0,1,-360,360,8.4204,1.6542,-8.4,-1.5,0,0,0,0
73,76,0.021,0.057,0.03,0,0,0,0,0,1,-360,360,7.458,34.063,-7.1692,-36.086,0,0,0,0
73,79,0.018,0.052,0.018,0,0,0,0,0,1,-360,360,-29.574,30.008,29.918,-30.719,0,0,0,0
74,88,0.004,0.027,0.05,0,0,0,0,0,1,-360,360,-76.379,-42.204,76.673,39.09,0,0,0,0
74,562,0.0286,0.2013,0.379,0,0,0,0,0,1,-360,360,30.579,-26.008,-30.3,-10.44,0,0,0,0
76,77,0.016,0.043,0.004,0,0,0,0,0,1,-360,360,-47.839,-0.65955,48.24,1.3678,0,0,0,0
77,78,0.001,0.006,0.007,0,0,0,0,0,1,-360,360,-171.18,10.631,171.5,-9.385,0,0,0,0
77,80,0.014,0.07,0.038,0,0,0,0,0,1,-360,360,-9.3458,-7.841,9.3645,4.379,0,0,0,0
77,552,0.0891,0.2676,0.029,0,0,0,0,0,1,-360,360,0.0017559,-2.7025,2.222e-14,4.2626e-14,0,0,0,0
77,609,0.0782,0.2127,0.022,0,0,0,0,0,1,-360,360,18.033,-0.91286,-17.76,-0.36,0,0,0,0
78,79,0.006,0.022,0.011,0,0,0,0,0,1,-360,360,55.992,-23.824,-55.755,23.664,0,0,0,0
78,84,0,0.036,0,0,0,0,0,0,1,-360,360,-227.49,33.209,227.49,-12.8,0,0,0,0
79,211,0.099,0.375,0.051,0,0,0,0,0,1,-360,360,-9.8595,-3.594,9.9639,-0.86146,0,0,0,0
80,211,0.022,0.107,0.058,0,0,0,0,0,1,-360,360,-26.164,-8.579,26.332,3.8644,0,0,0,0
81,194,0.0035,0.033,0.53,0,0,0,0,0,1,-360,360,-40.41,-80.191,40.551,23.72,0,0,0,0
81,195,0.0035,0.033,0.53,0,0,0,0,0,1,-360,360,-17.307,0.10317,17.344,-56.105,0,0,0,0
85,86,0.008,0.064,0.128,0,0,0,0,0,1,-360,360,-49.945,-9.4463,50.143,-1.956,0,0,0,0
86,87,0.012,0.093,0.183,0,0,0,0,0,1,-360,360,-70.464,10.018,71.091,-23.714,0,0,0,0
86,323,0.006,0.048,0.092,0,0,0,0,0,1,-360,360,0.0013025,-9.4068,-4.4968e-14,-1.0469e-15,0,0,0,0
89,91,0.047,0.119,0.014,0,0,0,0,0,1,-360,360,-24.568,2.0764,24.85,-2.8079,0,0,0,0
90,92,0.032,0.174,0.024,0,0,0,0,0,1,-360,360,-42.4,1.8692,42.968,-1.2505,0,0,0,0
91,94,0.1,0.253,0.031,0,0,0,0,0,1,-360,360,5.1167,5.6916,-5.0402,-8.6487,0,0,0,0
91,97,0.022,0.077,0.039,0,0,0,0,0,1,-360,360,56.509,-7.8837,-55.826,6.2467,0,0,0,0
92,103,0.019,0.144,0.017,0,0,0,0,0,1,-360,360,44.935,-1.3958,-44.566,2.4332,0,0,0,0
92,105,0.017,0.092,0.012,0,0,0,0,0,1,-360,360,81.181,-2.3536,-80.103,6.9487,0,0,0,0
94,97,0.278,0.427,0.043,0,0,0,0,0,1,-360,360,4.6176,-8.7778,-4.4344,4.7189,0,0,0,0
97,100,0.022,0.053,0.007,0,0,0,0,0,1,-360,360,22.617,-5.9654,-22.5,5.5292,0,0,0,0
97,102,0.038,0.092,0.012,0,0,0,0,0,1,-360,360,22.046,-6.3982,-21.854,5.6366,0,0,0,0
97,103,0.048,0.122,0.015,0,0,0,0,0,1,-360,360,-8.3422,1.398,8.3769,-2.8504,0,0,0,0
98,100,0.024,0.064,0.007,0,0,0,0,0,1,-360,360,-0.93437,-2.0155,0.93522,1.3033,0,0,0,0
98,102,0.034,0.121,0.015,0,0,0,0,0,1,-360,360,6.8504,-2.9845,-6.8331,1.5165,0,0,0,0
99,107,0.053,0.135,0.017,0,0,0,0,0,1,-360,360,-23.176,3.9755,23.473,-4.9298,0,0,0,0
99,108,0.002,0.004,0.002,0,0,0,0,0,1,-360,360,-18.745,4.3938,18.752,-4.579,0,0,0,0
99,109,0.045,0.354,0.044,0,0,0,0,0,1,-360,360,15.729,0.1515,-15.615,-3.5956,0,0,0,0
99,110,0.05,0.174,0.022,0,0,0,0,0,1,-360,360,26.036,-0.30426,-25.697,-0.68592,0,0,0,0
100,102,0.016,0.038,0.004,0,0,0,0,0,1,-360,360,21.565,-6.8325,-21.485,6.6133,0,0,0,0
102,104,0.043,0.064,0.027,0,0,0,0,0,1,-360,360,23.811,-12.616,-23.519,10.305,0,0,0,0
103,105,0.019,0.062,0.008,0,0,0,0,0,1,-360,360,16.989,0.41728,-16.935,-1.0628,0,0,0,0
104,108,0.076,0.13,0.044,0,0,0,0,0,1,-360,360,16.914,-6.4524,-16.686,2.4091,0,0,0,0
104,322,0.044,0.124,0.015,0,0,0,0,0,1,-360,360,1.4451,-3.8523,-1.44,2.34,0,0,0,0
105,107,0.012,0.088,0.011,0,0,0,0,0,1,-360,360,40.127,-0.49147,-39.938,0.76027,0,0,0,0
105,110,0.157,0.4,0.047,0,0,0,0,0,1,-360,360,27.151,-5.3944,-26.004,3.6295,0,0,0,0
108,324,0.074,0.208,0.026,0,0,0,0,0,1,-360,360,14.988,-2.83,-14.82,0.72,0,0,0,0
109,110,0.07,0.184,0.021,0,0,0,0,0,1,-360,360,-4.6495,0.50132,4.6667,-2.4992,0,0,0,0
109,113,0.1,0.274,0.031,0,0,0,0,0,1,-360,360,-5.0429,1.2466,5.0768,-4.1608,0,0,0,0
109,114,0.109,0.393,0.036,0,0,0,0,0,1,-360,360,6.8872,1.8477,-6.8195,-5.0284,0,0,0,0
110,112,0.142,0.404,0.05,0,0,0,0,0,1,-360,360,9.2348,-0.44434,-9.1046,-3.9509,0,0,0,0
112,114,0.017,0.042,0.006,0,0,0,0,0,1,-360,360,-2.6554,3.9509,2.66,-4.4986,0,0,0,0
115,122,0.0036,0.0199,0.004,0,0,0,0,0,1,-360,360,27.504,-60.166,-27.331,60.762,0,0,0,0
116,120,0.002,0.1049,0.001,0,0,0,0,0,1,-360,360,-23.434,17.852,23.453,-16.976,0,0,0,0
117,118,0.0001,0.0018,0.017,0,0,0,0,0,1,-360,360,-289.75,219.98,289.9,-218.8,0,0,0,0
118,119,0,0.0271,0,0,0,0,0,0,1,-360,360,-350.87,-156.05,350.87,201.28,0,0,0,0
118,1201,0,0.6163,0,0,0,0,0,0,1,-360,360,23.91,-3.8263,-23.91,7.916,0,0,0,0
1201,120,0,-0.3697,0,0,0,0,0,0,1,-360,360,23.91,-7.916,-23.91,5.4627,0,0,0,0
118,121,0.0022,0.2915,0,0,0,0,0,0,1,-360,360,28.603,-11.316,-28.579,14.438,0,0,0,0
119,120,0,0.0339,0,0,0,0,0,0,1,-360,360,465.74,150.46,-465.74,-67.628,0,0,0,0
119,121,0,0.0582,0,0,0,0,0,0,1,-360,360,319.93,50.928,-319.93,11.369,0,0,0,0
122,123,0.0808,0.2344,0.029,0,0,0,0,0,1,-360,360,13.203,-4.28,-13.043,2.0744,0,0,0,0
122,125,0.0965,0.3669,0.054,0,0,0,0,0,1,-360,360,9.8122,-3.3651,-9.7108,-1.2082,0,0,0,0
123,124,0.036,0.1076,0.117,0,0,0,0,0,1,-360,360,-36.545,3.1895,37.098,-12.33,0,0,0,0
123,125,0.0476,0.1414,0.149,0,0,0,0,0,1,-360,360,2.7877,-6.1038,-2.7834,-7.5187,0,0,0,0
125,126,0.0006,0.0197,0,0,0,0,0,0,1,-360,360,-296.39,-45.893,296.98,65.307,0,0,0,0
126,127,0.0059,0.0405,0.25,0,0,0,0,0,1,-360,360,-69.396,-20.341,69.703,-1.2048,0,0,0,0
126,129,0.0115,0.1106,0.185,0,0,0,0,0,1,-360,360,-80.924,4.4913,81.748,-13.909,0,0,0,0
126,132,0.0198,0.1688,0.321,0,0,0,0,0,1,-360,360,-94.621,-11.539,96.513,-3.3019,0,0,0,0
126,157,0.005,0.05,0.33,0,0,0,0,0,1,-360,360,-9.888,-25.694,9.8988,-5.3458,0,0,0,0
126,158,0.0077,0.0538,0.335,0,0,0,0,0,1,-360,360,-21.517,-26.487,21.565,-4.8642,0,0,0,0
126,169,0.0165,0.1157,0.171,0,0,0,0,0,1,-360,360,-55.37,11.204,55.975,-22.83,0,0,0,0
127,128,0.0059,0.0577,0.095,0,0,0,0,0,1,-360,360,-102.1,22.149,102.79,-24.41,0,0,0,0
127,134,0.0049,0.0336,0.208,0,0,0,0,0,1,-360,360,-94.367,-65.308,94.982,49.177,0,0,0,0
127,168,0.0059,0.0577,0.095,0,0,0,0,0,1,-360,360,-101.71,22.165,102.4,-24.473,0,0,0,0
128,130,0.0078,0.0773,0.126,0,0,0,0,0,1,-360,360,-128.56,-26.455,129.97,28.169,0,0,0,0
128,133,0.0026,0.0193,0.03,0,0,0,0,0,1,-360,360,25.771,50.865,-25.677,-52.953,0,0,0,0
129,130,0.0076,0.0752,0.122,0,0,0,0,0,1,-360,360,-126.93,-29.72,128.28,31.292,0,0,0,0
129,133,0.0021,0.0186,0.03,0,0,0,0,0,1,-360,360,45.18,43.629,-45.089,-45.603,0,0,0,0
130,132,0.0016,0.0164,0.026,0,0,0,0,0,1,-360,360,165.52,17.545,-165.07,-15.595,0,0,0,0
130,151,0.0017,0.0165,0.026,0,0,0,0,0,1,-360,360,96.342,19.584,-96.177,-20.577,0,0,0,0
130,167,0.0079,0.0793,0.127,0,0,0,0,0,1,-360,360,156.74,47.376,-154.57,-37.791,0,0,0,0
130,168,0.0078,0.0784,0.125,0,0,0,0,0,1,-360,360,128.4,27.981,-127.03,-26.299,0,0,0,0
133,137,0.0017,0.0117,0.289,0,0,0,0,0,1,-360,360,-444.89,-16.381,448.56,14.802,0,0,0,0
