37,9001,6e-05,0.00046,0,0,0,0,1.0082,0,1,-360,360,43.662,38.135,-43.66,-38.119,0,0,0,0
133,168,0.0026,0.0193,0.03,0,0,0,0,0,1,-360,360,-24.541,-52.874,24.633,50.772,0,0,0,0
133,169,0.0021,0.0186,0.03,0,0,0,0,0,1,-360,360,81.515,-7.0576,-81.362,5.6577,0,0,0,0
133,171,0.0002,0.0101,0,0,0,0,0,0,1,-360,360,458.68,174.87,-458.16,-148.36,0,0,0,0
134,135,0.0043,0.0293,0.18,0,0,0,0,0,1,-360,360,-64.866,-24.904,65.057,8.0306,0,0,0,0
134,184,0.0039,0.0381,0.258,0,0,0,0,0,1,-360,360,-30.116,-24.273,30.157,-1.3335,0,0,0,0
135,136,0.0091,0.0623,0.385,0,0,0,0,0,1,-360,360,-166.58,-32.991,169.07,9.8039,0,0,0,0
136,137,0.0125,0.089,0.54,0,0,0,0,0,1,-360,360,44.182,45.703,-43.306,-93.797,0,0,0,0
136,152,0.0056,0.039,0.953,0,0,0,0,0,1,-360,360,-246.38,-66.426,249.55,-16.256,0,0,0,0
137,140,0.0015,0.0114,0.284,0,0,0,0,0,1,-360,360,209.8,-98.696,-208.98,78.132,0,0,0,0
137,181,0.0005,0.0034,0.021,0,0,0,0,0,1,-360,360,-54.408,72.223,54.453,-73.884,0,0,0,0
137,186,0.0007,0.0151,0.126,0,0,0,0,0,1,-360,360,-285.98,15.89,286.6,-14.435,0,0,0,0
137,188,0.0005,0.0034,0.021,0,0,0,0,0,1,-360,360,-254.13,109.99,254.54,-109.17,0,0,0,0
139,172,0.0562,0.2248,0.081,0,0,0,0,0,1,-360,360,11.851,-19.333,-11.604,12.922,0,0,0,0
140,141,0.012,0.0836,0.123,0,0,0,0,0,1,-360,360,-42.594,4.1157,42.835,-14.098,0,0,0,0
140,142,0.0152,0.1132,0.684,0,0,0,0,0,1,-360,360,3.8544,-39.337,-3.8446,-26.119,0,0,0,0
140,145,0.0468,0.3369,0.519,0,0,0,0,0,1,-360,360,-6.4876,-24.514,6.5084,-24.829,0,0,0,0
140,146,0.043,0.3031,0.463,0,0,0,0,0,1,-360,360,-25.44,-27.33,25.745,-15.948,0,0,0,0
140,147,0.0489,0.3492,0.538,0,0,0,0,0,1,-360,360,-34.587,-31.127,35.218,-17.906,0,0,0,0
140,182,0.0013,0.0089,0.119,0,0,0,0,0,1,-360,360,81.612,-28.76,-81.513,18.106,0,0,0,0
141,146,0.0291,0.2267,0.342,0,0,0,0,0,1,-360,360,-17.696,-27.861,17.835,-4.5335,0,0,0,0
142,143,0.006,0.057,0.767,0,0,0,0,0,1,-360,360,-127.67,-32.931,128.69,-32.085,0,0,0,0
143,145,0.0075,0.0773,0.119,0,0,0,0,0,1,-360,360,59.359,6.0703,-59.079,-14.713,0,0,0,0
143,149,0.0127,0.0909,0.135,0,0,0,0,0,1,-360,360,-18.456,-11.082,18.503,-1.9217,0,0,0,0
145,146,0.0085,0.0588,0.087,0,0,0,0,0,1,-360,360,-93.617,-34.583,94.479,31.98,0,0,0,0
145,149,0.0218,0.1511,0.223,0,0,0,0,0,1,-360,360,-41.31,-15.934,41.705,-3.0783,0,0,0,0
146,147,0.0073,0.0504,0.074,0,0,0,0,0,1,-360,360,-88.648,-16.499,89.227,12.906,0,0,0,0
148,178,0.0523,0.1526,0.074,0,0,0,0,0,1,-360,360,58.439,29.746,-56.145,-30.155,0,0,0,0
148,179,0.1371,0.3919,0.076,0,0,0,0,0,1,-360,360,28.343,-2.4628,-27.277,-2.0734,0,0,0,0
152,153,0.0137,0.0957,0.141,0,0,0,0,0,1,-360,360,-44.177,5.8561,44.438,-19.787,0,0,0,0
153,161,0.0055,0.0288,0.19,0,0,0,0,0,1,-360,360,44.43,22.841,-44.277,-42.924,0,0,0,0
154,156,0.1746,0.3161,0.04,0,0,0,0,0,1,-360,360,-15.422,21.045,16.764,-22.451,0,0,0,0
154,183,0.0804,0.3054,0.045,0,0,0,0,0,1,-360,360,-26.578,10.452,27.276,-12.243,0,0,0,0
155,161,0.011,0.0568,0.388,0,0,0,0,0,1,-360,360,-22.916,-72.954,23.277,33.924,0,0,0,0
157,159,0.0008,0.0098,0.069,0,0,0,0,0,1,-360,360,-217.26,-44.778,217.67,43.234,0,0,0,0
158,159,0.0029,0.0285,0.19,0,0,0,0,0,1,-360,360,-52.192,-17.846,52.277,0.49199,0,0,0,0
158,160,0.0066,0.0448,0.277,0,0,0,0,0,1,-360,360,30.627,22.711,-30.473,-47.576,0,0,0,0
162,164,0.0024,0.0326,0.236,0,0,0,0,0,1,-360,360,349.34,-19.93,-346.16,41.327,0,0,0,0
162,165,0.0018,0.0245,1.662,0,0,0,0,0,1,-360,360,-400.34,5.5298,403.6,-113.1,0,0,0,0
163,164,0.0044,0.0514,3.597,0,0,0,0,0,1,-360,360,-185.26,-102.89,187.05,-217.38,0,0,0,0
165,166,0.0002,0.0123,0,0,0,0,0,0,1,-360,360,-403.6,113.1,403.99,-89.27,0,0,0,0
167,169,0.0018,0.0178,0.029,0,0,0,0,0,1,-360,360,-25.368,-19.629,25.388,17.172,0,0,0,0
172,173,0.0669,0.4843,0.063,0,0,0,0,0,1,-360,360,15.589,-6.291,-15.409,1.5953,0,0,0,0
172,174,0.0558,0.221,0.031,0,0,0,0,0,1,-360,360,-19.885,-6.6306,20.135,4.6212,0,0,0,0
173,174,0.0807,0.3331,0.049,0,0,0,0,0,1,-360,360,-34.771,3.9109,35.819,-4.3674,0,0,0,0
173,175,0.0739,0.3071,0.043,0,0,0,0,0,1,-360,360,-16.766,8.7982,17.073,-11.575,0,0,0,0
173,176,0.1799,0.5017,0.069,0,0,0,0,0,1,-360,360,-31.154,10.839,33.346,-11.376,0,0,0,0
175,176,0.0904,0.3626,0.048,0,0,0,0,0,1,-360,360,-31.823,2.0099,32.832,-2.4972,0,0,0,0
175,179,0.077,0.3092,0.054,0,0,0,0,0,1,-360,360,6.4912,-9.8487,-6.4109,5.086,0,0,0,0
176,177,0.0251,0.0829,0.047,0,0,0,0,0,1,-360,360,51.994,6.4728,-51.271,-8.5362,0,0,0,0
177,178,0.0222,0.0847,0.05,0,0,0,0,0,1,-360,360,83.123,5.1659,-81.456,-3.332,0,0,0,0
178,179,0.0498,0.1855,0.029,0,0,0,0,0,1,-360,360,11.075,-24.106,-10.713,22.785,0,0,0,0
178,180,0.0061,0.029,0.084,0,0,0,0,0,1,-360,360,-129.91,-46.567,131.21,45.108,0,0,0,0
181,138,0.0004,0.0202,0,0,0,0,0,0,1,-360,360,289.24,64.138,-288.87,-45.124,0,0,0,0
181,187,0.0004,0.0083,0.115,0,0,0,0,0,1,-360,360,-387.74,9.7469,388.38,-7.0794,0,0,0,0
184,185,0.0025,0.0245,0.164,0,0,0,0,0,1,-360,360,-112.24,-8.6265,112.55,-5,0,0,0,0
186,188,0.0007,0.0086,0.115,0,0,0,0,0,1,-360,360,395.81,-5.1454,-394.64,8.7904,0,0,0,0
187,188,0.0007,0.0086,0.115,0,0,0,0,0,1,-360,360,293.23,-12.501,-292.58,9.6892,0,0,0,0
188,138,0.0004,0.0202,0,0,0,0,0,0,1,-360,360,323.12,64.526,-322.65,-40.996,0,0,0,0
189,208,0.033,0.095,0,0,0,0,0,0,1,-360,360,15.571,-4.8006,-15.48,5.0609,0,0,0,0
189,209,0.046,0.069,0,0,0,0,0,0,1,-360,360,-8.0527,4.2647,8.0921,-4.2056,0,0,0,0
190,231,0.0004,0.0022,6.2,0,0,0,0,0,1,-360,360,336.83,-331.83,-336.41,-336.82,0,0,0,0
190,240,0,0.0275,0,0,0,0,0,0,1,-360,360,6.107e-07,145.18,-6.107e-07,-139.83,0,0,0,0
191,192,0.003,0.048,0,0,0,0,0,0,1,-360,360,488.05,111.04,-480.79,4.9929,0,0,0,0
192,225,0.002,0.009,0,0,0,0,0,0,1,-360,360,0.79453,-48.193,-0.74595,48.412,0,0,0,0
193,205,0.045,0.063,0,0,0,0,0,0,1,-360,360,18.916,-2.7083,-18.747,2.945,0,0,0,0
193,208,0.048,0.127,0,0,0,0,0,0,1,-360,360,-1.8685,2.2562,1.8728,-2.245,0,0,0,0
194,219,0.0031,0.0286,0.5,0,0,0,0,0,1,-360,360,-40.559,16.343,40.66,-70.322,0,0,0,0
194,664,0.0024,0.0355,0.36,0,0,0,0,0,1,-360,360,0.0087392,-40.063,-2.13e-06,-3.1304e-05,0,0,0,0
195,219,0.0031,0.0286,0.5,0,0,0,0,0,1,-360,360,-65.422,-75.191,65.618,23.469,0,0,0,0
196,197,0.014,0.04,0.004,0,0,0,0,0,1,-360,360,-41.239,-16.856,41.541,17.349,0,0,0,0
196,210,0.03,0.081,0.01,0,0,0,0,0,1,-360,360,-8.9197,1.7785,8.9474,-2.6206,0,0,0,0
197,198,0.01,0.06,0.009,0,0,0,0,0,1,-360,360,-59.086,2.4697,59.458,-1.0903,0,0,0,0
197,211,0.015,0.04,0.006,0,0,0,0,0,1,-360,360,-8.2553,-28.219,8.3905,28.007,0,0,0,0
198,202,0.332,0.688,0,0,0,0,0,0,1,-360,360,6.7856,-3.3044,-6.5867,3.7166,0,0,0,0
198,203,0.009,0.046,0.025,0,0,0,0,0,1,-360,360,47.152,-9.7227,-46.935,8.4563,0,0,0,0
198,210,0.02,0.073,0.008,0,0,0,0,0,1,-360,360,59.036,7.6477,-58.289,-5.6702,0,0,0,0
198,211,0.034,0.109,0.032,0,0,0,0,0,1,-360,360,29.227,-16.955,-28.836,15.14,0,0,0,0
199,200,0.076,0.135,0.009,0,0,0,0,0,1,-360,360,0.1557,-0.81941,-0.15553,0.020477,0,0,0,0
199,210,0.04,0.102,0.005,0,0,0,0,0,1,-360,360,-21.156,-6.3806,21.374,6.4872,0,0,0,0
200,210,0.081,0.128,0.014,0,0,0,0,0,1,-360,360,-16.014,-1.6528,16.249,0.75942,0,0,0,0
201,204,0.124,0.183,0,0,0,0,0,0,1,-360,360,2.6723,1.41,-2.6604,-1.3925,0,0,0,0
203,211,0.01,0.059,0.008,0,0,0,0,0,1,-360,360,21.735,-16.856,-21.657,16.551,0,0,0,0
204,205,0.046,0.068,0,0,0,0,0,0,1,-360,360,-13.624,-3.2675,13.72,3.4093,0,0,0,0
205,206,0.302,0.446,0,0,0,0,0,0,1,-360,360,5.0273,-3.3543,-4.9123,3.5242,0,0,0,0
206,207,0.073,0.093,0,0,0,0,0,0,1,-360,360,6.8606,-9.195,-6.7605,9.3226,0,0,0,0
206,208,0.24,0.421,0,0,0,0,0,0,1,-360,360,-9.1483,4.4708,9.4077,-4.0158,0,0,0,0
212,215,0.0139,0.0778,0.086,0,0,0,0,0,1,-360,360,-41.189,38.949,41.688,-44.457,0,0,0,0
213,214,0.0025,0.038,0,0,0,0,1,0,1,-360,360,169.47,-5,-168.69,16.766,0,0,0,0
214,215,0.0017,0.0185,0.02,0,0,0,0,0,1,-360,360,155.37,-41.09,-154.9,44.356,0,0,0,0
214,242,0.0015,0.0108,0.002,0,0,0,0,0,1,-360,360,0.11863,14.724,-0.11508,-14.884,0,0,0,0
215,216,0.0045,0.0249,0.026,0,0,0,0,0,1,-360,360,85.014,-15.499,-84.657,15.03,0,0,0,0
216,217,0.004,0.0497,0.018,0,0,0,0,0,1,-360,360,-20.943,-78.03,21.215,79.654,0,0,0,0
217,218,0,0.0456,0,0,0,0,0,0,1,-360,360,7.1794,29.186,-7.1794,-28.782,0,0,0,0
217,219,0.0005,0.0177,0.02,0,0,0,0,0,1,-360,360,-54.72,-188.57,54.908,193.09,0,0,0,0
217,220,0.0027,0.0395,0.832,0,0,0,0,0,1,-360,360,-33.674,34.726,33.862,-114.33,0,0,0,0
219,237,0.0003,0.0018,5.2,0,0,0,0,0,1,-360,360,-197.45,-191.81,197.58,-372.04,0,0,0,0
220,218,0.0037,0.0484,0.43,0,0,0,0,0,1,-360,360,35.284,-55.349,-35.19,14.592,0,0,0,0
220,221,0.001,0.0295,0.503,0,0,0,0,0,1,-360,360,23.341,-33.692,-23.334,-14.569,0,0,0,0
220,238,0.0016,0.0046,0.402,0,0,0,0,0,1,-360,360,-197.47,138.37,198.54,-173.77,0,0,0,0
221,223,0.0003,0.0013,1,0,0,0,0,0,1,-360,360,217.46,-32.431,-217.32,-63.439,0,0,0,0
222,237,0.0014,0.0514,0.33,0,0,0,1,0,1,-360,360,-32.488,-117.8,32.652,89.793,0,0,0,0
224,225,0.01,0.064,0.48,0,0,0,0,0,1,-360,360,-134.72,32.848,136.85,-66.398,0,0,0,0
224,226,0.0019,0.0081,0.86,0,0,0,0,0,1,-360,360,-8.6973,-205.87,9.2012,120.69,0,0,0,0
225,191,0.001,0.061,0,0,0,0,0,0,1,-360,360,-382.1,-6.0138,383.62,98.323,0,0,0,0
226,231,0.0005,0.0212,0,0,0,0,0,0,1,-360,360,-9.2012,-120.69,9.2724,123.71,0,0,0,0
227,231,0.0009,0.0472,0.186,0,0,0,1,0,1,-360,360,-122.89,-200.81,123.42,210.42,0,0,0,0
228,229,0.0019,0.0087,1.28,0,0,0,0,0,1,-360,360,-139.96,-102.64,140.34,-30.564,0,0,0,0
228,231,0.0026,0.0917,0,0,0,0,0,0,1,-360,360,12.333,-17.808,-12.322,18.219,0,0,0,0
228,234,0.0013,0.0288,0.81,0,0,0,0,0,1,-360,360,-6.1693,31.653,6.2379,-113.35,0,0,0,0
229,190,0,0.0626,0,0,0,0,0,0,1,-360,360,25.917,-18.515,-25.917,19.114,0,0,0,0
231,232,0.0002,0.0069,1.364,0,0,0,0,0,1,-360,360,314.31,90.449,-314.07,-228.25,0,0,0,0
231,237,0.0001,0.0006,3.57,0,0,0,0,0,1,-360,360,-193.67,-494.41,193.79,108.56,0,0,0,0
232,233,0.0017,0.0485,0,0,0,0,0,0,1,-360,360,45.275,142.45,-44.916,-132.2,0,0,0,0
234,235,0.0002,0.0259,0.144,0,0,0,0,0,1,-360,360,-5.7942,97.736,5.8162,-109,0,0,0,0
234,237,0.0006,0.0272,0,0,0,0,0,0,1,-360,360,46.539,-142.29,-46.405,148.35,0,0,0,0
235,238,0.0002,0.0006,0.8,0,0,0,0,0,1,-360,360,-167.22,14.796,167.28,-90.817,0,0,0,0
241,237,0.0005,0.0154,0,0,0,0,1,0,1,-360,360,378.27,-5,-377.61,25.333,0,0,0,0
240,281,0.0003,0.0043,0.009,0,0,0,0,0,1,-360,360,6.107e-07,-0.90471,3.9043e-13,-5.6859e-12,0,0,0,0
242,245,0.0082,0.0851,0,0,0,0,0,0,1,-360,360,42.438,11.111,-42.267,-9.3405,0,0,0,0
242,247,0.0112,0.0723,0,0,0,0,0,0,1,-360,360,66.079,8.5529,-65.542,-5.0826,0,0,0,0
243,244,0.0127,0.0355,0,0,0,0,0,0,1,-360,360,35.905,16.464,-35.696,-15.878,0,0,0,0
243,245,0.0326,0.1804,0,0,0,0,0,0,1,-360,360,12.065,10.429,-11.977,-9.9435,0,0,0,0
244,246,0.0195,0.0551,0,0,0,0,0,0,1,-360,360,35.696,15.878,-35.374,-14.969,0,0,0,0
245,246,0.0157,0.0732,0,0,0,0,0,0,1,-360,360,12.364,2.0875,-12.337,-1.9597,0,0,0,0
245,247,0.036,0.2119,0,0,0,0,0,0,1,-360,360,5.2794,-0.80343,-5.268,0.87053,0,0,0,0
246,247,0.0268,0.1285,0,0,0,0,0,0,1,-360,360,1.5108,-2.8717,-1.5076,2.8868,0,0,0,0
247,248,0.0428,0.1215,0,0,0,0,0,0,1,-360,360,35.717,-16.675,-34.979,18.771,0,0,0,0
248,249,0.0351,0.1004,0,0,0,0,0,0,1,-360,360,17.548,8.8242,-17.4,-8.4,0,0,0,0
249,250,0.0616,0.1857,0,0,0,0,0,0,1,-360,360,0,0,0,0,0,0,0,0
3,1,0,0.052,0,0,0,0,0.947,0,1,-360,360,20.645,1.3283,-20.645,-1.1194,0,0,0,0
3,2,0,0.052,0,0,0,0,0.956,0,1,-360,360,-14.56,-17.662,14.56,17.923,0,0,0,0
3,4,0,0.005,0,0,0,0,0.971,0,1,-360,360,412.35,-116.11,-412.35,125.17,0,0,0,0
7,5,0,0.039,0,0,0,0,0.948,0,1,-360,360,48.408,14.376,-48.408,-13.44,0,0,0,0
7,6,0,0.039,0,0,0,0,0.959,0,1,-360,360,-14.294,-20.343,14.294,20.575,0,0,0,0
10,11,0,0.089,0,0,0,0,1.046,0,1,-360,360,-11.138,-52.201,11.138,54.845,0,0,0,0
12,10,0,0.053,0,0,0,0,0.985,0,1,-360,360,80.662,-47.726,-80.662,52.401,0,0,0,0
15,17,0.0194,0.0311,0,0,0,0,0.9561,0,1,-360,360,105.88,19,-103.91,-15.844,0,0,0,0
16,15,0.001,0.038,0,0,0,0,0.971,0,1,-360,360,170.28,82.596,-169.96,-70.266,0,0,0,0
21,20,0,0.014,0,0,0,0,0.952,0,1,-360,360,312.41,75.092,-312.41,-61.393,0,0,0,0
24,23,0,0.064,0,0,0,0,0.943,0,1,-360,360,39.933,12.903,-39.933,-11.889,0,0,0,0
36,35,0,0.047,0,0,0,0,1.01,0,1,-360,360,56.387,54.657,-56.387,-51.704,0,0,0,0
45,44,0,0.02,0,0,0,0,1.008,0,1,-360,360,172.94,35.824,-172.94,-29.743,0,0,0,0
45,46,0,0.021,0,0,0,0,1,0,1,-360,360,-142.47,-46.192,142.47,50.712,0,0,0,0
62,61,0,0.059,0,0,0,0,0.975,0,1,-360,360,57.148,22.864,-57.148,-20.712,0,0,0,0
63,64,0,0.038,0,0,0,0,1.017,0,1,-360,360,-115.03,12.052,115.03,-6.8503,0,0,0,0
73,74,0,0.0244,0,0,0,0,1,0,1,-360,360,-136.21,-97.697,136.21,104.86,0,0,0,0
81,88,0,0.02,0,0,0,0,1,0,1,-360,360,133.3,96.007,-133.3,-90.971,0,0,0,0
85,99,0,0.048,0,0,0,0,1,0,1,-360,360,49.945,9.4463,-49.945,-8.2166,0,0,0,0
86,102,0,0.048,0,0,0,0,1,0,1,-360,360,20.319,1.3448,-20.319,-1.1499,0,0,0,0
87,94,0,0.046,0,0,0,0,1.015,0,1,-360,360,35.757,-16.693,-35.757,17.426,0,0,0,0
114,207,0,0.149,0,0,0,0,0.967,0,1,-360,360,-6.7605,9.527,6.7605,-9.3226,0,0,0,0
116,124,0.0052,0.0174,0,0,0,0,1.01,0,1,-360,360,23.434,-17.852,-23.385,18.016,0,0,0,0
121,115,0,0.028,0,0,0,0,1.05,0,1,-360,360,27.504,-58.807,-27.504,60.166,0,0,0,0
122,157,0.0005,0.0195,0,0,0,0,1,0,1,-360,360,-133.14,-60.197,133.26,64.704,0,0,0,0
130,131,0,0.018,0,0,0,0,1.0522,0,1,-360,360,-9.969,-97.357,9.969,99.262,0,0,0,0
130,150,0,0.014,0,0,0,0,1.0522,0,1,-360,360,-35.199,-116.21,35.199,118.49,0,0,0,0
132,170,0.001,0.0402,0,0,0,0,1.05,0,1,-360,360,68.56,18.897,-68.503,-16.636,0,0,0,0
141,174,0.0024,0.0603,0,0,0,0,0.975,0,1,-360,360,56.03,2.1592,-55.954,-0.25382,0,0,0,0
142,175,0.0024,0.0498,-0.087,0,0,0,1,0,1,-360,360,97.618,44.35,-97.341,-30.386,0,0,0,0
143,144,0,0.0833,0,0,0,0,1.035,0,1,-360,360,62.608,-37.685,-62.608,42.541,0,0,0,0
143,148,0.0013,0.0371,0,0,0,0,0.9565,0,1,-360,360,124.8,48.482,-124.58,-42.283,0,0,0,0
145,180,0.0005,0.0182,0,0,0,0,1,0,1,-360,360,173.1,81.659,-172.91,-74.688,0,0,0,0
151,170,0.001,0.0392,0,0,0,0,1.05,0,1,-360,360,96.177,20.577,-96.07,-16.364,0,0,0,0
153,183,0.0027,0.0639,0,0,0,0,1.073,0,1,-360,360,51.352,-8.0537,-51.276,9.8427,0,0,0,0
155,156,0.0008,0.0256,0,0,0,0,1.05,0,1,-360,360,61.799,13.657,-61.764,-12.549,0,0,0,0
159,117,0,0.016,0,0,0,0,1.0506,0,1,-360,360,-289.75,-53.626,289.75,69.573,0,0,0,0
160,124,0.0012,0.0396,0,0,0,0,0.975,0,1,-360,360,30.473,47.576,-30.433,-46.266,0,0,0,0
163,137,0.0013,0.0384,-0.057,0,0,0,0.98,0,1,-360,360,185.26,102.65,-184.69,-80.296,0,0,0,0
164,155,0.0009,0.0231,-0.033,0,0,0,0.956,0,1,-360,360,159.11,-20.057,-158.88,29.297,0,0,0,0
182,139,0.0003,0.0131,0,0,0,0,1.05,0,1,-360,360,-62.907,-71.506,62.938,72.88,0,0,0,0
189,210,0,0.252,0,0,0,0,1.03,0,1,-360,360,-11.718,-0.66414,11.718,1.0442,0,0,0,0
193,196,0,0.237,0,0,0,0,1.03,0,1,-360,360,-17.047,0.45209,17.047,0.30011,0,0,0,0
195,212,0.0008,0.0366,0,0,0,0,0.985,0,1,-360,360,48.079,131.3,-47.935,-124.71,0,0,0,0
200,248,0,0.22,0,0,0,0,1,0,1,-360,360,-0.030269,-5.5677,0.030269,5.6444,0,0,0,0
201,69,0,0.098,0,0,0,0,1.03,0,1,-360,360,-27.272,-9.81,27.272,10.726,0,0,0,0
202,211,0,0.128,0,0,0,0,1.01,0,1,-360,360,-16.213,-11.517,16.213,12.057,0,0,0,0
204,2040,0.02,0.204,-0.012,0,0,0,1.05,0,1,-360,360,-26.916,-9.74,27.11,12.78,0,0,0,0
209,198,0.026,0.211,0,0,0,0,1.03,0,1,-360,360,-30.892,-3.5944,31.167,5.8251,0,0,0,0
211,212,0.003,0.0122,0,0,0,0,1,0,1,-360,360,-88.661,-83.881,89.123,85.762,0,0,0,0
218,219,0.001,0.0354,-0.01,0,0,0,0.97,0,1,-360,360,-36.231,-43.41,36.262,45.569,0,0,0,0
223,224,0.0012,0.0195,-0.364,0,0,0,1,0,1,-360,360,-39.485,-75.761,39.612,113.62,0,0,0,0
229,230,0.001,0.0332,0,0,0,0,1.02,0,1,-360,360,-223.86,21.479,224.35,-5,0,0,0,0
234,236,0.0005,0.016,0,0,0,0,1.07,0,1,-360,360,-390.18,11.501,391.05,16.237,0,0,0,0
238,239,0.0005,0.016,0,0,0,0,1.02,0,1,-360,360,-356.06,27.282,356.76,-5,0,0,0,0
196,2040,0.0001,0.02,0,0,0,0,1,0,1,-360,360,27.111,12.978,-27.11,-12.78,0,0,0,0
119,1190,0.001,0.023,0,0,0,0,1.0223,0,1,-360,360,60.228,18.475,-60.186,-17.502,0,0,0,0
120,1200,0,0.023,0,0,0,0,0.9284,0,1,-360,360,4.3521e-14,-6.7511e-13,-4.8306e-14,1.4573e-12,0,0,0,0
7002,2,0.001,0.0146,0,0,0,0,1,0,1,-360,360,349.48,72.976,-348.31,-55.898,0,0,0,0
7003,3,0,0.01054,0,0,0,0,1,0,1,-360,360,711.37,34.608,-711.37,21.268,0,0,0,0
7061,61,0,0.0238,0,0,0,0,1,0,1,-360,360,232.04,111.66,-232.04,-96.809,0,0,0,0
7062,62,0,0.03214,0,0,0,0,0.95,0,1,-360,360,236.19,-4.1798,-236.19,22.498,0,0,0,0
7166,166,0,0.0154,0,0,0,0,1,0,1,-360,360,403.99,30.186,-403.99,-1.7404,0,0,0,0
7024,24,0,0.0289,0,0,0,0,1,0,1,-360,360,238.83,26.452,-238.83,-9.7412,0,0,0,0
7001,1,0,0.01953,0,0,0,0,1,0,1,-360,360,271.04,111.42,-271.04,-96.238,0,0,0,0
7130,130,0,0.0193,0,0,0,0,1,0,1,-360,360,760.08,69.972,-760.08,41.623,0,0,0,0
7011,11,0,0.01923,0,0,0,0,1,0,1,-360,360,139,100,-139,-94.834,0,0,0,0
7023,23,0,0.023,0,0,0,0,1,0,1,-360,360,104.12,-5,-104.12,7.2875,0,0,0,0
7049,49,0,0.0124,0,0,0,0,1,0,1,-360,360,-9.9975e-07,-5,9.9975e-07,5.0032,0,0,0,0
7139,139,0,0.0167,0,0,0,0,1,0,1,-360,360,431.79,140.79,-431.79,-103.53,0,0,0,0
7012,12,0,0.0312,0,0,0,0,1,0,1,-360,360,220.39,42.148,-220.39,-26.242,0,0,0,0
7017,17,0,0.01654,0,0,0,0,0.942,0,1,-360,360,232.69,126.43,-232.69,-116.16,0,0,0,0
7039,39,0,0.03159,0,0,0,0,0.965,0,1,-360,360,323.9,-5,-323.9,36.646,0,0,0,0
7057,57,0,0.05347,0,0,0,0,0.95,0,1,-360,360,98.923,6.9936,-98.923,-1.7865,0,0,0,0
7044,44,0,0.18181,0,0,0,0,0.942,0,1,-360,360,24.442,-4.1224,-24.442,5.2441,0,0,0,0
7055,55,0,0.19607,0,0,0,0,0.942,0,1,-360,360,29.635,1.8102,-29.635,-0.074441,0,0,0,0
7071,71,0,0.06896,0,0,0,0,0.9565,0,1,-360,360,83.271,24.652,-83.271,-19.267,0,0,0,0
