1,2,51,27,0,0,1,1.0241,-19.579,138,1,1.06,0.94,126.71,1.0252,3.4744e-08,1.4806e-08
2,1,20,9,0,0,1,1.0309,-19.118,138,1,1.06,0.94,125.94,0.73189,4.2774e-08,1.3709e-08
3,1,39,10,0,0,1,1.032,-18.673,138,1,1.06,0.94,125.43,0.80466,4.4543e-08,1.3537e-08
4,2,39,12,0,0,1,1.059,-15.049,138,1,1.06,0.94,121.7,8.1143e-13,1.2342e-06,1.047e-08
5,1,0,0,0,-40,1,1.06,-14.579,138,1,1.06,0.94,121.38,0.01784,245.62,1.0382e-08
6,2,52,22,0,0,1,1.0507,-17.329,138,1,1.06,0.94,123.78,5.5773e-11,1.3375e-07,1.1255e-08
7,1,19,2,0,0,1,1.0471,-17.804,138,1,1.06,0.94,124.18,0.087981,9.6757e-08,1.163e-08
8,2,28,0,0,0,1,1.06,-9.5536,345,1,1.06,0.94,122.24,3.2506e-12,1356.8,1.0382e-08
9,1,0,0,0,0,1,1.06,-1.764,345,1,1.06,0.94,119.64,-0.75356,5089.4,1.0382e-08
10,2,0,0,0,0,1,1.0411,6.795,345,1,1.06,0.94,116.96,-6.953e-11,6.598e-08,1.232e-08
11,1,70,23,0,0,1,1.0415,-17.619,138,1,1.06,0.94,124.23,0.46752,6.7204e-08,1.2279e-08
12,2,47,10,0,0,1,1.0429,-18.249,138,1,1.06,0.94,124.58,0.2236,7.2714e-08,1.2111e-08
13,1,34,16,0,0,1,1.0294,-18.899,138,1,1.06,0.94,125.32,1.0402,4.0729e-08,1.3933e-08
14,1,14,1,0,0,1,1.0419,-18.908,138,1,1.06,0.94,124.65,0.27098,6.8821e-08,1.2226e-08
15,2,90,30,0,0,1,1.0423,-19.2,138,1,1.06,0.94,122.92,0.77811,7.0458e-08,1.2176e-08
16,1,25,10,0,0,1,1.039,-18.472,138,1,1.06,0.94,123.69,0.38546,5.9324e-08,1.2584e-08
17,1,11,3,0,0,1,1.0531,-16.741,138,1,1.06,0.94,119.19,-0.067283,1.7959e-07,1.1019e-08
18,2,60,34,0,0,1,1.0475,-18.939,138,1,1.06,0.94,120.91,0.4183,9.9522e-08,1.1591e-08
19,2,45,25,0,0,1,1.0417,-19.448,138,1,1.06,0.94,120.96,1.2755,6.8136e-08,1.2248e-08
20,1,18,3,0,0,1,1.0254,-18.71,138,1,1.06,0.94,105.96,2.7196,3.6057e-08,1.458e-08
21,1,14,8,0,0,1,1.0175,-17.325,138,1,1.06,0.94,94.044,3.3386,2.9289e-08,1.6082e-08
22,1,10,5,0,0,1,1.0177,-15.043,138,1,1.06,0.94,79.692,2.8835,2.9461e-08,1.6031e-08
23,1,7,3,0,0,1,1.0286,-10.501,138,1,1.06,0.94,56.077,-0.79905,3.9628e-08,1.4067e-08
24,2,13,0,0,0,1,1.0317,-10.224,138,1,1.06,0.94,51.889,-3.2089e-13,4.397e-08,1.3591e-08
25,2,0,0,0,0,1,1.06,-4.7501,138,1,1.06,0.94,28.948,-11.942,78578,1.0382e-08
26,2,0,0,0,0,1,1.06,-1.4348,345,1,1.06,0.94,22.221,5.8118e-12,2542.4,1.0382e-08
27,2,71,13,0,0,1,0.94,-15.169,138,1,1.06,0.94,100.28,-3.796e-12,1.0382e-08,1220.6
28,1,17,7,0,0,1,0.94799,-16.75,138,1,1.06,0.94,102.99,0.85529,1.1123e-08,1.5589e-07
29,1,24,4,0,0,1,0.96578,-17.542,138,1,1.06,0.94,105.19,1.2633,1.3222e-08,4.8327e-08
30,1,0,0,0,0,1,1.0368,-11.854,345,1,1.06,0.94,125.08,2.2493,5.3807e-08,1.2864e-08
31,2,43,27,0,0,1,0.97539,-17.376,138,1,1.06,0.94,105.43,1.1835,1.4724e-08,3.5205e-08
32,2,59,23,0,0,1,0.97759,-16.01,138,1,1.06,0.94,95.091,0.79306,1.5118e-08,3.3138e-08
33,1,23,9,0,0,1,1.0428,-19.703,138,1,1.06,0.94,129.81,2.2621,7.2389e-08,1.212e-08
34,2,59,26,0,14,1,1.0583,-19.154,138,1,1.06,0.94,134,3.4268,7.413e-07,1.0529e-08
35,1,33,9,0,0,1,1.0555,-19.551,138,1,1.06,0.94,135.28,3.4616,2.7756e-07,1.0785e-08
36,2,31,17,0,0,1,1.0561,-19.566,138,1,1.06,0.94,135.12,3.4078,3.199e-07,1.073e-08
37,1,0,0,0,-25,1,1.06,-18.686,138,1,1.06,0.94,135.07,3.4761,10694,1.0382e-08
38,1,0,0,0,0,1,1.015,-13.842,345,1,1.06,0.94,125.6,4.4023,2.7712e-08,1.6601e-08
39,1,27,11,0,0,1,1.0211,-21.776,138,1,1.06,0.94,168.84,2.5529,3.2047e-08,1.5357e-08
40,2,66,23,0,0,1,1.01,-22.807,138,1,1.06,0.94,187.27,2.5606e-12,2.4918e-08,1.7797e-08
41,1,37,10,0,0,1,0.9844,-23.046,138,1,1.06,0.94,201.67,0.057757,1.6479e-08,2.8058e-08
42,2,96,23,0,0,1,0.94,-20.838,138,1,1.06,0.94,238.06,-2.8266e-12,1.0382e-08,1725.3
43,1,18,7,0,0,1,1.0447,-19.218,138,1,1.06,0.94,109.63,6.0027,8.1512e-08,1.1897e-08
44,1,16,8,0,10,1,1.0393,-17.023,138,1,1.06,0.94,70.561,8.0989,6.0274e-08,1.2542e-08
45,1,53,22,0,10,1,1.0352,-15.355,138,1,1.06,0.94,55.319,7.9944,5.0263e-08,1.3084e-08
46,2,28,10,0,10,1,1.0529,-12.749,138,1,1.06,0.94,43.318,7.2291,1.7552e-07,1.1034e-08
47,1,34,0,0,0,1,1.052,-10.398,138,1,1.06,0.94,36.198,6.3988,1.5515e-07,1.1126e-08
48,1,20,11,0,15,1,1.056,-11.386,138,1,1.06,0.94,36.792,6.9933,3.1411e-07,1.0737e-08
49,2,87,30,0,0,1,1.0564,-10.419,138,1,1.06,0.94,34.612,6.941,3.4498e-07,1.0704e-08
50,1,17,4,0,0,1,1.045,-11.89,138,1,1.06,0.94,35.585,6.1973,8.3277e-08,1.186e-08
51,1,17,8,0,0,1,1.0268,-13.734,138,1,1.06,0.94,36.732,5.4143,3.747e-08,1.4361e-08
52,1,18,5,0,0,1,1.0209,-14.451,138,1,1.06,0.94,37.136,5.2098,3.1837e-08,1.5405e-08
53,1,23,11,0,0,1,1.019,-14.907,138,1,1.06,0.94,37.234,4.4591,3.0361e-08,1.5776e-08
54,2,113,32,0,0,1,1.0326,-13.82,138,1,1.06,0.94,36.647,3.6457,4.5482e-08,1.3452e-08
55,2,63,22,0,0,1,1.0321,-13.956,138,1,1.06,0.94,36.699,3.3726,4.4693e-08,1.3523e-08
56,2,84,18,0,0,1,1.032,-13.859,138,1,1.06,0.94,36.688,3.5277,4.4555e-08,1.3536e-08
57,1,12,3,0,0,1,1.0351,-13.389,138,1,1.06,0.94,36.471,4.6787,4.9953e-08,1.3106e-08
58,1,12,3,0,0,1,1.027,-14.049,138,1,1.06,0.94,36.883,4.6265,3.7722e-08,1.4324e-08
59,2,277,113,0,0,1,1.0572,-8.3839,138,1,1.06,0.94,34.456,0.41992,4.4876e-07,1.0628e-08
60,1,78,3,0,0,1,1.0247,-6.3938,138,1,1.06,0.94,34.281,-1.6575,3.5316e-08,1.4704e-08
61,2,0,0,0,0,1,1.0245,-5.5162,138,1,1.06,0.94,34.211,-1.5338,3.5108e-08,1.4741e-08
62,2,77,14,0,0,1,1.0214,-6.8736,138,1,1.06,0.94,34.115,-3.0163,3.2284e-08,1.5303e-08
63,1,0,0,0,0,1,1.0176,-6.4125,345,1,1.06,0.94,34.566,-0.27964,2.9378e-08,1.6056e-08
64,1,0,0,0,0,1,1.0191,-5.3071,345,1,1.06,0.94,34.5,-0.67369,3.0465e-08,1.5749e-08
65,2,0,0,0,0,1,1.0251,-3.4228,345,1,1.06,0.94,34.782,-0.3154,3.5703e-08,1.4638e-08
66,2,39,18,0,0,1,1.06,-6.7811,138,1,1.06,0.94,32.669,-9.9334,70748,1.0382e-08
67,1,28,7,0,0,1,1.0367,-7.6055,138,1,1.06,0.94,33.336,-6.8022,5.3462e-08,1.2884e-08
68,1,0,0,0,0,1,1.0425,-1.9938,345,1,1.06,0.94,31.361,0.056661,7.1037e-08,1.2159e-08
69,3,0,0,0,0,1,1.06,4.4541e-30,138,1,1.06,0.94,25.758,-5.913e-12,11759,1.0382e-08
70,2,66,20,0,0,1,1.035,-6.7129,138,1,1.06,0.94,34.356,0.043936,4.9858e-08,1.3112e-08
71,1,0,0,0,0,1,1.039,-7.3044,138,1,1.06,0.94,35.949,0.043618,5.923e-08,1.2588e-08
72,2,12,0,0,0,1,1.0435,-9.4464,138,1,1.06,0.94,43.779,1.8155e-12,7.5348e-08,1.2041e-08
73,2,6,0,0,0,1,1.0418,-7.4834,138,1,1.06,0.94,35.983,1.7413e-12,6.8347e-08,1.2241e-08
74,2,68,27,0,12,1,1.012,-6.6792,138,1,1.06,0.94,32.632,0.3982,2.5931e-08,1.7313e-08
75,1,47,11,0,0,1,1.0149,-5.152,138,1,1.06,0.94,31.537,0.44675,2.762e-08,1.6634e-08
76,2,68,36,0,0,1,0.99563,-4.8468,138,1,1.06,0.94,31.547,0.62983,1.9353e-08,2.2396e-08
77,2,61,28,0,0,1,1.0378,2.0187,138,1,1.06,0.94,29.197,0.098094,5.618e-08,1.2735e-08
78,1,71,26,0,0,1,1.0337,1.8801,138,1,1.06,0.94,29.322,0.14056,4.7327e-08,1.3299e-08
79,1,39,32,0,20,1,1.0358,2.4343,138,1,1.06,0.94,29.319,0.12964,5.1382e-08,1.3011e-08
80,2,130,26,0,0,1,1.0553,5.3657,138,1,1.06,0.94,28.987,-2.7611e-12,2.6672e-07,1.0802e-08
81,1,0,0,0,0,1,1.0268,0.79497,345,1,1.06,0.94,30.319,0.20847,3.7581e-08,1.4345e-08
82,1,54,27,0,20,1,1.0248,6.5228,138,1,1.06,0.94,28.354,0.34461,3.5366e-08,1.4696e-08
83,1,20,10,0,10,1,1.0264,8.3833,138,1,1.06,0.94,27.815,0.39348,3.709e-08,1.4417e-08
84,1,11,7,0,0,1,1.0329,11.867,138,1,1.06,0.94,26.663,0.49215,4.6016e-08,1.3406e-08
85,2,24,15,0,0,1,1.0439,13.824,138,1,1.06,0.94,25.946,0.40232,7.7171e-08,1.1996e-08
86,1,21,10,0,0,1,1.0379,12.434,138,1,1.06,0.94,26.324,0.39518,5.6469e-08,1.272e-08
87,2,0,0,0,0,1,1.0526,12.323,161,1,1.06,0.94,26.325,0.28797,1.6939e-07,1.106e-08
88,1,48,10,0,0,1,1.0436,17.905,138,1,1.06,0.94,25.325,0.24593,7.5966e-08,1.2025e-08
89,2,0,0,0,0,1,1.06,22.428,138,1,1.06,0.94,24.605,-2.7745e-12,1700.6,1.0382e-08
90,2,163,42,0,0,1,1.0433,16.807,138,1,1.06,0.94,25.83,1.3886e-12,7.4666e-08,1.2058e-08
91,2,10,0,0,0,1,1.048,16.836,138,1,1.06,0.94,25.793,1.4745e-12,1.0418e-07,1.1531e-08
92,2,65,10,0,0,1,1.0483,17.722,138,1,1.06,0.94,25.551,0.15727,1.064e-07,1.1504e-08
93,1,12,7,0,0,1,1.0342,14.833,138,1,1.06,0.94,26.388,0.32833,4.8259e-08,1.3227e-08
94,1,30,16,0,0,1,1.0299,12.709,138,1,1.06,0.94,26.994,0.36236,4.1328e-08,1.3865e-08
95,1,42,31,0,0,1,1.0158,10.287,138,1,1.06,0.94,27.696,0.50395,2.8193e-08,1.6433e-08
96,1,38,15,0,0,1,1.0225,8.2011,138,1,1.06,0.94,28.208,0.34087,3.3247e-08,1.5096e-08
97,1,15,9,0,0,1,1.0341,6.4659,138,1,1.06,0.94,28.671,0.21453,4.8049e-08,1.3243e-08
98,1,34,8,0,0,1,1.0451,8.2448,138,1,1.06,0.94,28.158,0.16388,8.3873e-08,1.1848e-08
99,2,42,0,0,0,1,1.0597,11.692,138,1,1.06,0.94,27.157,3.6489e-12,0.0025787,1.0406e-08
100,2,37,18,0,0,1,1.06,16.089,138,1,1.06,0.94,26.07,-1.8175e-11,1832.9,1.0382e-08
101,1,22,15,0,0,1,1.043,15.995,138,1,1.06,0.94,26.031,0.16443,7.3457e-08,1.2091e-08
102,1,5,3,0,0,1,1.0458,17.054,138,1,1.06,0.94,25.731,0.16549,8.7921e-08,1.1772e-08
103,2,23,16,0,0,1,1.0474,11.132,138,1,1.06,0.94,27.409,6.2079e-10,9.9214e-08,1.1595e-08
104,2,38,25,0,0,1,1.038,8.6469,138,1,1.06,0.94,27.946,0.053189,5.6735e-08,1.2707e-08
105,2,31,26,0,20,1,1.0355,7.4191,138,1,1.06,0.94,28.27,0.027497,5.077e-08,1.305e-08
106,1,43,16,0,0,1,1.0281,7.5303,138,1,1.06,0.94,28.269,0.12511,3.9065e-08,1.4139e-08
107,2,50,12,0,6,1,1.0245,4.8861,138,1,1.06,0.94,29,5.1477e-13,3.5092e-08,1.4744e-08
108,1,2,1,0,0,1,1.0278,5.7271,138,1,1.06,0.94,28.777,0.061949,3.8727e-08,1.4184e-08
109,1,8,3,0,0,1,1.0251,5.0611,138,1,1.06,0.94,28.971,0.070107,3.5735e-08,1.4633e-08
110,2,39,30,0,6,1,1.0218,3.5984,138,1,1.06,0.94,29.363,0.05178,3.2643e-08,1.5223e-08
111,2,0,0,0,0,1,1.0249,3.5479,138,1,1.06,0.94,29.363,4.9311e-12,3.552e-08,1.4669e-08
112,2,68,13,0,0,1,1.0084,1.0877,138,1,1.06,0.94,30.356,-9.4371e-12,2.412e-08,1.8227e-08
113,2,6,0,0,0,1,1.0439,-16.753,138,1,1.06,0.94,116.38,-6.082e-12,7.7391e-08,1.199e-08
114,1,8,3,0,0,1,0.95675,-16.233,138,1,1.06,0.94,97.684,0.58358,1.2066e-08,7.4384e-08
115,1,22,7,0,0,1,0.95363,-16.223,138,1,1.06,0.94,98.096,0.53466,1.1712e-08,9.1401e-08
116,2,184,0,0,0,1,1.0531,-2.4347,138,1,1.06,0.94,31.397,7.6869e-13,1.8048e-07,1.1015e-08
117,1,20,8,0,0,1,1.0278,-19.639,138,1,1.06,0.94,126.16,0.75078,3.8735e-08,1.4183e-08
118,1,33,15,0,0,1,0.99978,-5.4301,138,1,1.06,0.94,31.712,0.60423,2.0687e-08,2.0841e-08
