1,2,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6535e-14,1.646e-14,0,0
2,3,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7022e-14,1.7185e-14,0,0
3,4,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6536e-14,1.6461e-14,0,0
4,5,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7023e-14,1.7186e-14,0,0
5,6,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6535e-14,1.646e-14,0,0
6,7,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7022e-14,1.7185e-14,0,0
7,8,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6536e-14,1.6461e-14,0,0
8,9,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7023e-14,1.7186e-14,0,0
9,10,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6535e-14,1.646e-14,0,0
10,11,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7023e-14,1.7186e-14,0,0
11,12,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6535e-14,1.646e-14,0,0
12,13,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7023e-14,1.7185e-14,0,0
13,14,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6535e-14,1.646e-14,0,0
14,15,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7023e-14,1.7186e-14,0,0
15,16,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6535e-14,1.646e-14,0,0
16,17,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7022e-14,1.7185e-14,0,0
17,18,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6536e-14,1.6461e-14,0,0
18,19,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7023e-14,1.7187e-14,0,0
19,20,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6535e-14,1.646e-14,0,0
20,21,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.7022e-14,1.7185e-14,0,0
21,22,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-392.22,261.31,413.8,-153.41,1.6536e-14,1.6461e-14,0,0
22,1,0.01,0.05,0,2500,2500,2500,0,0,1,-360,360,-618.05,110.41,661.73,107.97,1.6977e-14,1.7141e-14,0,0
