1,1,97.6,44.2,0,0,2,1.0412,-13.376,345,1,1.06,0.94,14.03,-0.012881,1.0825e-08,2.005e-09
2,1,0,0,0,0,2,1.0544,-5.4333,345,1,1.06,0.94,13.719,-0.057901,3.6419e-08,1.7741e-09
3,1,322,2.4,0,0,2,1.0455,-8.9766,345,1,1.06,0.94,13.835,-0.015487,1.4044e-08,1.9233e-09
4,1,500,184,0,0,1,1.0354,-10.392,345,1,1.06,0.94,13.876,0.032234,8.2461e-09,2.1283e-09
5,1,0,0,0,0,1,1.044,-9.6923,345,1,1.06,0.94,13.857,0.030891,1.2649e-08,1.9528e-09
6,1,0,0,0,0,1,1.048,-9.005,345,1,1.06,0.94,13.831,0.025922,1.6907e-08,1.8797e-09
7,1,233.8,84,0,0,1,1.0357,-11.421,345,1,1.06,0.94,13.915,0.044538,8.3665e-09,2.1204e-09
8,1,522,176.6,0,0,1,1.0338,-12.08,345,1,1.06,0.94,13.945,0.046283,7.7585e-09,2.1634e-09
9,1,6.5,-66.6,0,0,1,1.0566,-15.078,345,1,1.06,0.94,14.047,-0.0087359,5.9648e-08,1.7411e-09
10,1,0,0,0,0,1,1.0598,-6.5692,345,1,1.06,0.94,13.724,0.0055566,2.2928e-06,1.6939e-09
11,1,0,0,0,0,1,1.0546,-7.3951,345,1,1.06,0.94,13.763,0.016025,3.7424e-08,1.7718e-09
12,1,8.53,88,0,0,1,1.0421,-7.3481,345,1,1.06,0.94,13.76,0.034334,1.1344e-08,1.9882e-09
13,1,0,0,0,0,1,1.0543,-7.1802,345,1,1.06,0.94,13.753,0.01474,3.5575e-08,1.7761e-09
14,1,0,0,0,0,1,1.0449,-8.6053,345,1,1.06,0.94,13.815,0.026022,1.3401e-08,1.9361e-09
15,1,320,153,0,0,3,1.0359,-8.7026,345,1,1.06,0.94,13.81,0.040968,8.4185e-09,2.1171e-09
16,1,329,32.3,0,0,3,1.0464,-7.2109,345,1,1.06,0.94,13.733,0.017195,1.4919e-08,1.908e-09
17,1,0,0,0,0,2,1.0474,-8.3217,345,1,1.06,0.94,13.769,-0.0056275,1.6138e-08,1.8898e-09
18,1,158,30,0,0,2,1.0455,-8.9883,345,1,1.06,0.94,13.811,-0.0079166,1.397e-08,1.9247e-09
19,1,0,0,0,0,3,1.06,-2.4727,345,1,1.06,0.94,13.545,0.010285,149.89,1.6917e-09
20,1,680,103,0,0,3,0.99681,-3.8516,345,1,1.06,0.94,13.579,0.022562,3.2127e-09,3.5731e-09
21,1,274,115,0,0,3,1.0441,-4.7288,345,1,1.06,0.94,13.659,0.028847,1.2747e-08,1.9505e-09
22,1,0,0,0,0,3,1.0596,-0.23296,345,1,1.06,0.94,13.53,0.0090165,5.5135e-07,1.6969e-09
23,1,247.5,84.6,0,0,3,1.0522,-0.3858,345,1,1.06,0.94,13.533,0.020277,2.6173e-08,1.8086e-09
24,1,308.6,-92.2,0,0,3,1.0508,-7.0518,345,1,1.06,0.94,13.73,0.012829,2.2094e-08,1.8319e-09
25,1,224,47.2,0,0,2,1.06,-4.5422,345,1,1.06,0.94,13.448,-0.0091062,337.18,1.6917e-09
26,1,139,17,0,0,2,1.06,-7.5665,345,1,1.06,0.94,13.651,-0.079185,481.63,1.6917e-09
27,1,281,75.5,0,0,2,1.0487,-9.05,345,1,1.06,0.94,13.753,-0.036043,1.7966e-08,1.8675e-09
28,1,206,27.6,0,0,3,1.0554,-6.1979,345,1,1.06,0.94,13.599,-0.039441,4.3841e-08,1.7596e-09
29,1,283.5,26.9,0,0,3,1.0532,-4.1335,345,1,1.06,0.94,13.513,-0.019615,2.9727e-08,1.7937e-09
30,2,0,0,0,0,2,1.0463,1.051,345,1,1.06,0.94,13.732,-0.056695,1.4866e-08,1.9089e-09
31,3,9.2,4.6,0,0,1,1.0385,4.5351e-32,345,1,1.06,0.94,13.824,0.023686,9.4309e-09,2.0614e-09
32,2,0,0,0,0,1,1.0398,0.91978,345,1,1.06,0.94,13.723,0.0051376,1.003e-08,2.0349e-09
33,2,0,0,0,0,3,1.0072,2.8049,345,1,1.06,0.94,13.421,-2.594e-13,3.8454e-09,3.0204e-09
34,2,0,0,0,0,3,1.0132,1.3175,345,1,1.06,0.94,13.454,5.9523e-12,4.3391e-09,2.7726e-09
35,2,0,0,0,0,3,1.06,4.7188,345,1,1.06,0.94,13.529,2.0045e-12,65.427,1.6917e-09
36,2,0,0,0,0,3,1.06,7.7297,345,1,1.06,0.94,13.459,-2.2164e-12,89.775,1.6917e-09
37,2,0,0,0,0,2,1.0316,2.5004,345,1,1.06,0.94,13.363,-2.2665e-11,7.1396e-09,2.217e-09
38,2,0,0,0,0,3,1.0227,1.4527,345,1,1.06,0.94,13.381,-1.1215e-12,5.4456e-09,2.454e-09
39,2,1104,250,0,0,1,1.0381,-16.944,345,1,1.06,0.94,14.092,-1.8326e-13,9.256e-09,2.07e-09
