30,711.79,140,400,140,1.0412,100,1,1040,0,0,0,0,0,0,0,0,0,0,0,0,3.1499e-14,1.3835e-14,3.8459e-14,0.012047
31,646,37.267,300,-100,0.95,100,1,646,0,0,0,0,0,0,0,0,0,0,0,0,0.00043552,1.5471e-14,3.8107e-14,7.2683e-14
32,3.815e-05,150,300,150,0.99571,100,1,725,0,0,0,0,0,0,0,0,0,0,0,0,1.1699e-14,9.0297e-05,6.6649e-14,0.0055721
33,189.25,9.759,250,0,0.95,100,1,652,0,0,0,0,0,0,0,0,0,0,0,0,2.2071e-14,5.0213e-14,4.1699e-14,9.8154e-13
34,225.13,32.154,167,0,0.95,100,1,508,0,0,0,0,0,0,0,0,0,0,0,0,3.5948e-14,4.3502e-14,7.4292e-14,3.0865e-13
35,465.86,-100,300,-100,0.95,100,1,687,0,0,0,0,0,0,0,0,0,0,0,0,4.3467e-14,2.1883e-14,2.4994e-14,0.0029492
36,54.38,0,240,0,0.99508,100,1,580,0,0,0,0,0,0,0,0,0,0,0,0,2.0117e-14,1.1332e-13,4.1656e-14,0.0037909
37,240.34,0,250,0,1.0193,100,1,564,0,0,0,0,0,0,0,0,0,0,0,0,3.1294e-14,4.0903e-14,3.9997e-14,0.011652
38,257.89,-150,300,-150,0.9667,100,1,865,0,0,0,0,0,0,0,0,0,0,0,0,1.6628e-14,3.7926e-14,2.2221e-14,0.0097012
39,348.48,-100,300,-100,1.0192,100,1,1100,0,0,0,0,0,0,0,0,0,0,0,0,1.4581e-14,2.3854e-14,2.4999e-14,0.010043
