1268,77.30602404380829,-19.01561973091238,27,-9,1.002921684311397,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,6727.687420078795,2541.790240881625,2838.581085865339,5633.627849969862
1268,77.29796735636708,-19.01561973091238,27,-9,1.002921684311397,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,6726.879451262361,2541.846548131608,2838.581085865339,5633.627849969862
1356,-85.70322163533571,-101.1456081509413,7,-12,0.9756702613946625,100,1,22,4.4,0,0,0,0,0,0,0,0,0,0,0,821.701561006933,24076.04035565675,1816.838817609141,81638.60792617631
89,22.60980418312688,58.71419590654457,13,-9,1.140609764879675,100,1,25,5,0,0,0,0,0,0,0,0,0,0,0,4007.15338917078,3817.810105350874,1849.984933841403,3613.893180307157
125,80.57230137889238,-85.93508918206187,8,-17,0.9468332182399238,100,1,23.4,4.68,0,0,0,0,0,0,0,0,0,0,0,2116.115844023283,122.2779187569381,1583.748495210853,1117.695589177041
908,7.990738455598397,-8.709112868550482,2,1.9,0.9859846590082715,100,1,20,4,0,0,0,0,0,0,0,0,0,0,0,3767.513511022829,4107.240877946465,3464.856324737215,4551.396085624372
817,0,0,1,0.9,1.004235,100,0,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,7.288126913402956,-1.20643712085711,1,0.9,0.9828783907306898,100,1,14,2.8,0,0,0,0,0,0,0,0,0,0,0,3880.338956598858,3982.869920868086,3785.574147646449,4092.0696249974
817,0,0,1,0.9,1.004235,100,0,12,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1335,24.64334978914782,48.34086564505646,10,-10,1.155709511928548,100,1,30,6,0,0,0,0,0,0,0,0,0,0,0,4020.31075905842,3820.275808826175,2248.251608732162,3764.092536266801
396,7.363192352647465,6.819609020254449,5,1,1.108638746360548,100,1,11,2.2,0,0,0,0,0,0,0,0,0,0,0,3982.408282157045,3881.622548300149,3616.249042124959,4207.896231747248
396,7.34866113757824,6.819609020254449,5,1,1.108638746360548,100,1,11,2.2,0,0,0,0,0,0,0,0,0,0,0,3981.820822023832,3882.180309019223,3616.249042124959,4207.896231747248
975,26.7545318074682,40.92577499998232,15,-15,1.025194383121659,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4178.546361173172,3704.169243968059,6088.943061117615,2897.031048466794
858,33.62522583577373,0,0,0,1.001123254299077,100,1,55.4,11.08,0,0,0,0,0,0,0,0,0,0,0,3754.812359716952,4046.181037053283,0,2197.728568376411
921,25.18355536341168,7.935000988102897,25,-20,1.050647003037058,100,1,42,8.4,0,0,0,0,0,0,0,0,0,0,0,3925.34194998157,3925.944850758866,3941.916970610635,3892.412790266081
921,25.18682049482883,7.935000988102897,25,-20,1.050647003037058,100,1,42,8.4,0,0,0,0,0,0,0,0,0,0,0,3925.47020761431,3925.816521926133,3941.916970610635,3892.412790266081
1255,-2.394274801593189,-92.35434022702262,26.1,-24.36,0.965490446150209,100,1,87,17.4,0,0,0,0,0,0,0,0,0,0,0,2171.652068545451,2329.870750271687,1737.418345633663,4755.808210150333
169,24.25639327988134,92.92839005119259,8.300000000000001,-8.300000000000001,1.141888323766071,100,1,8.300000000000001,1.66,0,0,0,0,0,0,0,0,0,0,0,5117.802175153276,3109.933430054093,43411.13737951955,1891.10726512006
448,13.24910544370309,0,0,0,1.019757910622656,100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,4281.073707067757,3630.592001715605,5236.146035571206,0
241,8.187287153722611,2.247312101436667,5,-5,1.112701881228252,100,1,13,2.6,0,0,0,0,0,0,0,0,0,0,0,3959.5339308724,3903.083383935,3757.321654581685,4091.665244020563
241,8.184661760280397,2.247312101436667,5,-5,1.112701881228252,100,1,13,2.6,0,0,0,0,0,0,0,0,0,0,0,3959.428979659843,3903.185320150253,3757.321654581685,4091.665244020563
241,8.187072706383596,2.247312101436667,5,-5,1.112701881228252,100,1,13,2.6,0,0,0,0,0,0,0,0,0,0,0,3959.525358036306,3903.091710079023,3757.321654581685,4091.665244020563
241,8.187143943716721,2.247312101436667,5,-5,1.112701881228252,100,1,13,2.6,0,0,0,0,0,0,0,0,0,0,0,3959.528205845384,3903.088944210355,3757.321654581685,4091.665244020563
270,53.20861765623993,7.453996380558917,27,-9,1.029056106016097,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,5897.44827749487,2792.169233933298,3763.217030083442,4047.551506374796
885,2.543906593620794,0,0,0,0.9668384209436556,100,1,8,1.6,0,0,0,0,0,0,0,0,0,0,0,4144.362284601266,3719.8012233356,0,8123.734118129984
885,2.546728192609461,0,0,0,0.9668384209436556,100,1,8,1.6,0,0,0,0,0,0,0,0,0,0,0,4144.484216136297,3719.703358933124,0,8123.734118129984
876,114.1886725336258,0,0,0,1.068439228284251,100,1,54,10.8,0,0,0,0,0,0,0,0,0,0,0,12933.16413213491,5306.474907161062,41784.30766422729,0
46,16.55641394085572,0.1216193935612207,10,-4,0.9838182836336445,100,1,30,6,0,0,0,0,0,0,0,0,0,0,0,3863.591455065152,3994.597211549198,3741.084824603567,4138.484123768895
803,4.249176523551382,-70.08086876965382,4.63,-5.56,0.9502370556374441,100,1,13.8,2.76,0,0,0,0,0,0,0,0,0,0,0,1818.993097873259,3163.551839761803,1780.784392982053,22049.77415375092
356,24.46710336585364,19.92276654831677,12.42,-11.59,0.9948811031439492,100,1,41.4,8.279999999999999,0,0,0,0,0,0,0,0,0,0,0,3574.515126847159,4183.428969470283,1479.79852245568,4517.43406428237
100,77.37488803136407,106.4678040868116,59,-26,1.019048703067517,100,1,130,26,0,0,0,0,0,0,0,0,0,0,0,3987.184191065117,3827.306138507068,6973.924146452352,1576.975411279401
707,67.02456383634637,-94.7853995020089,8,-8,0.9715115294179411,100,1,21,4.2,0,0,0,0,0,0,0,0,0,0,0,3145.168005421679,3365.569851595502,1323.570554480041,18562.96569318622
973,0,0,0,0,1.01855,100,0,0,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,35.0131043230297,19.05922789139715,17,-10,1.037789504938472,100,1,53,10.6,0,0,0,0,0,0,0,0,0,0,0,4072.936488107547,3784.799960257495,4581.427374714282,3436.957318820563
1118,34.06592295569169,0,0,0,1.003512603508095,100,1,55,11,0,0,0,0,0,0,0,0,0,0,0,3944.506959222667,3900.613475971379,995.0624683039188,0
897,15.97235304868269,6.783171671984404,10,-3,1.055892513700268,100,1,27,5.4,0,0,0,0,0,0,0,0,0,0,0,3922.163127062491,3934.892546532526,3932.351829644485,3924.257343374104
897,15.98833393799424,6.783171671984404,10,-3,1.055892513700268,100,1,27,5.4,0,0,0,0,0,0,0,0,0,0,0,3922.789983654318,3934.261694388413,3932.351829644485,3924.257343374104
58,0,0,2,1.9,1.00431,100,0,6,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,82.22085883991139,0,0,0,1.014509695170737,100,1,25.3,5.06,0,0,0,0,0,0,0,0,0,0,0,11461.50420486331,2354.607383514621,85835.76293588636,0
474,77.2318244017615,-100.4356995041727,10,-13,0.9578553348130461,100,1,52,10.4,0,0,0,0,0,0,0,0,0,0,0,0.07834270784865538,5465.142859039045,1405.843019314997,17147.39854047596
1221,54.14399865176455,67.84055435065576,35,-35,1.05540337347017,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,5101.55872648577,3184.971850080507,13537.71091018279,2279.927522880436
355,43.24844491535018,92.14213207500791,40,-40,0.9759945859724188,100,1,62,12.4,0,0,0,0,0,0,0,0,0,0,0,4220.07654671541,2768.717555508839,27264.85739957678,1738.978693478307
471,117.1021522126879,59.17361142275281,1,0,1.082851473300282,100,1,78,15.6,0,0,0,0,0,0,0,0,0,0,0,9028.625613876096,2531.115122985761,11563.94195080737,2144.244954684234
1321,5.406313359840667,-1.390239069881244,1,0.9,0.9830208318080098,100,1,11,2.2,0,0,0,0,0,0,0,0,0,0,0,3877.56021853666,3986.96807926367,3775.387877178189,4104.10907719328
1321,0.04671903338741615,-2.340269746192937,0.1,-0.1,0.9830208318080098,100,1,2.5,0,0,0,0,0,0,0,0,0,0,0,0,3878.620808237335,3988.859381151806,3775.364649872193,4104.085849887285
1829,28.98616555830118,62.15288262957499,8,-8,1.030920417566077,100,1,23.5,4.7,0,0,0,0,0,0,0,0,0,0,0,4791.040250259373,3266.716838572856,14756.60211599666,2065.83911556243
1005,23.90747752570973,4.663024210682981,19,-19,1.002295752739172,100,1,39,7.8,0,0,0,0,0,0,0,0,0,0,0,3950.198632252446,3902.681575647692,4042.182483307798,3813.585867609985
14,32.88272910972005,0,0,0,1.017666735100834,100,1,27.6,5.52,0,0,0,0,0,0,0,0,0,0,0,5585.433334146631,2903.884657598778,29555.24973919733,0
14,30.71550097834887,0,0,0,1.017666735100834,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,5585.947892287687,2904.523428554071,29555.24973919733,0
1628,420.8369398052629,-137.4435560152735,155.3,-217.55,0.9584861009008898,100,1,670,200,0,0,0,0,0,0,0,0,0,0,0,1629.079235071472,1799.633064574898,1381.091190996475,4480.452487214875
1629,401.0187515396928,-102.7086553345436,231.39,-190.58,0.9551189565366373,100,1,700,140,0,0,0,0,0,0,0,0,0,0,0,1384.70812808838,1524.006873459029,1225.156425734275,3978.007497272376
1844,16.13088769054355,5.489127492924049,24.62,-15.38,1.025121161538199,100,1,27,5.4,0,0,0,0,0,0,0,0,0,0,0,3925.714786105332,3931.190963515964,3781.543201594611,4066.096133128367
1630,52.45280081616858,22.14939966199016,43.86,-8.5,0.9878816315263493,100,1,86,17.2,0,0,0,0,0,0,0,0,0,0,0,4151.149696551007,3676.970352559752,4424.313489242469,3206.214678569778
1631,29.99003544873748,5.13909109423802,22.19,-9.73,0.9814854950518009,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,4092.437383198248,3752.412383968165,4120.463898999021,3546.306318357666
1846,22.20218519574856,25.17660641918933,8.359999999999999,-8.359999999999999,1.089350027085827,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4078.224709408901,3787.477065135434,5214.693946576886,3148.03984473693
1632,22.20206203024524,25.17660607691682,8.359999999999999,-8.359999999999999,1.089350030575907,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4078.219436854734,3787.481606102881,5214.69392110015,3148.039853423592
1847,22.54779097214341,25.02654443808151,8.15,-8.57,1.089556072054145,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4093.214321217334,3774.657795294389,5218.043700999573,3146.968785209619
1848,22.54967349187566,25.02655012255672,8.15,-8.57,1.08955601350133,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4093.295507969006,3774.588870583458,5218.044118701722,3146.968643604854
1852,63.59417191359369,98.4150638446236,54.57,-35.43,1.15838327355237,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,4365.325269403836,3533.710591012607,25352.96919367444,1865.144768466836
1854,68.09869067393069,105.4209595741936,56.48,-33.52,1.157702382164499,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,4627.727729646655,3369.818448139174,51497.95615060878,1958.804190883172
1633,601.5312544455792,46.3761078058694,421.39,-376.62,1.018947979485345,100,1,945.08,255.07,0,0,0,0,0,0,0,0,0,0,0,1219.937191158695,1174.473078682822,1103.422050302145,997.9394564818361
1634,634.3083905524021,53.36830098490443,428.83,-369.21,1.018115179671958,100,1,978.04,288.05,0,0,0,0,0,0,0,0,0,0,0,1219.364434736566,1175.06652715682,1102.251391666977,998.8312610557176
1635,617.6244737559646,53.06376977187334,428.07,-369.92,1.018171395709462,100,1,976.08,256.08,0,0,0,0,0,0,0,0,0,0,0,1173.540587178943,1129.369426737306,1103.355423177027,998.0212651495458
1636,599.5241109724111,46.81654112880197,420.86,-377.13,1.017775680369299,100,1,943.08,253.07,0,0,0,0,0,0,0,0,0,0,0,1219.902055287537,1174.505994319581,1106.546261615942,995.4173483793331
1637,205.1192513055132,4.522362314886079,153.03,-90.23,0.9415959645611603,100,1,252,156,0,0,0,0,0,0,0,0,0,0,0,4002.76688889455,3822.865918027034,3352.064710983208,3526.198436504908
1638,203.1176186168115,3.624351385280034,152.44,-90.81,0.9415071422991498,100,1,250,154,0,0,0,0,0,0,0,0,0,0,0,4002.622304178588,3823.008700895884,3346.19691447375,3535.164302533638
1639,200.4728886244681,12.61090320955968,105.68,-58.28,0.9582947845176499,100,1,250,154,0,0,0,0,0,0,0,0,0,0,0,3841.769063876459,3984.686696393072,3419.597233901148,4546.80089990081
1640,211.9305040998249,3.891555318666585,228.81,-159.91,0.9524811598497304,100,1,305,122,0,0,0,0,0,0,0,0,0,0,0,3821.410024289986,3965.238717673061,1696.275761705582,2589.394238912971
1641,120.533519568955,-0.2530633030546812,94.31999999999999,-74.64,0.9603509005852013,100,1,155,89,0,0,0,0,0,0,0,0,0,0,0,3850.780488838979,3989.308236321866,3444.959918852276,4500.0265678125
1642,32.9898087140373,5.487976648622929,21.65,-18.77,0.9915968476065531,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,3888.128260886261,3957.199918176577,3981.707580277965,3850.475699358611
1643,33.08174129868345,6.266365082315524,16.01,-10.66,0.9915520367286661,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,3889.310679165731,3956.097256867694,3974.776225595563,3865.559045555714
1855,32.98893399335674,5.308782887601747,21.47,-18.95,0.9915946695672141,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,3888.094967928143,3957.23441901693,3981.739683099461,3850.446219501341
1644,33.09012277727877,6.306158312459985,16.05,-10.62,0.9915525705903158,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,3889.630323495059,3955.766487169146,3974.768122954024,3865.56658644962
1645,33.09115202466069,6.067356103649959,15.81,-10.86,0.991549574847332,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,3889.669547740971,3955.725906462883,3974.815702206,3865.522355219136
1646,209.7831344770856,95.31693127094339,146.45,-90.18000000000001,1.02417426125618,100,1,263,133,0,0,0,0,0,0,0,0,0,0,0,4414.675643491038,3499.011544789778,6991.72112974936,2114.734579540075
1647,30.44979674991676,36.58943338516166,50.67,-38.09,1.108464760516478,100,1,44.96,8.99,0,0,0,0,0,0,0,0,0,0,0,4089.080822450875,3769.358231611484,5359.531196132998,2646.548242925198
1861,23.17817669912406,79.17609709678244,19.75,-16.25,1.323292513637653,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4121.568744564544,3749.19763370442,14393.20213538683,1719.934233124279
1648,572.208341076992,238.7532329390212,530.99,-158.23,1.011268644265146,100,1,936.29,266.29,0,0,0,0,0,0,0,0,0,0,0,1054.885245176094,1456.185415950746,994.7097137629603,1457.438404975814
1649,586.648464267411,275.6729383494949,533.6900000000001,-156.07,1.01424766747669,100,1,942.8200000000001,272.82,0,0,0,0,0,0,0,0,0,0,0,1107.169776426852,1377.192720574701,1252.901599739749,1140.155925124818
1650,570.8727535403765,246.7636700636564,537.6799999999999,-152.82,1.008371311158253,100,1,924.28,274.28,0,0,0,0,0,0,0,0,0,0,0,1083.964331697998,1498.581847942683,998.0396370777578,1445.37933961453
1651,577.3273504624469,266.8657507757272,529.89,-160.89,1.018516140186598,100,1,922.8,272.8,0,0,0,0,0,0,0,0,0,0,0,1138.322888366723,1416.408526382641,1236.625828363147,1150.584310101096
1652,795.3864293593364,235.895412730925,681.04,-153,0.9762113271496292,100,1,1308,318,0,0,0,0,0,0,0,0,0,0,0,853.3141049209939,874.7005076962569,975.9353907874638,1026.240223563488
1862,795.5622088279621,226.7772626880776,681.03,-153,0.9765830166288371,100,1,1308,318,0,0,0,0,0,0,0,0,0,0,0,853.2317937292253,874.8083296744497,954.474740628427,1051.968801446201
1653,24.43336652798799,17.57236379792791,6.08,-1.92,1.031080469459125,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4115.825559427386,3754.445532660375,4675.152305541979,3386.314037755485
1654,24.43270176972618,17.7016466011554,6.21,-1.79,1.031082106237554,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4115.797346922775,3754.468935578962,4675.113229293504,3386.334590409112
1655,24.43957998973233,17.70166407196689,6.21,-1.79,1.031082063972553,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4116.089532299625,3754.226581301941,4675.11443309676,3386.333967218699
1656,24.43327529575338,17.60226463141105,6.11,-1.89,1.031080974148899,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4115.82155070498,3754.44882698382,4675.147685328311,3386.316377959688
1657,24.43976653964997,17.60228112383006,6.11,-1.89,1.03108093424783,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4116.097299487699,3754.220109517117,4675.14882166951,3386.315789708627
1658,24.43758109747407,17.60227557065059,6.11,-1.89,1.031080947679072,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,4116.0044575055,3754.297109782545,4675.148439072556,3386.315987767313
1863,21.81128105121293,-5.047357362880827,18.45,-13.16,0.9470562393078414,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,3901.123063444896,3952.433526713908,3514.904577699099,4439.559990946042
1659,21.80764226628392,-5.047358518989185,18.45,-13.16,0.947056235832149,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,3900.979306976861,3952.581049088846,3514.904679414039,4439.559843070607
1660,21.81026445188476,-4.148876075376057,18.45,-11.35,0.9470712870011444,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,3901.082801361709,3952.474840716068,3515.048501564012,4440.39618050622
1661,21.81155437197924,-4.491152633408727,18.11,-11.7,0.9470663677739889,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,3901.133790488498,3952.422519229161,3515.130943109582,4440.26154057612
1662,21.82065306585262,-4.417870352046608,18.21,-13.41,0.9516854031098455,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,3902.956107841223,3950.604409921296,3558.665281141743,4373.132154829384
1663,21.82535120426493,-4.070637576920955,18.55,-13.05,0.9516903429157749,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,3903.141487965599,3950.414546111815,3558.581130069354,4373.268189702417
1865,14.77406881731551,10.69962614722232,12.32,-7.68,1.017303366175909,100,1,20,4,0,0,0,0,0,0,0,0,0,0,0,4058.729183383594,3798.622017648198,3344.634910748176,4309.160635295452
1866,18.23114278635326,-5.760075730642068,17.85,-13.79,0.9503381109906903,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,3902.148224886218,3953.636308460638,3511.232543697866,4445.276394911631
1664,18.23552188494647,-5.76007461761369,17.85,-13.79,0.9503381158630059,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,3902.321373356377,3953.458639375971,3511.23240817043,4445.27659389179
1665,18.23417629208414,-5.596375304073478,18.01,-13.62,0.9503404719782904,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,3902.268153798186,3953.513244835938,3511.194147686625,4445.342496674304
1867,18.23395504020621,-5.596375360184302,18.01,-13.62,0.9503404717311985,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,3902.259405417296,3953.522221346264,3511.194154538062,4445.342486614176
1666,18.26033290372354,-4.78043684057209,17.89,-13.75,0.952637819915176,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,3905.03932636332,3950.725354076938,3557.145697914129,4375.355580469898
1868,18.25546768092946,-4.934212170195996,17.74,-13.91,0.9526356262885405,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,3904.847128166441,3950.922040285132,3557.182774225634,4375.294875018878
1667,820.0674354307071,150.9171164237612,656.0599999999999,-184.89,0.9494747943335383,100,1,1330,337,0,0,0,0,0,0,0,0,0,0,0,843.9033287020513,880.2011943670675,844.1222732839892,1129.696586489994
