1268,77.30602404380829,-19.01561973091238,27,-9,1.002921684311397,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,6727.687420078795,2541.790240881625,2838.581085865339,5633.627849969862
1668,836.578751263207,7.783770495250873,656.92,-183.9,0.9095405126568071,100,1,1360,367,0,0,0,0,0,0,0,0,0,0,0,825.1737410152696,901.8663045576344,645.6707985892886,1931.446389519549
1669,836.5762165640879,0.03027772080855313,648.03,-192.8,0.9076483565351384,100,1,1360,367,0,0,0,0,0,0,0,0,0,0,0,825.1355530692052,901.9138894265627,646.9678792107808,1921.829273978443
1670,3.440173911399062,94.33368117798763,281.46,-103.91,1.0190193269294,100,1,1.5,1.4,0,0,0,0,0,0,0,0,0,0,0,4084.132794654788,3791.806377270756,2184.713881285812,1949.446494697518
1873,155.8411246462585,115.1416079515385,94.03,-45.97,1.076923869990526,100,1,240,48,0,0,0,0,0,0,0,0,0,0,0,4542.23085130228,3361.499044368196,30714.57636400172,1880.321428230095
1874,155.8410669164592,116.2215101095227,95.11,-44.89,1.076930084512982,100,1,240,48,0,0,0,0,0,0,0,0,0,0,0,4542.228391826339,3361.500081633548,30714.11443380629,1880.319335936151
1671,585.9849143767701,213.0331279636751,524.6,-107.2,1.004911811542678,100,1,942.72,232.72,0,0,0,0,0,0,0,0,0,0,0,1193.597823524114,1138.439498817065,1475.63053207808,1125.148148497232
1673,597.0643278648482,210.9259235557477,511.64,-99.08,1.004941713213131,100,1,953.74,243.74,0,0,0,0,0,0,0,0,0,0,0,1194.828112632195,1137.239746110901,1531.217192272863,1153.591134392518
1674,596.0568880513458,233.0260698575812,555.41,-99.31999999999999,1.004608580962395,100,1,952.74,242.74,0,0,0,0,0,0,0,0,0,0,0,1194.810043559402,1137.255682787823,1434.634243797853,1083.236687698695
1675,948.7928136719514,252.9668801815486,682.28,-126.36,0.9700393628666543,100,1,1503,403,0,0,0,0,0,0,0,0,0,0,0,794.8862797381921,780.2901129310078,993.7460684447822,1065.672075069557
1676,948.1930311643204,216.9704257606053,687.17,-121.66,0.9699705041143702,100,1,1503,403,0,0,0,0,0,0,0,0,0,0,0,793.1505131672981,782.0100143083162,902.4639549220249,1195.199215035022
1875,943.1019792687468,100.329160279614,409.45,-352.29,1.017421152567566,100,1,1498,398,0,0,0,0,0,0,0,0,0,0,0,800.3743776387571,774.7109804241721,1492.53079647333,843.7274477990802
1677,943.1362530388377,100.2922079082789,409.42,-352.33,1.017443159656388,100,1,1498,398,0,0,0,0,0,0,0,0,0,0,0,800.4177810842652,774.6702605778578,1492.469544144859,843.7352349442943
2022,63.08756956746782,103.3326934035205,51.88,-38.44,1.15331667630777,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,4921.049967680632,3237.509329371394,108598.8697729635,2017.417942612196
1876,63.08543726265056,103.3326927909,51.88,-38.44,1.153316742784653,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,4920.965659121503,3237.532805941494,108598.843319874,2017.417945145872
1877,63.08811262708384,103.3326935594852,51.88,-38.44,1.153316659392026,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,4921.071439783654,3237.503349986376,108598.8765085805,2017.417941968512
1878,63.08792479263671,103.3326935055425,51.88,-38.44,1.153316665242198,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,4921.064012962971,3237.50541816189,108598.8741789223,2017.417942191078
1678,51.03340343281219,23.18121039060649,104.12,-61.4,0.9986875620842558,100,1,95,8.5,0,0,0,0,0,0,0,0,0,0,0,3886.045959011228,3941.350783751433,3741.131791391244,4029.174453272904
1679,51.03062941904088,23.00169035094814,103.94,-61.58,0.9986864844171643,100,1,95,8.5,0,0,0,0,0,0,0,0,0,0,0,3885.940821154348,3941.459059923947,3741.153107849762,4029.153129630835
1680,72.42347937733385,21.57176681535618,86.67,-10.65,0.9592258950199145,100,1,148.2,4.2,0,0,0,0,0,0,0,0,0,0,0,3778.491958257852,4030.413221266418,3038.292646650585,5241.894697603879
1681,435.5751258871959,88.20917117831358,220.22,-59.17,1.007626778321413,100,1,685,180,0,0,0,0,0,0,0,0,0,0,0,1652.848963102547,1547.89099088805,3021.627662483927,2622.249294166436
1682,461.2450546401851,90.00580754324272,330.28,-165.24,0.9883130962022662,100,1,610,310,0,0,0,0,0,0,0,0,0,0,0,2694.157325698168,2557.301038148283,1718.562934773296,1541.845974254454
1683,461.1921427948311,61.00470536789557,297.67,-191.83,0.9881200646568327,100,1,610,310,0,0,0,0,0,0,0,0,0,0,0,2693.405529847772,2557.972748373938,1743.809559959396,1555.258830084156
1684,450.9819849194583,-55.95761965229272,254.82,-293.65,0.9965696153118707,100,1,700,205,0,0,0,0,0,0,0,0,0,0,0,1641.005267591852,1618.009999885508,1329.92817370216,1667.069861623353
1881,29.15738488014702,-0.214571357943547,15.6,-13.8,0.9810178079996517,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3912.705000419879,3935.748911837308,3791.350182695673,4058.043190049711
1882,29.15730220784016,-0.6119214938537495,15.2,-14.2,0.9810126223674324,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3912.701736291297,3935.752214609719,3791.445547647779,4057.935286050561
1685,29.15798673926547,-0.01093028657523505,15.81,-13.6,0.9810204665225527,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3912.728516668007,3935.725119452533,3791.299067281409,4058.096103603031
1883,29.15589683500567,-0.010929222130867,15.81,-13.6,0.9810204584910968,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3912.646924675549,3935.807671543344,3791.299084610915,4058.096083579854
1884,29.15693619551384,-0.01092975152732029,15.81,-13.6,0.9810204624844155,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3912.687501935821,3935.766615919777,3791.299075993052,4058.096093537359
1885,29.15822659875441,-0.2145717866769526,15.6,-13.8,0.9810178112354785,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,3912.737862545623,3935.715664202928,3791.350175714686,4058.043198115376
1686,619.3133722063535,117.5365223388399,532.91,-90.14,0.9737267136747488,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,1100.214073768674,1205.529006476011,1021.588023597033,1776.292179199824
1687,619.3096657431847,120.0546857833645,535.45,-87.61,0.9737336944974868,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,1100.205251303624,1205.539309532874,1021.535303553888,1776.366294580998
1688,619.31778120128,130.9191640206123,567.71,-88.3,0.97314476453633,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,1100.215092688859,1205.528197901872,975.3500819969895,1690.606080276541
1689,0,0,559.16,-96.84999999999999,1,100,0,930,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1888,35.1801409227177,40.48076945245923,17.35,-17.35,1.024119903217989,100,1,57,11.4,0,0,0,0,0,0,0,0,0,0,0,5306.914312128152,2856.452198873109,11770.85120714352,1503.978431233572
1690,345.8149930547743,61.10474203147042,219.77,-155.72,0.9927084731326706,100,1,451,239,0,0,0,0,0,0,0,0,0,0,0,3874.898812492655,3465.80128552016,2651.393278293347,1582.599748361948
1691,42.3148000890185,22.03764191263393,51.25,-10.63,1.000882436347011,100,1,63,21,0,0,0,0,0,0,0,0,0,0,0,4014.933736675393,3831.439133182585,4121.50366582357,3666.11253553895
1692,347.2351276079385,68.61834450010419,258.1,-182.18,0.984351044965326,100,1,433.8,248.8,0,0,0,0,0,0,0,0,0,0,0,3841.349808263889,3916.156285263787,1317.236791421705,2400.318141344781
1693,110.4839482480548,46.13697764484966,71.20999999999999,-44.25,1.0392614974683,100,1,168.17,81.81,0,0,0,0,0,0,0,0,0,0,0,3444.978613476224,4530.75115665557,5838.688804651809,2915.753326565372
1694,110.9244584900825,50.45425376071798,73.34,-37.69,1.03930349370113,100,1,168.6,82.28,0,0,0,0,0,0,0,0,0,0,0,3444.698291425439,4531.263664837505,5838.577892695936,2916.931223440532
1695,135.1870084948084,71.55446770942963,113.53,-43.7,1.031752399635207,100,1,248.21,53.91,0,0,0,0,0,0,0,0,0,0,0,3386.419118391252,4567.459364283318,6170.363854527415,2829.055880879072
1696,125.1844558917621,57.45370532656452,100.92,-59.36,1.031654150959561,100,1,238.09,43.97,0,0,0,0,0,0,0,0,0,0,0,3387.261357284571,4566.032574899404,6171.865376774696,2827.996398812596
1697,556.2251284448184,148.914135817141,525.14,-88.61,0.968095990456481,100,1,919.6900000000001,229.69,0,0,0,0,0,0,0,0,0,0,0,1175.427486219835,1217.591081759251,1146.667760877081,1477.401163209099
1698,556.2368550901829,148.9141228365769,525.14,-88.61,0.9680959940427386,100,1,919.6900000000001,229.69,0,0,0,0,0,0,0,0,0,0,0,1175.466237262687,1217.549340970785,1146.667755170889,1477.401130349457
1699,563.1803158980628,150.5286149524907,526.77,-86.98999999999999,0.9680972070479955,100,1,926.6900000000001,236.69,0,0,0,0,0,0,0,0,0,0,0,1175.278163618066,1217.752302615743,1146.619140896191,1477.43182006546
1700,584.7101980485364,114.0335815909055,530.29,-83.48,0.9626725656553673,100,1,941.6900000000001,251.69,0,0,0,0,0,0,0,0,0,0,0,1176.101250621272,1218.174955623901,1005.081889141011,1927.470199712289
1701,28.4781561387024,53.7187342066966,10.32,-9.68,1.170394885182221,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4368.007191380528,3568.718150073399,8102.325175689483,2596.622508715882
1702,34.65134234617429,-9.799151475927088,19.22,-17.67,0.9879870626506809,100,1,39.88,7.98,0,0,0,0,0,0,0,0,0,0,0,4691.853913617669,3329.936468621987,3538.46267148218,4401.195392387338
1703,34.65202655629461,-9.774409776064351,19.34,-17.74,0.9879871261275244,100,1,39.88,7.98,0,0,0,0,0,0,0,0,0,0,0,4691.890583321147,3329.918207065684,3538.418773989364,4401.152581115367
1889,34.65240637471729,-9.784243067416057,19.24,-17.66,0.9879872223305642,100,1,39.88,7.98,0,0,0,0,0,0,0,0,0,0,0,4691.910960049196,3329.908057022458,3538.4582516748,4401.196441555096
1704,840.8976667919619,11.02407051624126,398.39,-396.86,1.005508511330881,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,801.9096802834495,854.3956418889649,1058.858712034431,1043.630762776358
1705,840.88230704587,-15.97457184940805,371.08,-424.16,1.005495140900918,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,801.886146813586,854.4223133574691,1059.684239861144,1042.851920918455
1890,14.16085805162216,6.569503460134856,5.35,-2.57,1.025012018537257,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,3911.36044383885,3947.085220554821,4125.825535302895,3756.834380138017
1891,14.15678536643578,6.703388643277548,5.48,-2.43,1.025014383259867,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,3911.203954796057,3947.244609212814,4125.780499000368,3756.875316813906
1892,14.15629986780428,6.217447419148892,5,-2.93,1.025005636863359,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,3911.185341245572,3947.26356889935,4125.949676864237,3756.728759401021
1706,14.15620270537469,6.510004583032656,5.29,-2.63,1.025010900367453,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,3911.181584786771,3947.267395658119,4125.847354871833,3756.816509684131
1707,14.41647298637905,8.242309552141256,10,-4.98,1.035402641455895,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,3922.982436180005,3935.296591750337,4154.045929418194,3731.027138131367
2026,14.41694022448587,6.481994847886297,8.26,-6.79,1.035372951465306,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,3923.000577201424,3935.278337691123,4154.664994402504,3730.503371801107
1898,14.41675343987063,8.415861180624965,10.17,-4.8,1.035405566933942,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,3922.993258368893,3935.285702763988,4153.985673716055,3731.079463016506
1708,14.41960371226128,7.540310347533525,1.81,1.8,1.035377958365563,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,3923.103364642005,3935.174922646297,4158.069739213426,3734.054813597004
1709,14.41608529377962,8.405943737713031,10.16,-4.81,1.035405397277366,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,3922.967454041579,3935.31166679091,4153.989282392454,3731.076575296882
1710,17.01448615171325,-4.433591416704563,12.23,-7.55,0.9498464790521615,100,1,28.98,5.8,0,0,0,0,0,0,0,0,0,0,0,3899.202075470268,3957.318655121799,3517.404201255478,4439.02232180017
1711,17.01023570527815,-4.349271469922777,12.31,-7.46,0.949847905999827,100,1,28.98,5.8,0,0,0,0,0,0,0,0,0,0,0,3899.033320012255,3957.492407736408,3517.385226461368,4439.057627273333
1712,802.3769134314565,87.68213412607399,615.09,-439.22,1.004554802735687,100,1,1308,288,0,0,0,0,0,0,0,0,0,0,0,853.9743411738258,829.5164094556183,741.5505281447454,898.1180991353269
1713,802.4364443392377,86.16064223138353,614.63,-439.67,1.0064015131342,100,1,1308,288,0,0,0,0,0,0,0,0,0,0,0,854.0857593453802,829.4111459974157,739.7963097665427,900.5753203564133
1714,285.0317751143683,174.8033162645724,255.9,-84.09999999999999,1.047586836946615,100,1,458.26,89.26000000000001,0,0,0,0,0,0,0,0,0,0,0,2389.26468165713,1950.25810142489,4935.912824002266,1503.317662088424
1715,579.7148717949206,175.7575234381723,524.88,-98.23,0.9878446350011557,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1124.797140358202,1210.296326520348,1125.137527456868,1571.564578158001
1716,594.647531963893,182.9239366953714,528.27,-94.91,0.9883719476910113,100,1,947,267,0,0,0,0,0,0,0,0,0,0,0,1168.179760640737,1261.542557458765,1135.538507078908,1550.799526056076
1717,578.9200376113491,249.3594165811291,529.5,-93.67,0.9909151202998979,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1121.664862522783,1213.924821834633,1352.84540157648,1266.892328324257
1718,579.4052466697445,201.6070703193082,528.59,-94.53,0.9896339788049453,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1123.556619794158,1211.72821648254,1189.41925782198,1458.803706975696
1719,579.6867078721543,181.8623088116142,529.53,-93.65000000000001,0.9880552365275485,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1124.68281735053,1210.427995699807,1129.107806922007,1563.273279331421
1720,580.2693800708779,124.6680529113487,504.13,-118.98,0.9836489138200522,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,1127.079095130358,1207.678977640746,1048.212525277087,1757.765892347737
1721,193.5079714888536,84.58623277895681,104.81,-37.31,1.015791511863888,100,1,240,125,0,0,0,0,0,0,0,0,0,0,0,4382.842826355595,3524.170288330667,7389.781453030471,2580.834032087123
1906,101.231761182015,20.02464142715813,69.06,-76.42,1.048318489639003,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,3972.328328977029,3831.744700087549,5250.945195557064,3031.650778721195
1907,101.2302552909295,19.9949304345295,69.08,-76.5,1.048318436310463,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,3972.26969282543,3831.799165135724,5250.924672868332,3031.629388978274
1908,101.2293911973226,19.91968843345435,68.92,-76.48999999999999,1.048317547715022,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,3972.236034485551,3831.830431413001,5250.976426211257,3031.660086677378
1909,101.2314810930026,19.84541180210912,68.97,-76.69,1.048317411047418,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,3972.317409112987,3831.754843724857,5250.925246352288,3031.60656824939
1910,101.2290725781722,19.9652194899595,69.09999999999999,-76.58,1.048318382797667,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,3972.22364168973,3831.841942677653,5250.904157427569,3031.607997057072
1911,101.2173269475051,19.98508624871809,69.09999999999999,-76.54000000000001,1.048318473474609,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,3971.766362022109,3832.266824319603,5250.911023760228,3031.61700722913
1912,101.2317350936674,19.61554618534265,68.67,-76.84999999999999,1.048315368586699,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,3972.327270570599,3831.745685683662,5250.990504343541,3031.624242757813
1913,101.2327565867007,19.59080267609339,68.69,-76.92,1.048315334810001,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,3972.367046246095,3831.708741267744,5250.971816628149,3031.605064557016
1722,337.0065460625414,48.6040728047524,272.9,-127.1,0.9976180827541002,100,1,456.8,216.8,0,0,0,0,0,0,0,0,0,0,0,3301.539382209983,3211.283279857224,1783.490194149234,2256.612460689386
1723,193.541461082138,45.69327528987566,159.71,-80.29000000000001,1.005538852398477,100,1,260,130,0,0,0,0,0,0,0,0,0,0,0,3849.623726222623,3958.947626088535,3140.851262670435,3325.69187176024
1724,0,0,198.66,-190.41,1,100,0,585,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1725,413.0264731702648,-32.12348441026785,199.31,-189.68,0.9880573740921308,100,1,585,250,0,0,0,0,0,0,0,0,0,0,0,2300.207170256952,2424.490804158865,1642.43395234194,2687.04174610296
1919,22.40123031582777,-2.283902467090763,20.64,-19.15,1.012699653952157,100,1,19.98,4,0,0,0,0,0,0,0,0,0,0,0,4670.309869736617,3349.789828991327,3790.599063460224,4061.924949752911
1920,24.77934974075117,-2.501863438957485,20.43,-19.38,1.012697215614194,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,4668.176267687964,3349.843524542086,3790.669738774518,4061.834405822317
1921,24.77888850351962,-1.862063901261215,21,-18.66,1.012705125234747,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,4668.152687549024,3349.855010880345,3790.514147268195,4062.086241568848
1922,24.77991992986831,-2.164580510076731,20.73,-19,1.012701391716074,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,4668.207117533037,3349.827550520779,3790.589302737093,4061.965844423241
1923,24.26966187940065,-2.086770915382214,21.26,-18.37,1.013203966892385,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,4628.353091792947,3374.578403741566,3773.058393501959,4082.712011540435
1924,24.2570382309356,-1.642085215640734,21.26,-18.37,1.01236403687198,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,4627.568984105617,3375.032109776178,3789.061501989215,4064.152400676858
1726,20.11853720301966,-1.009549498874806,9.31,-8.35,0.9766904429166963,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,3894.379954803194,3960.19728741363,3745.799518208783,4127.343861256231
1727,20.12354272502817,-1.198026391815118,9.119999999999999,-8.539999999999999,0.9766880128596179,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,3894.575914276812,3959.994574049615,3745.853314737463,4127.279708713362
1728,20.12419843090309,-2.939414493812718,10.16,-13.09,0.9766641974992241,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,3894.60159276997,3959.968015280941,3745.125779155632,4125.310923212045
1928,20.1191925304388,-1.009549373204721,9.31,-8.35,0.97669044278516,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,3894.405609321898,3960.170746257838,3745.79951800919,4127.343862058338
1729,231.5872176297327,-42.51993492907191,104.52,-144.76,0.9789132113366656,100,1,235,120,0,0,0,0,0,0,0,0,0,0,0,9488.152491722125,2285.851145811271,2686.102400117496,3760.171873440658
1931,54.23230079208057,97.37746355290058,47.31,-36.19,1.200924471148387,100,1,73,14.6,0,0,0,0,0,0,0,0,0,0,0,4481.711833472358,3465.536910044164,32600.96512698648,1784.997837612067
1932,49.26380732123869,99.4170904487995,51.14,-32.55,1.23299339138807,100,1,69,13.8,0,0,0,0,0,0,0,0,0,0,0,4329.138123305216,3573.24512929727,27165.21632533953,1725.471492840139
