1268,77.30602404380829,-19.01561973091238,27,-9,1.002921684311397,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,6727.687420078795,2541.790240881625,2838.581085865339,5633.627849969862
1934,56.91685426980572,97.48916176305997,46.31,-34.94,1.200913406221189,100,1,77.5,15.5,0,0,0,0,0,0,0,0,0,0,0,4479.841717738048,3465.377578822042,32602.32941133904,1785.242612300663
1935,19.5031824454235,3.037296647806123,13.16,-10.68,0.9973273249297065,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,3978.807731785804,3877.549385359284,3731.320564545827,4124.308566120716
1936,19.50767661254186,3.186094539098446,13.31,-10.53,0.9973292068314672,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,3978.995822821796,3877.370967938972,3731.278566750229,4124.358077910175
1937,19.50259188417914,3.344793091682111,13.47,-10.37,0.9973312748199774,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,3978.783125480224,3877.572727793113,3731.232481230842,4124.412420055128
1938,40.05445660019183,42.43350066019475,28.9,-16.53,1.040790327540201,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,4393.661421465416,3531.587073339823,4109.048627763232,3357.608557130628
1730,193.401152855208,38.29018180440787,158.82,-22.05,0.9306053392632576,100,1,250,137,0,0,0,0,0,0,0,0,0,0,0,3919.35254931574,3891.830069426882,4917.544178753151,3815.175904924267
1731,193.3968837086204,36.75802114046031,157.29,-23.58,0.930597937998578,100,1,250,137,0,0,0,0,0,0,0,0,0,0,0,3919.218989387552,3891.965406282151,4917.415802215187,3815.298537795597
1944,15.75340657419646,15.97072474866133,11.15,-8.85,1.054969288049674,100,1,19,3.8,0,0,0,0,0,0,0,0,0,0,0,4115.266561970183,3761.063294716447,4445.450308762699,3518.181162977514
1732,311.7632630697607,-50.24537455606774,198.93,-170.35,0.9634731290392881,100,1,419.9,201.9,0,0,0,0,0,0,0,0,0,0,0,3630.798637186441,3517.807485720774,1519.708423000528,3678.9591924666
1733,93.09276867702249,-22.53403039703673,83.81999999999999,-43.79,0.95219110631867,100,1,185,5,0,0,0,0,0,0,0,0,0,0,0,3895.265501157407,3887.313027541241,2494.311820674366,7880.837539320002
1734,93.09234494968194,-22.53385300065017,83.81999999999999,-43.79,0.9521948164535785,100,1,185,5,0,0,0,0,0,0,0,0,0,0,0,3895.247777284992,3887.330716827003,2494.316187753318,7880.805033191412
1950,151.4730330743342,47.22831297728548,163.7,-87.81999999999999,0.9983609567353042,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,4664.074261504155,3308.181457355849,3374.955108410678,2576.913565566899
1951,151.5166452302838,63.58775347381415,179.99,-71.56999999999999,0.9985705734673921,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,4666.66469697407,3306.742866918193,3376.494523789197,2573.239992453642
1952,151.4280234689051,41.30196913280555,157.76,-93.8,0.9983780868925314,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,4661.412427260282,3309.692236911277,3375.86751957263,2577.848776941441
1953,151.4300977930977,41.64680849148358,158.1,-93.47,0.9983985105323028,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,4661.527557426698,3309.641333439994,3376.032779515403,2577.600616873648
1735,584.3418043117402,386.7936942417485,501.44,-91.78,1.034209084192163,100,1,950,237,0,0,0,0,0,0,0,0,0,0,0,1104.873778744503,1225.072611165148,4649.541936188087,695.9196613669899
1736,584.3461390176193,391.1030974330615,505.62,-87.61,1.033978320120891,100,1,950,237,0,0,0,0,0,0,0,0,0,0,0,1104.873869246613,1225.073337287358,4655.003782505248,695.70825765634
1737,22.62882731003803,7.529598963390482,19.48,-19.3,1.030003968090259,100,1,37.84,7.57,0,0,0,0,0,0,0,0,0,0,0,3913.636734005434,3939.736131397755,4198.386270752294,3688.909135174704
1738,22.62749597964168,8.075071568213028,19.6,-18.32,1.030009622738278,100,1,37.84,7.57,0,0,0,0,0,0,0,0,0,0,0,3913.585439861514,3939.788119184423,4198.414044947007,3689.237376476827
1739,22.63004265681309,7.722773329780427,19.12,-18.55,1.030005321487192,100,1,37.85,7.57,0,0,0,0,0,0,0,0,0,0,0,3913.488740243361,3939.88146212739,4198.601143405013,3689.19674112896
1740,222.1496286607542,-65.85236607617007,175.05,-169.39,0.9668338601421185,100,1,316,168,0,0,0,0,0,0,0,0,0,0,0,3219.238717420412,4850.675018719005,1618.667933335598,3860.960927127902
1741,231.7631742669914,32.16851340726905,158.67,-184.58,1.007882899375422,100,1,304,156,0,0,0,0,0,0,0,0,0,0,0,4180.352240285779,3616.548344647528,3372.250057793187,1515.17115335254
1742,773.0075073807694,-30.84826862589883,674.3200000000001,-130.17,0.9469316387639442,100,1,1360,289,0,0,0,0,0,0,0,0,0,0,0,735.1063118705951,891.07015241367,533.9134568120375,5018.813042698581
1958,30.53154564620323,-45.00431752333481,27.09,-26.13,0.8873452031532143,100,1,61,12.2,0,0,0,0,0,0,0,0,0,0,0,3986.301031235299,3770.205268255731,2052.565765781829,6858.829485384958
1959,30.52899951823903,-44.84458085803747,27.25,-25.97,0.8873479347142886,100,1,61,12.2,0,0,0,0,0,0,0,0,0,0,0,3986.198188631371,3770.29310748136,2052.568392591978,6858.870911216593
1743,31.97617043139005,-0.8064328435593938,19.17,-14.98,1.013717419126262,100,1,35.95,7.19,0,0,0,0,0,0,0,0,0,0,0,4673.090110748741,3342.593496082787,3791.509642000325,4062.721556905853
1744,852.0419706654581,278.1689179751643,644.47,-185.53,1.005366503581021,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,807.5222462396632,862.7945951884595,932.7446770231195,1030.929907820957
1745,852.3344233437218,272.6836332990508,646.63,-183.29,1.004496085442296,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,808.2577604107182,861.9823097362926,925.2195432895546,1046.034425906979
1746,852.3085948874934,268.353082459317,637.86,-181.25,1.005259867066495,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,808.2103646678225,862.0355954824148,934.7816176699276,1059.985217356669
1961,808.7708759504563,181.0127582463748,644.28,-185.67,0.9967683438702357,100,1,1290,350,0,0,0,0,0,0,0,0,0,0,0,880.0412746673911,930.9292044229973,833.7048696360852,1252.795557398706
1747,27.01994223547677,68.47421866499104,26.57,-21.43,1.302454915522505,100,1,51,0.8,0,0,0,0,0,0,0,0,0,0,0,3958.301963810487,3886.196029678956,10996.09407481591,1962.70731871565
1748,848.8266617715084,324.6659405632626,637.77,-152.22,1.009047577167411,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,799.9191137905472,856.0885367915521,977.6993047870643,1025.552777491517
1749,848.7221733642255,316.4703572050277,629.9299999999999,-160.06,1.008995585342649,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,799.7847884975901,856.2445361500071,977.6056242437791,1026.192228445371
1750,374.6470839525511,56.28986323136252,232.65,-116.23,0.9906874861933851,100,1,585,175,0,0,0,0,0,0,0,0,0,0,0,1922.413494813281,1972.284422053616,2115.351187142864,2425.581015522984
1751,374.6500480903669,56.28986321764645,232.65,-116.23,0.9906874886533025,100,1,585,175,0,0,0,0,0,0,0,0,0,0,0,1922.440843865141,1972.25549606302,2115.351195031838,2425.58100609404
1752,387.6020679067189,138.513927233828,314.58,-33.18,0.9908458944199424,100,1,598,188,0,0,0,0,0,0,0,0,0,0,0,1922.010063734753,1972.71161052968,2119.155727386913,2436.749758997824
1753,374.6390079290501,56.38412150316658,231.39,-116.61,0.9908311633771666,100,1,585,175,0,0,0,0,0,0,0,0,0,0,0,1922.416577138836,1972.281070003215,2128.689788620036,2419.624509224601
2058,22.25373180956109,5.459443903970545,1,0.9,0.9935249949934756,100,1,38,7.6,0,0,0,0,0,0,0,0,0,0,0,3742.935991192601,4091.627514299473,2918.203912000454,4774.801591722088
1754,159.2179613234944,19.95763791686635,117.72,-80.39,0.9781151298643355,100,1,245,85,0,0,0,0,0,0,0,0,0,0,0,4380.007811411341,3144.232490408812,4627.87703143165,1322.91526381765
1755,438.4020070632965,92.49544765821398,219.39,-168.09,0.9909895390456566,100,1,605,295,0,0,0,0,0,0,0,0,0,0,0,2979.512958830044,1796.734613766555,3269.869608063332,79.25921503618653
1756,33.51793316476371,19.63587789591721,59.63,-30.37,1.106757309999542,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,3953.142146084997,3891.304003262011,4459.236701543839,3389.273304014216
1757,350.0749395653113,125.9275998064894,187.44,-1.27,1.025634785468858,100,1,439.8,230.8,0,0,0,0,0,0,0,0,0,0,0,4309.879530465932,3281.447651208915,5624.348051946406,2925.614301088637
1758,76.25281813466771,4.799883571126378,8.16,-16.52,1.045740782001128,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,5682.530534210981,2984.616619780587,4364.404948871035,3574.546102405284
1759,76.25419041361016,4.799768954668902,8.16,-16.52,1.045739758329847,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,5682.63920358422,2984.587508225389,4364.347714841791,3574.581704775001
1760,76.2552290525195,4.759611851153218,8.119999999999999,-16.56,1.045743992034006,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,5682.712746464241,2984.568269054662,4364.29517547135,3574.614657776592
1970,23.15527676797983,57.1385428078696,19.16,-10.84,1.398949873932324,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4122.115826492024,3748.688349689199,9161.177259155365,2206.918363035494
1971,23.1554696125514,53.75792270525388,15.75,-14.25,1.398925805447937,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4122.126842630646,3748.678801240701,9166.968985078553,2206.524856967882
1972,23.15173754530379,57.13861274010755,19.16,-10.84,1.398950088473677,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4121.979198750127,3748.799482904567,9161.190775687983,2206.916898896187
1973,23.15273334678837,53.75797673800113,15.75,-14.25,1.398925971243072,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,4122.021209394631,3748.764721546712,9166.979441551264,2206.523725914218
1974,108.3763401195192,17.03242848654813,110.99,-94.45,0.9792890290483691,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,3984.032361229564,3819.237486142095,4132.083496702535,3462.084206352021
1975,108.4296452179538,13.13829404763172,105.25,-101.33,0.9815607038416763,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,3988.872237607591,3814.681975277629,4216.623172065016,3369.930072699573
1976,108.3741936573962,16.73758299525274,110.69,-94.73999999999999,0.9792863430659013,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,3983.947499609986,3819.315626526152,4132.301160969103,3462.23560150709
1977,108.3746891902537,16.51804898244603,110.67,-94.76000000000001,0.9805813349119198,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,3983.976583739211,3819.288427416513,4123.719167805606,3468.216861966519
1761,22.685514150357,6.815823161602554,11.32,-8.109999999999999,1.022754296907841,100,1,37.65,7.53,0,0,0,0,0,0,0,0,0,0,0,3921.502497503824,3931.728747520809,4122.373575508862,3756.501527622882
1762,22.68578474183157,6.756277268799082,11.25,-8.16,1.022753577738978,100,1,37.65,7.53,0,0,0,0,0,0,0,0,0,0,0,3921.512922656155,3931.718269089904,4122.39813464274,3756.489815207123
1978,22.67640559098035,6.637187698039665,11.12,-8.27,1.02275214380642,100,1,37.64,7.53,0,0,0,0,0,0,0,0,0,0,0,3921.346583627119,3931.890123048066,4122.442341268638,3756.461964994166
1769,19.68474600290611,-14.88838773216907,7.16,-12.41,0.9571069428382625,100,1,39.97,1,0,0,0,0,0,0,0,0,0,0,0,3856.639725121909,3993.405848841703,3153.46382249407,5121.680154555967
1770,19.68614982097085,-14.64011640884674,7.4,-12.15,0.9571105927637226,100,1,39.97,1,0,0,0,0,0,0,0,0,0,0,0,3856.693685720461,3993.348046230372,3153.423037801299,5121.797025443659
1979,27.08745849289673,9.910364534324348,10.62,-10.08,0.9848861660017308,100,1,44,8.800000000000001,0,0,0,0,0,0,0,0,0,0,0,4375.504369201533,3538.490697582457,4842.40762222374,3260.765761677446
1980,19.53894347294862,5.833374241553853,18.75,-13.93,1.002288689575671,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,3979.702864437051,3876.581195074558,3773.021836826612,4066.902254780347
1771,19.39577332915848,7.142971862798896,16.72,-13.28,1.076531796603107,100,1,33,6.6,0,0,0,0,0,0,0,0,0,0,0,3995.633749555362,3859.786243617396,4499.265322710582,3384.865358150371
1993,70.37108529482758,6.635092605939663,26.99,-17.46,0.9520048910824737,100,1,130,26,0,0,0,0,0,0,0,0,0,0,0,5119.482471863111,2897.345534299611,7494.500122397541,1994.188627081294
1772,787.9505787794803,292.1159597230708,640.85,-149.37,1.008245960208457,100,1,1332,282,0,0,0,0,0,0,0,0,0,0,0,776.7584371820381,868.2624450411982,1015.354088302845,1097.41863057641
1995,787.9425108241259,286.4226027158654,634.52,-155.7,1.007197312570493,100,1,1332,282,0,0,0,0,0,0,0,0,0,0,0,776.7528333975523,868.269208582079,1016.744899943538,1095.85390583879
1773,216.1880136502286,60.51225382433266,164.14,14.19,0.9362284722751179,100,1,285,150,0,0,0,0,0,0,0,0,0,0,0,3728.972968812407,4079.533205747702,2210.925830729905,8536.322682211552
1774,406.4304029500714,-67.60408713897091,221.3,-146.7,0.9228653394183068,100,1,595,225,0,0,0,0,0,0,0,0,0,0,0,2043.404322864287,2253.745863420054,1151.79739086091,7836.242989740938
1775,278.9621116090165,27.32278411441666,89.22,29.22,0.9317475852928245,100,1,443,127,0,0,0,0,0,0,0,0,0,0,0,2404.571682047722,2595.419736682209,2815.784367312625,6115.813495738178
1776,0,0,97.27,37.27,0.9944205,100,0,443,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,30.8208221542566,9.919791326345893,25.51,-26.68,1.018414812249925,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,4008.998957306152,3840.54992639682,4218.642632215715,3662.638164808957
1997,30.82195265590396,10.5405955554509,26.13,-26.05,1.01842260054082,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,4009.04569514656,3840.507064277126,4218.458305183036,3662.780947657436
2000,57.2007647116349,42.5603626345584,50.47,-24.65,1.030381188446231,100,1,85,17,0,0,0,0,0,0,0,0,0,0,0,4120.911241228482,3712.726935569543,2217.836543767189,4222.596393977929
1777,587.3974201980838,259.6654443781458,543.74,-110.4,0.9948741296447702,100,1,953.37,233.37,0,0,0,0,0,0,0,0,0,0,0,1253.023963445989,1051.48587572445,2157.179371316398,589.1699110558149
1778,590.4355069955456,254.4340927979727,540.34,-113.8,0.9970557407308343,100,1,956.37,236.37,0,0,0,0,0,0,0,0,0,0,0,1252.917868997657,1051.610924814815,2141.948551399631,592.3189178611769
1779,32.27236404450385,14.28777599449093,18.53,-19.03,1.016594375897894,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,4045.88159583557,3801.619640949257,3564.276850068657,4039.791237544505
2002,32.26909429463134,14.28776889842848,18.53,-19.03,1.016594394359698,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,4045.736929468979,3801.746173092042,3564.276245611473,4039.79182653896
1780,14.05517126570974,17.7683115211047,8.619999999999999,-1.44,1.078020177368887,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,3915.072524782992,3943.425026954568,4554.204623422586,3462.088146036216
2028,14.05505584146068,17.73543420342756,8.619999999999999,-1.44,1.078099463322157,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,3915.068553359225,3943.429052315229,4552.485549061353,3463.069734224567
1781,14.0548154054022,17.74682025817322,8.619999999999999,-1.44,1.078072016016083,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,3915.059150290944,3943.438593549192,4553.080764796448,3462.729713570228
1782,14.05988686342275,17.67875408683902,8.550000000000001,-1.52,1.0780556534684,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,3915.25402822811,3943.240899524742,4553.439868732265,3462.521182171073
2004,125.9918291743677,105.149510523924,86.73999999999999,-73.26000000000001,1.030964962004053,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,5744.068862466636,2927.470925226068,223163.4293565638,2017.17469352477
2023,125.9914846702042,105.149510476825,86.73999999999999,-73.26000000000001,1.030964972452071,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,5744.053523072503,2927.471102390246,223163.4194391396,2017.174693202532
2024,125.9914814624802,105.1495104763865,86.73999999999999,-73.26000000000001,1.030964972549365,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,5744.053380244988,2927.471104039095,223163.4193467946,2017.174693199532
2005,125.9913645219724,105.149510460398,86.73999999999999,-73.26000000000001,1.030964976096502,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,5744.048173332845,2927.471164139865,223163.4159801689,2017.17469309017
1783,618.2450099938821,149.4709154868141,414.21,-99.12,0.9827360231870356,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,1140.95651481099,1191.890967090772,1516.479248408957,1637.631612482871
1784,636.1104485522964,139.4889038927473,403.28,-110.08,0.9829750540759327,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,1193.968485302434,1139.158613396488,1522.704667649799,1630.367341268796
1785,634.6506821798293,153.5767953791693,416.57,-96.77,0.9832226182743907,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,1189.822886667238,1142.922218079523,1527.45568186716,1625.115567961306
1786,608.4189954339407,153.2794216961481,416.79,-96.56,0.983026231897045,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,1113.061742894106,1224.147358403449,1524.367724210505,1628.437915409473
1787,125.1200630065129,9.160797371546307,83.56,-45.77,0.9778286519659387,100,1,185,72,0,0,0,0,0,0,0,0,0,0,0,3791.698050136715,4030.382562663499,3181.963311589021,4822.970700620299
1788,125.1215627990219,10.11164587132659,83.56,-43.87,0.9778349412397913,100,1,185,72,0,0,0,0,0,0,0,0,0,0,0,3791.752277709467,4030.321110666046,3182.352235386691,4823.464715775006
1789,125.319454162187,13.49020524629335,83.56,-43.87,0.9830030422159218,100,1,185,72,0,0,0,0,0,0,0,0,0,0,0,3798.650693901726,4022.301946397916,3231.934203157807,4612.152452083715
1790,198.9513505630781,18.78409689153352,140.78,-68.25,0.9654075252324419,100,1,268,138,0,0,0,0,0,0,0,0,0,0,0,3773.707074530438,4042.952016427827,2902.948347170398,4979.773244792852
1791,198.9515448320215,13.96753111749641,135.78,-73.25,0.9620414830737718,100,1,268,138,0,0,0,0,0,0,0,0,0,0,0,3773.712656093326,4042.945498315604,2904.85943708869,4971.623665941468
1792,28.61258965469878,-13.01327423734294,12.09,-19.97,0.9858285701043378,100,1,34.97,6.99,0,0,0,0,0,0,0,0,0,0,0,4449.942981757137,3488.982253546527,3594.22611035671,4323.842001311655
2011,28.61317015215227,-13.01326384959626,12.09,-19.97,0.9858285579690951,100,1,34.97,6.99,0,0,0,0,0,0,0,0,0,0,0,4449.971414067137,3488.964849214519,3594.22662552729,4323.841271210606
2012,20.96249793078239,3.913201694908611,12.08,-20,1.036633369036674,100,1,34.96,6.99,0,0,0,0,0,0,0,0,0,0,0,3915.58662057385,3939.002877037944,4187.970172802266,3702.912601610805
1793,87.97652058712721,-7.876160993307693,106.95,-73.05,0.9624880346266692,100,1,136,27.2,0,0,0,0,0,0,0,0,0,0,0,4427.115622592627,3400.27164122317,2932.949824930779,5534.521570059425
1794,83.18801299100649,-9.125601368177289,100.68,-69.31999999999999,0.9625287668206762,100,1,128,25.6,0,0,0,0,0,0,0,0,0,0,0,4429.428984209235,3401.162417306669,2934.834203619424,5537.259413748835
