17,0,0,120,-22,1.03,241.9,0,210,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0,0,120,-22,1.03,233.2,0,200,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,369.9999999807396,2.33868556564187,190,-19,1.108221510177513,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,13.20738320518229,0,0,0
27,359.999999981507,-18.99999587224666,190,-19,1.107409195576439,407.1,1,360,290,0,0,0,0,0,0,0,0,0,0,0,13.75560439916459,0,0,0.06592116906994994
27,0,0,190,-19,1.03,407.1,0,360,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,0,0,190,-19,1.03,415.9,0,370,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,369.9999999807396,2.338685565641876,190,-19,1.108221510177513,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,13.20738320518229,0,0,0
28,369.9999999819847,-18.99999687281912,190,-19,1.044955316417879,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,14.12029591240223,0,0,0.08558725533645398
28,0,0,190,-19,1,415.9,0,370,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,0,0,190,-19,1,415.9,0,370,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,0,0,190,-19,1,415.9,0,370,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,369.999999981981,-18.99999686898379,190,-19,1.044946479384127,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,14.11748219612979,0,0,0.08555328436887223
29,369.999999981981,-18.99999686898379,190,-19,1.044946479384127,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,14.11748219612979,0,0,0.08555328436887223
42,130.000000024697,-33.99999978926443,135,-34,1.084364182701651,253.9,1,215,130,0,0,0,0,0,0,0,0,0,0,0,0,10.29930389935985,0,1.201506461625155
42,0,0,130,-34,1.03,242.7,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,0,0,145,-34,1.03,267.7,0,225,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,145,-34,1.03,267.7,0,225,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,130.0000000246903,-33.99999978984651,145,-34,1.084394471303289,267.7,1,225,130,0,0,0,0,0,0,0,0,0,0,0,0,10.30209976814298,0,1.204876903927591
43,0,0,130,-34,1.03,242.7,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,255.0000000253217,-46.99999978268989,363,-47,1.049507427805591,646.5,1,535,255,0,0,0,0,0,0,0,0,0,0,0,0,10.04528823298151,0,1.166281316571876
44,0,0,348,-100,1,659.3,0,560,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,0,104,-1,1.03,247.9,0,225,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,129.0000000188213,-15.9999998157895,130,-16,1.097702903032016,259.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,0,13.51475626944872,0,1.373855948323782
54,0,0,130,-16,1.03,259.9,0,225,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,129.0000000191584,-15.99999977112002,130,-16,1.045911863726061,259.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,0,13.27707054792776,0,1.106750177068789
57,129.0000000191605,-15.99999977107636,130,-16,1.045895317328224,259.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,0,13.27564860528417,0,1.10655112885326
57,0,0,104,-1,1,247.9,0,225,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,0,130,-16,1,259.9,0,225,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,39.7,1.28539724251113e-07,30,0,1.090197939325102,57.7,1,39.7,39.7,0,0,0,0,0,0,0,0,0,0,0,91.66364250110526,0,0,1.970476194117879
78,140.0000000772586,13.41281823822515,123,-15,1.087774822467563,256.4,1,225,140,0,0,0,0,0,0,0,0,0,0,0,0,3.292703267547582,0,0
78,140.0000000772586,13.41281823822515,123,-15,1.087774822467563,256.4,1,225,140,0,0,0,0,0,0,0,0,0,0,0,0,3.292703267547582,0,0
79,0,0,123,-15,1.03,252,0,220,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,123,-15,1.03,256.4,0,225,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,140.0000000849303,-14.99999419139731,123,-15,1.088277273778019,256.4,1,225,140,0,0,0,0,0,0,0,0,0,0,0,0,2.995261030886244,0,0.04358586804992522
82,379.9999996635721,-30.99999852975194,232,-31,1.038763801214617,445.2,1,380,220,0,0,0,0,0,0,0,0,0,0,0,0.7559174081547593,0,0,0.17588359192699
82,0,0,228,-30,1,434.6,0,370,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,8.997999999999999,1.81702121831328e-06,1,0,1.091102195607904,12,1,8.997999999999999,8.997999999999999,0,0,0,0,0,0,0,0,0,0,0,92.1556077205195,0,0,0.1397966576177884
98,5.998,1.81702121831328e-06,1,0,1.091102195607904,6.1,1,5.998,5.998,0,0,0,0,0,0,0,0,0,0,0,92.1556077205195,0,0,0.1397966576177884
104,134.0000003921161,78.14034761957471,123,-15,1.092282946826248,256.4,1,225,134,0,0,0,0,0,0,0,0,0,0,0,0,0.6491246065943806,0,0
105,0,0,123,-15,1.03,256.4,0,225,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,79.00000011088039,2.976495255939016,80,-2,1.090074380347698,144.2,1,120,79,0,0,0,0,0,0,0,0,0,0,0,0,2.29445977622886,0,0
107,0,0,80,-2,1.03,144.2,0,120,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,0,0,90,-20,1.03,150,0,120,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,70.00000005144037,-1.999997145347177,82,-2,1.089129831486868,145.3,1,120,70,0,0,0,0,0,0,0,0,0,0,0,0,4.945227081488659,0,0.08854525445275047
118,0,0,40,0,1.03,117,0,110,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
125,0,0,135,-35,1.03,253.9,0,215,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,0,0,140,-35,1.03,265,0,225,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,214.9999993498199,-34.99999501393894,135,-35,1.097737410370962,253.9,1,215,160,0,0,0,0,0,0,0,0,0,0,0,0.3907554734043579,0,0,0.05170242730660065
127,224.9999981884714,-39.99999774714806,140,-40,1.031452046435849,265,1,225,140,0,0,0,0,0,0,0,0,0,0,0,0.1402186358042427,0,0,0.1139382348495112
127,0,0,137,-40,1,259.2,0,220,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,16.85953349375876,40,-38,1.080535541898429,131.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.35735012804982,0,0,0
132,0,0,40,-38,1.03,131.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,40,-38,1.03,131.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,13.93456700927661,40,-38,1.080534376432003,131.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.35917194525611,0,0,0
134,0,0,90,0,1.03,150,0,120,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,90,0,1.03,150,0,120,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,100.000000241443,27.07599498233494,90,0,1.101029880648644,150,1,120,100,0,0,0,0,0,0,0,0,0,0,0,0,1.055126115545583,0,0
146,0,0,12,0,1.03,51.4,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,0,0,12,0,1.03,51.4,0,50,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,0,0,90,0,1.03,150,0,120,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,149,-48,1.03,267.4,0,222,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,149,-48,1.03,253.4,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,149,-48,1.03,253.4,0,205,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,90.00000001147654,-47.99996550625238,149,-48,1.096403928031308,267.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,0,22.1655174804522,0,0.007290461048693737
150,90.00000001183211,31.30061830777449,123,-23,1.033651027501681,253.8,1,222,90,0,0,0,0,0,0,0,0,0,0,0,0,21.4995564669151,0,0
151,90.00000001183164,-47.99914775623638,149,-48,1.033642149666395,267.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,0,21.50041361438134,0,0
151,0,0,123,-23,1,253.8,0,222,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,94.00000002936738,-52.99999430873393,149,-53,1.105475863407118,278.3,1,235,94,0,0,0,0,0,0,0,0,0,0,0,0,8.662492828018484,0,0.04461749101692311
155,0,0,149,-53,1.03,278.3,0,235,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,120,0,1.03,287.3,0,261,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,132,-40,1.03,292.5,0,261,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,120,0,1.03,287.3,0,261,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,130.0000000293648,-21.99999438297548,117,-22,1.105489418556767,236,1,205,130,0,0,0,0,0,0,0,0,0,0,0,0,8.66326964876227,0,0.04519440935161104
156,120.0000000293648,-19.99999438290375,109,-20,1.105489418556767,233.1,1,206,120,0,0,0,0,0,0,0,0,0,0,0,0,8.663269648328445,0,0.04519440949346902
156,0,0,109,-20,1.03,233.1,0,206,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,120.0000000296509,-19.99992108142571,109,-20,1.020894190000366,233.1,1,206,120,0,0,0,0,0,0,0,0,0,0,0,0,8.579645488738734,0,0.003268966102496342
164,0,0,104,-23,1.03,225.4,0,200,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,199.9999999122804,70.11461118452287,104,-23,1.100544703118276,225.4,1,200,150,0,0,0,0,0,0,0,0,0,0,0,2.898591923399221,0,0,0
165,199.9999999125006,69.1769334321411,104,-23,1.100561408185612,225.4,1,200,150,0,0,0,0,0,0,0,0,0,0,0,2.90588566814757,0,0,0
165,0,0,104,-23,1.03,225.4,0,200,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
180,120,1.743043091807084e-07,110,0,1.109999999920871,219.5,1,120,120,0,0,0,0,0,0,0,0,0,0,0,91.88496794196503,0,0,1.457221740784117
205,0,11.46668642799498,80,-30.001,1.031911832103366,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.18082616383488,0,0,0
205,0,11.46668642799498,80,-30.001,1.031911832103366,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,98.18082616383488,0,0,0
205,0,0,110,-60,1,210.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,0,110,-60,1,210.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,23,2.623453680436222e-07,20,0,1.080421804178238,58.5,1,23,23,0,0,0,0,0,0,0,0,0,0,0,93.60042673219185,0,0,0.9728200526691703
215,0,0,20,0,1.035,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,0,20,0,1.035,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,7.000000000000001,2.623453680436222e-07,20,0,1.080421804178238,30.5,1,7,7,0,0,0,0,0,0,0,0,0,0,0,93.60042673219185,0,0,0.9728200526691703
221,1.55,1.100200394355716e-06,1,0,1.110645899596514,2.3,1,1.55,1.55,0,0,0,0,0,0,0,0,0,0,0,91.79466281872402,0,0,0.2333780915279017
222,1.55,0.2625884759880711,1,0,1.099430199409942,2.3,1,1.55,1.55,0,0,0,0,0,0,0,0,0,0,0,91.97159361890304,0,0,0
240,6.3,4.19253756629749,6,0,1.05868010642197,9.800000000000001,1,6.3,6.3,0,0,0,0,0,0,0,0,0,0,0,95.26827645677538,0,0,0
247,369.9999999812274,-18.18512158748513,190,-19,1.046102443016105,415.9,1,370,290,0,0,0,0,0,0,0,0,0,0,0,13.55188681880103,0,0,0
310,0,0,7,0,1.035,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,7,0,1.035,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,11,6.999995428961834,7,4,1.106259618471884,30.8,1,11,11,0,0,0,0,0,0,0,0,0,0,0,90.95846471831744,0,0.05413683117868306,0
310,0,0,7,0,1.035,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,6,0,1.035,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,7,0,1.035,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,0,7,0,1.035,27.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,15,0,1.035,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,0,15,0,1.035,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,16,11.59018262402323,15,0,1.104203313999788,36.7,1,16,16,0,0,0,0,0,0,0,0,0,0,0,91.47643110159255,0,0,0
312,0,0,15,0,1.035,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,25,5.912090425903853,20,0,1.110431395114813,53.9,1,25,25,0,0,0,0,0,0,0,0,0,0,0,90.65522996638494,0,0,0
314,0,0,20,0,1.035,53.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,40,0,1.035,107.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,2.5,2.999972342707593,3,0,1.109830571695755,4.1,1,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,90.72396797768201,0,0.009207123176747075,0
366,40,6.084628834378989,12,0,1.072843931991236,47.8,1,40,40,0,0,0,0,0,0,0,0,0,0,0,93.84441431244919,0,0,0
367,40,5.468513345998984,12,0,1.068502519398967,47.8,1,40,40,0,0,0,0,0,0,0,0,0,0,0,93.48570839038538,0,0,0
368,40,4.525126122235919,12,0,1.07583518704277,47.8,1,40,40,0,0,0,0,0,0,0,0,0,0,0,93.65817827763227,0,0,0
369,40,1.697924214995573e-05,12,0,1.072285086098553,47.8,1,40,40,0,0,0,0,0,0,0,0,0,0,0,93.36364401711631,0,0,0.01502096218326528
386,140.0000000135599,-45.42893859861557,138,-47,1.068384686389262,251.3,1,210,140,0,0,0,0,0,0,0,0,0,0,0,0,18.76075209758869,0,0
386,0,0,10,0,1.035,26.9,0,25,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,10.00000001462155,1.682710088048147e-06,10,0,1.065704215523091,19.7,1,17,10,0,0,0,0,0,0,0,0,0,0,0,0,17.39837148181569,0,0.1529835231590027
444,1.5,1.547397970046626,2,0,1.05630919916411,3.6,1,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,90.27795658027935,0,0,0
453,5.21,6.483023876930375e-07,2,0,1.068989849022931,6.1,1,5.21,5.21,0,0,0,0,0,0,0,0,0,0,0,92.40644154911634,0,0,0.3889711889322265
453,0,0,2,0,1.035,6.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,1.4,0.699977728933981,0.7,0,1.049339882828255,1.7,1,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,91.17195599640145,0,0.01561734897221313,0
537,25,2.511409362599649e-06,14,0,1.063238403384771,53.9,1,25,25,0,0,0,0,0,0,0,0,0,0,0,93.97190905174561,0,0,0.1009800583320523
537,0,0,14,0,1.035,34.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,14,0,1.035,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,14,0,1.035,105.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
537,0,0,14,0,1.035,105.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,20,3.215208863852539e-06,17.5,0,1.062027136679689,36.5,1,20,20,0,0,0,0,0,0,0,0,0,0,0,93.84455408851969,0,0,0.07877586603545944
538,20,3.215208863852539e-06,17.5,0,1.062027136679689,35.6,1,20,20,0,0,0,0,0,0,0,0,0,0,0,93.84455408851969,0,0,0.07877586603545944
538,0,0,17.5,0,1.035,126.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
538,0,0,17.5,0,1.035,106.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552,1.4,0.6999816334587389,0.7,0,1.058263913978878,1.7,1,1.4,1.4,0,0,0,0,0,0,0,0,0,0,0,94.52100355725294,0,0.01451008830940119,0
560,22.5,2.571312709464014,10,0,1.059567925489337,35.4,1,22.5,22.5,0,0,0,0,0,0,0,0,0,0,0,94.3486390474785,0,0,0
560,0,0,5,0,1.035,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,5,0,1.035,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,5,0,1.035,30.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
560,0,0,5,0,1.035,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,22.5,3.398672891338172e-06,10,0,1.060152391173464,35.4,1,22.5,22.5,0,0,0,0,0,0,0,0,0,0,0,94.20266782277302,0,0,0.07428845369576539
561,0,0,5,0,1.035,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,5,0,1.035,26.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
