17,0,0,120,-22,1.03,241.9,0,210,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
561,0,0,5,0,1.035,34.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574,1,1.220777161849824,4,0,1.104460463243043,8.9,1,1,1,0,0,0,0,0,0,0,0,0,0,0,91.5015828535934,0,0,0
627,76,1.608384483212418e-07,30,0,1.094928200881742,97.7,1,76,76,0,0,0,0,0,0,0,0,0,0,0,88.42889707651049,0,0,1.570083718319176
627,30,1.608384483212418e-07,30,0,1.094928200881742,46.8,1,30,30,0,0,0,0,0,0,0,0,0,0,0,88.42889707651049,0,0,1.570083718319176
665,130.0000000229646,-33.99999952823012,145,-34,1.068571393965242,267.7,1,225,130,0,0,0,0,0,0,0,0,0,0,0,0,11.07622011173359,0,0.5375156643628664
666,0,0,145,-34,1.035,267.7,0,225,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,140,9.057353780718853e-08,30,0,1.088095224661247,182.5,1,140,140,0,0,0,0,0,0,0,0,0,0,0,90.05914160615987,0,0,2.791813530451958
686,47,9.057353780718853e-08,30,0,1.088095224661247,77.5,1,47,47,0,0,0,0,0,0,0,0,0,0,0,90.05914160615987,0,0,2.791813530451958
692,1.98,9.257148909232557e-08,1,0,1.08752209184206,2.7,1,1.98,1.98,0,0,0,0,0,0,0,0,0,0,0,90.76688953756918,0,0,2.728029308227168
717,1.32,1.622119494011222e-07,1.3,0,1.086352187415296,10.1,1,1.32,1.32,0,0,0,0,0,0,0,0,0,0,0,91.74347893060867,0,0,1.556248772381723
741,129.0000000176533,-15.99999984283495,130,-16,1.095724617648222,259.9,1,225,129,0,0,0,0,0,0,0,0,0,0,0,0,14.40900827761119,0,1.61121097612572
764,82,2.32545880703303e-07,30,0,1.076241146501477,105.4,1,82,82,0,0,0,0,0,0,0,0,0,0,0,91.36377183240316,0,0,1.087047800454038
793,1,2.375030935176621e-07,0.5,0,1.053581671158108,8.300000000000001,1,1,1,0,0,0,0,0,0,0,0,0,0,0,93.87660602626676,0,0,1.065017432348756
797,0,0,23,0,1.035,71.90000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,0,23,0,1.035,71.90000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,0,11,0,1.035,32.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
797,0,0,10,0,1.035,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,0,0,10,0,1.035,125.4,0,125,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,92.00000001121666,1.468943508331699e-07,10,0,1.092982847060475,125.4,1,125,92,0,0,0,0,0,0,0,0,0,0,0,0,22.67720300231515,0,1.718730094680704
846,14.996,3.302223979470122e-07,8.1,0,1.080124831440921,33,1,14.996,14.996,0,0,0,0,0,0,0,0,0,0,0,92.44570308217709,0,0,0.7643051672044049
846,14.996,3.302223979470122e-07,8.1,0,1.080124831440921,33,1,14.996,14.996,0,0,0,0,0,0,0,0,0,0,0,92.44570308217709,0,0,0.7643051672044049
846,0,0,0,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
846,0,0,0,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,34.99,5.331830985459712,41.2,0,1.106253088131997,87.7,1,34.99,34.99,0,0,0,0,0,0,0,0,0,0,0,91.45458398643785,0,0,0
901,0,0,45,-10,1.035,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
901,44.988,-8.163958959904123,45,-10,1.099831562633041,71.09999999999999,1,44.988,44.988,0,0,0,0,0,0,0,0,0,0,0,91.26230193918553,0,0,0
901,0,0,45,-10,1.035,71.09999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
976,0,0,110,-40,1.035,162.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,99.973,8.077690403279435,110,-40,1.114027865647888,162.2,1,99.973,99.973,0,0,0,0,0,0,0,0,0,0,0,91.30642139390162,0,0,0
981,0,0,0,0,1.035,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1002,225.5585418816062,-31.99999733112667,240,-32,1.109588966931061,454.5,1,386,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09800195873908642
1003,0,0,227,-30,1.035,434.1,0,370,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,5.998,1.446996149969052,1.447,0,1.113709373641622,7.1,1,5.998,5.998,0,0,0,0,0,0,0,0,0,0,0,91.54578062011068,0,0.0656902627841425,0
1006,3.999,0.4469961563046397,0.447,0,1.113721870984817,4,1,3.999,3.999,0,0,0,0,0,0,0,0,0,0,0,91.54484117072339,0,0.06598044109655231,0
1007,3.999,0.4469961390115403,0.447,0,1.113709373641622,5,1,3.999,3.999,0,0,0,0,0,0,0,0,0,0,0,91.54578062011068,0,0.06569065524330819,0
1007,0,0,0,0,1.035,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,0,0,110,-40,1.035,174.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,14.996,1.008909237716804e-05,4.8,0,1.101821552384839,20.6,1,14.996,14.996,0,0,0,0,0,0,0,0,0,0,0,92.37626882099784,0,0,0.02542796977792815
1014,0,0,0,0,1.035,12.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,0,0,0,0,1.035,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,0,0,0,0,1.035,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,0,0,0,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,11.997,17.99998107524436,18,9,1.093239768118022,30,1,11.997,11.997,0,0,0,0,0,0,0,0,0,0,0,94.35059390380756,0,0.01324434116001193,0
1026,0,0,18,9,1.035,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,0,0,14,10.5,1.035,32.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,0,0,37.5,16.8,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,0,0,37.5,7.5,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,39.989,7.50001977023295,37.5,7.5,1.110597125218983,62.5,1,39.989,39.989,0,0,0,0,0,0,0,0,0,0,0,91.90538478930841,0,0,0.01336472403060867
1116,0,0,37.5,16.8,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,16.995,2.563006928069767e-05,5.251,0,1.088351883601169,30.5,1,16.995,16.995,0,0,0,0,0,0,0,0,0,0,0,93.15190863356065,0,0,0.009980763550029614
1153,0,0,0,0,1.035,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1154,16.995,2.244231073025271e-05,5.251,0,1.088451529186935,30.5,1,16.995,16.995,0,0,0,0,0,0,0,0,0,0,0,93.13909066680696,0,0,0.0113778296939232
1154,0,0,0,0,1.035,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1155,15.996,2.145208500545454e-06,5.25,0,1.090959009429705,30.5,1,15.996,15.996,0,0,0,0,0,0,0,0,0,0,0,92.76984420918853,0,0,0.1178238864765919
1155,0,0,0,0,1.035,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1180,59.984,15.60251277341231,52.5,0,1.104985581074762,87.5,1,59.984,59.984,0,0,0,0,0,0,0,0,0,0,0,91.64941729089369,0,0,0
1181,0,0,52.5,0,1.035,87.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1181,0,0,42,16.8,1.035,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1189,49.986,0,0,0,1.10432467237882,50,1,49.986,49.986,0,0,0,0,0,0,0,0,0,0,0,91.76405945109842,0,0.02682024641805651,0
1247,9.997,0.8735821704018416,2,0,1.097054503035874,16.7,1,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,91.88116436266213,0,0,0
1247,0,0,0,0,1.035,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,0,1.035,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,0,1.035,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,0,0,0,0,1.035,14.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,0,0,0,0,1.035,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,0,0,0,0,1.035,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1287,0,0,41,-6.5,1.035,68.59999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1288,134.0000001528623,46.97000186785913,123,-15,1.111253525646738,260.8,1,230,134,0,0,0,0,0,0,0,0,0,0,0,0,1.664439278875706,0,0
1289,0,0,123,-15,1.035,256.4,0,225,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1343,19.995,1.613566474750121e-06,5,0,1.100889293581514,22.6,1,19.995,19.995,0,0,0,0,0,0,0,0,0,0,0,91.60914158256116,0,0,0.1609132804275833
1344,0,0,0,0,1.035,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1344,24.993,1.612961513799131e-06,5,0,1.100887467022104,32.4,1,24.993,24.993,0,0,0,0,0,0,0,0,0,0,0,91.60834341999731,0,0,0.1609272569985933
1352,0,0,90,-5,1.035,142.1,0,110,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1353,79.00000009784343,9.20800497301461,80,-2,1.105916164701062,144.2,1,120,79,0,0,0,0,0,0,0,0,0,0,0,0,2.600154922581808,0,0
1352,0,0,80,-2,1.035,144.2,0,120,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1354,0,0,80,-2,1.035,144.2,0,120,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,0,89,-6,1.035,153.4,0,125,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1364,0,0,89,-6,1.035,153.4,0,125,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,79.97799999999999,-1.817272097413761,80,-25,1.090639282151195,141.7,1,79.97799999999999,79.97799999999999,0,0,0,0,0,0,0,0,0,0,0,92.65206541062537,0,0,0
1375,0,0,80,-25,1.035,128.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1376,0,0,80,-25,1.035,143.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1377,0,0,80,-25,1.035,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,0,0,33.5,12,1.035,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,9.997,1.999998871253504,2,0,1.103789549653101,12.2,1,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,92.77484995373894,0,0.223172446577537,0
1433,9.997,1.999998871253504,2,0,1.103789549653101,12.2,1,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,92.77484995373894,0,0.223172446577537,0
1434,0,0,0,0,1.035,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,0,0,0,0,1.035,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,9.997,3.74999027026891,3.75,0,1.113791559674772,15.5,1,9.997,9.997,0,0,0,0,0,0,0,0,0,0,0,91.70895825632739,0,0.02577779804876583,0
1435,12.996,6.749992610797993,6.75,0,1.11316712198601,23.5,1,12.996,12.996,0,0,0,0,0,0,0,0,0,0,0,91.7851028807826,0,0.03381708049768065,0
1440,0,0,123,-15,1.035,256.4,0,225,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,0,0,35,-6,1.035,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,0,0,35,-6,1.035,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,9.300000000000001,1.9,1.035,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,9.300000000000001,1.9,1.035,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,9.300000000000001,1.9,1.035,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,9.300000000000001,2,1.035,17.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,0,0,1.035,3.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,0,0,0,0,1.035,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,55.00000005421666,23.50340759239747,117,-29,1.102027106796906,192.6,1,153,55,0,0,0,0,0,0,0,0,0,0,0,0,4.69206519373336,0,0
1674,0,0,82,-2,1.035,152,0,128,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1674,0,0,117,-29,1.035,192.6,0,153,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,0,0,82,-2,1.035,147.8,0,123,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1685,80.00000003568542,1.097831169817217e-06,40,0,1.096515093245818,117,1,110,80,0,0,0,0,0,0,0,0,0,0,0,0,7.128365235954038,0,0.230838784022186
1686,0,0,42,16.8,1.035,61.6,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,0,40,0,1.035,117,0,110,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,0,0,42,16.8,1.035,61.6,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1686,80.0000000352053,1.407632310545706e-06,40,0,1.096570905933035,117,1,110,80,0,0,0,0,0,0,0,0,0,0,0,0,7.225602218628219,0,0.1799406579270584
1685,0,0,40,16,1.035,60.2,0,45,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1777,0,0,6.6,0.7,1.035,8.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,0,0,0,0,1.035,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,19.995,7.907461441550041e-07,4,0,1.097481444978329,25.3,1,19.995,19.995,0,0,0,0,0,0,0,0,0,0,0,91.34873404643778,0,0,0.3222886308029624
1794,0,0,0,0,1.035,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1794,0,0,0,0,1.035,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1795,37.99,14.01847907547838,26,13,1.107038351527159,47.7,1,37.99,37.99,0,0,0,0,0,0,0,0,0,0,0,91.7226353063721,0,0,0
1837,160.0000001414996,33.96112868584957,140,-35,1.11322835415577,265,1,225,160,0,0,0,0,0,0,0,0,0,0,0,0,1.798420142281362,0,0
1837,0,0,140,-35,1.035,265,0,225,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1839,160.0000027592004,-9.516283540585894,140,-35,1.118373085658751,265,1,225,160,0,0,0,0,0,0,0,0,0,0,0,0,0.09585732246861145,0,0
1873,0,0,26,13,1.035,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1873,0,0,8.300000000000001,1.5,1.035,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,0,0,12,5.8,1.035,27.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1874,0,0,26,13,1.035,39.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1907,0,0,0,0,1.035,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1908,0,0,0,0,1.035,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,0,0,0,0,1.035,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1927,0,0,0,0,1.035,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1929,100.0000001797367,17.83301662885496,90,0,1.115617616079034,150,1,120,100,0,0,0,0,0,0,0,0,0,0,0,0,1.416914559982488,0,0
1930,0,0,90,0,1.035,150,0,120,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1945,1,0,0,0,1.115693605982362,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,90.38975923478606,0,0,0.1672470464772039
1948,1,0,0,0,1.113189431177539,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,91.27678883124872,0,0,0.47337369708995
1959,0.2,0,0,0,1.117072876561507,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,90.74830566648258,0,0,0.3556820525727274
1963,0.1,0,0,0,1.112567705293431,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,91.68430942812387,0,0,0.6229494332312585
1965,15,-0.0009965615490641221,15,-0.001,1.108284247997032,52.2,1,15,15,0,0,0,0,0,0,0,0,0,0,0,91.32651293143932,0,0,0.07888604075853771
1965,0,0,15,0,1.035,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1966,0,0,10,0,1.035,33.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1992,90.00000001117292,-16.27221394220971,149,-48,1.100817855232514,267.4,1,222,90,0,0,0,0,0,0,0,0,0,0,0,0,22.76778838853699,0,0
1998,0,0,8,0,1.035,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,8,0,1.035,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1998,0,0,8,0,1.035,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,31,4.338360285930211e-06,15,0,1.103150571248687,57,1,31,31,0,0,0,0,0,0,0,0,0,0,0,93.75842900359159,0,0,0.05694780406696913
2002,80,4.325472482667764e-06,80,0,1.103150571248687,128.1,1,80,80,0,0,0,0,0,0,0,0,0,0,0,93.75842900359159,0,0,0.05694779029098825
2003,0,0,90,0,1.035,150.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2008,0.4,0,0,0,1.080958374604966,0.4,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,96.62613363310862,0,0.1568016385203651,0
