17,0,0,120,-22,1.03,241.9,0,210,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,10,0,1.035,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,0,10,0,1.035,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,20,6.489570543129731e-07,12,0,1.09734986226589,55.8,1,20,20,0,0,0,0,0,0,0,0,0,0,0,93.70697651593406,0,0,0.3872026766422808
2016,0,0,2,0,1.035,5.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,0,0,2,0,1.035,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2036,9.5,0,0,0,1.105411684379251,10.5,1,9.5,9.5,0,0,0,0,0,0,0,0,0,0,0,92.78647234205945,0,0,0.2900664467522814
2040,5,0,0,0,1.103724413071284,5.5,1,5,5,0,0,0,0,0,0,0,0,0,0,0,92.23025366912016,0,0,0.06186007245515222
2042,90.00000005962717,22.86120001770013,90,0,1.117517743832069,150,1,120,90,0,0,0,0,0,0,0,0,0,0,0,0,4.269612105461634,0,0
2047,0.1,0,0,0,1.114183998764547,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,91.13778212726558,0,0,0.4039458310598545
2057,1,0,0,0,1.084411435883061,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,97.17993039624422,0,0,0.2573660046810169
2064,0,0,1,0,1.035,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2064,2,1.999995087639,2,0,1.108883961843131,4.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,92.44185812890251,0,0.05308321794869141,0
2071,0.2,0,0,0,1.112574558974886,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,91.73829015551728,0,0,0.6233240124196129
2091,0,0,12,0,1.035,51.4,0,50,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2091,30.00000005970709,4.127762146698243,12,0,1.11695520691061,51.4,1,50,30,0,0,0,0,0,0,0,0,0,0,0,0,4.263931202275931,0,0
2092,20.0000000495521,5.745816102451995e-07,10,0,1.119363594020311,29.7,1,28,20,0,0,0,0,0,0,0,0,0,0,0,0,5.134951117241152,0,0.4375139229837246
2094,30.00000005350761,1.788030574802209e-06,12,0,1.023851585037415,56.3,1,55,30,0,0,0,0,0,0,0,0,0,0,0,0,4.755586901480111,0,0.140098835271916
2097,1.7,0,0,0,1.098185916927189,1.9,1,1.7,1.7,0,0,0,0,0,0,0,0,0,0,0,93.1271092959247,0,0,0.04325708778539275
2119,3,0,0,0,1.07799157973622,3.3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,95.94298152226025,0,0.335006122177732,0
2141,1,0,0,0,1.116215172843491,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,90.22953458060366,0,0,0.118068102160941
2176,0.8,0,0,0,1.109978407817457,0.9,1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,91.48190156248005,0,0,0.2288983126154552
2203,0.8,0,0,0,1.084939257291036,0.9,1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,97.21025974637017,0,0,0.2942269912423468
2204,0.2,0,0,0,1.097881277834184,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,92.24666506720764,0,0,0.1533141401171327
2209,4,0,0,0,1.111113743870594,4.4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,91.84394938722947,0,0,0.2587118667535286
2215,199.999999783061,-15.21964882728735,104,-23,1.119999998790688,225.4,1,200,150,0,0,0,0,0,0,0,0,0,0,0,1.171389403611277,0,0,0
2216,191.3187525256408,20.59867123015743,111,-18,1.119987719186497,228.7,1,200,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2229,0.4,0,0,0,1.086104290546873,0.4,1,0.4,0.4,0,0,0,0,0,0,0,0,0,0,0,96.81621383695956,0,0,0.299354140170857
2236,9,0,0,0,1.061091625704847,9.9,1,9,9,0,0,0,0,0,0,0,0,0,0,0,94.36369530206716,0,0.1162310335622637,0
2254,40,9.46399556925866,15,0,1.092175785467668,66.7,1,40,40,0,0,0,0,0,0,0,0,0,0,0,94.3615047822982,0,0,0
2255,0,0,15,0,1.035,66.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2266,1.5,0,0,0,1.111501031786721,1.7,1,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,91.20490463736625,0,0,0.1861470310031892
2279,4,0,0,0,1.093117901888404,4.4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,95.0997338389505,0,0,0.2158224972634742
2294,0.8,0,0,0,1.091771825963719,0.9,1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,94.62343997689908,0,0,0.07576058583879218
2296,0.2,0,0,0,1.117090735310621,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,90.69989155323429,0,0,0.3386519675032084
2297,0.2,0,0,0,1.097984138824029,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,94.20959404134405,0,0,0.4505959494684039
2329,0,0,15,0,1.035,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,0,0,6,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2329,2,1.674185629828761,2,0,1.091888775485235,4.5,1,2,2,0,0,0,0,0,0,0,0,0,0,0,94.41452418628998,0,0,0
2332,0.1,0,0,0,1.078731816770943,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,96.81926315598209,0,0.2221935675081972,0
2344,94.00000002756077,21.38260904488977,149,-53,1.116513255413158,278.3,1,235,94,0,0,0,0,0,0,0,0,0,0,0,0,9.230382840682958,0,0
2355,0,0,15,0,1.035,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2355,62.5,0.03002667688585058,80,0,1.11331378149957,128.1,1,62.5,62.5,0,0,0,0,0,0,0,0,0,0,0,90.37849521138415,0,0,0
2356,0,0,80,0,1.035,128.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,4.1,0,0,0,1.117178195202744,4.5,1,4.1,4.1,0,0,0,0,0,0,0,0,0,0,0,90.66714245473186,0,0,0.3297417875055459
2367,2.5,0,0,0,1.112273205126646,2.8,1,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,91.4638050842762,0,0,0.2621799972286677
2371,0.2,0,0,0,1.105511079612855,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,91.75034544606697,0,0,0.08775026328852296
2432,3,-0.0009997574323420894,10,-0.001,1.110064249140986,14.5,1,3,3,0,0,0,0,0,0,0,0,0,0,0,92.65466340262648,0,0,1.039749287831534
2432,0,0,10,0,1.035,15.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2439,0.5,0,0,0,1.088996733171043,0.6,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,96.91382656024261,0,0,0.549923055410535
2449,0.8,1.699995471996564,1.7,0,1.073247095120099,1.9,1,0.8,0.8,0,0,0,0,0,0,0,0,0,0,0,98.41389116692609,0,0.05609250164134195,0
2452,65,14.999995338334,15,0,1.107074308768181,71.59999999999999,1,65,65,0,0,0,0,0,0,0,0,0,0,0,95.69284115173825,0,0.05447795410180374,0
2454,0,1.176121311054306e-05,0.2,0,1.098450377202611,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97.41573869688135,0,0,0.02195747044867568
2460,0.1,0.09999943534457027,0.1,0,1.059183606115578,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,99.87536265283174,0,0.4510910294435682,0
2468,0.3,1.19405936167632e-06,0.1,0,1.095748278897354,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,98.16590486519718,0,0,0.213663100718837
2471,28,4.999998560782698,5,0,1.071007988057467,28.4,1,28,28,0,0,0,0,0,0,0,0,0,0,0,98.85721763226175,0,0.1766909091930524,0
2482,0.2,0,0,0,1.08123843495076,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,100.0235180216557,0,0.09262413752439409,0
2483,0.3,0.09999399900944241,0.1,0,1.084340376702171,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,98.74433936633238,0,0.04285522694129096,0
2484,0.3,1.67820658745271e-06,0.1,0,1.095468798952339,0.3,1,0.3,0.3,0,0,0,0,0,0,0,0,0,0,0,97.97255793531669,0,0,0.152122677753856
2486,0.9000000000000001,0,0,0,1.071226741834468,1,1,0.9,0.9,0,0,0,0,0,0,0,0,0,0,0,103.0567346134202,0,0,0.2514771743515763
2489,4,0.2999843632599763,0.3,0,1.099223453966025,4.4,1,4,4,0,0,0,0,0,0,0,0,0,0,0,97.12086549703845,0,0.0165453299294288,0
2492,12,2.999999537010061,3,0,1.057900594702485,13.5,1,12,12,0,0,0,0,0,0,0,0,0,0,0,100.1784028497689,0,0.5492709171184793,0
2501,35,4.999996364545075,5,0,1.073075553619021,40.3,1,35,35,0,0,0,0,0,0,0,0,0,0,0,98.3961364331202,0,0.06982777659285705,0
2510,0,1.199999770830781,1.2,0,1.081364153128168,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93.71873265034678,0,1.110177759569287,0
2527,2.5,1.499995181604383,1.5,0,1.106373385487008,3.1,1,2.5,2.5,0,0,0,0,0,0,0,0,0,0,0,95.84912290761994,0,0.05273205899614043,0
2530,21,18.99999974339788,19,0,1.087076913128043,29.9,1,21,21,0,0,0,0,0,0,0,0,0,0,0,93.02604733020782,0,0.991350544224904,0
2547,0.5,0.1999966541572503,0.2,0,1.099116961357537,0.6,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,96.99571493299317,0,0.07618152115743855,0
2548,0,0.4999964354244295,0.5,0,1.098745153953928,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,97.07774971013673,0,0.07137616879634387,0
2555,37,25.99999981595423,26,0,1.050922321919855,48.3,1,37,37,0,0,0,0,0,0,0,0,0,0,0,100.2155758465069,0,1.381430969046397,0
2564,0.2,0.09999791547674194,0.1,0,1.078479296712025,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,99.10525861243418,0,0.1226333621913652,0
2569,0.2,0,0,0,1.063063312514474,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,98.95528412169497,0,0,0.120979279076814
2572,10,11.99999976459281,12,0,1.083709946829882,16.3,1,10,10,0,0,0,0,0,0,0,0,0,0,0,93.38650355030593,0,1.080614171524914,0
2574,0.5,1.225855083458158e-06,0.1,0,1.098453965366626,0.6,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,97.8515448632603,0,0,0.2081222785396408
2579,0,0.7999998415628403,0.8,0,1.07756805782554,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.24673989620298,0,1.605776652904405,0
2583,0,2.499999766647166,2.5,0,1.082624431444703,2.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93.55333540150171,0,1.090196261141664,0
2590,0.5,1.744521838702752e-06,0.1,0,1.097834932306056,0.6,1,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,97.67093514273479,0,0,0.146343888828209
2607,0.2,0.09999259630622515,0.1,0,1.065854050228686,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,98.21116042603815,0,0.0345560820883474,0
2626,0.1,0.0999992390064196,0.1,0,1.061937248684013,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,99.32825413596731,0,0.3347839560908814,0
2629,0.1,0,0,0,1.071355252089462,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,98.55315731111246,0,0.1150424167583769,0
2633,10.6,7.899994959166916,7.9,0,1.072237882024411,14.1,1,10.6,10.6,0,0,0,0,0,0,0,0,0,0,0,98.56491975314451,0,0.05028355129726662,0
2635,0.2,0.0999997184726561,0.1,0,1.053123850574098,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,100.5565454308233,0,0.9041815849499997,0
2644,0.2,0,0,0,1.072162725824981,0.2,1,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,98.41215454540803,0,0.1138310718419324,0
2649,0,1.899998076651251,1.9,0,1.07687031833775,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,101.2366209451221,0,0.132345722947238,0
2654,0.7,0,0,0,1.095953643939289,0.8,1,0.7,0.7,0,0,0,0,0,0,0,0,0,0,0,97.59029280851234,0,0.004940348357241722,0
2663,0.1,0,0,0,1.094803908166303,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,97.84744932091321,0,0,0.06721247083626554
2668,1,0.09999927513468775,0.1,0,1.057142617184146,1.1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,100.7041417348235,0,0.3514965856729387,0
2676,55.00000000000001,34.99999940909549,35,0,1.087958847466821,69.90000000000001,1,55,55,0,0,0,0,0,0,0,0,0,0,0,97.3197603632599,0,0.4296937591049347,0
2685,2,0.9999972593315219,1,0,1.090440444762812,2.4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,97.23643391213227,0,0.09238967091407543,0
2696,0.1,0.09999776366028848,0.1,0,1.077374365672865,0.1,1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,99.05553659380887,0,0.1143223465465005,0
2702,25,2.499998425956246,2.5,0,1.096496171481793,26.8,1,25,25,0,0,0,0,0,0,0,0,0,0,0,95.43343734248377,0,0.1622765819558168,0
2702,25,2.499998425956246,2.5,0,1.096496171481793,26.8,1,25,25,0,0,0,0,0,0,0,0,0,0,0,95.43343734248377,0,0.1622765819558168,0
2702,0,0,0,0,1.035,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2702,0,0,0,0,1.035,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,0,0,0,0,1.035,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2703,0,0,0,0,1.035,26.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2713,20,13.99999832935287,14,0,1.094562462801119,26.1,1,20,20,0,0,0,0,0,0,0,0,0,0,0,96.37189275006256,0,0.1516296355125096,0
2717,0,1.199999763548753,1.2,0,1.079477934585765,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.10803593734843,0,1.075980359470425,0
2721,0,0,26,-18,1.035,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,0,0,26,-18,1.035,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2721,0,0,26,-18,1.035,56.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,5.8,0,0,0,1.066418600403252,5.8,1,5.8,5.8,0,0,0,0,0,0,0,0,0,0,0,93.07843038964069,0,0,0.3058394185720023
2150,2.572,0.757,0.757,0.757,1.105456191595833,2.7,1,2.572,2.572,0,0,0,0,0,0,0,0,0,0,0,92.08715385692119,0,0,0.1587199837112896
1646,2.069,-0.146,-0.146,-0.146,1.082329979729169,2.1,1,2.069,2.069,0,0,0,0,0,0,0,0,0,0,0,93.33864908170811,0,0,0.9110805678718726
1731,0.6,0.245,0.245,0.245,1.088578250820675,0.6,1,0.6,0.6,0,0,0,0,0,0,0,0,0,0,0,92.01614868674285,0,0.03141642874505478,0
28,20.153,30,30,30,1.044955316417879,36.1,1,20.153,20.153,0,0,0,0,0,0,0,0,0,0,0,90.22029590922244,0,0,0.08558725411933078
155,4.903,-32.492,-32.492,-32.492,1.105475863407118,32.9,1,4.903,4.903,0,0,0,0,0,0,0,0,0,0,0,90.17750717378563,0,0,0.04461748975763714
386,7.61,0,0,0,1.068384686389262,7.6,1,7.61,7.61,0,0,0,0,0,0,0,0,0,0,0,94.01924790604535,0,0,1.574381648121691e-07
846,0.02,0.02,0.02,0.02,1.080124831440921,0,1,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,92.44570308217709,0,0,0.7643051357999364
1007,3.519,0.58,0.58,0.58,1.113709373641622,3.6,1,3.519,3.519,0,0,0,0,0,0,0,0,0,0,0,91.54578062011068,0,0.06569008711655434,0
1873,9.724,3.466,3.466,3.466,1.099312460526212,10.3,1,9.724,9.724,0,0,0,0,0,0,0,0,0,0,0,91.66369903976779,0,0,0.1082992505257601
1930,0.618,0.129,0.129,0.129,1.115532601712883,0.6,1,0.618,0.618,0,0,0,0,0,0,0,0,0,0,0,91.02164065593513,0,0.001473538013875444,0
2724,0,0,0,0,1.033424915340603,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,91.6604206585355,0,0,0.1517498693727384
2725,0,0,0,0,1.02685541140351,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,92.05621081443547,0,0,0.0923849260840737
2726,0,0,0,0,1.075162888127644,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,94.93486136360818,0,0.1142222673080782,0
2727,173.964,-23.16933520278322,0,-83.616,1.020959727696396,174,1,173.964,173.964,0,0,0,0,0,0,0,0,0,0,0,90.21449480537986,0,0,0
2728,80,-62.8399998656895,14.9,-62.84,1.061613772989632,81.40000000000001,1,80,80,0,0,0,0,0,0,0,0,0,0,0,89.13969381917761,0,0,1.886261670068758
2729,183.534,-9.577622468864066,0,-54.19,1.097459340467976,183.5,1,183.534,183.534,0,0,0,0,0,0,0,0,0,0,0,93.6121107731597,0,0,0
2730,0,0,0,0,1.028003310493304,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,93.24052445764976,0,0,0.7844494198851666
2731,80,-18.07999907586691,0,-18.08,1.09108422664047,80,1,80,80,0,0,0,0,0,0,0,0,0,0,0,86.32483423599091,0,0,0.2725340660966952
