1,2,51,27,0,0,1,1.033168853352404,17.09465386223856,138,1,1.06,0.9399999999999999,40.52973615367698,0.2814399655446606,0,0
2,1,20,9,0,0,1,1.038796251166301,17.19194722147055,138,1,1.06,0.9399999999999999,40.49030391308602,0.1681236517325628,0,0
3,1,39,10,0,0,1,1.038003106906922,17.53934269503342,138,1,1.06,0.9399999999999999,40.30247687508026,0.2271089907643061,0,0
4,2,39,12,0,0,1,1.059999633078205,20.133359045738,138,1,1.06,0.9399999999999999,39.33268786718536,3.368800502083746e-08,54.98634515952714,0
5,1,0,0,0,-40,1,1.057452129040538,20.57595244880212,138,1,1.06,0.9399999999999999,39.22101686813944,0.06607802996167868,0,0
6,2,52,22,0,0,1,1.052694526582634,18.28611952548261,138,1,1.06,0.9399999999999999,39.97207143256804,7.764925102263481e-07,0,0
7,1,19,2,0,0,1,1.051017292332671,17.98832422616837,138,1,1.06,0.9399999999999999,40.08984434800744,0.003178102772607113,0,0
8,2,28,0,0,0,1,1.040987760753745,24.70252200544307,345,1,1.06,0.9399999999999999,39.23027047276443,-3.749548119307061e-08,0,0
9,1,0,0,0,0,1,1.059999968826556,30.94886911543875,345,1,1.06,0.9399999999999999,38.55320696127207,-0.1367961722944541,641.1762566777596,0
10,2,0,0,0,0,1,1.052979879868069,37.64848100582346,345,1,1.06,0.9399999999999999,37.86103469298515,-3.563738999213517e-07,0,0
11,1,70,23,0,0,1,1.046005153101037,18.15244300571618,138,1,1.06,0.9399999999999999,40.12929654145904,0.1042946380135838,0,0
12,2,47,10,0,0,1,1.049954692282379,17.8315264744679,138,1,1.06,0.9399999999999999,40.18670330686825,8.173819990331963e-08,0,0
13,1,34,16,0,0,1,1.034476389449451,17.03260561402396,138,1,1.06,0.9399999999999999,40.63967965081351,0.2418344508268847,0,0
14,1,14,1,0,0,1,1.048806221363871,17.27076952271771,138,1,1.06,0.9399999999999999,40.41004742538716,-0.03040022556566192,0,0
15,2,90,30,0,0,1,1.048561277996406,17.22967713953286,138,1,1.06,0.9399999999999999,40.41765263367768,2.434102799570341e-06,0,0
16,1,25,10,0,0,1,1.046136585532123,17.54242618228778,138,1,1.06,0.9399999999999999,40.28638901058495,0.05837042170799561,0,0
17,1,11,3,0,0,1,1.059999520436529,19.10276118333801,138,1,1.06,0.9399999999999999,39.67113376447035,-0.04454822894917999,42.93730863721239,0
18,2,60,34,0,0,1,1.050323504262326,17.52713204762936,138,1,1.06,0.9399999999999999,40.26450340788593,5.541945965907823e-07,0,0
19,2,45,25,0,0,1,1.047781377809366,17.15719806915447,138,1,1.06,0.9399999999999999,40.4316477873839,0.007053548491099898,0,0
20,1,18,3,0,0,1,1.036181164812822,17.46981341511046,138,1,1.06,0.9399999999999999,40.54083967982081,0.1228998087602211,0,0
21,1,14,8,0,0,1,1.03132381019408,18.51741127591021,138,1,1.06,0.9399999999999999,40.36580612148909,0.2017213708403704,0,0
22,1,10,5,0,0,1,1.034569597832161,20.38342171157151,138,1,1.06,0.9399999999999999,39.93767143059791,0.1836491784665774,0,0
23,1,7,3,0,0,1,1.04874328980286,24.20568755811416,138,1,1.06,0.9399999999999999,39.00112463164565,0.02822259016435947,0,0
24,2,13,0,0,0,1,1.046208195408436,23.68536097075392,138,1,1.06,0.9399999999999999,39.29563131325055,-3.28386346336383e-09,0,0
25,2,0,0,0,0,1,1.059999982246023,30.54304112754868,138,1,1.06,0.9399999999999999,37.61941956961598,-0.132219672094555,1128.632363030047,0
26,2,0,0,0,0,1,1.026781945060883,32.16400568404355,345,1,1.06,0.9399999999999999,37.81922732879966,-1.105331013196523e-09,0,0
27,2,71,13,0,0,1,1.04137197668192,19.8439888843489,138,1,1.06,0.9399999999999999,40.19843787467555,1.144095712853372e-08,0,0
28,1,17,7,0,0,1,1.034881025115123,18.45345842259614,138,1,1.06,0.9399999999999999,40.60350730705093,0.06124490726676193,0,0
29,1,24,4,0,0,1,1.035431313649047,17.71127069028757,138,1,1.06,0.9399999999999999,40.80834142412753,0.03541703637371271,0,0
30,1,0,0,0,0,1,1.031198658384534,22.97916766748912,345,1,1.06,0.9399999999999999,39.45841940069357,-0.01737008094135184,0,0
31,2,43,27,0,0,1,1.038562412110088,17.85636380064034,138,1,1.06,0.9399999999999999,40.70932730153103,1.218342636191916e-08,0,0
32,2,59,23,0,0,1,1.041040137940201,19.42554046289712,138,1,1.06,0.9399999999999999,40.29723894917937,4.343426444609547e-07,0,0
33,1,23,9,0,0,1,1.046152472104042,16.71626407057402,138,1,1.06,0.9399999999999999,40.5138462298951,0.06697898957942304,0,0
34,2,59,26,0,14,1,1.055922063522287,17.30958911331534,138,1,1.06,0.9399999999999999,40.0977282653681,-0.004408691547686569,0,0
35,1,33,9,0,0,1,1.053980877940068,16.97439747378965,138,1,1.06,0.9399999999999999,40.2063119172342,0.006311159599736813,0,0
36,2,31,17,0,0,1,1.054255774182409,16.98635263808417,138,1,1.06,0.9399999999999999,40.21322948064699,9.406594050618581e-06,0,0
37,1,0,0,0,-25,1,1.059999711337192,17.71189065308079,138,1,1.06,0.9399999999999999,39.91196473771981,-0.03103198628983317,76.97192409685074,0
38,1,0,0,0,0,1,1.015029076045268,21.28135303170679,345,1,1.06,0.9399999999999999,39.66542777651602,0.0159438079558236,0,0
39,1,27,11,0,0,1,1.042450092301762,16.02872930229451,138,1,1.06,0.9399999999999999,40.82748575146708,0.07526245673031465,0,0
40,2,66,23,0,0,1,1.042485063509602,15.82927049371117,138,1,1.06,0.9399999999999999,40.98642514183972,1.297838105769385e-08,0,0
41,1,37,10,0,0,1,1.035461334092055,15.39812543420631,138,1,1.06,0.9399999999999999,41.24768364689433,0.06553507057068289,0,0
42,2,96,23,0,0,1,1.040619358559464,16.69733422601487,138,1,1.06,0.9399999999999999,40.81989471091617,9.889710148165216e-09,0,0
43,1,18,7,0,0,1,1.039969043705694,16.59160238102685,138,1,1.06,0.9399999999999999,40.84170063520224,0.01711167561891378,0,0
44,1,16,8,0,10,1,1.03090032245382,17.83422043773751,138,1,1.06,0.9399999999999999,41.12364152378918,-0.02406833751627359,0,0
45,1,53,22,0,10,1,1.025264451205874,19.16430610687926,138,1,1.06,0.9399999999999999,40.94783391597996,0.08202626514580809,0,0
46,2,28,10,0,10,1,1.037720321060741,21.48677129231027,138,1,1.06,0.9399999999999999,40.04100989182207,-1.650252644297449e-08,0,0
47,1,34,0,0,0,1,1.045015164446762,23.32377372613593,138,1,1.06,0.9399999999999999,39.35506157450234,-0.01563766950198359,0,0
48,1,20,11,0,15,1,1.047301601390328,22.89834234024718,138,1,1.06,0.9399999999999999,39.39890634995665,-0.07899312881208555,0,0
49,2,87,30,0,0,1,1.049561654313071,23.8783314335291,138,1,1.06,0.9399999999999999,38.95414208148519,-8.61192891625179e-08,0,0
50,1,17,4,0,0,1,1.039210585500921,22.07353995942101,138,1,1.06,0.9399999999999999,39.69264950470979,0.05256842914757891,0,0
51,1,17,8,0,0,1,1.02221404688325,19.81189089447576,138,1,1.06,0.9399999999999999,40.65900031474383,0.2146044858866965,0,0
52,1,18,5,0,0,1,1.016647871935067,18.97835972678244,138,1,1.06,0.9399999999999999,41.0146542099485,0.2390196651858843,0,0
53,1,23,11,0,0,1,1.016297790366614,18.22578475743607,138,1,1.06,0.9399999999999999,41.09188349461219,0.1945814567248099,0,0
54,2,113,32,0,0,1,1.031245802092386,19.10505103254819,138,1,1.06,0.9399999999999999,40.64262826065783,1.488537159747351e-08,0,0
55,2,63,22,0,0,1,1.031169490435947,19.04379235044533,138,1,1.06,0.9399999999999999,40.64268323350387,3.395680176644402e-06,0,0
56,2,84,18,0,0,1,1.030890989546718,19.10020455619895,138,1,1.06,0.9399999999999999,40.6512024488281,0.002729835389054449,0,0
57,1,12,3,0,0,1,1.031747890917066,19.98935903499893,138,1,1.06,0.9399999999999999,40.4286497303325,0.03636081135581157,0,0
58,1,12,3,0,0,1,1.023853096367014,19.24332524290583,138,1,1.06,0.9399999999999999,40.79385925527318,0.1337755705210621,0,0
59,2,277,113,0,0,1,1.046781672564013,21.70451742010524,138,1,1.06,0.9399999999999999,39.31674266323797,1.084312612130836e-07,0,0
60,1,78,3,0,0,1,1.045740649402542,24.60562368003466,138,1,1.06,0.9399999999999999,38.74436468768617,0.003287573828750919,0,0
61,2,0,0,0,0,1,1.048119026293342,25.36579994086155,138,1,1.06,0.9399999999999999,38.55184568370021,-7.681464325227814e-08,0,0
62,2,77,14,0,0,1,1.043841150472623,24.8578340200857,138,1,1.06,0.9399999999999999,38.74522623552533,8.946766541980841e-08,0,0
63,1,0,0,0,0,1,1.01567045897649,24.36025936049641,345,1,1.06,0.9399999999999999,38.96225002379808,0.003963498978676046,0,0
64,1,0,0,0,0,1,1.022709480571216,25.80549232956026,345,1,1.06,0.9399999999999999,38.59500617376325,-0.02462062150723023,0,0
65,2,0,0,0,0,1,1.015562077064161,28.60933319628074,345,1,1.06,0.9399999999999999,38.01719269727873,-0.005848575754221617,0,0
66,2,39,18,0,0,1,1.059999986840107,28.86993407018178,138,1,1.06,0.9399999999999999,37.79888971564221,-0.2150373281248628,1515.986776765362,0
67,1,28,7,0,0,1,1.046556167650178,26.25340383182897,138,1,1.06,0.9399999999999999,38.46366172153792,-0.06470392526079997,0,0
68,1,0,0,0,0,1,1.014644256555951,28.00303775393672,345,1,1.06,0.9399999999999999,37.94472049400304,0.003391023853266281,0,0
69,3,0,0,0,0,1,1.059999975864176,30,138,1,1.06,0.9399999999999999,37.57032849421086,-5.749271085756152e-08,827.6548866287064,0
70,2,66,20,0,0,1,1.039264536920872,23.69418277084199,138,1,1.06,0.9399999999999999,39.72663115957037,1.013435652159736e-05,0,0
71,1,0,0,0,0,1,1.039458214809523,23.47511835001376,138,1,1.06,0.9399999999999999,39.76195966573162,-0.01021078236986885,0,0
72,2,12,0,0,0,1,1.039796089582612,22.98313308917983,138,1,1.06,0.9399999999999999,39.74305705066517,-2.096830152915298e-08,0,0
73,2,6,0,0,0,1,1.038262033857832,23.3377886690437,138,1,1.06,0.9399999999999999,39.80025859989735,-9.460306285510223e-09,0,0
74,2,68,27,0,12,1,1.021924144268052,22.90762447336786,138,1,1.06,0.9399999999999999,40.33862071529389,0.2291204743431754,0,0
75,1,47,11,0,0,1,1.024157283857761,23.77641879727593,138,1,1.06,0.9399999999999999,40.03551494958281,0.2599672983109035,0,0
76,2,68,36,0,0,1,1.01180836719406,22.90374804877635,138,1,1.06,0.9399999999999999,40.45705786351458,0.4446511712680181,0,0
77,2,61,28,0,0,1,1.047058333898209,26.12110188219807,138,1,1.06,0.9399999999999999,38.9428159691941,0.014558570416599,0,0
78,1,71,26,0,0,1,1.042379257320944,25.84687432469022,138,1,1.06,0.9399999999999999,39.04673871991483,0.09076456315665689,0,0
79,1,39,32,0,20,1,1.043689710007107,26.12138498657295,138,1,1.06,0.9399999999999999,38.902390799952,0.1021946001852575,0,0
80,2,130,26,0,0,1,1.059999923483522,28.25130483096931,138,1,1.06,0.9399999999999999,38.06460825936782,-6.041875358985986e-08,254.6745977367778,0
81,1,0,0,0,0,1,1.010750436333602,28.10933176211305,345,1,1.06,0.9399999999999999,37.98344129723179,0.01553543458054492,0,0
82,1,54,27,0,20,1,1.037701007385773,25.47354580566591,138,1,1.06,0.9399999999999999,39.1260756056111,0.1167465430689611,0,0
83,1,20,10,0,10,1,1.04001512111563,25.91853747566654,138,1,1.06,0.9399999999999999,38.90013298607801,0.09436380106879699,0,0
84,1,11,7,0,0,1,1.042739337904505,27.17225530559771,138,1,1.06,0.9399999999999999,38.29663161212872,0.1819801614452476,0,0
85,2,24,15,0,0,1,1.050502625952086,28.06556969979756,138,1,1.06,0.9399999999999999,37.77370349339927,0.103679339105257,0,0
86,1,21,10,0,0,1,1.0443198016729,26.95106301031007,138,1,1.06,0.9399999999999999,38.20249380917107,0.1173955448886581,0,0
87,2,0,0,0,0,1,1.057099782874849,27.25293844688887,161,1,1.06,0.9399999999999999,38.13102809257835,-1.729338526752904e-07,0,0
88,1,48,10,0,0,1,1.048148799862472,30.16725764608111,138,1,1.06,0.9399999999999999,37.30678527854256,0.1167061403025036,0,0
89,2,0,0,0,0,1,1.05999998363867,33.33141435352152,138,1,1.06,0.9399999999999999,36.53521733353146,-4.621136288716413e-08,1215.713816886369,0
90,2,163,42,0,0,1,1.041781477206909,27.91816316473165,138,1,1.06,0.9399999999999999,38.28628961518665,2.154132956148374e-08,0,0
91,2,10,0,0,0,1,1.04564922963926,28.2162230236491,138,1,1.06,0.9399999999999999,38.12444518139644,6.304905015597965e-09,0,0
92,2,65,10,0,0,1,1.050003069767577,29.42112507365954,138,1,1.06,0.9399999999999999,37.60869760022793,0.1091231211963689,0,0
93,1,12,7,0,0,1,1.040008264783262,27.7452586528166,138,1,1.06,0.9399999999999999,38.267936149307,0.2448303892079571,0,0
94,1,30,16,0,0,1,1.03788940459121,26.69127153634234,138,1,1.06,0.9399999999999999,38.65408757825896,0.2610569209432143,0,0
95,1,42,31,0,0,1,1.026760330911375,25.9460554217512,138,1,1.06,0.9399999999999999,38.996695261581,0.4209052515979351,0,0
96,1,38,15,0,0,1,1.035463934561757,25.97335623708528,138,1,1.06,0.9399999999999999,38.89934773394859,0.2372548330693065,0,0
97,1,15,9,0,0,1,1.043143784583735,26.76699503625357,138,1,1.06,0.9399999999999999,38.58255028975892,0.170322539669005,0,0
98,1,34,8,0,0,1,1.051931341723111,26.68709414565674,138,1,1.06,0.9399999999999999,38.52487865583886,0.04781341104688312,0,0
99,2,42,0,0,0,1,1.054043786153774,26.19495710636854,138,1,1.06,0.9399999999999999,38.64870700586793,-1.251075554265321e-08,0,0
100,2,37,18,0,0,1,1.058449014059812,27.14576389844164,138,1,1.06,0.9399999999999999,38.3566871560468,-2.495415810129124e-08,0,0
101,1,22,15,0,0,1,1.042792175252449,27.32644912432009,138,1,1.06,0.9399999999999999,38.30345024831808,0.1906996310789597,0,0
102,1,5,3,0,0,1,1.046841727239026,28.63205604129158,138,1,1.06,0.9399999999999999,37.86735736292734,0.1454400771659612,0,0
103,2,23,16,0,0,1,1.051398105151755,25.10642000299734,138,1,1.06,0.9399999999999999,39.12310031542627,-5.912210685765288e-08,0,0
104,2,38,25,0,0,1,1.042612389903022,22.95914466708631,138,1,1.06,0.9399999999999999,39.88617721087709,0.004808549149572718,0,0
105,2,31,26,0,20,1,1.04033907183996,22.43012470090727,138,1,1.06,0.9399999999999999,40.10326765708849,7.947444974215996e-08,0,0
106,1,43,16,0,0,1,1.034270478777937,22.17726257726919,138,1,1.06,0.9399999999999999,40.21552737239418,0.09355824225019499,0,0
107,2,50,12,0,6,1,1.034158050042319,21.24053300628972,138,1,1.06,0.9399999999999999,40.58055320723275,3.253316888378048e-09,0,0
108,1,2,1,0,0,1,1.039311736185949,22.13201376169246,138,1,1.06,0.9399999999999999,40.20907801585735,0.008218892132084946,0,0
109,1,8,3,0,0,1,1.039001271402123,22.04268740578626,138,1,1.06,0.9399999999999999,40.23573715570162,0.01455561637885127,0,0
110,2,39,30,0,6,1,1.041423063856183,22.10753535257318,138,1,1.06,0.9399999999999999,40.14067908447605,7.787392220519879e-06,0,0
111,2,0,0,0,0,1,1.049122482240036,23.49315360459485,138,1,1.06,0.9399999999999999,39.57879371614587,-1.80844789136791e-07,0,0
112,2,68,13,0,0,1,1.034077703830843,21.02645760624863,138,1,1.06,0.9399999999999999,40.72964458273221,-1.614312007978143e-07,0,0
113,2,6,0,0,0,1,1.055378446828051,19.091333063894,138,1,1.06,0.9399999999999999,39.78470733255646,-1.280788116571608e-07,0,0
114,1,8,3,0,0,1,1.036651470928484,19.11637492181923,138,1,1.06,0.9399999999999999,40.41658197778993,0.04330371576861917,0,0
115,1,22,7,0,0,1,1.036283501814629,19.10556147626989,138,1,1.06,0.9399999999999999,40.42312833014598,0.04715966201882999,0,0
116,2,184,0,0,0,1,1.014593651914038,27.58547017961159,138,1,1.06,0.9399999999999999,37.99092076230671,2.654921528481388e-10,0,0
117,1,20,8,0,0,1,1.035070513224892,16.46071026740334,138,1,1.06,0.9399999999999999,40.68425073996386,0.1651759223216598,0,0
118,1,33,15,0,0,1,1.012345820855656,22.95988615323278,138,1,1.06,0.9399999999999999,40.43716007326709,0.4350354253238365,0,0
