1,1,0,0,0,0,1,1.072616059077452,-6.555640855723976,115,2,1.1,0.9,6.853145379420941,0.01086357311166288,0,0
2,1,7.39,2.1,0,0,1,1.0725042858986,-6.567226618145726,115,2,1.1,0.9,6.853742707715687,0.0110334393270422,0,0
3,1,0,0,0,0,1,1.065096255276343,-9.207762066456739,115,4,1.1,0.9,6.948689387788566,6.210318603723768e-05,0,0
4,1,1.7,0.48,0,0,1,1.065072222486545,-9.210459190067057,115,4,1.1,0.9,6.948808735505979,9.580388924051327e-05,0,0
5,1,0,0,0,0,1,1.074822889864891,-3.195747797898348,115,6,1.1,0.9,6.737396923084575,0.001082485610612612,0,0
6,1,7.95,2.26,0,0,1,1.074701352689148,-3.208128773050956,115,6,1.1,0.9,6.738041152070481,0.001265770268930038,0,0
7,1,0,0,0,0,1,1.067024316951401,-7.194429853289039,115,2,1.1,0.9,6.87853357642114,0.01858173944484145,0,0
8,1,23.74,6.77,0,0,1,1.066680604947805,-7.230380059130512,115,2,1.1,0.9,6.880378429263484,0.01910908878331374,0,0
9,1,0,0,0,0,1,1.069531077072403,-6.90503111100444,115,2,1.1,0.9,6.867013981545011,0.01566613747849372,0,0
10,1,42.68,12.16,0,0,1,1.068845088197668,-6.986325380334979,115,2,1.1,0.9,6.870062811620619,0.01653945554623987,0,0
11,1,0,0,0,0,1,1.081812865467378,-6.95892205447853,115,4,1.1,0.9,6.868848811003386,-0.02369713134960857,0,0
12,1,0.3,0.09,0,0,1,1.08180844532836,-6.959417427054222,115,4,1.1,0.9,6.868867186179273,-0.02369162669247505,0,0
13,1,2.52,0.72,0,0,1,1.081774442309424,-6.963152829056529,115,4,1.1,0.9,6.869028254778518,-0.02364585555472718,0,0
14,1,0,0,0,0,1,1.081853921472287,-5.71745145286564,230,4,1.1,0.9,6.856729647012093,-0.01748832868322118,0,0
15,1,0,0,0,30,1,1.086103775405177,-6.515607823433785,115,4,1.1,0.9,6.858346984999653,-0.02218959622837,0,0
16,1,44.76,12.76,0,0,1,1.085498865288084,-6.581787053715409,115,4,1.1,0.9,6.861175199844298,-0.02137981633280344,0,0
17,1,0,0,0,0,1,1.071160648846625,-7.663025355751543,115,4,1.1,0.9,6.893751976002456,0.008634576547995595,0,0
18,1,0.71,0.2,0,0,1,1.07114998403351,-7.664367078410851,115,4,1.1,0.9,6.893795311454738,0.008646778836751912,0,0
19,1,0.77,0.22,0,0,1,1.071150629880433,-7.664152795405071,115,4,1.1,0.9,6.893799893270378,0.00864826358504815,0,0
20,1,1.13,0.32,0,0,1,1.071144100880551,-7.664809949671881,115,4,1.1,0.9,6.893837142863849,0.008658692469117137,0,0
21,1,4.61,1.31,0,0,1,1.071085763042096,-7.671690449639159,115,4,1.1,0.9,6.894098229531836,0.00873302030018068,0,0
22,1,0,0,0,0,1,1.078630086199573,-7.332778525433256,115,4,1.1,0.9,6.87855699890641,-0.02387201718204963,0,0
23,1,1.41,0.4,0,0,1,1.078610084167824,-7.334894510293974,115,4,1.1,0.9,6.878657843296427,-0.02384341085469886,0,0
24,1,2.4,0.68,0,0,1,1.078595461872585,-7.336173527930845,115,4,1.1,0.9,6.878748958743939,-0.02381762195785991,0,0
25,1,0,0,0,0,1,1.080709378245941,-3.626948597507874,115,6,1.1,0.9,6.744819672749911,-0.01578317598743349,0,0
26,1,1.35,0.39,0,0,1,1.080690674879618,-3.628865770443523,115,6,1.1,0.9,6.74491367170953,-0.01575602370768979,0,0
27,1,0,0,0,0,1,1.080116652034332,-7.29300339177791,115,4,1.1,0.9,6.876596079986465,-0.02680915582910554,0,0
28,1,2.33,0.67,0,0,1,1.080079396207469,-7.29734636899409,115,4,1.1,0.9,6.876753084862369,-0.02676400375768334,0,0
29,1,0,0,0,0,1,1.07171420757525,-6.528495008052319,115,2,1.1,0.9,6.852843242155754,0.01385199741131447,0,0
30,1,59.09,16.84,0,0,1,1.070837647259449,-6.615027337493008,115,2,1.1,0.9,6.857791508143857,0.01527027735762997,0,0
31,1,0,0,0,0,1,1.073149035881901,-5.407940956903407,115,7,1.1,0.9,6.798356141786793,0.008656688483827694,0,0
32,1,0.51,0.15,0,0,1,1.073140436957622,-5.40887667776305,115,7,1.1,0.9,6.798396601616918,0.008668582626449374,0,0
33,1,6.44,1.84,0,0,1,1.073054928203705,-5.41911784090679,115,7,1.1,0.9,6.798761212020102,0.008772502159393587,0,0
34,1,0,0,0,0,1,1.066191911216085,-8.542870792873416,115,4,1.1,0.9,6.923398266979282,-0.003120110876302728,0,0
35,1,20.76,5.92,0,0,1,1.065875641286299,-8.579609088901735,115,4,1.1,0.9,6.924849177761558,-0.00270536153828176,0,0
36,1,0,0,0,0,1,1.079364313425091,-5.734553500853832,115,7,1.1,0.9,6.818000551443212,0.0002903858708321694,0,0
37,1,3.57,1.02,0,0,1,1.07931459900793,-5.740119884192605,115,7,1.1,0.9,6.818231293831908,0.0003563283762215034,0,0
38,1,29.81,8.5,0,0,1,1.07890219319766,-5.783246544044505,115,7,1.1,0.9,6.820341265280242,0.0009599583743252076,0,0
39,1,7.41,2.11,0,0,1,1.063761335315241,-9.655119541242554,115,4,1.1,0.9,6.965728973358774,0.007850944240083747,0,0
40,1,2.04,0.58,0,0,1,1.06373472998814,-9.658176447297091,115,4,1.1,0.9,6.965856694941988,0.007887261312498253,0,0
41,1,38.34,10.93,0,0,1,1.09032490478433,-7.341417925151987,115,5,1.1,0.9,6.858102733165233,-0.07234086340379603,0,0
42,1,10.62,3.03,0,0,1,1.065675892954193,-10.18018224613164,115,4,1.1,0.9,6.985279089007776,0.004064861787754914,0,0
43,1,2.09,0.59,0,0,1,1.069585382440995,-5.921654474860959,115,2,1.1,0.9,6.818188538715793,0.01374735331869398,0,0
44,1,4.15,1.18,0,0,1,1.067396293299819,-9.566584023725076,115,4,1.1,0.9,6.965873100987775,0.005796752559698618,0,0
45,1,0,0,0,0,1,1.084780384507024,-1.943143744623474,230,7,1.1,0.9,6.736372848567122,-0.002581789602927596,0,0
46,1,6.34,1.81,0,0,1,1.083892113314007,-2.691606769192149,115,7,1.1,0.9,6.736227246318406,-0.003246125726887676,0,0
47,1,1.54,0.44,0,0,1,1.071432116971897,-7.475596658296636,115,4,1.1,0.9,6.884690794722315,-0.01121829424381561,0,0
48,1,1.82,0.52,0,0,1,1.073453508793486,-3.786530805271998,115,6,1.1,0.9,6.75922374485773,0.001646733064622108,0,0
49,2,0,0,0,0,1,1.076382867516202,-3.434838077739526,13.8,6,1.1,0.9,6.75489639220988,-1.688879406618878e-06,0,0
50,2,0,0,0,0,1,1.076174361945663,-3.520960452777611,13.8,6,1.1,0.9,6.755761252144297,-4.850308039578328e-07,0,0
51,2,0,0,0,0,1,1.076778175248998,-3.38058812962931,13.8,6,1.1,0.9,6.754896377566427,-1.579696900114702e-06,0,0
52,2,0,0,0,0,1,1.076026424347768,-3.537346113310915,13.8,6,1.1,0.9,6.755761240718957,-5.151716003189523e-07,0,0
53,2,0,0,0,0,1,1.077646662233326,-3.017153413253337,13.8,6,1.1,0.9,6.752465885811704,-1.460874242214007e-06,0,0
54,1,2.66,0.76,0,0,1,1.070015077141461,-7.757281319374014,115,4,1.1,0.9,6.895015002381411,-0.008979209472174125,0,0
55,1,0,0,0,0,1,1.085071553568733,-2.167499028195682,230,7,1.1,0.9,6.743520729045898,-0.002359679472223869,0,0
56,1,1.31,0.37,0,0,1,1.084351990216535,-2.566577722201938,115,7,1.1,0.9,6.737142750586518,-0.001340911471136776,0,0
57,1,2.82,0.8,0,0,1,1.064223529744455,-9.603879239911338,115,4,1.1,0.9,6.963144229831617,0.002901532954814369,0,0
58,1,4.23,1.21,0,0,1,1.085347809745069,-5.595327202962211,115,7,1.1,0.9,6.809004613905493,-0.01248831413592633,0,0
59,1,4.73,1.35,0,0,1,1.070281163967166,-7.0973531933802,115,2,1.1,0.9,6.878073154419241,0.00544714308875425,0,0
60,1,3.8,1.08,0,0,1,1.079289986316481,-6.07700548574357,115,2,1.1,0.9,6.842364215601654,0.004620812392694185,0,0
61,1,20.55,5.86,0,0,1,1.082260910125708,-2.894160642900465,115,7,1.1,0.9,6.744740463647451,-8.204769732547784e-06,0,0
62,1,21.41,6.1,0,0,1,1.062116326190814,-10.41231171405244,115,4,1.1,0.9,6.992622265506672,0.006726646647231238,0,0
63,1,7.98,2.27,0,0,1,1.079377190751006,-7.535059821931818,115,4,1.1,0.9,6.877661547520035,-0.03743775840815174,0,0
64,1,0,0,0,0,1,1.07803406736454,-2.243295450128302,115,6,1.1,0.9,6.702746394414742,-0.001711000726550481,0,0
65,2,0,0,0,0,1,1.071230631216687,2.123101263647682,13.8,6,1.1,0.9,6.690011406840947,-2.025141545825469e-07,0,0
66,1,0,0,0,0,1,1.072856172192298,-7.145708682122494,115,4,1.1,0.9,6.872064134803727,-0.01327003078354682,0,0
67,2,0,0,0,0,1,1.072360898233444,-7.038098634897071,13.8,4,1.1,0.9,6.868581530787131,-0.01185612640514569,0,0
68,2,0,0,0,0,1,1.064705718078645,-6.019978447646386,13.8,4,1.1,0.9,6.86558458315127,-0.01048454212409618,0,0
69,2,0,0,0,0,1,1.070148372910553,-6.740956302302505,13.8,4,1.1,0.9,6.867814744714146,-0.01150617216219055,0,0
70,2,0,0,0,0,1,1.066906186013233,-6.297294415172195,13.8,4,1.1,0.9,6.865484500098926,-0.01047911369389444,0,0
71,2,0,0,0,0,1,1.070515576227641,-6.798808029855961,13.8,4,1.1,0.9,6.868677511848752,-0.01186830016205553,0,0
72,2,0,0,0,0,1,1.070740369896402,-6.827909087254167,13.8,4,1.1,0.9,6.868665487139176,-0.01186533576512347,0,0
73,2,0,0,0,0,1,1.068661265360132,-6.52076816656051,13.8,4,1.1,0.9,6.86540362105506,-0.01047535483248587,0,0
74,1,18.76,5.35,0,0,1,1.069707979157067,-4.686662923614783,115,6,1.1,0.9,6.793128695088353,0.004703577798462783,0,0
75,1,3.6,1.03,0,0,1,1.081434255913977,-5.677125447830486,115,2,1.1,0.9,6.833745331495695,0.002288810668993103,0,0
76,2,0,0,0,0,1,1.085583727843936,-5.227539937618658,13.8,2,1.1,0.9,6.828357612009031,-1.287213874735797e-06,0,0
77,2,0,0,0,0,1,1.086957101274926,-4.917641699056662,13.8,2,1.1,0.9,6.827011424373839,-3.698457699897836e-06,0,0
78,2,0,0,0,0,1,1.081434255913977,-5.677125447830486,13.8,2,1.1,0.9,6.833745301068974,0.002288164649584907,0,0
79,2,0,0,0,0,1,1.081434255913977,-5.677125447830486,13.8,2,1.1,0.9,6.833745293462293,0.002287821465796387,0,0
80,1,1.48,0.42,0,0,1,1.09242771812084,-6.699554380714914,115,5,1.1,0.9,6.841036382482346,-0.06767093379833269,0,0
81,1,0,0,0,0,1,1.084794544189834,-3.618678959328898,230,6,1.1,0.9,6.789161139319861,-0.01750623405100778,0,0
82,1,7.6,2.17,0,0,1,1.081687206568624,-4.373740492510699,115,6,1.1,0.9,6.790097071530885,-0.01525505859133883,0,0
83,1,3.14,0.89,0,0,1,1.082178064158308,-4.802561104603264,115,7,1.1,0.9,6.788512322168807,0.001939545811935705,0,0
84,1,3.75,1.07,0,0,1,1.071073477972439,-5.406483362078385,115,2,1.1,0.9,6.796053283753748,0.01172450308999476,0,0
85,1,4.83,1.38,0,0,1,1.065772520950735,-9.106133960568146,115,4,1.1,0.9,6.946490731878996,0.008607772476951785,0,0
86,1,8.25,2.35,0,0,1,1.068164111997897,-7.050357298227849,115,2,1.1,0.9,6.873411559027089,0.01719790154662023,0,0
87,1,0,0,0,0,1,1.068808964297042,-8.491766695620919,230,3,1.1,0.9,6.953644833794206,-0.001292549584659331,0,0
88,1,49.34,14.06,0,0,1,1.068115347460311,-9.614485304998968,115,3,1.1,0.9,6.961415420317977,0.0001497072911651319,0,0
89,1,62.85,17.91,0,0,1,1.083186776056837,-5.543832332780191,115,7,1.1,0.9,6.806313512500214,-0.01311289761229041,0,0
90,2,0,0,0,0,1,1.075910414489326,-4.457090163351858,13.8,7,1.1,0.9,6.800025324440774,-0.01062479766586065,0,0
91,2,0,0,0,0,1,1.080945010945472,-5.167686343117442,13.8,7,1.1,0.9,6.802182825582426,-0.01156954154908053,0,0
92,2,0,0,0,0,1,1.083186776056837,-5.543832332780191,13.8,7,1.1,0.9,6.806313457060035,-0.01311392486866274,0,0
93,1,3.06,0.87,0,0,1,1.083198772192109,-7.05791010374562,115,4,1.1,0.9,6.867350682734972,-0.03241920711713879,0,0
94,2,0,0,0,0,1,1.077913138599208,-6.302800554214758,13.8,4,1.1,0.9,6.86138111384706,-0.02989565960158461,0,0
95,1,3,0.85,0,30,1,1.094021654724848,-5.692772976227003,115,7,1.1,0.9,6.809073694013766,-0.03217598815011855,0,0
96,1,2.96,0.84,0,0,1,1.084589257963303,-4.268154551572619,115,7,1.1,0.9,6.769594411566046,-0.01619771417575227,0,0
97,1,7.33,2.09,0,0,1,1.073855186101486,-7.449470489147566,115,2,1.1,0.9,6.892324391614956,0.007577715034906164,0,0
98,1,0,0,0,0,1,1.079344460269048,-5.298631111633793,230,2,1.1,0.9,6.84152714827843,0.008478253106655634,0,0
99,1,12.17,3.47,0,0,1,1.075348665829916,-6.057027166144162,115,2,1.1,0.9,6.843378272918926,0.009313032143159448,0,0
100,1,37.39,10.66,0,80,1,1.099999956983841,-7.241411981753568,115,5,1.1,0.9,6.850017624508503,-0.09841436870354299,119.9093606080457,0
101,1,0.52,0.15,0,0,1,1.06910811992001,-6.917848664993633,115,2,1.1,0.9,6.867234887246289,0.01585875958489292,0,0
102,1,0,0,0,0,1,1.085447479491236,-1.761406097240197,230,7,1.1,0.9,6.730600489312935,-0.0006192560883182988,0,0
103,1,0,0,0,0,1,1.084076392856018,-2.642801188968654,115,7,1.1,0.9,6.737288982142613,-0.0007601578669105294,0,0
104,2,0,0,0,0,1,1.086036771198759,1.122071418665111,13.8,7,1.1,0.9,6.714439504838827,-1.28194944141683e-07,0,0
105,2,0,0,0,0,1,1.087065060085368,2.706443267597979,13.8,7,1.1,0.9,6.713510040481713,-2.148040015087784e-08,0,0
106,1,2.06,0.59,0,0,1,1.082120917883842,-3.348702431280192,115,7,1.1,0.9,6.758437141989329,0.000936154929387241,0,0
107,1,52.56,14.98,0,0,1,1.067798541840762,-5.456723351163899,115,7,1.1,0.9,6.794121349216088,0.01470035463933789,0,0
108,1,9.42,2.68,0,0,1,1.079175457622003,-6.108957355000555,115,2,1.1,0.9,6.847805202004789,0.003974088277416557,0,0
109,1,5.16,1.47,0,0,1,1.075494245124893,-6.586661042041433,115,4,1.1,0.9,6.856049712655524,0.006740932217249559,0,0
110,1,10.86,3.09,0,0,1,1.069168589691219,-6.925105293342394,115,2,1.1,0.9,6.867476481328504,0.01578646119855719,0,0
111,1,8.82,2.51,0,0,1,1.08688652372681,-7.443942228729195,115,5,1.1,0.9,6.862175751211929,-0.0627729587221411,0,0
112,1,0,0,0,0,1,1.083968653524379,-2.263674457477567,230,7,1.1,0.9,6.748015015039885,0.002063005367555011,0,0
113,1,0,0,0,0,1,1.072763896814569,-4.866912972321513,115,7,1.1,0.9,6.773552933888926,0.009441274034583709,0,0
114,2,0,0,0,0,1,1.085743868013922,-1.9752849026258,13.8,7,1.1,0.9,6.738383374202482,0.0003629881354190623,0,0
115,2,0,0,0,0,1,1.096375565858139,1.765115537568372,13.8,7,1.1,0.9,6.728472352065219,1.213563882422744e-06,0,0
116,1,0,0,0,0,1,1.079199515123853,-5.037689797460075,230,2,1.1,0.9,6.835568771371307,0.009456129397721384,0,0
117,1,34.08,9.710000000000001,0,0,1,1.072728198300158,-6.260348641818966,115,2,1.1,0.9,6.841455288697484,0.01099736021462217,0,0
118,1,3.94,1.12,0,0,1,1.075366009589561,-6.265131344569052,115,2,1.1,0.9,6.847532992594466,0.009339933852100907,0,0
119,1,17.55,5,0,0,1,1.068751153631252,-7.279140706070145,115,2,1.1,0.9,6.883550281372091,0.01012773005267021,0,0
120,1,1.8,0.51,0,0,1,1.068112693397966,-8.531683110712207,115,4,1.1,0.9,6.924728422693859,0.008522430872008714,0,0
121,1,0,0,0,0,1,1.083628929299519,-2.352175721589397,230,7,1.1,0.9,6.750453690971426,-0.007950019145777528,0,0
122,1,15.44,4.4,0,0,1,1.083545813298244,-3.211982958267319,115,7,1.1,0.9,6.748111478649754,-0.00772304255045477,0,0
123,1,0,0,0,0,1,1.084716114447842,-4.489419601235001,230,2,1.1,0.9,6.816009798427733,0.002598637607773879,0,0
124,1,0,0,0,0,1,1.07752295687667,-5.857370441678783,115,2,1.1,0.9,6.825759778853199,0.00571997944824386,0,0
125,2,0,0,0,0,1,1.091801962248957,-2.528993021256821,13.8,2,1.1,0.9,6.795846793646061,-1.392706634830502e-07,0,0
126,2,0,0,0,0,1,1.094724967427111,-3.257431325363429,13.8,2,1.1,0.9,6.809329164570263,-3.602984912595514e-08,0,0
127,2,0,0,0,0,1,1.091689084923071,-3.902214575956743,13.8,2,1.1,0.9,6.811493940317791,3.355218299376965e-09,0,0
128,1,0,0,0,0,1,1.083204023408985,-2.492607631292723,230,7,1.1,0.9,6.755390662464436,0.002493554615859882,0,0
129,1,77.23999999999999,22.01,0,0,1,1.070718843406874,-4.893095708958043,115,7,1.1,0.9,6.769998897395253,0.009558575868708221,0,0
130,1,4.4,1.25,0,0,1,1.080440204499904,-3.92570144915322,115,7,1.1,0.9,6.775997535108233,0.002365108032333058,0,0
131,1,30.25,8.619999999999999,0,0,1,1.069656698874512,-6.916381507738187,115,2,1.1,0.9,6.869500831618816,0.01593889270046768,0,0
132,1,26.96,7.68,0,0,1,1.067294723789621,-6.599868223469864,115,2,1.1,0.9,6.84814848066326,0.01692704418234807,0,0
133,1,0,0,0,0,1,1.086213088921121,-4.10518485577464,230,2,1.1,0.9,6.802266527411464,0.001063025111843202,0,0
134,1,0,0,0,0,1,1.083924990823465,-4.881463080185777,115,2,1.1,0.9,6.802228714829949,0.001149541143291328,0,0
135,2,0,0,0,0,1,1.094134059633292,-1.94657184970522,13.8,2,1.1,0.9,6.795636267457574,-3.581999728712588e-08,0,0
136,2,0,0,0,0,1,1.09269181981384,-2.333845421279557,13.8,2,1.1,0.9,6.795636298901054,-3.797225817837189e-08,0,0
137,1,1.16,0.33,0,0,1,1.065656971896461,-8.914630610089855,115,4,1.1,0.9,6.937487881192272,-0.001549779749309947,0,0
138,1,2.09,0.6,0,0,1,1.078101757123054,-5.267078709141565,115,6,1.1,0.9,6.81933352551111,-0.009716252155962342,0,0
139,1,6.84,1.95,0,0,1,1.071975526273177,-6.793021227280522,115,2,1.1,0.9,6.867887802276705,0.001489070058185742,0,0
140,1,8.210000000000001,2.34,0,0,1,1.076229798497165,-5.930279112548877,115,2,1.1,0.9,6.835258595019719,0.009331211379887296,0,0
141,1,1.42,0.41,0,0,1,1.069146108170574,-6.949911703275488,115,2,1.1,0.9,6.868484253757386,0.0158553699458528,0,0
142,1,37.26,10.62,0,0,1,1.068001105076818,-7.036289717344753,115,2,1.1,0.9,6.874739211400851,0.01776162963327481,0,0
143,1,26.78,7.63,0,0,1,1.082357862471032,-6.043940419451227,115,5,1.1,0.9,6.828370278060937,-0.03203954036790518,0,0
144,1,9.050000000000001,2.58,0,0,1,1.075420752833762,-5.495448079092736,115,2,1.1,0.9,6.821678410227524,0.007184047605484306,0,0
145,1,17.54,5,0,0,1,1.063538361156792,-10.26343998197793,115,3,1.1,0.9,6.985891739426402,0.005788628730390651,0,0
146,1,0,0,0,0,1,1.085290488407481,-3.775020519606348,115,7,1.1,0.9,6.750744796398486,0.001075485601099001,0,0
147,2,0,0,0,0,1,1.09434896377138,0.7544899745463429,13.8,7,1.1,0.9,6.724419894985905,4.00603658133106e-07,0,0
148,1,32.02,9.130000000000001,0,0,1,1.064331378653241,-7.551721469931815,115,2,1.1,0.9,6.892433348927437,0.0220350117810904,0,0
149,1,0,0,0,0,1,1.06982636266949,-8.111995264161466,230,3,1.1,0.9,6.940310321385826,-0.001836597660671059,0,0
150,1,0,0,0,0,1,1.070799647814281,-9.165774488329003,115,3,1.1,0.9,6.945205011335821,-0.002179541057931029,0,0
151,2,0,0,0,0,1,1.067286234792495,-7.597980557095662,13.8,3,1.1,0.9,6.935868864211203,-0.0004653582464642155,0,0
152,2,0,0,0,0,1,1.062753478945802,-6.450647074464336,13.8,3,1.1,0.9,6.933324204205097,-1.112386030820541e-06,0,0
153,2,0,0,0,0,1,1.066997398525671,-5.959391941483015,13.8,3,1.1,0.9,6.924934813935264,-5.292966687271783e-07,0,0
154,2,0,0,0,0,1,1.064747466434824,-6.905231233020782,13.8,3,1.1,0.9,6.93332419789273,-1.323072992357528e-06,0,0
155,2,0,0,0,0,1,1.064910147378991,-6.941585316543204,13.8,3,1.1,0.9,6.933324197362429,-1.347271836657147e-06,0,0
156,1,0,0,0,0,1,1.084996500536946,-4.421151818035865,230,2,1.1,0.9,6.813254190857495,0.002176479076031375,0,0
157,1,14.76,4.21,0,0,1,1.083320155459236,-5.067686790627907,115,2,1.1,0.9,6.813917045195253,0.002214558837228207,0,0
158,1,8.970000000000001,2.56,0,0,1,1.076858010831659,-7.213794532267806,115,4,1.1,0.9,6.87516026083636,-0.01964041559800571,0,0
159,1,1.39,0.4,0,0,1,1.063563220617402,-9.880322988049889,115,4,1.1,0.9,6.973356186285989,0.005511279064466863,0,0
160,1,0,0,0,0,1,1.064941787887024,-10.33416347731376,115,4,1.1,0.9,6.989308806855753,0.002860385642194751,0,0
161,2,0,0,0,0,1,1.064941787887024,-10.33416347731376,13.8,4,1.1,0.9,6.989308805237658,0.002860292179198766,0,0
162,1,1.45,0.41,0,0,1,1.074885142311945,-5.764399772998058,115,2,1.1,0.9,6.828319877280062,0.007721925053561943,0,0
163,1,45.8,13.05,0,0,1,1.087602587056835,-7.311879552653339,115,5,1.1,0.9,6.85735469992004,-0.06378249158263558,0,0
164,2,0,0,0,0,1,1.087602587056835,-7.311879552653339,13.8,5,1.1,0.9,6.857354669283455,-0.06378291344694464,0,0
165,2,0,0,0,0,1,1.087602587056835,-7.311879552653339,13.8,5,1.1,0.9,6.857354672295972,-0.06378361766282201,0,0
166,2,0,0,0,0,1,1.087602587056835,-7.311879552653339,13.8,5,1.1,0.9,6.857354638818588,-0.06378391786177788,0,0
167,2,0,0,0,0,1,1.085980532560672,-7.037787191798657,13.8,5,1.1,0.9,6.854519269304588,-0.06272210272955833,0,0
168,2,0,0,0,0,1,1.087602587056835,-7.311879552653339,13.8,5,1.1,0.9,6.857354632726361,-0.06378432441339427,0,0
169,2,0,0,0,0,1,1.087602587056835,-7.311879552653339,13.8,5,1.1,0.9,6.857354638818588,-0.06378397140020739,0,0
170,2,0,0,0,0,1,1.084387851956806,-6.789991736075859,13.8,5,1.1,0.9,6.853119561222526,-0.06217785691636363,0,0
171,1,7.94,2.26,0,0,1,1.073432848709067,-5.102664137948419,115,6,1.1,0.9,6.811623180372195,-0.003412657765923761,0,0
172,1,5.38,1.53,0,0,1,1.085891777047403,-6.190485032202099,115,5,1.1,0.9,6.827606428356058,-0.04741058912529559,0,0
173,1,8.710000000000001,2.48,0,0,1,1.088632229436133,-7.220232264493824,115,5,1.1,0.9,6.854548225304212,-0.06317995906994851,0,0
174,1,2.77,0.79,0,0,1,1.093156939785732,-6.43858100110372,115,5,1.1,0.9,6.827182346987923,-0.06576769489074877,0,0
175,1,7.31,2.08,0,0,1,1.087231248607319,-7.428027819990286,115,5,1.1,0.9,6.861794434916086,-0.06254474062108806,0,0
176,1,19.01,5.42,0,0,1,1.065499080071047,-9.966494930153024,115,3,1.1,0.9,6.975119413146746,0.003446672048577818,0,0
177,1,11.29,3.22,0,0,1,1.079485849326768,-5.065603640332325,115,7,1.1,0.9,6.790379861189372,0.001569701831606332,0,0
178,1,0,0,0,0,1,1.086424494953938,-4.521650377086123,230,5,1.1,0.9,6.818885666601537,-0.03813910221275216,0,0
179,1,23.61,6.73,0,0,1,1.090869331624146,-6.377484932290906,115,5,1.1,0.9,6.825474953420144,-0.05864076658640406,0,0
180,1,7.74,2.21,0,0,1,1.086973672563844,-6.552872466429628,115,5,1.1,0.9,6.837848382925747,-0.05326988052387101,0,0
181,1,47.98,13.67,0,0,1,1.066291931039539,-10.28971702272173,115,4,1.1,0.9,6.987454384941811,0.001087121792180547,0,0
182,2,0,0,0,0,1,1.069182643989832,-9.50895509430905,13.8,4,1.1,0.9,6.980373467467346,-9.534170524321533e-07,0,0
183,2,0,0,0,0,1,1.068721673741421,-9.835908313031787,13.8,4,1.1,0.9,6.982920486618078,-4.406473131975973e-07,0,0
184,1,10.69,3.05,0,0,1,1.089933591803883,-7.626090960309418,115,5,1.1,0.9,6.869968164005663,-0.0722748003465621,0,0
185,1,10.79,3.07,0,0,1,1.065557173471374,-9.987436928988366,115,3,1.1,0.9,6.975607023159938,0.003543539340336113,0,0
186,1,2.1,0.6,0,0,1,1.080267421290281,-5.497262074545912,115,2,1.1,0.9,6.817260006287688,0.003431281723106493,0,0
187,1,0,0,0,0,1,1.083432415048146,-1.473150992357753,230,7,1.1,0.9,6.723078532681448,-0.003078567246021287,0,0
188,1,0,0,0,0,1,1.086580179169037,-3.945899913856354,115,7,1.1,0.9,6.748161432509454,-0.01325980868202768,0,0
189,3,0,0,0,0,1,1.080764262170193,0,13.8,7,1.1,0.9,6.710000003667751,-0.001144384770943106,0,0
190,1,16.79,4.78,0,0,1,1.069666474335647,-5.144196605122795,115,6,1.1,0.9,6.811280334216161,0.002896075658753742,0,0
191,1,7.23,2.06,0,0,1,1.08502005350117,-7.127566030023722,115,5,1.1,0.9,6.863696692610555,-0.043453584558226,0,0
192,1,52.74,15.03,0,0,1,1.068159009148249,-5.545289672918741,115,7,1.1,0.9,6.799526194020734,0.01467849160305269,0,0
193,1,21.99,6.27,0,0,1,1.070190216514177,-6.821559052513429,115,2,1.1,0.9,6.863346172830769,0.01451280783244444,0,0
194,1,37.57,10.71,0,50,1,1.071996246189853,-9.830399779016052,115,3,1.1,0.9,6.968177116155511,-0.007781482428822269,0,0
195,1,0,0,0,0,1,1.079475807396326,-4.738828244288786,115,6,1.1,0.9,6.801314349950579,-0.01197123165801142,0,0
196,2,0,0,0,0,1,1.079475807396326,-4.738828244288786,13.8,6,1.1,0.9,6.801314343594039,-0.01197136556467146,0,0
197,2,0,0,0,0,1,1.079475807396326,-4.738828244288786,13.8,6,1.1,0.9,6.801314343594039,-0.01197165873724271,0,0
198,1,5.37,1.53,0,0,1,1.076488561469786,-6.345202980469107,115,2,1.1,0.9,6.852075293357013,0.007178157232015743,0,0
199,1,4.26,1.21,0,0,1,1.084024098261955,-5.239492823950552,115,6,1.1,0.9,6.796828893595721,-0.03541485406772858,0,0
200,1,9.34,2.66,0,0,1,1.06970071913854,-8.626918072147188,115,4,1.1,0.9,6.934856395566511,0.008141054121128991,0,0
