101,8.756706863000163,-0.9712352313248227,43,-43,1.040353666593156,100,1,85,8,0,0,0,0,0,0,0,0,0,0,0,0.2412302626330604,112.9628266995958,4.382574916467735,3.361996661152669
101,8.615002403797581,-1.35181977259023,49,-49,1.040353666593156,100,1,97,8,0,0,0,0,0,0,0,0,0,0,0,0.3697980141715856,113.0913944511342,3.793712018062563,2.773133762745848
101,164.4495888355298,-6.168023692384303,99,-99,1.040353666593156,100,1,197,7.6,0,0,0,0,0,0,0,0,0,0,0,0.01764290864350949,1.259693450200424,1.586207838532144,0.5656295831812302
101,109.020608400778,-2.213859651780071,60,-60,1.040353666593156,100,1,119,7.6,0,0,0,0,0,0,0,0,0,0,0,0.2125272637854696,1.847005400785541,3.005638656060586,1.985060400739916
102,163.8576097093468,64.62200603991228,142,-142,1.055343313217669,100,1,284,8,0,0,0,0,0,0,0,0,0,0,0,1.349384941098963,0.1436234655536558,1.508391537649457,0.6130066112341245
102,101.7406750903419,29.68651903509846,91,-91,1.055343313217669,100,1,182,8,0,0,0,0,0,0,0,0,0,0,0,2.040984017088936,0.8352225415331473,2.020085122446918,1.124700196038219
102,156.4137890425012,22.56285969935313,80,-80,1.055343313217669,100,1,159,7.6,0,0,0,0,0,0,0,0,0,0,0,111.4392597120514,0.8759115831891529,2.295464902997279,1.400079976590174
102,214.9764700494551,41.9348674629902,109,-109,1.055343313217669,100,1,218,7.6,0,0,0,0,0,0,0,0,0,0,0,109.4179757229707,0.5216515872907911,1.750573615834137,0.8551886894229519
107,130.8266443504793,76.97199373455979,210,-210,1.020282970880324,100,1,420,12.5,0,0,0,0,0,0,0,0,0,0,0,0.3029038226781467,1.894044195761509,1.691827368383775,0.3702727042971949
107,121.4599314065992,35.96882939347636,132,-132,1.020282970880324,100,1,263,12.5,0,0,0,0,0,0,0,0,0,0,0,0.7019246639181425,1.706212467835907,1.992724401557629,0.6711697374710485
107,122.7941026552187,39.25098914550109,139,-139,1.020282970880324,100,1,277,12.5,0,0,0,0,0,0,0,0,0,0,0,0.6346412986061136,1.724124975305752,1.949741221349728,0.6281865572631472
113,220.5784309485364,15.60549482583545,231,-231,1.009965208366289,100,1,461,34.5,0,0,0,0,0,0,0,0,0,0,0,0.5297195260452887,0.8546268736215459,0.7186170143242038,0.6143855376921233
113,229.880007481562,17.97502566054016,252,-252,1.009965208366289,100,1,504,34.5,0,0,0,0,0,0,0,0,0,0,0,0.451280162387106,0.8547404274515881,0.6700794770692631,0.5658480004371826
113,359.684044136363,153.5105421353717,1026,-1026,1.009965208366289,100,1,2052,34.5,0,0,0,0,0,0,0,0,0,0,0,0.0797469973893022,1.632278020841161,0.2671066404584414,0.1628751638263609
114,9.828419670903395e-17,151.7786471690701,279.6,-279.6,1.007984534723909,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.6435867372136,0,1.673848058212661,0.2735131493263367
115,10.70168880849425,34.68190992995579,102,-102,1.046059233942485,100,1,165,1.2,0,0,0,0,0,0,0,0,0,0,0,0.6333791303171816,32.91901707805194,2.847123619812418,0.8320744836597852
115,10.7219156815887,37.53728982770876,107,-107,1.046059233942485,100,1,214,1.2,0,0,0,0,0,0,0,0,0,0,0,0.4758171303269861,32.62275272653302,2.798851761766241,0.7838026256136069
115,13.7189201989956,97.59127402463268,198,-198,1.046059233942485,100,1,395,1.2,0,0,0,0,0,0,0,0,0,0,0,0.2613609180436268,33.22592930937351,2.387111082500204,0.3720619463475709
115,11.68862642351406,55.88610610239422,137,-137,1.046059233942485,100,1,274,1.2,0,0,0,0,0,0,0,0,0,0,0,0.3776194459033755,32.76579565526778,2.592495745898877,0.5774466097462448
115,10.80009768842359,34.68190992995579,102,-102,1.046059233942485,100,1,151,1.2,0,0,0,0,0,0,0,0,0,0,0,0.6981115237457821,33.07823770139259,2.847123619812418,0.8320744836597852
115,232.7736433352233,49.56214143928086,127,-127,1.046059233942485,100,1,254,27.15,0,0,0,0,0,0,0,0,0,0,0,11.3372272324408,0.5114974391012745,2.648783113613798,0.6337339774611658
116,682.0966591558666,158.0516327512861,391,-391,1.042661677586862,100,1,782,27.15,0,0,0,0,0,0,0,0,0,0,0,1.250342538181198,0.1899718127034811,1.024594757954523,0.2389596261780892
118,457.8267118836139,40.80097175097847,237,-237,1.036341229207296,100,1,474,50,0,0,0,0,0,0,0,0,0,0,0,18.39747444295149,0.3027141859029164,0.8489537218013987,0.5227127175072946
121,231.9337117085946,38.00293884026421,200,-190.8,1.041399401982516,100,1,248,50,0,0,0,0,0,0,0,0,0,0,0,19.2465253856073,0.5044413733956425,1.065351008348654,0.5698578944801982
122,261.417514151752,-0.1035612963919943,153,-153,1.046799269023032,100,1,305,5,0,0,0,0,0,0,0,0,0,0,0,4.70698674361554,0.2223658262323396,0.9913566838752064,0.9215464187727672
122,99.66773633406495,-0.6876473435036128,76,-76,1.046799269023032,100,1,152,5,0,0,0,0,0,0,0,0,0,0,0,5.080427217562788,0.5958063001795879,2.070484249060468,2.000673983958029
122,71.0065634901392,-0.7145408813436241,61,-61,1.046799269023032,100,1,121,5,0,0,0,0,0,0,0,0,0,0,0,5.428964474147567,0.9443435567643652,2.709911800978422,2.640101535875981
122,68.47413618699234,-0.7117813848618618,59,-59,1.046799269023032,100,1,118,5,0,0,0,0,0,0,0,0,0,0,0,5.479127959456568,0.9945070420733684,2.820161696538938,2.7503514314365
122,135.6762257796948,-0.5692364712805537,93,-93,1.046799269023032,100,1,186,5,0,0,0,0,0,0,0,0,0,0,0,4.90261971007625,0.4179987926930483,1.602085730581615,1.532275465479175
122,74.45181106419911,-0.7157468655831125,63,-63,1.046799269023032,100,1,125,5,0,0,0,0,0,0,0,0,0,0,0,5.367771663211076,0.8831507458278738,2.606725394212028,2.536915129109588
123,541.9264811072613,68.14106367389995,296,-296,1.041707146191814,100,1,592,27.15,0,0,0,0,0,0,0,0,0,0,0,7.875738599689688,0.1678557126084208,0.8634221945757332,0.3623883220540566
123,287.9384469870832,22.00293685409234,158,-158,1.041707146191814,100,1,316,27.15,0,0,0,0,0,0,0,0,0,0,0,12.44159884092465,0.3315920014801951,1.231520099399828,0.7304862268781516
123,419.4197900888702,41.33263740710325,223,-223,1.041707146191814,100,1,446,70,0,0,0,0,0,0,0,0,0,0,0,13.67987689538841,0.2474921226453413,0.9982586586994049,0.4972247861777283
201,10.11419731829625,10.51344311860854,57,-57,1.047591816413744,100,1,114,8,0,0,0,0,0,0,0,0,0,0,0,0.59806115894762,116.4801423380393,11.28376758130509,0.3655774725042009
201,11.20758728356015,5.593086887116734,41,-41,1.047591816413744,100,1,82,8,0,0,0,0,0,0,0,0,0,0,0,0.8412168637644908,116.722094785587,12.22275311878773,1.004257475457299
201,122.7415417464841,14.07585825002129,66,-66,1.047591816413744,100,1,132,7.6,0,0,0,0,0,0,0,0,0,0,0,0.02425039038439095,1.925702982964029,11.01075149036784,0.2281801324325354
201,130.0205304170668,16.78437331108386,72,-72,1.047591816413744,100,1,143,7.6,0,0,0,0,0,0,0,0,0,0,0,0.02520040407734111,1.790643675548647,10.88198951283984,0.1776984378306324
202,11.03006036728153,30.76031322389978,392,-392,1.055348780526616,100,1,784,8,0,0,0,0,0,0,0,0,0,0,0,0.1231877421052801,0.02009767175072991,0.1046511765681744,0.6927933911704812
202,11.82690813799081,14.5275237168729,117,-117,1.055348780526616,100,1,233,8,0,0,0,0,0,0,0,0,0,0,0,0.4973133723395859,0,1.706519407640327,0.7286757652832963
202,190.1042533030177,11.36454663527255,102,-102,1.055348780526616,100,1,203,7.6,0,0,0,0,0,0,0,0,0,0,0,108.4767925126091,0.458771201882721,1.896611581413439,0.8802700102918699
202,450.5007550767521,42.45452260023639,237,-237,1.055348780526616,100,1,473,7.6,0,0,0,0,0,0,0,0,0,0,0,99.67852062985152,0.1672264800512483,0.8680490089925166,0.3735202852820136
207,123.1964609975393,18.7135622049433,87,-87,1.019774921582661,100,1,174,12.5,0,0,0,0,0,0,0,0,0,0,0,3.263175688092808,1.285373074152904,2.588187664001334,1.217127534808453
207,162.7209720886969,85.32245087903851,213,-213,1.019774921582661,100,1,426,12.5,0,0,0,0,0,0,0,0,0,0,0,0.4011807097811531,1.320347219583532,1.74897656909274,0.3779164398998454
207,100.0396053494561,10.94846406374341,66,-66,1.019774921582661,100,1,132,12.5,0,0,0,0,0,0,0,0,0,0,0,5.988569696294461,1.698008122209731,3.26010493881163,1.889044809618751
213,275.7931158405353,53.2349039426798,214,-214,1.008458604672672,100,1,427,34.5,0,0,0,0,0,0,0,0,0,0,0,1.158716326091359,0.5152461252745023,0.8344954548762695,0.5415075229676869
213,284.5043457420427,57.44843550664637,224,-224,1.008458604672672,100,1,448,34.5,0,0,0,0,0,0,0,0,0,0,0,1.047358402137126,0.5040241404395982,0.8069095271821911,0.5139215952736089
213,344.2289932752977,108.4783906102072,332,-332,1.008458604672672,100,1,664,34.5,0,0,0,0,0,0,0,0,0,0,0,0.4299465965364645,0.4620230799324295,0.6187316247090078,0.3257436928004254
214,5.36328906323449e-17,152.3925974065229,278.4,-278.4,1.0044449411291,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,82.10049177731733,0,1.591890673582916,0.2797790641637834
215,15.87986141944465,45.51437737510952,146,-146,1.036836373036147,100,1,292,1.2,0,0,0,0,0,0,0,0,0,0,0,0.3784156976987126,23.54386999003593,1.914319856460688,0.6145425618586211
215,17.33559880102325,67.29443608087109,185,-185,1.036836373036147,100,1,369,1.2,0,0,0,0,0,0,0,0,0,0,0,0.2970029715884139,24.00043393586881,1.760876040632457,0.46109874603039
215,14.30803019298016,25.7801583126396,105,-105,1.036836373036147,100,1,210,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5249320145675209,23.13273703772395,2.21996308666716,0.9201857920650931
215,18.28766672453669,83.02431071650402,211,-211,1.036836373036147,100,1,421,1.2,0,0,0,0,0,0,0,0,0,0,0,0.2581002740853686,24.3176416127241,1.69391163666331,0.3941343420612431
215,16.09028086587933,48.69890550694513,152,-152,1.036836373036147,100,1,303,1.2,0,0,0,0,0,0,0,0,0,0,0,0.36442013920336,23.6068756306921,1.884834673881624,0.5850573792795568
215,175.4727842050448,21.19174270064354,95,-95,1.036836373036147,100,1,189,27.15,0,0,0,0,0,0,0,0,0,0,0,24.97280183075251,0.7396201296423455,2.365838543265666,1.0660612486636
216,619.0156044980271,148.1880748093913,326,-326,1.035655390102358,100,1,651,27.15,0,0,0,0,0,0,0,0,0,0,0,13.38245948300096,0.2014894393468808,1.378053281249886,0.2570759990942143
218,329.5879735116649,66.57658290001697,200,-168,1.033682554463374,100,1,336,50,0,0,0,0,0,0,0,0,0,0,0,28.68963368331684,0.4298309771126346,1.402572330067214,0.5247712776778305
221,275.9849052020826,69.97854318075812,200,-145,1.038488404104963,100,1,289,50,0,0,0,0,0,0,0,0,0,0,0,28.86567768416959,0.3991870228248704,1.481413750133386,0.5136960079386188
222,158.922812759628,2.92540699576981,97,-97,1.047919829742439,100,1,194,5,0,0,0,0,0,0,0,0,0,0,0,7.386441725210915,0.2873829497249067,1.642013706831772,1.323640386384675
222,127.7851535317756,1.755084881361305,84,-84,1.047919829742439,100,1,167,5,0,0,0,0,0,0,0,0,0,0,0,7.433846839544552,0.3347880640585466,1.94950697211129,1.631133651664193
222,212.2466011575358,5.12606438022497,122,-122,1.047919829742439,100,1,243,5,0,0,0,0,0,0,0,0,0,0,0,7.335199627389265,0.2361408519032576,1.341132533955869,1.022759213508773
222,63.46357950612555,0.01720682839176284,52,-52,1.047919829742439,100,1,103,5,0,0,0,0,0,0,0,0,0,0,0,7.975469091930523,0.8764103164445156,3.395529066110487,3.07715574566339
222,136.8545644847304,2.085715423173701,88,-88,1.047919829742439,100,1,175,5,0,0,0,0,0,0,0,0,0,0,0,7.414715017759537,0.315656242273532,1.844580775860818,1.526207455413722
222,56.70457726941034,-0.09271007809450825,48,-48,1.047919829742439,100,1,95,5,0,0,0,0,0,0,0,0,0,0,0,8.14569251987095,1.046633744384943,3.713243433193816,3.394870112746718
223,237.5215986253906,21.61544512249133,129,-129,1.040750300933644,100,1,257,27.15,0,0,0,0,0,0,0,0,0,0,0,18.84757350403548,0.4250048870129005,1.582754599765038,0.838812210092034
223,319.0590187144988,35.85944257638936,171,-171,1.040750300933644,100,1,342,27.15,0,0,0,0,0,0,0,0,0,0,0,17.33127599378899,0.3065035537937411,1.347816302021477,0.6038739123484735
223,528.0045841260669,81.83727380204118,277,-277,1.040750300933644,100,1,553,70,0,0,0,0,0,0,0,0,0,0,0,17.9776736398904,0.1940660857882182,1.087824064098938,0.3438816744259344
301,9.486834867532201,-6.213442280745882,119,-119,1.039990704377646,100,1,237,8,0,0,0,0,0,0,0,0,0,0,0,0.3046532398042937,112.9587149939584,1.143879224092986,0.9463377594238339
301,10.12234071002592,-1.693056250003068,69,-69,1.039990704377646,100,1,138,8,0,0,0,0,0,0,0,0,0,0,0,0.4785352090612175,113.1325969632153,2.306749014607726,2.109207549902285
301,156.0082208689914,-4.639343322292292,102,-102,1.039990704377646,100,1,203,7.6,0,0,0,0,0,0,0,0,0,0,0,0.04332734341967256,1.268574207555947,1.350783111985973,1.153241647302562
301,118.5044064274345,-1.760678033342971,70,-70,1.039990704377646,100,1,140,7.6,0,0,0,0,0,0,0,0,0,0,0,0.08898561151878585,1.657822887911971,2.264239043090079,2.06669757838511
302,187.5419625524387,72.55761807190599,148,-148,1.055328332784805,100,1,296,8,0,0,0,0,0,0,0,0,0,0,0,1.619221784594303,0.231461835753028,1.732244926746709,0.5362493778916666
302,106.264926591235,31.94258528454555,91,-91,1.055328332784805,100,1,182,8,0,0,0,0,0,0,0,0,0,0,0,2.312802162660973,0.9250422136648743,2.230920689228405,1.034925140345521
302,163.4089095202467,26.39299342940778,83,-83,1.055328332784805,100,1,166,7.6,0,0,0,0,0,0,0,0,0,0,0,111.3802593179726,0.8324642088174917,2.410638423855038,1.214642874967412
302,176.3014332473268,31.22121653544965,90,-90,1.055328332784805,100,1,179,7.6,0,0,0,0,0,0,0,0,0,0,0,110.9155868781191,0.7349651798330232,2.25115093798574,1.055155389102272
307,108.8976959193819,18.48608600335685,74,-74,1.020773940106201,100,1,147,12.5,0,0,0,0,0,0,0,0,0,0,0,4.053828264648289,1.60521620810743,3.372335137751983,1.423691860127525
307,144.2894694797776,58.6712764020036,142,-142,1.020773940106201,100,1,283,12.5,0,0,0,0,0,0,0,0,0,0,0,0.7300237181265631,1.261096316166234,2.488110164985609,0.5394668873611512
307,134.4596220460653,38.95686021853603,110,-110,1.020773940106201,100,1,220,12.5,0,0,0,0,0,0,0,0,0,0,0,1.366931670258434,1.225318304060692,2.694654074132653,0.746010796508195
313,306.3582319726638,67.99903908034652,257,-257,1.011526754710458,100,1,513,34.5,0,0,0,0,0,0,0,0,0,0,0,0.73470324676759,0.4956671518390455,0.7961565415699627,0.4245803424322265
313,308.8547068953968,69.74917577773024,261,-261,1.011526754710458,100,1,521,34.5,0,0,0,0,0,0,0,0,0,0,0,0.7094725077963919,0.4937607743015345,0.7885145888611423,0.416938389723406
313,332.0985102629022,89.8523278572199,305,-305,1.011526754710458,100,1,610,34.5,0,0,0,0,0,0,0,0,0,0,0,0.4963336907120853,0.4806121389244581,0.7184282238388101,0.3468520247010739
314,-3.284693780354137e-17,158.6792713090388,284.4,-284.4,1.009209340421497,100,1,0,0,0,0,0,0,0,0,0,0,0,0,0,79.4487827769504,0,1.933040611102683,0.2546926271367371
315,15.05765578203467,91.61123829695377,202,-202,1.045438649977587,100,1,404,1.2,0,0,0,0,0,0,0,0,0,0,0,0.259847375481037,29.98730972744747,1.992872031305681,0.3890205892069754
315,11.5016300714945,30.68768708070101,102,-102,1.045438649977587,100,1,202,1.2,0,0,0,0,0,0,0,0,0,0,0,0.5078249821514612,29.16602174953742,2.49914943162722,0.8952979895285135
315,13.1117329960905,56.6661339816011,148,-148,1.045438649977587,100,1,295,1.2,0,0,0,0,0,0,0,0,0,0,0,0.3568701433901273,29.46863642098705,2.169325758090739,0.5654743159920331
315,14.61504355005738,83.54864286277281,190,-190,1.045438649977587,100,1,379,1.2,0,0,0,0,0,0,0,0,0,0,0,0.2776835030533542,29.86204851895876,2.022138136371387,0.4182866942726813
315,12.10388477351918,30.68768708070101,102,-102,1.045438649977587,100,1,109,1.2,0,0,0,0,0,0,0,0,0,0,0,0.97973361274953,30.34308158145918,2.49914943162722,0.8952979895285135
315,181.7147617093985,30.68768708070101,102,-102,1.045438649977587,100,1,198,27.15,0,0,0,0,0,0,0,0,0,0,0,16.35330160027628,0.7408489485244213,2.49914943162722,0.8952979895285135
316,667.1609647471013,143.2315416218926,359,-359,1.040500332670735,100,1,717,27.15,0,0,0,0,0,0,0,0,0,0,0,5.953980652494931,0.1860267634007781,1.109747857077449,0.2546242567546281
318,566.4435337161924,20.54602073891057,293,-293,1.037537073973202,100,1,585,50,0,0,0,0,0,0,0,0,0,0,0,21.13827268744831,0.2280882197465219,0.5787964638975461,0.5074029973229672
321,266.1501778488739,35.47426445295459,200,-153.6,1.042289840392294,100,1,281,50,0,0,0,0,0,0,0,0,0,0,0,21.11076253574524,0.3993630205837259,0.9773111502397077,0.7248956670233685
322,65.77635865044496,-2.338147289544774,46,-46,1.043905625824326,100,1,91,5,0,0,0,0,0,0,0,0,0,0,0,14.97206833697594,0.7869390161866092,3.597374713173942,3.877577145095506
322,142.5046700864769,-5.832944918024934,81,-81,1.043905625824326,100,1,162,5,0,0,0,0,0,0,0,0,0,0,0,14.60841798999759,0.4232886692082584,1.739970904424287,2.02017333634585
322,98.94478655537272,-3.687525556748642,62,-62,1.043905625824326,100,1,123,5,0,0,0,0,0,0,0,0,0,0,0,14.69551956522137,0.5103902444320382,2.485157569558454,2.765360001480019
322,43.99713046534755,-1.527856252669664,34,-34,1.043905625824326,100,1,67,5,0,0,0,0,0,0,0,0,0,0,0,15.66663761302146,1.481508292232123,5.107861663269421,5.388064095190985
322,98.94478655537272,-3.687525556748642,62,-62,1.043905625824326,100,1,123,5,0,0,0,0,0,0,0,0,0,0,0,14.69551956522137,0.5103902444320382,2.485157569558454,2.765360001480019
322,152.7689001628708,-6.519736409072428,86,-86,1.043905625824326,100,1,171,5,0,0,0,0,0,0,0,0,0,0,0,14.59279309892985,0.4076637781405167,1.600358698203565,1.880561130125129
323,262.8912430633455,24.47855353396333,142,-142,1.034450325374936,100,1,283,27.15,0,0,0,0,0,0,0,0,0,0,0,17.67487584353787,0.399098656672037,1.399151216690883,0.7764103382100223
323,334.9400273341844,37.30683260192021,179,-179,1.034450325374936,100,1,358,27.15,0,0,0,0,0,0,0,0,0,0,0,16.35791027947649,0.3018225109400767,1.215924866513113,0.5931839880322529
323,316.5080243729064,33.27158538645027,168,-168,1.034450325374936,100,1,335,70,0,0,0,0,0,0,0,0,0,0,0,19.53446426805857,0.3807073481078022,1.261512328129466,0.6387714496486054
