17,70.00000000945185,62.85622848346269,334,-334,1.053970223216947,233.2,1,667,70,0,0,0,0,0,0,0,0,0,0,0,0,112.7799999121722,0,0
18,70.00000000945185,25.71058853865048,120,-73,1.053996412186069,233.2,1,146,70,0,0,0,0,0,0,0,0,0,0,0,0,112.7799999245067,0,0
26,0,0,220,-141,1.03,430.5,0,281,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26,145.0000000140076,40.63555681455257,449,-449,1.044745924195045,421.9,1,897,145,0,0,0,0,0,0,0,0,0,0,0,0,76.0999999317366,0,0
27,145.0000000140076,54.87911437002248,220,-179,1.051849801404189,421.9,1,358,145,0,0,0,0,0,0,0,0,0,0,0,0,76.09999993723324,0,0
27,145.0000000140076,46.13361798147035,220,-205,1.051849801404189,430.5,1,409,145,0,0,0,0,0,0,0,0,0,0,0,0,76.09999993626646,0,0
27,145.0000000140076,45.38064729944467,232,-232,1.051849801404189,430.5,1,463,145,0,0,0,0,0,0,0,0,0,0,0,0,76.09999993558078,0,0
28,0,0,388,-388,1,430.5,0,775,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,145.0000000140076,17.79364668950204,220,-150,1.001449304819352,430.5,1,299,145,0,0,0,0,0,0,0,0,0,0,0,0,76.09999993616577,0,0
28,145.0000000140076,-76.43184820238811,424,-424,1.001449304819352,430.5,1,847,145,0,0,0,0,0,0,0,0,0,0,0,0,76.09999993076231,0,0
29,145.0000000140076,20.44553046706396,220,-159,1.001438251295333,430.5,1,318,145,0,0,0,0,0,0,0,0,0,0,0,0,76.09999993551548,0,0
29,145.0000000140076,-20.21188320598003,266,-266,1.001438251295333,430.5,1,532,145,0,0,0,0,0,0,0,0,0,0,0,0,76.09999993210823,0,0
29,145.0000000140076,12.65876680656958,220,-173,1.001438251295333,430.5,1,346,145,0,0,0,0,0,0,0,0,0,0,0,0,76.09999993465715,0,0
43,67.50000001044569,-26.16004455461056,121,-121,1.053354621739343,246.2,1,241,67.5,0,0,0,0,0,0,0,0,0,0,0,0,102.0499999363521,0,0
43,0,0,120,-20,1.03,275.3,0,28,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,0,0,120,-77,1.03,275.3,0,154,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,67.50000001044569,-5.907572122981159,120,-98,1.053350765236706,255,1,195,67.5,0,0,0,0,0,0,0,0,0,0,0,0,102.0499999389423,0,0
44,67.50000001044569,6.091369542446044,120,-79,1.053350765236706,255,1,157,67.5,0,0,0,0,0,0,0,0,0,0,0,0,102.0499999424921,0,0
44,0,0,120,-39,1.03,255,0,78,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,0,350,-49,1,610.3,0,97,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,175.0000000104457,-46.77453152597774,350,-341,0.9927172566762942,610.3,1,681,175,0,0,0,0,0,0,0,0,0,0,0,0,102.0499999292425,0,0
55,65.00000001011847,-7.936655623050978,120,-97,1.05334367005759,255,1,194,65,0,0,0,0,0,0,0,0,0,0,0,0,105.3499999279149,0,0
56,65.00000001011847,-55.86835966951335,312,-312,1.053252277584532,255,1,623,65,0,0,0,0,0,0,0,0,0,0,0,0,105.3499999215412,0,0
56,0,0,120,-29,1.03,255,0,57,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,65.00000001011847,-1.768282863357282,120,-111,1.007815192497266,255,1,222,65,0,0,0,0,0,0,0,0,0,0,0,0,105.3499999237084,0,0
58,0,0,120,-20,1,255,0,5,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,65.00000001011847,-5.593528328373976,146.4,-146.4,1.007802229365155,255,1,198,65,0,0,0,0,0,0,0,0,0,0,0,0,105.3499999248269,0,0
58,0,0,120,-72,1,255,0,143,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,219.5652192937397,-14.35988934084394,116,-116,1.045621334717187,69.3,1,231,31.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
78,70.00000001118435,18.92333889038798,105,-88,1.046146233658799,248.3,1,176,70,0,0,0,0,0,0,0,0,0,0,0,0,95.30999993674575,0,0
78,70.00000001118435,18.28773923600346,131,-131,1.046146233658799,248.3,1,262,70,0,0,0,0,0,0,0,0,0,0,0,0,95.30999993224131,0,0
79,0,0,105,-13,1.03,243.8,0,25,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,0,0,179,-179,1.03,248.3,0,357,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,70.00000001118435,-7.368399848118854,105,-103,1.047387406206974,248.3,1,205,70,0,0,0,0,0,0,0,0,0,0,0,0,95.30999993098916,0,0
82,110.0000000118403,14.73493411419811,192,-116,1.001631185539382,425.8,1,231,110,0,0,0,0,0,0,0,0,0,0,0,0,90.02999994213015,0,0
82,110.0000000118403,-5.173337607198499,174,-137,1.001631185539382,408.9,1,273,110,0,0,0,0,0,0,0,0,0,0,0,0,90.02999993986015,0,0
104,60.00000001148934,16.2744941740959,279.6,-279.6,1.045617539680659,251.8,1,263,60,0,0,0,0,0,0,0,0,0,0,0,0,92.77999993750225,0,0
105,0,0,113,-59,1.03,251.8,0,118,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,39.50000001132938,9.792704117111411,97,-97,1.04375791740729,150,1,193,39.5,0,0,0,0,0,0,0,0,0,0,0,0,94.0899999481482,0,0
107,39.50000001132938,22.04293438935844,90,-58.8,1.043736539843482,150,1,116,39.5,0,0,0,0,0,0,0,0,0,0,0,0,94.08999995474741,0,0
116,0,0,106,-106,1.03,150,0,212,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117,35.00000001097592,20.7845155785494,90,-44,1.048270943145347,150,1,88,35,0,0,0,0,0,0,0,0,0,0,0,0,97.11999994531897,0,0
118,40.00000001071123,-0.2792588432493778,94,-94,1.053361554062568,129.3,1,188,40,0,0,0,0,0,0,0,0,0,0,0,0,99.51999993561301,0,0
125,80.00000001169353,-5.81566413913365,199.2,-199.2,1.045713303815237,242.9,1,204,80,0,0,0,0,0,0,0,0,0,0,0,0,91.15999994451093,0,0
126,70.00000001169352,11.68309281329357,148,-148,1.045640805361244,240.2,1,295,70,0,0,0,0,0,0,0,0,0,0,0,0,91.15999994085333,0,0
126,0,0,80,-34,1.03,229.4,0,68,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,70.00000001169352,2.417686933679504,141,-141,0.9957750472871221,238.5,1,281,70,0,0,0,0,0,0,0,0,0,0,0,0,91.1599999336843,0,0
127,80.00000001169353,8.597054952476642,100,-85,0.9957750472871221,241.7,1,169,80,0,0,0,0,0,0,0,0,0,0,0,0,91.15999994060957,0,0
132,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,0,0,0,0,1.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,0,0,90,-31,1.03,150,0,61,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,50.00000001153285,-3.186683713736163,97,-97,1.03920186793251,150,1,194,50,0,0,0,0,0,0,0,0,0,0,0,0,92.42999994115794,0,0
135,0,0,90,-14,1.03,150,0,28,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,15.0000000110556,-4.997578594282803,53,-53,1.041111462044075,51.4,1,106,15,0,0,0,0,0,0,0,0,0,0,0,0,96.41999994350098,0,0
146,15.0000000110556,-1.535586728780926,26,-26,1.041111462044075,51.4,1,52,15,0,0,0,0,0,0,0,0,0,0,0,0,96.41999996059721,0,0
147,0,0,90,-60,1.03,150,0,120,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,45.0000000091887,-5.727516956494934,120,-64.8,1.067743625573179,252.4,1,115,45,0,0,0,0,0,0,0,0,0,0,0,0,116.0099999552451,0,0
148,0,0,120,-16,1.03,237.5,0,31,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,0,0,217,-217,1.03,237.5,0,433,67.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,45.0000000091887,-11.808116689367,120,-72,1.067743625573179,252.4,1,144,45,0,0,0,0,0,0,0,0,0,0,0,0,116.0099999507843,0,0
150,45.0000000091887,61.86040329208986,146.4,-146.4,1.030708120260971,252.4,1,181,45,0,0,0,0,0,0,0,0,0,0,0,0,116.0099999377579,0,0
151,45.0000000091887,172.7889805897437,273.6,-273.6,1.030710126507947,252.4,1,341,45,0,0,0,0,0,0,0,0,0,0,0,0,116.0099999331782,0,0
151,0,0,120,-88,1,252.4,0,176,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,47.00000001078492,9.052208661551852,120,-70,1.041720804575934,263.9,1,140,47,0,0,0,0,0,0,0,0,0,0,0,0,98.83999994584177,0,0
155,47.00000001078492,-32.10963975423542,144,-144,1.041720804575934,263.9,1,288,47,0,0,0,0,0,0,0,0,0,0,0,0,98.83999993880276,0,0
155,0,0,194,-194,1.03,237.5,0,387,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,52.00000001078492,1.336965773000666,120,-82,1.041720804575934,287.3,1,164,52,0,0,0,0,0,0,0,0,0,0,0,0,98.83999994389731,0,0
156,0,0,120,-59,1.03,237.5,0,117,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,65.00000001078492,-3.540690395668237,120,-92,1.042689114620686,237.5,1,184,65,0,0,0,0,0,0,0,0,0,0,0,0,98.8399999432105,0,0
156,60.00000001078492,-25.2645473904393,132,-132,1.042689114620686,238.4,1,263,60,0,0,0,0,0,0,0,0,0,0,0,0,98.83999993950383,0,0
156,60.00000001078492,4.083034560827016,120,-80,1.042689114620686,238.4,1,160,60,0,0,0,0,0,0,0,0,0,0,0,0,98.83999994491249,0,0
159,60.00000001078492,-18.28463850884235,210,-210,0.9983806444671149,238.4,1,419,60,0,0,0,0,0,0,0,0,0,0,0,0,98.83999993824888,0,0
165,75.00000001194779,-7.839527051874136,120,-97,1.040880364662256,233.2,1,194,75,0,0,0,0,0,0,0,0,0,0,0,0,89.21999994080406,0,0
165,0,0,120,-16,1.03,233.2,0,31,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,75.00000001194779,-38.35070359093191,153,-153,1.040891629593869,233.2,1,305,75,0,0,0,0,0,0,0,0,0,0,0,0,89.21999993604869,0,0
165,0,0,120,-12,1.03,233.2,0,23,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,5.742591130521094,80,-30,0.9926115643289278,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999914324492298,0,0
205,0,5.742591130521095,80,-30,0.9926115643289278,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999914324492298,0,0
205,0,5.742591130521095,80,-30,0.9926115643289278,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999914324492298,0,0
206,0,5.788307626025611,80,-30,0.9926294976560703,196.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009999914254449918,0,0
215,32.38708424962169,-2.640107736642162,23,-23,1.056871379210241,58.5,1,45,18.5395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,30.02038670267058,-2.239225886019493,21,-21,1.056871379210241,53.9,1,42,16.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,79.53349395885284,-17.02862983005407,64,-64,1.056871379210241,53.9,1,127,16.854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,45.16300178180796,-6.899367454110584,39,-39,1.056871379210241,30.5,1,77,7.753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,6.688606325284035,0.5839617323403371,6,-6,1.03497755343221,7.3,1,12,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,6.718110285343474,0.939494778275937,7,-6,1.035090790087985,10,1,12,2.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,42.65652998346346,3.467758851649052,26,-26,1.035426124897971,15.4,1,52,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,145.0000000140076,126.7876323275762,220,-244.8,1.035782147874786,430.5,1,301,145,0,0,0,0,0,0,0,0,0,0,0,0,76.09999993741107,0,0
291,11.62441542412635,-0.12539473626497,10,-10,1.043723488503007,3.2,1,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,18.18952576850849,-0.6605164621130093,14,-14,1.044692523328406,4.8,1,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,54.05174493339195,12.5505609109686,39,-39,1.037114409990456,24,1,77,4.5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,54.7348938348151,12.5505609109686,39,-39,1.037114409990456,27.9,1,77,8.148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,12.50552249740083,2.232839525660007,14.4,-14.4,1.037114409990456,31,1,18,5.602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,19.45408636565889,2.401937719143514,15,-15,1.037114409990456,26.9,1,30,4.5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,31.02674268182782,5.467347158515661,24,-24,1.037114409990456,28.1,1,47,4.5835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,40.61629938807202,5.391875954450424,25,-25,1.034684871451407,57,1,50,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,60.64991753962826,10.5931221804405,37,-37,1.034684871451407,57,1,73,18.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,49.17337207478926,5.618935464143684,33,-33,1.03945729442123,36.7,1,65,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,47.72759245664244,5.034276129757015,31,-31,1.03945729442123,57.5,1,62,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,44.25366669474508,5.770091371515779,28,-28,1.034384858574823,53.9,1,55,17.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,77.20710299563576,13.18533325218453,45,-45,1.034384858574823,103.2,1,90,37.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,126.4255020694714,12.99493203574913,76,-76,1.042556910540173,64,1,152,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,23.97914201667358,2.836222886143606,17,-17,1.032914259585237,4.1,1,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,33.46928646105462,1.245987529410052,22,-22,1.045680297971722,1.9,1,43,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,123.8563436024135,5.14638005862513,87,-87,1.052184015666997,47.8,1,173,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,109.5687621471518,9.28314966763843,102,-102,1.044849088931744,47.8,1,204,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,0,12,0,1.035,47.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,62.95103442659595,-1.904634125711784,37,-37,1.042629973098779,71,1,73,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,112.6146720152256,12.17335134428071,78,-78,1.041168890922411,47.8,1,156,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,48.90152316695082,2.75198640215926,35,-35,1.041168890922411,47.8,1,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,6.403680288021675,0.01481819543949771,7.2,-7.2,1.038629640575187,1.9,1,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,7.500000009451864,0.4474428867013859,16,-16,1.038959579639919,55.9,1,31,7.5,0,0,0,0,0,0,0,0,0,0,0,0,112.7799999607923,0,0
382,60.00000000945186,33.85250767593552,150,-150,1.038959579639919,255.9,1,299,60,0,0,0,0,0,0,0,0,0,0,0,0,112.7799999198915,0,0
383,7.500000009451864,-0.1352706383374433,17,-17,1.048606781701149,55.9,1,33,7.5,0,0,0,0,0,0,0,0,0,0,0,0,112.7799999487619,0,0
386,6.415185485889589,1.055778689361012,10.8,-10.8,1.0292900327844,4.8,1,10,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,9.222314607175051,-0.1592155569321403,8,-8,1.034495851438867,1.9,1,15,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,66.63646568653655,1.824571623283819,39,-39,1.03920575511218,7.7,1,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,21.77089628825476,1.625492006121275,15,-15,1.034987346334738,4.5,1,30,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,43.14984760277623,-1.834874172345439,27,-27,1.047794904748974,13.6,1,53,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,24.36006076661753,7.439317607561826,19.2,-19.2,1.024131510249494,3.6,1,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,13.52399644613769,3.840699696597235,20,-10,1.042655914199958,21.3,1,19,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,11.13005543106303,4.978029884674083,20,-8,1.042655914199958,21.3,1,16,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,-0.2302441802393951,8.4,-8.4,1.035256804527326,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.372374252759462e-08,0,0,0
482,23.39473876299535,9.557534275103899,22.8,-22.8,1.021110503451319,1.7,1,31,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,35.6609678285277,-0.5317926920293173,23,-23,1.04204859771872,5.3,1,46,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,0,-0.1062287417808125,1,-1.2,1.044604966274433,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.842837096403998e-08,0,0,0
533,15.34157503520873,-0.04161954280797079,11,-11,1.039459012513365,1.9,1,22,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,33.15280864998658,0.5123748695943647,23,-23,1.045855579009756,53.9,1,46,17.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,25.07040873550721,0.3424705457315705,19,-19,1.045855579009756,34.9,1,37,11.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,37.36521177625213,0.8036656736614656,29,-29,1.045855579009756,34.9,1,58,11.043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,121.6661353706403,5.465210390857583,84,-84,1.045855579009756,105.9,1,167,36.2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
534,79.13019245827752,2.544347882968498,55,-55,1.045855579009756,105.9,1,109,36.2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,42.18891051845768,2.787922136987084,39,-39,1.049207775858055,36.5,1,77,12.2865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,45.04136375053832,3.190214908806016,42,-42,1.049207775858055,35.6,1,84,11.9025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,84.1443991079764,6.89610375391283,64,-64,1.049207775858055,126.2,1,127,47.995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
535,86.65495186430813,8.584095308789049,72,-72,1.049207775858055,106.4,1,143,40.3155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,14.29841411899118,0.4134231425238942,11,-11,1.036084519156765,1.7,1,21,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,58.45932814753679,4.887727273640981,40,-40,1.044673145140524,34.4,1,79,12.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,31.94673057434613,1.823401012392513,23,-23,1.044673145140524,28.5,1,45,10.592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,38.99850780620077,2.591477902472098,28,-28,1.044673145140524,26.5,1,55,9.8355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,36.45092596395895,2.270936176320675,26,-26,1.044673145140524,30.4,1,51,11.3485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
557,63.41144048690421,5.562197998417683,43,-43,1.044673145140524,34.4,1,85,12.862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,49.45462823858809,4.676152509308547,36,-36,1.044325505215962,34.4,1,71,15.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,62.54008660698769,7.047728827936172,45,-45,1.044325505215962,34.4,1,89,15.516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,109.9460153979533,17.55889338027564,74,-74,1.044325505215962,26.5,1,148,11.4085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
558,38.42770871229276,2.935676282600843,28,-28,1.044325505215962,34.4,1,55,15.0595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581,47.41283123981187,-1.750437432514234,32,-32,1.047480321458381,5.3,1,64,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
594,10.77777985013976,-0.02015599919525914,8,-8,1.038249512113117,4.4,1,16,1.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
601,28.25289567917779,0.2556285639739922,19,-19,1.037487495290112,4.4,1,38,2.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,133.0994408546873,7.350242955053596,79,-79,1.057094332813411,114,1,157,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
622,0,0,30,0,1.035,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626,10.25837413583069,-1.973706242147998,16.8,-16.8,1.044308606390983,2.4,1,16,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630,22.85504780121393,-0.8480603048952454,18,-18,1.043269638988286,5.2,1,36,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
631,15.81454732479561,-0.5101304379217879,13,-13,1.042944077821366,6,1,25,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655,35.75507126174101,5.015321451025438,21,-21,1.02944181294268,0.9,1,42,0.405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,67.50000001044569,11.22218569285487,128,-128,1.041064760524643,255,1,255,67.5,0,0,0,0,0,0,0,0,0,0,0,0,102.049999934007,0,0
661,67.50000001044569,29.95225325803188,186,-186,1.040985355094278,255,1,372,67.5,0,0,0,0,0,0,0,0,0,0,0,0,102.0499999313967,0,0
667,6.876703868424163,1.750961308675358,10.8,-10.8,1.01839127933131,2,1,10,0.945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,17.20283530919155,-0.5731147822523951,13,-13,1.037003018532071,8.6,1,25,3.825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
673,9.905162180452946,0.2519431032768084,8.4,-8.4,1.032748410628227,4.4,1,14,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,202.7042534721802,-25.44568146716044,178,-178,1.047009954233272,192.4,1,356,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,71.79170851000436,-4.914647485626837,75,-75,1.047009954233272,77.5,1,149,12.499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687,31.6086106716671,-2.232762418942917,22,-22,1.044785360545941,10.1,1,43,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699,36.19863315457339,-0.4043844948100411,25,-25,1.044211262587631,6,1,50,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702,10.44135941833246,-0.007769911284549427,8,-8,1.038101955642578,1.3,1,15,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
712,11.2624912428327,0.01028116209516031,8,-8,1.038187092010397,9.199999999999999,1,15,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
