17,70.00000000945185,62.85622848346269,334,-334,1.053970223216947,233.2,1,667,70,0,0,0,0,0,0,0,0,0,0,0,0,112.7799999121722,0,0
718,8.372970244083064,2.239048067707321,13.2,-13.2,1.029259957485291,1.5,1,12,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
722,9.11551782850875,0.02717160536416336,7,-7,1.036867369068647,2.4,1,14,1.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
731,7.938425238392241,0.2221419765272107,9.6,-9.6,1.042672712773473,4.3,1,12,0.675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
736,65.00000001011847,19.97710045366212,120,-72,1.047034628507638,255,1,144,65,0,0,0,0,0,0,0,0,0,0,0,0,105.3499999332665,0,0
740,9.484467597488626,0.2311660091965622,7.2,-7.2,1.037562896276363,4.3,1,14,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
747,11.3424112786928,8.046653598269801,26.4,-26.4,1.024976217009605,5.4,1,15,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
759,87.47836724719494,6.157053938831401,48,-48,1.042401087625577,105.2,1,96,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,0,0,0,0,1.035,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
778,46.9296651721635,5.146745504192174,30,-28,1.036635716466835,31.3,1,55,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
780,19.82275795902226,0.3284060029612704,15,-15,1.05704427882029,1.4,1,30,0.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
783,37.49331377900619,-2.959014714727987,26,-26,1.043553056368808,6.7,1,51,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
788,20.1929411028547,15.72844203773027,34.8,-34.8,1.026257258981347,95.90000000000001,1,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,23,0,1.035,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,23,0,1.035,71.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,11,0,1.035,23.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
792,0,0,10,0,1.035,23.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
803,9.54923668604013e-09,-0.0902013970699794,12,-12,1.036564617416138,55.9,1,24,0,0,0,0,0,0,0,0,0,0,0,0,0,111.6299999609418,0,0
804,9.549236878098957e-09,1.037879282736889,16.8,-16.8,1.036165159865663,120.4,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,111.6299999889983,0,0
809,0,0,0,0,1.035,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,6.620435193175281,-0.142105743269655,6,-6,1.043922875772027,3.1,1,11,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
834,10.64620725723972,2.523898214690383,19.2,-19.2,1.030096078993191,1.5,1,15,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,53.94271076728716,10.8294312615313,32,-32,1.033678030391568,51.3,1,64,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
840,39.39405603592591,6.621303604339235,24,-24,1.033678030391568,51.3,1,48,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
844,8.803406813391097,0.2488763274795558,7,-7,1.038942124461365,3.5,1,13,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
848,24.38655316348812,2.340188603785105,16,-16,1.033573482077616,5.6,1,32,1.5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
854,40.64571070300174,3.08288001867376,29,-29,1.041902870144887,14.5,1,57,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,122.4169772950981,15.26636627314515,129,-129,1.044415509204965,87.7,1,257,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,0,0,0,0,1.035,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,0,45,-10,1.035,65.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,0,0,45,-10,1.035,71.09999999999999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
896,195.783831470855,17.6425612221896,110,-110,1.041852676439732,71.09999999999999,1,220,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
902,14.13077409664417,-0.4332218948838494,14,-14,1.04254229614946,0.3,1,27,0.0555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,0,0,0,0,1.035,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
952,41.66914422200125,1.96022763819313,26,-26,1.039742256416041,3,1,52,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
958,0,0,0,0,1.035,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,48.98780738970828,2.804596864555706,41,-41,1.043808331207501,54,1,82,13.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,0,0,32,-0,1.035,42.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,18.1112631373978,0.5294722339722457,17,-17,1.043808331207501,11.4,1,34,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
972,92.11576148077535,32.7602894037672,110,-69,1.043808331207501,162.2,1,138,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,88.8192770833535,28.4800113829038,110,-65,1.041878494228021,162.2,1,129,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
977,17.45851373152974,0.4792907434868344,12,-12,1.039971024180138,13.7,1,24,6.7555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
986,32.43306693096623,2.02142166817707,24,-24,1.039213823822067,10.2,1,47,2.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,110.0000000118403,27.68681012712879,172,-160,1.039275416281384,422.6,1,319,110,0,0,0,0,0,0,0,0,0,0,0,0,90.02999994586186,0,0
999,110.0000000118403,22.05219945976874,315,-315,1.038202215330928,408,1,629,110,0,0,0,0,0,0,0,0,0,0,0,0,90.02999994118954,0,0
1002,58.2695492313028,3.748111894232973,43,-43,1.043598573237361,17.8,1,85,7.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004,174.7190345016109,-4.045666970543181,166,-166,1.041830408827999,174.1,1,331,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1007,46.15144415285802,3.301728556374347,28,-28,1.039582863222345,2.5,1,55,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,65.14236297756393,8.507800588319599,39,-39,1.040331790430599,51.6,1,77,7.5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,51.92725307004456,6.132367540165403,32,-32,1.039204574440258,32.9,1,64,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,65.97554898644042,12.7933321438501,66,-66,1.045524413631284,30,1,132,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,51.57931529268473,7.591566951817498,49,-49,1.045471763885481,30,1,98,9.999000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1023,46.12625109823908,5.367928272353055,41,-41,1.045429444836581,32.2,1,82,9.999000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1076,6.144433345584057,-0.1756598262240235,5,-5,1.037353936529762,3.2,1,10,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108,10.1972389205137,-0.8300163463294024,10,-10,1.041995205169877,3,1,19,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1110,0,0,37.5,-0,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,0,0,37.5,-0,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1111,202.4678631568927,31.99631511309068,110,-110,1.036717700960017,62.5,1,219,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1112,0,0,37.5,-0,1.035,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,33.28481670631033,0.5193401933001585,22,-22,1.038864581734993,7.6,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1129,13.7881387428056,-0.3624028548242133,10,-10,1.045276452943294,7.8,1,19,3.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1151,39.37895929743399,2.507938227954982,28,-28,1.040789151918044,36.2,1,56,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1152,62.237036581281,5.039975011374779,50,-50,1.04196068457152,55.1,1,100,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,74.47781426672839,7.774768699047678,47,-47,1.03991677527978,36.2,1,94,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,0,42,-0,1.035,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,0,0,42,-0,1.035,65.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1178,154.8863040720114,25.7857921474908,98,-98,1.041469505121922,87.5,1,195,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,105.9518500457057,12.38145935327853,97,-97,1.049828714395905,87.5,1,193,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1179,126.3253761106795,19.03176961730446,123,-123,1.049828714395905,65.3,1,245,22.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,16.34183482192024,1.853660058718936,18,-18,1.035192169920518,22.2,1,22,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1187,94.72529459501307,14.67907352150848,55,-55,1.035192169920518,50.1,1,110,8.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1188,16.02412288321305,0.9444470471123981,12,-12,1.036057703599325,9.4,1,24,3.505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1226,22.96105075839833,1.983862482101596,16,-16,1.035829459838041,1.1,1,31,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1245,122.5510771290966,20.10684554234874,74,-74,1.040939796100286,53.2,1,148,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1246,42.16487826897954,1.661015544737474,27,-27,1.036964212373269,31.2,1,53,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1247,20.06687321099252,5.70543233763479,26.4,-26.4,1.033058977729369,11.6,1,27,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1279,37.42278602523437,1.679365182206233,25,-25,1.038545127925467,5.6,1,50,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1285,192.6063552877455,37.22909614111772,111,-111,1.04067180755659,68.59999999999999,1,222,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1286,60.00000001148934,75.04661750235638,113,-83,1.036156229067685,256.3,1,166,60,0,0,0,0,0,0,0,0,0,0,0,0,92.77999988310319,0,0
1287,60.00000001148934,116.2427606361879,464.4,-464.4,1.037615064587862,251.8,1,295,60,0,0,0,0,0,0,0,0,0,0,0,0,92.77999990497788,0,0
1296,8.599942289986769,0.05287303959733145,7,-7,1.035853142500624,0.5,1,14,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1330,29.17089740601504,0.9368933295104851,28,-28,1.043022325809644,3.5,1,56,1.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1341,31.87694321492777,0.8469720399747382,23,-23,1.039928225444078,32,1,45,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1342,97.19786695399686,5.362431802721511,63,-63,1.039974366725643,34,1,125,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,0,0,90,-83,1.035,142.1,0,166,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1350,39.50000001132938,22.87317321387352,90,-76,1.038099532874501,150,1,151,39.5,0,0,0,0,0,0,0,0,0,0,0,0,94.08999993701882,0,0
1351,39.50000001132938,18.07377200394097,93,-93,1.0387999617738,150,1,186,39.5,0,0,0,0,0,0,0,0,0,0,0,0,94.08999996684668,0,0
1352,0,0,90,-29,1.035,150,0,58,39.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1362,38.00000001148934,22.54508260842563,85,-63,1.038385087880865,151.2,1,125,38,0,0,0,0,0,0,0,0,0,0,0,0,92.77999994883123,0,0
1362,38.00000001148934,54.77314922456126,177,-177,1.038385087880865,151.2,1,354,38,0,0,0,0,0,0,0,0,0,0,0,0,92.77999993995194,0,0
1373,81.82355770158823,14.37404468030628,80,-63,1.046168030727706,141.7,1,126,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1373,145.681721550461,20.90786035254839,142,-142,1.046168030727706,128.1,1,283,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1374,121.7671741918426,15.9903682882442,111,-111,1.046110358445955,143.4,1,221,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1375,169.0557527816581,13.33267180682476,97,-97,1.042187473658685,136,1,193,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1415,0,0,33.5,-0,1.035,36.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,0,0,41.2,-13.7,1.035,68.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1416,74.39288225672141,1.91019479498962,43,-43,1.038331706706441,68.7,1,85,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1429,73.51163759481223,23.98901208969946,54,-54,1.024949540933475,4.5,1,84,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433,80.62227415724841,9.991510225826259,47,-47,1.040592864592002,20,1,93,7.4995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1434,23.10879872830575,7.071021823233657,26.4,-26.4,1.029973294594877,4.1,1,30,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1435,77.53522698557623,9.314493215392456,54,-54,1.043126372598911,30.4,1,108,6.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1436,55.93031582590292,2.983305432174852,43,-43,1.043744440195475,19.3,1,85,6.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1440,70.00000001118435,41.80823620222505,105,-78,1.038072051105783,248.3,1,155,70,0,0,0,0,0,0,0,0,0,0,0,0,95.30999998561727,0,0
1444,29.34679996108592,3.443123650450736,18,-18,1.035391180377041,3.1,1,36,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,0,0,35,-6,1.035,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,0,0,35,-6,1.035,57.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1462,32.84887402877253,3.266698786823393,20,-20,1.038047288066687,2.1,1,40,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,8.85398123485105,-0.8072014102065181,9,-9,1.042410486609974,0.8,1,17,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1518,0,0,0,0,1.035,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1519,10.9999955461476,-0.1601660666648426,9,-9,1.037760655661695,0.9,1,17,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1520,12.89818080879449,-1.530276343599658,14,-14,1.044746053865399,4.7,1,28,1.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1521,13.62233377004537,-1.745903917902007,15,-15,1.044747910675401,6.4,1,29,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1543,10.93216780950141,0.09222948512276587,9,-9,1.041699131736241,3,1,17,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1546,20.99521764008875,6.725066886232758,26.4,-26.4,1.031375677759193,3.2,1,28,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1547,46.52941067518443,4.750868612179569,29,-29,1.036294501803003,3.2,1,58,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1580,26.08626197041532,-1.507242977791165,29,-29,1.043963430468918,2.3,1,57,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1594,16.28332466752175,2.637692573976348,24,-24,1.037426866827092,2.5,1,22,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,9.300000000000001,-0,1.035,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,15.07091588002741,1.141071140597151,10,-10,1.035757108331997,16.8,1,19,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,9.300000000000001,-0,1.035,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,9.300000000000001,-0,1.035,16.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,7.724744854030209,0.5165096283124903,6,-6,1.035757108331997,8,1,11,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,27.50000001097592,41.84280218747442,115,-92,1.038361378571632,191.4,1,184,27.5,0,0,0,0,0,0,0,0,0,0,0,0,97.11999992326623,0,0
1676,0,0,90,-20,1.035,156.5,0,37,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,27.50000001097592,36.90647021902637,115,-105,1.03386142553026,191.4,1,210,27.5,0,0,0,0,0,0,0,0,0,0,0,0,97.11999988991549,0,0
1677,0,0,130,-130,1.035,152.4,0,260,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1687,40.00000001071123,30.44057257076768,126,-126,1.03952959896817,123,1,251,40,0,0,0,0,0,0,0,0,0,0,0,0,99.51999993155412,0,0
1687,31.5345498803629,0.9246724283318649,20,-20,1.03952959896817,1.7,1,40,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,261,-261,1.035,61.6,0,521,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,140,-140,1.035,123,0,279,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,0,0,42,-22,1.035,61.6,0,43,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1688,40.00000001071123,19.70976678685265,74,-74,1.039589985021552,129.3,1,147,40,0,0,0,0,0,0,0,0,0,0,0,0,99.51999992799182,0,0
1688,15.00000001071123,12.59089413230717,58,-58,1.039589985021552,60.2,1,115,15,0,0,0,0,0,0,0,0,0,0,0,0,99.51999992868919,0,0
1742,10.61661332982405,1.077259251954972,9.6,-9.6,1.034790404371102,0.5,1,15,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1749,24.8575893582511,2.998816306833242,16,-16,1.032059597803589,2.5,1,32,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1760,16.29241261638092,0.9602350920825419,12,-12,1.035850061752409,2.8,1,23,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1774,20.62116902373974,1.249005108614378,16,-16,1.037268698442966,8.5,1,32,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1779,0,0,6.6,-0,1.035,8.300000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1798,86.29367856432781,-7.316440281620561,50,-50,1.049002793234442,25.6,1,100,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1799,43.94507571762244,28.30140805451465,52.8,-52.8,1.028125341528328,47.7,1,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,0,0,83,-33,1.035,239.8,0,66,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1841,70.00000001169352,40.44158623353022,133,-133,1.039094344662486,251.8,1,266,70,0,0,0,0,0,0,0,0,0,0,0,0,91.15999995346445,0,0
1843,80.00000001169353,46.7611230510194,197,-197,1.040983672766497,237.5,1,393,80,0,0,0,0,0,0,0,0,0,0,0,0,91.15999995444389,0,0
1847,9.312002623245091,-0.07653613748520126,7,-7,1.048807361269023,3.6,1,14,1.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1849,9.523697884295895,0.2575099420593234,7,-7,1.035301087928342,6.5,1,14,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1852,7.66516581232626,0.06763758267221875,6,-6,1.037177157562432,5,1,12,1.5055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1865,33.26100934748256,3.433282925808466,20,-20,1.035932898246109,12,1,40,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,0,0,26,-0,1.035,43.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1877,0,0,8.300000000000001,-0,1.035,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,28.44568382649434,0.7377094675035232,19,-19,1.039748447702943,27.7,1,37,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1878,59.8274074563984,2.779916441529617,37,-37,1.039748447702943,39.7,1,73,9.999000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,8.394656731214347,0.02307793831785279,7,-7,1.038883507881278,1.8,1,13,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1911,21.25292158825631,2.254985483236488,14,-14,1.030157338374013,32.4,1,27,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1912,35.21263242167662,4.980218146136181,22,-22,1.030172277508087,32.4,1,43,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1930,23.1753995182497,5.491706945547098,22.8,-22.8,1.028344670741573,21.1,1,29,4.9995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1932,51.00000001153285,11.45399574263381,90,-58,1.037319757477573,150,1,116,51,0,0,0,0,0,0,0,0,0,0,0,0,92.42999994143629,0,0
1933,50.00000001153285,20.67374275759422,206,-206,1.03958809041056,150,1,412,50,0,0,0,0,0,0,0,0,0,0,0,0,92.42999994812473,0,0
1969,80.7693712929193,-6.723910142263365,49,-49,1.041826803349333,52.2,1,97,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1969,0,0,15,0,1.035,52.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,46.73667695478157,-4.556633685936736,31,-31,1.042285987759922,33.5,1,62,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1996,45.0000000091887,-5.599263410427165,120,-78,1.042901622345966,252.4,1,155,45,0,0,0,0,0,0,0,0,0,0,0,0,116.0099999505895,0,0
2002,0,0,8,0,1.035,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,8,0,1.035,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2002,0,0,8,0,1.035,27.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,39.1669007980789,-0.4954226759931861,24,-24,1.050536338126017,57,1,48,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2006,95.45748318080157,10.41317336730456,80,-55,1.050536338126017,128.1,1,109,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2007,143.8975898821921,-1.960301956351791,90,-82,1.050742552789159,150.4,1,164,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,61.54205524019976,-13.35040727988303,61,-61,1.044084109840471,30.2,1,121,12.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,0,0,10,0,1.035,30.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,92.46526222323909,-25.36499041289098,87,-87,1.044084109840471,55.8,1,174,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,15.09105425831432,-1.422994337112455,11,-11,1.039438957260522,5.4,1,21,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,0,0,2,0,1.035,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2046,45.0000000110556,18.71320645789376,113,-113,1.033063519911507,150,1,225,45,0,0,0,0,0,0,0,0,0,0,0,0,96.41999994186894,0,0
2068,0,0,1,0,1.035,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2068,38.75885421264449,0.1436696952257505,27,-27,1.040547577936849,4.5,1,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,12.5000000110556,2.528516240391049,43,-43,1.03339164581475,51.4,1,85,12.5,0,0,0,0,0,0,0,0,0,0,0,0,96.41999995196879,0,0
2095,15.0000000110556,0.8818736007489055,24,-24,1.03339164581475,51.4,1,48,15,0,0,0,0,0,0,0,0,0,0,0,0,96.41999996956805,0,0
2096,10.0000000110556,-0.7537362340070267,17,-17,1.045267729257665,29.7,1,34,10,0,0,0,0,0,0,0,0,0,0,0,0,96.41999999360864,0,0
2098,15.0000000110556,6.927903213015482,40,-40,0.9867853623721621,56.3,1,80,15,0,0,0,0,0,0,0,0,0,0,0,0,96.41999995760051,0,0
