17,70.00000000945185,62.85622848346269,334,-334,1.053970223216947,233.2,1,667,70,0,0,0,0,0,0,0,0,0,0,0,0,112.7799999121722,0,0
2218,75.00000001194779,11.31291120672522,120,-94,1.037062742706306,233.2,1,187,75,0,0,0,0,0,0,0,0,0,0,0,0,89.21999995553344,0,0
2219,75.00000001194779,-2.612419536095029,120,-82,1.04444661427145,233.2,1,163,75,0,0,0,0,0,0,0,0,0,0,0,0,89.2199999625156,0,0
2257,133.8240765246609,-19.62032364453584,128,-128,1.033471839215856,66.7,1,256,25.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2258,48.91613387588178,-2.396453806613008,36,-36,1.033440892469545,66.7,1,72,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,51.45839672673866,-2.0984606928914,49,-49,1.03614745098998,58,1,97,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,0,0,6,0,1.035,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2334,0,0,2,0,1.035,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2349,47.00000001078492,15.19577287536166,120,-69,1.033782004576703,263.9,1,137,47,0,0,0,0,0,0,0,0,0,0,0,0,98.83999994442783,0,0
2360,55.32771324654161,-5.070550839347849,43,-43,1.043430225472378,52.2,1,85,22.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2360,75.22172623248491,0.6972202945688427,80,-55,1.043430225472378,128.1,1,110,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,74.73942206260733,-0.07823192917168058,80,-45,1.043630144145116,128.1,1,89,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,24.31276492901641,-1.921699175029656,23,-23,1.049740173136696,14.5,1,45,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,18.85602290636707,-1.097117580926313,17,-17,1.049740173136696,15.6,1,34,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,40.50141005262143,-0.6066377834119366,37,-37,1.046725295314978,52.2,1,73,18.2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,66.85309504082213,-3.030178415252958,86,-86,1.046725295314978,55,1,172,20.069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,82.11957003149735,-5.623952415976563,118,-118,1.046725295314978,53.4,1,235,26.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,31.74257512563246,-0.427337304039217,31,-31,1.046727448147784,55.2,1,61,10.7305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2459,29.61159094785251,-0.284162669314229,25,-25,1.046727448147784,32,1,49,14.2695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2478,116.4656491359267,-3.176704722743848,65,-65,1.032631130881427,55.2,1,129,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2479,92.33337279906225,-2.454737427619179,52,-52,1.032611790380796,55.2,1,104,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2491,21.90789291581029,-7.675731862263007,19,-19,1.059007056089188,0.6,1,38,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,0,0,1,0,1.035,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,91.21476825548181,0.3795349494701946,77,-77,1.039168753791694,55.5,1,153,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2508,166.0566972361859,1.332433317636458,145,-145,1.039168753791694,55.5,1,289,27.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,63.30939041525318,-3.617790494317531,37,-37,1.035463494757046,55.5,1,74,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2509,52.60877913944937,-2.649909244521108,31,-31,1.035463494757046,55.5,1,62,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2579,44.82184448487531,5.260675014531198,30,-30,1.030674068161562,17.9,1,59,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2580,34.37263442617952,3.477679491616853,24,-24,1.030693614052336,16.2,1,47,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2590,0,0.002549714138607449,1.2,-1.2,1.028469264044115,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.343310826445033e-08,0,0,0
2617,0,1.2156911464922,18,-18,1.03306874363198,2.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.508821692352909e-08,0,0,0
2637,11.03432063692013,-0.2465195203766756,8,-8,1.03046414747758,0.7,1,16,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,116.3120746303281,11.39800585102092,69,-69,1.041533362906351,25.6,1,138,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,66.03198986675511,4.576722781379418,42,-42,1.041533362906351,25.6,1,84,12.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,0,0,2,0,1.035,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2710,0,0,2,0,1.035,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2711,0,0,2,0,1.035,25.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,0,0,22,-0,1.035,54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2730,0,0,22,-0,1.035,54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2729,0,0,22,-2.5,1.035,54.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,33.178649313675,1.044874560818386,21,-21,1.034144781917072,6.2,1,42,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,4.866201709683637,0.00655303665619321,4,-4,1.033596504892748,1.1,1,8,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,6.440108784970547,-0.0943920544576087,5,-5,1.034575640416184,0.5,1,10,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,-0.02626605354442963,2.4,-2.4,1.033120800030238,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.405176320876496e-08,0,0,0
299,23.94410201581103,-1.978878353882447,16,-16,1.050700325132258,7.8,1,32,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,56.20544639351765,-3.678393972732267,35,-35,1.04426826415639,10.4,1,69,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
569,21.42402393369927,-0.6128234119689752,15,-15,1.038074012467256,5.7,1,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1003,22.91581793149592,0.8471341301014388,19,-19,1.043597552665545,1.7,1,38,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1032,11.63933098515126,0.2103463745667686,9,-9,1.040297545694096,0,1,17,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1949,16.18285425868589,-0.6885233242933981,12,-12,1.040571379572288,1.2,1,24,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1952,32.33718650399479,-1.441296229450294,22,-22,1.042091888203384,1.7,1,43,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1962,23.1324127476094,-0.7979062108657717,17,-17,1.041958587765374,0.3,1,33,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1967,6.180051416303654,0.01820922247269021,5,-5,1.037191721980496,0.1,1,10,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2012,10.66024524178145,-2.094583527046612,11,-11,1.041748391416432,1.2,1,21,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016,16.97365396116412,-1.268875188056844,12,-12,1.040442081213266,2.6,1,24,1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018,9.394287920127638,-0.09383665121861724,7,-7,1.044899351671579,3,1,14,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2032,37.99896893867531,-3.271585344353205,25,-25,1.040894329869964,3,1,49,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2040,31.47108348130072,0.193496264000918,20,-20,1.035465405182955,15,1,40,7.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2044,13.47643867925399,-0.0742022077097307,10,-10,1.032410514823293,5,1,19,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2051,26.752019254719,-0.04183668950199116,18,-18,1.038474482427663,2.1,1,36,1.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2059,17.16466270354436,-0.7986921591715955,12,-12,1.036779317444195,3.6,1,24,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2061,32.66962661043776,-7.17117631480699,25,-25,1.042509953289729,1.5,1,49,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2063,13.98918044221126,0.03337832043990298,10,-10,1.03391563086433,1.4,1,20,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2067,7.534387130742188,0.2778050447677589,12,-12,1.033497491264206,0.5,1,12,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2072,21.58991929955965,-0.1095657417769053,15,-15,1.045580001253447,3,1,29,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2083,100.1485801370661,15.77817748303651,70,-70,1.047674640738872,9,1,140,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2101,22.35689643365817,7.599477975917575,32.4,-32.4,1.024135259186762,4,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2123,11.41357385794683,0.1860600753726019,8,-8,1.022966200156288,2.7,1,16,1.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2128,23.87508892176619,-1.485025469987339,17,-17,1.037928868830062,3,1,33,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2136,13.76794084429044,-0.3162405912354105,10,-10,1.045273094619001,1.6,1,20,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2145,32.05131842315978,-1.841539181503971,22,-22,1.042004018818518,1.9,1,43,0.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2180,8.825173107652351,-0.438970495641792,7,-7,1.040101418807775,1.5,1,14,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2181,10.56076136399957,-0.6284171069486776,9,-9,1.039653620679418,0.2,1,18,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2206,11.96385456023959,-1.498502788376817,10,-10,1.043534821486679,1.2,1,20,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2207,4.735832517856299,-0.04514374231943524,4,-4,1.038782490220464,0.3,1,8,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2209,17.70530118711784,-0.8991519309097969,12,-12,1.04864199309665,4,1,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2212,25.51151760047561,-1.037995669614841,17,-17,1.03494196282704,2.8,1,34,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2231,9.269896145129621,-0.2638220864789458,7,-7,1.048058366779881,1.5,1,14,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2232,37.24698333984126,-5.6744836665773,24,-24,1.030753180564651,0.3,1,48,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2239,25.74729251706363,2.44211989609013,31.2,-31.2,1.020224293509211,13,1,36,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2269,32.0726206115807,-2.111767858086022,22,-22,1.039226510377066,4,1,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2277,30.50580391555103,-2.418434432029922,21,-21,1.040152288854438,2.4,1,41,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2297,5.081953373635788,-0.1418511452234642,5,-5,1.027645618639323,1.5,1,9,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2299,21.52017961842888,-0.3925345110335161,16,-16,1.041708413371322,0.3,1,32,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2300,11.40879620506843,-0.9264913363455758,11,-11,1.0462476865996,0.3,1,22,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2302,8.199721853240547,0.3339960215329673,9.6,-9.6,1.02943054350904,1,1,13,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2304,11.77887233993286,-0.4278528167756582,9.6,-9.6,1.037111408037392,3,1,17,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2308,43.57164525902823,-0.06733875854786568,27,-27,1.048416770163792,2,1,54,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2312,39.43725302535005,-2.487088234304929,29,-29,1.048982063383923,3.5,1,57,1.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2314,33.0847806213005,-0.00674051946279272,24,-24,1.04484548861073,3,1,48,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2315,11.01291425726884,-0.3134768614685656,9,-9,1.038069731734085,1.6,1,17,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2325,17.69961592475998,0.0911168482924106,13,-13,1.037178079611183,2.4,1,25,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2332,23.26219049365118,0.200390691836376,17,-17,1.037501302137792,2.8,1,33,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2337,9.811504773034983,-1.89764154297994,10,-10,1.041751929464217,0.2,1,20,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2366,13.77175037697898,-0.118590704310129,10,-10,1.039109705555997,9.9,1,19,4.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2372,14.43629637802547,-0.4757994594249838,11,-11,1.042673586934232,4.2,1,21,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2376,9.336671397182908,-0.3444067051220717,8,-8,1.040484434879603,0.3,1,15,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,13.01836125097609,-0.3871514836575403,10,-10,1.040132641597546,1,1,19,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2445,13.64652558678369,-1.137218826581352,10,-10,1.036154569771649,0.5,1,20,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2446,12.81339974018469,1.887783476362405,20.4,-20.4,1.030756119823414,3,1,18,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2455,5.584576065712624,0.0361628113698006,5,-5,1.03677654038294,0.8,1,10,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,37.14336438598455,-20.07904918421375,30,-30,1.057131833111831,0.2,1,48,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2462,0,-0.04440367317129586,1.2,-1.2,1.057127096472386,0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.957936998450041e-08,0,0,0
2467,12.63242940466287,-0.160994214853569,9,-9,1.03420112927335,0.4,1,17,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2475,6.103825368350964,-1.469211086448711,6,-6,1.059877217350551,0.3,1,11,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,17.14467881590297,0.8719895379213616,12,-12,1.031564175347616,4.6,1,23,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2489,61.6479915772462,-10.90135110941247,35,-35,1.033956064357946,0.2,1,70,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2490,15.73110932299352,-2.696222152088333,11,-11,1.0460810044272,0.3,1,21,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2499,88.08107837966772,6.81321300820706,49,-49,1.033014850973393,27.5,1,97,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,0,0.195680599565064,4.8,-4.8,1.027120040247994,1.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.109100826984839e-07,0,0,0
2522,36.81025337306344,1.525067578239557,23,-23,1.033379324809685,2.8,1,46,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2534,43.84869514237171,-6.486921024002672,27,-27,1.044469350422852,10.6,1,54,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,96.54351800305272,16.9784235360086,65,-65,1.03624231070794,39.8,1,129,15.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2554,32.8140918947199,-18.05665438384077,28.8,-28.8,1.056798116582329,0.5,1,42,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,0,-12.18961046395602,21.6,-21.6,1.055136821282675,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.387560918826913e-08,0,0,0
2562,122.5065920708949,18.33384029798152,69.59999999999999,-69.59999999999999,1.017179486149317,67.09999999999999,1,130,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2566,21.1769838558835,-0.5835216906396813,14,-14,1.040542337593235,1.5,1,27,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,14.96349191427886,-1.579943578744218,10,-10,1.03667187028816,0.1,1,20,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2576,11.98724527831617,0.7005805526946374,8.4,-8.4,1.032184910728447,0.3,1,16,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2582,22.23698750543625,-7.975327767598161,18,-18,1.066381686494427,0.4,1,35,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2583,0,0.4949593627770315,8.4,-8.4,1.018436802898089,1.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.184767728427015e-07,0,0,0
2587,0,0.06401148369787066,2.4,-2.4,1.033717967964814,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.053036592032085e-08,0,0,0
2597,11.42764976182119,-10.16355589912945,20.4,-20.4,1.059270408782451,0.5,1,17,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,7.244253970958364,0.1442927895801606,12,-12,1.038836963279646,0.2,1,11,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2615,40.49189575001079,0.6961032900162887,24,-24,1.039484644178935,0.3,1,48,0.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2616,20.20460181686987,0.2443580799074775,13,-13,1.037836777265109,12.8,1,25,5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2634,4.48683967682632,-0.01962491533667478,4,-4,1.033424530545064,0.1,1,7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2641,50.3923135632932,-2.962953307488275,32,-32,1.034809121377878,13.3,1,63,6.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2652,47.1544742285739,-1.437694133368961,30,-30,1.03524889361752,1.2,1,59,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,0,0.3584446750757478,1.9,-1.2,1.031477152184946,1.9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.167137914262699e-07,0,0,0
2662,8.727692382240916,-5.019721052159673,13.2,-13.2,1.056348212552719,0.6,1,13,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2666,34.95722796742452,-1.625246729703244,23,-23,1.039505080266919,0.1,1,45,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2671,26.19556022759,-10.51073398360539,21.6,-21.6,1.056324116244744,0.1,1,34,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2676,33.55640965181271,-1.546506281287378,22,-22,1.037466036218287,3.7,1,43,1.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2684,92.46452191996151,-7.99309719042597,52,-52,1.035278346571767,46,1,103,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2688,61.90642218089997,3.614657631760908,36,-36,1.03160350418373,17.9,1,71,7.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2693,48.29859842549831,3.793602679221261,29,-29,1.03292035236423,4.6,1,57,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2704,41.08681233864276,-5.803213215064933,24,-24,1.037505341364372,0.1,1,48,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2706,44.66408276077821,23.14212197941053,72,-72,1.032433700859809,27.5,1,51,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2725,25.67902581806065,1.444385255255767,19,-19,1.036099889393603,4,1,38,1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1166,21.95669512721331,1.151246949311735,18,-18,1.040987696817215,1.1,1,35,0.5545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,6.827976968788746,0.406963415792488,5,-5,1.035761745138907,0.9,1,10,0.2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2326,25.48394974854659,-0.3318672035298741,18,-18,1.039836854197606,2.2,1,35,1.0565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2367,20.26532156899447,-0.2929790005132711,15,-15,1.039482981988755,1.4,1,29,0.6895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2370,14.22536459067375,-0.6039886722528847,11,-11,1.041730351439011,6,1,21,2.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2076,31.38672370459655,0.1137996548634755,20,-20,1.035892803034376,0.2,1,40,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2282,51.067308227388,-13.28654335945138,39,-39,1.036252617460234,10,1,77,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2285,26.98196623116047,-1.768551085953335,19,-19,1.04367324513911,5,1,37,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2493,0,0.005812360124329705,6,-6,1.014298816023756,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.717177688644557e-07,0,0,0
2496,6.919999448196165,-5.933689675631916,13.2,-13.2,1.055223121430622,1,1,11,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,15.35803233217814,0.1748777388498695,11,-11,1.038959579639919,9.4,1,21,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,26.44267046939069,-0.1352706383374433,17,-17,1.048606781701149,12.1,1,33,3.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,31.53623400116737,2.875093631128129,21,-21,1.039204574440258,2.4,1,42,1.1385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1970,30.80172852854404,-2.664090655219371,23,-23,1.042285987759922,6.7,1,45,2.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,12.71767922392522,-0.7000105239090318,12,-12,1.044084109840471,7.2,1,23,2.8095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2095,25.35886085386538,0.5318271552094939,18,-18,1.03339164581475,4.9,1,35,0.8225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2096,13.05057139680975,-0.736957699990378,16.8,-16.8,1.045267729257665,2.4,1,20,0.8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2257,17.04060211395586,-0.5758765847867384,18,-18,1.033471839215856,1.3,1,35,0.6455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,37.23991572551905,-3.670562795663218,33,-33,1.049740173136696,19.4,1,65,9.672000000000001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2732,0,17.98315465099235,102,-102,0.9853076317172371,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.899699297671376e-08,0,0,0
2733,0,55.49780913767173,216,-216,0.9873820151837872,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.328384020660404e-08,0,0,0
2734,85.26190684635016,-12.58221592072967,90,-90,1.051677657249365,69,1,94,34.479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2735,129.4717345316332,-32.05152676379198,74,-126.98,0.9982188305767639,69.5,1,147,34.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2736,241.0127533252657,-13.95938511578518,195,-195,1.047700478731612,173.3,1,390,62.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2737,13.73627012005357,-19.39961436102737,61.2,-61.2,1.066846158487897,7.7,1,20,3.8345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2738,0,64.65530079267674,140.4,-140.4,0.9968744652234491,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9.800582080173685e-08,0,0,0
2739,284.2221099676308,-116.4668982422152,180,-180,0.9909838418195303,200,1,302,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2740,77.64861953958457,-13.71656333451016,49,-49,1.048497431816309,80,1,97,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
