3,0,0,33.33,-33.33,1,100,0,137.95,122.96,0,0,0,0,0,0,0,0,0,0,137.955,0,0,0,0
4,281.7399995719048,168.3467446269181,279.47,-349.34,0.9927104614944123,100,1,281.74,172.18,0,0,0,0,0,0,0,0,0,0,281.739,2.504753831412826,0,0,0
9,0,0,33.33,-33.33,1,100,0,85.25,70.25,0,0,0,0,0,0,0,0,0,0,85.248,0,0,0,0
10,97.50000014973178,20.50998192375775,20.51,-25.64,1.046971049412291,100,1,221.79,97.5,0,0,0,0,0,0,0,0,0,0,221.788,0,7.161592660131975,0.05928622070760218,0
15,-199.9999999271535,-61.99929147821626,105,-62,0.9732279628291761,216.55,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,0,14.72214742739647,0,0.001525912123367838
15,-199.9999997598404,-61.99929147821626,105,-62,0.9732279628291761,179,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,0,4.465978427396469,0,0.001525912123367838
15,178.9999999496812,-74.9992917749294,130,-75,0.9732279628291761,179,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,21.31187557826273,0,0,0.001525910939927839
16,-199.9999995878779,-86.05036331241712,160,-100,0.9732409207892398,179,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,0,2.602723663084519,0,0
19,26.00000008289778,32.0703513442276,35,-165,1.030959724162109,58.99,1,55,26,0,0,0,0,0,0,0,0,0,0,55,0,12.93686096593864,0,0
20,0,0,18.33,-18.33,1,55,0,55,26,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
22,5.365042354196398e-08,-0.4383558419512707,184,-180,1.041197961529278,0.36,1,285,0,0,0,0,0,0,0,0,0,0,0,285,0,19.98752345928341,0,0
29,1.465380587241945e-08,1.748226189905855,178,-177,1.053426707617617,18,1,18,0,0,0,0,0,0,0,0,0,0,0,18,0,73.18351723475736,0,0
30,9.633869476496426e-08,10.57903954008818,179,-180,1.051869173167174,22,1,22,0,0,0,0,0,0,0,0,0,0,0,22,0,11.131765460639,0,0
37,2.40322247955116e-07,-14.81206458467075,186,-168,1.026293561693776,0.24,1,296,0,0,0,0,0,0,0,0,0,0,0,296,0,4.461778931048786,0,0
44,163.6786199734867,-2.824487853452102,178,-169,1.030349337739171,2,1,269,1,0,0,0,0,0,0,0,0,0,0,269,0,0,0,0
45,1.143424046261358e-07,49.22978187528343,188,-166,1.052427960238632,15,1,15,0,0,0,0,0,0,0,0,0,0,0,15,0,9.379512412489904,0,0
49,2.114308007951681e-07,0.5611903207882053,191,-180,1.037596337368619,1,1,285,0,0,0,0,0,0,0,0,0,0,0,285,0,5.072448502146885,0,0
54,3.216694286685802e-07,13.97318015083385,189,-169,1.06731831136707,0.12,1,258,0,0,0,0,0,0,0,0,0,0,0,258,0,3.33123062701826,0,0
54,0,0,33.33,-33.33,1,100,0,34.44,19.44,0,0,0,0,0,0,0,0,0,0,34.44,0,0,0,0
58,195.0668407507634,8.894542653469543,198,-180,1.057716632512702,9,1,297,0,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0
60,1.064343545786115e-07,10.88559004423823,179,-184,1.03132016475638,0.24,1,278,0,0,0,0,0,0,0,0,0,0,0,278,0,10.07547774940749,0,0
68,0,0,33.33,-33.33,1,100,0,137.95,122.96,0,0,0,0,0,0,0,0,0,0,137.955,0,0,0,0
69,172.1800000429004,-352.6599618018298,282.12,-352.66,0.9813734657722999,100,1,281.74,172.18,0,0,0,0,0,0,0,0,0,0,281.739,0,24.99774817328827,0,0.02808472624076246
74,0,0,33.33,-33.33,1,100,0,85.25,70.25,0,0,0,0,0,0,0,0,0,0,85.248,0,0,0,0
75,78.08000125877102,24.70748242615344,41.51,-51.89,1.044936116987533,100,1,221.79,78.08,0,0,0,0,0,0,0,0,0,0,221.788,0,0.8512259372815169,0,0
80,178.9999997940547,-6.164655833557388,105,-62,0.9936836254232803,216.55,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,5.207303080753461,0,0,0
80,165.7263038411217,-6.164655833557372,105,-62,0.9936836254232803,179,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0
80,-199.999999939902,-12.17059045269529,130,-75,0.9936836254232803,179,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,0,17.84446092490573,0,0
81,178.9999997869432,67.12361678815898,160,-100,0.9936962982420362,179,1,179,-200,0,0,0,0,0,0,0,0,0,0,179,5.033490327450639,0,0,0
84,26.00000005973273,34.99935987330028,35,-175,1.068449779755469,58.99,1,55,26,0,0,0,0,0,0,0,0,0,0,55,0,17.95395487781375,0.004100500076576038,0
85,0,0,18.33,-18.33,1,55,0,55,26,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0
87,6.78530808385229e-08,0.8269513087761252,197,-178,1.017232505294037,0.36,1,256,0,0,0,0,0,0,0,0,0,0,0,256,0,15.80513618991427,0,0
94,2.242536123939303e-07,0.178874953680771,179,-170,1.072223892157057,18,1,18,0,0,0,0,0,0,0,0,0,0,0,18,0,4.78239096340686,0,0
95,1.116326057569946e-08,38.50286950715353,199,-184,1.072750467401586,22,1,22,0,0,0,0,0,0,0,0,0,0,0,22,0,96.06683733851663,0,0
102,6.730899223188377e-08,15.27171016515127,182,-166,1.046541755925896,0.24,1,268,0,0,0,0,0,0,0,0,0,0,0,268,0,15.9329347138791,0,0
109,175.8160777567601,-3.935223163319729,191,-184,1.061730989304645,2,1,268,1,0,0,0,0,0,0,0,0,0,0,268,0,0,0,0
110,1.451153094027251e-08,91.17169061704867,191,-176,1.080187094349769,15,1,15,0,0,0,0,0,0,0,0,0,0,0,15,0,73.9017861008055,0,0
114,144.7773222514639,5.502061102114707,183,-171,1.081275768912682,1,1,298,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0
119,31.65756803134575,-86.72503622694829,192,-167,0.9765353840947356,0.12,1,283,0,0,0,0,0,0,0,0,0,0,0,283,0,0,0,0
119,0,0,33.33,-33.33,1,100,0,34.44,19.44,0,0,0,0,0,0,0,0,0,0,34.44,0,0,0,0
123,3.866995368864491e-08,9.632036418168108,200,-172,1.070691294987942,9,1,264,0,0,0,0,0,0,0,0,0,0,0,264,0,27.73280162256012,0,0
125,1.594617505721493e-07,34.45186581800541,196,-167,1.066921220829899,0.24,1,253,0,0,0,0,0,0,0,0,0,0,0,253,0,6.725370223524689,0,0
132,0,0,33.33,-33.33,1,100,0,35.29,20.29,0,0,0,0,0,0,0,0,0,0,35.288,0,0,0,0
133,60.6900011902929,16.01586545677116,202.93,-202.93,0.9928061393118052,100,1,393.52,60.69,0,0,0,0,0,0,0,0,0,0,393.516,0,0.9006158466337625,0,0
135,0,0,33.33,-33.33,1,100,0,101.89,86.89,0,0,0,0,0,0,0,0,0,0,101.886,0,0,0,0
138,10.47000005761907,-12.47999910366522,12.48,-12.48,0.95278788751773,100,1,33.73,10.47,0,0,0,0,0,0,0,0,0,0,33.726,0,18.60357823478709,0,1.193768545112386
142,0,0,33.33,-33.33,1,100,0,25.24,10.24,0,0,0,0,0,0,0,0,0,0,25.238,0,0,0,0
144,0,0,2.33,-2.33,1,7,0,270,5,0,0,0,0,0,0,0,0,0,0,270,0,0,0,0
152,1.509447845891488e-06,8.101695689956461,192,-171,1.014858072646498,41,1,41,0,0,0,0,0,0,0,0,0,0,0,41,0,0.709212563352295,0,0
153,1.422175578869446e-08,22.46801417579352,23.48,-178,0.9980525580787495,37.52,1,25,0,0,0,0,0,0,0,0,0,0,0,25,0,75.40496306679211,0,0
153,1.156475084549924e-08,31.42785999239007,32.44,-170,0.9980525580787495,35,1,35,0,0,0,0,0,0,0,0,0,0,0,35,0,92.72968805453588,0,0
153,0,0,8.33,-8.33,1,25,0,25,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
157,0,0,0.67,-0.67,1,2,0,266,0,0,0,0,0,0,0,0,0,0,0,266,0,0,0,0
159,0,0,33.33,-33.33,1,100,0,52.21,37.21,0,0,0,0,0,0,0,0,0,0,52.208,0,0,0,0
160,0,0,33.33,-33.33,1,100,0,274,0,0,0,0,0,0,0,0,0,0,0,274,0,0,0,0
167,0,0,33.33,-33.33,1,100,0,27.97,12.97,0,0,0,0,0,0,0,0,0,0,27.972,0,0,0,0
168,0,0,33.33,-33.33,1,100,0,26.84,11.84,0,0,0,0,0,0,0,0,0,0,26.842,0,0,0,0
172,2.012129874050509e-07,-53.53875455889074,181,-184,0.925806090928881,0.36,1,276,0,0,0,0,0,0,0,0,0,0,0,276,0,5.323835239508258,0,0
178,1.046788849030252e-07,-6.0453364430343,185,-183,0.9481806596511771,18,1,18,0,0,0,0,0,0,0,0,0,0,0,18,0,10.2402113452628,0,0
180,0,0,1.33,-1.33,1,4,0,277,0,0,0,0,0,0,0,0,0,0,0,277,0,0,0,0
183,204.9999999299039,138.7490191164342,138.75,-21,1.064950429087554,253.76,1,205,135,0,0,0,0,0,0,0,0,0,0,205,15.29874525848526,0,0.001090917696648073,0
184,0,0,74,-74,1,222,0,222,90,0,0,0,0,0,0,0,0,0,0,222,0,0,0,0
184,0,0,68.33,-68.33,1,205,0,205,135,0,0,0,0,0,0,0,0,0,0,205,0,0,0,0
184,100.0000005101355,27.38981580334259,119,-31,1.064934352797022,232,1,232,100,0,0,0,0,0,0,0,0,0,0,232,0,2.10273775822588,0,0
185,90.00000007968221,126.5930027330462,127.5,-15,1.018624410087817,268.92,1,250.43,90,0,0,0,0,0,0,0,0,0,0,250.434,0,13.46041091974937,0,0
186,0,0,77.33,-77.33,1,232,0,232,100,0,0,0,0,0,0,0,0,0,0,232,0,0,0,0
186,90.00000038270842,-7.696141057457343,127.5,-15,1.018634968527034,268.92,1,250,90,0,0,0,0,0,0,0,0,0,0,250,0,2.803949263922919,0,0
187,607.8600000116243,72.28998751373074,72.29000000000001,-90.36,1.024932555431662,100,1,1241.44,607.86,0,0,0,0,0,0,0,0,0,0,1241.4449,0,92.25632930362707,0.08564597764632717,0
199,90.00000054305389,37.43933397510716,117,-19,1.087335368419397,222,1,222,90,0,0,0,0,0,0,0,0,0,0,222,0,1.975337856728501,0,0
205,61.723329138027,87.40034639303539,193,-171,1.099999999313888,4,1,297,2.08,0,0,0,0,0,0,0,0,0,0,297,0,0,0,0
205,0,0,33.33,-33.33,1,100,0,28.32,13.31,0,0,0,0,0,0,0,0,0,0,28.315,0,0,0,0
206,0,0,33.33,-33.33,1,100,0,34.72,19.72,0,0,0,0,0,0,0,0,0,0,34.719,0,0,0,0
210,2.500000189723722,3.951103095125732,194,-168,1.059259462036612,6,1,258,2.5,0,0,0,0,0,0,0,0,0,0,258,0,5.652343535178658,0,0
222,1.355823439907073e-07,23.2101955710784,192,-177,1.07315282487062,26,1,26,0,0,0,0,0,0,0,0,0,0,0,26,0,7.910957958841786,0,0
222,0,0,33.33,-33.33,1,100,0,273,0.27,0,0,0,0,0,0,0,0,0,0,273,0,0,0,0
226,1.095588696864808e-07,8.077808074356138,198,-171,1.06790164557255,2,1,261,0,0,0,0,0,0,0,0,0,0,0,261,0,9.791926872219538,0,0
227,49.99999898277422,2.673858242093453,188,-172,1.077741678891335,50,1,50,0,0,0,0,0,0,0,0,0,0,0,50,1.051235563233218,0,0,0
230,7.489604883046666e-08,24.80600861126473,179,-183,1.06076034289506,108.13,1,254,0,0,0,0,0,0,0,0,0,0,0,254,0,14.31949918752255,0,0
237,0,0,23.73,-23.73,1,71.2,0,45.15,0,0,0,0,0,0,0,0,0,0,0,45.15,0,0,0,0
237,0,0,23.73,-23.73,1,71.2,0,45.15,0,0,0,0,0,0,0,0,0,0,0,45.15,0,0,0,0
248,0,0,33.33,-33.33,1,100,0,298,8.35,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0
271,16.56000004704158,5.022616798042729,13.21,-16.51,1.061748122208876,100,1,50.41,16.56,0,0,0,0,0,0,0,0,0,0,50.412,0,22.79751078651802,0,0
275,89.84000040880957,27.48999849926966,27.49,-27.49,1.085558220989455,100,1,146.28,89.84,0,0,0,0,0,0,0,0,0,0,146.284,0,2.627392611888957,0.6982420414735199,0
278,9.750000033052727,2.020405642777622,24.5,-24.5,1.095950295111468,100,1,26.7,9.75,0,0,0,0,0,0,0,0,0,0,26.697,0,32.44756475874165,0,0
280,0,0,23.73,-23.73,1,71.2,0,45.15,0,0,0,0,0,0,0,0,0,0,0,45.15,0,0,0,0
280,0,0,23.73,-23.73,1,71.2,0,45.15,0,0,0,0,0,0,0,0,0,0,0,45.15,0,0,0,0
281,19.30000032949811,-8.549987888332506,198,-8.550000000000001,1.042118579910075,100,1,64.19,19.3,0,0,0,0,0,0,0,0,0,0,64.187,0,3.254294931564184,0,0.08726620922055238
296,640.7850032434588,12.36804297345332,101,-99,1.099999999674463,600,1,825.3,334.33,0,0,0,0,0,0,0,0,0,0,825.299,0,0,0,0
296,343.1400000307659,12.36804297345331,101,-99,1.099999999674463,600,1,846.64,343.14,0,0,0,0,0,0,0,0,0,0,846.641,0,34.85730399981689,0,0
309,0,0,43.33,-43.33,1,130,0,158.49,28.5,0,0,0,0,0,0,0,0,0,0,158.49,0,0,0,0
309,0,0,43.33,-43.33,1,130,0,156.39,28.5,0,0,0,0,0,0,0,0,0,0,156.39,0,0,0,0
315,0,0,23.73,-23.73,1,71.2,0,45.15,0,0,0,0,0,0,0,0,0,0,0,45.15,0,0,0,0
315,0,0,23.73,-23.73,1,71.2,0,45.15,0,0,0,0,0,0,0,0,0,0,0,45.15,0,0,0,0
326,22.00000003015363,15.7689281230136,180,-4.69,1.096393288872342,100,1,41.4,22,0,0,0,0,0,0,0,0,0,0,41.398,0,35.5280554713244,0,0
352,0,0,19,-19,1,57,0,66.3,51.3,0,0,0,0,0,0,0,0,0,0,66.3,0,0,0,0
352,0,0,19,-19,1,57,0,64.40000000000001,49.4,0,0,0,0,0,0,0,0,0,0,64.40000000000001,0,0,0,0
353,0,0,33.33,-33.33,1,100,0,25.66,10.66,0,0,0,0,0,0,0,0,0,0,25.66,0,0,0,0
355,0,0,7.67,-7.67,1,23,0,32.1,17.1,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0
355,0,0,7.67,-7.67,1,23,0,32.1,17.1,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0
356,0,0,51.33,-51.33,1,154,0,267,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0
359,0,0,7.67,-7.67,1,23,0,33.05,18.05,0,0,0,0,0,0,0,0,0,0,33.05,0,0,0,0
359,0,0,7.67,-7.67,1,23,0,32.1,17.1,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0
361,22.09054506769759,-106.7164682777525,199,-180,0.9997970834059362,100,1,280,0,0,0,0,0,0,0,0,0,0,0,280,0,0,0,0
361,4.750000014516655,54.43606256955283,198,-2.54,0.9997970834059362,71,1,19.75,4.75,0,0,0,0,0,0,0,0,0,0,19.75,0,73.8749321160231,0,0
361,0,0,1.33,-1.33,1,4,0,264,1.14,0,0,0,0,0,0,0,0,0,0,264,0,0,0,0
362,64.83000009214595,-7.369991558646355,197,-7.37,1.043656654284962,100,1,92.8,64.83,0,0,0,0,0,0,0,0,0,0,92.79600000000001,0,11.63631326208123,0,0.1277916626598365
364,0,0,19,-19,1,57,0,66.3,51.3,0,0,0,0,0,0,0,0,0,0,66.3,0,0,0,0
364,0,0,19,-19,1,57,0,61.55,46.55,0,0,0,0,0,0,0,0,0,0,61.55,0,0,0,0
365,0,0,33.33,-33.33,1,100,0,251,1.42,0,0,0,0,0,0,0,0,0,0,251,0,0,0,0
365,5.130000086968025,-1.51999506665438,195,-1.52,1.066539470484577,100,1,273,5.13,0,0,0,0,0,0,0,0,0,0,273,0,12.32917293638625,0,0.2181107686867244
366,131.2700001420269,-26.68999757733482,26.69,-26.69,1.068700319580268,100,1,196.9,131.27,0,0,0,0,0,0,0,0,0,0,196.904,0,7.54837663764433,0,0.443608509839567
368,60.17000371922306,57.91204677984481,199,-2.66,1.092030812125182,100,1,87.20999999999999,60.17,0,0,0,0,0,0,0,0,0,0,87.208,0,0.2883580844378396,0,0
369,0,0,10,-10,1,30,0,37.8,22.8,0,0,0,0,0,0,0,0,0,0,37.8,0,0,0,0
369,0,0,10,-10,1,30,0,37.8,22.8,0,0,0,0,0,0,0,0,0,0,37.8,0,0,0,0
371,0,0,7.67,-7.67,1,23,0,32.1,17.1,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0
371,0,0,7.67,-7.67,1,23,0,32.1,17.1,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0
375,0,0,33.33,-33.33,1,100,0,139.83,124.83,0,0,0,0,0,0,0,0,0,0,139.826,0,0,0,0
382,0,0,46.67,-46.67,1,140,0,281,0,0,0,0,0,0,0,0,0,0,0,281,0,0,0,0
385,26.89000010716464,3.715795907458829,14.79,-14.79,1.0999999422313,100,1,47.26,26.89,0,0,0,0,0,0,0,0,0,0,47.263,0,10.00666906189076,0,0
388,0,0,10,-10,1,30,0,35.9,20.9,0,0,0,0,0,0,0,0,0,0,35.9,0,0,0,0
388,0,0,10,-10,1,30,0,36.85,21.85,0,0,0,0,0,0,0,0,0,0,36.85,0,0,0,0
390,465.1400002772936,-18.85185029775499,33.19,-33.19,1.07280309041886,100,1,697.71,465.14,0,0,0,0,0,0,0,0,0,0,697.71,0,3.866241698126455,0,0
395,214.4100003093472,-34.71999244966547,34.72,-34.72,1.051571533043648,100,1,321.61,214.41,0,0,0,0,0,0,0,0,0,0,321.615,0,3.464655851890354,0,0.1427499506271634
398,0,0,7.67,-7.67,1,23,0,32.1,17.1,0,0,0,0,0,0,0,0,0,0,32.1,0,0,0,0
398,0,0,7.67,-7.67,1,23,0,33.05,18.05,0,0,0,0,0,0,0,0,0,0,33.05,0,0,0,0
400,0,0,66.67,-66.67,1,200,0,155.4,140.6,0,0,0,0,0,0,0,0,0,0,155.4,0,0,0,0
401,0,0,51.33,-51.33,1,154,0,271,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0
407,0,0,50,-50,1,150,0,294,242.25,0,0,0,0,0,0,0,0,0,0,294,0,0,0,0
411,285.9999966481485,-17.1726965326785,190,-172,1.052273474402101,100,1,286,0,0,0,0,0,0,0,0,0,0,0,286,0.3213854215542512,0,0,0
414,431.1699998764968,-53.14999753129966,53.15,-53.15,1.070395897464694,100,1,431.17,287.44,0,0,0,0,0,0,0,0,0,0,431.167,8.685742004869711,0,0,0.4353500405618543
422,35.69000042046277,18.47998352410925,18.48,-23.1,1.062796599456856,100,1,65.27,35.69,0,0,0,0,0,0,0,0,0,0,65.268,0,2.550462111980305,0.06511758724054587,0
423,77.32878185720691,65.85959559719933,73,-1,1.067200635336747,163.45,1,143.75,70,0,0,0,0,0,0,0,0,0,0,143.75,0,0,0,0
424,70.00000017905602,54.49465993975866,73,-1,1.067142794320767,148.19,1,143.75,70,0,0,0,0,0,0,0,0,0,0,143.75,0,5.989312867606692,0,0
424,0,0,33.33,-33.33,1,100,0,28.1,13.1,0,0,0,0,0,0,0,0,0,0,28.104,0,0,0,0
440,32.00000004999362,39.81422499070636,110,-40,1.064643529995856,147.7,1,137.5,32,0,0,0,0,0,0,0,0,0,0,137.5,0,21.45049572011615,0,0
441,0,0,37.67,-37.67,1,113,0,113,32,0,0,0,0,0,0,0,0,0,0,113,0,0,0,0
445,0,0,45,-45,1,135,0,135,35,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0
455,0,0,8.33,-8.33,1,25,0,25,10,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
455,0,0,8.33,-8.33,1,25,0,25,10,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0
455,10.00000001524866,20.65305155142325,179,-168,1.044065099484636,30,1,31.25,10,0,0,0,0,0,0,0,0,0,0,31.25,0,70.32911635462489,0,0
455,24.99999982201658,22.54812967748011,192,-182,1.044065099484636,25,1,25,10,0,0,0,0,0,0,0,0,0,0,25,6.024849767336068,0,0,0
457,0,0,33.33,-33.33,1,100,0,259,2.4,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0
458,0,0,16.67,-16.67,1,50,0,50,10,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0
475,119.9999998131208,27.18159856404093,73,-1,1.074690918411384,120,1,120,70,0,0,0,0,0,0,0,0,0,0,120,5.741981693343259,0,0,0
475,119.9999999383102,27.18159856404093,73,-1,1.074690918411384,120,1,120,58.33,0,0,0,0,0,0,0,0,0,0,120,17.38748468928454,0,0,0
476,254.9899997529651,35.57468608662771,73,-1.25,1.076298836369546,144,1,254.99,100.12,0,0,0,0,0,0,0,0,0,0,254.988,4.341814625658315,0,0,0
476,0,0,36.67,-36.67,1,110,0,110,79,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0
480,0,0,33.33,-33.33,1,100,0,62.47,47.47,0,0,0,0,0,0,0,0,0,0,62.466,0,0,0,0
483,0,0,33.33,-33.33,1,100,0,259,8.27,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0
514,2.640000257638217,-72.93380273208294,87.18000000000001,-87.18000000000001,1.045222994869617,100,1,79.66,2.64,0,0,0,0,0,0,0,0,0,0,79.663,0,4.162988091585026,0,0
545,0,0,123.33,-123.33,1,370,0,370,240,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0
545,0,0,123.33,-123.33,1,370,0,370,240,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0
545,240.0000001430759,189.9999404948632,190,-23.75,1.067031586742034,449.45,1,431.25,240,0,0,0,0,0,0,0,0,0,0,431.25,0,7.496074558587938,0.01897400447136884,0
546,240.0000000785899,51.81745047660641,190,-23.75,1.064237316669445,455.56,1,462.5,240,0,0,0,0,0,0,0,0,0,0,462.5,0,13.64694116647854,0,0
546,240.0000000884892,53.30112685945502,190,-21.84,1.064237316669445,397.31,1,370,240,0,0,0,0,0,0,0,0,0,0,370,0,12.12040616990805,0,0
547,353.7800000662169,53.77848655988925,190,-19,1.021382677746353,616.84,1,1090.99,353.78,0,0,0,0,0,0,0,0,0,0,1090.993,0,16.19549727211035,0,0
547,1090.98999985373,53.77848655988924,190,-19,1.021382677746353,616.84,1,1090.99,353.78,0,0,0,0,0,0,0,0,0,0,1090.993,7.331775730799051,0,0,0
547,353.7800004110819,53.77848655988924,190,-19,1.021382677746353,616.84,1,1090.99,353.78,0,0,0,0,0,0,0,0,0,0,1090.993,0,2.608762272110338,0,0
548,462.4999998361315,107.174603778937,227.41,-19,1.021317568677505,451.84,1,462.5,240,0,0,0,0,0,0,0,0,0,0,462.5,6.544377024699093,0,0,0
548,385.6890509627991,87.73396717453055,190,-19,1.021317568677505,416.51,1,425,240,0,0,0,0,0,0,0,0,0,0,425,0,0,0,0
548,424.9999997638184,87.73396717453055,190,-19,1.021317568677505,416.51,1,425,240,0,0,0,0,0,0,0,0,0,0,425,4.540649025676092,0,0,0
557,156.9499989168953,-133.5399809457386,133.54,-133.54,1.01059295912634,100,1,156.95,83.90000000000001,0,0,0,0,0,0,0,0,0,0,156.952,0.9907149147710327,0,0,0.05624455675859538
560,91.67000007301912,63.99547859587293,106.25,-15,1.03704097885805,166.81,1,137.5,91.67,0,0,0,0,0,0,0,0,0,0,137.5,0,14.69028248817545,0,0
560,0,0,40,-40,1,120,0,120,100,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0
570,240.0000002215881,237.4999632883841,237.5,-19,0.9811503269412002,477.9,1,437.5,240,0,0,0,0,0,0,0,0,0,0,437.5,0,4.839742016880636,0.02828883725125507,0
574,1.240166086849385e-08,-76.05169372681921,179,-179,1.01413616511845,30,1,30,0,0,0,0,0,0,0,0,0,0,0,30,0,86.47446964673821,0,0
580,259.8900205720209,-133.7456804884403,178,-182,0.9799253131200144,0.43,1,261,0,0,0,0,0,0,0,0,0,0,0,261,0,0,0,0
