1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
2,1,0,0,0,0,1,1.098378523338439,-2.120306313163942,380,1,1.10263,1.04841,1.002169222956943,2.860435535798279e-05,0,0
3,1,245.2,16.4,0,0,1,1.06299651942675,-14.23041447790294,225,1,1.08444,1.00444,1.038005231288774,-0.001465085829882184,0,0
4,1,0,0,0,0,1,1.067858703722236,-3.898564790356124,150,1,1.10667,0.9,1.007509323771108,0.001178426212493251,0,0
5,1,51.8,13.5,0,0,1,1.088515119093674,-5.224077692560247,225,1,1.08889,0.933333,1.00498569605622,3.865953154131238e-05,0,0
6,1,36.6,11.6,0,0,1,1.08222110318752,-6.452795850269784,225,1,1.08889,0.933333,1.01027757654474,0.001209723175705626,0,0
7,1,0,0,0,0,1,1.095496719353943,-5.096202173485167,380,1,1.10526,1.03947,1.011168372133121,7.289871491766652e-05,0,0
8,1,0,0,0,0,1,1.088738327669081,-5.765483455293944,380,1,1.10526,1.03947,1.011098307455016,0.001493056465693186,0,0
9,1,0,0,0,0,1,1.087293075751963,-20.34650167813058,225,1,1.09035,1.00444,1.048898443123317,0.004605803140163641,0,0
10,1,193.4,48.9,0,0,1,1.053949649509915,-10.73063096477001,225,1,1.08889,0.933333,1.032653250393065,0.007235651298808534,0,0
11,1,57.7,14.6,0,0,1,1.079713904786133,-21.44406680675658,225,1,1.08889,1.00444,1.055617964160435,0.008142210126775821,0,0
12,1,27.8,24.4,0,0,1,1.085792869345168,-17.94111642599355,225,1,1.08889,1.00444,1.049625612703298,0.0002001751436715099,0,0
13,1,177.5,52.5,0,0,1,1.079498347863274,-21.44580246882916,225,1,1.08889,1.00444,1.055606301703126,0.008238370641796212,0,0
14,1,75.8,7.3,0,0,1,1.072063869443008,-11.2527630112233,225,1,1.08252,0.95,1.023071984327212,0.005065081821474146,0,0
15,1,0,0,0,0,1,1.088889998346309,-6.207196093564885,225,1,1.08889,1.00444,1.007631334199377,-1.584055825843035e-11,1.844485571642986,0
16,1,0,0,0,0,1,1.088889998346308,-6.207196093564882,225,1,1.08889,1.00444,1.007631334199383,-1.579047214756531e-11,1.844485564657031,0
17,1,66.2,0.9,0,0,1,1.072174633259918,-11.3131327804224,225,1,1.08889,0.888889,1.023103609391682,0.004994859120222433,0,0
18,1,12.3,7.1,0,0,1,1.075147759546841,-6.787766627371774,225,1,1.09633,0.986667,1.01127309649544,0.002574404829007404,0,0
19,1,67.90000000000001,23,0,0,1,1.067556776102936,-19.91002832558782,225,1,1.08889,1.00444,1.048847596132811,0.007282755889398473,0,0
20,1,29.2,7.2,0,0,1,1.067620800473821,-19.90732809762964,225,1,1.08889,1.00444,1.048770892563443,0.007256199973768127,0,0
21,1,77.8,31.2,0,0,1,1.07498156324767,-17.60811717118873,225,1,1.08889,1.00444,1.042640273045202,0.006673709325159551,0,0
22,1,105.6,22.8,0,0,1,1.071171878832434,-11.98434088345282,225,1,1.08889,0.986667,1.030804203571183,0.004829550942455571,0,0
23,1,41.1,2.7,0,0,1,1.060678041782115,-13.58560209581464,225,1,1.08889,0.888889,1.032263289010042,0.006564979549664579,0,0
25,1,56.2,8.1,0,0,1,1.081746695444484,-22.43205152933256,225,1,1.08444,1.00889,1.075775500682683,0.0003677413495629154,0,0
26,1,29.3,6.4,0,0,1,1.082073924840318,-22.38637615017937,225,1,1.08444,1.00889,1.075237091771227,0.0003322822204723239,0,0
27,1,102.1,38,0,0,1,1.051818842504516,-9.819116163867996,225,1,1.08889,0.933333,1.025958647429526,0.004638158391988534,0,0
28,1,172.1,40,0,0,1,1.074968473074779,-17.86339868828375,225,1,1.08889,1.00444,1.043258069648261,0.00533366824817012,0,0
29,1,0,0,0,0,1,1.09859108456279,-2.081367707291998,380,1,1.10526,1.04842,1.001936034348799,2.70775535848932e-06,0,0
30,1,0,0,0,0,1,1.098606041224412,-2.079552767027438,380,1,1.10526,1.04842,1.001924916488105,6.428312241082123e-11,0,0
31,1,36.2,31.7,0,0,1,1.081607381364295,-6.335018821860962,225,1,1.08444,1.00889,1.007419240185076,-0.001710396273382144,0,0
33,1,133.2,20.1,0,0,1,1.080930434759284,-9.769968625195622,225,1,1.08444,1.00889,1.026751970098312,0.000209559863786396,0,0
34,1,89.40000000000001,29.6,0,0,1,1.041073009287413,-20.90558516090664,225,1,1.08889,1.00444,1.056959183152784,0.01103606085032576,0,0
2013,1,0,0,0,0,1,1.080874871340596,-21.26738535613023,225,1,1.08889,1.00444,1.053793518331021,0.007996085251323023,0,0
35,1,10.3,-0.4,0,0,1,1.073163724453142,-7.130376555680496,150,1,1.08,0.9666670000000001,1.010843928620491,-0.008900287336649724,0,0
36,1,22.3,6.7,0,80,1,1.068411551984572,-12.42871983224257,225,1,1.09212,1,1.032015998358636,0.003051065111639253,0,0
37,1,0,0,0,0,1,1.075060026141136,-9.230134788466099,380,1,1.10526,1.04785,1.029846031891769,0.002017243875142402,0,0
38,1,144.2,18.9,0,0,1,1.04840395292769,-14.21186670577767,225,1,1.08889,0.986667,1.047717107076919,0.01071964440163125,0,0
39,1,117.8,31.5,0,0,1,1.073061575112039,-11.06962239891267,225,1,1.08889,0.968889,1.021895190323494,0.004903685385412434,0,0
40,1,194.8,53.6,0,0,1,1.087553986599922,-7.716256563090555,380,1,1.10526,1,1.01924332072397,0.004350263862540601,0,0
41,1,64.7,12.6,0,0,1,1.075050478290875,-9.358882607009763,225,1,1.08889,0.933333,1.019508133254611,0.003671604421337147,0,0
42,1,44.6,15.6,0,0,1,1.069590369166411,-12.3735926070936,225,1,1.08889,0.888889,1.024682906909936,0.005365008204150526,0,0
43,1,46.9,11.7,0,0,1,1.069740186373028,-12.37878939395206,225,1,1.08889,0.888889,1.02469268631687,0.005315923114165043,0,0
44,1,381.3,62.5,0,0,1,1.069649865880471,-22.51347803225262,225,1,1.08496,1.00444,1.063832258069174,0.003770758915127686,0,0
45,1,161.5,-38.5,0,0,1,1.080478451816244,-19.56741721885889,225,1,1.08889,1.00444,1.052602573732453,0.003769716120272855,0,0
46,2,0,0,0,0,1,1.106315346936108,-7.988263358464915,150,1,1.10843,0.9,1.001855582152797,-0.009853503119999739,0,0
47,1,0,0,0,0,1,1.087735332584405,-20.14847035898883,225,1,1.08889,1.00444,1.048429868273061,6.978043884659742e-05,0,0
48,1,0,0,0,0,1,1.087735106443962,-20.14846915577433,225,1,1.08889,1.00444,1.048429868270129,6.982447303558251e-05,0,0
49,1,123.5,43.4,0,0,1,1.087733803446086,-20.1484622229767,225,1,1.08889,1.00444,1.048429868253681,7.007819822165775e-05,0,0
50,1,10,3.7,0,0,1,1.075084129905878,-18.42379502575213,225,1,1.08889,1.00444,1.046328088591008,0.004875589405659097,0,0
51,1,0,0,0,0,1,1.086117193123128,-11.32317663274495,225,1,1.08889,1,1.017811751317728,2.614133769412706e-11,0,0
52,1,74.59999999999999,28,0,0,1,1.058175407227756,-14.07670152973282,225,1,1.08889,0.888889,1.033150832644029,0.007394554079396665,0,0
53,1,160.2,38.2,0,0,1,1.07654316945495,-6.964765068515093,225,1,1.08889,0.968889,1.003213160109778,0.003573076731381333,0,0
54,1,0,0,0,0,1,1.093030653480484,-3.277944281925523,380,1,1.10526,1,1.002873117852564,0.002275864590853622,0,0
55,1,31,11,0,0,1,1.080210939997198,-8.205353343427157,225,1,1.08444,1.00889,1.018239267386866,0.0002626152523744463,0,0
56,1,14.7,-1,0,0,1,1.080535791505773,-8.190239906788783,225,1,1.08444,1.00889,1.018098557030643,0.0001589653742147097,0,0
1827,1,201.2,11.7,0,0,1,1.063111480453763,-21.99046568284371,225,1,1.08889,1.00444,1.067764336251463,0.007646455550168988,0,0
57,1,57,3,0,0,1,1.079521827095313,-9.314729971313964,225,1,1.08945,0.933333,1.012565049800868,-0.001537410610655645,0,0
58,2,0,0,0,0,1,1.104846873817379,-8.195267447771228,150,1,1.10862,0.9,1.004465253876409,-0.009871981590782196,0,0
59,1,55.4,19.7,0,0,1,1.083990535503392,-5.691666819866914,225,1,1.08444,1.00889,1.007365617987566,0.0001187245183323929,0,0
60,1,55.7,41.6,0,0,1,1.083650233719046,-5.688551523380672,225,1,1.08444,1.00889,1.007367452876109,0.0002376071399403723,0,0
61,1,0,0,0,0,1,1.084079056045925,-6.25919501459838,225,1,1.08889,0.977778,1.009496651825331,7.753466990429039e-10,0,0
62,1,16.4,4.9,0,0,1,1.08685177254202,-11.56533365840648,225,1,1.08889,0.888889,1.017838526335672,0.00330233304294857,0,0
63,1,1.6,12.7,0,0,1,1.088889998189947,-3.967909751467277,225,1,1.08889,0.933333,0.9991494301412485,-1.571421365541682e-11,1.690827968778734,0
64,1,29.7,12,0,0,1,1.084385552460813,-18.23244710945642,225,1,1.08889,1.00444,1.051203775195568,0.0003722017326364553,0,0
65,1,54.7,13.6,0,0,1,1.086713201253858,-20.43330380692737,225,1,1.08889,1.00444,1.050183350875994,0.004570083288044804,0,0
66,1,-21.9,-5.1,0,0,1,1.086427302475872,-11.61183577560435,225,1,1.08889,1,1.019697813032794,-0.000599527891596367,0,0
67,1,29.2,-2.5,0,0,1,1.08206165012191,-13.41063276557506,225,1,1.08889,0.986667,1.037931707584498,-0.00135606427429917,0,0
68,1,0,0,0,80,1,1.080598211563331,-12.18045415020962,225,1,1.08889,0.888889,1.022954486761985,0.003615877080185883,0,0
69,1,0,0,0,0,1,1.064101143921085,-13.04520690829069,225,1,1.08889,0.888889,1.027892183936902,0.006129038488314903,0,0
70,1,0,0,0,0,1,1.085878734104363,-8.754291081496342,380,1,1.10526,1.01316,1.02113658458019,0.00362730876027992,0,0
71,1,76.3,14.3,0,0,1,1.066626513187292,-20.10143801096504,225,1,1.08889,1.00444,1.049764256753469,0.007360886757394185,0,0
72,1,29,5,0,0,1,1.084804159835341,-18.75492258019648,225,1,1.08889,1.00444,1.050247728626983,0.003325622383426994,0,0
73,1,0,0,0,0,1,1.07608684833821,-7.096751438571086,225,1,1.08889,0.977778,1.010965137505066,9.79329396296293e-10,0,0
74,1,0,0,0,0,1,1.076097032268192,-7.096150642360375,225,1,1.08889,0.977778,1.010943909522709,1.00043198970712e-09,0,0
75,1,182.4,31.2,0,0,1,1.073527573241568,-7.695438119096691,225,1,1.08444,1.00889,1.013802607501431,0.0005331400239501053,0,0
76,1,0,0,0,0,1,1.075499369798174,-18.23961383920934,225,1,1.08444,1.00444,1.043447041761461,0.001042390459511779,0,0
77,1,0,0,0,0,1,1.091826442916113,-12.11201146786938,380,1,1.10263,1.04211,1.03907206949445,3.562152004695683e-06,0,0
78,1,116.1,17.6,0,0,1,1.075181606842853,-18.30002925412213,225,1,1.08444,1.00444,1.043980394192055,0.001067134645882149,0,0
79,1,-7.4,0.9,0,0,1,1.086779900073282,-17.77715547966377,225,1,1.08936,1.00444,1.048045996339564,6.711762597944745e-05,0,0
80,1,14,12.6,0,0,1,1.086647818898556,-17.78725557233339,225,1,1.08936,1.00444,1.048149574128608,9.112067506220196e-05,0,0
81,1,48.7,2.9,0,0,1,1.083079044359844,-7.445584198812119,225,1,1.08889,0.888889,1.015688207292288,-0.005771059671474767,0,0
82,1,27.9,3.3,0,0,1,1.064138645461312,-12.83043852530688,225,1,1.08124,0.95,1.029209064592719,0.006444665012477389,0,0
83,1,61.9,19.7,0,0,1,1.080154932228239,-6.881317646435775,225,1,1.08889,0.888889,1.004132096786803,0.0001270507954967498,0,0
84,1,158.1,-16.5,0,0,1,1.055799712087292,-13.20553514361165,225,1,1.08889,1,1.036719053686912,0.004394169481349429,0,0
85,1,0,0,0,0,1,1.045352876046488,-10.57316472153986,225,1,1.08889,1,1.02860469374333,-4.720379084589198e-05,0,0
86,1,403.7,124.8,0,0,1,1.084102173609962,-10.51935198305541,380,1,1.10526,1.0507,1.028577251425197,0.0002097625800674031,0,0
87,1,108.6,44.4,0,0,1,1.061502845098052,-11.9731244791631,225,1,1.08889,1,1.030710171428783,0.004387014287207663,0,0
88,1,140.7,36.8,0,0,1,1.078888728022768,-12.92833930231506,225,1,1.08889,1,1.030743018704615,-0.0009357791813906308,0,0
89,2,0,0,0,0,1,1.033833507952321,-12.80937947860823,150,1,1.1,0.9,1.045911215904152,-0.0005447896024672049,0,0
90,1,56.6,23.2,0,0,1,1.048872983706351,-14.47588601283061,225,1,1.08889,0.986667,1.047634701768321,0.0086209186883062,0,0
91,1,12.5,6.1,0,0,1,1.078470726813371,-6.548737835216869,225,1,1.08444,1.00889,1.000884236181709,-5.811191058802578e-05,0,0
92,1,0,0,0,0,1,1.100390315543278,-3.320805153045635,380,1,1.10526,1.04211,1.009044542657312,0.002346158627871144,0,0
93,1,0,0,0,0,1,1.100385975389564,-3.378057826773857,380,1,1.10526,1.04211,1.009201723494793,0.002346723509724237,0,0
96,1,12.7,0.6,0,0,1,1.059898086703007,-12.31340393426231,225,1,1.08889,1,1.030566265554537,0.003395183879079813,0,0
97,1,18.3,11.1,0,0,1,1.068543348363257,-17.65810687913751,225,1,1.08889,1.00444,1.045751462440954,0.008635570841636712,0,0
98,1,90.8,9.6,0,0,1,1.0840425359345,-11.43450480984053,150,1,1.1,0.9,1.037711478020589,-0.008787266827607327,0,0
99,1,82.09999999999999,-2.6,0,0,1,1.084659070158306,-12.13785028730152,225,1,1.08889,1,1.030063372216964,-0.01717847512181755,0,0
100,2,1.3,0,0,0,1,1.067724133487483,-19.95490284966752,225,1,1.08294,0.95,1.049315861055678,0.007091979690296102,0,0
101,1,0,0,0,0,1,1.088889996761434,-5.146255849385742,225,1,1.08889,0.933333,1.004405211505651,1.258327709968145e-10,0.9382929430396916,0
102,1,0,0,0,0,1,1.089576826691834,-5.688245432275925,380,1,1.10526,1.03947,1.010834063502199,0.001373384449895268,0,0
103,1,0,0,0,0,1,1.096073548119483,-5.033214765440707,380,1,1.10526,1.03947,1.010976190859895,9.300188777452466e-10,0,0
104,1,0,0,0,0,1,1.080069050339206,-21.42215219992417,225,1,1.08889,1.00444,1.055252312282276,0.008019953820234365,0,0
1828,1,86.90000000000001,24.6,0,0,1,1.039081480946632,-21.17359566888205,225,1,1.08889,1.00444,1.059108011727332,0.01147232877876355,0,0
105,1,0,0,0,0,1,1.046909138157743,-9.941182167472242,225,1,1.08889,0.986667,1.022490696243435,0.01152277760326938,0,0
106,1,12.8,7.6,0,0,1,1.079912618859668,-21.43112066504569,225,1,1.08889,1.00444,1.055345271870805,0.008081135026484523,0,0
107,1,150.1,27.1,0,0,1,1.04557207966643,-9.86370007145001,225,1,1.08889,0.933333,1.019607340397555,-0.002198883230163273,0,0
108,1,0,0,0,0,1,1.078664252679571,-6.525068679953741,380,1,1.10526,1.03947,1.016731489185354,-0.006930279622799284,0,0
109,1,32.1,-1.6,0,0,1,1.072544097754704,-10.51135921331104,225,1,1.08889,1,1.023017871851941,0.00196728053036201,0,0
110,1,29.4,1.2,0,0,1,1.078610120772618,-18.66198165279643,225,1,1.08986,1.00444,1.047701464320803,0.004998049445323974,0,0
111,1,131.9,2.8,0,0,1,1.072241863322622,-13.1088879463401,225,1,1.09612,1,1.036584784565316,-0.0002151192486881995,0,0
112,1,174.9,55.6,0,0,1,1.068471447503965,-8.563285486562524,225,1,1.08889,0.986667,1.013832219600662,0.005452554139180903,0,0
113,1,129.6,33.2,0,0,1,1.087318305149504,-20.33969988926057,225,1,1.09036,1.00444,1.048839268167982,0.004607804374248082,0,0
114,1,245.6,120.6,0,0,1,1.04759204395453,-14.61995971366253,225,1,1.08889,0.924444,1.038858683990689,0.01047601022058148,0,0
115,1,82.09999999999999,14.7,0,0,1,1.096127022816795,-4.915765890879225,225,1,1.09614,0.986667,1.000445451158998,4.099603434606429e-05,0,0
117,1,0,0,0,0,1,1.104159905002322,-3.742035306776895,380,1,1.10526,1.03947,1.005400139801703,0.0007983326869204195,0,0
119,1,192,-29.8,0,0,1,1.062416765111177,-33.55302869066565,225,1,1.08444,1.00444,1.127474602463616,-7.309141694719259e-05,0,0
120,1,21.6,-16.9,0,0,1,1.084103660155316,-21.12257284234365,225,1,1.08444,1.00889,1.066491716830397,0.001440613344355332,0,0
121,1,0,0,0,0,1,1.078613832658663,-18.39380590787844,380,1,1.10263,1.02895,1.063861183564041,0.001632329919231671,0,0
122,1,-0.1,-4.2,0,0,1,1.046131166963918,-9.870216198542277,225,1,1.08889,0.933333,1.019602971421124,-0.002447454670672897,0,0
123,1,172.6,37.2,0,0,1,1.054456032016794,-9.381327460422877,225,1,1.08889,0.933333,1.023624168906992,0.004233813499241706,0,0
124,1,31.9,29.8,0,0,1,1.013869760357288,-19.53177271365811,63,1,1.07937,0.920635,1.053360360676108,0.008176752232709791,0,0
125,2,0,0,0,0,1,1.074759990653243,-5.249863631678931,225,1,1.07476,0.95,0.9999553062120478,3.208407126150484e-11,0.3813293509267762,0
126,1,4.4,5.3,0,0,1,1.080990393022386,-3.793954902265397,225,1,1.09768,1,1.012902417386261,4.975529797433711e-05,0,0
127,1,0,0,0,0,1,1.080045942380593,-3.626579697844692,380,1,1.10526,1.05263,1.012712620628172,2.158257651649999e-11,0,0
128,1,0,0,0,0,1,1.080100502811254,-3.623512117963748,380,1,1.10526,1.05263,1.012598749424942,2.056974081927832e-11,0,0
129,1,0,0,0,0,1,1.080096892421683,-3.61997188888151,380,1,1.10526,1.05263,1.012606767947768,2.130503287938824e-11,0,0
130,1,0,0,0,0,1,1.080095345725926,-3.635404650945278,380,1,1.10526,1.05263,1.012606281971036,1.836646722599641e-11,0,0
131,1,0,0,0,0,1,1.096449998829345,-4.80052811533326,225,1,1.09645,0.986667,1.000000000286549,4.28695500587655e-11,2.560847951798354,0
132,1,0,0,0,0,1,1.096449998861122,-4.812727725615368,225,1,1.09645,0.986667,0.9998978620836289,1.753637003446854e-11,2.61752465762066,0
133,1,0,0,0,0,1,1.10455009590758,-3.62189378730406,380,1,1.10526,1.03947,1.004998117499259,0.0007527314450370835,0,0
134,1,123.5,26.5,0,0,1,1.059664550516294,-13.03276425432449,225,1,1.08889,0.968889,1.033293448400002,0.00745860537347367,0,0
135,1,39.1,10.1,0,0,1,1.081820501590228,-22.36935339428175,225,1,1.08444,1.00889,1.074832740307482,0.0006316527173899498,0,0
136,1,4.4,-3.3,0,0,1,1.104825272846289,-9.762730668759236,380,1,1.10526,1.03947,1.028154297376384,6.971374761908253e-05,0,0
137,1,166.9,46.7,0,0,1,1.059808812191658,-9.485112660652456,225,1,1.08889,0.933333,1.017719785746737,0.003849026799547294,0,0
138,1,0,0,0,0,1,1.077439448943655,-4.529341355075943,380,1,1.10526,1.03947,1.01247873721637,0.002064779417498747,0,0
140,1,202,20.2,0,0,1,1.080836859143434,-6.037092433908358,225,1,1.08444,1.00889,0.9999999992427826,-1.370647563603492e-10,0,0
142,1,231.3,-18.3,0,0,1,1.058381332657091,-12.17058616830202,225,1,1.08444,1.00444,1.024699336789163,0.00255368191305775,0,0
143,1,49.3,7.8,0,0,1,1.058497783296157,-10.22209698175797,225,1,1.08889,0.933333,1.021341322316637,0.003760589854640425,0,0
144,1,40.6,10.3,0,0,1,1.058483927899562,-10.22196587411358,225,1,1.08889,0.933333,1.021336563323431,0.003768809552488956,0,0
145,1,49.8,-6.2,0,0,1,1.078667799372125,-18.64891586356192,225,1,1.08952,1.00444,1.047604916977361,0.004994459723598898,0,0
146,1,0,0,0,0,1,1.084834338944925,-7.244951399901021,225,1,1.09478,1,1.000217456415301,-0.0001054701917812498,0,0
147,1,0,0,0,0,1,1.084832350182613,-7.24492948058711,225,1,1.09478,1,1.000217456495763,-0.0001047048967133268,0,0
148,1,68.7,4.5,0,0,1,1.057862254901827,-12.69974881408976,225,1,1.08889,1,1.035146815808228,0.004148966993478005,0,0
149,1,30,-1.5,0,0,1,1.078796225331977,-14.22042423333872,225,1,1.08889,1.00444,1.027968126892887,0.006677694103521956,0,0
150,1,52.2,3.9,0,0,1,1.077497556108177,-6.716996893599335,225,1,1.08444,1.00889,1.003256294860034,1.523477471088594e-05,0,0
151,1,40.2,6.8,0,0,1,1.05127298904781,-13.90188594369462,225,1,1.08889,1,1.040702776933847,0.005083049611548409,0,0
152,1,0,0,0,0,1,1.082296637918241,-12.74855100409467,225,1,1.08444,1.00889,1.0172691881713,4.375348711912062e-05,0,0
153,1,0,0,0,0,1,1.082202343712328,-12.75815209413827,225,1,1.08444,1.00889,1.017498231025817,2.653939944899496e-05,0,0
154,1,0,0,0,0,1,1.082168804672202,-7.576745525759367,225,1,1.08444,1.00889,1.015016512183271,-0.000423951462803672,0,0
155,1,0,0,0,0,1,1.0844461814902,-6.117139149792181,380,1,1.10263,1.02895,1.013997300589667,1.866147481383039e-05,0,0
156,1,165.9,38.2,0,0,1,1.080498654886617,-6.724849385800246,225,1,1.08889,0.888889,1.003336148749091,0.0001534938407392051,0,0
157,1,0,0,0,0,1,1.081001743931227,-3.7937217631394,225,1,1.09766,1,1.012894864992146,4.289432538100195e-05,0,0
158,1,0,0,0,0,1,1.079970994327627,-3.700042706100529,380,1,1.10526,1.05263,1.012827006836276,1.079065551938993e-06,0,0
159,1,37.1,-0.1,0,0,1,1.080959228740057,-14.64788498490396,225,1,1.08889,0.986667,1.042364686052635,0.001112641511985117,0,0
160,1,17.9,14.6,0,0,1,1.072750279395788,-11.96750773224784,225,1,1.08889,1,1.027444724263583,0.001009034502847738,0,0
161,1,0,0,0,0,1,1.069003283460849,-37.08417266962589,225,1,1.08444,1.00444,1.128660694941794,-0.003966621139025372,0,0
162,1,0,0,0,0,1,1.069003283460849,-37.08417266962589,225,1,1.08444,1.00444,1.128660694941794,-0.003966621139025372,0,0
163,1,0,0,0,0,1,1.069010778561982,-37.08436956261193,225,1,1.08444,1.00444,1.128660667653097,-0.00397437826790318,0,0
164,1,96.90000000000001,-7.4,0,0,1,1.069002227820232,-37.08414493844121,225,1,1.08444,1.00444,1.12866069878232,-0.003965528591605908,0,0
165,1,0,0,0,0,1,1.053787231280114,-9.858997657785315,225,1,1.08889,0.933333,1.02603963675954,0.003546490017949762,0,0
166,1,8.5,-5.2,0,0,1,1.075845141644487,-13.6153393975274,225,1,1.08889,0.986667,1.034056941287143,0.002495301423572101,0,0
167,1,0,0,0,0,1,1.085840101465055,-7.096474595467337,225,1,1.08941,1,1.000000000084604,-6.569249250723834e-12,0,0
168,1,0,0,0,0,1,1.097462351778945,-5.242701747365716,380,1,1.10526,1.05263,1.004575244284149,-0.001013770669770512,0,0
169,2,0,0,0,0,1,1.089359017422731,-5.11984113627878,225,1,1.1,0.9,0.9993843947433655,8.192896339111793e-11,0,0
170,1,13,4,0,0,1,1.071855150801917,-7.207325084141261,150,1,1.08,0.9666670000000001,1.011867974602381,-0.007852245157731192,0,0
171,1,50.4,4.5,0,0,1,1.068009673378602,-19.73272718465117,225,1,1.08889,1.00444,1.047845002338936,0.00726234784155785,0,0
172,1,0.4,0.6,0,0,1,1.068303117099633,-19.65312881636054,225,1,1.08889,1.00444,1.04749905161986,0.007216478869002144,0,0
173,1,29.1,-7.9,0,0,1,1.081361888191809,-6.925855307263057,225,1,1.08889,0.888889,1.003377324356248,0.0007224828211998595,0,0
175,1,0,0,0,0,1,1.084539208475022,-6.919980144253303,225,1,1.09176,1,0.9999773513672743,-0.0001576376649610823,0,0
176,1,0,0,0,0,1,1.084539402815678,-6.918851751035331,225,1,1.09176,1,0.9999729842494268,-0.0001648428287072934,0,0
177,1,0,0,0,0,1,1.084537668377705,-6.918845098991407,225,1,1.09176,1,0.999973105381015,-0.0001641050927274178,0,0
178,1,0,0,0,0,1,1.08458064519457,-6.91982655161539,225,1,1.09176,1,0.9999675797896692,-0.0001700590050697802,0,0
179,1,0,0,0,0,1,1.08458064519457,-6.919826551614904,225,1,1.09176,1,0.9999675797896649,-0.0001700590050685313,0,0
180,2,0,0,0,0,1,1.094954447689927,-3.934338937828505,380,1,1.10676,0.9,1.000542033756077,-3.804139110884949e-11,0,0
181,1,181.5,39.9,0,0,1,1.051476715719719,-13.86990370498825,225,1,1.08889,1,1.040307711339476,0.005077235213272187,0,0
182,1,32,21.4,0,0,1,1.076809054577678,-8.730407405672793,225,1,1.08889,0.986667,1.014087619310211,0.004087064386179918,0,0
183,1,0,0,0,0,1,1.089458310014064,-2.595139670056535,380,1,1.10526,1.03947,1.005260470099269,4.442950997857407e-12,0,0
