1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
184,1,0,0,0,0,1,1.089110460684174,-2.494733888889191,380,1,1.10526,1.03947,1.005129268004513,-2.191193854941559e-12,0,0
185,1,0,0,0,0,1,1.089114905262073,-2.498277247529398,380,1,1.10526,1.03947,1.005122858635161,-1.829732230388199e-12,0,0
186,1,0,0,0,0,1,1.089448976941947,-2.605531714619665,380,1,1.10526,1.03947,1.005255962237684,3.855918138147307e-12,0,0
187,1,65.90000000000001,23.3,0,0,1,1.077459671644287,-12.60742007659025,225,1,1.08889,0.924444,1.023712970579211,0.005195591899013636,0,0
188,1,5.4,1.4,0,0,1,1.049941323186729,-14.0199159799243,225,1,1.08889,0.986667,1.045507071431298,0.01069772186124177,0,0
189,1,101.7,-4.3,0,0,1,1.064969877304851,-28.12558759960247,225,1,1.08444,1.00444,1.095797777689991,0.001259986233136587,0,0
190,1,-6.8,-0.2,0,0,1,1.095048484531046,-1.65923077014603,380,1,1.10263,1.04211,1.005035004812588,-4.118035202693715e-12,0,0
191,1,-5.3,-0,0,0,1,1.095057304663172,-1.676895467503684,380,1,1.10263,1.04211,1.005035180780396,-4.30750915964737e-12,0,0
192,1,0,0,0,0,1,1.064846593386757,-20.36866411286346,225,1,1.08889,1.00444,1.051325831282739,0.007699195986177377,0,0
193,1,0,0,0,0,1,1.080207678477758,-7.465739726783301,225,1,1.08889,0.977778,1.006203317138527,0.001366246684246301,0,0
194,1,0,0,0,0,1,1.080213717534829,-7.465812475036213,225,1,1.08889,0.977778,1.006203335074722,0.00136371462101295,0,0
195,1,135.5,19.2,0,0,1,1.057598143962001,-13.94765462303214,225,1,1.08889,0.968889,1.038279308081607,0.007557317409217763,0,0
196,1,0,0,0,0,1,1.079514019258965,-6.216512457775634,225,1,1.08889,0.933333,0.9999999998904104,8.739358238611127e-11,0,0
197,1,0,0,0,0,1,1.07964509484886,-6.164886207285945,225,1,1.08889,0.933333,1.000000000050194,8.688077667825561e-11,0,0
198,1,98.90000000000001,26.5,0,0,1,1.055111398162829,-25.20108686506878,225,1,1.08444,1.00444,1.082760242800958,0.002992202523870086,0,0
199,1,299.2,-25.2,0,0,1,1.06388167570904,-22.2000321595177,225,1,1.08444,1.00444,1.050566855328829,-0.04353905264188115,0,0
200,1,0,0,0,0,1,1.07773912008323,-7.432759119124898,225,1,1.08889,0.977778,1.012359109458144,-0.0001178712062259516,0,0
201,1,0,0,0,0,1,1.084383320925355,-12.17101418423922,225,1,1.08444,1.00444,1.024230702944973,-0.009784947850718585,0,0
202,1,211.2,31,0,0,1,1.062602518391934,-15.48830358626057,225,1,1.08889,0.951111,1.041167170730554,0.006661360203658332,0,0
203,1,89.7,19.5,0,0,1,1.084556916440188,-18.64338867701095,225,1,1.08889,1.00444,1.049533866956712,0.003533893383351788,0,0
204,1,92.2,26,0,0,1,1.049441434988385,-14.09845794721558,225,1,1.08889,0.986667,1.046141901071716,0.01087370326075849,0,0
205,1,29.6,2.7,0,0,1,1.076562538624446,-21.6205907847715,225,1,1.08444,1.00889,1.071961090704038,0.002060613195424012,0,0
206,1,0,0,0,0,1,1.077587079470663,-19.37206470806545,380,1,1.10263,1.02895,1.068686461436705,0.001630670593909026,0,0
207,1,127,40.5,0,0,1,1.084414381899516,-18.94043151276928,225,1,1.08889,1.00444,1.051670978914047,0.003263854356388643,0,0
1829,2,0,0,0,0,1,1.066789139495468,-10.86894936981042,225,1,1.07859,0.95,1.023945176260902,0.005909646789650945,0,0
208,1,0,0,0,0,1,1.066769780676029,-10.87121088621497,225,1,1.08889,0.888889,1.023954117276844,0.005912710665431264,0,0
209,1,310.2,64.5,0,80,1,1.069210154916038,-25.75296980418764,225,1,1.08444,1.00444,1.078030982171891,0.004584830885838733,0,0
210,1,62.1,16.8,0,0,1,1.077291889741145,-6.504484111170129,225,1,1.09504,0.986667,1.009532684081756,0.002226318611000235,0,0
211,1,91.90000000000001,12.1,0,0,1,1.080017837298573,-10.4339433776335,225,1,1.08444,1.00889,1.029692654875417,8.744756829032759e-05,0,0
212,1,26.8,-0.9,0,0,1,1.080850699603531,-9.78337250637497,225,1,1.08444,1.00889,1.026984808174333,0.0001663358839328358,0,0
213,1,133,16.9,0,0,1,1.074018420106313,-6.964022209996037,225,1,1.08889,0.933333,1.006134446005266,0.0008887223930334278,0,0
215,1,0,0,0,0,1,1.093489814410799,-2.028246201357907,380,1,1.10526,1.03947,1.002958040577776,-0.0002206840793730279,0,0
216,1,95.09999999999999,16.3,0,0,1,1.083927491300797,-7.324630171463289,380,1,1.10526,1.03947,1.019084477392318,0.004110627142953866,0,0
217,1,0,0,0,0,1,1.078842159783111,-6.363070149204993,225,1,1.08889,0.933333,1.001466569574765,4.551357997352119e-10,0,0
218,1,0,0,0,0,1,1.078079785677104,-6.541916552146605,225,1,1.08889,0.933333,1.002820045657923,5.451124855131543e-10,0,0
219,1,34.4,10.1,0,0,1,1.084174743701625,-5.25455466276699,225,1,1.08444,1.00889,1.004488832886094,-5.02425524065161e-05,0,0
220,1,2.2,3.5,0,0,1,1.084375653960156,-5.225044466556986,225,1,1.08444,1.00889,1.004336498054973,-8.156825445257873e-05,0,0
221,1,-7.5,-7.3,0,0,1,1.082654920283008,-8.877530495263965,225,1,1.08444,1.00889,1.021970712563357,0.0005501223253376683,0,0
222,1,85.2,17.1,0,0,1,1.070190505605768,-17.34307962407402,225,1,1.08889,1.00444,1.040654785060824,0.00569500044250258,0,0
223,1,38.1,1.2,0,0,1,1.080120221247362,-10.38134537997697,225,1,1.08444,1.00889,1.029202397177426,0.0001433898514610934,0,0
224,1,21.4,-2.1,0,0,1,1.080527827692128,-10.31837209706195,225,1,1.08444,1.00889,1.028889826747397,6.478985403926726e-05,0,0
225,1,7,3.7,0,0,1,1.089169086536965,-12.13065162110971,150,1,1.10667,0.946667,1.021814282213324,0.003327881428496251,0,0
1830,1,0,0,0,0,1,1.06593195569935,-34.64179640667783,225,1,1.08444,1.00444,1.121578868913387,0.0004891351300420701,0,0
226,1,0,0,0,0,1,1.073937951350526,-29.96053307792401,380,1,1.10263,1.04211,1.111603249637984,0.0007083285226418878,0,0
227,1,180.4,-2,0,0,1,1.07542658234109,-12.35822572015776,225,1,1.09795,1,1.032445924111858,0.0001958290017318129,0,0
228,1,0,0,0,0,1,1.074678591059345,-9.756075394983261,380,1,1.10526,1.05019,1.031256608840395,0.001056124936525772,0,0
229,1,127.1,31,0,0,1,1.080659168661273,-12.09253486256398,225,1,1.08889,0.911111,1.018053417721353,0.004328152375004476,0,0
230,1,0,0,0,0,1,1.093318112164071,-6.506903688297083,380,1,1.10526,1,1.014749670149055,0.002026712185582273,0,0
231,1,44.4,13.2,0,0,1,1.080037492432439,-21.42634514987855,225,1,1.08889,1.00444,1.055269589087785,0.008024920204492405,0,0
232,1,49,11.1,0,0,1,1.039197478998432,-21.16552865344526,225,1,1.08889,1.00444,1.058959444948703,0.01143198294538475,0,0
233,1,23.8,0.4,0,0,1,1.083634577346764,-14.18117722294826,225,1,1.08889,0.986667,1.038946405881346,0.0007764723450784969,0,0
234,1,0.4,0.5,0,0,1,1.083830117223225,-14.11033261690651,225,1,1.08889,0.986667,1.038560289494421,0.0007776257434535948,0,0
235,1,4,1,0,0,1,1.086073086641429,-19.58454745118955,225,1,1.08889,1.00444,1.045209446407097,0.005236328812530404,0,0
236,1,30.4,23.5,0,0,1,1.085201922595437,-19.61893189756459,225,1,1.08889,1.00444,1.045569352112433,0.005543466306764265,0,0
237,1,249.6,70,0,0,1,1.050736035645737,-18.49667991810148,225,1,1.08889,1.00444,1.043531318642577,0.009611174128820781,0,0
238,1,0,0,0,0,1,1.057440160509838,-17.35004203074213,225,1,1.08889,1.00444,1.040453849203863,0.008449991490741646,0,0
239,1,56.5,14.2,0,0,1,1.082748186705202,-20.87642376341725,225,1,1.08889,1.00444,1.050842563202598,0.005505357021765283,0,0
240,1,58.6,15.7,0,0,1,1.082126891131949,-20.92216203650945,225,1,1.08889,1.00444,1.051436078182469,0.005662921433619589,0,0
241,2,-50,0.8,0,0,1,1.000951539710612,-2.755434678119258,20,1,1.1,0.9,1.002397211337669,-0.01837924598914325,0,0
242,1,0,0,0,0,1,1.070730159256405,-8.727671423272639,150,1,1.08,0.9666670000000001,1.003949157771684,-0.0185667468382307,0,0
243,1,-9.199999999999999,0.5,0,0,1,1.107546720690137,-1.395971257731336,380,1,1.11402,1.03947,0.9997617778229134,-4.597083436740929e-12,0,0
244,1,28.9,24.3,0,0,1,1.107854727884434,-1.182302255234353,380,1,1.11482,1.03947,0.9993260967310751,6.953146479640448e-12,0,0
245,1,18.2,8.4,0,0,1,1.10944312682727,-1.568919741163615,380,1,1.11264,1.03947,0.9999999999846187,1.284713799313755e-12,0,0
246,1,-41.3,6.5,0,0,1,1.109439887818798,-1.57006582437783,380,1,1.11483,1.03947,0.9999999999678733,1.297650582037078e-12,0,0
247,1,105.5,26.5,0,0,1,1.066838821034724,-20.00181346135172,225,1,1.08889,1.00444,1.049627369054632,0.007427455726159623,0,0
248,1,0,0,0,0,1,1.088889999962909,-10.43976313627275,225,1,1.08889,1,1.021744590025453,-0.01936483616795331,82.31048233598879,0
249,1,0,0,0,0,1,1.088589019001199,-10.78411423878924,225,1,1.08889,1,1.023813811848827,-0.0146122926244499,0,0
250,1,0,0,0,0,1,1.098109551259245,-9.954192353803252,380,1,1.10526,1.05019,1.025621037320741,-0.007395160241778722,0,0
251,1,25.5,1.2,0,0,1,1.073844421488426,-7.02221254441848,225,1,1.08889,0.933333,1.006435337667869,0.0008929088804832218,0,0
252,1,171.9,30.6,0,0,1,1.082814300228828,-12.75348381915483,380,1,1.10526,1.03537,1.038213096667943,0.004771795070229867,0,0
253,1,4.2,0,0,0,1,1.081466356291647,-18.77292595035524,225,1,1.08889,1.00444,1.043941572230453,0.008334457471462107,0,0
254,1,0,0,0,0,1,1.082517040763211,-18.70607753242879,225,1,1.08889,1.00444,1.043393474722251,0.008312765170395104,0,0
255,1,3.8,7.1,0,0,1,1.081746382939185,-19.02134179388419,225,1,1.08889,1.00444,1.04418440581032,0.008392162526642006,0,0
256,1,0,0,0,80,1,1.077946494117166,-18.16533271244792,225,1,1.08889,1.00444,1.046119017251227,0.005425540155243487,0,0
257,1,0,0,0,0,1,1.082038048691674,-13.08276142588896,380,1,1.10526,1.04211,1.039454743716689,0.006439418710248944,0,0
258,1,0,0,0,0,1,1.081586958315129,-13.17363632909613,380,1,1.10526,1.04211,1.039712175498285,0.006524139908505843,0,0
259,1,185.6,81.40000000000001,0,0,1,1.046344287476003,-14.70316275707745,225,1,1.08889,0.928889,1.03730535641488,0.010272126702358,0,0
260,1,119,80.09999999999999,0,0,1,1.083827613045572,-7.331611988738553,380,1,1.10526,1.03947,1.019099971922471,0.004121038654282493,0,0
261,1,192.7,31.7,0,0,1,1.074494848408993,-25.39011416423712,225,1,1.08444,1.00444,1.080839642624562,-0.002893391336816568,0,0
262,1,15.3,3.5,0,0,1,1.077147648667794,-6.692338413439475,225,1,1.08889,0.933333,1.004204796468769,0.0002207510349805893,0,0
263,1,296.4,84.90000000000001,0,0,1,1.085784719615253,-3.120955340991485,380,1,1.10526,1.03947,1.007138875627848,0.0005665537006793117,0,0
267,1,355.7,111,0,0,1,1.083086566796065,-12.45215882260665,225,1,1.08444,1.00444,1.027101118951068,-0.002674440914514878,0,0
268,1,0,0,0,0,1,1.09460871861633,-9.207877172347981,380,1,1.10263,1.04211,1.026407146046678,-8.245254273127193e-05,0,0
269,1,0,0,0,0,1,1.094630146589308,-9.204584591981551,380,1,1.10263,1.04211,1.026393197362026,-8.258685252293198e-05,0,0
270,2,52.3,16.7,0,0,1,1.068459999564321,-11.12531889722854,20,1,1.06846,0.95,1.022708982933673,1.775672471088689e-10,7.007862162484749,0
271,1,0,0,0,0,1,1.068517392942228,-11.02882838639666,225,1,1.08889,0.986667,1.022762027534956,0.005482616364506417,0,0
272,1,252.4,112.7,0,0,1,1.06062400758141,-13.73913081287472,225,1,1.08889,0.986667,1.034326401706473,0.00599583239428174,0,0
273,1,322.8,48.4,0,0,1,1.084942711278389,-14.98978841204444,380,1,1.10263,1.04211,1.048105768463125,0.001684081788997549,0,0
274,1,74.3,48.9,0,0,1,1.065550566891116,-11.89841579517887,225,1,1.09611,0.986667,1.030642723307693,0.00562807395096607,0,0
275,1,6.3,1.4,0,0,1,1.07584815444836,-10.66700845897983,225,1,1.08889,1.00444,1.026125083567047,0.004318901234314601,0,0
276,1,48,8,0,0,1,1.087380044707642,-20.24725332124276,225,1,1.08889,1.00444,1.049096683861584,7.44774766967114e-05,0,0
277,1,-0,-0,0,0,1,1.087486945459031,-20.18309869017557,225,1,1.08889,1.00444,1.048816563367925,9.740903418995985e-05,0,0
278,1,0,0,0,0,1,1.069412822617421,-7.650590459052606,20,1,1.4,0.9,1.006941032468811,-0.004643772862813294,0,0
279,1,45,46.1,0,0,1,1.064047248144323,-6.877253186055354,225,1,1.08889,0.933333,1.008284883589656,-0.004507558586664579,0,0
280,1,253.3,26.3,0,0,1,1.081309705468658,-3.48884091704804,380,1,1.10526,1.03947,1.006743777384206,-0.004836463050536534,0,0
281,1,0,0,0,0,1,1.083172210518628,-7.642239908843538,225,1,1.08959,1,1.004224463372044,0.0005316949638718041,0,0
282,1,0,0,0,0,1,1.086069396168152,-7.099178842506721,225,1,1.08959,1,0.9999999956021155,-9.439615745441676e-05,0,0
283,1,0,0,0,0,1,1.03329819852189,-12.8814324657183,150,1,1.08,0.9666670000000001,1.046510828015928,-1.737536106747033e-05,0,0
284,1,40.1,2.4,0,0,1,1.086467923851507,-19.99801594737787,225,1,1.08889,1.00444,1.046874870055623,0.004987973580414488,0,0
285,1,110.1,18.7,0,0,1,1.07637476916174,-19.02541274220703,225,1,1.08889,1.00444,1.048386926645536,0.004448667175915905,0,0
286,1,120.6,18.1,0,0,1,1.069117303357747,-8.837282140094684,225,1,1.08889,0.933333,1.025508079610763,0.003505618876369901,0,0
287,1,35.9,8.699999999999999,0,0,1,1.066520585157452,-16.27904836605009,225,1,1.08444,1.00444,1.048319092851533,0.000851864860436567,0,0
288,1,24.2,6.8,0,0,1,1.066532934353146,-16.27798418304653,225,1,1.08444,1.00444,1.048301510436443,0.0008480991183095101,0,0
289,1,75.2,12.5,0,0,1,1.074723881953525,-17.96293202160133,225,1,1.08889,1.00444,1.043817697234388,0.005327935213869861,0,0
290,1,176.7,47.6,0,0,1,1.084041539966463,-13.51602298780648,225,1,1.08889,1.00444,1.036071391014052,0.001633700597570061,0,0
291,1,0,0,0,0,1,1.088940941238533,-12.06845132866635,380,1,1.10526,1.04211,1.035467195773026,0.002480480141947431,0,0
292,1,0,0,0,0,1,1.089311071643652,-11.98358492836886,380,1,1.10526,1.04211,1.035167822266781,0.002414713980853102,0,0
293,1,0,0,0,0,1,1.098016142603573,-9.618292284359674,380,1,1.10526,1.04211,1.026636088745235,0.001175950472356629,0,0
294,1,0,0,0,0,1,1.08912636471643,-12.02601440754648,380,1,1.10526,1.04211,1.035317459529919,0.002447576229899103,0,0
295,1,317.6,108.4,0,325,1,1.074694561111682,-25.99371957660491,225,1,1.08444,1.00444,1.084389243706476,-0.004834400696650469,0,0
296,1,0,0,0,0,1,1.085878786091827,-8.556921085936464,380,1,1.10526,1,1.021658345318223,0.004380334800620957,0,0
297,1,63.5,14.5,0,80,1,1.087753687960445,-20.2602082712192,225,1,1.08889,1.00444,1.048127151698796,0.004574582831762889,0,0
298,1,0,0,0,0,1,1.085543963623051,-20.40471651729252,225,1,1.08889,1.00444,1.050680741003154,0.0005411499550107737,0,0
299,1,0,0,0,0,1,1.095871436214924,-3.946784827765945,380,1,1.10526,1.03947,1.007219225266069,0.0001298256499246417,0,0
300,1,0,0,0,0,1,1.092029655368576,-12.06714493990024,380,1,1.10263,1.04211,1.039056385147612,3.104166682432879e-11,0,0
301,1,0,0,0,0,1,1.091912916219025,-12.0666414068856,380,1,1.10263,1.04211,1.038961071739988,-5.442789500780643e-13,0,0
302,1,0,0,0,0,1,1.091912981075761,-12.06659143281271,380,1,1.10263,1.04211,1.038960949749127,3.558907330918031e-13,0,0
303,1,342.7,113.2,0,0,1,1.049203342270566,-25.83773228293043,225,1,1.08444,1.00444,1.087488791288721,-0.007892884877687727,0,0
304,1,28.9,-5.7,0,0,1,1.109706737514809,-0.5610219015231313,380,1,1.11618,1,1.000000000005648,5.364046244238698e-12,0,0
305,1,-21.4,7.7,0,0,1,1.109182182977557,-0.7664951802560683,380,1,1.11703,1,1.00000000000449,3.475115662656654e-12,0,0
306,1,82.8,19.7,0,0,1,1.086408944761695,-7.173813114457775,225,1,1.08889,0.888889,1.00973029610984,-0.007182511984795585,0,0
307,1,0,0,0,0,1,1.077958436787625,-17.27045543609284,225,1,1.08889,1.00444,1.039856279998929,0.004908771653733414,0,0
308,1,0,0,0,0,1,1.084110380845584,-12.76333622664166,380,1,1.10526,1.04211,1.03756952289084,0.004001887147091342,0,0
309,1,88.40000000000001,-29.1,0,0,1,1.078450624083231,-11.86063255317681,225,1,1.09445,1,1.029858366674471,-0.0006767569860650919,0,0
310,1,-12.7,-1.9,0,0,1,1.061148914670649,-1.695151370639342,380,1,1.10263,1.04211,1.005360093936946,-5.632967199944931e-12,0,0
311,1,-27.9,-8.5,0,0,1,1.060922886772389,-1.719618982323377,380,1,1.10263,1.04211,1.005544921594033,-1.465490906583205e-11,0,0
312,1,1,-8.1,0,0,1,1.06341840358312,-11.02780885840699,225,1,1.08895,0.933333,1.031145842425718,0.006156661488685431,0,0
313,1,141.2,17.7,0,0,1,1.075466578297349,-10.98285518245019,225,1,1.08889,1.00444,1.027297748510166,0.004420271755959997,0,0
314,1,57.4,17.5,0,0,1,1.060577605181228,-13.97987543237513,225,1,1.08889,0.888889,1.032065210877836,0.006862213724548335,0,0
315,1,45.8,6.5,0,0,1,1.060918867878663,-13.96772976943133,225,1,1.08889,0.888889,1.031933362649889,0.006738760715542111,0,0
316,1,0,0,0,0,1,1.096531620861183,-4.913100808890103,380,1,1.10526,1.03947,1.007817282023588,0.0006587258065488683,0,0
317,1,193.1,70.90000000000001,0,80,1,1.075432955856321,-12.14589308998757,225,1,1.08889,1,1.028677916810634,0.002397812321989082,0,0
318,1,82.09999999999999,17.5,0,0,1,1.087397049874069,-20.24147488598592,225,1,1.08889,1.00444,1.049052200831242,7.817736006600518e-05,0,0
319,1,12.5,3.5,0,0,1,1.072342280473335,-6.915368711747633,150,1,1.10667,0.9,1.009377273922639,-0.004925159358552613,0,0
320,1,144.2,2.1,0,0,1,1.058865523187104,-25.00600506880776,225,1,1.08576,1.00444,1.08824142570461,0.004752073479535155,0,0
321,1,20.2,-5,0,0,1,1.078732500404161,-13.54510847022826,225,1,1.08889,0.986667,1.033576504444518,0.00191167030451186,0,0
323,1,143.6,22.9,0,0,1,1.050584743034969,-18.05002763599093,225,1,1.08889,1.00444,1.050640552632696,0.009429636995544336,0,0
324,1,35.2,17.8,0,0,1,1.012072074832621,-14.04960812720156,225,1,1.08889,0.933333,1.043722215427772,0.006266023105697421,0,0
325,1,172.7,-49.9,0,0,1,1.072346788554576,-38.25171557205292,225,1,1.08444,1.00444,1.138114186221981,-0.00558611911310657,0,0
326,1,48.9,0.9,0,0,1,1.080636985776659,-10.07980913393024,225,1,1.08444,1.00889,1.027884795625624,0.0001613577471386425,0,0
327,1,34.1,1.4,0,0,1,1.043949557810382,-16.62290117800688,20,1,1.4,0.9,1.012289574785403,0.00197354357620531,0,0
328,1,45,7,0,0,1,1.06623113165493,-7.221062331616705,225,1,1.08889,0.933333,1.010157128061815,0.001529883762719695,0,0
329,1,95.3,24.3,0,0,1,1.083827622608704,-5.979454856988773,225,1,1.08889,0.933333,1.007198428314346,0.0009540109059922899,0,0
330,1,102.2,29.3,0,0,1,1.082348106796301,-20.8933751398378,225,1,1.08889,1.00444,1.051154950994227,0.005621624905311764,0,0
331,1,35.1,20.1,0,0,1,1.074058628533731,-18.00848758963333,225,1,1.08889,1.00444,1.044446671251777,0.005471414980081944,0,0
332,1,36.4,13.3,0,0,1,1.074218356715376,-17.97863037985665,225,1,1.08889,1.00444,1.044241890632765,0.005449226303160425,0,0
333,1,302.4,39.8,0,0,1,1.072490788656903,-15.87776484257368,225,1,1.08889,1.00444,1.034950375365327,0.006211189354397866,0,0
334,1,48.5,23.7,0,0,1,1.05990053476457,-13.74643258719234,225,1,1.08889,0.888889,1.030610470238452,0.007321799440185954,0,0
335,1,428.9,27.9,0,80,1,1.06310660277769,-23.56696509891385,225,1,1.08444,1.00444,1.07351377734794,0.001386915550457411,0,0
336,1,0,0,0,0,1,1.084169135487854,-22.19579667999142,225,1,1.08444,1.00444,1.062781719172845,1.173562039549523e-11,0,0
337,1,0.1,-0,0,0,1,1.08406615894913,-22.24612437041449,225,1,1.08444,1.00444,1.062991551733043,1.597610748910037e-11,0,0
338,1,1,-1.4,0,0,1,1.084185972882771,-22.13511316659443,225,1,1.08444,1.00444,1.062883158549462,2.337938887956154e-11,0,0
339,1,1.9,1.8,0,0,1,1.090511189079531,-20.52942160188348,380,1,1.10263,1.04211,1.066870750196746,0.001076001911152652,0,0
340,1,0,0,0,0,1,1.077673748215681,-5.404413201237491,225,1,1.08889,0.933333,1.00000000011506,1.338479007393343e-10,0,0
341,1,70.3,24,0,0,1,1.086967250847118,-20.23223559184295,225,1,1.08889,1.00444,1.049314042988069,0.0002281932598014365,0,0
342,1,54.2,14.3,0,0,1,1.086844614757673,-20.41666488498776,225,1,1.08889,1.00444,1.050026843423453,0.004545075193591822,0,0
343,1,0,0,0,0,1,1.080716085677455,-20.86983981178387,225,1,1.08889,1.00444,1.052275829318263,0.008251208780793239,0,0
344,1,139.3,31.9,0,80,1,1.080992757673066,-21.20303574050132,225,1,1.08889,1.00444,1.05315714672403,0.008060020940054743,0,0
345,1,70.90000000000001,11.8,0,0,1,1.064573749347305,-8.914032605220653,225,1,1.08889,0.933333,1.023035043579414,0.005358475161379503,0,0
346,1,151.2,25.9,0,0,1,1.064387981097217,-9.827066814295707,225,1,1.08889,0.933333,1.024626894203998,0.004731024952374289,0,0
347,1,0,0,0,0,1,1.081565833542954,-7.753550049509151,380,1,1.10526,1.03947,1.020669425125805,0.003623032272192099,0,0
348,1,2.3,2,0,0,1,1.083591591482959,-22.42975488817182,225,1,1.08444,1.00444,1.063610860102087,2.72250473921397e-05,0,0
350,1,0,0,0,0,1,1.09012530832104,-20.61183891364834,380,1,1.10263,1.04211,1.067135464686578,0.001107840981143619,0,0
351,1,170.9,41.9,0,0,1,1.085027764998024,-18.91751265990817,225,1,1.08889,1.00444,1.045648424516674,0.001089367300131573,0,0
352,1,11.6,-2.4,0,0,1,1.085071697943276,-18.9550767859698,225,1,1.08889,1.00444,1.0459307976208,0.001009800749648917,0,0
353,1,132.1,26.3,0,0,1,1.066437609522481,-15.49829159891938,225,1,1.09066,0.986667,1.044855540654101,0.004567580602312869,0,0
354,1,191,-3.8,0,0,1,1.076701793764248,-16.47307923676608,225,1,1.08444,1.00889,1.04619180864518,0.0001921156381404737,0,0
355,2,0,0,0,0,1,1.08503805319732,-6.935233548881906,225,1,1.1,0.9,1.000064605489682,-0.0003541964879869684,0,0
356,2,0,0,0,0,1,1.084099999423136,-8.259709638941086,225,1,1.0841,0.95,1.009127155697548,-0.0004560422981203906,5.291623435594404,0
357,1,0,0,0,0,1,1.094843654628731,-1.123215149050051,380,1,1.10263,1.05526,0.9995096789836417,-2.077849817405927e-05,0,0
358,1,18.4,8.199999999999999,0,0,1,1.066225776667591,-7.680848280918552,225,1,1.08889,0.933333,1.009893870532932,0.002213904229874599,0,0
359,1,88.2,-14.8,0,0,1,1.059307879564104,-25.80681402158715,225,1,1.08618,1.00444,1.09283108407832,0.003955859893374093,0,0
360,1,10.4,-25.6,0,0,1,1.075093765846771,-5.825366049508188,225,1,1.08889,0.933333,1.003869987201949,0.0003327045063585873,0,0
361,1,1.3,-8.6,0,0,1,1.074742277771247,-5.7981867164177,225,1,1.08889,0.933333,1.003267747260647,0.0004333735755314407,0,0
