1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
362,1,0,0,0,0,1,1.070871029333544,-6.803202382316295,225,1,1.08889,0.933333,1.004909347987477,0.0005049180349549266,0,0
363,1,0,0,0,0,1,1.089705874078277,-2.146189299148674,380,1,1.10526,1.03467,1.003097360869984,0.0003135941364877562,0,0
364,1,55.6,-3.9,0,0,1,1.047693563899045,-12.58119268864936,225,1,1.08889,0.986667,1.039798357725971,0.009417332182082787,0,0
365,1,141.8,42.4,0,0,1,1.057808259301897,-15.51046711594751,225,1,1.08889,0.986667,1.047913093415509,0.006496270891127431,0,0
366,1,16.7,8.800000000000001,0,0,1,1.014042494152849,-18.10554323265525,150,1,1.1,0.9,1.066460250992988,0.01796918908076019,0,0
367,1,124.7,-2.6,0,0,1,1.067509012822623,-12.48632533812998,225,1,1.08889,0.933333,1.026449838202639,0.005481741184029497,0,0
368,1,236.5,67.40000000000001,0,0,1,1.064024067947809,-13.14374400494588,225,1,1.08889,0.986667,1.035372201708862,0.004253557481528937,0,0
369,1,0,0,0,0,1,1.095652192791799,-10.74367481968683,380,1,1.10526,1.03947,1.032501423282096,0.002274554661534724,0,0
370,1,92.3,21,0,0,1,1.085781889542394,-20.39070772593201,225,1,1.08889,1.00444,1.050596638666813,0.0004483357231199334,0,0
371,1,0,0,0,0,1,1.087444687415375,-20.32040808118302,225,1,1.08889,1.00444,1.048719043970807,0.004585912505609918,0,0
372,1,0,0,0,0,1,1.090071051881384,-4.090768322794086,380,1,1.10526,1.03947,1.009257256911238,0.0007946979269952871,0,0
373,1,0,0,0,0,1,1.08987271473418,-4.032805502294941,380,1,1.10526,1.03947,1.009179506587246,0.000796287666511055,0,0
374,1,41.3,13.1,0,0,1,1.084082400769426,-18.98991977134005,225,1,1.08889,1.00444,1.052098422907987,0.003312258763490456,0,0
375,1,53.6,8.5,0,0,1,1.065399710876043,-20.31730061580437,225,1,1.08889,1.00444,1.050740227908927,0.007553017100163067,0,0
376,1,-15.1,-7.5,0,0,1,1.081025838940757,-6.053156750455113,225,1,1.08444,1.00889,0.999832267127583,-8.873939607349913e-05,0,0
377,1,0,0,0,0,1,1.067170104644787,-13.82933209596703,225,1,1.08889,0.888889,1.032679293135623,0.005500465812658629,0,0
378,1,53.6,19.2,0,0,1,1.065795112069466,-7.419699851134844,225,1,1.08889,0.933333,1.011344933921211,0.002022514521559252,0,0
379,1,0,0,0,0,1,1.080049730256003,-8.938126232932673,225,1,1.08889,1,1.013232491471869,-5.970714592875818e-05,0,0
380,1,-0.4,-0.1,0,0,1,1.078391286833162,-6.516840508322055,225,1,1.08444,1.00889,1.003034531221729,4.032351667775471e-05,0,0
381,1,0,0,0,0,1,1.094756398120438,-1.064571932481941,380,1,1.10526,1.05263,0.9993696234968674,-3.469771196791794e-11,0,0
382,1,0,0,0,0,1,1.094754460492224,-1.063883516504026,380,1,1.10526,1.05263,0.9993696234968656,-3.341548265838769e-11,0,0
383,1,0,0,0,0,1,1.09474316088071,-1.059867708326306,380,1,1.10526,1.05263,0.9993696234968727,-3.466138337989133e-11,0,0
384,1,0,0,0,0,1,1.094743160847314,-1.059867708212615,380,1,1.10526,1.05263,0.9993696234968644,-3.075811251335549e-11,0,0
385,1,14.3,1.2,0,0,1,1.066821451342039,-9.633238992191584,225,1,1.08889,0.933333,1.023957756607862,0.004131472962748812,0,0
386,1,0,0,0,0,1,1.070074187042031,-8.912799738733131,150,1,1.08,0.9666670000000001,1.005812361523944,-0.01879803346148218,0,0
387,1,109.8,15.2,0,0,1,1.073702729444354,-7.963423711154527,225,1,1.08444,1.00889,1.014570191293576,0.0007909991101531625,0,0
388,1,68.40000000000001,15.7,0,0,1,1.067479796646447,-10.37565092182948,225,1,1.08889,1,1.022029264676112,0.003244716473886209,0,0
389,1,56.3,9.199999999999999,0,0,1,1.07329549061411,-10.75319534521505,225,1,1.08889,1,1.019535723020172,0.003230824099436359,0,0
390,1,0,0,0,0,1,1.078805746653505,-5.700031628581911,380,1,1.10526,1.05263,1.01771014698705,0.000832968780885749,0,0
391,1,0.3,-0.7,0,0,1,1.053897948763017,-14.0841716589116,225,1,1.08889,0.888889,1.033478086420704,0.008454002540274803,0,0
392,1,0,0,0,0,1,1.074478207455904,-5.255754435675382,225,1,1.08444,1.00889,0.9999999994800527,4.034681972449649e-11,0,0
393,1,26.2,4.3,0,0,1,1.068656926525137,-12.75885964782557,225,1,1.08889,0.986667,1.030517367464107,0.004312107851911778,0,0
394,1,94.5,31,0,0,1,1.092053637180564,-5.34728006120829,225,1,1.09515,0.986667,1.002829250412275,0.0008155484623850332,0,0
395,1,131.1,17.3,0,0,1,1.058615179583817,-10.20191414883084,225,1,1.08889,0.933333,1.021143542292383,0.003751689737803638,0,0
396,2,0,0,0,0,1,1.004764599169724,-8.912804322396628,20,1,1.1,0.9,1.005812358515038,-0.01879819440084084,0,0
397,1,0,0,0,0,1,1.070074453276551,-8.912804322396632,150,1,1.08,0.9666670000000001,1.005812358515194,-0.01879819439476473,0,0
398,1,292.9,20.6,0,0,1,1.066549558907872,-16.27563626028576,225,1,1.08444,1.00444,1.048292518148772,0.0008456789130409837,0,0
399,1,97.5,35.1,0,0,1,1.053931680503587,-13.72148164169001,225,1,1.09125,0.906667,1.037277242704136,0.008142499337495078,0,0
400,1,0,0,0,0,1,1.084612533636304,-5.609100050800526,225,1,1.08889,0.977778,1.006895024582912,8.840921651480629e-11,0,0
401,1,0,0,0,0,1,1.084952216672785,-5.461244615350446,225,1,1.08889,0.977778,1.006396036465868,1.175002878277234e-05,0,0
402,1,69.2,14.5,0,0,1,1.078750819277727,-21.5051322407907,225,1,1.08889,1.00444,1.056617888261089,0.008421695231028727,0,0
403,1,132,33.2,0,0,1,1.066731981808478,-20.09390009741314,225,1,1.08889,1.00444,1.049684894211952,0.007346586746988704,0,0
404,1,70.5,-3.2,0,0,1,1.058383910527891,-13.89867170819165,225,1,1.08889,0.92,1.03283156886225,0.007397234805607414,0,0
405,1,0,0,0,0,1,1.075373817833975,-18.42856988379116,225,1,1.08889,1.00444,1.046336460207427,0.004789115257308197,0,0
406,1,229.8,67.5,0,0,1,1.079075648055524,-14.08870769427923,225,1,1.08889,1.00444,1.039788059720828,0.002657693351975275,0,0
407,1,47.7,9.699999999999999,0,0,1,1.084550030461629,-17.72616197068502,225,1,1.08889,1.00444,1.043897940451746,0.004272546660159147,0,0
408,1,80.7,-0.8,0,0,1,1.058957330326472,-9.832873385333794,225,1,1.08889,0.933333,1.019619770832868,0.003822151954702461,0,0
409,1,188.7,38.9,0,0,1,1.066186432297067,-23.17496943401695,225,1,1.08449,1.00444,1.068064000784451,0.004453583108189749,0,0
410,1,56,29.2,0,0,1,1.086405983011624,-20.39718409426568,225,1,1.09028,1.00444,1.049381919961869,0.004888747665567115,0,0
411,1,0,0,0,0,1,1.096569688322836,-5.224160545891422,225,1,1.09787,0.986667,1.001020361598036,0.0003871829278947745,0,0
412,1,74.7,14.1,0,0,1,1.077969495521394,-22.09235050589169,225,1,1.08444,1.00889,1.074324498765351,0.001471739176009806,0,0
413,1,82.3,10.5,0,0,1,1.096459238818217,-5.238511333592231,225,1,1.09778,0.986667,1.001126935708703,0.0004069466063546564,0,0
414,1,212.7,32,0,0,1,1.069113532440441,-15.29626084426342,225,1,1.08994,0.986667,1.044823068835387,0.003715095238560359,0,0
416,1,163.1,74.90000000000001,0,0,1,1.080335506629382,-6.090185107910461,225,1,1.08444,1.00889,1.00000000065727,2.294235298940008e-09,0,0
418,1,64.8,20.6,0,0,1,1.061825499889398,-7.410169351786781,225,1,1.08889,0.933333,1.011147855753875,-0.004313168442557598,0,0
419,1,40.9,-4.5,0,0,1,1.075219158666163,-14.28026421790619,225,1,1.08889,0.986667,1.041315129234966,0.0009269741665261863,0,0
420,1,130.1,-16.7,0,0,1,1.082900929835645,-13.10000049040674,225,1,1.08444,1.00444,1.030675840074067,-0.001798223895686699,0,0
421,1,0,0,0,0,1,1.093695181379152,-9.445134979256364,380,1,1.10263,1.04211,1.027077372798751,0.001599635968174713,0,0
422,1,103.4,48.6,0,0,1,1.031732336596537,-16.57056965920673,225,1,1.08889,0.906667,1.048751307372168,0.01386168340223103,0,0
423,1,79.90000000000001,2.7,0,0,1,1.057227779163705,-15.16591272500929,225,1,1.08889,1,1.051687227598583,0.004591278259134329,0,0
424,1,33.7,4.6,0,0,1,1.07743768807086,-10.47634682185844,225,1,1.08889,1.00444,1.025053283330626,0.00401558824393097,0,0
425,1,16,-20.6,0,0,1,1.084439999751457,-5.22343924705554,225,1,1.08444,1.00889,1.004326095114852,-9.728428695337752e-05,12.37609245196907,0
426,1,0,0,0,0,1,1.089716843824578,-12.11632576408263,150,1,1.10667,0.946667,1.021463796110596,0.003065962650848079,0,0
427,1,8.199999999999999,-1.2,0,0,1,1.061332254371146,-13.90714846427629,225,1,1.08889,0.888889,1.031422590072135,0.006668527480397183,0,0
428,1,49.6,9,0,0,1,1.063593628878507,-8.503311503090405,225,1,1.08889,0.933333,1.012641115898283,0.002647155528622578,0,0
429,1,10.4,1.2,0,0,1,1.088773607670404,-5.684774126274966,225,1,1.08889,0.888889,0.9991820330173213,-0.002602390253397569,0,0
430,1,0,0,0,0,1,1.058303860024681,-12.74033360908533,225,1,1.08889,0.888889,1.030273506673382,0.006333107642888251,0,0
431,1,0,0,0,0,1,1.103696722037733,-14.24246441190722,380,1,1.10526,1.03947,1.004826570665082,1.567163151682067e-05,0,0
432,1,88.40000000000001,16.7,0,0,1,1.059703813804572,-9.742684031660362,225,1,1.08889,0.986667,1.020358541884765,0.007479080750263675,0,0
433,1,77.8,21.4,0,0,1,1.041306033956468,0.05780783840664469,225,1,1.04444,0.982222,1.000485998886415,4.124110735360128e-05,0,0
434,1,0,0,0,0,1,1.078890613339559,-36.37394219481356,225,1,1.08444,1.00444,1.122908723034657,-0.008243322145238367,0,0
435,1,158.3,74.59999999999999,0,0,1,1.07149847028341,-18.76533941893405,225,1,1.08444,1.00444,1.047265488640496,0.0005626215967618458,0,0
436,1,0,0,0,0,1,1.085999363033992,-13.65812107049247,380,1,1.10263,1.04211,1.043153922941439,-0.0001263536590431725,0,0
437,1,0,0,0,0,1,1.084177879009987,-5.083893609578337,225,1,1.15556,0.888889,0.9999999999393896,1.446544601544646e-11,0,0
438,1,0,0,0,0,1,1.084177879085765,-5.083893609870248,225,1,1.15556,0.888889,0.9999999999397414,6.260068745529059e-12,0,0
439,1,108.3,2.1,0,0,1,1.046618061868232,-31.42153211223397,225,1,1.08444,1.00444,1.110311166613343,0.009712758590747854,0,0
440,1,201.6,49.4,0,0,1,1.073270555625718,-24.3165579985096,225,1,1.08444,1.00444,1.069340190313441,0.004392008093462725,0,0
441,1,179.1,54.1,0,0,1,1.081463474647889,-20.18211865063311,380,1,1.10263,1.04211,1.065152932711986,0.003758426627142081,0,0
442,1,0,0,0,0,1,1.085508573099919,-8.797372898599724,225,1,1.08889,1,1.010908334651841,0.001527468770599354,0,0
443,1,0,0,0,0,1,1.095692284867689,-2.860036387759561,380,1,1.10526,1.05263,1.008807190063473,6.163557717142187e-06,0,0
444,1,152.8,72.5,0,0,1,1.060975028744292,-9.939921096948547,225,1,1.08889,1,1.018935352341987,0.005562774611312216,0,0
445,1,38.9,5.8,0,0,1,1.067116328107468,-26.17396934648303,225,1,1.08444,1.00444,1.088130764468928,-0.0008361288297101973,0,0
446,1,28.4,8.699999999999999,0,0,1,1.057330220980851,-13.87277737474975,225,1,1.08889,0.888889,1.033757739496997,0.007690446335594269,0,0
447,1,22.1,19.3,0,0,1,1.084531718372147,-18.6438917637957,225,1,1.08889,1.00444,1.04955291606898,0.003550271642441434,0,0
448,1,271.2,28.2,0,0,1,1.071582954266073,-17.16162705553593,225,1,1.08522,0.95,1.039198283642151,0.005537724123795057,0,0
449,1,5.8,-26,0,0,1,1.084557293643953,-6.947022955704035,225,1,1.08889,0.888889,1.004275502291264,-0.001301595176688431,0,0
450,1,31.5,-2.6,0,0,1,1.081435104162084,-8.570664757552251,225,1,1.08444,1.00889,1.020188512819488,0.0002916828781877942,0,0
451,1,0,0,0,0,1,1.100935207558275,-5.317399121974878,380,1,1.10263,1.04211,1.014854132974442,3.253772991009078e-12,0,0
452,1,0,0,0,0,1,1.100935207558275,-5.317399121974879,380,1,1.10263,1.04211,1.014854132974442,3.253760558551995e-12,0,0
453,1,0,0,0,0,1,1.100937057658094,-5.316115607754538,380,1,1.10263,1.04211,1.014850851333299,3.285020299398163e-12,0,0
454,1,0,0,0,0,1,1.100941023997903,-5.313365248644902,380,1,1.10263,1.04211,1.014843819352332,3.356230522482969e-12,0,0
455,1,67.40000000000001,17.4,0,0,1,1.076115998144775,-21.78280268492415,225,1,1.08444,1.00889,1.073080397965104,0.002039664199544781,0,0
456,1,0,0,0,0,1,1.051946922823839,-7.660763263094674,225,1,1.08889,0.933333,1.009419014746757,0.00347374522393612,0,0
458,1,0,0,0,0,1,1.076185203612663,-2.588315512853403,380,1,1.10526,1.03947,1.004560232354321,-0.000466618653505256,0,0
459,1,163.4,41.9,0,0,1,1.065459872066252,-8.968468749807007,225,1,1.08889,0.968889,1.014054287365552,0.00639691315730239,0,0
460,1,27.9,20.9,0,0,1,1.040670750821624,-0.2006160587662872,225,1,1.04444,0.982222,1.000582613444421,5.430525383786201e-05,0,0
461,1,129.1,-24.6,0,0,1,1.076806238039564,-9.781138950195572,225,1,1.08444,1.00444,1.013286545177299,-0.001708125816282091,0,0
462,1,0,0,0,0,1,1.076152890440736,-5.31851112846124,380,1,1.10263,1.04211,1.014127808505668,-0.0009510727444937499,0,0
463,1,56.3,8.800000000000001,0,0,1,1.069548382108435,-19.29143157211591,225,1,1.08889,1.00444,1.051583639032566,0.007434782429977123,0,0
464,1,250.6,23.3,0,0,1,1.07219049683411,-19.00250132591727,225,1,1.08889,1.00444,1.048654488233431,0.007108834594621784,0,0
465,1,-8.9,8,0,0,1,1.073739798368482,-16.39323929537307,225,1,1.08889,1.00444,1.035150344249541,0.005178096932725236,0,0
466,1,0,0,0,0,1,1.085854312014952,-7.096651491154449,225,1,1.08889,1,1.000000000863582,2.070145309035497e-09,0,0
467,1,11.4,-5.3,0,0,1,1.055818599517488,-10.76548849046302,150,1,1.08,0.9666670000000001,1.02404375686778,-0.01237060127080386,0,0
468,1,196.6,55.6,0,0,1,1.010457267072055,-14.41826459972758,225,1,1.08889,0.933333,1.046126341367626,0.006761503224735118,0,0
469,1,61.3,19.4,0,0,1,1.079591349070159,-12.29058506167445,225,1,1.08889,0.888889,1.023594496419184,0.003815553167604846,0,0
470,1,39.2,10.6,0,0,1,1.080020519947901,-12.25285504544997,225,1,1.08889,0.888889,1.023358060618491,0.003721387559667684,0,0
471,2,0,0,0,0,1,1.068155435208012,-10.61705725539431,225,1,1.08421,0.95,1.023411572593558,0.007313465175619497,0,0
472,1,87.09999999999999,19.1,0,0,1,1.084474580567786,-20.50602769550634,225,1,1.08889,1.00444,1.05222434660422,0.0007747697921106563,0,0
473,1,278.5,34.2,0,0,1,1.074668341470138,-16.1165775072278,225,1,1.08444,1.00889,1.047141223420459,0.0004584098920079948,0,0
474,2,0,0,0,0,1,1.077091518113392,-13.91305694138698,225,1,1.08067,0.95,1.03521383075445,-0.0005257951830690275,0,0
475,1,7.4,1.5,0,0,1,1.076537161267802,-12.6417620295046,225,1,1.08889,0.888889,1.026908098665567,0.005521917830878311,0,0
1832,1,0.3,-8.4,0,0,1,1.061692226882903,-13.41509577106549,225,1,1.08889,0.888889,1.0285172658545,0.006906462635298266,0,0
476,1,104.8,23.9,0,0,1,1.069327390356536,-12.18646558720022,225,1,1.08889,0.986667,1.033008886309887,0.005223395520069524,0,0
477,1,154.4,67.59999999999999,0,0,1,1.047696301310476,-14.16624007363596,225,1,1.08889,0.986667,1.047149430566071,0.01122360886661726,0,0
478,1,116.9,27,0,0,1,1.072222097011274,-6.237262046746765,225,1,1.08889,0.933333,1.005730137441924,0.0008666324173005508,0,0
479,1,271.1,21.7,0,0,1,1.080336581723067,-10.31541646913997,225,1,1.08444,1.00889,1.028843853381559,0.0001350298765080183,0,0
480,1,0,0,0,0,1,1.107939266875224,-1.999601487123866,380,1,1.10992,1.03947,0.9999999999828006,-5.177462773658578e-11,0,0
481,1,0,0,0,0,1,1.107939266984242,-1.999601488976223,380,1,1.10992,1.03947,0.9999999999648733,-1.493401001803357e-10,0,0
482,1,0,0,0,0,1,1.096810900545916,-5.096210355657388,225,1,1.0979,0.986667,1.000000000957384,2.415048414165182e-10,0,0
483,1,0,0,0,0,1,1.096810901296469,-5.096210310489352,225,1,1.0979,0.986667,0.9999999999810908,2.831414092744481e-11,0,0
484,1,87,31.3,0,0,1,1.086713413063716,-20.25459720951295,225,1,1.08889,1.00444,1.049527617839482,0.0002950012234665827,0,0
485,1,77.90000000000001,-4.3,0,0,1,1.041287201423568,-20.89301674919562,225,1,1.08889,1.00158,1.056776528343962,0.01097105462390643,0,0
486,1,55.5,6.8,0,0,1,1.04127040226745,-20.89055588466499,225,1,1.08889,1.00158,1.056766898723358,0.01097582448022465,0,0
487,1,75.2,5.8,0,0,1,1.041268515450549,-20.89262765512623,225,1,1.08889,1.00158,1.05677536869505,0.01097539656942537,0,0
488,1,50.2,15.6,0,0,1,1.041254687354113,-20.88990842522749,225,1,1.08889,1.00158,1.056764620708934,0.01097960779514497,0,0
489,1,0,0,0,0,1,1.041293059826937,-20.88481563763571,225,1,1.08889,1.00161,1.056743035278682,0.01097309081855594,0,0
490,1,151.7,76.3,0,0,1,1.074583490213802,-12.69938800202941,225,1,1.08889,0.942222,1.027759327460743,0.00616268456868444,0,0
491,1,36.5,7.6,0,0,1,1.045629199525938,-20.14671907679226,225,1,1.08889,1.00444,1.052423423968927,0.01011254908291692,0,0
492,1,68,14.2,0,0,1,1.044981664211892,-20.22258258217861,225,1,1.08889,1.00444,1.053135377463132,0.0102649798358122,0,0
493,1,110.6,1.8,0,0,1,1.062099764717056,-20.24004635957617,225,1,1.08444,1.00444,1.043363645015323,-0.03800299956606152,0,0
494,1,22.9,2.9,0,0,1,1.080195312560807,-9.201727179830929,225,1,1.08444,1.00889,1.024160554984957,-8.951817426998304e-05,0,0
495,1,135,12.2,0,0,1,1.0664205235467,-10.1156377392365,225,1,1.08889,1,1.019561604503904,0.003779094790935118,0,0
496,1,0.3,3.5,0,0,1,1.066401788443001,-10.839364710003,225,1,1.08889,0.986667,1.021592944507982,0.006840996178302166,0,0
497,1,0.3,3.5,0,0,1,1.06640677446722,-10.83939944048878,225,1,1.08889,0.986667,1.02159275518546,0.006838862598594574,0,0
498,1,0,0,0,0,1,1.101157250631819,-6.273389983861946,380,1,1.10526,1.03947,1.014416131092099,0.00164042233116324,0,0
499,1,0,0,0,0,1,1.101174895943744,-6.270346385946826,380,1,1.10526,1.03947,1.014415957163747,0.001639673791194723,0,0
500,1,0,0,0,0,1,1.066450443452114,-10.83970053122777,225,1,1.08889,0.986667,1.021591107012698,0.0068202870519123,0,0
501,1,0,0,0,0,1,1.066612167228796,-10.81591119168059,225,1,1.08889,0.986667,1.021584009168072,0.006818350707383283,0,0
502,1,0,0,0,0,1,1.066613198447941,-10.81591130820172,225,1,1.08889,0.986667,1.021584009182634,0.006818334843357495,0,0
503,1,0,0,0,0,1,1.066611960927842,-10.81591116836991,225,1,1.08889,0.986667,1.021584009165159,0.006818353881729708,0,0
504,1,30.6,-2.3,0,0,1,1.084423440583922,-5.655464177661121,225,1,1.08444,1.00889,1.007106144013325,1.541987281239685e-05,0,0
506,1,3.4,4.2,0,0,1,1.034491797313696,-10.09304871354229,225,1,1.08889,0.933333,1.021850705296568,0.007526064333656653,0,0
507,1,17.2,-2,0,0,1,1.097147732924065,-5.040294084796015,380,1,1.10526,1.04211,1.018962222277259,3.289144006847017e-11,0,0
508,1,-1.1,-0.6,0,0,1,1.094186335151313,-7.883696495824968,380,1,1.10526,1.04211,1.024882972958266,-0.0001722707059946142,0,0
509,1,-1.1,-2.5,0,0,1,1.094263248860022,-7.883932261606427,380,1,1.10526,1.04211,1.02488297372752,-0.0001808057564982223,0,0
510,1,9.800000000000001,14.4,0,0,1,1.097297135450909,-5.025516205047205,380,1,1.10526,1.04211,1.0187688785289,4.287259831875355e-11,0,0
511,1,25.6,15.4,0,0,1,1.070380695978067,-12.28701618804353,225,1,1.08889,0.888889,1.024223018276386,0.005223948246204629,0,0
512,1,0,0,0,0,1,1.084113626830433,-18.98605919803112,225,1,1.08889,1.00444,1.052083173427089,0.003307483819695603,0,0
513,1,226.6,-10.3,0,80,1,1.086899999992358,-24.3759315755613,225,1,1.0869,1.00444,1.016238733570943,-0.1992093588115054,399.5476634719662,0
514,1,49.1,-12.9,0,0,1,1.068083360942408,-14.72032847715518,225,1,1.0869,1.00444,1.048619821644481,0.0005883145804417551,0,0
515,1,213.2,23.8,0,80,1,1.068726239286381,-24.53801252829148,225,1,1.08889,1.00444,1.074707564778176,0.003237546725122345,0,0
516,1,143.7,43.1,0,0,1,1.06053508091427,-11.60909235019762,225,1,1.08889,0.933333,1.033916199749283,0.006619064573236605,0,0
517,1,250.8,51.9,0,0,1,1.058220663509997,-12.64866436845116,225,1,1.08889,1,1.034261175613955,0.004236436091246462,0,0
519,1,95.90000000000001,17.5,0,0,1,1.065030935673892,-12.19827687461035,225,1,1.08889,1,1.031202176112042,0.003461885198996731,0,0
520,1,38.7,6.4,0,0,1,1.079206953502077,-21.47308033057637,225,1,1.08889,1.00444,1.055905186428253,0.008315058258706558,0,0
521,1,44.7,9.5,0,0,1,1.079388094252036,-21.44650072495769,225,1,1.08889,1.00444,1.055587398973251,0.008297607678120114,0,0
522,1,64.40000000000001,14.5,0,0,1,1.067083726458629,-20.0254888897846,225,1,1.08889,1.00444,1.05008416322338,0.007216123114147498,0,0
523,1,80.5,17.6,0,0,1,1.039370334927648,-10.79021989065474,225,1,1.08889,0.933333,1.024486490297603,-0.001104363881259901,0,0
524,1,141.2,6.9,0,0,1,1.082780114807839,-18.76726294960709,225,1,1.08889,1.00444,1.055484168491472,0.0004984858534209567,0,0
525,1,83,6,0,0,1,1.073909628880134,-10.60452794573335,225,1,1.08889,1,1.022763121946822,0.001569073775121674,0,0
526,1,18.8,9.6,0,0,1,1.080238882044191,-6.868326169961294,225,1,1.08889,0.888889,1.004063312816438,0.0001183729711718729,0,0
527,1,38.3,1,0,0,1,1.046616506703887,-11.84738642525089,225,1,1.08889,0.986667,1.034069561856044,0.009088457757910959,0,0
528,1,0,0,0,0,1,1.084769938231454,-9.494378278317479,380,1,1.10526,1.03947,1.029978454504632,0.005713186095923777,0,0
529,1,190.3,23.4,0,0,1,1.071952575118942,-20.41382649148393,225,1,1.08444,1.00889,1.064656711749848,0.001962029615674701,0,0
530,1,55,13.5,0,0,1,1.066221807330966,-7.391592719908138,225,1,1.08889,0.933333,1.010852283012802,0.001883164073190653,0,0
531,1,10.9,5.3,0,0,1,1.080899043978991,-20.46301098813584,225,1,1.08889,1.00444,1.050575250567468,0.008327248918592293,0,0
532,1,42.5,17.4,0,0,1,1.080709238951938,-20.81271149386186,225,1,1.08889,1.00444,1.051528073521863,0.008237245053886365,0,0
533,1,115.6,48.1,0,0,1,1.058035399596923,-12.02633936348718,225,1,1.08889,0.986667,1.032627058063837,0.009076238638220348,0,0
534,1,54.8,-32.6,0,0,1,1.088769029316628,-6.245505246934667,225,1,1.08889,1.00444,1.007841988679633,-8.283495302285465e-06,0,0
535,1,20,8.5,0,0,1,1.085537389896986,-17.96569643168339,225,1,1.08889,1.00444,1.045233395081997,0.003742019684757413,0,0
536,1,29.6,16.8,0,0,1,1.087232636927844,-17.38216331350223,225,1,1.08889,1.00444,1.04527051926928,0.0004043607601005607,0,0
537,1,118.7,29.5,0,0,1,1.084414509909151,-18.21383143364583,225,1,1.08889,1.00444,1.051015923377576,0.000406148763598132,0,0
538,1,0,0,0,0,1,1.04517842890615,-9.756707930928604,225,1,1.08889,0.986667,1.021628184764681,0.01237019307371654,0,0
539,1,0,0,0,0,1,1.045179867094744,-9.75670808452197,225,1,1.08889,0.986667,1.021628184784606,0.01237015409437461,0,0
