1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
540,1,0,0,0,0,1,1.045174547633747,-9.756707516422413,225,1,1.08889,0.986667,1.021628184711226,0.01237029849050884,0,0
541,1,0,0,0,0,1,1.045177764502536,-9.756707859972675,225,1,1.08889,0.986667,1.021628184755498,0.01237021109610301,0,0
542,1,0,0,0,0,1,1.045150887719409,-9.77162246674267,225,1,1.08889,0.986667,1.021635522417195,0.01237011841330366,0,0
544,1,167.4,54.6,0,0,1,1.063442458945764,-7.913279105842088,225,1,1.08889,0.933333,1.01106946442122,0.002633455508428494,0,0
545,1,32.3,0.1,0,0,1,1.077910763909793,-8.678365826351499,225,1,1.08889,1,1.016491070842316,-0.001700233622137442,0,0
546,1,87.8,16.5,0,0,1,1.081225263982062,-9.335489534779493,225,1,1.08889,0.986667,1.015177723353564,-0.002361865222020783,0,0
547,1,73.7,4.3,0,0,1,1.076142882047539,-16.72233520424142,225,1,1.08444,1.00889,1.048132573494297,1.680916328939419e-05,0,0
548,1,56.7,17.6,0,0,1,1.082471393039501,-20.87648884448743,225,1,1.08889,1.00444,1.051108567496469,0.005614116230062479,0,0
549,1,28.3,10.3,0,0,1,1.0839916474706,-7.269299153377633,225,1,1.08889,1,1.001379164648841,0.00044110768208915,0,0
550,1,84.59999999999999,12.6,0,0,1,1.092888309581227,-7.979003881233352,380,1,1.10263,1.04211,1.022885680558341,0.001953368332649636,0,0
551,1,0,0,0,0,1,1.087625238992697,-10.70761992540542,225,1,1.08889,1,1.022356698418114,-0.0009031011916693818,0,0
552,1,0,0,0,0,1,1.084418484936212,-11.23267341554229,225,1,1.08889,1,1.025574247163881,-0.0005946486519280206,0,0
553,1,0,0,0,0,1,1.091247149559149,-9.183779104078884,380,1,1.10526,1.05263,1.022965944483782,-0.0007687611265742916,0,0
554,1,109.3,-4.4,0,0,1,1.095007384242179,-1.74227566877703,380,1,1.10263,1.04211,1.005189281919171,-4.292385416875474e-06,0,0
555,1,72.40000000000001,58.1,0,0,1,1.061623528134255,-13.41311381812505,225,1,1.08889,0.942222,1.028515291932726,0.006974631186930694,0,0
556,1,339.3,87.59999999999999,0,0,1,1.082088527980047,-9.240609254428584,380,1,1.10526,1,1.023587407552002,0.004758423872998023,0,0
557,1,0,0,0,0,1,1.070242306634866,-9.224055975699903,225,1,1.08889,0.933333,1.022312885276829,0.003411976426895431,0,0
558,1,0,0,0,0,1,1.075796119157436,-9.250926954034389,225,1,1.08889,0.933333,1.018727459473673,0.003543060764150452,0,0
559,1,0,0,0,0,1,1.088651264453214,-7.216673994207487,380,1,1.10526,1.03947,1.018597780015227,0.002693604398002518,0,0
560,1,0,0,0,0,1,1.074212564153409,-8.115620502347149,225,1,1.08889,0.986667,1.011756386358185,0.005513681682178549,0,0
561,1,0,0,0,0,1,1.074122163194157,-8.115611175664325,225,1,1.08889,0.986667,1.011756385752681,0.005514892771895379,0,0
562,1,0,0,0,0,1,1.074211737390245,-8.115620417050751,225,1,1.08889,0.986667,1.011756386352221,0.005513692461535984,0,0
563,1,0,0,0,0,1,1.074131093758307,-8.129729605502389,225,1,1.08889,0.986667,1.011759944359497,0.005514462854928399,0,0
564,1,0,0,0,0,1,1.074211634007116,-8.11562040638481,225,1,1.08889,0.986667,1.011756386351476,0.005513693809805851,0,0
565,1,0,0,0,0,1,1.07420997873436,-8.115620235611789,225,1,1.08889,0.986667,1.011756386339561,0.00551371540789251,0,0
566,1,0,0,0,0,1,1.074130457335634,-8.129729548206573,225,1,1.08889,0.986667,1.011759944348471,0.005514464880346886,0,0
567,1,0,0,0,0,1,1.077308111726557,-6.657182159216088,225,1,1.08889,0.933333,1.003685514446903,0.000111026079974166,0,0
568,1,173.7,34.4,0,0,1,1.080691631688292,-10.16897218325734,225,1,1.08444,1.00444,1.019974710839137,-0.006452007958754375,0,0
569,1,266,43.3,0,0,1,1.070169311720973,-13.24572049678775,225,1,1.08889,1,1.032513604031758,0.001583203116525561,0,0
570,1,0,0,0,0,1,1.050820016784223,-8.086799240178907,225,1,1.08889,0.933333,1.01140675257801,0.003598627978533947,0,0
572,1,24.5,9.1,0,0,1,1.084638900361583,-20.49293220308506,225,1,1.08889,1.00444,1.052008921649428,0.0007320378137123177,0,0
573,1,27.7,20.7,0,0,1,1.086769522096342,-20.38194013046411,225,1,1.08889,1.00444,1.049024120975135,0.004717598147381439,0,0
574,1,92,12.8,0,0,1,1.080049420821758,-8.938122279522755,225,1,1.08889,1,1.013232491480492,-5.956731816908249e-05,0,0
575,1,-1.1,26.1,0,0,1,1.076246239722847,-10.18924312705693,225,1,1.08889,0.986667,1.023389527952484,0.004619091645284144,0,0
576,1,-7,-18.1,0,0,1,1.095998197528619,-2.671404776718808,380,1,1.10526,1.05263,1.008343416032588,1.558798587572687e-11,0,0
577,1,-10.6,11.4,0,0,1,1.095975406026641,-2.684089132311923,380,1,1.10526,1.05263,1.0083864093484,1.54700345302764e-11,0,0
578,1,0,0,0,0,1,1.085109167063957,-6.936270311955361,225,1,1.09192,1,1.00006459200411,-0.000390388727695045,0,0
579,1,13.7,1.4,0,0,1,1.070171103918145,-18.90676573725318,225,1,1.08889,1.00444,1.043510973648506,0.007158507276009606,0,0
580,1,26.4,-1.3,0,0,1,1.082869442399239,-10.71849959324783,225,1,1.0893,1,1.020983274481065,-0.001648616424395202,0,0
581,1,42.8,3.9,0,0,1,1.049947499608588,-18.86987593770651,225,1,1.08889,1.00444,1.045341530080078,0.009616795343803565,0,0
582,1,0,0,0,0,1,1.100273111644935,-8.883485500995203,150,1,1.12298,0.9,1.008545488444458,-0.008132215806570753,0,0
583,1,0,0,0,0,1,1.084706376787888,-4.859000819045042,225,1,1.08889,0.977778,1.002967242472717,1.53931683625012e-12,0,0
584,1,186.3,34.8,0,0,1,1.060280289711434,-9.476305809363332,225,1,1.08889,0.986667,1.020277246755981,0.008423627484708115,0,0
585,1,0,0,0,0,1,1.079066345795784,-7.308811330067992,225,1,1.08889,1,1.003427063207428,1.401303560023414e-09,0,0
586,1,0,0,0,0,1,1.068102273401378,-15.67587098619309,225,1,1.08444,1.00444,1.024438243242194,-0.03174704402981116,0,0
587,1,0,0,0,0,1,1.068378636518418,-9.047775847818295,380,1,1.10263,1.04211,1.025278241135307,-0.00837123771537732,0,0
588,1,0,0,0,0,1,1.105259999789546,-2.231834240212727,380,1,1.10526,1,1.00000000001618,2.605431545763151e-11,14.50711683159371,0
589,1,0,0,0,0,1,1.105259999788706,-2.236942191785565,380,1,1.10526,1,1.00000000001713,2.553607881305817e-11,14.44937516830391,0
590,1,0,0,0,0,1,1.105259999812564,-2.255937550590631,380,1,1.10526,1,1.000000000027837,3.672564891867878e-11,16.28856766775879,0
591,1,0,0,0,0,1,1.105259999812267,-2.258073986997468,380,1,1.10526,1,1.000000000026711,2.524832928247434e-11,16.26315366518635,0
592,1,0,0,0,0,1,1.105259999812467,-2.25664968882432,380,1,1.10526,1,1.00000000002791,3.716936136552091e-11,16.28018694590902,0
593,1,0,0,0,0,1,1.105259999788706,-2.236942191606151,380,1,1.10526,1,1.000000000016688,2.543364490450366e-11,14.44937517863523,0
594,1,1.2,1.6,0,0,1,1.057658564438106,-7.665374076107695,225,1,1.08889,0.933333,1.010564387822669,0.002749594550752402,0,0
595,1,195.6,34,0,0,1,1.068779999991338,-13.07593801706252,63,1,1.06878,0.936508,0.9659477961952072,-0.3055134978780309,352.4690145952638,0
596,1,0,0,0,0,1,1.079555023953486,-5.224155681859101,380,1,1.10526,1.03947,1.010927851250604,-0.01794790846809425,0,0
597,1,0,0,0,0,1,1.079832448277499,-5.18527931892632,380,1,1.10526,1.03947,1.011008173885783,-0.0186373858825475,0,0
598,1,91.90000000000001,10.8,0,0,1,1.065001451159854,-12.94699420481111,225,1,1.08889,1,1.031883382185102,0.004457891940880816,0,0
599,1,86.3,-5.4,0,0,1,1.073354487215685,-18.26332095427374,225,1,1.08889,1.00444,1.046520670039322,0.005330626041909,0,0
600,1,58.6,-0.8,0,0,1,1.073594338176553,-18.14995675671938,225,1,1.08889,1.00444,1.045651487093088,0.005416381678248644,0,0
601,1,96,7.4,0,0,1,1.072671459707476,-5.584908324511928,225,1,1.08444,1.00889,1.001963707135488,4.689888947320718e-06,0,0
602,1,0,0,0,0,1,1.069238984127222,-12.65048326400453,225,1,1.08889,0.986667,1.029903459994426,0.004229967303479487,0,0
603,1,0,0,0,0,1,1.080416178869656,-9.647837359025937,380,1,1.10526,1.03947,1.028161539284177,0.003273110362708492,0,0
604,1,0,0,0,0,1,1.058316217336642,-12.71145010480912,225,1,1.08889,0.911111,1.03025628278348,0.006320072522001016,0,0
605,1,54.7,29.1,0,0,1,1.059858066360033,-11.95218258163219,225,1,1.08889,0.911111,1.027372933513106,0.006865654042047242,0,0
606,1,116.9,24.2,0,0,1,1.073828941496283,-10.78937497104532,225,1,1.08889,0.986667,1.024782602114253,0.004132237041333704,0,0
607,1,225,40.8,0,0,1,1.083557082722193,-22.42622612291735,225,1,1.08444,1.00444,1.063110516292683,0.0001360208169906234,0,0
608,1,0,0,0,0,1,1.087808635348242,-20.13640039849604,225,1,1.08889,1.00444,1.048328463620676,6.035630569253869e-05,0,0
609,1,159.8,24.8,0,0,1,1.07326385354461,-13.85824189980314,225,1,1.08889,0.986667,1.035798940382405,0.002788973384760278,0,0
610,1,169.2,27.3,0,0,1,1.06125473629947,-14.1794976096559,225,1,1.08889,1,1.039516326499366,0.004841008279367576,0,0
611,1,65.09999999999999,12.6,0,0,1,1.050750241987139,-8.099205678758862,225,1,1.08889,0.933333,1.011456053920718,0.003608181249459889,0,0
612,1,58.6,5.7,0,0,1,1.050765663502582,-8.098635842010349,225,1,1.08889,0.933333,1.011471605784805,0.003604949750318402,0,0
613,1,61.4,14.4,0,0,1,1.05072352663323,-8.100825437638971,225,1,1.08889,0.933333,1.011474946612177,0.003614579255808369,0,0
614,1,0,0,0,0,1,1.089564551889048,-12.11400069153869,150,1,1.10667,0.946667,1.02146354392427,0.003148865035052296,0,0
615,1,115.1,25.8,0,0,1,1.085863248001782,-11.83799321951765,225,1,1.08889,0.955556,1.021107770781767,0.003057638237155508,0,0
616,1,33.6,11.4,0,0,1,1.084961784980679,-5.76742914851349,225,1,1.08889,0.933333,1.006542459172308,0.0007331878438656999,0,0
617,1,21.1,8.300000000000001,0,0,1,1.088594668506467,-5.687693797828646,225,1,1.08889,0.888889,0.999151463313603,-0.002567172036410284,0,0
618,1,408.2,120.8,0,0,1,1.075986445941339,-7.4791653811748,225,1,1.08889,0.888889,1.005449026499475,0.001642112095718138,0,0
619,1,67.59999999999999,-51.9,0,0,1,1.077631078948897,-10.44093420560263,225,1,1.08889,1.00444,1.024848296624537,0.003988857077652302,0,0
620,1,-0.9,3.5,0,0,1,1.083011862035668,-13.08760076098318,225,1,1.08444,1.00444,1.030590733141566,-0.001824333543528466,0,0
621,1,25.6,8.6,0,0,1,1.08026390045679,-13.45863415704057,225,1,1.08444,1.00444,1.03309378592977,-0.001324262555560952,0,0
622,1,110.9,25,0,0,1,1.067143574539551,-7.76631534675333,225,1,1.08889,0.933333,1.011528757006917,0.001524858940134831,0,0
623,1,0,0,0,0,1,1.091633475194853,-4.531544301699418,380,1,1.10526,1.03947,1.009466861333063,0.0007089472556138084,0,0
624,1,84.8,17.9,0,0,1,1.081554326787381,-8.934810826117294,225,1,1.08918,1.00444,1.017443153440636,0.003571184729795794,0,0
625,1,0,0,0,0,1,1.084439999551703,-22.13788854639665,225,1,1.08444,1.00444,1.061835740485097,1.297418932836174e-12,6.810583272158637,0
626,1,172.6,27.9,0,0,1,1.080374113180784,-6.859246962486224,225,1,1.08889,0.968889,1.003985006560908,8.03147191672531e-05,0,0
627,1,69.59999999999999,37.6,0,0,1,1.045051207301849,-10.05395970585842,225,1,1.08889,0.986667,1.0236816550179,0.01216560562557746,0,0
628,1,69.59999999999999,43.4,0,0,1,1.044853163407423,-10.05132887365645,225,1,1.08889,0.986667,1.023682171743552,0.01226532421329813,0,0
629,1,69.09999999999999,17.2,0,0,1,1.083318288884709,-19.06181011141593,225,1,1.08889,1.00444,1.053093249940224,0.003499956874449287,0,0
630,1,63.2,15.3,0,0,1,1.066476034011813,-14.01960449539319,225,1,1.08889,0.888889,1.03388701095896,0.005774161677480397,0,0
631,1,34.6,7.5,0,0,1,1.066620331042761,-14.01384708164303,225,1,1.08889,0.888889,1.033729581712013,0.005725549712494941,0,0
632,1,155.4,21.2,0,0,1,1.082928804016894,-20.83766435778766,225,1,1.08889,1.00444,1.050594798126875,0.005484953852501102,0,0
633,1,8.4,5.3,0,0,1,1.088885490618184,-5.573053207358805,225,1,1.08889,1.00444,1.005798734025478,1.947270495662025e-05,0.0006896974631148921,0
635,1,0,0,0,0,1,1.10037471885623,-6.064210031680484,380,1,1.10526,1.04211,1.011050549417966,0.00217424723986632,0,0
637,1,-0.9,1.2,0,0,1,1.08888999985504,-5.51875891043965,225,1,1.08889,1.00444,1.005604219866633,-3.491663105650568e-12,20.88845732267372,0
638,1,-12.1,5.9,0,0,1,1.088889999804285,-5.546458644727482,225,1,1.08889,1.00444,1.005702448539593,-2.203027386114544e-11,15.44921618633931,0
639,1,18.1,-0.9,0,0,1,1.100534880118782,-6.039096797301609,380,1,1.10526,1.04211,1.010957973116193,0.002153717999978064,0,0
640,1,128.2,13,0,0,1,1.069248540717874,-13.74207660988014,225,1,1.08889,0.888889,1.032028889466004,0.005296024109561159,0,0
641,1,106.4,28.8,0,0,1,1.07934373407405,-20.24368747241427,225,1,1.08889,1.00444,1.04936742715876,0.008645867351728004,0,0
642,1,70.3,10.8,0,0,1,1.080374816045602,-20.15834562092787,225,1,1.08889,1.00444,1.048973933343724,0.008437985942777922,0,0
643,1,0,0,0,0,1,1.08596435439298,-5.141723369876628,225,1,1.08889,0.933333,1.004500263007014,0.0003401693450358055,0,0
644,1,77.7,15.3,0,0,1,1.058916321228671,-9.665558759834273,225,1,1.08889,0.986667,1.021668071602476,0.00868473759993647,0,0
645,1,59,25,0,0,1,1.079622292856295,-12.96719705387456,380,1,1.10526,1.03478,1.037664541001273,0.00469086745925996,0,0
646,1,55.4,23.4,0,0,1,1.060641941037664,-12.48078093482634,225,1,1.08889,0.986667,1.0341866346134,0.007636707853298626,0,0
647,1,98.8,21,0,0,1,1.071121500485763,-8.684727726016803,225,1,1.08889,0.968889,1.011048295405058,0.003075418480945096,0,0
648,1,1.1,5.2,0,0,1,1.08242641482232,-12.12554366569378,225,1,1.08889,0.888889,1.0235485527841,0.004024987459865845,0,0
649,1,0,-0.7,0,0,1,0.8692737179917851,-11.22104438777581,150,1,1,0.66,1.016691601966457,-1.256451834946384e-05,0,0
650,1,63.1,-4,0,0,1,1.086616015333702,-11.22069000718906,225,1,1.09162,1,1.016691601888811,5.805107600046287e-11,0,0
651,1,0,0,0,0,1,1.100499401225453,-6.156491492984945,380,1,1.10526,1.03947,1.013284177201059,0.001588940656550158,0,0
652,1,-36.9,-4.8,0,0,1,1.079759272692061,-10.37796687822688,225,1,1.0955,1,1.017036216721959,-0.001434945822146189,0,0
653,1,122.4,26.2,0,0,1,1.075065638934798,-16.98867787614561,225,1,1.08444,1.00889,1.050063771694449,5.52311087370223e-05,0,0
654,1,112.4,15.9,0,0,1,1.07641660900705,-18.10779853242762,225,1,1.08889,1.00444,1.046093688808845,0.005905574322989434,0,0
655,1,67,9.1,0,0,1,1.082702316563272,-8.769118532729863,225,1,1.08939,1.00444,1.017033160114685,0.003336975245741897,0,0
656,1,67.3,15.5,0,0,1,1.082444598620043,-8.766445493723248,225,1,1.08939,1.00444,1.01703941446693,0.003457128290819501,0,0
657,1,8.6,7.9,0,0,1,1.038490241077753,-16.82947097902408,150,1,1.1,0.9,1.037862840190273,0.006324087981779532,0,0
658,1,154.2,18.6,0,0,1,1.075647115806195,-13.58873007376229,225,1,1.08889,0.986667,1.033871789695164,0.002619773589522899,0,0
659,1,-0,0,0,0,1,1.083743672443883,-6.031198707274521,225,1,1.09349,0.986667,1.006958121633415,0.0005658799927240265,0,0
660,1,219.6,62.3,0,0,1,1.06710143256603,-13.9492236146754,225,1,1.08889,0.924444,1.033281963030893,0.005633070453805174,0,0
662,1,-68.7,-9.6,0,0,1,1.041221360822964,-0.01788310828524948,225,1,1.04444,0.982222,1.000588911390125,4.242078134000666e-05,0,0
663,1,0,0,0,0,1,1.04139272632945,0.03676771671454733,225,1,1.04444,0.982222,1.000579257485268,4.141307084884589e-05,0,0
664,1,73.5,23.4,0,0,1,1.059180615523649,-12.01559057188852,225,1,1.08889,0.888889,1.027929270763845,0.007042213044195861,0,0
665,1,101.3,19.6,0,0,1,1.09164356283811,-9.079866378297563,380,1,1.10526,1.05263,1.024084144653488,-0.001551771294622889,0,0
666,1,87.8,27.1,0,0,1,1.023135624871038,-13.09136571310989,225,1,1.08889,0.933333,1.035520824566623,0.003866485490981406,0,0
667,1,96.59999999999999,37,0,0,1,1.063899778919637,-10.8159253294897,225,1,1.08889,0.933333,1.030097349789001,0.006170427181510222,0,0
668,1,94.2,23,0,0,1,1.062868520528956,-12.14623393914353,225,1,1.08889,0.986667,1.030258832973248,0.006432091344167268,0,0
669,1,63.2,8,0,0,1,1.034799354156437,-10.08125353753752,225,1,1.08889,0.933333,1.021757038659479,0.007430559196635615,0,0
670,1,184.7,16.8,0,0,1,1.070326694717214,-14.12548963904372,225,1,1.08889,1,1.043604314134991,-0.00528775713528601,0,0
671,1,47.8,11.7,0,0,1,1.082713952991104,-20.85158760410566,225,1,1.08889,1.00444,1.050908061441913,0.005543963558859349,0,0
672,1,43.8,15.6,0,0,1,1.082650731733508,-20.86493993741702,225,1,1.08889,1.00444,1.050885243554376,0.005554911674709029,0,0
673,1,67.59999999999999,15.2,0,0,1,1.075635675342496,-10.34156610680949,225,1,1.08889,0.986667,1.024246071042979,0.004670591136783908,0,0
674,1,228.1,62.2,0,0,1,1.078920614267858,-7.661271165319432,225,1,1.08444,1.00889,1.007788915775214,0.001548213672646506,0,0
675,1,0,0,0,0,1,1.095647179487747,-2.688978956444407,380,1,1.10263,1.04767,1.003893555600488,0.0003270308305994778,0,0
676,1,194.3,41.4,0,0,1,1.048577871657381,-11.37226704357484,225,1,1.08889,0.933333,1.030580393662839,0.006510940314789942,0,0
677,1,0,0,0,0,1,1.065563146745834,-13.90992641539777,225,1,1.08444,1.00444,1.03648994950706,-0.002083802442664555,0,0
678,1,0,0,0,0,1,1.079231168543762,-12.22980095755868,380,1,1.10263,1.04211,1.037063954843987,-0.002871197758682244,0,0
679,1,0,0,0,0,1,1.079409649377101,-12.20073252585679,380,1,1.10263,1.04211,1.037024253463819,-0.002897192218028148,0,0
680,1,0,0,0,0,1,1.0936779788878,-9.187684843853384,150,1,1.10642,0.9,1.015735260856244,-0.00707633543661368,0,0
681,1,0,0,0,0,1,1.072735194401105,-11.31348962368722,225,1,1.08889,0.986667,1.024851626863766,0.003795646783447963,0,0
682,1,0,0,0,0,1,1.072735194401105,-11.31348962368722,225,1,1.08889,0.986667,1.024851626863767,0.003795646784551647,0,0
683,1,0,0,0,0,1,1.072737670317129,-11.31585031032919,225,1,1.08889,0.986667,1.024852082755499,0.003795611420215058,0,0
684,1,0,0,0,0,1,1.072735194401105,-11.31348962368722,225,1,1.08889,0.986667,1.02485162686377,0.003795646786320785,0,0
685,1,0,0,0,0,1,1.072721279312713,-11.31348818553337,225,1,1.08889,0.986667,1.024851628629557,0.003797064883987978,0,0
686,1,0,0,0,0,1,1.072746915832773,-11.31278544621101,225,1,1.08889,0.986667,1.024851535443909,0.003796284334455794,0,0
687,1,89,21.1,0,0,1,1.072549293308782,-11.32762367990464,225,1,1.08889,0.986667,1.024854382756011,0.003811071325742176,0,0
689,1,0,0,0,0,1,1.077418986934618,-6.780494315451081,225,1,1.08444,1.00889,1.000107444476654,-1.225059846486477e-10,0,0
690,1,7.8,5.7,0,0,1,1.082353855433583,-5.745301357244491,225,1,1.08444,1.00889,0.9987560289260551,-0.0002197639933626526,0,0
691,1,11.3,5.4,0,0,1,1.08235405128634,-5.745689587872047,225,1,1.08444,1.00889,0.9987558865088435,-0.0002214824848802783,0,0
692,1,20.7,12.7,0,0,1,1.080253726695783,-21.29362645414235,225,1,1.08889,1.00444,1.054164293636981,0.008212667242932081,0,0
693,1,10.6,3.6,0,0,1,1.080276395836845,-21.29316462457757,225,1,1.08889,1.00444,1.054146830082469,0.008197763591521485,0,0
694,1,0,0,0,0,1,1.080350184557702,-7.235662954806168,225,1,1.08889,1,1.002752948189017,-0.0001170071598464182,0,0
695,1,95.59999999999999,-7.4,0,0,1,1.079517055280971,-36.59040054875248,225,1,1.08444,1.00444,1.123959650489981,-0.009466070713963716,0,0
696,1,105,4.8,0,0,1,1.078516013850966,-36.4598365175379,225,1,1.08444,1.00444,1.123367631179956,-0.008287987047358562,0,0
697,1,40.3,11.9,0,0,1,1.083092509122357,-6.275374958016714,225,1,1.09218,0.986667,1.008872630253953,0.0002917921565788005,0,0
698,1,309.3,77.7,0,0,1,1.078951366127855,-8.138404317407542,225,1,1.08889,0.986667,1.01892490499439,0.003515355279064247,0,0
699,1,49.9,13.7,0,0,1,1.087312156686798,-18.63703668302533,225,1,1.08889,1.00444,1.043068265568763,0.0006078427954132122,0,0
700,1,115.8,29.4,0,0,1,1.086135116075225,-17.01348419963189,225,1,1.08889,1.00444,1.042470884429063,0.001333903321182841,0,0
701,1,-0.2,-36,0,0,1,1.099067742246386,-9.986847486767473,150,1,1.11033,0.9,1.021944727684317,-0.01295628433896984,0,0
702,1,-5.9,29.9,0,0,1,1.08721175187724,-10.48686091079857,225,1,1.08889,1,1.02204924999191,-0.01667368656032905,0,0
703,1,54.6,12.3,0,0,1,1.082227475998303,-20.90531279883047,225,1,1.08889,1.00444,1.051312341893541,0.005648700890620683,0,0
704,1,0,0,0,0,1,1.086162538627519,-11.32369082080724,225,1,1.08889,1,1.017811751138578,-1.826828909485079e-05,0,0
705,1,361.9,119.9,0,0,1,1.085513816937481,-14.35156792794864,380,1,1.10263,1.04211,1.046043778276656,0.00140099794786851,0,0
707,2,0,0,0,0,1,1.085074658078639,-6.935517220834494,225,1,1.1,0.9,1.000064601930451,-0.0003640991678109424,0,0
708,1,0,0,0,0,1,1.067377210260817,-15.08083339440654,225,1,1.08889,0.888889,1.034459081197273,0.005967327609451782,0,0
1833,1,0,0,0,0,1,1.065397296249984,-14.55414134295007,225,1,1.08889,0.888889,1.037002130427044,0.006115812012616001,0,0
709,1,0,0,0,0,1,1.077931475557393,-12.03956037727273,380,1,1.10526,1,1.034432305132933,0.005368283691511009,0,0
710,1,39.3,43.1,0,0,1,1.063351370379767,-23.87739147877792,225,1,1.08889,1.00444,1.054966440828807,0.00870294266284574,0,0
711,1,259.3,-20.8,0,0,1,1.082077795583456,-16.34392745401982,380,1,1.10526,1.04211,1.05138730289996,0.003473636453909497,0,0
712,1,293.8,37.7,0,80,1,1.064972215230244,-29.49257762769596,225,1,1.08787,1.00444,1.104175861158361,-0.0006664788322691213,0,0
713,1,158.4,64.90000000000001,0,0,1,1.083515704865276,-6.291340022754478,225,1,1.08444,1.00889,1.01013952723241,0.0001965304636317636,0,0
715,1,164.4,-20.4,0,0,1,1.075704565674036,-13.59117888503657,225,1,1.08889,1,1.036399361472671,-0.0007720999037236513,0,0
716,1,34.4,5.7,0,0,1,1.022283100921189,-19.40490936702106,63,1,1.07937,0.920635,1.050151900975682,0.004645206017862929,0,0
717,1,0,0,0,0,1,1.060274687521439,-12.9871038365103,225,1,1.09102,1,1.037153116340126,0.001373627833431633,0,0
718,1,144.8,0.4,0,0,1,1.07845998981679,-11.84282300821539,225,1,1.08889,1,1.024731416882436,0.0002537672718162127,0,0
719,1,0,0,0,0,1,1.087041008562957,-7.474440672973406,380,1,1.10526,1.05263,1.021310570696603,-0.0001144080890815429,0,0
720,1,20.6,10.7,0,0,1,1.057115163517667,-13.88681360357105,225,1,1.08889,0.888889,1.033890072679891,0.007758177529318512,0,0
721,1,20.2,8.4,0,0,1,1.05715065688928,-13.88669441704243,225,1,1.08889,0.888889,1.033887437971279,0.007743371976188791,0,0
