1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
722,1,-0,-0,0,0,1,1.067519109470621,-12.48640817142186,225,1,1.08889,0.888889,1.026449854047846,0.005478773275208904,0,0
723,1,63.7,3.3,0,0,1,1.080111922004458,-21.40701041139079,225,1,1.08889,1.00444,1.055143490989097,0.00802664693248332,0,0
724,1,71.7,24.4,0,0,1,1.080054328840081,-21.40705709936259,225,1,1.08889,1.00444,1.055169747829225,0.008074446609461123,0,0
725,1,-0.8,4,0,0,1,1.080179921074783,-21.40021911221494,225,1,1.08889,1.00444,1.055005686383612,0.008028386839213331,0,0
726,1,85.2,23.6,0,0,1,1.075753053381385,-18.22648741467564,225,1,1.08889,1.00444,1.044960079809991,0.004987968748584205,0,0
727,1,17.3,9.9,0,0,1,1.077676625844717,-17.95985691522905,225,1,1.08889,1.00444,1.045203853079274,0.005668515403507731,0,0
728,1,102.8,10,0,0,1,1.028404270850848,-12.3092465969476,225,1,1.08889,0.933333,1.029791882865246,0.001162647674390654,0,0
729,1,79.8,4.4,0,0,1,1.019826260970927,-15.76922092247072,150,1,1.08,0.9666670000000001,1.074167942581139,0.001009584295980292,0,0
730,1,90.8,-32.6,0,0,1,1.076454800782573,-21.71981735836051,225,1,1.08444,1.00889,1.072668898436958,0.001992799143182115,0,0
731,1,107.7,16.9,0,0,1,1.079225769127902,-11.68919868041724,225,1,1.08889,1,1.027933486481048,0.0004015758719831502,0,0
732,1,224.3,50.8,0,0,1,1.08004439446765,-10.6062047516085,225,1,1.08889,0.986667,1.022272184826335,0.003246867811253887,0,0
733,1,0,0,0,0,1,1.095458048029199,-7.150689795256151,380,1,1.10526,1.03947,1.017729498065301,0.002391586841480211,0,0
734,1,182.4,17.5,0,0,1,1.077092405755239,-17.77801061110331,225,1,1.08889,1.00444,1.042546393267741,0.004862255861677703,0,0
735,1,65.3,16.6,0,0,1,1.082445322595945,-20.96029782786568,225,1,1.08889,1.00444,1.051494874877989,0.005479594156184636,0,0
736,1,0,0,0,0,1,1.074133674463478,-6.606337839091084,150,1,1.10667,0.9,1.006120286008349,-0.003934078958208502,0,0
737,1,38.4,4.2,0,0,1,1.085829923505796,-5.154027887114903,225,1,1.08889,0.933333,1.004578112536697,0.0003690670280024863,0,0
738,1,198.3,33.9,0,0,1,1.068138612400625,-9.182612933655042,225,1,1.08889,0.968889,1.013815316156733,0.00353966715796182,0,0
739,1,0,0,0,0,1,1.099844192156487,-3.741000222372476,380,1,1.10526,1,1.006111544256819,0.0004738416526037288,0,0
740,1,242.4,-86.8,0,0,1,1.084439999951511,-37.79517385099212,225,1,1.08444,1.00444,1.129224570282084,-0.01756671551362422,62.95136937400873,0
741,1,287.1,47.6,0,59,1,1.074136086559258,-27.86973441144505,90,1,1.08201,0.977778,1.07300143036681,0.002772773766419387,0,0
742,1,0,0,0,0,1,1.086401613713336,-20.77684161359673,380,1,1.10263,1.04211,1.067541492072861,0.00227405426004142,0,0
743,1,0,0,0,0,1,1.085743235501694,-20.77307304608207,380,1,1.10263,1.04211,1.067537815090211,0.00237207179605857,0,0
744,1,0,0,0,0,1,1.082695941333017,-12.91643263873364,225,1,1.08889,0.986667,1.03011307088527,0.001075515406086735,0,0
745,1,68,15.2,0,0,1,1.083399447999412,-7.384770516663937,225,1,1.08889,0.968889,1.015217561538854,-0.005796620685730832,0,0
746,1,156.2,41.7,0,0,1,1.061217729016718,-12.49414168253437,225,1,1.08889,0.986667,1.032055567761265,0.006631364472616089,0,0
747,1,-1.3,-0.1,0,0,1,1.100925800426541,-8.733898770860497,20,1,1.1081,0.9,1.010521357115173,-0.009640257048102235,0,0
748,1,0,0,0,0,1,1.100899111079894,-8.736237481706542,150,1,1.10792,0.9,1.010562940729442,-0.009637060001734594,0,0
749,1,0,0,0,0,1,1.080635249174208,-8.042180100670894,225,1,1.08889,1,1.007718643929621,0.001113281603942795,0,0
750,1,51.5,16.7,0,0,1,1.051723927231432,-16.74449965084246,225,1,1.08889,0.888889,1.050589781834468,0.008573974913256325,0,0
751,1,-4.6,-1.1,0,0,1,1.062948925842458,-14.10789481625454,225,1,1.08889,0.888889,1.035285427185664,0.005954143473185089,0,0
752,1,110.3,7.4,0,0,1,1.078366873975941,-6.517484136359491,225,1,1.08444,1.00889,1.003038893183461,4.65488600843561e-05,0,0
753,1,-9,2.9,0,0,1,1.100458383288386,-8.366787976058877,150,1,1.13227,0.9,1.002346417522386,-0.005726967999708375,0,0
754,1,168.4,48.5,0,0,1,1.052269076543566,-12.78435851490679,225,1,1.08889,0.986667,1.031236746942925,0.005864233719351772,0,0
755,1,-3.5,0.2,0,0,1,1.05098269132456,-8.067767591502637,225,1,1.08889,0.933333,1.011253712836729,0.003564155569814915,0,0
756,1,96.40000000000001,21.7,0,0,1,1.083653698735517,-19.04097174900221,225,1,1.08889,1.00444,1.052618010898042,0.003400990929225368,0,0
757,1,76.7,1.6,0,0,1,1.064796225069535,-15.66248953604092,225,1,1.08926,0.986667,1.048110241099641,0.004444016875016725,0,0
758,1,133.2,30.7,0,0,1,1.084828705515012,-18.16949896391005,225,1,1.08889,1.00444,1.050555072324706,0.0003140872897636994,0,0
759,1,40.7,-2.1,0,0,1,1.075862404349851,-18.19575937909526,225,1,1.08889,1.00444,1.04503060710078,0.004829240730143481,0,0
760,1,74.09999999999999,45.2,0,0,1,1.088889999179147,-5.22332826799047,225,1,1.08889,0.933333,1.000242063589763,2.120421885466968e-10,3.716869650298089,0
761,1,263.1,134.7,0,0,1,1.029113194059153,-11.77201747799695,225,1,1.08889,0.933333,1.026325523639723,0.0004567158721287689,0,0
762,1,0,0,0,0,1,1.080897857719915,-7.096414682188731,225,1,1.08889,0.977778,1.009821006640745,2.313904381945337e-10,0,0
763,1,0,0,0,0,1,1.055096200215226,-13.61652159524761,225,1,1.08889,0.986667,1.041232879019335,0.009497075246721829,0,0
764,1,0,0,0,0,1,1.075125423376139,-10.0304520291411,380,1,1.10526,1.03947,1.033883455776175,0.00755098013890856,0,0
765,1,0,0,0,0,1,1.077975104043954,-6.661176863015052,225,1,1.08889,0.888889,1.002305898470645,0.003554645483126241,0,0
766,1,0,0,0,0,1,1.089398572995799,-3.229783582660849,380,1,1.10526,1,1.003050254629512,0.003039712683216855,0,0
767,1,141,6,0,0,1,1.06947305627314,-12.92637929533153,225,1,1.08889,1.00444,1.035114923895256,0.005717355754131492,0,0
768,1,0,0,0,0,1,1.077808751822085,-7.342181910480743,225,1,1.08889,0.977778,1.011682959945966,-1.008868005523696e-09,0,0
769,1,0,0,0,0,1,1.077104983553838,-8.800199480447088,225,1,1.08889,0.986667,1.014384762968652,0.003929246923392215,0,0
770,1,0,0,0,0,1,1.084702369654157,-7.215159098555524,225,1,1.09158,1,0.9999999999683458,-3.58039663912145e-10,0,0
771,1,87.5,-4.2,0,0,1,1.068120261050648,-8.977088037877772,225,1,1.08972,0.933333,1.017254298506832,0.0009483728583355727,0,0
772,1,0,0,0,0,1,1.064168200240724,-9.02333558046325,225,1,1.08889,0.986667,1.016400923138604,0.00672868952462646,0,0
774,1,0,0,0,0,1,1.081765381124431,-6.792769468343838,380,1,1.10526,1.03947,1.014898993464946,0.004969771248775418,0,0
2016,1,0,0,0,-64,1,0.939008787129503,-11.36516251353433,20,1,1.05,0.925052,1.021391967799752,0.006031930759481775,0,0
775,1,88.8,13.7,0,0,1,1.066435328810501,-11.0875002761367,225,1,1.08444,1.00444,1.023245441997845,-0.0004140552923514007,0,0
776,1,334.7,69.5,0,0,1,1.090359793871298,-6.815139792290557,380,1,1.10263,1.04211,1.018661353753566,-0.002589106297200382,0,0
777,1,47.4,6.1,0,0,1,1.053596055264901,-9.884849026379921,225,1,1.08889,0.933333,1.026250268578228,0.003584860050498846,0,0
778,1,43.2,1.1,0,0,1,1.069008308704773,-12.46546073206099,225,1,1.09044,0.986667,1.033729492559609,0.003693334320692005,0,0
779,1,94.90000000000001,-1.6,0,0,1,1.031180118203436,-17.11014936554294,63,1,1.10555,0.920635,1.034048816723514,0.00142816216654025,0,0
780,1,90,22.9,0,0,1,1.034953103816243,-12.97602833263261,63,1,1.10555,0.920635,1.029367440961503,-0.005760492181751176,0,0
783,1,0,0,0,0,1,1.070443774277402,-12.29986591351543,225,1,1.09318,1,1.032086641475092,-0.001152839963735205,0,0
784,1,0,0,0,0,1,1.09472759181359,-10.79932523426067,380,1,1.10526,1.04758,1.028415051477739,-0.006041741695643451,0,0
785,1,0,0,0,0,1,1.079122701425285,-36.30983889694465,225,1,1.08444,1.00444,1.122410159430375,-0.008331441316459146,0,0
786,1,0,0,0,0,1,1.080411585015634,-30.75569804504882,380,1,1.10263,1.04211,1.11515604541147,-0.003754559355593695,0,0
787,1,0,0,0,0,1,1.075419170161018,-32.73578256813304,380,1,1.10263,1.04211,1.121623870404272,-0.003794747697086742,0,0
788,1,219.4,31.7,0,0,1,1.050825627656543,-13.95383329285474,225,1,1.08889,1,1.040140034928531,0.004977427902776926,0,0
789,1,117.8,18.9,0,0,1,1.086088707172225,-20.01472871627216,225,1,1.08889,1.00444,1.046999921404823,0.005056160788141908,0,0
790,1,106.1,13.6,0,0,1,1.077016747288324,-18.59522465619552,225,1,1.08889,1.00444,1.046511385372892,0.004471681585276602,0,0
791,1,-4.1,0.5,0,80,1,1.087625991283829,-11.63628063358778,225,1,1.08889,0.955556,1.019942650184833,0.00266204221831373,0,0
792,1,130.6,27.4,0,0,1,1.090319250680521,-8.339618126214509,380,1,1.10526,1,1.019560781384179,0.002604690066655624,0,0
793,1,90.59999999999999,45.9,0,0,1,1.082322370490019,-11.93056859392877,225,1,1.08889,0.888889,1.021166425623437,0.004475178212770544,0,0
794,1,147.6,-39.9,0,0,1,1.058363013725504,-27.22425057681939,225,1,1.08444,1.00444,1.094601940862678,-0.00818044062960465,0,0
795,1,151.3,62.4,0,0,1,1.050873808935157,-11.62307750140434,225,1,1.08889,1,1.031350584868159,0.006616429784243551,0,0
796,1,0,0,0,0,1,1.089644345212215,-4.824981462617305,225,1,1.09255,0.986667,1.000502521252894,9.77905758725634e-12,0,0
797,1,0,0,0,0,1,1.089674922466383,-4.818155932768468,225,1,1.09255,0.986667,1.000422999282413,7.153280829554299e-12,0,0
798,1,94.7,19.6,0,0,1,1.08004096060526,-10.26587501170328,225,1,1.08444,1.00889,1.029032000326317,0.0001919603147641683,0,0
799,1,29.1,8.300000000000001,0,0,1,1.023115062831802,-13.09255631513444,225,1,1.08889,0.933333,1.035548651024892,0.003874169103168488,0,0
800,1,7.3,-3.3,0,0,1,1.051675894767644,-14.32716790935606,225,1,1.08889,0.888889,1.03707782447596,0.009434632068616017,0,0
801,1,0,0,0,0,1,1.09129999996557,-6.237952384430428,225,1,1.0913,0.888889,1.00698146330973,-0.007766721438159422,88.67595958635975,0
802,1,0,0,0,0,1,1.098280970913207,-3.605601264987609,380,1,1.10526,1,1.005575708160233,-2.626894369969509e-05,0,0
803,2,0,0,0,0,1,1.075769999832507,-6.378168864864367,225,1,1.07577,0.95,1.006443980104681,-0.0006248443004521326,18.22284549369764,0
804,1,23.8,6,0,0,1,1.067220843099554,-23.84832366516317,225,1,1.08444,1.00889,1.086015088383611,0.003147350784491749,0,0
805,1,0,0,0,0,1,1.093778776691552,-7.884732729675817,380,1,1.10526,1.04211,1.024887921962574,-0.0001267561332607542,0,0
806,1,50,19.3,0,0,1,1.078942467397009,-21.52505440796515,225,1,1.08889,1.00444,1.055920347593595,0.008369944345069791,0,0
807,1,41.5,7.3,0,0,1,1.082666623589674,-20.9066819737273,225,1,1.08889,1.00444,1.051252321914059,0.005453780443787367,0,0
808,1,18,1.9,0,0,1,1.066591892339663,-7.641032526653377,225,1,1.08889,0.933333,1.011527187884981,0.001675098916110584,0,0
809,1,0,0,0,0,1,1.086709134689341,-11.20575961809431,225,1,1.08992,1,1.016561679332497,-1.594719786692745e-10,0,0
810,1,136.6,42.9,0,80,1,1.079565356562194,-30.87337489427686,225,1,1.08444,1.00444,1.100326747757272,-0.025061564668152,0,0
811,1,5.6,4.8,0,0,1,1.054187229665065,-10.39207637773865,225,1,1.08889,0.933333,1.023798866096305,0.005255204066312166,0,0
812,1,65.2,13.4,0,0,1,1.061652717288957,-8.988598655225593,225,1,1.08889,0.933333,1.015324812633739,0.003402080378596847,0,0
813,1,0,0,0,0,1,1.078052491543324,-17.18365911021726,225,1,1.08889,1.00444,1.039503433748946,0.006206611158160946,0,0
814,1,0,0,0,0,1,1.091464853666023,-11.91894421565272,380,1,1.10526,1.04211,1.035324886296369,0.004872623481406,0,0
815,1,1,-0.2,0,0,1,1.090626461177091,-7.830415079687831,150,1,1.10877,0.9,1.003514407002732,-0.00159726260332053,0,0
816,1,-63.9,4.1,0,0,1,1.080236668016221,-10.21478196524948,225,1,1.09524,1,1.01581308377296,-0.001362074409761209,0,0
817,2,0,0,0,0,1,1.107892732595529,-7.802952511775855,150,1,1.10847,0.9,0.9999999996499862,-0.01010737711492154,0,0
818,1,87.3,25.3,0,0,1,1.064520668454868,-8.191618846274901,225,1,1.08889,0.933333,1.011138283261496,0.002492392082774196,0,0
819,1,0,0,0,0,1,1.065836770443199,-8.087721814849552,225,1,1.08889,0.933333,1.010798260340307,0.002488557748924701,0,0
820,1,0,0,0,0,1,1.057674579544002,-7.661137594941163,225,1,1.08889,0.933333,1.010542482889587,0.002747741991990087,0,0
821,1,0,0,0,0,1,1.080591255768542,-3.928012904437839,380,1,1.10526,1.03947,1.010060779257406,0.001473055883094597,0,0
822,1,71.5,14.8,0,0,1,1.08241766630982,-7.502873890414361,225,1,1.08889,0.888889,1.016147079824375,-0.00560737365370704,0,0
823,1,72,14.6,0,0,1,1.082324299298081,-7.541098169715696,225,1,1.08889,0.888889,1.016072578996411,-0.005626654578439506,0,0
824,1,65.7,18.3,0,0,1,1.04765605380303,-19.40864908573093,225,1,1.08889,1.00444,1.049614841927698,0.009938263904610395,0,0
825,1,186.5,63.4,0,0,1,1.062169710571871,-7.522321794906373,225,1,1.08889,0.933333,1.010848852370603,0.002353701031372541,0,0
826,1,3.8,0.9,0,0,1,1.085015929305578,-18.9782741747431,225,1,1.08889,1.00444,1.046103714086888,0.0009967048014036825,0,0
827,1,54.1,7.9,0,0,1,1.084745088176936,-7.243906668649555,225,1,1.09148,1,1.000217459602396,-6.899423445634871e-05,0,0
829,1,132.8,-3.9,0,0,1,1.084444106466489,-18.96656259029623,380,1,1.10263,1.04211,1.061072305289683,0.002607029210415493,0,0
830,1,82.09999999999999,27.3,0,0,1,1.060307916530883,-9.44629858420968,225,1,1.08889,0.986667,1.018778509454279,0.007513560453188461,0,0
831,1,81.5,38.4,0,0,1,1.059226779738478,-9.432769610900367,225,1,1.08889,0.986667,1.018750896514216,0.007831378286005952,0,0
832,1,9.4,2.2,0,0,1,1.099190360918827,-9.511409808966379,150,1,1.10844,0.9,1.017786100385634,-0.01135751419210672,0,0
833,1,28.4,7.7,0,0,1,1.088452929901108,-18.49558087380201,225,1,1.08889,1.00444,1.042258516947701,0.000398335300100347,0,0
834,1,12.7,2.6,0,0,1,1.087941988608641,-16.75223693155436,225,1,1.08889,1.00444,1.041418311240893,0.001069331884432663,0,0
835,1,0,0,0,0,1,1.088667893858108,-19.59407103444795,225,1,1.08889,1.00444,1.043666415062676,0.0005636824213077892,0,0
836,1,0,0,0,0,1,1.088470518616991,-18.49292719885863,225,1,1.08889,1.00444,1.042248485396904,0.0003959318701319619,0,0
837,1,0,0,0,0,1,1.087948988231296,-16.7510444781404,225,1,1.08889,1.00444,1.04140932554671,0.001068421242740256,0,0
838,1,0,0,0,0,1,1.086645428565375,-13.623918756851,380,1,1.10526,1.03706,1.040083777473036,0.002612699632044188,0,0
839,1,0,0,0,0,1,1.086893092275719,-13.25349242912379,380,1,1.10526,1.03706,1.039159813904474,0.002722631192911098,0,0
840,1,120,-10,0,0,1,1.085017795593897,-11.54574008491129,225,1,1.08889,1,1.028085500141473,-0.001094813153588512,0,0
841,1,135.1,24.1,0,0,1,1.049413682273548,-18.61779123691814,225,1,1.08889,1.00444,1.050231910015934,0.009683377438509978,0,0
842,1,0,0,0,0,1,1.075953792210245,-7.140433425301441,225,1,1.08444,1.00889,1.011186435032157,4.031654188469067e-06,0,0
843,1,0,0,0,0,1,1.064644397199689,-8.192298559210673,225,1,1.08889,0.933333,1.011138342111685,0.00246840134444112,0,0
844,1,135.5,54.6,0,0,1,1.050968702764834,-8.462158579429316,225,1,1.08889,0.933333,1.013470676121273,0.003644619562472886,0,0
845,1,212.2,25.3,0,0,1,1.081857225150931,-22.32735103564147,225,1,1.08444,1.00889,1.074651519258843,0.0006437191158038767,0,0
846,1,391.8,5.4,0,0,1,1.067799313423257,-12.9977714008652,225,1,1.09377,1,1.035014107135564,0.002782067589509038,0,0
847,1,52.9,4.6,0,0,1,1.073711529018153,-8.039330757933865,225,1,1.08444,1.00889,1.016114765765839,0.0007700947220698341,0,0
848,1,154.1,21.2,0,0,1,1.082848844967838,-20.8372531977456,225,1,1.08889,1.00444,1.050586330599176,0.005511414491637803,0,0
849,1,98.90000000000001,21.8,0,0,1,1.086932884540423,-5.646227422882302,225,1,1.09068,0.986667,1.005765846847532,0.0003967239222628442,0,0
851,1,0,0,0,0,1,1.100922925228201,-3.502439643939024,380,1,1.10526,1.03947,1.004935817068272,0.0004099106514344648,0,0
853,1,158.3,7.8,0,0,1,1.063947371064657,-12.27964375562693,225,1,1.08444,1.00444,1.033252186181183,-0.000902074845264429,0,0
854,1,48.6,8.699999999999999,0,0,1,1.072642136667551,-10.47365138529182,225,1,1.08889,1,1.022717863671363,0.001992160912927788,0,0
855,1,55,9.800000000000001,0,0,1,1.065684975940455,-10.72426273475441,225,1,1.08889,1,1.023453377232704,0.003287028743512661,0,0
857,1,0,0,0,0,1,1.07537850675592,-6.475840587153685,380,1,1.10526,1.05263,1.020456046453909,0.001359759285273195,0,0
858,1,-47.8,14.7,0,0,1,1.085487377397408,-8.500262838892167,225,1,1.08861,0.95,1.011344096835132,4.720999781528479e-10,0,0
859,1,39.9,5.4,0,0,1,1.057682714316472,-13.83701201493723,225,1,1.08889,0.888889,1.033105616210148,0.007666675041775108,0,0
860,1,0,0,0,0,1,1.085126774486945,-13.41573055291527,225,1,1.08889,1.00444,1.035385591024131,0.001388231743328033,0,0
861,1,0,0,0,0,1,1.085107215736742,-13.41733109327519,225,1,1.08889,1.00444,1.035395855951452,0.001392722305728938,0,0
862,1,0,0,0,0,1,1.095097445866366,-3.603140241662984,380,1,1.1078,1.05233,1.000085117455119,-5.65653944635791e-06,0,0
863,1,0,0,0,0,1,1.095125358074839,-3.588231843298197,380,1,1.10791,1.05214,0.9999999999867016,-1.487749588054235e-11,0,0
864,1,0,0,0,0,1,1.095125358100276,-3.588231843294834,380,1,1.10791,1.05214,0.9999999999856195,-2.236312502604139e-11,0,0
865,1,159,1.2,0,0,1,1.065256843525225,-13.76279671581683,225,1,1.08444,1.00444,1.04266035204611,0.002758783917759383,0,0
866,1,45.2,1.8,0,0,1,1.07781701846464,-18.46083120492217,225,1,1.08889,1.00444,1.045973245644093,0.004339258259399737,0,0
867,1,42,1.8,0,0,1,1.079136964040448,-18.46633426144529,225,1,1.08889,1.00444,1.045929998804906,0.003993537429671169,0,0
868,1,93.90000000000001,27.8,0,0,1,1.044898649092585,-11.6287631161818,225,1,1.08889,0.933333,1.031866662843974,0.001944177858396641,0,0
869,1,92.2,24.1,0,0,1,1.075663047419962,-6.907070627328978,225,1,1.0948,0.986667,1.012413710487448,0.001902841424890945,0,0
870,1,155.3,88.8,0,0,1,1.067492187158736,-10.96517476779529,225,1,1.08889,1,1.025451742518994,0.003174426496479776,0,0
871,1,37.6,-7.7,0,0,1,1.077191109559726,-6.748390646452991,225,1,1.08889,0.933333,1.002518441095841,2.66217099273127e-11,0,0
872,1,66.40000000000001,0.5,0,0,1,1.044798673678746,-11.38115812168506,225,1,1.08889,0.933333,1.028837331148957,0.0007769424595324608,0,0
873,1,81.40000000000001,24.6,0,0,1,1.078612031375575,-21.57513450393267,225,1,1.08889,1.00444,1.056169034053298,0.008425515983638299,0,0
874,1,0,0,0,0,1,1.100780418197845,-6.326819543537838,380,1,1.10526,1.03947,1.014527801157705,0.001687085456420112,0,0
875,1,66.7,3.9,0,0,1,1.074071902874483,-17.89063720259895,225,1,1.08889,1.00444,1.043585073886484,0.006826055489898794,0,0
876,1,2,-1.7,0,0,1,1.073849235067195,-10.12625591380063,225,1,1.08623,0.95,1.020147228601485,0.005778552333016506,0,0
877,1,0,0,0,0,1,1.077268607365285,-8.778072459639276,225,1,1.08889,0.986667,1.014380404000048,0.003927894898173251,0,0
878,1,0,0,0,0,1,1.077263717047945,-8.77806606864789,225,1,1.08889,0.986667,1.014380402806028,0.00392794432696845,0,0
880,1,0,0,0,0,1,1.077267391395267,-8.77807232547786,225,1,1.08889,0.986667,1.014380403989566,0.003927907140515121,0,0
881,1,32,19.5,0,0,1,1.074476137561228,-8.552450866002069,150,1,1.1,0.9,1.016827462779976,0.009677827875241393,0,0
882,1,143.7,25.6,0,0,1,1.08505935248903,-6.925081311775114,380,1,1.10526,1.03947,1.016984001606253,0.002368289333264363,0,0
883,1,63.9,14.8,0,0,1,1.068407121509863,-13.84789391989837,225,1,1.08889,0.888889,1.033054271619283,0.005459048514140674,0,0
884,1,42.4,-2.9,0,0,1,1.069167344259082,-13.82412041571161,225,1,1.08889,0.888889,1.032717001492439,0.005172829998111955,0,0
885,1,30.5,1,0,0,1,1.081447287419145,-5.969512063737078,225,1,1.08787,0.95,1.007344175667757,0.001499381503683932,0,0
886,1,4.7,0.6,0,0,1,1.082651056256553,-17.96309647534197,225,1,1.08889,1.00444,1.046124368614766,0.00465873069882531,0,0
887,1,153.6,58.8,0,0,1,1.08265322687567,-17.96289739049425,225,1,1.08889,1.00444,1.046120726727936,0.004658445799997516,0,0
888,1,0,0,0,0,1,1.084618546136372,-6.025106030258759,225,1,1.08889,0.977778,1.00915535381642,5.581858715940253e-11,0,0
889,1,0,0,0,0,1,1.040712441222701,-2.000442362706511,380,1,1.10263,0.988239,1.007681016678619,1.978436361980029e-11,0,0
890,1,41.6,-17.3,0,0,1,1.10187341116935,-10.2637625924388,380,1,1.10526,1.03947,1.029508065590755,0.0007064828360396995,0,0
891,1,89.09999999999999,-15.3,0,0,1,1.10080988361203,-9.987875942253837,380,1,1.10526,1.03947,1.028024354671891,0.0009116466851822844,0,0
892,1,153.6,35.9,0,-80,1,1.080288421951525,-21.29252014900592,225,1,1.08889,1.00444,1.054131285477721,0.008193253537251248,0,0
893,1,122.3,-10.9,0,0,1,1.075133370594101,-13.27825769628916,225,1,1.10192,1,1.037306027934989,-0.0004052613747776397,0,0
894,1,60.7,13.8,0,0,1,1.084483356851483,-18.22249277323183,225,1,1.08889,1.00444,1.051098503534621,0.0003492555012901487,0,0
895,1,46,6.1,0,0,1,1.087786412811498,-20.33392927488194,225,1,1.08889,1.00444,1.049121786603691,0.00411723166794838,0,0
896,1,149.2,39.2,0,0,1,1.069470563526523,-14.3594942644948,225,1,1.08889,1.00444,1.041357281471053,0.001169571943390753,0,0
897,2,0,0,0,0,1,1.099999992056641,-7.241690754961163,150,1,1.1,0.9,1.00000000000297,1.0305689758368e-09,0.3822514239947558,0
898,1,0,0,0,0,1,1.078143165797797,-16.14458228014876,225,1,1.08444,1.00889,1.045463098117176,1.898690680067136e-05,0,0
899,1,0,0,0,0,1,1.078776032519821,-14.3722104769675,380,1,1.10263,1.02895,1.046499863339065,0.002274076606344249,0,0
900,1,16.8,5,0,0,1,1.067537602643418,-19.9722398071094,225,1,1.08889,1.00444,1.0494535748309,0.007123475269355913,0,0
901,1,45,12.4,0,0,1,1.067363331913186,-19.98190436205407,225,1,1.08889,1.00444,1.049698214612876,0.007180644414095585,0,0
902,1,34.6,34.8,0,0,1,1.071958524775743,-9.264530665909604,225,1,1.08444,1.00889,1.015592336472924,0.002708608960688924,0,0
903,1,0,0,0,0,1,1.062350792017857,-19.48052223525532,225,1,1.08444,1.00444,1.037012081881894,-0.05207811735954322,0,0
