1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
904,1,122.4,28.5,0,0,1,1.065430211198766,-21.34165148500136,225,1,1.08444,1.00444,1.034858394215216,-0.06156029956167423,0,0
905,1,109.3,29,0,0,1,1.03056842172357,-17.21007525930175,225,1,1.08889,0.902222,1.052553232156911,0.01378793072048871,0,0
906,1,23.2,15.4,0,0,1,1.084980189487185,-18.86526633467956,225,1,1.08889,1.00444,1.050964605693669,0.003178853560623222,0,0
907,1,8.6,8.4,0,0,1,1.085227882267586,-18.08612123187223,225,1,1.08889,1.00444,1.049998820645154,0.000287164511742544,0,0
908,2,13,0,0,0,1,1.103034982038124,-8.435518849578447,150,1,1.10879,0.9,1.007388749206355,-0.009785611514027834,0,0
909,1,120.1,32.1,0,0,1,1.073192123904871,-17.92248723445091,225,1,1.08889,1.00444,1.04379005206728,0.007062768029623387,0,0
910,1,150.1,57.4,0,0,1,1.040319087082779,-21.00627715395333,225,1,1.08889,1.00072,1.057863131230641,0.0111996111052028,0,0
911,1,158.1,107.7,0,0,1,1.097820600618902,-6.329975176118388,380,1,1.10526,1.03947,1.013903543340198,0.002000853758422966,0,0
912,1,46.6,11.2,0,0,1,1.086498101469718,-17.85070306097766,225,1,1.08923,1.00444,1.048668670416994,8.584253330706589e-05,0,0
913,1,45,10.3,0,0,1,1.086537930809769,-17.8484630067913,225,1,1.08923,1.00444,1.048616607445636,7.228895667849911e-05,0,0
914,1,38.4,7.3,0,0,1,1.08656341536171,-17.84745426466397,225,1,1.08923,1.00444,1.04858974851745,6.007574394687497e-05,0,0
915,1,0,0,0,0,1,1.105259999894942,-9.666572382423549,380,1,1.10526,1.03947,1.027992051920619,4.582276311684838e-11,29.05843589625118,0
916,1,26.6,15.1,0,0,1,1.104809539615778,-9.763980178659953,380,1,1.10526,1.03947,1.028157437389316,7.147544823308748e-05,0,0
917,1,15.5,7.2,0,0,1,1.041649344340972,0.1507712973133841,225,1,1.04444,0.982222,1.000345723715289,2.719500502481404e-05,0,0
918,1,0,0,0,0,1,1.07611042751169,-6.409621079676292,225,1,1.08444,1.00889,1.007758077683657,-2.493626369301606e-10,0,0
919,1,214.5,3.3,0,0,1,1.060394781763381,-15.12017481931732,225,1,1.08444,1.00444,1.037826877169453,0.002088565448092258,0,0
920,1,0,0,0,0,1,1.088760190922907,-4.066059130334966,225,1,1.08889,0.933333,0.9999980920383551,-1.353518277945544e-05,0,0
921,2,0,0,0,0,1,1.099561647696056,-7.241690787958701,150,1,1.1,0.9,1.000000000036173,-1.381487731089345e-11,0,0
922,1,18.3,5.4,0,0,1,1.08721051005457,-20.32476093943006,225,1,1.08998,1.00444,1.048644515758645,0.004689577193119982,0,0
923,1,154.6,19.8,0,0,1,1.046258910616228,-15.59359233062912,225,1,1.08889,0.915556,1.042400620949796,0.01006700760932772,0,0
924,1,94.7,16.8,0,0,1,1.067176219376232,-20.01227736036397,225,1,1.08889,1.00444,1.049999864103769,0.007187165492611554,0,0
925,1,131.4,15.4,0,0,1,1.08901605761133,-17.26545182258153,225,1,1.0907,1.00444,1.043626626002231,0.0002870452334569576,0,0
926,1,28.5,13.8,0,0,1,1.066819136749504,-11.53205021449616,225,1,1.08889,0.986667,1.026828668186646,0.005750810152397859,0,0
927,1,0,0,0,0,1,1.066819136749504,-11.53205021449616,225,1,1.08889,0.986667,1.026828668186644,0.005750810151284287,0,0
928,1,0,0,0,0,1,1.066988062232062,-11.51062227577442,225,1,1.08889,0.986667,1.026823067928012,0.005748896063367761,0,0
929,1,57.2,14.6,0,0,1,1.050596616916494,-8.473053765133162,225,1,1.08889,0.933333,1.013514555755861,0.003690917744030863,0,0
930,1,0,0,0,0,1,1.076038391244023,-6.616692873192343,225,1,1.09639,0.986667,1.010172884692075,0.00248724022070005,0,0
931,1,84,20.3,0,0,1,1.078783939827564,-8.310267163473547,225,1,1.08889,1,1.007534602408989,0.000545592258244301,0,0
932,1,17.3,1.2,0,0,1,1.075504977999155,-13.60453246779149,225,1,1.08889,1,1.035671677290954,-0.0004196325404858915,0,0
933,1,286.9,89.40000000000001,0,0,1,1.031093587755487,-15.60096211472525,225,1,1.08889,0.986667,1.064420439929286,0.01552461168547616,0,0
934,1,0,14.5,0,0,1,1.11248999990375,0.8796519499698501,380,1,1.11249,1.04211,1.000000001142641,3.126555776911451e-11,31.72090645578121,0
935,1,31.5,22.4,0,0,1,1.112489999902498,0.8426689123394645,380,1,1.11249,1.04211,1.000035406461718,2.682268480952602e-11,31.31073687599819,0
936,1,0.1,60.5,0,0,1,1.112489999900091,0.5740962355340989,380,1,1.11249,1.04211,1.000729445767097,2.102734918837126e-11,30.55816634984368,0
937,1,17.5,32.2,0,0,1,1.112489999903312,0.8602673582415392,380,1,1.11249,1.04211,1.000100628277665,3.907727294593261e-11,31.57587651808518,0
938,1,293.2,30.7,0,0,1,1.084347981845287,-8.843434417509556,225,1,1.08444,1.00889,1.021378955117526,6.465391170849346e-05,0,0
939,1,-0.1,0.8,0,0,1,1.07200494063262,-22.208242812969,225,1,1.08604,1.00444,1.061905130069271,0.003254128304296112,0,0
940,1,12.1,5.5,0,0,1,1.070141270869398,-22.35648036362658,225,1,1.08604,1.00444,1.063261948036885,0.003788238311573125,0,0
941,1,161.9,15.5,0,0,1,1.066323645975479,-7.253111533574941,225,1,1.08889,0.933333,1.01023245980422,0.00148794429814481,0,0
942,1,68.7,21.4,0,0,1,1.038932987797181,-21.18134661662696,225,1,1.08889,0.999652,1.059316130249111,0.01153163782535324,0,0
943,1,117.8,26.4,0,0,1,1.066722461532954,-7.373069415387096,225,1,1.08889,0.933333,1.019733294082484,0.006179354248157401,0,0
944,1,123.3,32.9,0,0,1,1.050926697062636,-17.75503686714885,225,1,1.08889,1.00444,1.043330307014405,0.009965095797793273,0,0
945,1,88.09999999999999,21.7,0,0,1,1.080881508727532,-13.87833866764072,225,1,1.08889,1.00444,1.039123293891622,0.002316468215548947,0,0
946,1,118.7,18.6,0,0,1,1.004941177941153,-20.92772269353078,63,1,1.07937,0.920635,1.071742589975054,0.009106488885786771,0,0
947,1,112.7,27.5,0,0,1,1.070631030368665,-11.72907945832296,225,1,1.08889,1,1.026865603358835,0.00157733534619439,0,0
948,1,0,-4.4,0,0,1,1.089609062694174,-4.941302062279142,225,1,1.09232,0.986667,1.000896436348359,-5.682091723055923e-05,0,0
949,1,20.1,7.7,0,0,1,1.08223940029572,-12.80150073025636,380,1,1.10526,1.0357,1.038277899400884,0.004928130341757444,0,0
950,1,199,38.3,0,0,1,1.105259999972876,-1.769270150161962,380,1,1.10526,1.04211,1.005833644947004,5.019293956296773e-05,112.5589001862165,0
951,1,0,0,0,0,1,1.105975514469912,-1.551475351503303,380,1,1.10626,1.04211,1.005356757878956,1.937096897201998e-11,0,0
952,1,-7.1,-6.4,0,0,1,1.105957896219347,-1.559444495139653,380,1,1.10626,1.04211,1.005354306076874,1.865347860491597e-11,0,0
953,1,144.8,24.1,0,80,1,1.079436782702778,-14.3754185932601,225,1,1.08889,0.888889,1.037565057092977,0.00193663725097802,0,0
954,1,45.4,13.4,0,0,1,1.050688929077585,-8.492190010722913,225,1,1.08889,0.933333,1.013901841097853,0.003689506258896877,0,0
955,1,0,0,0,0,1,1.080185191687264,-21.40051941990557,225,1,1.08889,1.00444,1.055007969330594,0.008021349402956922,0,0
956,1,42.8,10.3,0,0,1,1.067899130072359,-19.2520841083148,225,1,1.08889,1.00444,1.045576663384688,0.007563898759151383,0,0
957,1,100.9,11.2,0,0,1,1.061219503365652,-14.92658078881074,225,1,1.08889,0.96,1.039320944952084,0.006727589787362285,0,0
958,1,342.6,72.40000000000001,0,0,1,1.052330763286493,-13.57089376920491,225,1,1.08889,1,1.038304304497035,0.004934219072408648,0,0
959,1,83.40000000000001,16.8,0,0,1,1.066882118062893,-11.24697631100463,225,1,1.08889,1,1.027466850224606,0.003018624006829704,0,0
960,1,1.9,1.3,0,0,1,1.081553820475796,-6.34137894885616,225,1,1.08889,0.977778,1.007453739647243,-0.001700959142845897,0,0
961,1,0.8,5.7,0,0,1,1.094334995224641,-10.75806019296738,380,1,1.10263,1.04211,1.03230919843566,-2.310979437802689e-05,0,0
962,1,0,0,0,80,1,1.086660508527179,-17.84011214732586,225,1,1.08935,1.00444,1.048433543562963,4.301380556857615e-05,0,0
963,1,135,27,0,0,1,1.079877764704529,-6.331571434159364,380,1,1.10526,1.05263,1.018149600931298,-0.0009522610958017494,0,0
964,1,69.3,5.8,0,0,1,1.075157969820802,-18.43116293115584,225,1,1.08889,1.00444,1.046358209360382,0.004847935479560883,0,0
965,1,44.5,-6.1,0,0,1,1.003114977410029,-15.06154110692135,150,1,1.1,0.8,1.053037202979539,0.0004517282719299014,0,0
966,1,0,0,0,0,1,1.084439999867011,-6.046966906848786,225,1,1.08444,1.00889,1.009457928847145,1.14504981075215e-05,23.03832960747903,0
967,1,0,0,0,0,1,1.040569238524933,-2.044651554363799,380,1,1.10263,0.988241,1.007839436088699,1.196156363828425e-05,0,0
968,1,0,0,0,0,1,1.093315028198324,-11.65664052297882,380,1,1.10526,1.04211,1.034308278649109,0.004615918895352644,0,0
969,1,0,0,0,0,1,1.092142140278393,-11.77465669681963,380,1,1.10526,1.04211,1.034787134581292,0.00488521948741462,0,0
970,1,0,0,0,0,1,1.093340752835321,-11.65367877712264,380,1,1.10526,1.04211,1.034296737157768,0.004612168026153092,0,0
971,1,0,0,0,0,1,1.093476054580941,-11.63855987718254,380,1,1.10526,1.04211,1.034294317268466,0.004600489598952748,0,0
972,1,324.5,60.3,0,0,1,1.075504711896774,-17.56715874568291,225,1,1.08889,1.00444,1.042269280224853,0.006525159952966711,0,0
973,2,0,0,0,0,1,1.10031206140935,-8.162682146313346,150,1,1.1371,0.9,0.9999999999258432,-0.004704815100841309,0,0
974,1,0,0,0,0,1,1.082365631532289,-8.294467905435081,225,1,1.08889,1,1.007942217978477,-2.478802719055919e-11,0,0
975,2,-68.09999999999999,10.2,0,0,1,1.072826590547439,-7.63341284101767,225,1,1.1,0.9,0.9999999997248058,-7.518227061115128e-11,0,0
976,1,51.3,1.3,0,0,1,1.058294918499992,-9.209979835791867,225,1,1.08889,0.933333,1.019339351035186,0.002948229152678771,0,0
977,1,445.9,-8,0,0,1,1.039700777182697,-18.09312409154741,90,1,1.06667,0.977778,1.026283421390513,-0.001918069997803943,0,0
978,1,0,0,0,0,1,1.072376075041406,-6.595097635177993,380,1,1.10263,1.04211,1.019779947843725,-0.003090850362736103,0,0
979,1,0,0,0,0,1,1.072983773763684,-6.591473412920751,380,1,1.10263,1.04211,1.019751870304239,-0.003148811960157431,0,0
980,1,131.9,20.4,0,0,1,1.081287722363,-14.56368503395793,225,1,1.08889,0.986667,1.041683142081749,0.001122128548530305,0,0
981,1,211,52.2,0,0,1,1.058423437672421,-8.265624367358765,225,1,1.08889,0.933333,1.023278956367339,0.008266746173794338,0,0
982,1,91.2,19.6,0,0,1,1.068056331243966,-19.59315909150093,225,1,1.08889,1.00444,1.047570101728936,0.007181692141824513,0,0
983,1,0,0,0,0,1,1.085670914446408,-5.925313391191065,380,1,1.10263,1.02895,1.013523230644735,-1.513565266691661e-05,0,0
984,1,0,0,0,0,1,1.08461014182842,-8.8183018402892,225,1,1.08889,0.977778,1.02089289365336,6.948398729385069e-05,0,0
985,1,0,0,0,0,1,1.084511175961981,-8.83553774773692,225,1,1.08889,0.977778,1.021190128227688,3.875987303730081e-10,0,0
986,1,6.7,2.9,0,0,1,1.080650912836836,-6.053400719404457,225,1,1.08444,1.00889,1.00012691678306,4.491160261072573e-05,0,0
987,1,101.7,30.9,0,80,1,1.062938834227146,-14.10898324734231,225,1,1.08889,0.928889,1.035294854779625,0.005956510710806111,0,0
988,1,0,0,0,0,1,1.077683304200319,-5.400468635971016,225,1,1.08889,0.933333,1.000137011980718,4.25899257335949e-06,0,0
989,1,46.8,22.6,0,0,1,1.035535848320729,-15.15781842002133,225,1,1.08889,0.986667,1.059121367713062,0.01627198075899365,0,0
990,1,259.5,93,0,0,1,1.067738661453488,-25.01558707605592,225,1,1.08444,1.00444,1.078870682434417,0.004081487527568604,0,0
991,1,250.4,19.5,0,0,1,1.075946985692512,-18.44042038238232,225,1,1.08889,1.00444,1.047617016049098,0.005781603891579201,0,0
992,1,103.5,36,0,0,1,1.03153656459643,-17.01233283423555,225,1,1.09254,0.986667,1.068773153576333,0.01459776105215222,0,0
993,1,62.2,15.2,0,0,1,1.07943325818531,-21.43457101791203,225,1,1.08889,1.00444,1.055491324647888,0.008293844019151503,0,0
994,1,62.7,5.1,0,0,1,1.079451264549512,-21.43471663215738,225,1,1.08889,1.00444,1.055491518410528,0.008289984187986493,0,0
995,1,165.9,76.7,0,0,1,1.07947169733333,-21.42865949143743,225,1,1.08889,1.00444,1.055467033411273,0.008288097707912064,0,0
996,1,80.09999999999999,18,0,0,1,1.061495667484271,-13.40013755283729,225,1,1.08889,0.986667,1.039555023630603,0.005978605048835644,0,0
997,1,79.7,28.7,0,0,1,1.066152075844046,-20.05130791038294,225,1,1.08889,1.00444,1.050399020695854,0.007654564312813097,0,0
998,1,2.1,16.8,0,0,1,1.088772695790571,-4.068118476897133,225,1,1.08889,0.933333,1.000008898020304,-1.903340336077259e-05,0,0
999,1,0,0,0,0,1,1.103780073944828,-4.234267278486312,380,1,1.10526,1.03947,1.004574421046407,2.178386641555893e-05,0,0
1000,1,0,0,0,0,1,1.103679869129682,-14.25961129219256,380,1,1.10526,1.03947,1.004886611695123,1.454558279668452e-05,0,0
1001,1,8.199999999999999,6.7,0,0,1,1.037171678168696,-16.86301079417227,150,1,1.1,0.9,1.038911564644558,0.007152356360775265,0,0
1002,1,-0.4,1.4,0,0,1,1.07781541666497,-17.99985644203414,225,1,1.08889,1.00444,1.043621761781106,0.004518414778464792,0,0
1003,1,10.1,-2.5,0,0,1,1.076853733027697,-6.874606014665988,225,1,1.08444,1.00889,1.000744294908454,2.850192961675821e-10,0,0
1004,1,50.4,10.9,0,0,1,1.082373097751842,-6.457363986058541,225,1,1.08444,1.00889,1.011051129773412,0.0003824809721472192,0,0
1005,1,0,0,0,0,1,1.090188508781376,-7.510414313265113,150,1,1.11042,0.9,1.00000000022017,-4.723487142692594e-10,0,0
1006,1,33,-2.7,0,0,1,1.062009474664155,-10.38843255250029,225,1,1.08889,1,1.024248634384807,0.004447371187333597,0,0
1007,1,89.7,4.1,0,0,1,1.066465945748851,-37.85239782434283,225,1,1.08444,1.00444,1.1329223438533,-0.003797629088733608,0,0
1008,1,-3.3,11.8,0,0,1,1.082280361414251,-0.7592824512654587,380,1,1.10526,1.03947,1.000181295886476,-1.753026840156757e-05,0,0
1010,1,0,0,0,0,1,1.077738856757431,-5.405559972902995,225,1,1.08889,0.933333,0.9999999989244313,-4.003092495436865e-05,0,0
1011,1,69.2,7.3,0,0,1,1.059157119037085,-8.087219146489245,225,1,1.08889,0.933333,1.012436964300113,0.002801383125781215,0,0
1012,1,0,0,0,0,1,1.049526072472004,-19.29901094291649,225,1,1.08889,1.00444,1.047163245630803,0.00951144568621983,0,0
1013,1,0,0,0,0,1,1.070238796104805,-18.89152858438433,225,1,1.08889,1.00444,1.043423230473301,0.007150920655312841,0,0
1014,1,0,0,0,0,1,1.07848629964049,-16.86670141126848,225,1,1.08889,1.00444,1.039524574470577,0.006256898854534921,0,0
1017,1,0,0,0,0,1,1.076099650384685,-13.40697998033488,380,1,1.10526,1.03718,1.039873525160723,0.006363551735386018,0,0
1018,1,0,0,0,0,1,1.078295349021703,-13.05201895559438,380,1,1.10526,1.03718,1.038434886095358,0.006080972802053772,0,0
1021,1,131.1,37.6,0,0,1,1.081265794269987,-22.07314609235301,225,1,1.08444,1.00889,1.072509378880358,0.001265307596313368,0,0
1022,1,0,0,0,0,1,1.054576904830553,-32.63527920680819,225,1,1.08444,1.00444,1.108038646825021,0.007949982494599992,0,0
1023,1,0,0,0,0,1,1.061550239700653,-26.09956273720478,380,1,1.10263,1.04114,1.094939937778148,0.007996679317947468,0,0
1024,1,170.9,25.6,0,0,1,1.082598649921465,-8.174378319167412,225,1,1.08889,1.00444,1.015984366692486,0.001968982858239634,0,0
1025,1,0,0,0,0,1,1.08442459553821,-18.94072636249248,225,1,1.08889,1.00444,1.051671012448334,0.003253030347280196,0,0
1026,1,62.1,2.3,0,0,1,1.066993410903204,-13.88643757993912,225,1,1.08889,0.888889,1.03299616315833,0.005506405013067057,0,0
1027,1,113.4,9,0,0,1,1.077505142663424,-7.778188341823281,225,1,1.08444,1.00889,1.014000879323672,-0.0001903739900781043,0,0
1028,1,133,127.2,0,0,1,1.057303431906824,-9.386200416623318,225,1,1.08889,0.986667,1.019795047153978,0.009426282497268004,0,0
1029,1,47.7,18.5,0,0,1,1.088276023451742,-5.865558953641744,225,1,1.09182,0.986667,1.005305622989969,0.00210065856275377,0,0
1030,1,448.7,55,0,0,1,1.064667245808713,-35.0370559365999,225,1,1.08444,1.00444,1.123737466684695,0.0004412049400124304,0,0
1032,1,123.3,-6.1,0,0,1,1.087207924246048,-11.52913903622823,225,1,1.08889,0.924444,1.017536044057242,0.003220454285478144,0,0
1033,1,201.1,47.5,0,0,1,1.087955504213651,-6.002844454298434,225,1,1.08889,1.00444,1.006964038525892,0.0002510833049581433,0,0
1035,1,318.1,52.3,0,0,1,1.075627029444091,-13.5729523658668,225,1,1.08889,1,1.035344099102265,-0.0003923089784216924,0,0
1036,1,-81,4.3,0,0,1,1.067058357576403,-10.76494750102376,225,1,1.08889,1,1.025065537894709,0.003299209073171036,0,0
1037,1,8.5,-1.7,0,0,1,1.047148717643209,-15.83327584533741,225,1,1.08889,0.986667,1.05813127145539,0.008578220706021657,0,0
1038,1,69,58.3,0,0,1,1.074048672151531,-12.93478107783175,225,1,1.08889,0.888889,1.028959932216973,0.006008076672462837,0,0
1834,1,8.199999999999999,6.4,0,0,1,1.031049964708086,-15.61075271157554,225,1,1.08907,0.986667,1.064601466203067,0.01548253312600611,0,0
1039,1,0,0,0,0,1,1.084096466588184,-8.988929278585529,225,1,1.08889,0.977778,1.0170857519092,3.941616179178453e-10,0,0
1040,1,0,0,0,0,1,1.071547332542019,-22.20420903534453,225,1,1.08519,1.00444,1.061915309733592,0.00345167414639756,0,0
1041,1,0,0,0,0,1,1.082442567751106,-17.81876148652264,380,1,1.10263,1.04211,1.057535229919006,0.00262940850222881,0,0
1042,1,91.09999999999999,16.9,0,0,1,1.076379571509831,-7.498881925444787,225,1,1.08889,0.888889,1.007424277189448,0.000700644410824987,0,0
1043,1,141.3,23.6,0,0,1,1.07156851711911,-10.81567713632393,225,1,1.08889,1,1.023999464476882,0.002074265369774493,0,0
1044,1,182.3,30.6,0,0,1,1.080447977460974,-10.20764029000219,225,1,1.08444,1.00889,1.028357759348606,0.0001548536112461806,0,0
1045,1,0,0,0,0,1,1.04817161224183,-27.30365558083126,225,1,1.08444,1.00444,1.096599853901739,0.01055620907216922,0,0
1046,1,0,0,0,0,1,1.048162149456514,-27.3046902599009,225,1,1.08444,1.00444,1.096619372612262,0.01055647278486841,0,0
1047,1,0,0,0,0,1,1.04816173436951,-27.30467891084033,225,1,1.08444,1.00444,1.096619368313729,0.01055690714177068,0,0
1048,1,19.1,-14.1,0,0,1,1.07415561299893,-3.183063245054881,150,1,1.10901,0.9,0.9999999998552201,-7.748634519154949e-11,0,0
1049,1,-4.4,-9.199999999999999,0,0,1,1.085118297348823,-5.991169773488975,225,1,1.08889,0.933333,1.007743965093497,0.0002889727920211153,0,0
1050,1,188.6,0.9,0,0,1,1.070857997738432,-17.24323519112571,225,1,1.08889,1.00444,1.040027370740023,0.005484029757294063,0,0
1051,1,0,0,0,0,1,1.044568475421912,-32.14463142487891,225,1,1.08444,1.00444,1.099326082301304,0.01045374344856451,0,0
1052,1,314,14.3,0,0,1,1.048086360393813,-27.31294509784379,225,1,1.08444,1.00444,1.096780345055329,0.01055632196175049,0,0
1053,1,54.6,14.3,0,0,1,1.081069939880443,-6.219228817986184,225,1,1.08444,1.00889,1.008798912665408,0.0002088367303941864,0,0
1054,1,77.3,19.9,0,0,1,1.088756800173701,-6.240906655008703,225,1,1.08889,1.00444,1.007787009161931,2.489899659433017e-05,0,0
1055,1,0,0,0,0,1,1.082553030798998,-8.881120687393997,225,1,1.08444,1.00889,1.021999180707768,0.000579736125271317,0,0
1056,1,0,0,0,0,1,1.084078926612913,-9.37260797793255,380,1,1.10263,1.02895,1.025607498978682,0.002186227224064659,0,0
1057,1,41.8,3.2,0,0,1,1.060230389050504,-26.205956872259,225,1,1.08444,1.00444,1.087664831510703,-0.00658290649357732,0,0
1058,1,72,22.6,0,0,1,1.050620211118978,-14.28670660336159,225,1,1.09025,0.888889,1.0378366801855,0.00897206615314923,0,0
1059,1,169.8,168.8,0,0,1,1.052304058291735,-9.629579655619915,225,1,1.08889,0.986667,1.020612367807806,0.01009894353807695,0,0
1060,1,57.9,6.7,0,0,1,1.084350228174176,-5.241460576733081,225,1,1.08444,1.00889,1.00442286355102,-8.680314108683486e-05,0,0
1061,1,9.5,4.8,0,0,1,1.093351697533512,-5.572687444386693,225,1,1.09515,0.986667,1.002766254549868,0.000560919888784884,0,0
1062,1,277.3,71.5,0,0,1,1.083611257518533,-9.618111618316687,380,1,1.10526,1.04211,1.027505238747592,0.005862991430480254,0,0
1064,1,31.1,11,0,0,1,1.083494172403743,-6.292627927594332,225,1,1.08444,1.00889,1.01016094591892,0.000204106744032097,0,0
1065,1,31,-7.7,0,0,1,1.083516040591129,-6.296870028852223,225,1,1.08444,1.00889,1.010192376679492,0.0001807786887199906,0,0
1066,1,56.8,32.4,0,0,1,1.083385215604246,-6.297534439672711,225,1,1.08444,1.00889,1.010236376306074,0.0002489486174689307,0,0
1067,1,-0.8,1.4,0,0,1,1.084018968485227,-13.51492290883161,225,1,1.08889,1.00444,1.036066601434277,0.001640694087564821,0,0
1068,1,-8.9,1.2,0,0,1,1.098021314612178,-9.614653210965125,380,1,1.10526,1.04211,1.026623967208689,0.001176182728946546,0,0
1069,1,0,0,0,0,1,1.040528870934968,-0.294371148633744,225,1,1.08444,1.00202,1.000713212987955,5.883404539632036e-05,0,0
1070,1,0,0,0,0,1,1.041149446882217,-0.05186252951120576,225,1,1.08444,1.00202,1.00057124021117,4.402335635106356e-05,0,0
1071,1,0,0,0,0,1,1.069225000084312,-25.75314656125675,225,1,1.08444,1.00444,1.078031010438464,0.004578179444382496,0,0
1072,1,24.3,5.4,0,0,1,1.068829495685777,-25.7984418702179,225,1,1.08444,1.00444,1.078437256632721,0.00466879345446212,0,0
1073,1,4.4,5.1,0,0,1,1.067606164502035,-19.90628078441528,225,1,1.08889,1.00444,1.048786440476897,0.007269677470337722,0,0
1074,1,33.6,11.4,0,0,1,1.067465770841733,-19.91498890816153,225,1,1.08889,1.00444,1.048986842205495,0.007312977645557296,0,0
1075,1,0,0,0,0,1,1.098301308194979,-3.557491815554432,380,1,1.10526,1,1.005347697282279,1.52402408818303e-11,0,0
1076,1,0,0,0,0,1,1.098301308170469,-3.557491815377965,380,1,1.10526,1,1.005347697282257,2.130677072186922e-11,0,0
1077,1,0,0,0,0,1,1.098301308194314,-3.557491815549646,380,1,1.10526,1,1.005347697282279,1.540721454646713e-11,0,0
1078,1,0,0,0,0,1,1.098298684538398,-3.556294851264501,380,1,1.10526,1,1.005347697282282,1.388858980587854e-11,0,0
1079,1,143.8,18.8,0,0,1,1.0726748996472,-11.46484948630643,225,1,1.09539,0.986667,1.027967204697057,0.003886620305830127,0,0
1080,1,0,0,0,0,1,1.087738856094103,-9.043435386131186,380,1,1.10526,1.03658,1.026057169833992,0.00358306581042106,0,0
1081,1,33.3,-13.8,0,0,1,1.076162374365093,-9.515229114510758,225,1,1.08889,0.986667,1.019515046901064,0.00344675290457766,0,0
1082,1,0,0,0,0,1,1.077543342199783,-8.1294220462166,225,1,1.08889,0.986667,1.011279507909318,0.004467642753061328,0,0
1083,1,0,0,0,0,1,1.077622454167725,-8.107414805066451,225,1,1.08889,0.986667,1.011274764018922,0.004467105604759949,0,0
1084,1,0,0,0,0,1,1.077621101269701,-8.107420503124096,225,1,1.08889,0.986667,1.011274765266685,0.004467120731995474,0,0
