1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
1085,1,0,0,0,0,1,1.077623194200912,-8.107414886596889,225,1,1.08889,0.986667,1.011274764025576,0.004467097230674059,0,0
1086,1,42.9,3.9,0,0,1,1.078407253789245,-18.93638072317428,225,1,1.08889,1.00444,1.049208214780801,0.00487817130506314,0,0
1087,1,30.4,5.7,0,0,1,1.088852524237608,-18.67030325782201,225,1,1.08889,1.00444,1.043268700698396,-0.0004000850389295277,0,0
1088,1,37,12.1,0,0,1,1.088750955759741,-18.67361613329156,225,1,1.08889,1.00444,1.043301551227718,-0.0003554998268857395,0,0
1089,1,55.6,23.8,0,0,1,1.075163349451762,-6.738863671094724,225,1,1.09673,0.986667,1.010934742169617,0.002637560244817342,0,0
1090,1,0,0,0,0,1,1.084439995465734,-5.649190353911485,225,1,1.08444,1.00889,1.007065461478793,1.785076001216934e-05,0.7876710927309619,0
1092,1,32.6,14.5,0,0,1,1.033344012409393,-11.45056777244797,225,1,1.08889,0.933333,1.028199151792057,0.0001454974735300818,0,0
1093,1,102.2,17.3,0,0,1,1.074186093200872,-22.45104963793588,225,1,1.08444,1.00889,1.077533082559859,0.002040462758297775,0,0
1095,1,78.3,-2.1,0,0,1,1.079780598868761,-13.1620221966666,225,1,1.08889,1,1.032056411690905,-0.0007693375038252243,0,0
1096,1,181.5,76.8,0,0,1,1.03549472485315,-9.981043799277941,225,1,1.08889,0.933333,1.020873903315381,0.007467490785144798,0,0
1097,1,59.7,6.9,0,0,1,1.086405933659104,-19.99624940480379,225,1,1.08889,1.00444,1.046879918735084,0.005021811111635671,0,0
1098,1,46.2,7.7,0,0,1,1.076571945900845,-19.00266153726303,225,1,1.08889,1.00444,1.048071460616556,0.00442061727627721,0,0
1099,1,28.4,12.1,0,0,1,1.083278014053955,-5.759690340059047,225,1,1.08444,1.00889,1.007693804621618,0.0002486065644445108,0,0
1100,1,3.3,4.8,0,0,1,1.088742611630135,-6.242413895723265,225,1,1.08889,1.00444,1.007805191853853,2.754243746081736e-05,0,0
1101,1,109.8,-8.4,0,0,1,1.080577333853619,-8.17369612662875,225,1,1.08444,1.00889,1.01797182404107,0.0001695615443521218,0,0
1103,1,93.8,14.8,0,0,1,1.036844297088497,-17.15900840981595,225,1,1.08889,0.986667,1.069805879509244,0.01129446204736098,0,0
1104,1,166.4,-16.6,0,80,1,1.085051812691803,-18.86309552043567,225,1,1.08889,1.00444,1.050898787769006,0.003138537978647,0,0
1105,1,47.8,10.8,0,0,1,1.085257267793544,-18.08552947210931,225,1,1.08889,1.00444,1.049976574253287,0.0002682066697632243,0,0
1106,1,71.2,1.5,0,0,1,1.066633222542063,-14.06878831471381,225,1,1.08889,0.986667,1.041131121591403,0.002971844565468991,0,0
1107,1,191.7,-11.6,0,0,1,1.054435764173626,-35.49700675043868,225,1,1.08444,1.00444,1.124008742082664,0.00534241941683845,0,0
1108,1,0,0,0,0,1,1.08249872412448,-8.945767755875131,225,1,1.08889,1.00444,1.018825200523356,0.002695931299481496,0,0
1109,1,0,0,0,0,1,1.085182265231807,-12.40720198622505,225,1,1.08889,1.00444,1.018640117079317,0.005094497982070275,0,0
1110,1,0,0,0,0,1,1.094273147857524,-7.789139597107065,380,1,1.10526,1.04211,1.019275711875791,0.00337869958950307,0,0
1112,1,29.2,15.3,0,0,1,1.075471582372726,-7.176333328763448,225,1,1.08444,1.00889,1.011388137188964,0.0001078418714019781,0,0
1113,1,0.5,7.2,0,0,1,1.077585202048066,-8.595685612584125,150,1,1.08,0.9666670000000001,1.005487672455507,-0.02649535680348544,0,0
1114,1,5.3,-2.1,0,0,1,1.083110339056529,-10.23763909122065,225,1,1.08444,1.00889,1.022390082009891,0.0008316432319722829,0,0
1115,1,219.1,47.4,0,0,1,1.068935440417569,-15.6629370145331,225,1,1.08889,0.986667,1.053124828313669,0.004526090637587458,0,0
1116,1,54.9,11.3,0,0,1,1.066889057854538,-13.85644914047459,225,1,1.08889,0.888889,1.033177265254376,0.00552719151040766,0,0
1117,1,29.3,6.8,0,0,1,1.06704528874713,-13.84462625969427,225,1,1.08889,0.888889,1.032955790739389,0.005485032192922182,0,0
1118,1,172.1,58.4,0,0,1,1.060147922123089,-14.984249207757,225,1,1.07769,0.95,1.039711126984308,0.007215542525044531,0,0
1119,1,22,-10.7,0,0,1,1.080551496093819,-6.88835035163151,225,1,1.08889,0.888889,1.004126974751894,9.849635084047644e-06,0,0
1120,1,1.7,-1.1,0,0,1,1.032693925958137,-13.16100515550145,150,1,1.08,0.9666670000000001,1.048631536167803,-8.888238138806914e-05,0,0
1121,1,147.5,28.6,0,0,1,1.078739230430495,-7.487598799454379,225,1,1.08444,1.00889,1.012973204680965,0.0001895171007986815,0,0
1123,1,76.59999999999999,3.1,0,0,1,1.080143101341911,-21.33089900747886,225,1,1.08889,1.00444,1.054498170366488,0.008175413484521698,0,0
1124,1,78.2,16.6,0,0,1,1.079940716512767,-21.34652423377617,225,1,1.08889,1.00444,1.054594279004496,0.008247735018676025,0,0
1125,1,19.3,5.6,0,0,1,1.084710598620589,-6.932606638215702,225,1,1.0914,1,1.000064633788423,-0.000262493920664922,0,0
1126,1,0,0,0,0,1,1.094934900583756,-4.052774847037337,380,1,1.10597,1.05263,1.000984736882331,-4.44924763289434e-05,0,0
1127,1,0,0,0,0,1,1.03302647577279,-11.47020920451102,225,1,1.08889,0.933333,1.024539532023795,-0.0004636215999114588,0,0
1128,1,0,0,0,0,1,1.065264794880313,-8.037753721104403,380,1,1.10526,1.03947,1.0212278581303,-0.004053697548183544,0,0
1129,1,10.2,4.9,0,0,1,1.071049812267756,-8.69054269364848,225,1,1.08889,0.888889,1.011080970988531,0.003090759188232279,0,0
1130,1,39.5,12,0,0,1,1.087242526008167,-20.32272074826754,225,1,1.08889,1.00444,1.048603217185311,0.004679400108587571,0,0
1131,1,108,46.6,0,0,1,1.083962234407622,-20.52693115031714,225,1,1.08889,1.00444,1.051752066259498,0.0009778571968339434,0,0
1132,1,19.1,1.7,0,0,1,1.055267553145518,-16.58067218842694,225,1,1.08889,0.888889,1.049016516143908,0.007741989060356057,0,0
1133,1,34.4,-4.2,0,0,1,1.087403965870399,-20.34106994484501,225,1,1.09053,1.00444,1.048999267093136,0.004504110844920068,0,0
1134,1,20.7,3.7,0,0,1,1.087281576517844,-20.3473164436625,225,1,1.09053,1.00444,1.048915116824779,0.004608689231864443,0,0
1135,1,0,0,0,0,1,1.083878386073765,-20.55509524276813,225,1,1.08889,1.00444,1.049304381272226,0.005395155764845698,0,0
1136,1,0,0,0,0,1,1.084196989433982,-20.63793372442547,225,1,1.08889,1.00444,1.048720723747294,0.005320001492298923,0,0
1137,1,86.3,24.7,0,0,1,1.074042868327031,-5.929196148819447,225,1,1.08889,0.933333,1.004762407114024,0.0005802258817660297,0,0
1138,1,0,0,0,0,1,1.064168186452237,-7.752428948160906,225,1,1.08889,0.933333,1.01020857519995,0.002556388708571767,0,0
1139,1,-11.8,-24.5,0,0,1,1.092769999830882,-5.056685613540677,225,1,1.09277,0.986667,1.00106326459361,-0.002903511029218354,18.04653773990638,0
1140,1,139.1,22.2,0,0,1,1.085287537503449,-6.770424029997319,225,1,1.08889,1.00444,1.010606456671171,0.0008744003728312342,0,0
1141,1,0,0,0,0,1,1.076660667839001,-5.829723863410354,225,1,1.08889,0.977778,1.002664292696172,5.435660550585159e-10,0,0
1142,1,0,0,0,0,1,1.079726230081494,-7.366514111816926,225,1,1.08889,0.977778,1.01197301267978,3.440699596145858e-10,0,0
1143,1,92.59999999999999,5.8,0,0,1,1.084563420444271,-7.176215255987846,225,1,1.08889,1.00444,1.01219347180888,0.001069870357639531,0,0
1144,1,211.8,58.4,0,80,1,1.053838570416121,-18.2946097854591,225,1,1.08889,1,1.076413682434245,0.001430936011681131,0,0
1145,1,58.3,26.1,0,0,1,1.04891747577361,-9.877569818774177,225,1,1.08889,0.933333,1.023793279597126,0.004964269926161774,0,0
1146,1,83,43.8,0,0,1,1.080146052975424,-6.690187368824001,225,1,1.08889,0.986667,1.009063816795705,0.003808106876033089,0,0
1147,1,0,0,0,0,1,1.084963473620003,-6.935714354480258,225,1,1.09224,1,1.000064599424579,-0.0003709807149163042,0,0
1148,1,38.5,18,0,0,1,1.080096157336952,-14.40859003097364,225,1,1.08925,0.986667,1.039500471757726,0.001670209494980137,0,0
1149,1,127.8,11.7,0,0,1,1.060036234247129,-12.23471163044814,225,1,1.08889,1,1.030133511385292,0.003417777211787176,0,0
1150,1,0,0,0,0,1,1.07296829452014,-8.144349882653646,380,1,1.10526,1.05263,1.026720112527256,0.001766281532608562,0,0
1151,1,17.1,8.800000000000001,0,0,1,1.085385577856798,-6.906227760311651,225,1,1.08889,0.986667,1.011683190558565,0.002406420353786144,0,0
1152,1,137.6,54.3,0,0,1,1.068425832157061,-19.66784277899897,225,1,1.08889,1.00444,1.052736902433905,0.007718483687857757,0,0
1153,1,48.6,6.2,0,0,1,1.081344715439646,-9.532269055979601,225,1,1.08444,1.00889,1.025495276317874,0.0002740306997909591,0,0
1154,1,88,10.5,0,0,1,1.067109952171742,-11.24901008408973,225,1,1.08889,1,1.027419870346474,0.002922957684249378,0,0
1155,1,9.6,-16.1,0,0,1,1.08888999751074,-4.210437977395143,225,1,1.08889,0.933333,1.000000000275651,3.071741789190264e-11,1.221078422872122,0
1156,1,52.4,15.6,0,0,1,1.084046412064357,-17.92609414983403,225,1,1.08889,1.00444,1.045888918660437,0.004179875511038115,0,0
1157,1,20.2,6.1,0,0,1,1.069915722911835,-19.01403518793509,225,1,1.08889,1.00444,1.044340343874237,0.006985681434806882,0,0
1158,1,0,0,0,0,1,1.078244700089004,-14.20349764579831,380,1,1.10526,1.03364,1.042254095975873,0.005037914559585044,0,0
1159,1,0,0,0,0,1,1.077685305092658,-5.404582363110983,225,1,1.08889,0.933333,1.000000000095391,-5.904737598484121e-06,0,0
1160,1,4.2,0.5,0,0,1,1.068531823246954,-19.45445553986339,225,1,1.08889,1.00444,1.046812074401431,0.007122637765621018,0,0
1161,1,59.3,-3.6,0,0,1,1.081786468535242,-8.128742090161253,225,1,1.09235,0.933333,1.010179251881893,-0.00132286172121405,0,0
1162,1,0,0,0,0,1,1.076916289097751,-8.551491676916767,225,1,1.08889,0.986667,1.013304529525411,0.003843240006691597,0,0
1163,1,0,0,0,0,1,1.086239581302004,-6.899084303112425,380,1,1.10526,1.03947,1.015156482407991,0.004098816826190308,0,0
1164,1,0,0,0,0,1,1.067635439289825,-19.90528668918623,225,1,1.08889,1.00444,1.048757457306575,0.007253423706731377,0,0
1165,1,0,0,0,0,1,1.088766334053038,-19.58300976835654,225,1,1.08889,1.00444,1.043457313799786,0.0005716920896912886,0,0
1166,1,0,0,0,0,1,1.0709437453269,-6.791318302366411,225,1,1.08889,0.933333,1.004854245157935,0.0004949397824271924,0,0
1167,1,78.2,28.4,0,0,1,1.035767880581916,-10.77120006288297,225,1,1.08889,0.986667,1.027792560208011,0.01454362684219342,0,0
1168,1,85.2,35.5,0,0,1,1.031049469741816,-11.2533174623703,225,1,1.08889,0.933333,1.027508416578891,0.0010171157900335,0,0
1169,1,30.2,-3,0,0,1,1.075130436731202,-18.41937652255124,225,1,1.08889,1.00444,1.046298682479817,0.004865037772667807,0,0
1170,1,150.9,49.9,0,0,1,1.081762825464059,-9.309743448986785,225,1,1.08444,1.00889,1.023993208341879,0.0003914533822793879,0,0
1171,1,32.9,8,0,0,1,1.062849228392657,-14.12090128078011,225,1,1.08889,0.888889,1.035364366553651,0.005973267468031038,0,0
1172,1,93,32.7,0,0,1,1.062633610809846,-14.14088549863473,225,1,1.08889,0.888889,1.035470675808451,0.006018338962598044,0,0
1173,1,0,0,0,0,1,1.083824847254337,-14.10905381368146,225,1,1.08889,0.986667,1.038553684879555,0.0007800779891233714,0,0
1174,1,0,0,0,0,1,1.091592403215507,-12.00623232150662,380,1,1.10526,1.03947,1.036145354439906,0.001095567008790311,0,0
1175,1,31.3,20.5,0,0,1,1.066111360830685,-9.450861838321158,225,1,1.08889,0.933333,1.024550448485617,0.00477616035663807,0,0
1176,1,141.1,45.8,0,0,1,1.063258179208258,-15.64044479114152,225,1,1.08889,0.933333,1.045067748500749,0.006282347869299101,0,0
1177,1,72.59999999999999,20.5,0,0,1,1.084914646504353,-7.32878183746115,380,1,1.10526,1,1.019252026830681,0.004183523229559357,0,0
1178,1,108.7,29.6,0,0,1,1.081670011246656,-20.95420391336284,225,1,1.08889,1.00444,1.052021724494079,0.005801611296232845,0,0
1179,1,0,0,0,0,1,1.071489986751593,-11.32261953748538,225,1,1.08889,0.986667,1.024982160781119,0.0044659278952607,0,0
1180,1,0,0,0,0,1,1.088723810653452,-8.073254758197281,380,1,1.10526,1.03947,1.02358823064134,0.004294142197209776,0,0
1181,1,0,0,0,0,1,1.086886227174879,-8.478102537462293,380,1,1.10526,1.03947,1.023765825391964,0.003943300174735405,0,0
1182,1,7.4,16.7,0,0,1,1.078758067185534,-4.952565626260728,225,1,1.08889,0.933333,0.999999999809518,3.480147663943156e-11,0,0
1183,1,278.9,13.5,0,80,1,1.07849282219879,-30.66254723280083,225,1,1.08444,1.00444,1.095534423038347,-0.03193717026658996,0,0
1184,1,44.5,-7.9,0,0,1,1.076224154575222,-5.270554688468542,225,1,1.08444,1.00889,1.000000000017748,3.10542599065695e-12,0,0
1185,1,228.6,49.4,0,0,1,1.036100325562899,-9.810756741204864,225,1,1.08889,0.933333,1.020394130900924,0.006950570563813918,0,0
1186,1,2.9,-2.7,0,0,1,1.045629327187613,-10.58142511377555,225,1,1.08889,1,1.028642381015606,-0.0002025143932846903,0,0
1187,1,1.4,-2.8,0,0,1,1.045617093168357,-10.57906608313534,225,1,1.08889,1,1.028622883745258,-0.0001908757139548687,0,0
1188,1,93.09999999999999,11.8,0,0,1,1.088889999910695,-18.64834773723105,225,1,1.08889,1.00444,1.043057686391726,-0.0003613146758948545,34.16924454081778,0
1189,1,182,38.2,0,0,1,1.057347618433486,-10.97010621965398,225,1,1.08889,0.968889,1.028018177245347,0.00810374830899635,0,0
1190,1,116.2,-5.5,0,0,1,1.07629369238678,-32.87649927703926,225,1,1.08632,1.00444,1.109978816024837,-0.02553758124027745,0,0
1191,1,24.1,6.3,0,0,1,1.099187830875283,-8.872853590143734,150,1,1.10701,0.9,1.012331088571145,-0.009189894568941859,0,0
1192,1,14.1,-0.6,0,0,1,1.057328365797269,-9.387777511107277,225,1,1.08889,0.986667,1.019805459164009,0.009413874049083221,0,0
1193,1,235.9,16,0,0,1,1.070733808149413,-37.8978551206299,225,1,1.08444,1.00444,1.134716977054725,-0.00548190744158353,0,0
1194,1,2.6,6.3,0,0,1,1.082260593562251,-0.6938577868633519,380,1,1.10526,1.03947,1.000000001551463,-1.288178438940096e-11,0,0
1195,1,2.6,6.2,0,0,1,1.082260593568577,-0.6938577865756149,380,1,1.10526,1.03947,1.000000001550592,-1.374355477572017e-11,0,0
1835,1,68.09999999999999,1.1,0,0,1,1.058265572364064,-10.2535501680929,225,1,1.08889,0.933333,1.02205856334985,0.003628888158983365,0,0
1836,1,93.90000000000001,23.9,0,0,1,1.060960640123454,-7.485803678081506,225,1,1.08889,0.933333,1.012421333775511,-0.00414094612392691,0,0
1196,1,19.6,4.1,0,80,1,1.083075208797871,-18.49879732123594,225,1,1.08889,1.00444,1.04593496343049,0.002944036662223633,0,0
1197,1,169.2,27.3,0,0,1,1.066940858660878,-19.97340801352069,225,1,1.08889,1.00444,1.055330490651186,0.007803095996330543,0,0
1198,1,71.59999999999999,22.3,0,0,1,1.075464503890211,-6.409047365616803,225,1,1.08444,1.00889,1.006011869849446,7.149562509303451e-05,0,0
1199,1,223.4,43.4,0,0,1,1.096628914308833,-5.106298768843097,225,1,1.0973,0.986667,1.000224161596208,5.875092137482585e-05,0,0
1200,1,0,0,0,0,1,1.10780466542556,-2.008999482931388,380,1,1.10969,1.03947,1.000193638816723,2.691267947794993e-05,0,0
1201,1,39.7,6.1,0,0,1,1.062761363974046,-23.63005142953413,225,1,1.08444,1.00444,1.073859577280923,0.001437951797539962,0,0
1202,1,125.7,39.1,0,0,1,1.062701018659482,-16.18569068548809,225,1,1.08889,1.00444,1.044904766832916,0.008024991056887863,0,0
1203,1,40.8,8.699999999999999,0,0,1,1.045621532482317,-15.67397782889928,225,1,1.08889,0.888889,1.043076170794757,0.01020589209231199,0,0
1204,1,30.9,8.800000000000001,0,0,1,1.045704855716205,-15.65194555367664,225,1,1.08889,0.888889,1.042911583615011,0.01020692571141837,0,0
1205,1,78.8,-47.1,0,0,1,1.082242256439233,-23.5210535508949,225,1,1.08917,1.00444,1.068725323488315,-0.0006846691170509743,0,0
1206,1,212.5,45.4,0,0,1,1.072140009986803,-9.249794413346988,225,1,1.08444,1.00889,1.015481816302439,0.002661999722779694,0,0
1207,1,49.4,13.1,0,0,1,1.082883580758914,-7.258229333412487,225,1,1.08444,1.00889,1.013713846438826,4.237946080263393e-10,0,0
1208,1,154.8,29.1,0,0,1,1.064087477347717,-10.86166563711943,225,1,1.08889,1,1.02822669952584,0.003863860981072916,0,0
1209,1,0,0,0,0,1,1.077767720258209,-5.382572226863237,225,1,1.08889,0.933333,0.9999999998123088,6.120414033409796e-11,0,0
1210,1,0,0,0,0,1,1.085577056424186,-9.473866907294667,225,1,1.08889,0.977778,1.018692744450991,2.160819576565516e-10,0,0
1211,1,-20,-8.300000000000001,0,0,1,1.038552604404464,-13.85235125718614,150,1,1.08,0.9666670000000001,1.050544295907989,-0.003874258547072968,0,0
1212,1,-1.3,1.1,0,0,1,1.084439999934844,-12.165033860631,225,1,1.08444,1.00444,1.023532193339991,-0.01409110141456714,46.84609629080562,0
1213,1,0,0,0,0,1,1.098441482991805,-8.428036979647082,380,1,1.10263,1.04211,1.023964800895285,1.290864686198052e-11,0,0
1214,1,0,0,0,0,1,1.098429072765285,-8.434270434861181,380,1,1.10263,1.04211,1.023966226997077,1.293341613945243e-11,0,0
1215,1,106.3,15.4,0,0,1,1.083005900412138,-8.85311311398452,225,1,1.08889,0.986667,1.012565633521147,-0.002064296900028026,0,0
1216,1,0,0,0,0,1,1.087316577998174,-5.066757043070185,380,1,1.10526,1.03947,1.01290378433726,-0.00286411252460118,0,0
1217,1,97.7,26.5,0,0,1,1.078940755540752,-7.241090350327466,225,1,1.08444,1.00889,1.011630233705644,3.474763322185141e-10,0,0
1218,1,50.7,-2.1,0,0,1,1.079232225626462,-9.727586700713033,225,1,1.08889,1,1.014825479957719,-0.002499968182388875,0,0
1219,1,91.2,3.3,0,0,1,1.067335665317612,-15.91536128526869,225,1,1.08444,1.00444,1.025461084514748,-0.03172771893711244,0,0
1220,1,114,-5,0,0,1,1.067168680147028,-16.16591117479857,225,1,1.08444,1.00444,1.026513947313768,-0.03184018381635709,0,0
1221,2,19.4,-0.9,0,0,1,1.077660568158441,-5.404413167971095,225,1,1.1,0.9,0.9999999996876159,-1.89287067380137e-11,0,0
1222,1,91.8,41.3,0,0,1,1.076035269656869,-6.616656347026941,225,1,1.0952,0.986667,1.010172881520471,0.002488528196971001,0,0
1223,1,118.4,36.3,0,0,1,1.083754125282888,-5.956115872444549,225,1,1.0952,0.986667,1.006411473914512,0.000708214572835844,0,0
1224,1,268.9,58.3,0,0,1,1.065785335388436,-26.15359682266838,225,1,1.08444,1.00444,1.08847831536282,-7.018236920340535e-08,0,0
1225,1,252.2,102.9,0,0,1,1.089317970195489,-4.939107612952427,225,1,1.09255,0.986667,1.000896434279224,1.982415957430116e-05,0,0
1226,1,55.6,9.699999999999999,0,0,1,1.070647835741235,-25.14626259143718,225,1,1.08444,1.00444,1.074316653883783,0.004608670914659,0,0
1227,1,116.5,21.2,0,0,1,1.087120104265986,-20.26746632576528,225,1,1.08889,1.00444,1.049369020399654,0.0001233876926531122,0,0
1228,1,39.8,6.3,0,0,1,1.088702501692213,-18.68256033749118,225,1,1.08889,1.00444,1.043596732959045,-0.0004448656648714361,0,0
1229,1,117.9,18.9,0,0,1,1.0701925719033,-12.02372718329345,225,1,1.08931,0.986667,1.033357742112822,0.005110282627667831,0,0
1230,1,71.3,10.9,0,0,1,1.08158341074868,-22.70304689517155,225,1,1.08444,1.00444,1.065469297610864,0.0004808281733208501,0,0
1231,1,125,7.6,0,0,1,1.076720193752918,-13.40004149584308,225,1,1.08889,1,1.033901424687676,-0.0005902701624987107,0,0
1232,1,52.7,16.4,0,0,1,1.067590322996921,-19.96711664292111,225,1,1.08889,1.00444,1.049366425833398,0.007115210237495138,0,0
1233,1,0,0,0,0,1,1.084711811927034,-7.21261740467913,225,1,1.09148,1,0.9999986144523021,-9.552691734640826e-06,0,0
1234,1,31.7,12,0,0,1,1.06606392472591,-13.5968565284658,225,1,1.08889,0.888889,1.031208206663455,0.005781090518903033,0,0
1235,1,32.5,-1.1,0,0,1,1.066322645026461,-13.60072502654483,225,1,1.08889,0.888889,1.031214834193365,0.005669428022539913,0,0
1236,1,122.2,33.1,0,0,1,1.075870962344999,-10.66366360552895,225,1,1.08889,1.00444,1.02610624331926,0.004315050241349644,0,0
1237,1,0,0,0,0,1,1.08808999991524,-8.356181623355397,150,1,1.08809,0.9666670000000001,1.003828511996175,-0.0362999872691098,36.02250071979643,0
1238,1,94.09999999999999,3.7,0,0,1,1.078313378345424,-7.542829984834825,225,1,1.08444,1.00889,1.013142611408071,-0.0005396508383513624,0,0
1837,2,0,0,0,0,1,1.033345077767096,-12.8722794404089,150,1,1.1,0.9,1.046375280202759,-6.533590022982989e-11,0,0
1239,1,9.300000000000001,-4.6,0,0,1,1.082448843059562,-8.508677905964316,225,1,1.08889,1,1.008737777845266,-0.0001032451634835616,0,0
1240,1,173.4,42.9,0,0,1,1.073946013311847,-11.45419709063009,225,1,1.08889,1,1.026469232315175,0.001816579545963879,0,0
1241,1,152.4,55.9,0,0,1,1.052636831112793,-9.771482367363507,225,1,1.08889,0.933333,1.02234502133204,0.00550294431577994,0,0
1242,1,0,0,0,0,1,1.089260648787285,-2.680837981526946,380,1,1.10526,1.03947,1.005470701909972,1.061181910503597e-05,0,0
1243,1,0,0,0,0,1,1.089010872645222,-2.580694432134873,380,1,1.10526,1.03947,1.005339217711934,-1.976572215606016e-06,0,0
1246,1,74.09999999999999,-4.4,0,0,1,1.083409952551753,-7.529266193024238,225,1,1.08889,0.968889,1.015534629197232,-0.003386725811979179,0,0
1247,1,0,0,0,0,1,1.060607244849913,-9.161035868221353,225,1,1.08889,0.986667,1.018439794035969,0.00863381121809018,0,0
1248,1,0,0,0,0,1,1.06060649754243,-9.161035790004728,225,1,1.08889,0.986667,1.018439794028163,0.00863382544407929,0,0
1249,1,0,0,0,0,1,1.060607244849913,-9.161035868221353,225,1,1.08889,0.986667,1.018439794035969,0.008633811218311525,0,0
1250,1,0,0,0,0,1,1.060607244849913,-9.161035868221354,225,1,1.08889,0.986667,1.018439794035969,0.00863381121841183,0,0
1251,1,0,0,0,0,1,1.060535016402396,-9.175329004089843,225,1,1.08889,0.986667,1.018444961228623,0.008634831003067719,0,0
1252,1,7.8,-0.6,0,0,1,1.091079999716137,-6.1539758203549,225,1,1.09108,0.986667,1.006184876037964,-7.572044710321254e-05,10.751369580067,0
1253,1,0,0,0,0,1,1.072402826752415,-7.116474749653867,150,1,1.08,0.9666670000000001,1.010998084616631,-0.007222706253812383,0,0
1254,1,0,0,0,0,1,1.103963476554147,-4.202302373675466,380,1,1.10526,1.03947,1.004353778433252,7.75576929989974e-11,0,0
1255,2,0,0,0,0,1,1.081739999132927,-8.122409806440212,225,1,1.08174,0.95,1.006715154298697,-2.480130726324988e-10,3.521952640900046,0
1256,1,108.5,10.9,0,0,1,1.051462903031257,-17.00585230709071,225,1,1.08889,0.937778,1.052534003049654,0.008420825888015003,0,0
1257,1,0,0,0,0,1,1.079999999790006,-6.250507765244886,150,1,1.08,0.9666670000000001,0.9995901250421098,-0.01270386064719011,14.51554388573204,0
1258,1,56.2,6.5,0,0,1,1.071968576213851,-5.243121985616353,225,1,1.08444,1.00889,0.9999999999343363,-4.576797070877071e-12,0,0
1259,1,-3.2,-2.2,0,0,1,1.084439999953149,-9.435178940932458,225,1,1.08444,1.00444,1.016239859149361,-0.00771945706788584,65.16596890800956,0
1260,1,0,0,0,0,1,1.100580200125681,-5.478288736668875,380,1,1.10263,1.04211,1.015266790229563,1.689010602643222e-05,0,0
