1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
1261,1,24.8,1.9,0,0,1,1.080142679715257,-8.103692254048415,225,1,1.08889,1,1.00820011198046,0.001211796574234422,0,0
1262,1,0,0,0,0,1,1.075245448779196,-10.19895273657443,225,1,1.08889,1,1.020566471272891,0.001504698270298923,0,0
1263,1,0,0,0,0,1,1.086823988646057,-7.671479543499845,380,1,1.10526,1.04306,1.018558850768154,0.0008232426808339879,0,0
1264,1,10.6,4.7,0,0,1,1.086300291698669,-8.871752545335418,150,1,1.1,0.9,1.018544048214929,0.001381883884169757,0,0
1265,1,16.6,9.6,0,0,1,1.085030309521287,-11.73600396254318,225,1,1.08889,1,1.020923398098146,-0.0002425320670221019,0,0
1266,1,60.9,15.5,0,0,1,1.067425818431137,-13.09735668838606,225,1,1.09416,1,1.035811288696718,0.002771519964180263,0,0
1267,1,104.8,8.9,0,0,1,1.090509829987268,-9.777493593059566,380,1,1.10526,1.04211,1.030021106112164,-0.0003665652695934064,0,0
1268,2,124.6,68.5,0,0,1,1.056651381961666,-15.61673653293719,225,1,1.08546,0.95,1.048567785516415,0.006760771214703008,0,0
1269,1,0,0,0,0,1,1.08249719910631,-6.345262117449441,225,1,1.08444,1.00889,1.008153109065952,-0.00132089025377658,0,0
1270,1,0,0,0,0,1,1.084439999932749,-5.964805950825658,225,1,1.08444,1.00889,1.005363926444775,-0.002803559891518761,45.39818325400618,0
1271,1,0,0,0,0,1,1.094457147391276,-3.225663757126423,380,1,1.10263,1.04873,1.005741498632231,0.0002494223350878722,0,0
1272,1,0,0,0,0,1,1.062339014282075,-19.66491667138529,225,1,1.08444,1.00444,1.037271753815679,-0.05306967627758053,0,0
1273,1,0,0,0,0,1,1.044675042138673,-32.29265200667429,225,1,1.08444,1.00444,1.099516930508998,0.01042907180167129,0,0
1274,1,172.9,61.7,0,0,1,1.064822797305423,-20.36813451613853,225,1,1.08889,1.00444,1.051325688772747,0.007718631229571923,0,0
1275,1,83.59999999999999,23.3,0,0,1,1.079907084354925,-21.42961356821643,225,1,1.08889,1.00444,1.055316291205336,0.008088166551888936,0,0
1276,1,332.2,13.2,0,0,1,1.077779999979264,-18.40782901285187,90,1,1.07778,0.977778,1.023462310065352,-0.07325612971606731,147.2429910269757,0
1277,1,0,0,0,0,1,1.089933088143787,-10.07026275618191,380,1,1.10526,1.04211,1.03030200567544,-0.001565170995399377,0,0
1278,1,0,0,0,0,1,1.089706820968974,-10.06898045778132,380,1,1.10526,1.04211,1.030299566595592,-0.001533380132855005,0,0
1279,1,138.1,41.9,0,0,1,1.069535849165437,-8.110405425749196,225,1,1.08444,1.00889,1.016652606778982,0.002003491247187312,0,0
1280,1,0,0,0,0,1,1.060006164445597,-16.57886067243532,225,1,1.08889,1.00444,1.036416667692021,0.008107696526017632,0,0
1281,1,0,0,0,0,1,1.080775460336014,-11.49474600689565,380,1,1.10526,1.04211,1.033175782249105,0.006267209787471153,0,0
1282,1,0,0,0,0,1,1.081015256122769,-11.2995600499081,380,1,1.10526,1.04211,1.032572930921114,0.006195303260674912,0,0
1285,1,336.3,-17.1,0,0,1,1.057954325784192,-33.9627853323579,225,1,1.08444,1.00444,1.12363610738264,0.003316774773674618,0,0
1286,1,135.2,14,0,0,1,1.074254466222639,-12.9479717342063,225,1,1.08889,0.888889,1.029062163913033,0.005937849241273355,0,0
1287,1,21.2,1,0,0,1,1.06664864972907,-23.68880958129702,225,1,1.08889,1.00444,1.073645057181148,0.00456134724565616,0,0
1288,1,24.6,7.2,0,0,1,1.059946128776479,-12.63210963580365,225,1,1.08889,0.986667,1.033263795761706,0.006933621120838873,0,0
1289,1,300.3,6.7,0,0,1,1.060549316894936,-17.15941406060422,90,1,1.0825,0.977778,1.032303484748093,0.005032616189709098,0,0
1290,1,0,0,0,0,1,1.092477368362679,-9.662674819890348,380,1,1.10526,1.04211,1.02643714851485,0.00412603094546904,0,0
1291,1,0,0,0,0,1,1.092469296178089,-9.668761573018744,380,1,1.10526,1.04211,1.026451566718042,0.004131022069532537,0,0
1292,1,92,30.3,0,0,1,1.041837237110011,-20.69787676627739,225,1,1.08889,1.00226,1.055634487862702,0.01093825025336086,0,0
1294,1,89.40000000000001,25.4,0,0,1,1.084847024850058,-20.47728296392848,225,1,1.08889,1.00444,1.051733058560387,0.0006758284780092079,0,0
1295,1,325.3,0.3,0,0,1,1.093450713143223,-8.120344605723462,380,1,1.10526,1.04211,1.025718186869624,-0.0001464111546038997,0,0
1296,1,38.1,11.1,0,0,1,1.081247479861344,-14.44593336199719,225,1,1.08889,0.986667,1.040423984387614,0.00124295190665868,0,0
1297,1,41.1,0.4,0,0,1,1.082402321028723,-14.21402670742131,225,1,1.08889,0.986667,1.040915521555647,-0.0001391565545651917,0,0
1298,1,0,0,0,0,1,1.075678696274727,-15.97073744385164,225,1,1.08889,1.00444,1.032708505204561,0.004844501152288109,0,0
1299,1,0,0,0,0,1,1.08815937838043,-10.57864234993232,380,1,1.10526,1.04211,1.029368211414021,0.001890930780414566,0,0
1300,1,70.7,-4.2,0,0,1,1.078940558239863,-12.97766681569216,225,1,1.08889,1,1.03096179470842,-0.000976186686284083,0,0
1301,1,200.6,-23.9,0,0,1,1.07602342253602,-19.56518311400692,225,1,1.08444,1.00889,1.059782341866644,0.001430328114389643,0,0
1302,1,0,0,0,0,1,1.077974906671059,-17.06135161635366,380,1,1.10263,1.02895,1.058086309610447,0.00201531280762473,0,0
1303,1,310.7,18.9,0,0,1,1.050223967671417,-33.05381954661743,225,1,1.08444,1.00444,1.112712540481355,0.008595764567394746,0,0
1304,1,125.2,28.8,0,0,1,1.034005874817983,-10.75870522165034,225,1,1.08889,0.933333,1.030043442281067,0.008491764018354789,0,0
1305,1,0,0,0,0,1,1.042002625897082,0.3360780639500636,225,1,1.08889,0.977778,0.9999999999952982,-5.733820527072403e-12,0,0
1306,1,0,0,0,0,1,1.042225352942967,0.4187455310675353,225,1,1.08889,0.977778,0.9999999999974378,-4.765872103165098e-12,0,0
1307,1,0,0,0,0,1,1.041444692476769,0.06890457885479209,225,1,1.08889,0.977778,0.9999999999896224,-7.780430313556239e-12,0,0
1308,1,0,0,0,0,1,1.041978621612468,0.3018643530956375,225,1,1.08889,0.977778,0.9999999999972883,-5.414823415488192e-12,0,0
1309,1,85.09999999999999,8.4,0,0,1,1.081790011265042,-12.37068988213648,225,1,1.08889,0.888889,1.026524487012008,0.003732363593143808,0,0
1310,1,0.3,2.7,0,0,1,1.081816132803943,-12.36252544002634,225,1,1.08889,0.888889,1.02649366374356,0.003730287237035943,0,0
1311,1,0,0,0,0,1,1.041356967673037,0.02181379511522883,225,1,1.08444,1.00889,1.000606095122015,4.344102222266101e-05,0,0
1312,1,0,0,0,0,1,1.041089405238828,-0.05870140204235871,225,1,1.08444,1.00889,1.000655569756122,5.026077500677902e-05,0,0
1313,1,0,0,0,0,1,1.040899480027355,-0.1756940529261032,225,1,1.08444,1.00889,1.000796775591076,5.579390717878283e-05,0,0
1314,1,0,0,0,0,1,1.082367559519617,-5.744695120617124,225,1,1.08444,1.00889,0.9987481881048471,-0.0002249578062297035,0,0
1315,1,0,0,0,0,1,1.040971829561412,-0.1358037966170766,225,1,1.08444,1.00889,1.000817402074095,5.497224426200446e-05,0,0
1316,1,0,0,0,0,1,1.041117958453885,-0.09327207780322816,225,1,1.08444,1.00889,1.000812268126916,5.490640927480433e-05,0,0
1317,1,0,0,0,0,1,1.040342725662244,-0.4011883613094819,225,1,1.08444,1.00889,1.000906654787227,6.576255870514965e-05,0,0
1318,1,0,0,0,0,1,1.041098697154499,-0.07291966881455895,225,1,1.08444,1.00889,1.000616499729998,4.693577937920472e-05,0,0
1319,1,0,0,0,0,1,1.040472777038877,-0.306588005052282,225,1,1.08444,1.00889,1.00079438687009,6.25852863967747e-05,0,0
1320,3,0,0,0,0,1,1.096373867752023,-1.80434073,380,1,1.10263,1.05526,1.001495909887467,5.416563174656447e-05,0,0
1321,2,0,0,0,0,1,1.107469211348083,-7.851223714872176,150,1,1.10847,0.9,1.000483151892637,-0.0100350391596017,0,0
1322,1,129.6,57.7,0,0,1,1.050338029129996,-15.86423246594304,225,1,1.08889,1,1.056409370184584,0.006738822957240621,0,0
1323,1,0.4,0.1,0,0,1,1.077988495570251,-6.661611008223185,225,1,1.08889,0.888889,1.00230758906995,0.00354327523736671,0,0
1324,1,36.7,5.1,0,0,1,1.077876665119117,-6.67200870857294,225,1,1.08889,0.888889,1.002470075216554,0.003563393203502326,0,0
1838,1,9.9,-0.8,0,0,1,1.077972224312997,-6.664306505731147,225,1,1.08889,0.888889,1.002346752067307,0.003539567086269584,0,0
1325,1,58.8,13,0,0,1,1.067203723589619,-20.01681670386463,225,1,1.08889,1.00444,1.04991783252396,0.007181882702176201,0,0
1326,1,9,-4.4,0,0,1,1.077462518500087,-9.787813007654501,225,1,1.09553,0.986667,1.02369042427497,0.003054865940242986,0,0
1327,1,46.1,16,0,0,1,1.075649400649186,-21.80492596368006,225,1,1.08444,1.00889,1.073215549353061,0.002166946680050518,0,0
1328,1,7.1,-2.6,0,0,1,1.084721150123263,-11.50342495355035,225,1,1.08494,1.00444,1.021311777473445,-0.00835538984818919,0,0
1329,1,148.4,2.2,0,0,1,1.074350927777261,-22.4095948359683,225,1,1.08444,1.00889,1.077114873090918,0.002062642269013971,0,0
1330,1,29.3,19.2,0,0,1,1.080149521052061,-6.558678314842412,225,1,1.08889,0.933333,1.011386424947209,0.001905849708476157,0,0
1331,1,13.1,15.8,0,0,1,1.041390172780742,0.06321311006510408,225,1,1.04444,0.982222,1.000345738771063,3.169519652231585e-05,0,0
1332,1,0,0,0,0,1,1.086943968930385,-17.27923158675648,225,1,1.08889,1.00444,1.041565184477016,0.003704210016130187,0,0
1333,1,0,0,0,0,1,1.088889999922259,-16.60456125755672,225,1,1.08889,1.00444,1.039931435792539,-6.791501255085249e-12,39.2664763605485,0
1334,1,124.9,28.1,0,0,1,1.061697448287315,-7.430891842069801,225,1,1.08889,0.933333,1.011330031336918,-0.004299009217474837,0,0
1335,2,5.7,-0.3,0,0,1,1.035144169117727,-12.42916532236842,150,1,1.1,0.9,1.041625696458275,-2.649271334851023e-10,0,0
1336,1,53.2,-1.5,0,0,1,1.058828885353138,-9.101118784542235,225,1,1.08444,1.00444,1.009131207156462,0.003429392106070053,0,0
1337,1,-12.3,-1.9,0,0,1,1.061283934446362,-1.883156106989025,380,1,1.10263,1.04211,1.005926283317491,-7.226973542027295e-05,0,0
1338,1,147.7,51.5,0,0,1,1.069387202227034,-7.38120661463569,225,1,1.08889,0.933333,1.009580554181662,0.002092660295059022,0,0
1339,1,75.7,10.9,0,0,1,1.075880929576756,-12.77811068471844,225,1,1.08889,0.888889,1.027894979530627,0.005578627889879543,0,0
1340,1,67.09999999999999,-1.4,0,0,1,1.055112080669519,-18.31249801978551,225,1,1.09103,1.00444,1.047374624928183,0.008086012431633642,0,0
1341,1,72.8,14.2,0,0,1,1.093435731577396,-5.566378300059697,225,1,1.09515,0.986667,1.002728352244167,0.0005424771849909283,0,0
1342,1,80.90000000000001,-24.5,0,0,1,1.070260944637618,-12.95403176757624,225,1,1.08444,1.00444,1.036894238609955,-0.004801924320590324,0,0
1343,1,0,0,0,0,1,1.094022692691268,-0.9238086925501057,380,1,1.10526,1.02945,0.9999999999444227,3.360069550576954e-11,0,0
1344,1,257,47.7,0,0,1,1.083541200212611,-8.630515104742077,225,1,1.08975,1.00444,1.015777159943073,0.003250102922556298,0,0
1347,1,0,0,0,0,1,1.095990116712008,-4.276928323351486,380,1,1.10526,1.04211,1.012030666242319,0.002852151920581914,0,0
1348,1,73,9.5,0,0,1,1.057007650246122,-13.91311334711894,225,1,1.08889,0.888889,1.033296708647653,0.007824124436605615,0,0
1349,1,177.8,39.7,0,0,1,1.063759892674504,-8.468444618674789,225,1,1.08889,0.933333,1.012304783695462,0.002650917510144775,0,0
1350,1,-14,-7.5,0,0,1,1.088837711230077,-5.205859406044912,225,1,1.08889,0.933333,1.004802928145079,-6.312477293311281e-05,0,0
1351,1,83,1.5,0,0,1,1.081476428139478,-12.28132116640275,225,1,1.08889,1,1.027328174344189,-0.001171427957912701,0,0
1352,1,0,0,0,0,1,1.091775597954334,-8.607840474335648,380,1,1.10526,1.05263,1.023434847838647,-0.001895637351589115,0,0
1353,1,0,0,0,0,1,1.097836632077319,-8.610265807854576,380,1,1.10263,1.04211,1.024400213477226,4.528613631555229e-05,0,0
1354,1,54.5,-1.6,0,0,1,1.070495289479616,-19.07401281670897,225,1,1.08889,1.00444,1.050379800006993,0.007292846770747405,0,0
1355,1,239.4,33.6,0,0,1,1.073710996159935,-12.19243945677488,225,1,1.08889,1,1.028792768381492,0.001666936292778028,0,0
1356,2,0,0,0,0,1,1.078149999860336,-16.14356095278526,225,1,1.07815,0.95,1.045442749051015,1.624237821424991e-10,21.86080026133665,0
1357,1,141.1,39.2,0,0,1,1.067603073418618,-19.87674396793459,225,1,1.08889,1.00444,1.054097278825622,0.007778899890378711,0,0
1358,1,0,0,0,0,1,1.066432533173831,-13.56577711018548,225,1,1.08889,0.888889,1.030940354118116,0.005681405472932011,0,0
1359,1,143.5,15.2,0,0,1,1.068292575477945,-26.78222151423258,225,1,1.08444,1.00444,1.09097031529387,-0.005065793864710932,0,0
1360,1,0,0,0,0,1,1.053449332821294,-14.07759340527126,225,1,1.08889,0.888889,1.033460981153012,0.008590341465562605,0,0
1361,1,0,0,0,0,1,1.076629679049058,-9.799855760161719,380,1,1.10526,0.973684,1.028723426652141,0.006001999979711974,0,0
1362,1,-5,-2.7,0,0,1,1.049257863623864,-15.94171516764717,225,1,1.08889,0.888889,1.04460483054495,0.009332014803196263,0,0
1363,1,52.8,-8.800000000000001,0,0,1,1.082246801599431,-13.97871003226791,225,1,1.09152,0.986667,1.033931360531317,0.0014879849530041,0,0
1364,1,82.59999999999999,16,0,0,1,1.081713927047702,-13.11581344834333,225,1,1.09152,0.986667,1.03190552714158,0.001522473092591555,0,0
1365,1,0,0,0,0,1,1.09655235522384,-10.05018533835135,380,1,1.10526,1.03947,1.028893230103426,0.001027274301796247,0,0
1366,1,0,0,0,0,1,1.08984809982646,-5.100960332225838,225,1,1.09299,0.986667,1.001691316284944,-0.0002448656617867418,0,0
1367,1,0,0,0,0,1,1.105259999886502,-2.180251156707117,380,1,1.10526,1.03947,1.001381112610036,0.0001368815905505803,26.89976945716129,0
1368,1,0,0,0,0,1,1.105259999822703,-2.670203780735967,380,1,1.10526,1.03947,1.00228528225899,0.0002888418325082559,17.21497310431301,0
1371,1,41.6,6.7,0,0,1,1.087310744964808,-20.27420179264076,225,1,1.08889,1.00444,1.049330083513872,5.04047678373771e-05,0,0
1372,1,100.2,29.5,0,0,1,1.084517669841985,-18.21137708704393,225,1,1.08889,1.00444,1.050802599453858,0.0003695393067153774,0,0
1373,1,0,0,0,0,1,1.011251074096041,-12.52839528956398,150,1,1.1,0.9,1.022901492539107,0.004231517790389888,0,0
1374,1,121.1,18.5,0,0,1,1.083016991620155,-9.768350972592984,225,1,1.08889,0.986667,1.020794150051698,0.00298391970697597,0,0
1375,1,0,0,0,0,1,1.093902893400944,-7.182186256780983,380,1,1.10526,1.03947,1.017558583109612,0.002499092058110856,0,0
1376,1,133.5,5.9,0,0,1,1.074220911524444,-18.4093675292445,225,1,1.08444,1.00889,1.056212655451418,0.0008690039016786214,0,0
1377,1,203,55.5,0,0,1,1.073618317690892,-7.961990928564128,225,1,1.08444,1.00889,1.015035550733148,-0.0005364213176274626,0,0
1378,1,0,0,0,0,1,1.088000995896761,-20.12454663178271,225,1,1.08889,1.00444,1.048172845791774,2.581265798165985e-10,0,0
1379,1,0,0,0,0,1,1.088003223351153,-20.12411605856093,225,1,1.08889,1.00444,1.048168561903259,1.927502152653713e-10,0,0
1380,1,76.2,10.9,0,0,1,1.077841356486578,-10.79417082942849,225,1,1.08889,0.986667,1.026527416053303,0.003687677414816896,0,0
1381,1,151.5,49.5,0,0,1,1.087349845035083,-20.22364834796278,225,1,1.08889,1.00444,1.048938346463725,0.00010999159899826,0,0
1382,1,0,0,0,0,1,1.103402648399682,-14.87396840819472,380,1,1.10526,1.03947,1.006400058000559,1.861144973626392e-10,0,0
1383,1,40.8,0.3,0,0,1,1.094976721535985,-11.321369904319,380,1,1.10526,1.03947,1.033288005021869,0.0009323639634466252,0,0
1384,1,103.5,56.3,0,0,1,1.078039600499261,-18.37613241086532,225,1,1.08889,1.00444,1.045494035554019,0.004343829912003513,0,0
1385,1,0,0,0,0,1,1.086119171224543,-19.57831455781989,225,1,1.08889,1.00444,1.045155006482104,0.005228164979786037,0,0
1386,1,0,0,0,0,1,1.082536392226213,-13.73076774043968,380,1,1.10526,1.04211,1.041585165330349,0.004317688356659632,0,0
1387,1,150.5,16.4,0,0,1,1.069849955918534,-13.4037173140526,225,1,1.08444,1.00444,1.036579649139708,-0.001424682711904803,0,0
1388,1,0.3,-4.6,0,0,1,1.082013995721977,-18.46759496854996,225,1,1.08889,1.00444,1.04579791329158,0.003340163641711767,0,0
1389,1,300.2,24.2,0,0,1,1.014745677664201,-17.7210360832085,90,1,1.06667,0.977778,1.035970310564515,0.001800665261852568,0,0
1390,1,0,0,0,0,1,1.091696508549209,-10.67854067419492,380,1,1.10263,1.04211,1.032228985458618,0.001130447772889385,0,0
1391,1,0,0,0,0,1,1.095341877028163,-9.830635484124645,380,1,1.10263,1.04211,1.029004352946901,0.0001718746680727196,0,0
1392,1,0,0,0,0,1,1.088810386656722,-16.96520040326008,225,1,1.08889,1.00444,1.042099055280508,0.0003993238970648124,0,0
1393,1,128,7.5,0,0,1,1.085969561036192,-17.54798735989788,225,1,1.08889,1.00444,1.042417528003818,0.003990392061841094,0,0
1394,1,0,0,0,0,1,1.083700007814687,-13.78066653301041,380,1,1.10526,1.036,1.040549359421365,0.003427061310442589,0,0
1395,1,0,0,0,0,1,1.082352135821433,-13.97970015772765,380,1,1.10526,1.036,1.041081679514182,0.003677041555880702,0,0
1397,1,56.7,-0.2,0,0,1,1.081610250920222,-12.28722584711499,225,1,1.08889,0.986667,1.031328122546216,-0.001490067887334489,0,0
1398,1,0,0,0,0,1,1.07603495135247,-9.433170952495677,225,1,1.08889,0.986667,1.019063828383996,0.003635664700153936,0,0
1399,1,0,0,0,0,1,1.059886936036994,-10.78789103832844,225,1,1.08889,0.986667,1.021614318014371,0.008284376434995281,0,0
1400,1,0,0,0,0,1,1.059886936036994,-10.78789103832844,225,1,1.08889,0.986667,1.021614318014371,0.008284376434995282,0,0
1402,1,0,0,0,0,1,1.05979786280521,-10.80902048506574,225,1,1.08889,0.986667,1.021621701949194,0.008285350814039893,0,0
1403,1,74.90000000000001,11.4,0,0,1,1.075945990298265,-9.453664977859706,225,1,1.08889,0.986667,1.019067660868478,0.003636255931578773,0,0
1404,1,68.5,21.7,0,0,1,1.089551838839682,-6.037878907527157,225,1,1.10045,0.986667,1.005554888344902,0.001697637483768104,0,0
1405,1,68.3,10.7,0,0,1,1.015200935755494,-13.77934057305844,225,1,1.08889,0.933333,1.04213656551158,0.005520379619575121,0,0
1406,1,100,48.8,0,0,1,1.029144247573225,-10.38020485837249,225,1,1.08889,0.933333,1.023786299978064,0.008609477135220161,0,0
1407,1,89.59999999999999,33.6,0,0,1,1.073318900095421,-10.5562129099608,225,1,1.08889,0.933333,1.025297859283521,0.003618717187037049,0,0
1408,1,-0.8,4.4,0,0,1,1.083909902619781,-13.51257224463315,225,1,1.08889,1.00444,1.03605793632586,0.001678128076562493,0,0
1409,1,15.9,9.699999999999999,0,0,1,1.083467322959591,-13.55797557778045,225,1,1.08889,1.00444,1.036340156603892,0.001769514599199877,0,0
1410,1,55.3,8.9,0,0,1,1.078091456922279,-16.93400129311458,225,1,1.08889,1.00444,1.039910654651855,0.006317509622531288,0,0
1839,1,84.7,24.4,0,0,1,1.048644299455833,-19.4049354372559,225,1,1.08889,1.00444,1.047805156451102,0.009695641741252174,0,0
1411,1,181.3,42.7,0,0,1,1.085579909389144,-20.35007595723744,225,1,1.08889,1.00444,1.049833793491148,0.0005943075281877632,0,0
1412,1,170.7,62.2,0,0,1,1.084355298023236,-5.291124020820726,225,1,1.08889,0.933333,1.005443792032627,0.0006859608400955651,0,0
1413,1,135.2,-29.1,0,0,1,1.054723686550148,-25.32568857648475,225,1,1.08444,1.00444,1.076175351633617,-0.03263594527992093,0,0
1414,1,9,-6.6,0,0,1,1.088889999939538,-5.654738267074796,225,1,1.08889,0.888889,0.9990265159413185,-0.002610404094051212,50.48837420280196,0
1415,1,0.9,-4.1,0,0,1,1.081110389282613,-6.832903094252477,225,1,1.08889,0.888889,1.002907299525357,0.0008629719601570636,0,0
1416,1,0,0,0,0,1,1.102260190896174,-2.735391490099425,380,1,1.10526,1,1.001246621989656,0.0004966032481424025,0,0
1417,1,0,0,0,0,1,1.101883788406013,-2.814118845310427,380,1,1.10526,1,1.001391752086729,0.0005593041966916055,0,0
1418,1,24.1,10.4,0,0,1,1.065660567140584,-14.07335042146894,225,1,1.08889,0.888889,1.034305747895789,0.006015570175194513,0,0
1419,1,31.8,8.300000000000001,0,0,1,1.065839543963785,-14.11940528604005,225,1,1.08889,0.888889,1.034414492036953,0.005876503872047869,0,0
1420,1,0,0,0,0,1,1.070447863132597,-12.28490791281673,225,1,1.08889,0.888889,1.024161118079982,0.005186845968909099,0,0
1421,1,0,0,0,0,1,1.083676474909906,-8.356503842467161,380,1,1.10526,1,1.019852284147284,0.00405396652272742,0,0
1422,1,24.8,12.7,0,0,1,1.079624751478951,-6.912031109581076,225,1,1.08889,0.888889,1.004373619310427,0.000271923214620666,0,0
1423,1,18.2,8.4,0,0,1,1.079947341361182,-6.893439145948151,225,1,1.08889,0.888889,1.004220467175627,0.000181542493319786,0,0
1424,1,4.1,3.3,0,0,1,1.064361803679295,-10.56829134407365,225,1,1.08889,0.888889,1.02003745616473,0.00494310062144163,0,0
1425,1,50.8,13.5,0,0,1,1.082245396693836,-8.576300169419161,225,1,1.08889,1.00444,1.017440145809053,0.002809880074577865,0,0
1840,1,0,0,0,0,1,1.076365594863475,-18.15924753060434,225,1,1.08889,1.00444,1.043383403786673,0.00655717889774846,0,0
1426,1,0,0,0,0,1,1.089559452165173,-12.25902842625414,380,1,1.10526,1.04211,1.037040509710079,0.004856787479604717,0,0
1427,1,0,0,0,0,1,1.067274282810713,-23.06015815595041,225,1,1.08482,1.00444,1.067536961274699,0.004264765839715532,0,0
1428,1,0,0,0,0,1,1.072176970290191,-11.29993419735451,225,1,1.13333,0.853333,1.023121790173329,0.00499490944006306,0,0
1429,1,0,0,0,0,1,1.104795350991487,-8.198001059286831,150,1,1.10862,0.9666670000000001,1.004521211959399,-0.009854032939799079,0,0
1430,1,0,0,0,0,1,1.086661875020684,-17.78670533197162,225,1,1.08935,1.00444,1.048144601212605,8.664496502994767e-05,0,0
1431,1,0,0,0,0,1,1.086779168149459,-17.77751984575569,225,1,1.08941,1.00444,1.04804888639747,6.678917174143189e-05,0,0
1432,1,0,0,0,0,1,1.064145168955477,-12.83021087364827,225,1,1.13333,0.853333,1.029208060641697,0.006443411504587592,0,0
1433,1,0,0,0,0,1,1.050066994043753,-14.364851293564,225,1,1.08889,0.888889,1.046961147927931,0.008347731425717509,0,0
1434,1,0,0,0,0,1,1.053851013970218,-13.38854936779297,225,1,1.09333,1,1.036871726093943,0.004495919665295799,0,0
1435,1,0,0,0,0,1,1.051601020926938,-14.31112704240238,225,1,1.13333,0.853333,1.036956767134837,0.009495541158159995,0,0
1436,1,0,0,0,0,1,1.041767764951029,-10.43598927795787,225,1,1.08889,0.933333,1.022598348641946,-0.001523940796880298,0,0
1437,1,0,0,0,0,1,1.074762258693753,-5.250132508480053,225,1,1.08444,1.00889,0.9999573360486602,-1.181184587987137e-06,0,0
1438,1,0,0,0,0,1,1.06830194553624,-19.65308230262622,225,1,1.08889,1.00444,1.047498891531418,0.007216710749569684,0,0
1439,1,0,0,0,0,1,1.072108583707201,-7.188469550135216,150,1,1.08,0.9666670000000001,1.011619422090351,-0.00792724250453916,0,0
1440,1,0,0,0,0,1,1.068068240215546,-19.72544634963747,225,1,1.08889,1.00444,1.047751432728721,0.007254396612441391,0,0
