1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
1441,1,0,0,0,0,1,1.064984983408716,-28.12045790139773,225,1,1.08444,1.00444,1.095758250391458,0.001261653950415885,0,0
1442,1,0,0,0,0,1,1.078225222106079,-6.383707947314968,225,1,1.09559,0.888889,1.008860474420453,0.00206018037992425,0,0
1443,1,0,0,0,0,1,1.077991714606999,-6.458065710733013,225,1,1.08889,0.933333,1.002204229045352,0.0001769613569255176,0,0
1444,1,0,0,0,0,1,1.080538796283264,-10.30573393379983,225,1,1.08444,1.00889,1.02882266091399,7.173221524159118e-05,0,0
1445,1,0,0,0,0,1,1.085250295822713,-19.61623164305587,225,1,1.08889,1.00444,1.045557990191048,0.005534703385308376,0,0
1446,1,0,0,0,0,1,1.086075538823932,-19.5841718872296,225,1,1.08889,1.00444,1.045207958222332,0.005235977688194733,0,0
1447,1,0,0,0,0,1,1.074305639832605,-6.946030472159451,225,1,1.08889,0.933333,1.006000426085749,0.0008155319107476608,0,0
1448,1,0,0,0,0,1,1.089448311248123,-11.99283043455925,380,1,1.10526,1.04211,1.035199561170748,0.002387580296809345,0,0
1449,1,0,0,0,0,1,1.072350397489721,-6.914891974922498,150,1,1.10667,0.9,1.009367494424963,-0.004927865953824669,0,0
1450,1,0,0,0,0,1,1.074235982906594,-17.97694634621195,225,1,1.08889,1.00444,1.044231009848029,0.005445267009084456,0,0
1451,1,0,0,0,0,1,1.074082331455749,-18.00692102091775,225,1,1.08889,1.00444,1.044436172722313,0.005465419381794012,0,0
1452,1,0,0,0,0,1,1.06115258890687,-24.43141689168172,225,1,1.08444,1.00444,1.078159054714349,0.00176818467226153,0,0
1453,1,0,0,0,0,1,1.057906720767367,-34.48593814448994,225,1,1.08444,1.00444,1.117521983737904,0.004584191111889306,0,0
1454,1,0,0,0,0,1,1.085037678316676,-6.935229022513761,225,1,1.09333,1,1.000064605545983,-0.0003540384761811036,0,0
1455,1,0,0,0,0,1,1.0668071112166,-7.6283441772499,225,1,1.08889,0.933333,1.009605717335084,0.002094042698553055,0,0
1456,1,0,0,0,0,1,1.066826042859214,-9.631823949828609,225,1,1.08889,0.933333,1.023952404530774,0.004131085162643979,0,0
1457,1,0,0,0,0,1,1.051934708246327,-14.19966265309009,225,1,1.13333,0.853333,1.035996172836441,0.00877794153628318,0,0
1458,1,0,0,0,0,1,1.071398806876227,-12.98898077304836,225,1,1.08889,0.888889,1.031764053478192,0.003407666302499651,0,0
1459,1,0,0,0,0,1,1.075279506497561,-14.13619909621307,225,1,1.08889,0.888889,1.040538922931872,0.001024786305467981,0,0
1460,1,0,0,0,0,1,1.082970105026674,-7.654325782673201,225,1,1.09333,1,1.004346461243356,0.0005950511953706084,0,0
1461,1,0,0,0,0,1,1.067127124068718,-26.17009946761014,225,1,1.08444,1.00444,1.08812939076243,-0.0008363193826074583,0,0
1462,1,0,0,0,0,1,1.083210386347029,-6.918059568675706,225,1,1.13333,0.853333,1.004178051494712,-0.0008557141478001437,0,0
1463,1,0,0,0,0,1,1.073812067260764,-16.39917759915669,225,1,1.08889,1.00444,1.035179732658595,0.00515204174582092,0,0
1464,1,0,0,0,0,1,1.085803121524484,-7.102414068841346,225,1,1.09333,1,1.000046154912103,1.049659838753085e-05,0,0
1465,1,0,0,0,0,1,1.068144964940611,-10.62092817581994,225,1,1.08889,0.888889,1.023430753356787,0.007313723092510478,0,0
1466,1,0,0,0,0,1,1.077093812491084,-13.9157278139609,225,1,1.08444,1.00444,1.035232344279868,-0.000530424478530156,0,0
1467,1,0,0,0,0,1,1.045808446242879,-20.12518781796665,225,1,1.08889,1.00444,1.052026525833751,0.01012479699581731,0,0
1468,1,0,0,0,0,1,1.045397844253565,-20.18467447609502,225,1,1.08889,1.00444,1.052395324836889,0.01020502545750553,0,0
1469,1,0,0,0,0,1,1.080748878810483,-20.80875360218414,225,1,1.08889,1.00444,1.051511581771392,0.008230512905431352,0,0
1470,1,0,0,0,0,1,1.080910662561297,-20.4620040227063,225,1,1.08889,1.00444,1.050571022317054,0.008325213981474471,0,0
1471,1,0,0,0,0,1,1.08726857060466,-17.37948492982579,225,1,1.08943,1.00444,1.045260010059389,0.0003984163368303249,0,0
1472,1,0,0,0,0,1,1.085556471643307,-17.96385311630932,225,1,1.08889,1.00444,1.045226047732763,0.003738917720172618,0,0
1473,1,0,0,0,0,1,1.08527313455925,-5.743574507335592,225,1,1.09372,0.888889,1.005231349922333,0.0004752708296723578,0,0
1474,1,0,0,0,0,1,1.080756327572159,-10.15690871792497,225,1,1.08444,1.00444,1.019913051082928,-0.006465570994238657,0,0
1475,1,0,0,0,0,1,1.080900782955259,-10.18127077112495,225,1,1.08444,1.00444,1.020046483744145,-0.00641211456067271,0,0
1476,1,0,0,0,0,1,1.076698443860736,-10.19399984507039,225,1,1.08889,0.888889,1.023395418770721,0.004482753606748564,0,0
1477,1,0,0,0,0,1,1.070214786534569,-18.91673872343184,225,1,1.08889,1.00444,1.043575581449948,0.007112047697651187,0,0
1478,1,0,0,0,0,1,1.069228460440703,-19.72752466606894,225,1,1.08444,1.00444,1.034936791303165,-0.0689223193705851,0,0
1479,1,0,0,0,0,1,1.063771357223036,-8.326059345711505,225,1,1.08889,0.933333,1.012153774876519,0.002601555360011093,0,0
1480,1,0,0,0,0,1,1.072419641792376,-13.29557181228773,225,1,1.13333,0.853333,1.029424870351765,0.004857393769706682,0,0
1481,1,0,0,0,0,1,1.08079187885227,-20.08571538860397,225,1,1.08889,1.00444,1.04855299244668,0.008374098919026594,0,0
1482,1,0,0,0,0,1,1.080227000564974,-20.13555068568147,225,1,1.08889,1.00444,1.04872854968684,0.008472972282865789,0,0
1483,1,0,0,0,0,1,1.060695970139004,-12.47543223322455,225,1,1.08889,0.888889,1.034164775281244,0.007627493193536897,0,0
1484,1,0,0,0,0,1,1.083741136483755,-6.031178682352722,225,1,1.0935,0.888889,1.006958121238224,0.0005665838621617755,0,0
1485,1,0,0,0,0,1,1.076179643839319,-7.776790032480137,225,1,1.08444,1.00889,1.012904956848577,0.0007323285060546949,0,0
1486,1,0,0,0,0,1,1.053977963172626,-11.07684818613647,225,1,1.08889,0.933333,1.025490043290673,0.005036181378263838,0,0
1487,1,-0,0,0,0,1,1.015253379815527,-19.41251620013139,63,1,1.07937,0.920635,1.051399783960764,0.007610022334393364,0,0
1488,1,0,0,0,0,1,1.081937418772355,-23.26450073100366,225,1,1.08444,1.00444,1.066810857737871,-0.0005325788655807985,0,0
1489,1,0,0,0,0,1,1.077387495611006,-6.788185306264066,225,1,1.08444,1.00889,1.000206901691581,-1.616395712085245e-05,0,0
1490,1,0,0,0,0,1,1.08734617898737,-18.63238076176752,225,1,1.08889,1.00444,1.043050554685831,0.0006029996086305389,0,0
1491,1,0,0,0,0,1,1.08034984964915,-7.235657511705424,225,1,1.09333,1,1.002752948211793,-0.0001168166348928596,0,0
1492,1,-2.8,6.7,0,0,1,1.067057747773578,-7.202625980276878,225,1,1.08889,0.933333,1.01001264628628,0.001762637167589187,0,0
1493,1,0,0,0,0,1,1.085074550656247,-6.935516647876644,225,1,1.09333,1,1.000064601937774,-0.0003640791661038561,0,0
1494,1,0,0,0,0,1,1.077731295650465,-17.95782091361283,225,1,1.08889,1.00444,1.045147542825039,0.005640661588442635,0,0
1495,1,0,0,0,0,1,1.077103235099014,-18.13337107591071,225,1,1.08889,1.00444,1.046107344109993,0.005685531349596329,0,0
1496,1,0,0,0,0,1,1.07775062212911,-17.99831499688873,225,1,1.08889,1.00444,1.043626684175844,0.004584018387121093,0,0
1497,1,0,0,0,0,1,1.075466504961377,-11.32594267503169,225,1,1.08889,0.888889,1.026712400604337,0.004081774062752097,0,0
1498,1,0,0,0,0,1,1.079189817097412,-8.231230983956095,225,1,1.08889,0.888889,1.019052244523257,0.003472284951806883,0,0
1499,1,0,0,0,0,1,1.064844727624612,-15.64567313353341,225,1,1.08923,0.888889,1.048023962893083,0.004442346339119211,0,0
1500,1,0,0,0,0,1,1.053737357524594,-9.863230588503653,225,1,1.08889,0.933333,1.026073985524666,0.003562309488048931,0,0
1501,1,0,0,0,0,1,1.06948304961492,-12.30700335579866,225,1,1.0896,0.888889,1.032844995316096,0.003683451891548375,0,0
1502,1,0,0,0,0,1,1.08623478715568,-19.98814892119287,225,1,1.08889,1.00444,1.046871781150977,0.00503566444224053,0,0
1503,1,0,0,0,0,1,1.075773139165729,-6.378886114829934,225,1,1.08444,1.00889,1.006450106841194,-0.0006095040200143488,0,0
1504,1,0,0,0,0,1,1.067293777022385,-23.83356366531038,225,1,1.08444,1.00889,1.08588766217144,0.003141864198992593,0,0
1505,1,0,0,0,0,1,1.066596187454948,-7.640149385551396,225,1,1.08889,0.933333,1.011522333957903,0.001674586481594536,0,0
1506,1,0,0,0,0,1,1.08668231788418,-11.21814350274292,225,1,1.09333,1,1.016665045116818,-1.290199123817059e-05,0,0
1507,1,0,0,0,0,1,1.099235504987788,-9.508130008615874,150,1,1.10847,0.9666670000000001,1.017732593287703,-0.01136940632718437,0,0
1508,1,0,0,0,0,1,1.077826880352045,-18.45642510676385,225,1,1.08889,1.00444,1.045956296691109,0.004338941868240725,0,0
1509,1,0,0,0,0,1,1.079146536365504,-18.46225236045122,225,1,1.08889,1.00444,1.045914338529904,0.003993162248898222,0,0
1510,1,0,0,0,0,1,1.07440591920635,-17.80500916844669,225,1,1.08889,1.00444,1.043088011839703,0.006798349074092992,0,0
1511,1,0,0,0,0,1,1.103008490436466,-8.437661476530415,150,1,1.10879,0.9666670000000001,1.007413683885961,-0.009778755304646754,0,0
1512,1,0,0,0,0,1,1.088831528402234,-16.98200251076312,225,1,1.08994,1.00444,1.042309965488801,0.0005756345993221203,0,0
1513,1,0,0,0,0,1,1.01763645501507,-19.58976125728808,63,1,1.07937,0.920635,1.049855465886518,0.005959106973847538,0,0
1514,1,0,0,0,0,1,1.092099750839682,-5.043060127246179,225,1,1.09422,0.888889,1.001303344301645,-0.0001894690156151714,0,0
1515,1,0,0,0,0,1,1.080459727914966,-23.31223199193872,225,1,1.08444,1.00444,1.06783627586265,0.001046500366069152,0,0
1516,1,0,0,0,0,1,1.103679549640195,-14.27671673687189,380,1,1.10526,1.03947,1.004916636933555,1.485538731657556e-05,0,0
1517,1,0,0,0,0,1,1.037191224475395,-16.86256806888835,150,1,1.06648,0.979115,1.038895685934374,0.007139423459917315,0,0
1518,1,0,0,0,0,1,1.067047127475854,-10.76898527291204,225,1,1.09333,1,1.02509516703468,0.003297634074367877,0,0
1519,1,0,0,0,0,1,1.047147023117024,-15.83237809792286,225,1,1.08889,0.888889,1.058127726973601,0.008578950672948222,0,0
1520,1,0,0,0,0,1,1.074279641205834,-12.92428967382414,225,1,1.13333,0.853333,1.028884776713192,0.005944613132981145,0,0
1521,1,0,0,0,0,1,1.071045502764181,-22.30207185653131,225,1,1.08515,1.00444,1.062402398835652,0.003534622321230654,0,0
1522,1,0,0,0,0,1,1.083490308338529,-9.087515048004347,225,1,1.08444,1.00889,1.017885379125976,7.497239777659094e-05,0,0
1523,1,0,0,0,0,1,1.085057221428657,-5.991632318957403,225,1,1.08889,0.933333,1.007758590608833,0.0003197288468610361,0,0
1524,1,0,0,0,0,1,1.080085170217735,-19.23441417593184,225,1,1.08889,1.00444,1.050785577256996,0.004146658095013755,0,0
1525,1,0,0,0,0,1,1.078908270324956,-18.82173302081092,225,1,1.08889,1.00444,1.048546340878012,0.004825462138058284,0,0
1526,1,0,0,0,0,1,1.086498905049873,-19.98393005543,225,1,1.08889,1.00444,1.046731543958594,0.005011062006664509,0,0
1527,1,0,0,0,0,1,1.076639679534916,-18.98980747440942,225,1,1.08889,1.00444,1.047986705891864,0.004411777627297279,0,0
1528,1,0,0,0,0,1,1.029471118145039,-14.38621473144029,150,1,1.08,0.9666670000000001,1.058301818044123,-0.0003434714016132678,0,0
1529,1,0,0,0,0,1,1.071280246495314,-8.617611123156481,225,1,1.13333,0.853333,1.010860064700597,0.003098877406856682,0,0
1530,1,0,0,0,0,1,1.055332871062094,-16.56571629185494,225,1,1.13333,0.853333,1.048927141255418,0.007734757025390856,0,0
1531,1,0,0,0,0,1,1.074891825119362,-5.777656691782608,225,1,1.08889,0.933333,1.00319008987435,0.0004115249187886988,0,0
1532,1,0,0,0,0,1,1.076195584977982,-5.923882728777502,225,1,1.08444,1.00889,1.003476831747914,1.26110502864857e-05,0,0
1533,1,0,0,0,0,1,1.082108468688642,-6.744478202062451,225,1,1.08889,0.888889,1.007548539794212,0.003062885143436529,0,0
1534,1,0,0,0,0,1,1.084938119343524,-6.935384827292471,225,1,1.09172,1,1.000064603628477,-0.0003594772916133841,0,0
1535,1,0,0,0,0,1,1.0854273301581,-6.903127078428506,225,1,1.08889,0.888889,1.011665581800385,0.002397417095999393,0,0
1536,1,0,0,0,0,1,1.068535691178591,-19.453274221485,225,1,1.08889,1.00444,1.046793513409295,0.00712772761292771,0,0
1537,1,0,0,0,0,1,1.084940078407796,-7.325346864084435,380,1,1.10526,1,1.019238937629861,0.00417985598827825,0,0
1538,1,0,0,0,0,1,1.084439997317402,-9.583108961861988,225,1,1.08444,1.00889,1.019621315154591,0.0002689026041582914,1.137855949374645,0
1539,1,0,0,0,0,1,1.070708750012869,-25.13720969837101,225,1,1.08444,1.00444,1.074253667953006,0.004597735537645908,0,0
1540,1,0,0,0,0,1,1.078826593240228,-10.524778460476,225,1,1.08889,0.888889,1.02482967790121,0.00371001827260337,0,0
1541,1,0,0,0,0,1,1.081742363059547,-8.126729085969204,225,1,1.09333,1,1.006736567478587,-3.63682362786262e-07,0,0
1542,1,0,0,0,0,1,1.080299384106349,-8.082223064886403,225,1,1.09333,1,1.008041604389386,0.001179828311025664,0,0
1543,1,0,0,0,0,1,1.082862763983477,-14.08728081981931,225,1,1.08889,0.888889,1.040008003556375,-0.0001356290162315533,0,0
1544,1,0,0,0,0,1,1.078848577621984,-36.37360663473633,225,1,1.08444,1.00444,1.122908819518339,-0.008230169196497952,0,0
1545,1,0,0,0,0,1,1.081821129956266,-12.3625227963549,225,1,1.13333,0.853333,1.02649355470549,0.003729305894056072,0,0
1546,1,0,0,0,0,1,1.085762780286831,-5.910004907413328,380,1,1.10263,1.03851,1.013490222011057,-1.633652580430001e-05,0,0
1547,1,0,0,0,0,1,1.055261719865035,-18.14839477966148,225,1,1.0898,1.00444,1.046854941051123,0.008100117062689699,0,0
1548,1,0,0,0,0,1,1.086377734704379,-4.982866551546942,225,1,1.08889,0.933333,1.003751767205477,0.0003075052652708821,0,0
1549,1,0,0,0,0,1,1.06439974399832,-10.56659241516069,225,1,1.13333,0.853333,1.020021079684629,0.004930363170462868,0,0
1551,1,0,0,0,0,1,1.070587364531052,-11.93368237696386,380,1,1.10526,1.02632,1.021457641761806,0.00480946806543946,0,0
1552,1,0,0,0,0,1,1.085995693045869,-21.60960373760527,380,1,1.31579,0.8,1.065720728284278,0.001583684477279583,0,0
1553,1,0,0,0,0,1,1.077077478659542,-22.02865851121586,380,1,1.31579,0.8,1.071513904560023,0.002152351519862537,0,0
1554,1,0,0,0,0,1,1.0842599981304,-10.96995348785981,380,1,1.2,0.8,1.023019442449445,-0.01652045638895677,0,0
1555,1,0,0,0,0,1,1.081518683223826,-20.09409578520379,380,1,1.18421,0.921053,1.042562815693576,0.008793371436889753,0,0
1556,1,0,0,0,0,1,1.069412822617421,-7.650590459052606,380,1,1.10526,1.03811,1.006941032468464,-0.004643772874990012,0,0
1557,1,-0.1,-31.7,0,0,1,1.085395214258806,-13.84126726730962,380,1,1.10263,1.04211,1.029805447022283,-0.002786311665179731,0,0
1558,1,0,0,0,0,1,1.076155581208784,-11.03869104591418,380,1,1.10263,1.04211,1.011627992521482,-0.001842335952656926,0,0
1559,1,0,0,0,0,1,1.067460172672027,-13.40377135466413,380,1,1.10526,1.02632,1.029344567285286,0.004294268408615617,0,0
1560,1,0,0,0,0,1,1.073564375954039,-11.52530490230063,380,1,1.10263,1.04211,1.021409727877169,0.0003222603293437458,0,0
1561,1,0,0,0,0,1,1.082570793113868,-38.56041236489516,380,1,1.10263,1.03854,1.122913114857275,-0.0103213423465912,0,0
1562,1,0,0,0,0,1,1.085200227553156,-6.543877235735205,380,1,1.10526,1.02632,1.006058243343845,-0.008878061220244308,0,0
1563,1,0,0,0,0,1,1.076289172588552,-19.39756408987855,380,1,1.18421,0.921053,1.03921396649282,0.006465602305840814,0,0
1564,1,0,0,0,0,1,1.064413184936179,-8.995832924560007,380,1,1.10526,1.03947,1.009562421038236,0.002432699266043792,0,0
1565,1,0,0,0,0,1,1.065198622417271,-12.43435266918226,380,1,1.2,0.8,1.021390719392435,0.003809091702846448,0,0
1566,1,0,0,0,0,1,1.07853037412905,-16.45138124092043,380,1,1.31579,0.8,1.044535767664226,-0.0003763107016723301,0,0
1567,1,0,0,0,0,1,1.044816780173946,-21.06026063382991,380,1,1.18421,0.921053,1.047734663356265,0.009929848693399688,0,0
1568,1,-0,-0,0,0,1,1.070977601594982,-23.09349321359775,380,1,1.10263,1.04211,1.061128926066806,0.003445622847540928,0,0
1569,1,0,0,0,0,1,1.081249497221224,-7.553240451984678,380,1,1.2,0.8,0.9981044998379984,-0.0006461211301628184,0,0
1570,1,0,0,0,0,1,1.069723403339546,-20.0834359900051,380,1,1.18421,0.921053,1.043622319271506,0.007338274211271658,0,0
1571,1,4.8,2.7,0,0,1,1.067796242529292,-19.88536584835712,225,1,1.24444,0.888889,1.048824219978365,0.00729094715874677,0,0
1572,1,0,0,0,0,1,1.083089865915967,-14.50808559702337,380,1,1.10526,1.02632,1.037958975023118,0.000556771251750142,0,0
1573,1,0,0,0,0,1,1.071911017488416,-10.81853080743889,380,1,1.2,0.8,1.020189053708762,0.001461421698321267,0,0
1574,1,0,10.2,0,0,1,1.06675872594717,-9.787410136373003,380,1,1.10263,1.04211,1.005410522092945,0.004272460021251664,0,0
1575,1,0,0,0,0,1,1.08686345433984,-20.70347692942031,380,1,1.18421,0.921053,1.043282287724053,0.005565629726873165,0,0
1576,1,0,0,0,0,1,1.082128277788641,-6.628920140995547,380,1,1.10526,1.03601,1.009778969008271,0.0010114299726102,0,0
1577,1,0,0,0,0,1,1.086392405868894,-21.81458563599211,380,1,1.31579,0.8,1.066208757782705,0.001511331044798534,0,0
1578,1,0,0,0,0,1,1.08169341563466,-7.478573993222067,380,1,1.2,0.8,0.9979537767045236,-0.0002490997039637238,0,0
1579,1,0,0,0,0,1,1.076967324201533,-22.19820387188873,380,1,1.31579,0.8,1.072007778693057,0.002163450686004408,0,0
1580,1,0,0,0,0,1,1.084289002093325,-10.55714418148902,380,1,1.2,0.8,1.020765206577453,-0.02237650972187241,0,0
1581,1,0,0,0,0,1,1.070431235941757,-7.294797958843644,380,1,1.10526,1.03427,1.006492625401698,-0.004708795814772947,0,0
1582,1,0,0,0,0,1,1.083014000745765,-10.21919093509338,380,1,1.10263,1.04211,1.011250267442223,-0.001576796482497154,0,0
1583,1,0,0,0,0,1,1.086130042937207,-11.00040277431982,380,1,1.2,0.8,1.021497231422409,-0.001039677610615823,0,0
1584,1,-0,-0,0,0,1,1.062954354391543,-15.21468130529017,380,1,1.10526,0.961274,1.036817304186028,0.006094186819144398,0,0
1585,1,0,0,0,0,1,1.081492835823584,-37.31007343318326,380,1,1.10263,1.03848,1.121388903473889,-0.009483659690359483,0,0
1586,1,0,0,0,0,1,1.084427975487847,-6.723171476543055,380,1,1.10526,1.02632,1.006182419920927,-0.009395264612663812,0,0
1587,1,0,0,0,0,1,1.083056833619277,-18.56008909062903,380,1,1.18421,0.921053,1.037647635449692,0.006413745768789122,0,0
1588,1,0,0,0,0,1,1.056069321983896,-8.358487633995667,380,1,1.10526,1.03947,1.009150848696617,0.002583337476260013,0,0
1589,1,0,0,0,0,1,1.090314429826468,-18.21039510549528,380,1,1.18421,0.921053,1.040932297987133,0.0004186122072265505,0,0
1590,1,0,0,0,0,1,1.074551509311526,-11.95988038633827,380,1,1.2,0.8,1.020538726885764,0.002262939026401898,0,0
1591,1,0,0,0,0,1,1.078452389265713,-16.58637282429915,380,1,1.31579,0.8,1.044609674522141,-0.0005405583845637689,0,0
1592,1,0,0,0,0,1,1.071503194207858,-19.97750678899558,380,1,1.18421,0.921053,1.04168836561015,0.007277186011127468,0,0
1593,1,0,0,0,0,1,1.08130425125441,-7.504132076029012,380,1,1.2,0.8,0.9983356905204331,-0.0006022181150999804,0,0
1594,1,4.8,-0.7,0,0,1,1.067547805109911,-19.88674565924618,225,1,1.24444,0.888889,1.04882425038246,0.007243660974746309,0,0
1595,1,0,0,0,0,1,1.072628873149704,-10.67777955209679,380,1,1.2,0.8,1.019880264116852,0.001387245057200352,0,0
1596,1,0,0,0,0,1,1.079668682899572,-12.93964742334628,380,1,1.2,0.8,1.026483376481903,-0.001230706448370056,0,0
1597,1,0,0,0,0,1,1.086827069574715,-20.73334074260016,380,1,1.18421,0.921053,1.043461531600156,0.005553557842519261,0,0
1598,1,0,0,0,0,1,1.089425447437599,-18.26565818308002,380,1,1.18421,0.921053,1.04148621666703,-0.0007556085307414659,0,0
1599,1,0,0,0,0,1,1.089710740312438,-5.088404537328793,380,1,1.10526,1.02519,1.003712277340222,-0.000394862842859628,0,0
1600,1,0,0,0,0,1,1.070347505341893,-11.99192485079466,380,1,1.10526,1.02632,1.021580963487104,0.004828637054772805,0,0
1601,1,0,0,0,0,1,1.047202403210478,-10.65777536643305,380,1,1.10526,1.03947,1.018544872311683,-0.001765339824040107,0,0
1602,1,0,0,0,0,1,1.083710405181434,-20.92646413604961,380,1,1.18421,0.921053,1.042812204895829,0.009021251763655912,0,0
1603,1,0,0,0,0,1,1.080178660175868,-13.97323374725857,380,1,1.18421,0.921053,1.035690708533273,0.001251312642274984,0,0
1604,1,0,0,0,0,1,1.075370670051861,-18.51642699578063,380,1,1.18421,0.921053,1.039201705253237,0.005059994657037885,0,0
1605,1,0,0,0,0,1,1.065692426956757,-15.85545355642865,380,1,1.10526,1.01867,1.033533669724488,0.005978302298648095,0,0
1606,1,0,0,0,0,1,1.054336311555403,-13.98569564282198,380,1,1.10526,1.02632,1.04005588694988,0.009237181328482297,0,0
1607,1,0,0,0,0,1,1.082695828543758,-18.20999530707753,380,1,1.18421,0.921053,1.038360709365741,0.006355162221910725,0,0
1608,1,0,0,0,0,1,1.091126127056526,-19.80852102525154,380,1,1.18421,0.921053,1.041254701213278,-0.0001176394284566908,0,0
1609,1,0,0,0,0,1,1.044595713468508,-21.22279413350946,380,1,1.18421,0.921053,1.047675981663993,0.009888108438764885,0,0
1610,1,0,0,0,0,1,1.070179685613166,-11.74392223703932,380,1,1.10526,1.02632,1.023879379416967,0.004218279612686831,0,0
1611,1,0,0,0,0,1,1.074947551977449,-17.50208486052183,380,1,1.18421,0.921053,1.031737174125189,0.005494433797087282,0,0
1612,1,0,0,0,0,1,1.078760698602163,-19.69475033420781,380,1,1.18421,0.921053,1.04524199513438,0.004278152976570192,0,0
1613,1,0,0,0,0,1,1.08204962164404,-20.66944392525998,380,1,1.18421,0.921053,1.043574400248086,0.008895940252845755,0,0
1614,1,0,0,0,0,1,1.072760355415779,-25.43582477743278,380,1,1.10263,1.04211,1.069029464326693,0.004421027359489402,0,0
1615,1,0,0,0,0,1,1.076223843599147,-19.46386682000057,380,1,1.18421,0.921053,1.039277994425504,0.00647598203748461,0,0
1616,1,0,0,0,0,1,1.091183165164392,-19.87373830017995,380,1,1.18421,0.921053,1.041372747607028,-0.0001582818389826288,0,0
1617,1,0,0,0,0,1,1.08001370904233,-17.89490407615108,380,1,1.18421,0.921053,1.038559463523274,0.006349882396524727,0,0
1618,1,0,0,0,0,1,1.068477141190436,-12.17190247833731,380,1,1.10526,1.02632,1.023817166797087,0.004136818739818636,0,0
1619,1,0,0,0,0,1,1.074728721057947,-17.49954862592615,380,1,1.18421,0.921053,1.032164996419472,0.005508006635577522,0,0
1620,1,0,0,0,0,1,1.08760162540834,-21.2768708885109,380,1,1.18421,0.921053,1.044078688213375,0.005581031956758956,0,0
1621,1,0,0,0,0,1,1.088586753405565,-17.56172450938089,380,1,1.18421,0.921053,1.040903902242616,-0.0001040996235623685,0,0
1622,1,0,0,0,0,1,1.081252713662846,-20.37107595791895,380,1,1.18421,0.921053,1.043709094267454,0.008806412027237301,0,0
