1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
1624,1,0,0,0,0,1,1.073275980325309,-25.1730442581521,380,1,1.10263,1.04211,1.068240199101672,0.004386645529712361,0,0
1625,1,0,0,0,0,1,1.08372674512145,-9.320370912467384,380,1,1.10526,1.02632,1.010796395053352,-0.001995507240278818,0,0
1626,1,0,0,0,0,1,1.088655739095168,-21.86751066115943,380,1,1.18421,0.921053,1.04455972245006,0.005619715648637186,0,0
1627,1,0,0,0,0,1,1.084976998200698,-17.9348142865627,380,1,1.18421,0.921053,1.041086514906355,0.004111813579664024,0,0
1628,2,1.4,0.9,0,0,1,1.027366612464376,5.254648498899566,20,1,1.05,0.95,1.001935345943012,2.639422022830588e-06,0,0
1629,2,-0.5,-0.3,0,0,1,1.029716212682626,5.590790160391571,20,1,1.05,0.95,1.00192491647387,4.140814669282187e-11,0,0
1842,2,0,0,0,0,1,1.03196288542887,-4.65438818783915,10,1,1.1,0.9,1.017811751325108,-8.92645849604057e-11,0,0
1843,2,0,0,0,0,1,1.031388710537164,-4.650658797807062,10,1,1.1,0.9,1.017811751324824,-8.680520790685072e-11,0,0
1844,2,0,0,0,0,1,1.03949695873509,-3.545005677232746,10,1,1.13096,0.884557,1.017811751320306,-4.501155291065998e-11,0,0
1630,2,0,0,0,0,1,1.022811053630785,0.8125551153954218,11,1,1.05,0.927525,1.009496651653867,6.072501446842831e-10,0,0
1631,2,0,0,0,0,1,1.009784517008585,-0.001856642224996111,11,1,1.05,0.929914,1.009496651668314,6.560589822267487e-10,0,0
1845,2,0,0,0,0,1,1.027822466226935,-2.736416039509651,10,1,1.1,0.9,0.9991494301422682,-3.171957481985088e-11,0,0
1846,2,0,0,0,0,1,1.083365577772651,-1.318333630376796,4,1,1.1,0.9,1.01096513736424,4.122741442265966e-10,0,0
1632,2,0,0,0,0,1,1.083365577809701,-1.318333630575084,4,1,1.1,0.9,1.01096513736424,4.122741565069187e-10,0,0
1847,2,0,0,0,0,1,1.083203702383655,-1.316921239568712,4,1,1.1,0.9,1.01094390937698,4.394211536483378e-10,0,0
1848,2,0,0,0,0,1,1.083203702413283,-1.316921239727329,4,1,1.1,0.9,1.01094390937698,4.394211621396331e-10,0,0
1849,2,0,0,0,0,1,1.062387681794985,1.002714570980369,10,1,1.1,0.9,1.004405211486968,4.757105543400233e-11,0,0
1850,2,0,0,0,0,1,1.058666566568136,1.024411438021147,10,1,1.1,0.9,1.00440521148588,5.703009482982591e-11,0,0
1851,2,0,0,0,0,1,1.09223641578584,1.988681371191276,10,1,1.1,0.9,1.010976190702297,3.495210683171772e-10,0,0
1852,2,0,0,0,0,1,1.091316852309455,1.994627989123143,10,1,1.1,0.9,1.010976190695015,4.074490120992046e-10,0,0
1853,2,0,0,0,0,1,1.095315162061586,1.355775884553273,10,1,1.1,0.9,1.010512317212289,0.001230488017121113,0,0
1854,2,0,0,0,0,1,1.096896815535912,1.345567494485354,10,1,1.1,0.9,1.01051320909937,0.001227076851679034,0,0
1633,2,37,16,0,0,1,1.03278884287192,2.56825694540264,24,1,1.05271,0.95,1.012606281942048,3.985647084709785e-12,0,0
1634,2,37,16,0,0,1,1.033752710548857,2.79746010641774,24,1,1.05105,0.95,1.012712620599709,4.195010839071525e-12,0,0
1635,2,37,16,0,0,1,1.033219732785829,2.790086891405742,24,1,1.05106,0.95,1.012598749396605,3.99648926039228e-12,0,0
1636,2,37,16,0,0,1,1.032772626708566,2.570061665330655,24,1,1.05,0.95,1.01260676791846,3.993261119216288e-12,0,0
1637,2,5.8,4,0,0,1,1.017727152528542,-0.7905970581175059,20,1,1.05,0.95,0.9998978620579865,-6.251203990794626e-12,0,0
1638,2,14,11,0,0,1,1.023689276762104,1.15536338002296,20,1,1.05,0.95,1.000000000207737,4.88294961870457e-12,0,0
1639,2,7.4,5.8,0,0,1,1.049999998288304,2.003006975906704,20,1,1.05,0.95,1.004923981145382,2.698172293949408e-11,1.78296729277288,0
1640,2,14,10.5,0,0,1,1.049999998665625,1.633220554414049,17,1,1.05,0.95,1.004928883437488,2.488663690021543e-12,2.287297143471239,0
1641,2,0,0,0,0,1,1.057469997477888,1.631560170930944,15,1,1.05747,0.95,1.004928905433745,2.148154442294831e-11,1.210091555948978,0
1642,2,0,0,0,0,1,1.013373598897123,-4.672369249211697,10,1,1.1,0.9,0.9999999992497055,-1.536420144246909e-10,0,0
1643,2,0,0,0,0,1,1.021664835268839,-4.533149494462504,10,1,1.1,0.9,0.999999999250644,-1.62485490750236e-10,0,0
1855,2,0,0,0,0,1,1.013095315342517,-4.671996546721186,10,1,1.1,0.9,0.9999999992497024,-1.534392340920086e-10,0,0
1644,2,0,0,0,0,1,1.021732985359822,-4.533249007632144,10,1,1.1,0.9,0.999999999250645,-1.625482026589552e-10,0,0
1645,2,0,0,0,0,1,1.021323927043339,-4.532651519414519,10,1,1.1,0.9,0.9999999992506383,-1.621726792154484e-10,0,0
1646,2,13,7,0,0,1,1.050719999490456,-5.532353696662503,20,1,1.05072,0.95,1.019657975281719,1.247393357948419e-10,5.990625994940405,0
1647,2,0,0,0,0,1,1.099999997982542,-4.337431903091476,5,1,1.1,0.9,1.025696801304766,5.874194880357109e-11,1.51350884134873,0
1856,2,0,0,0,0,1,1.023520507391892,-0.1956968938282987,10,1,1.1,0.9,1.000000000088275,-2.364197494057058e-11,0,0
1857,2,0,0,0,0,1,0.9969844165849391,-3.430683722755258,12,1,1.1,0.89412,1.000000000085454,-6.740664774163143e-12,0,0
1858,2,0,0,0,0,1,0.9966013235284716,-3.442658572550628,12,1,1.1,0.883633,1.000000000085744,-1.133857546643395e-11,0,0
1859,2,0,0,0,0,1,1.000733387107254,-3.458860269637194,12,1,1.1,0.9,1.000000000085506,-7.661858981396322e-12,0,0
2070,2,0,0,0,0,1,0.9974236177843611,-3.44838570787791,12,1,1.1,0.9,1.000000000085277,-4.01297815970546e-12,0,0
1860,2,0,0,0,0,1,1.061083349796564,-4.576646092127588,10,1,1.1,0.9,0.9993843947427002,-1.176667341721895e-11,0,0
1861,2,0,0,0,0,1,1.060802875309032,-4.148335483463256,10,1,1.1,0.9,0.9993843947434065,-8.434341005623605e-11,0,0
1648,2,31,13,0,0,1,1.009253904214543,3.943907167701553,24,1,1.05,0.9316680000000001,1.005255962218137,-1.481608647308766e-12,0,0
1649,2,31,13,0,0,1,1.00249085052612,4.145363278291222,24,1,1.05,0.929079,1.005122858614908,-4.436191504260494e-12,0,0
1650,2,38,16,0,0,1,1.009699472786562,3.813289460627102,24,1,1.05,0.925079,1.005260470079422,-1.565701014576028e-12,0,0
1651,2,38,16,0,0,1,1.002660024743746,3.950121819690073,24,1,1.05,0.939206,1.005129267983453,-4.088045714995684e-12,0,0
1652,2,0,0,0,0,1,1.006768285193548,5.264055353861226,20,1,1.05,0.945179,1.005035004794687,-5.581206706897313e-12,0,0
1862,2,0,0,0,0,1,1.006773127780697,5.246301156132469,20,1,1.05,0.94762,1.005035180762519,-5.582923042388915e-12,0,0
1653,2,0,0,0,0,1,1.07532177058153,-3.96370237724523,4,1,1.1,0.9,1.006037547127893,0.001345257076967455,0,0
1654,2,0,0,0,0,1,1.075561943486904,-3.964485373203686,4,1,1.1,0.9,1.006037620926872,0.001344658246981446,0,0
1655,2,0,0,0,0,1,1.075561943486904,-3.964485373203686,4,1,1.1,0.9,1.006037620926872,0.001344658246981446,0,0
1656,2,0,0,0,0,1,1.075371274542307,-3.963771444664738,4,1,1.1,0.9,1.006037236591965,0.001347616257747888,0,0
1657,2,0,0,0,0,1,1.075371274542307,-3.963771444664738,4,1,1.1,0.9,1.006037236591965,0.001347616257747888,0,0
1658,2,0,0,0,0,1,1.075371274542307,-3.963771444664738,4,1,1.1,0.9,1.006037236591965,0.001347616257747888,0,0
1863,2,0,0,0,0,1,1.033383718933446,-2.908392874668881,10,1,1.1,0.9,0.9999999998846224,1.275126359640001e-11,0,0
1659,2,0,0,0,0,1,1.03338373158365,-2.908392361951721,10,1,1.1,0.9,0.9999999998846224,1.275126679912304e-11,0,0
1660,2,0,0,0,0,1,1.035404579836323,-2.913142503623811,10,1,1.1,0.9,0.9999999998849636,6.98292797687397e-12,0,0
1661,2,0,0,0,0,1,1.034584230022138,-2.911215596566395,10,1,1.1,0.9,0.9999999998848239,9.347301204122185e-12,0,0
1662,2,0,0,0,0,1,1.03201480195393,-1.88273610011275,10,1,1.1,0.9,1.000000000042482,1.611610190996067e-11,0,0
1663,2,0,0,0,0,1,1.032836146309974,-1.885062144899149,10,1,1.1,0.9,1.000000000042656,1.385539343444907e-11,0,0
1864,2,0,0,0,0,1,0.939410560092764,-1.838661802524674,5,1,1.1,0.9,1.012383637984745,-0.0001325557082212223,0,0
1865,2,0,0,0,0,1,0.9484397189534091,-1.892085123763523,5,1,1.1,0.9,1.01238314254045,-0.0001298782913048757,0,0
1866,2,0,0,0,0,1,1.055475821189184,-1.045552409468276,10,1,1.1,0.9,1.002820045570163,3.668842353986762e-10,0,0
1664,2,0,0,0,0,1,1.05547582437721,-1.045552426120993,10,1,1.1,0.9,1.002820045570163,3.668842298161406e-10,0,0
1665,2,0,0,0,0,1,1.055883784762751,-1.047682583364199,10,1,1.1,0.9,1.002820045570425,3.645062464826443e-10,0,0
1867,2,0,0,0,0,1,1.055883780761578,-1.047682562480218,10,1,1.1,0.9,1.002820045570425,3.645062360349144e-10,0,0
1666,2,0,0,0,0,1,1.053190244067501,-0.8586459620975301,10,1,1.1,0.9,1.001466569502531,2.943988496451082e-10,0,0
1868,2,0,0,0,0,1,1.05281683607167,-0.8566876477820317,10,1,1.1,0.9,1.001466569502317,2.963480292598305e-10,0,0
1667,2,0,0,0,0,1,1.016655683406433,0.2727021775883053,20,1,1.05,0.942976,0.9997617778218018,-9.06798529024163e-12,0,0
1869,2,0,0,0,0,1,1.019660316785284,1.122914212205357,20,1,1.05,0.95,0.9993260967047215,-8.459294573049366e-13,0,0
1668,2,0,0,0,0,1,1.022968812399314,0.9468042955777164,20,1,1.05,0.940042,0.9999999999825433,-5.627962343366668e-12,0,0
1669,2,0,0,0,0,1,1.02254231092881,0.6370436074833733,20,1,1.05,0.93655,0.9999999999661309,-5.558474987002103e-12,0,0
1870,2,0,0,0,0,1,1.062090064445283,-1.341314207986059,15,1,1.1,0.898937,1.004113412830096,0.0004740392841798182,0,0
1871,2,0,0,0,0,1,1.041182957679626,-7.099178842506721,15,1,1.10884,0.9,0.9999999956021155,-9.439618756235007e-05,0,0
1872,2,0,0,0,0,1,0.9978174332815642,-7.099178842506721,15,1,1.1,0.9,0.9999999956021155,-9.439615567375862e-05,0,0
1670,2,1.4,0,0,0,1,0.9409519258759039,-25.99076702872016,20,1,1.10244,0.916399,1.084389771835526,-0.005414227512167251,0,0
1873,2,0,0,0,0,1,1.057573173749057,2.983994422448801,15,1,1.1,0.9,1.00718862206041,0.0001219315800919711,0,0
1874,2,0,0,0,0,1,1.058108327729169,2.980471893211907,15,1,1.1,0.9,1.007188652503875,0.0001218102847042254,0,0
1671,2,43,18.6,0,0,1,1.031690127658583,-5.715428805280444,24,1,1.05,0.95,1.039056385117489,8.410822659294146e-12,0,0
1673,2,43,18,0,0,1,1.010129087090278,-5.536690017189557,24,1,1.05,0.95,1.03896094972534,-3.638510957137682e-12,0,0
1674,2,43,18,0,0,1,1.010114494386539,-5.543846000598227,24,1,1.05,0.949137,1.038961071717978,-4.5659889271667e-12,0,0
1675,2,0,0,0,0,1,1.030334654255142,4.522225761895805,20,1,1.05544,0.943829,1.000000000000999,-2.910595836092623e-12,0,0
1676,2,0,0,0,0,1,1.030647550182704,4.154418452144272,20,1,1.06044,0.95,1.000000000000343,-2.856095999171164e-12,0,0
1875,2,0,0,0,0,1,0.9781130487821786,6.468466069213672,20,1,1.05,0.95,1.005544921575428,-4.750855738565561e-12,0,0
1677,2,0,0,0,0,1,0.987831773092135,6.410092570099655,20,1,1.05,0.95,1.005360093917817,-2.440484776453661e-13,0,0
1877,2,0,0,0,0,1,1.099999993308014,0.7657364479422374,15,1,1.1,0.9,1.007751778161672,7.124914332667512e-11,0.4561255589647579,0
1878,2,0,0,0,0,1,1.099999993308014,0.7657364479422373,15,1,1.1,0.9,1.007751778161672,7.124914332667504e-11,0.4561255589647406,0
1678,2,3.5,2.2,0,0,1,0.9964334341633966,-2.718891364269818,15,1,1.05,0.95,1.007631334200954,-1.001607001919796e-11,0,0
1679,2,3.5,2.2,0,0,1,0.9963942253902743,-2.718753927303834,15,1,1.05,0.95,1.00763133420095,-9.902784515492528e-12,0,0
1680,2,5.2,2.8,0,0,1,1.049999951166082,-12.52632258565223,14,1,1.05,0.95,1.04832039956575,-7.753146226181813e-12,0.06262143092055772,0
1681,2,2.5,1.5,0,0,1,1.010024405949545,-14.51500902042929,20,1,1.05,0.95,1.06288315843368,1.378549992685159e-11,0,0
1682,2,30,14,0,0,1,1.006950028612646,-15.47626792304009,20,1,1.05,0.9104370000000001,1.062781719126889,2.155584979981019e-12,0,0
1683,2,30,14,0,0,1,1.007420936137385,-15.7582477652494,20,1,1.05,0.910046,1.062991551684864,5.883961865543035e-12,0,0
1684,2,2,1.3,0,0,1,1.033853228902657,-12.14106386684191,20,1,1.05,0.95,1.060179336394978,8.624567782977183e-11,0,0
1880,2,0,0,0,0,1,1.042513278824063,-1.058684712240338,10,1,1.1,0.9,1.000000000101825,4.02992371584906e-11,0,0
2045,2,0,0,0,0,1,1.038866663217291,-6.935233548881906,15,1,1.1,0.9,1.000064605489682,-0.0003541965777185732,0,0
2081,2,0,0,0,0,1,1.038866663217291,-6.935233548881906,15,1,1.1,0.9,1.000064605489682,-0.0003541965777185732,0,0
1881,2,0,0,0,0,1,1.033113872197388,-0.6201095033650192,10,1,1.1,0.9,1.000000000232881,2.137018393751824e-09,0,0
1882,2,0,0,0,0,1,1.032209318174809,-0.6185945761758697,10,1,1.1,0.9,1.000000000232173,2.14246649954629e-09,0,0
1685,2,0,0,0,0,1,1.033587925950262,-0.620909088833566,10,1,1.1,0.9,1.000000000233252,2.134156440571661e-09,0,0
1883,2,0,0,0,0,1,1.033587917621254,-0.620905841466956,10,1,1.1,0.9,1.000000000233252,2.134156435717496e-09,0,0
1884,2,0,0,0,0,1,1.033587902006667,-0.6209029265747085,10,1,1.1,0.9,1.000000000233252,2.1341564567233e-09,0,0
1885,2,0,0,0,0,1,1.033113874312991,-0.6201103400378162,10,1,1.1,0.9,1.000000000232881,2.137018400008068e-09,0,0
1686,2,40,18,0,0,1,0.9983053171431028,0.679430629640025,24,1,1.05,0.95,0.9993696234966756,-3.285984134642542e-11,0,0
1687,2,40,18,0,0,1,0.9983067242539589,0.6787366692367183,24,1,1.05,0.95,0.9993696234967598,-3.415492762515605e-11,0,0
1688,2,40,18,0,0,1,0.9983184492131861,0.6732685097522916,24,1,1.05,0.95,0.9993696234967629,-3.412499403577684e-11,0,0
1689,2,40,18,0,0,1,0.9983184483421833,0.6732685114299668,24,1,1.05,0.95,0.999369623496142,-3.012939135491448e-11,0,0
1886,2,0,0,0,0,1,1.028712259766467,-3.630145904256457,10,1,1.1,0.9,0.9999999994787203,6.587647837158182e-12,0,0
1887,2,0,0,0,0,1,1.025913065683169,-3.625824236290748,10,1,1.1,0.9,0.9999999994786074,1.043387471683121e-11,0,0
1888,2,0,0,0,0,1,1.028893873303433,-3.630410824109025,10,1,1.1,0.9,0.9999999994787281,6.333043876947116e-12,0,0
1690,2,11.7,8.800000000000001,0,0,1,0.9982606674963275,1.346544047511152,21,1,1.05,0.921757,0.999999999966258,1.957594392486111e-12,0,0
1691,2,0,0,0,0,1,1.023749272826173,3.882251661466414,15,1,1.05,0.95,1.006895024586756,-1.114096574116407e-10,0,0
1692,2,11.1,8.300000000000001,0,0,1,1.072639995408263,0.1157412734619318,19,1,1.07264,0.95,0.9999999999920592,8.08850117783015e-12,0.6612868009123665,0
1693,2,0.8,0.8,0,0,1,1.008155524935549,0.3888642972011698,15,1,1.05,0.95,0.9999999999383836,-3.972398957474455e-12,0,0
1694,2,0.3,0.3,0,0,1,1.008530197704699,0.4561592628645706,15,1,1.05,0.95,0.9999999999403962,-1.300848084548749e-11,0,0
1695,2,11.7,7,0,0,1,1.01205464397657,-2.508542165387221,18,1,1.05,0.95,0.9999999999399583,-1.10805101466112e-11,0,0
1696,2,-0.1,-0,0,0,1,1.012253501557309,-2.465467615022816,18,1,1.05,0.95,0.9999999999388791,-3.296560944823012e-12,0,0
1697,2,40,17,0,0,1,1.01889203552316,0.9195940876486257,24,1,1.05,0.95,1.014854132949418,-4.527535800045759e-12,0,0
1698,2,40,17,0,0,1,1.018892035523152,0.9195940876486732,24,1,1.05,0.95,1.014854132949418,-4.527535800085609e-12,0,0
1699,2,40,17,0,0,1,1.018994726489061,0.9700601449954687,24,1,1.05,0.95,1.014850851308426,-4.530507130525423e-12,0,0
1700,2,40,17,0,0,1,1.019217438602294,1.078166671206271,24,1,1.05,0.95,1.014843819327754,-4.536351834411431e-12,0,0
1701,2,0,0,0,0,1,1.064183064335574,-2.16848351955195,11,1,1.1,0.9,1.000000000531717,1.77820240310225e-09,0,0
1702,2,0,0,0,0,1,1.043857429214147,-4.966353399898559,10,1,1.1,0.9,1.020236837909261,0.006331163503032475,0,0
1703,2,0,0,0,0,1,1.044154171221087,-4.968028553159374,10,1,1.1,0.9,1.020237587736825,0.006327654379603387,0,0
1889,2,0,0,0,0,1,1.043906897568225,-4.966632722691507,10,1,1.1,0.9,1.020236962967063,0.006330578244117405,0,0
1704,2,0,0,0,0,1,1.039383786984454,1.851027898011877,20,1,1.05,0.95,1.018962222256686,9.802020838133338e-12,0,0
1705,2,0,0,0,0,1,1.041117597200323,1.853332646304548,20,1,1.05,0.95,1.018768878506643,1.442580314399845e-11,0,0
1890,2,0,0,0,0,1,1.011826688786515,-2.751985317293443,3,1,1.1,0.9,1.018624318755187,0.01207767290782636,0,0
1891,2,0,0,0,0,1,1.012475340050319,-2.756505259585692,3,1,1.1,0.9,1.01862818676556,0.0120621540359284,0,0
1892,2,0,0,0,0,1,1.010076190308127,-2.739758273521419,3,1,1.1,0.9,1.01861383023506,0.01211975397539479,0,0
1706,2,0,0,0,0,1,1.011527031853628,-2.749895270619228,3,1,1.1,0.9,1.01862252847863,0.012084855689217,0,0
1893,2,0,0,0,0,1,1.052882124326618,-4.741537694172838,15,1,1.1,0.9,1.021796084843091,0.003180310585786954,0,0
1894,2,0,0,0,0,1,1.037823158179273,-4.377933007033442,15,1,1.1,0.9,1.018132557858805,0.00343481102956788,0,0
1895,2,0,0,0,0,1,1.076429722955358,-4.754863722380096,15,1,1.1,0.9,1.018197466107372,0.003197064256815988,0,0
1896,2,0,0,0,0,1,1.085858668061555,-4.086315001596293,15,1,1.1,0.9,1.018122989690997,0.003144705161966061,0,0
1897,2,0,0,0,0,1,1.058689218486462,-3.659785878213027,15,1,1.1,0.9,1.021673521477986,0.003150898688576661,0,0
1707,2,0,0,0,0,1,1.059286624792728,-2.00323836016774,3,1,1.1,0.9,1.010611827149027,0.005174334434028519,0,0
1898,2,0,0,0,0,1,1.06003355330619,-2.007571926486059,3,1,1.1,0.9,1.010613412264299,0.005167185402099634,0,0
1899,2,0,0,0,0,1,1.060384694577095,-2.009607073328837,3,1,1.1,0.9,1.010614155932682,0.005163831381684736,0,0
1708,2,0,0,0,0,1,1.021997990848466,-1.778795359857117,3,1,1.1,0.9,1.010526690358152,0.005558310241168446,0,0
1709,2,0,0,0,0,1,1.059989644715478,-2.007317345405889,3,1,1.1,0.9,1.010613319203902,0.00516760511400069,0,0
1710,2,0,0,0,0,1,1.071444489062076,-0.6344670483677565,4,1,1.1,0.9,1.003662812624618,0.0001041467001798266,0,0
1711,2,0,0,0,0,1,1.071733913117699,-0.6360995101501327,4,1,1.1,0.9,1.003662824635667,0.0001040915962337672,0,0
1712,2,0,0,0,0,1,1.034828287990545,3.615316761820492,20,1,1.05,0.95,1.008343416013299,1.317604063245868e-12,0,0
1713,2,0,0,0,0,1,1.037486076872076,3.586593573354569,20,1,1.05397,0.95,1.008386409329068,2.057980127816349e-12,0,0
1900,2,0,0,0,0,1,1.017289526219482,-6.936270311955361,10,1,1.1,0.9,1.00006459200411,-0.0003903887766160163,0,0
2017,2,0,0,0,0,1,1.017289526219482,-6.936270311955361,10,1,1.1,0.9,1.00006459200411,-0.0003903887766160163,0,0
1714,2,10.4,7.8,0,0,1,1.025926662101618,5.602916510771395,21,1,1.07932,0.95,1.002967242473455,-5.53551027821738e-12,0,0
1901,2,0,0,0,0,1,1.042727816692001,-1.451786676649025,10,1,1.1,0.9,1.003427062932869,1.275251885574724e-09,0,0
1902,2,0,0,0,0,1,1.049856627387233,-1.491695150885211,10,1,1.1,0.9,1.00342706293896,1.233881759081965e-09,0,0
1715,2,37,15,0,0,1,1.039096685777894,2.944173942105238,24,1,1.05,0.95,1.000000000013724,3.737543112410356e-12,0,0
1716,2,37,15,0,0,1,1.035660869792502,2.440054719865276,24,1,1.05,0.95,1.000000000006042,1.17648924566777e-12,0,0
1717,2,37,15,0,0,1,1.03916107811255,2.942546016419901,24,1,1.05603,0.93116,1.000000000013726,3.456601918356827e-12,0,0
1718,2,37,15,0,0,1,1.035660869791876,2.44005471803687,24,1,1.05,0.947519,1.000000000006477,1.154465899702673e-12,0,0
1719,2,37,15,0,0,1,1.039069169381312,2.944964938493478,24,1,1.05,0.95,1.000000000013723,3.40183754572734e-12,0,0
1720,2,24.4,8.9,0,0,1,1.03545461453601,2.445701549260066,24,1,1.05,0.95,1.000000000005643,2.224928509008115e-12,0,0
1721,2,5.7,0,0,0,1,1.0415407174898,-6.554996870321097,20,1,1.05,0.95,1.020559577676596,0.002870830856987952,0,0
1903,2,0,0,0,0,1,1.034358293039534,1.869185787947153,15,1,1.1,0.9,0.9999999999420832,1.433617099146728e-11,0,0
1904,2,0,0,0,0,1,1.0343892379734,1.852111139284824,15,1,1.1,0.9,0.999999999942098,1.43131478543803e-11,0,0
1905,2,0,0,0,0,1,1.034405136885243,1.852195765247632,15,1,1.1,0.9,0.9999999999420988,1.430238188786751e-11,0,0
1906,2,0,0,0,0,1,1.032537479471124,2.130592609906672,15,1,1.1,0.9,0.9999999999417979,1.56092882644852e-11,0,0
1907,2,0,0,0,0,1,1.032530096083483,2.130609786049411,15,1,1.1,0.9,0.9999999999417974,1.561416598390769e-11,0,0
1908,2,0,0,0,0,1,1.032472284454324,2.130745029534174,15,1,1.1,0.9,0.9999999999417952,1.565479385866926e-11,0,0
1909,2,0,0,0,0,1,1.032453881163717,2.130788120710308,15,1,1.1,0.9,0.9999999999417943,1.566692624346549e-11,0,0
1910,2,0,0,0,0,1,1.032522722815653,2.130626980802717,15,1,1.1,0.9,0.9999999999417972,1.561903010873703e-11,0,0
1911,2,0,0,0,0,1,1.032530134154047,2.130609678447112,15,1,1.1,0.9,0.9999999999417974,1.561398256426487e-11,0,0
1912,2,0,0,0,0,1,1.032312174864758,2.131120898260708,15,1,1.1,0.9,0.9999999999417889,1.576561479214815e-11,0,0
1913,2,0,0,0,0,1,1.032306713028432,2.131133736389901,15,1,1.1,0.9,0.9999999999417888,1.576916839165846e-11,0,0
1914,2,0,0,0,0,1,1.034189806267877,1.865625802805417,15,1,1.1,0.9,0.9999999999420781,1.445293601755401e-11,0,0
1722,2,14.1,11.2,0,0,1,1.007843807357635,-14.8230653609075,18,1,1.05,0.95,1.061835740426607,-2.709083611432383e-12,0,0
1723,2,-3.3,-2,0,0,1,1.004951127861011,1.169856278203425,20,1,1.06101,0.95,1.005702448448684,-1.437372343219611e-11,0,0
1724,2,23.9,14.1,0,0,1,0.9956896106412734,1.026049224326184,20,1,1.05,0.95,1.005604219817402,3.366562909564432e-12,0,0
1725,2,23.9,10.9,0,0,1,1.029768500962756,0.608663369983506,20,1,1.05,0.95,1.010467995102763,0.002050341817849423,0,0
1915,2,0,0,0,0,1,1.083006193624013,0.7880122303025247,10,1,1.1,0.9,1.004432243471947,0.0003147178758712335,0,0
1916,2,0,0,0,0,1,1.082445960244703,0.7910922517809988,10,1,1.1,0.9,1.00443217493123,0.0003150350107000884,0,0
1917,2,0,0,0,0,1,1.019356622767096,-4.768594643981561,10,1,1.1,0.9,1.016691601880777,1.298230799911202e-11,0,0
1918,2,0,0,0,0,1,1.023358854431434,-4.793934575450554,10,1,1.1,0.9,1.016691601881997,2.440272237836185e-12,0,0
1919,2,0,0,0,0,1,1.099999997684535,-8.314111036997829,8,1,1.1,0.9,1.024653047564977,1.688990994443265e-09,1.318344689210072,0
1920,2,0,0,0,0,1,1.099999997686098,-7.710066077767877,8,1,1.1,0.9,1.024612597167818,2.298495805113929e-09,1.319152845177392,0
1921,2,0,0,0,0,1,1.099999997685921,-7.710066077767311,8,1,1.1,0.9,1.024612597214122,1.566019933392271e-09,1.319153122233404,0
1922,2,0,0,0,0,1,1.099999997685992,-7.71006607776754,8,1,1.1,0.9,1.024612597196334,1.847418481112301e-09,1.319153015795534,0
1923,2,0,0,0,0,1,1.106109997450287,-7.361500039528975,8,1,1.10611,0.9,1.024589316565517,1.785997967856802e-09,1.19721306654511,0
1924,2,0,0,0,0,1,1.10140999745052,-7.345219688152429,8,1,1.10141,0.9,1.024588225016669,8.53823697940014e-10,1.197455503442756,0
1926,2,0,0,0,0,1,1.065947821107072,-1.664660368043031,5,1,1.12678,0.9,1.000107444513175,-2.851858813825079e-10,0,0
1927,2,0,0,0,0,1,1.047818426119532,-6.935517220834495,10,1,1.1,0.9,1.000064601930451,-0.0003640993340570508,0,0
