1,1,36.4,19.5,0,0,1,1.061581664322489,-14.85279837309786,225,1,1.08889,0.888889,1.038820101828607,0.007013960651992552,0,0
1726,2,0,0,0,0,1,1.044960812717403,-0.6351653936388557,10,1,1.1,0.9,1.003029455751988,4.505176338983163e-05,0,0
1727,2,0,0,0,0,1,1.044400811173473,-0.6320001915923659,10,1,1.1,0.9,1.003029445682881,4.509983159663324e-05,0,0
1728,2,0,0,0,0,1,1.047458820442692,-0.6492430231027196,10,1,1.1,0.9,1.003029500407106,4.483858719935599e-05,0,0
1928,2,0,0,0,0,1,1.044960812717565,-0.6351653936397655,10,1,1.1,0.9,1.003029455751988,4.505176338982906e-05,0,0
1729,2,15.1,0,0,0,1,1.044667195060659,-7.101614534227166,20,1,1.05,0.942775,1.029901683497556,0.001000213362489959,0,0
1929,2,0,0,0,0,1,1.031488359453615,-2.316466159404472,5,1,1.1,0.9,1.007499912819092,0.001068214637376167,0,0
1930,2,0,0,0,0,1,1.031488359453615,-2.316466159404471,5,1,1.1,0.9,1.007499912819092,0.001068214637376158,0,0
1931,2,0,0,0,0,1,1.064133171452359,-0.6415889683258876,10,1,1.1,0.9,1.000242063562505,1.280643845466245e-10,0,0
1932,2,0,0,0,0,1,1.069742888175498,0.9105392310486816,10,1,1.1,0.8929510000000001,1.000242063559419,7.028117356586472e-11,0,0
1933,2,0,0,0,0,1,1.068196106142005,0.2378833134930926,10,1,1.1,0.9,1.000242063559606,1.033447829761867e-10,0,0
1934,2,0,0,0,0,1,1.063116041360685,-0.3538265304820569,10,1,1.1,0.9,1.000242063560517,1.312114354446337e-10,0,0
1935,2,0,0,0,0,1,1.035666173376684,-1.582557242993402,5,1,1.1,0.9,1.009821006603901,1.50276808201423e-10,0,0
1936,2,0,0,0,0,1,1.036065725258483,-1.584690210417946,5,1,1.1,0.9,1.009821006604037,1.490107494173789e-10,0,0
1937,2,0,0,0,0,1,1.036490842765442,-1.586957843297461,5,1,1.1,0.9,1.009821006604184,1.476539382064815e-10,0,0
1938,2,0,0,0,0,1,0.9592585012840206,-1.853535610845839,5,1,1.1,0.9,1.011682960141587,-1.026928391107557e-09,0,0
1939,2,0,0,0,0,1,0.9857702332617,-2.39876043369827,12,1,1.1,0.9,1.000000000027553,-3.445683754798953e-10,0,0
1940,2,0,0,0,0,1,0.9857694498723746,-2.398511735367275,12,1,1.1,0.9,1.000000000027553,-3.445684134460155e-10,0,0
1941,2,0,0,0,0,1,0.9857700051828502,-2.398680474974813,12,1,1.1,0.9,1.000000000027553,-3.445683664172053e-10,0,0
1942,2,0,0,0,0,1,0.9857692813929537,-2.398445254737153,12,1,1.1,0.9,1.000000000027553,-3.445684149813031e-10,0,0
1730,2,14,8,0,0,1,1.018898997378945,1.105444801380761,20,1,1.05,0.95,1.00050252115924,-1.881874268992446e-11,0,0
1731,2,14,8,0,0,1,1.018027557440761,1.117197871855168,20,1,1.05,0.95,1.000422999187164,-1.929612511694516e-11,0,0
1943,2,0,0,0,0,1,0.9484452411044583,-5.394420103047201,5,1,1.1,0.858002,1.016561679358225,-9.331295799700676e-11,0,0
1944,2,0,0,0,0,1,0.9473103945071042,-5.387434295017244,5,1,1.1,0.848081,1.016561679359768,-1.081535540553892e-10,0,0
1945,2,0,0,0,0,1,1.039998944450711,-7.244951399901021,10,1,1.1,0.9,1.000217456415301,-0.0001054702215083893,0,0
1946,2,0,0,0,0,1,1.039997037882462,-7.244929480587111,10,1,1.1,0.9,1.000217456495763,-0.0001047049264386096,0,0
1947,2,0,0,0,0,1,0.9717956476231783,-3.144615945429911,10,1,1.1,0.9,1.000000000019049,-9.929526740488262e-06,0,0
1732,2,8.199999999999999,5.1,0,0,1,0.9951411444016471,-4.865866223949491,20,1,1.05,0.95,0.9999999999838833,-2.866906336625251e-12,0,0
1948,2,0,0,0,0,1,1.076332240004841,-1.479360344528843,5,1,1.1,0.9,1.011344096755739,1.725549041371155e-10,0,0
1949,2,0,0,0,0,1,1.076507429045328,-1.480508666503716,5,1,1.1,0.9,1.011344096756042,1.702043013963399e-10,0,0
1733,2,4.6,2.9,0,0,1,1.045307453568259,-8.35547068428553,15,1,1.05,0.95,1.035156471814008,0.001309841023267386,0,0
1734,2,0.1,0.1,0,0,1,1.046471894664058,-8.233145042100679,15,1,1.05,0.95,1.035141465082307,0.001303324055274477,0,0
1950,2,0,0,0,0,1,0.9949285002687347,0.5304754173818876,18,1,1.1,0.9,0.9999999999887491,-2.096257897715526e-11,0,0
1951,2,0,0,0,0,1,1.00224060765629,0.5609594130738533,18,1,1.1,0.9,0.999999999988924,-2.333185510607513e-11,0,0
1952,2,0,0,0,0,1,0.9984769981101547,0.5590680552953113,18,1,1.1,0.9,0.9999999999888343,-1.452750899109637e-11,0,0
1953,2,0,0,0,0,1,0.9986039243012923,0.5689887809084918,18,1,1.1,0.9,0.9999999999888415,-1.45712915615935e-11,0,0
1954,2,0,0,0,0,1,1.030405275684744,-1.129673208303918,15,1,1.1,0.9,1.002518441093709,-4.950048224030303e-12,0,0
1955,2,0,0,0,0,1,1.030302865635905,-1.1291129215226,15,1,1.1,0.9,1.002518441093697,-4.831005645109118e-12,0,0
1735,2,30,12,0,0,1,1.049999999767198,0.05818812844963078,24,1,1.05,0.948475,1.014234108882818,2.656306072868706e-11,13.11334508656431,0
1736,2,30,12,0,0,1,1.0499999997673,0.0552463555233489,24,1,1.05,0.9479610000000001,1.014234196843377,2.515764338552498e-11,13.11912393258,0
1737,2,0,0,0,0,1,1.058745362707638,-2.778891900827316,10,1,1.1,0.9,1.013587236360084,0.003619617294864357,0,0
1738,2,0,0,0,0,1,1.059067967526055,-2.780732956209895,10,1,1.1,0.9,1.013587708176327,0.003617472376733569,0,0
1739,2,0,0,0,0,1,1.057773562574806,-2.771740536439199,10,1,1.1,0.9,1.01358559602405,0.003626114545203576,0,0
1740,2,17.2,4.3,0,0,1,1.03615721220938,-0.7912670713466656,17,1,1.05038,0.95,1.009155353811415,-1.181015754413236e-12,0,0
1956,2,0,0,0,0,1,1.029107668451651,-1.495896554560097,20,1,1.05,0.95,1.009155353811187,1.022619166986098e-11,0,0
1741,2,-0,0,0,0,1,0.9949853937514291,4.124457370310322,17,1,1.05,0.9318380000000001,1.007681016674669,1.702774801596585e-11,0,0
1742,2,0,0,0,0,1,1.042937126810958,-2.782080111987274,20,1,1.05,0.95,1.027992051903167,6.932434118947643e-12,0,0
1957,2,0,0,0,0,1,0.9743014132500081,-1.277004093270948,10,1,1.1,0.9,1.007758077727977,-2.44065966605842e-10,0,0
1958,2,0,0,0,0,1,0.9805890518844809,-1.310002431204328,10,1,1.1,0.9,1.007758077728008,-2.476056256682409e-10,0,0
1959,2,0,0,0,0,1,0.9808276397106305,-1.311246206151181,10,1,1.1,0.9,1.007758077728008,-2.477274295399645e-10,0,0
1960,2,0,0,0,0,1,0.9848998714932049,-0.1899986234698245,10,1,1.1,0.9,1.000000000059155,-1.462607408802818e-05,0,0
1743,2,0,0,0,0,1,1.090009628689386,-6.302253828333633,10,1,1.10313,0.9,1.02581378069137,0.005323386352030721,0,0
1744,2,0,0,0,0,1,1.040618187790797,7.526758382346377,20,1,1.05,0.95,1.000000001124705,4.060846982578402e-12,0,0
1745,2,0,0,0,0,1,1.041296628569658,7.498490522003268,20,1,1.05268,0.945425,1.00003540644421,4.332860527645566e-12,0,0
1746,2,0,0,0,0,1,1.042344633298483,7.509367079247045,20,1,1.05,0.95,1.000100628258812,5.208879727912063e-12,0,0
1961,2,0,0,0,0,1,1.043859510901505,6.778737691731571,20,1,1.06065,0.95,1.000729445750006,5.393430217928564e-12,0,0
1747,2,0,0,0,0,1,1.099400291150233,2.824553040955528,10,1,1.1,0.9,1.017628238725522,0.005522837713348062,0,0
1748,2,0,0,0,0,1,1.034280631723879,5.488946683007578,20,1,1.05,0.95,1.005356757862373,3.355719092308491e-12,0,0
1749,2,0,0,0,0,1,1.033666275768366,5.485295989339504,20,1,1.05,0.95,1.00535430606043,3.404847460616811e-12,0,0
1750,2,6.6,4.1,0,0,1,1.031406752356308,-4.674428213231066,20,1,1.05,0.95,1.033212562072193,0.00433093828223005,0,0
1751,2,0,0,0,0,1,1.032092781332592,-4.59627536765613,20,1,1.05,0.95,1.033190499242174,0.004323397402690686,0,0
1752,2,-0.4,-0.2,0,0,1,1.001785435315142,-7.926469224575555,20,1,1.05,0.95,0.9999999999854353,-1.894945392464535e-11,0,0
1753,2,0,0,0,0,1,1.039023865314523,-5.26642614783244,20,1,1.05,0.95,1.033297069082226,0.004329383057991651,0,0
1962,2,0,0,0,0,1,1.023063275564283,-0.9374100492204187,10,1,1.12304,0.9,1.0079422179873,-4.354777685425802e-11,0,0
1963,2,0,0,0,0,1,1.02180761947564,-0.9283191619265876,10,1,1.12222,0.9,1.00794221798717,-4.245652981083867e-11,0,0
1964,2,0,0,0,0,1,1.022152081553708,-0.9308152918756574,10,1,1.12226,0.9,1.007942217987228,-4.293005172220875e-11,0,0
2058,2,0,0,0,0,1,1.004212331874804,-1.437413269126441,5,1,1.1,0.9,1.007942217985501,-3.361975048367301e-11,0,0
1965,2,0,0,0,0,1,1.006663134532747,-5.608597293369659,10,1,1.1,0.9,0.9999999997304017,-8.34668422893215e-11,0,0
1966,2,0,0,0,0,1,1.005983107755447,-5.403250581363732,10,1,1.1,0.9,0.9999999997309366,-8.294831432769288e-11,0,0
1754,2,18.5,0,0,0,1,1.042967733552852,-3.249993524809246,20,1,1.05,0.928594,1.021190128170949,1.925732720752073e-10,0,0
1755,2,17.3,0,0,0,1,1.003763230351167,-1.990215792638386,20,1,1.05,0.927212,1.005314591911791,8.19963596413915e-12,0,0
1968,2,0,0,0,0,1,1.063513012990383,-0.6967114952731455,10,1,1.1,0.9,1.000744294861317,1.504442307720182e-10,0,0
1756,2,0,0,0,0,1,1.031878067907356,-5.405559972902994,11,1,1.1,0.9,0.9999999989244313,-4.003107900446798e-05,0,0
1757,2,15.7,12.5,0,0,1,1.078376222017854,-1.137513757333543,20,1,1.07847,0.95,1.016399294234157,0.002978310946295353,0,0
1969,2,0,0,0,0,1,1.075176751137808,-3.135356479347681,5,1,1.1,0.9,1.017085751857393,1.111672208733947e-10,0,0
1758,2,0,0,0,0,1,1.05353740768902,-20.85529797908666,3,1,1.1,0.9,1.094229698258602,0.01058299011516802,0,0
1759,2,0,0,0,0,1,1.053537825935664,-20.85531446425865,3,1,1.1,0.9,1.094229802824294,0.01058255444962638,0,0
1760,2,0,0,0,0,1,1.053488417694657,-20.85403450185424,3,1,1.1,0.9,1.094210117014629,0.01058348556470304,0,0
1970,2,0,0,0,0,1,1.016588182697,-0.3057475576045321,10,1,1.1,0.9,0.9999999998647092,-1.113239767368764e-10,0,0
1971,2,0,0,0,0,1,1.007210708222426,-0.2823893053284874,10,1,1.1,0.9,0.9999999998638982,-9.378159243327057e-11,0,0
1972,2,0,0,0,0,1,1.016588182491263,-0.305747431292741,10,1,1.1,0.9,0.9999999998647094,-1.113239817003209e-10,0,0
1973,2,0,0,0,0,1,1.007210411950142,-0.2822527808699263,10,1,1.1,0.9,0.9999999998638981,-9.378159701509556e-11,0,0
1974,2,0,0,0,0,1,1.036235878014133,3.846088319881997,13,1,1.1,0.9,1.005347697280766,-3.603453864774429e-12,0,0
1975,2,0,0,0,0,1,1.057709435321728,1.979079695970114,13,1,1.10629,0.9,1.005347697280512,-3.306378782875585e-12,0,0
1976,2,0,0,0,0,1,1.036235877916572,3.846088320592298,13,1,1.1,0.9,1.005347697280722,-3.431250537415607e-12,0,0
1977,2,0,0,0,0,1,1.036236215663939,3.847300643290234,13,1,1.1029,0.9,1.005347697280921,-3.417505878344624e-12,0,0
1761,2,0,0,0,0,1,1.036143586988205,-2.207331945228751,10,1,1.1,0.9,1.010369397303311,0.004293831407227821,0,0
1762,2,0,0,0,0,1,1.035953532648236,-2.206241533884794,10,1,1.1,0.9,1.010369066271563,0.004295395441876427,0,0
1978,2,0,0,0,0,1,1.035603211720735,-2.205809950001187,10,1,1.1,0.9,1.010368702549778,0.004298257206089931,0,0
1763,2,0,0,0,0,1,0.9623156653154183,-1.92542139379364,15,1,1.1,0.9,1.000000000385647,-0.0002009273356258843,0,0
1764,2,0,0,0,0,1,0.9623156653162069,-1.925421394025625,15,1,1.1,0.9,1.000000000385651,-0.0002009273356269773,0,0
1765,2,0,0,0,0,1,0.963363322496759,-2.611887638774223,15,1,1.1,0.9,1.000000000307453,-0.0001930059825676967,0,0
1766,2,0,0,0,0,1,0.9639533372589251,-2.608824147553293,15,1,1.1,0.9,1.000000000143906,-0.0001936179738018209,0,0
1767,2,0,0,0,0,1,0.9640881156115061,-3.136388076086877,15,1,1.1,0.9,1.000000000029434,-0.0001848373963285574,0,0
1769,2,0,0,0,0,1,1.077133331128462,-2.510762532075299,4,1,1.1,0.9,1.009743197755193,0.002516374850954739,0,0
1770,2,0,0,0,0,1,1.07771220430902,-2.513585870826086,4,1,1.1,0.9,1.009743697685885,0.002513671636464018,0,0
1979,2,0,0,0,0,1,1.060682073915712,1.355886787537963,5,1,1.1,0.9,1.002664292581158,3.687026153627642e-10,0,0
1980,2,0,0,0,0,1,1.056879931764286,-2.00356180114792,5,1,1.1,0.9,1.011973012631061,1.748984306244721e-10,0,0
1981,2,0,0,0,0,1,1.056484274733011,-2.001547467475308,5,1,1.1,0.9,1.011973012630831,1.771583611812135e-10,0,0
1982,2,0,0,0,0,1,1.048611266832713,-6.935714354480258,15,1,1.1,0.9,1.000064599424579,-0.0003709808269767603,0,0
1983,2,0,0,0,0,1,1.043234109250003,-6.935714354480257,15,1,1.1,0.9,1.000064599424579,-0.0003709808052062446,0,0
1984,2,0,0,0,0,1,1.043234109250003,-6.935714354480257,15,1,1.1,0.9,1.000064599424579,-0.0003709808052093108,0,0
1985,2,0,0,0,0,1,0.9831530586332379,-6.935714354480258,10,1,1.1,0.8861250000000001,1.000064599424579,-0.0003709807054123956,0,0
1986,2,0,0,0,0,1,1.03719553215825,2.299080144948153,10,1,1.1,0.9,1.000000000273502,-1.188174841282157e-11,0,0
1987,2,0,0,0,0,1,1.03719460998268,2.299083122545114,10,1,1.1,0.9,1.000000000273502,-1.188174948270589e-11,0,0
1771,2,0,0,0,0,1,0.9978567639746835,-5.404582363110984,10,1,1.1,0.9,1.000000000095391,-5.904727980774923e-06,0,0
1988,2,0,0,0,0,1,0.9978567639746835,-5.404582363110984,10,1,1.1,0.9,1.000000000095391,-5.904727980774923e-06,0,0
1989,2,0,0,0,0,1,1.040846110488113,-3.063453771676672,10,1,1.1,0.9,0.9999999998084127,-1.29084774982296e-12,0,0
1990,2,0,0,0,0,1,1.040690956761467,-3.063169824521205,10,1,1.1,0.9,0.9999999998084061,-1.102973055990194e-12,0,0
1991,2,0,0,0,0,1,1.040689616189394,-3.062987943696795,10,1,1.1,0.9,0.9999999998084061,-1.10297880276386e-12,0,0
1992,2,0,0,0,0,1,1.040691125194634,-3.063190660562513,10,1,1.1,0.9,0.9999999998084061,-1.102978161774953e-12,0,0
1993,2,0,0,0,0,1,1.052037806858989,-1.289729364459246,15,1,1.1,0.9,1.000000000019883,-3.378853195086088e-11,0,0
1994,2,0,0,0,0,1,1.042664481315044,-1.266430727384843,15,1,1.1,0.9,1.000000000019231,-2.428701228902771e-11,0,0
1772,2,0,0,0,0,1,0.987575314780187,6.568958324766282,20,1,1.05,0.945154,1.000000001536635,-1.030325745759786e-11,0,0
1995,2,0,0,0,0,1,0.9875846264105662,6.568889441406245,20,1,1.05,0.942897,1.000000001537202,-9.759620462166278e-12,0,0
1773,2,0,0,0,0,1,1.045421206307688,0.3645606230698187,20,1,1.05,0.95,1.000000000932773,1.569858814526634e-11,0,0
1774,2,14.5,0,0,0,1,1.023183083440112,-2.019593494341272,20,1,1.05,0.947011,0.9999999999666261,1.033022456470666e-11,0,0
1775,2,9.800000000000001,5.6,0,0,1,1.005672765854315,3.323196289255216,19,1,1.05,0.944322,0.9999999999930251,-5.797202819932584e-11,0,0
1776,2,9.800000000000001,5.6,0,0,1,1.005535960902392,3.280835568317486,19,1,1.05,0.938841,0.9999999999930244,-1.552607971586731e-10,0,0
1996,2,0,0,0,0,1,1.066577112338692,-0.9147343360839234,5,1,1.1,0.9,1.013713846364841,2.417371467283161e-10,0,0
1997,2,0,0,0,0,1,1.067529226728757,-0.9204152099849905,5,1,1.1,0.9,1.013713846365642,2.351245644116981e-10,0,0
1998,2,0,0,0,0,1,1.029805101864173,-2.923002866198862,10,1,1.1,0.9,0.9999999998089387,1.726080388050633e-11,0,0
1999,2,0,0,0,0,1,1.02980501010245,-2.922994311268009,10,1,1.1,0.9,0.9999999998089387,1.726081286624503e-11,0,0
2000,2,0,0,0,0,1,1.052963386652304,-2.646866305369387,10,1,1.1,0.9,1.018692744408311,1.404748413502506e-10,0,0
2018,2,0,0,0,0,1,1.05861855804244,-2.668451229731847,10,1,1.1,0.9,1.018692744414131,9.271481015392847e-11,0,0
1777,2,41,15,0,0,1,1.024402941866906,-2.022595211904775,24,1,1.05,0.943401,1.023966226970331,3.562721769510867e-14,0,0
1778,2,41,15,0,0,1,1.024469733992905,-1.995684539207706,24,1,1.05,0.948359,1.023964800868518,2.750924179058307e-13,0,0
2001,2,0,0,0,0,1,1.049818242982434,-2.077288355310027,5,1,1.1,0.9,1.011630233650441,2.633787192285429e-10,0,0
1779,2,0,0,0,0,1,1.048413192844123,-2.070349155380744,5,1,1.1,0.9,1.01163023364999,2.675374862843302e-10,0,0
2002,2,0,0,0,0,1,1.048413192720113,-2.070349154767462,5,1,1.1,0.9,1.01163023364999,2.675374716288397e-10,0,0
2003,2,0,0,0,0,1,0.9504934263623737,-0.9399552257890844,5,1,1.1,0.9,1.013273958612458,-0.0005950512349637041,0,0
1780,2,0,0,0,0,1,1.114014879423135,-4.346417823838492,3,1,1.1212,0.9,1.017017850710936,0.008248005440805541,0,0
2028,2,0,0,0,0,1,1.114014879423128,-4.346417823838446,3,1,1.12172,0.9,1.017017850701804,0.008248005548902388,0,0
1781,2,0,0,0,0,1,1.11401487942313,-4.346417823838463,3,1,1.12155,0.9,1.017017850704651,0.008248005515204887,0,0
1782,2,0,0,0,0,1,1.113751063873383,-4.345271207192338,3,1,1.12143,0.9,1.017017184882908,0.008251855966035223,0,0
2004,2,0,0,0,0,1,1.056920793834189,3.638547411340554,15,1,1.1,0.9,1.004353778418294,3.108043233402402e-11,0,0
2005,2,0,0,0,0,1,1.056920795946995,3.638547395567328,15,1,1.1,0.9,1.004353778418293,3.108045600838002e-11,0,0
2006,2,0,0,0,0,1,1.061804827426473,3.358438714478433,15,1,1.1,0.9,1.004353778419927,2.282731062955149e-11,0,0
2007,2,0,0,0,0,1,1.014296965548518,-2.282359724433534,10,1,1.1,0.9,0.9999999999353656,-1.532604966412678e-11,0,0
2008,2,0,0,0,0,1,1.007338684442323,-2.264460236782459,10,1,1.1,0.9,0.9999999999351066,-1.022624600279869e-11,0,0
2009,2,0,0,0,0,1,1.014860177240645,-2.283632564886898,10,1,1.1,0.9,0.9999999999353869,-1.574454155165729e-11,0,0
1783,2,35,18,0,0,1,1.004394640495338,3.599269924971433,24,1,1.05,0.95,0.9999999999912942,-7.466200484341754e-12,0,0
1784,2,35,13,0,0,1,1.004645092580518,3.843321438234236,24,1,1.05,0.95,0.9999999999930127,-6.587106197423071e-12,0,0
1785,2,35,13,0,0,1,1.00516342467233,3.723928729863532,24,1,1.05,0.95,0.9999999999929976,-7.443251039809973e-12,0,0
1786,2,35,13,0,0,1,1.003430123604983,2.991087107481357,24,1,1.05,0.95,0.9999999999863975,-9.165791119984003e-12,0,0
1787,2,0,0,0,0,1,1.028333523580103,-11.57521827712655,15,1,1.05,0.95,1.039931435798226,-5.783183221184963e-11,0,0
1788,2,0,0,0,0,1,1.028884504509872,-11.57791848829313,15,1,1.05,0.95,1.039931435798387,-5.969019983853547e-11,0,0
1789,2,0,0,0,0,1,1.049999999599161,-12.34508693956215,15,1,1.05,0.95,1.04124539784232,2.678938454215791e-11,7.616195923130072,0
1790,2,18,10,0,0,1,1.04119830885381,-13.96629807110382,20,1,1.05357,0.941169,1.048168561768401,6.47733916505387e-11,0,0
1791,2,22.1,12.3,0,0,1,1.041078539643438,-14.06738606194161,20,1,1.05,0.938052,1.048172845639911,8.333665381362463e-11,0,0
2010,2,0,0,0,0,1,1.092714542801105,-8.649055603480377,15,1,1.10421,0.9,1.006400057977876,2.184219621143403e-11,0,0
1792,2,0,0,0,0,1,1.021163799703195,-4.468536931136043,10,1,1.1,0.9,1.019824308476743,0.007879266736224229,0,0
2011,2,0,0,0,0,1,1.021163799703195,-4.468536931136045,10,1,1.1,0.9,1.019824308476743,0.007879266736224222,0,0
2012,2,0,0,0,0,1,1.035934364059403,-3.299878288083509,10,1,1.1,0.9,1.018301283880301,0.003460616990808171,0,0
1793,2,0,0,0,0,1,1.101379998778945,-0.08501431094350685,10,1,1.10138,0.9,1.024629051050967,5.290838980850589e-11,2.500324321663191,0
1794,2,0,0,0,0,1,1.101439998776566,-0.7078471971418234,10,1,1.10144,0.9,1.024669651973225,6.224573557142499e-11,2.495458293023408,0
1795,1,-449.7,279.9,0,0,1,1.089290752833016,-3.218251689259655,380,1,1.10526,1,1.003011088378283,0.003064094273474207,0,0
1796,1,-538.2,258.1,0,0,1,1.08930481413682,-3.216167981408971,380,1,1.10526,1,1.00300338182409,0.003062197767090755,0,0
1797,1,-184.6,19.4,0,0,1,1.05980527700929,-6.97266596066097,225,1,1.08889,0.933333,1.015330240285174,0.0092256309623568,0,0
1798,1,93,38.4,0,0,1,1.097636725354545,-4.035822047998428,380,1,1.10526,1,1.006962008029588,0.000733572243446053,0,0
1799,1,-200,147.6,0,0,1,1.052628238517715,-10.82414903661985,225,1,1.09212,1,1.023625944530105,0.009546782329922617,0,0
1800,1,58.8,51.8,0,0,1,1.085380981739659,-8.560834621890006,380,1,1.10526,1.03947,1.024107524553512,0.004211742245586642,0,0
1801,1,89.40000000000001,63.1,0,0,1,1.08267278036543,-5.894384499069246,225,1,1.09068,0.986667,1.006968921879805,0.001245368297582961,0,0
1802,1,74.59999999999999,61.4,0,0,1,1.080234524734966,-6.030452788620802,225,1,1.08787,0.95,1.007646623190598,0.001748150765723518,0,0
1803,1,215.6,-37.2,0,0,1,1.092976158236255,-9.195983280445743,380,1,1.10526,1,1.022073701801664,0.00200681443778857,0,0
1804,1,29.1,-65.5,0,0,1,1.088891681067169,-8.833484616405901,380,1,1.10526,1.01316,1.021330666298756,0.003150101907084618,0,0
1805,1,-177.2,-8.5,0,0,1,1.076812196453238,-9.53577276238169,380,1,1.10526,1.03947,1.032034991559232,0.007408072038523295,0,0
1806,1,298.2,17.3,0,0,1,1.085036569110126,-9.223786920484446,380,1,1.10526,1.03947,1.026242595210702,0.004065552120384265,0,0
1807,1,-107.5,55.9,0,0,1,1.06679804916826,-6.431199975163938,225,1,1.1,0.9,0.991774273448684,0.004356745856213246,0,0
1808,1,157.6,22.2,0,0,1,1.065227437819924,-24.18448530918506,225,1,1.08444,1.00889,1.088222215665914,0.003478202980854024,0,0
1809,1,-671.5,-47.2,0,0,1,1.096832479957853,-2.001350564920563,380,1,1.10526,1.03947,1.005936329514533,0.00394596997803056,0,0
1810,1,71.40000000000001,105.5,0,0,1,1.053193869455347,-10.96716418811956,225,1,1.08889,0.986667,1.02308180957084,0.01045292802457677,0,0
1811,1,256.4,164.7,0,0,1,1.09595416635475,-6.65250557611202,380,1,1.10526,1.03947,1.015692762627725,0.002431241539186959,0,0
1812,1,0,-3,0,0,1,1.096941686858144,-5.10985269466955,225,1,1.0973,0.986667,1.000224166436474,-6.530817553406049e-05,0,0
1813,1,-269.4,80.8,0,0,1,1.103499274877053,-1.721441010554458,380,1,1.10526,1.03947,1.00024530051667,0.0004543717054009264,0,0
1814,1,91.8,111,0,0,1,1.101716172676881,-2.811524015284436,380,1,1.10526,1.03947,1.00267060399289,0.000724304379112214,0,0
1815,1,136.4,24.6,0,0,1,1.077459151475648,-8.621974184210032,225,1,1.08889,0.888889,1.016626778425303,-0.005843133961168979,0,0
1816,1,-311.3,-0.1,0,0,1,1.076907243156525,-8.328549711133526,380,1,1.10526,1.04785,1.026778725728962,0.001993235988577911,0,0
1817,1,109.7,38,0,0,1,1.086730891495408,-8.343707410244045,380,1,1.10526,1.03947,1.024522479363115,0.004568534487639735,0,0
1818,1,-58.1,21.3,0,0,1,1.061667852210374,-7.841837032209919,225,1,1.08889,0.933333,1.016969128923655,0.007345952503668727,0,0
1819,1,269.7,61.5,0,0,1,1.08406024745464,-7.628173708906156,380,1,1.10526,1.03947,1.015192607792718,0.0009409128052803567,0,0
1820,1,817.1,137.8,0,0,1,1.048438352521512,-13.77632837421987,380,1,1.10526,1.03947,1.024884008127745,0.005621635629481244,0,0
1821,1,-18.7,33.7,0,0,1,1.057289598864795,-9.502847653171038,225,1,1.08889,0.933333,1.023090307567081,0.007321984763769842,0,0
1822,1,541.7,-1.1,0,0,1,1.101772544691441,-15.89932162302379,380,1,1.10526,1.03947,1.009387483184668,2.638324126936392e-05,0,0
1823,1,107.8,80.3,0,0,1,1.067453258297036,-9.695701868405228,225,1,1.08889,0.933333,1.021480925335439,0.005602301347780399,0,0
1824,1,107.6,80.3,0,0,1,1.067448458573052,-9.695313282377018,225,1,1.08889,0.933333,1.021475905796104,0.005602321984590463,0,0
1825,1,487.8,12.8,0,0,1,1.083551263904109,-7.527745313625225,380,1,1.10526,1.03947,1.019638856454617,0.004125680908254901,0,0
1826,1,-17.3,57,0,0,1,1.080137904266293,-10.40300763664645,380,1,1.10526,1.0507,1.028258978379996,0.0009385750691687672,0,0
