1,2,51,27,0,0,1,1.02414086020212,-19.58114635429199,138,1,1.06,0.9399999999999999,126.713598973784,1.0253432236951,0,0
2,1,20,9,0,0,1,1.030871257667195,-19.11955797006666,138,1,1.06,0.9399999999999999,125.9368696987034,0.7320013094548966,0,0
3,1,39,10,0,0,1,1.032029345943448,-18.67512946254981,138,1,1.06,0.9399999999999999,125.4282420877716,0.8047624024697826,0,0
4,2,39,12,0,0,1,1.058990712117927,-15.05088552433641,138,1,1.06,0.9399999999999999,121.7028460046586,4.966385906631465e-09,0,0
5,1,0,0,0,-40,1,1.059999969123294,-14.58087101272211,138,1,1.06,0.9399999999999999,121.3746946553127,0.01784538935809135,246.4548253914181,0
6,2,52,22,0,0,1,1.050685429842777,-17.33085404077495,138,1,1.06,0.9399999999999999,123.7774314159129,3.415140432166079e-07,0,0
7,1,19,2,0,0,1,1.047122793902455,-17.80630536564874,138,1,1.06,0.9399999999999999,124.1779714535591,0.08802436024730703,0,0
8,2,28,0,0,0,1,1.059999994380509,-9.554700887055326,345,1,1.06,0.9399999999999999,122.2414642289328,1.988695895089618e-08,1356.586878391859,0
9,1,0,0,0,0,1,1.059999998502308,-1.765060637979411,345,1,1.06,0.9399999999999999,119.6371689205615,-0.7535474515951944,5089.379736090696,0
10,2,0,0,0,0,1,1.041118249497866,6.793945825297931,345,1,1.06,0.9399999999999999,116.9578545118746,-4.254462913347879e-07,0,0
11,1,70,23,0,0,1,1.041460093938132,-17.62076598260778,138,1,1.06,0.9399999999999999,124.2322975674577,0.4676206766917928,0,0
12,2,47,10,0,0,1,1.042863486575002,-18.25137021159455,138,1,1.06,0.9399999999999999,124.5815640282055,0.2237117257950486,0,0
13,1,34,16,0,0,1,1.029410960621579,-18.89993239618699,138,1,1.06,0.9399999999999999,125.3191640069905,1.040389240665006,0,0
14,1,14,1,0,0,1,1.041895783059676,-18.90926782421487,138,1,1.06,0.9399999999999999,124.6476917212745,0.2711705915917961,0,0
15,2,90,30,0,0,1,1.04232029310823,-19.1997279404978,138,1,1.06,0.9399999999999999,122.9148726999197,0.7784899486895867,0,0
16,1,25,10,0,0,1,1.03899826786159,-18.47322084368214,138,1,1.06,0.9399999999999999,123.689961981359,0.3856900495598877,0,0
17,1,11,3,0,0,1,1.053066999589867,-16.74074520065873,138,1,1.06,0.9399999999999999,119.1933038414681,-0.06696699500484372,0,0
18,2,60,34,0,0,1,1.047485051521519,-18.93865825651109,138,1,1.06,0.9399999999999999,120.9066171650718,0.4187501673339093,0,0
19,2,45,25,0,0,1,1.041717652239583,-19.44790744571515,138,1,1.06,0.9399999999999999,120.955277798289,1.276117381785188,0,0
20,1,18,3,0,0,1,1.025446493339356,-18.70773924493317,138,1,1.06,0.9399999999999999,105.9632915571382,2.721043949936745,0,0
21,1,14,8,0,0,1,1.017460113468584,-17.32137294750904,138,1,1.06,0.9399999999999999,94.04179400068394,3.340113315704421,0,0
22,1,10,5,0,0,1,1.017706898209675,-15.03843594904896,138,1,1.06,0.9399999999999999,79.6895147550205,2.884260846471426,0,0
23,1,7,3,0,0,1,1.028559133387421,-10.49343297640181,138,1,1.06,0.9399999999999999,56.0744596756105,-0.8009699559027346,0,0
24,2,13,0,0,0,1,1.031665863737053,-10.21216255096523,138,1,1.06,0.9399999999999999,51.88582215649074,-1.976121535655383e-09,0,0
25,2,0,0,0,0,1,1.059999999903036,-4.746605907022109,138,1,1.06,0.9399999999999999,28.94832096876722,-11.94961180920807,78606.81570033038,0
26,2,0,0,0,0,1,1.059999996969686,-1.435046061480778,345,1,1.06,0.9399999999999999,22.22098008400403,3.555120953119824e-08,2517.563224777615,0
27,2,71,13,0,0,1,0.9400000062246087,-15.16537754301337,138,1,1.06,0.9399999999999999,100.2748928091004,-2.322559981473629e-08,0,1224.066985967009
28,1,17,7,0,0,1,0.9479919217831997,-16.74690901386014,138,1,1.06,0.9399999999999999,102.9842672106417,0.8555812726334527,0,0
29,1,24,4,0,0,1,0.9657800514464945,-17.53912909947447,138,1,1.06,0.9399999999999999,105.185543129868,1.263853283776166,0,0
30,1,0,0,0,0,1,1.036849011476979,-11.85381770360906,345,1,1.06,0.9399999999999999,125.0817065616836,2.249155149806151,0,0
31,2,43,27,0,0,1,0.9753882056151569,-17.3734293164913,138,1,1.06,0.9399999999999999,105.4315262371052,1.184145942898736,0,0
32,2,59,23,0,0,1,0.9775940579021392,-16.00592935504698,138,1,1.06,0.9399999999999999,95.08709103950687,0.7935101050265768,0,0
33,1,23,9,0,0,1,1.042791154304333,-19.70295272710336,138,1,1.06,0.9399999999999999,129.8044999924972,2.262087178138311,0,0
34,2,59,26,0,14,1,1.058319475082129,-19.15386972155957,138,1,1.06,0.9399999999999999,133.995280290151,3.426237452708728,0,0
35,1,33,9,0,0,1,1.055511586989512,-19.55100710422593,138,1,1.06,0.9399999999999999,135.278996809178,3.46107830297005,0,0
36,2,31,17,0,0,1,1.056105642188977,-19.56557710798936,138,1,1.06,0.9399999999999999,135.1200300064046,3.407301909829602,0,0
37,1,0,0,0,-25,1,1.05999999928767,-18.68578754937041,138,1,1.06,0.9399999999999999,135.0706646541236,3.475648119800229,10699.45529396341,0
38,1,0,0,0,0,1,1.015045126378641,-13.84171099135698,345,1,1.06,0.9399999999999999,125.5966906356341,4.401673355457094,0,0
39,1,27,11,0,0,1,1.021123160089438,-21.77562780265196,138,1,1.06,0.9399999999999999,168.8467966167058,2.55291088332224,0,0
40,2,66,23,0,0,1,1.009999796672281,-22.80715044378415,138,1,1.06,0.9399999999999999,187.2854847144948,1.566451025973595e-08,0,0
41,1,37,10,0,0,1,0.9843986920238387,-23.04588211130771,138,1,1.06,0.9399999999999999,201.6854124731352,0.05771958708715557,0,0
42,2,96,23,0,0,1,0.9400000043975437,-20.83754327146233,138,1,1.06,0.9399999999999999,238.0832986911227,-1.729340705564821e-08,0,1732.806547712874
43,1,18,7,0,0,1,1.044716253106526,-19.21762703852361,138,1,1.06,0.9399999999999999,109.63021547456,6.000606827707895,0,0
44,1,16,8,0,10,1,1.039330653285127,-17.02325748219549,138,1,1.06,0.9399999999999999,70.56108151953555,8.094590586809007,0,0
45,1,53,22,0,10,1,1.03521397402397,-15.35527648128008,138,1,1.06,0.9399999999999999,55.31959588171856,7.989336043917542,0,0
46,2,28,10,0,10,1,1.052902224691366,-12.74870587560826,138,1,1.06,0.9399999999999999,43.31853502439985,7.223855868905211,0,0
47,1,34,0,0,0,1,1.051970403218589,-10.39792319075845,138,1,1.06,0.9399999999999999,36.19897079738974,6.393796824517324,0,0
48,1,20,11,0,15,1,1.056033839440033,-11.38592351718087,138,1,1.06,0.9399999999999999,36.79299575854367,6.987401011583789,0,0
49,2,87,30,0,0,1,1.056388707164629,-10.41877163170976,138,1,1.06,0.9399999999999999,34.61329894448835,6.935065669641279,0,0
50,1,17,4,0,0,1,1.045040018405067,-11.8901750829682,138,1,1.06,0.9399999999999999,35.58607261325696,6.191351149287637,0,0
51,1,17,8,0,0,1,1.02675162622637,-13.73368112288123,138,1,1.06,0.9399999999999999,36.73218279102818,5.40831832352234,0,0
52,1,18,5,0,0,1,1.020869186112124,-14.45120815730813,138,1,1.06,0.9399999999999999,37.13645012907685,5.203835760583469,0,0
53,1,23,11,0,0,1,1.018966763446053,-14.90727756907165,138,1,1.06,0.9399999999999999,37.2339952139989,4.453208602555405,0,0
54,2,113,32,0,0,1,1.032608782073365,-13.81981642886027,138,1,1.06,0.9399999999999999,36.64636997607118,3.640017885429868,0,0
55,2,63,22,0,0,1,1.032124740118336,-13.95603822562976,138,1,1.06,0.9399999999999999,36.69861128144169,3.366929401225968,0,0
56,2,84,18,0,0,1,1.032038682462351,-13.85939794824185,138,1,1.06,0.9399999999999999,36.68780485578068,3.522033619433083,0,0
57,1,12,3,0,0,1,1.035060210328918,-13.38873299116937,138,1,1.06,0.9399999999999999,36.47139373899442,4.672854974405127,0,0
58,1,12,3,0,0,1,1.026973808448326,-14.04944429104303,138,1,1.06,0.9399999999999999,36.88287823234695,4.620680662664312,0,0
59,2,277,113,0,0,1,1.057223751173831,-8.383967500342045,138,1,1.06,0.9399999999999999,34.4565571170566,0.4146903746071342,0,0
60,1,78,3,0,0,1,1.024723755587456,-6.393859509188982,138,1,1.06,0.9399999999999999,34.28162377074745,-1.663503084364928,0,0
61,2,0,0,0,0,1,1.024514132226439,-5.516274402797746,138,1,1.06,0.9399999999999999,34.21113367704449,-1.539592438866042,0,0
62,2,77,14,0,0,1,1.02141115329573,-6.873611665801354,138,1,1.06,0.9399999999999999,34.11511472757419,-3.023148157288128,0,0
63,1,0,0,0,0,1,1.017593638361487,-6.41260154209693,345,1,1.06,0.9399999999999999,34.56578835971009,-0.2844588397595134,0,0
64,1,0,0,0,0,1,1.019105935532051,-5.307194167275695,345,1,1.06,0.9399999999999999,34.50000349209114,-0.6782673526346055,0,0
65,2,0,0,0,0,1,1.025105528118446,-3.422939353380798,345,1,1.06,0.9399999999999999,34.78177803479903,-0.3181885507229575,0,0
66,2,39,18,0,0,1,1.059999999892325,-6.781049723049838,138,1,1.06,0.9399999999999999,32.66878076533147,-9.944573145638898,70787.17072484258,0
67,1,28,7,0,0,1,1.036697086450358,-7.605482409508154,138,1,1.06,0.9399999999999999,33.33573212967333,-6.811448958967738,0,0
68,1,0,0,0,0,1,1.042525274235639,-1.962740608860279,345,1,1.06,0.9399999999999999,31.35555757318527,0.05680178198924366,0,0
69,3,0,0,0,0,1,1.059999999350007,0,138,1,1.06,0.9399999999999999,25.75844199014093,-3.597522616591546e-08,11723.01423379589,0
70,2,66,20,0,0,1,1.035016440816731,-6.682948458848858,138,1,1.06,0.9399999999999999,34.35229550579862,0.04383848712558878,0,0
71,1,0,0,0,0,1,1.038982889027527,-7.276270644873455,138,1,1.06,0.9399999999999999,35.94499386800192,0.04370266549102717,0,0
72,2,12,0,0,0,1,1.043527409740327,-9.426836689822222,138,1,1.06,0.9399999999999999,43.77576232502761,1.120926737651327e-08,0,0
73,2,6,0,0,0,1,1.041795247529128,-7.455345329788259,138,1,1.06,0.9399999999999999,35.97967404488442,1.067352978546354e-08,0,0
74,2,68,27,0,12,1,1.011951352234393,-6.628659603430797,138,1,1.06,0.9399999999999999,32.62420720071403,0.3986738347281474,0,0
75,1,47,11,0,0,1,1.014889499281471,-5.095057457898872,138,1,1.06,0.9399999999999999,31.52739185275979,0.4470475780982232,0,0
76,2,68,36,0,0,1,0.9955983394343919,-4.751509988715701,138,1,1.06,0.9399999999999999,31.53179828585308,0.6314654616367625,0,0
77,2,61,28,0,0,1,1.037890423183877,2.167829180588295,138,1,1.06,0.9399999999999999,29.17400342747202,0.09825432894306867,0,0
78,1,71,26,0,0,1,1.033771568995055,2.033864574902773,138,1,1.06,0.9399999999999999,29.29739214521961,0.140631252036267,0,0
79,1,39,32,0,20,1,1.035894063120833,2.596915460095461,138,1,1.06,0.9399999999999999,29.29337590074943,0.1297344473790693,0,0
80,2,130,26,0,0,1,1.055619551956856,5.552578927542139,138,1,1.06,0.9399999999999999,28.95869758911806,-1.494806349284042e-08,0,0
81,1,0,0,0,0,1,1.026965336522805,0.8841562857086185,345,1,1.06,0.9399999999999999,30.30182302996388,0.2110508641372499,0,0
82,1,54,27,0,20,1,1.024725066325217,6.738623534512986,138,1,1.06,0.9399999999999999,28.31895519794471,0.345104371985602,0,0
83,1,20,10,0,10,1,1.026449444546572,8.573287054571045,138,1,1.06,0.9399999999999999,27.78703732452272,0.3910712166669774,0,0
84,1,11,7,0,0,1,1.032995073870986,12.01593970310812,138,1,1.06,0.9399999999999999,26.64810302421658,0.4866924991237049,0,0
85,2,24,15,0,0,1,1.04390552009506,13.95304534235166,138,1,1.06,0.9399999999999999,25.93743702598844,0.3967741252407214,0,0
86,1,21,10,0,0,1,1.037988385803631,12.56311513308414,138,1,1.06,0.9399999999999999,26.31522741060645,0.3895493858021778,0,0
87,2,0,0,0,0,1,1.05269512029133,12.4524083832498,161,1,1.06,0.9399999999999999,26.3157945279791,0.2824917709367012,0,0
88,1,48,10,0,0,1,1.043659078853249,17.99962080720072,138,1,1.06,0.9399999999999999,25.32153112944539,0.2430083817175276,0,0
89,2,0,0,0,0,1,1.059999995365442,22.49977762614693,138,1,1.06,0.9399999999999999,24.60510226943782,-1.666032646640611e-08,1642.399077312402,0
90,2,163,42,0,0,1,1.043143278619396,16.92157619219666,138,1,1.06,0.9399999999999999,25.82283168321233,8.446415206785538e-09,0,0
91,2,10,0,0,0,1,1.047825267736146,17.00611434749588,138,1,1.06,0.9399999999999999,25.77304461449975,8.585908413524408e-09,0,0
92,2,65,10,0,0,1,1.048384824906399,17.97053242313852,138,1,1.06,0.9399999999999999,25.51344519761165,0.1511516561395861,0,0
93,1,12,7,0,0,1,1.034199052242825,15.17528147528528,138,1,1.06,0.9399999999999999,26.32628745002991,0.3249362002342482,0,0
94,1,30,16,0,0,1,1.0296735589147,13.13370502631911,138,1,1.06,0.9399999999999999,26.91207814483153,0.3653860041281258,0,0
95,1,42,31,0,0,1,1.015580642861946,10.65483924365745,138,1,1.06,0.9399999999999999,27.62721600913411,0.5082983218073834,0,0
96,1,38,15,0,0,1,1.022335169824039,8.496217191619669,138,1,1.06,0.9399999999999999,28.15792491881167,0.3441973810582501,0,0
97,1,15,9,0,0,1,1.034089705492537,6.707142475452978,138,1,1.06,0.9399999999999999,28.63186845603182,0.2168013723894607,0,0
98,1,34,8,0,0,1,1.044889307581258,8.626135187482705,138,1,1.06,0.9399999999999999,28.08553256389629,0.1756778534615659,0,0
99,2,42,0,0,0,1,1.059879035028911,12.2465107479217,138,1,1.06,0.9399999999999999,27.03998624264804,2.975384503398857e-08,9.794810997242084,0
100,2,37,18,0,0,1,1.059999996569641,16.79652349056602,138,1,1.06,0.9399999999999999,25.92260710301129,-8.299927304198557e-08,2192.609294894482,0
101,1,22,15,0,0,1,1.043129717343385,16.5065114335982,138,1,1.06,0.9399999999999999,25.92925666341629,0.1598712918945145,0,0
102,1,5,3,0,0,1,1.045953021818201,17.38969724686713,138,1,1.06,0.9399999999999999,25.67130320369759,0.1590194877573057,0,0
103,2,23,16,0,0,1,1.042401315171724,12.38578401021479,138,1,1.06,0.9399999999999999,28.64947071324402,9.249301756205967e-08,0,0
104,2,38,25,0,0,1,1.035419668852312,9.660699328835785,138,1,1.06,0.9399999999999999,28.70635148795444,0.08945880227135287,0,0
105,2,31,26,0,20,1,1.03291735884952,8.438037220898696,138,1,1.06,0.9399999999999999,29.07974296759353,0.05600016892346731,0,0
106,1,43,16,0,0,1,1.026506881436622,8.487033534531744,138,1,1.06,0.9399999999999999,28.92222108634882,0.1636555028660361,0,0
107,2,50,12,0,6,1,1.024304268696205,5.837575014520997,138,1,1.06,0.9399999999999999,29.75464117356731,3.96728467593571e-09,0,0
108,1,2,1,0,0,1,1.024703151590021,6.77871712459408,138,1,1.06,0.9399999999999999,29.69972531715803,0.08408927680231609,0,0
109,1,8,3,0,0,1,1.021762493564452,6.125678008316104,138,1,1.06,0.9399999999999999,29.93998349787204,0.08808501734910172,0,0
110,2,39,30,0,6,1,1.017798408344954,4.698104427869104,138,1,1.06,0.9399999999999999,30.45064269721048,0.05348069385800733,0,0
111,2,0,0,0,0,1,1.020865308958341,4.647790146582705,138,1,1.06,0.9399999999999999,30.45068961843036,2.971534196379131e-08,0,0
112,2,68,13,0,0,1,1.004237706929941,2.167395600038785,138,1,1.06,0.9399999999999999,31.48890928311188,-5.773935980420922e-08,0,0
113,2,6,0,0,0,1,1.04391302999306,-16.75206521174678,138,1,1.06,0.9399999999999999,116.3796593128129,-3.718584174951234e-08,0,0
114,1,8,3,0,0,1,0.9567483599556783,-16.22981320634595,138,1,1.06,0.9399999999999999,97.68037275035989,0.5838476482167045,0,0
115,1,22,7,0,0,1,0.953630162835409,-16.2195312413761,138,1,1.06,0.9399999999999999,98.09161158357719,0.5348937106916425,0,0
116,2,184,0,0,0,1,1.053190325068198,-2.40370242282475,138,1,1.06,0.9399999999999999,31.39176827905667,4.708149746026121e-09,0,0
117,1,20,8,0,0,1,1.027834123734543,-19.64075802690826,138,1,1.06,0.9399999999999999,126.1582380051828,0.7508944623231781,0,0
118,1,33,15,0,0,1,0.9997608231506456,-5.355307725402577,138,1,1.06,0.9399999999999999,31.69955928623585,0.605138284466179,0,0
