1268,41.66992875784778,-5.193184358988249,27,-9,0.6420845122336714,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,307736.0294448157,517458.5803252443,314860.5051094377,434227.726586985
1268,41.67025378598413,-5.193184358988249,27,-9,0.6420845122336714,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,307736.6706783301,517454.4483375935,314860.5051094377,434227.726586985
1356,24.95328789247885,-9.265807105258586,7,-12,0.8852829529119719,100,1,22,4.4,0,0,0,0,0,0,0,0,0,0,0,390673.9508806057,331993.9542119392,269853.9663447729,523185.3845102112
89,22.00804622642005,7.809965129045181,13,-9,0.9304141652602963,100,1,25,5,0,0,0,0,0,0,0,0,0,0,0,385672.3609664986,332593.8307267101,387472.9877103256,316468.0910214755
1837,22.40609129233966,5.141103321758153,16,-17,0.939736483091981,100,1,26,5.2,0,0,0,0,0,0,0,0,0,0,0,381842.0429252872,332430.2197397641,359669.5267777025,296925.4870452365
1837,22.40415684224884,5.141103321758153,16,-17,0.939736483091981,100,1,26,5.2,0,0,0,0,0,0,0,0,0,0,0,381827.2560318387,332440.9055119947,359669.5267777025,296925.4870452365
125,-11.40729963749225,-48.11395111322202,8,-17,0.713871230134023,100,1,23.4,4.68,0,0,0,0,0,0,0,0,0,0,0,212905.5485595365,816346.1785907379,210404.6909554695,3069289.876723123
908,13.2616471107443,-10.59174276742645,2,1.9,1.05254405570846,100,1,20,4,0,0,0,0,0,0,0,0,0,0,0,371758.3061591966,362002.9068169579,331801.5380601872,533709.7188075585
817,8.461685626868434,-12.08185672545559,1,0.9,1.040440328003781,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,387579.9162786438,375558.659553828,331596.0678111261,536906.8877208981
817,9.683151323148893,-12.08185672545559,1,0.9,1.040440328003781,100,1,14,2.8,0,0,0,0,0,0,0,0,0,0,0,383816.3521615902,371758.8070846756,331596.0678111261,536906.8877208981
817,8.460847697952227,-12.08185672545559,1,0.9,1.040440328003781,100,1,12,2.4,0,0,0,0,0,0,0,0,0,0,0,387573.5841183548,375564.341243216,331596.0678111261,536906.8877208981
1335,25.26119264604554,5.841709362270335,10,-10,0.9337776378626288,100,1,30,6,0,0,0,0,0,0,0,0,0,0,0,377510.2813697558,324574.2165790072,393909.5645814408,319013.1733314621
396,0,0,5,1,1,100,0,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,0,5,1,1,100,0,11,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,23.66756109322737,-1.616338772312376,15,-15,1.057795121375707,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,357819.4333886083,327834.1649306259,381075.6193031215,311113.5822548985
858,43.46325949322512,0,0,0,1.021361001093577,100,1,55.4,11.08,0,0,0,0,0,0,0,0,0,0,0,334190.4352261829,294586.6177145654,0,49836.88200853473
921,30.0411370873956,2.794160104250026,25,-20,1.049342526741079,100,1,42,8.4,0,0,0,0,0,0,0,0,0,0,0,359486.2163728181,308306.8912056339,322957.5211351526,303606.9161042666
921,30.04159227666727,2.794160104250026,25,-20,1.049342526741079,100,1,42,8.4,0,0,0,0,0,0,0,0,0,0,0,359489.1520699172,308304.8287384883,322957.5211351526,303606.9161042666
1255,67.44935229740555,-10.87843033832391,26.1,-24.36,1.089952665505888,100,1,87,17.4,0,0,0,0,0,0,0,0,0,0,0,266745.7709438453,302712.3651197832,207818.7527574888,657830.8636806342
169,33.40662473124433,-5.015301369083747,8.300000000000001,-8.300000000000001,0.6429453180041625,100,1,8.300000000000001,1.66,0,0,0,0,0,0,0,0,0,0,0,1545440.378069192,77182.78986912755,40638.05522707312,570446.8683777873
448,13.85539961623415,0,0,0,1.008582231337806,100,1,4,0,0,0,0,0,0,0,0,0,0,0,0,571273.4874769863,301934.2804129045,289349.4265403789,0
241,0,0,5,-5,1,100,0,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,5,-5,1,100,0,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,5,-5,1,100,0,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,5,-5,1,100,0,13,2.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,44.00040485628371,41.62727577393942,27,-9,0.7420489478665416,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,558608.3041574036,183826.4139300839,1138922.804356096,192020.8769337383
885,29.69773727063487,0,0,0,0.7035576631906187,100,1,8,1.6,0,0,0,0,0,0,0,0,0,0,0,972386.5733835358,260577.803465293,588715.2612190987,0
885,29.69641960848006,0,0,0,0.7035576631906187,100,1,8,1.6,0,0,0,0,0,0,0,0,0,0,0,972329.3938164893,260581.5259845328,588715.2612190987,0
876,80.04273622049556,0,0,0,0.6468178503615228,100,1,54,10.8,0,0,0,0,0,0,0,0,0,0,0,2826676.758317187,188330.7895368569,208226.5468771393,0
180,145.4268665083391,-50.32025267004019,80,-75,1.007950466548989,100,1,239,47.8,0,0,0,0,0,0,0,0,0,0,0,177489.8012668973,181872.2901897893,103139.037828653,234751.1306985413
46,19.39400385866439,-12.12029696832963,10,-4,1.046480867942709,100,1,30,6,0,0,0,0,0,0,0,0,0,0,0,355935.6695235894,344393.3958267876,299879.7520285941,502132.0279126377
803,-0.5121672376187038,-34.34754700271446,4.63,-5.56,0.8225297755063933,100,1,13.8,2.76,0,0,0,0,0,0,0,0,0,0,0,290622.5777316139,504572.8132101079,213443.1338496812,1457763.108012528
356,35.17706492170979,12.23952575753679,12.42,-11.59,1.041654941994199,100,1,41.4,8.279999999999999,0,0,0,0,0,0,0,0,0,0,0,347409.5402892104,319837.9774406098,315498.9518791315,431415.0115364085
100,119.3782703211346,41.06213655566309,59,-26,0.8483446407446694,100,1,130,26,0,0,0,0,0,0,0,0,0,0,0,572103.8409660975,153661.482658473,467221.7857387165,183464.7523514772
707,0,0,8,-8,1,100,0,21,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973,-2.276557557421771,0,0,0,1.057433140873909,100,1,0,-8,0,0,0,0,0,0,0,0,0,0,0,397017.7263775793,374300.0934405244,0,143699.6348238663
973,34.28697753664842,-11.02133179596674,17,-10,1.057433140873909,100,1,53,10.6,0,0,0,0,0,0,0,0,0,0,0,328783.2982091767,306144.3125802254,291438.6440622933,435138.2788861596
1118,58.82536176135458,0,0,0,0.8351113902150115,100,1,55,11,0,0,0,0,0,0,0,0,0,0,0,620556.8728537292,216308.1796797769,311342.0231786298,0
897,20.03202601387326,3.186494881372179,10,-3,1.046809369087425,100,1,27,5.4,0,0,0,0,0,0,0,0,0,0,0,380137.316434378,332689.8469480011,383577.1948300763,364301.0139593496
897,20.03601606085958,3.186494881372179,10,-3,1.046809369087425,100,1,27,5.4,0,0,0,0,0,0,0,0,0,0,0,380166.1880545428,332668.7029944427,383577.1948300763,364301.0139593496
58,4.723486620701984,-10.73025857660395,2,1.9,1.050027457604943,100,1,6,1.2,0,0,0,0,0,0,0,0,0,0,0,398168.3622740419,388626.5188574941,331897.8322673471,534336.0412301729
82,36.84497826886257,0,0,0,0.901832139109322,100,1,25.3,5.06,0,0,0,0,0,0,0,0,0,0,0,680111.0277214908,251394.3882274823,561541.4037893256,0
474,52.09334356460057,-32.0599296697863,10,-13,1.006520873445852,100,1,52,10.4,0,0,0,0,0,0,0,0,0,0,0,385284.4640831389,291123.2638103027,155007.0190611863,536261.5980166977
1221,35.81029062840286,13.75319444881248,35,-35,0.7391039995704305,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,301217.5093605618,317548.068959857,295884.8078533609,243452.1569889238
355,0,0,40,-40,1,100,0,62,12.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,101.0467468747857,-19.65255118769041,1,0,0.6360553955167649,100,1,78,15.6,0,0,0,0,0,0,0,0,0,0,0,3318355.1989051,167802.465288544,256773.1673970727,824694.5036859848
1321,7.839698728622538,-12.03142283697917,1,0.9,1.042234101324655,100,1,11,2.2,0,0,0,0,0,0,0,0,0,0,0,389423.0818194021,377551.9885221677,331791.5668027056,536253.7686711004
1321,0,0,0.1,-0.1,1.004235,100,0,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1829,39.0295072442869,19.2277744084462,8,-8,0.9465867610769924,100,1,23.5,4.7,0,0,0,0,0,0,0,0,0,0,0,586278.5128207457,272392.9030062924,551084.0507974837,123815.7353469361
1005,24.51341403419184,-18.34732026431021,19,-19,1.030427514577807,100,1,39,7.8,0,0,0,0,0,0,0,0,0,0,0,341206.367917661,331541.1419672371,261320.3696028818,444814.5114915718
14,32.17701447681544,0,0,0,0.9170741616405272,100,1,27.6,5.52,0,0,0,0,0,0,0,0,0,0,0,552549.3612371653,261364.8739059751,388487.0808770944,0
14,29.52450796603178,0,0,0,0.9170741616405272,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,557866.0313716066,266675.9483398387,388487.0808770944,0
1628,413.4656199608042,-43.04821736737176,155.3,-217.55,0.8438380123773109,100,1,670,200,0,0,0,0,0,0,0,0,0,0,0,59153.8801505825,96426.74857811051,83610.43862262279,106618.8833841656
1629,393.3941383806059,-4.87703508585281,231.39,-190.58,0.8485970282532436,100,1,700,140,0,0,0,0,0,0,0,0,0,0,0,49040.18469624937,82004.34933193514,70958.66180053783,99564.91584392783
1842,14.81836215171802,1.991099163819656,15.23,-10.77,1.022120281608461,100,1,23,4.6,0,0,0,0,0,0,0,0,0,0,0,366135.6884775193,357072.458516037,348470.2426295173,343735.3342391247
1843,14.81338043815852,1.876696245904331,15.06,-10.94,1.021838244401019,100,1,23,4.6,0,0,0,0,0,0,0,0,0,0,0,366105.2796244458,357101.2278418004,348826.3132207335,343383.2246951413
1844,16.79263937476669,3.586856734362319,24.62,-15.38,1.028721176377089,100,1,27,5.4,0,0,0,0,0,0,0,0,0,0,0,356256.1948620815,353471.7551917758,318202.3101731272,323770.960345195
1630,50.70714027846881,18.9863580706575,43.86,-8.5,0.8378924919148316,100,1,86,17.2,0,0,0,0,0,0,0,0,0,0,0,262218.5591274854,297347.5752446982,296894.0807005409,305467.4806985677
1631,27.54792449952983,8.365360456771803,22.19,-9.73,0.8340838959162279,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,300651.8211625874,345998.5319401171,335643.5014730104,333680.5167099295
1845,51.92668883899348,-20.14453829457551,71.8,-30.08,0.5620011628555743,100,1,124,24.8,0,0,0,0,0,0,0,0,0,0,0,73650.64799437521,563358.1891268123,86055.24264915708,689963.6836558915
1846,17.92432670502722,5.761620231546973,8.359999999999999,-8.359999999999999,0.9113450817233817,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,336621.0351082715,357730.0686496546,454175.7462950788,306371.3752855897
1632,17.92430629605705,5.761620596609114,8.359999999999999,-8.359999999999999,0.9113450825255067,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,336620.885064385,357730.2397170574,454175.7500540469,306371.3734415895
1847,17.93629507230611,5.636065672637828,8.15,-8.57,0.9111157201310875,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,336963.7730523288,357362.620574234,454856.2987595823,306031.8377025329
1848,17.93558097364581,5.636082418585509,8.15,-8.57,0.9111157257710021,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,336958.5356858966,357368.572571722,454856.4679586171,306031.7558491446
1849,108.7998982228653,5.399784572881393,55.77,-34.23,0.6161107335047371,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,2079842.733110872,16885.60637562695,122428.2427293029,336843.8950670667
1850,108.7956599962413,2.587367200526337,50.5,-39.5,0.6141682727373869,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,2073447.958678205,17967.18354003269,131917.9241222274,319022.3213898357
1851,47.53576748247834,22.83931218377869,56.32,-33.68,0.7345823727825449,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,227141.3563291329,333315.4227471342,425859.5931709438,149763.4397455949
1852,47.51391108727903,21.45669263014164,54.57,-35.43,0.7332006749282095,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,227132.0503052523,333350.2231186673,428417.6018246682,149906.6810620043
1853,45.43045381690723,18.24985971424602,55.26,-34.74,0.7013191298573981,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,209559.2743799396,366432.5283834683,472970.4046342763,65075.80293660375
1854,45.45656976619389,19.17571337041424,56.48,-33.52,0.7022505221788002,100,1,92,18.4,0,0,0,0,0,0,0,0,0,0,0,209509.0094643687,366493.8639311657,470684.8113547077,64035.69765665577
1633,748.7257415012295,90.74561825994513,421.39,-376.62,1.05370949797748,100,1,945.08,255.07,0,0,0,0,0,0,0,0,0,0,0,79603.19100113781,37494.32170251761,62820.49258671404,33064.08848015276
1634,781.676635378529,97.41013027197896,428.83,-369.21,1.053741354150951,100,1,978.04,288.05,0,0,0,0,0,0,0,0,0,0,0,79497.37954433489,37522.099301102,62796.12433802806,33044.81749169934
1635,787.7915407879885,99.16319979753528,428.07,-369.92,1.053928586450138,100,1,976.08,256.08,0,0,0,0,0,0,0,0,0,0,0,81562.69945848398,34809.27478042802,63713.18031620115,32733.86744330985
1636,746.7044885389611,91.00747088393231,420.86,-377.13,1.053324100189194,100,1,943.08,253.07,0,0,0,0,0,0,0,0,0,0,0,79598.93626042534,37495.68523886265,63017.98322896489,33028.19832666086
1637,233.7612030705709,41.05041074187522,153.03,-90.23,0.6875368423722654,100,1,252,156,0,0,0,0,0,0,0,0,0,0,0,487204.1938602498,175223.4169007223,152292.9630000218,133446.3811278451
1638,230.6090886619072,40.43012199914233,152.44,-90.81,0.6847335879990196,100,1,250,154,0,0,0,0,0,0,0,0,0,0,0,471296.5725626472,176790.4594091117,152112.2559386079,134170.5400856229
1639,223.381764892109,42.06482182682613,105.68,-58.28,0.6923711013658314,100,1,250,154,0,0,0,0,0,0,0,0,0,0,0,401867.3953941733,183806.2648919494,270597.17096728,152456.4678394608
1640,284.7497460837665,105.1363075092068,228.81,-159.91,0.7155966950268463,100,1,305,122,0,0,0,0,0,0,0,0,0,0,0,699658.5533945663,119549.0367691933,173209.9890302626,59306.04964293204
1641,157.8334768044403,34.80816717289023,94.31999999999999,-74.64,0.7036669606292256,100,1,155,89,0,0,0,0,0,0,0,0,0,0,0,732305.4856621068,191097.6767595655,296027.8223525791,142048.3169408064
1642,36.88899133594524,11.37904893051727,21.65,-18.77,0.8865962769223998,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,316334.2365604195,304941.7860449452,384042.8954772659,273772.1906644917
1643,35.94858949062638,11.24572489955467,16.01,-10.66,0.887399627638776,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,311754.1624727103,309364.9548563978,407455.2599015251,298070.310075341
1855,36.88770578185554,11.22115754648448,21.47,-18.95,0.8864372647179564,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,316328.5875988571,304947.0398925357,384210.2249116073,273685.9577295676
1644,35.94960975767424,11.28062096902084,16.05,-10.62,0.887438395379047,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,311759.5011651365,309359.6845440662,407411.5813567356,298093.935411423
1645,35.9470966820796,11.07129944780761,15.81,-10.86,0.8872055316477617,100,1,58,11.6,0,0,0,0,0,0,0,0,0,0,0,311748.075237821,309370.9468804984,407674.2802503537,297951.9757111674
1646,205.6337807270934,93.05981736997833,146.45,-90.18000000000001,0.8575922777773648,100,1,263,133,0,0,0,0,0,0,0,0,0,0,0,258032.4941604768,189975.1175217956,379531.7866878179,91820.18444746711
1647,35.05492164500951,28.82989406492965,50.67,-38.09,0.7918805557644448,100,1,44.96,8.99,0,0,0,0,0,0,0,0,0,0,0,360991.8994610752,299600.245573408,388020.4466424602,191908.9249076765
1856,85.46644927657644,0.3880083382981901,108.44,-71.56,0.9636510985899632,100,1,139,27.8,0,0,0,0,0,0,0,0,0,0,0,240514.8567856983,229440.3020922723,185210.3294023523,184614.7584849756
1857,30.44567995056381,-3.581265866673072,34.32,-25.68,0.9342203922008476,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,328625.9021463025,315895.4327105828,285280.3184773559,293976.7061226744
1858,30.42564229341301,-4.522201483756627,55.44,-44.56,0.9317343755483576,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,328632.2991248359,315889.1907412268,241252.4937958796,247150.9187489124
1859,30.45621985565124,-3.599201314302643,34.29,-25.71,0.9376470143830412,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,328700.6000746924,315825.2611471358,285522.5260946131,293731.6668431581
2070,30.44330835327957,-5.599536739174956,31.96,-28.04,0.9354621814623009,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,328640.6841816386,315881.2962115611,287022.1337896697,292107.3071907131
1860,51.78674617533455,12.05968444784658,18.84,-17.16,0.6626566127458107,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,1400666.165843933,38400.1846128274,263550.269821802,317381.8040923013
1861,40.14142490697618,13.46331395305547,19.75,-16.25,0.6850986007010503,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,857363.5057793522,55538.13072413331,356477.595825434,287853.5947631197
1648,524.8976866118575,94.12617478811597,530.99,-158.23,0.726356355737755,100,1,936.29,266.29,0,0,0,0,0,0,0,0,0,0,0,25931.86924406984,97516.31064600036,63525.82082160784,11794.29473188773
1649,524.9872407397469,60.4241701511685,533.6900000000001,-156.07,0.7195684367520531,100,1,942.8200000000001,272.82,0,0,0,0,0,0,0,0,0,0,0,25552.97071900703,100913.0540525113,55447.51740480887,12189.35361618168
1650,525.1540962702228,99.97660793827691,537.6799999999999,-152.82,0.7249354022851817,100,1,924.28,274.28,0,0,0,0,0,0,0,0,0,0,0,27312.62189370565,99392.47728885805,63436.29594875209,11938.31177908964
1651,517.40549283326,54.30049788720383,529.89,-160.89,0.7211936212476646,100,1,922.8,272.8,0,0,0,0,0,0,0,0,0,0,0,26964.38225591985,102724.3671699986,54649.59859105295,13103.521666987
1652,976.8419456793661,174.9118204822882,681.04,-153,0.83925701523935,100,1,1308,318,0,0,0,0,0,0,0,0,0,0,0,42681.2245282432,28934.78542560341,32690.03205424877,54119.22250832314
1862,977.042069365635,173.4115787436255,681.03,-153,0.8396133153300153,100,1,1308,318,0,0,0,0,0,0,0,0,0,0,0,42702.65191053964,28922.91502090263,32645.82152985534,54232.93169166071
1653,22.82302708272806,8.33474468127365,6.08,-1.92,0.9031871051038701,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,353352.1723151546,331731.3252415248,474664.0405065339,324665.8755217798
1654,22.82851997970036,8.448701519013166,6.21,-1.79,0.9033253039066373,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,353393.2151392832,331694.9218175514,474479.4562699638,324755.1546633687
1655,22.82534015119393,8.448621667466467,6.21,-1.79,0.9033261899964984,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,353368.3198220261,331717.0119246133,474478.2914089367,324755.6941666039
1656,22.82261597921331,8.363147679291846,6.11,-1.89,0.9032207124724254,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,353349.1590807646,331733.9971584589,474646.7853799739,324674.3959845947
1657,22.82543357290036,8.363230015767781,6.11,-1.89,0.9032198045301961,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,353371.2152519641,331714.4205161759,474647.9860318775,324673.8407801642
1658,22.82620652364324,8.363249352188719,6.11,-1.89,0.9032195904415153,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,353377.2664600693,331709.05077048,474648.2681998314,324673.7102389516
1863,21.16475859426602,15.23643036508382,18.45,-13.16,0.8870710146683545,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,327823.9442021085,351304.3844988123,420965.0834983008,279948.2377534335
1659,21.16853916609299,15.23638835980831,18.45,-13.16,0.8870679237936853,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,327851.3849922396,351272.6986887812,420965.4346420642,279948.072012482
1660,21.17599981421138,15.76216348598091,18.45,-11.35,0.887706250046745,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,327894.9485001576,351222.4660958961,422791.5110619563,283758.0167890824
1661,21.17141402583827,15.51291284374907,18.11,-11.7,0.8872930584588884,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,327867.9362261347,351253.5915826089,423647.5114825711,283360.1619013452
1662,20.46250890044767,14.4522794759371,18.21,-13.41,0.8808530925760101,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,324365.7197208289,355408.1272700756,416444.7958468125,281932.8894801569
1663,20.46702258272353,14.70244431324092,18.55,-13.05,0.8812664961172026,100,1,36.97,7.39,0,0,0,0,0,0,0,0,0,0,0,324391.4937089806,355376.9967019779,415610.6499393118,282355.3910329271
1864,10.42122676173246,-5.988087721677793,10.54,-9.460000000000001,0.7715991733097946,100,1,20,4,0,0,0,0,0,0,0,0,0,0,0,342350.9157914561,393165.3014588695,297413.3050094682,444145.5853422034
1865,10.44604436600111,-4.864187094199489,12.32,-7.68,0.7742543602645244,100,1,20,4,0,0,0,0,0,0,0,0,0,0,0,342487.4664598648,392977.7648919146,294332.5202794113,451312.8596580517
1866,18.84025531817029,14.5382937988818,17.85,-13.79,0.8766319209002623,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,343865.3432122112,352960.316145006,420570.8310462132,280086.8622808012
1664,18.84024450598055,14.53829382108552,17.85,-13.79,0.8766319324552269,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,343865.2567198991,352960.407814169,420570.8285622793,280086.8634264579
1665,18.84740299092891,14.65604987392446,18.01,-13.62,0.8768227786994706,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,343919.0648231418,352903.451375018,420170.2469607478,280284.0874576287
1867,18.84802881060044,14.65604339688776,18.01,-13.62,0.8768224328132433,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,343924.0020360986,352898.2205077481,420170.2745595181,280284.0732248123
1666,18.06097967392596,14.05493616461573,17.89,-13.75,0.8772702968208896,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,339615.8212028024,357592.0136833364,416013.4818042923,282087.1675213121
1868,18.05290747726501,13.94443789489727,17.74,-13.91,0.8770904661106601,100,1,30.98,6.2,0,0,0,0,0,0,0,0,0,0,0,339556.7855136261,357657.872064144,416381.6068704657,281898.1683952241
1667,1306.019723784637,615.5598296005446,656.0599999999999,-184.89,0.7779685206809753,100,1,1330,337,0,0,0,0,0,0,0,0,0,0,0,363123.1441143359,23358.38141833703,293759.6198961003,23693.11959358458
1869,772.6846069652976,220.3107334595606,515.51,-327.72,0.7350478864007185,100,1,1360,467,0,0,0,0,0,0,0,0,0,0,0,24790.10837706448,66886.70439114491,56985.62746129475,32780.33922720136
1668,1345.659441139203,109.018036406591,656.92,-183.9,0.6382847941894716,100,1,1360,367,0,0,0,0,0,0,0,0,0,0,0,720151.4835961926,21381.34645844795,36937.96538685486,37828.87259768043
1669,1345.752182796547,102.9358516789189,648.03,-192.8,0.6366473217915879,100,1,1360,367,0,0,0,0,0,0,0,0,0,0,0,723797.649417806,21368.26864980561,37158.37555257236,37568.24287055126
1870,57.8397970458203,7.628577363892826,60.11,-39.89,0.9490889843214521,100,1,90,18,0,0,0,0,0,0,0,0,0,0,0,308366.7810244557,249182.3026126466,315148.0659002832,200629.620392626
1871,0,0,59.33,-40.67,1.00442,100,0,95,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1872,0,0,59.61,-40.39,1,100,0,102,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,13.75369670416249,80.60928582067253,281.46,-103.91,1.083078784132779,100,1,1.5,1.4,0,0,0,0,0,0,0,0,0,0,0,603587.3675466269,304768.3798463908,112484.0074989412,74711.82467973414
1873,130.9622144896174,26.98442747097095,94.03,-45.97,0.7122049735243857,100,1,240,48,0,0,0,0,0,0,0,0,0,0,0,127977.6449882319,255046.9984618669,361644.9943508207,52609.69814417618
1874,130.9693908615359,28.00809730043946,95.11,-44.89,0.7126460155503574,100,1,240,48,0,0,0,0,0,0,0,0,0,0,0,127985.6754592245,255019.7788475916,361243.2890347003,52645.25057484303
1671,802.914820770199,290.7901730608295,524.6,-107.2,1.044683806479857,100,1,942.72,232.72,0,0,0,0,0,0,0,0,0,0,0,117435.5885199076,31621.57628189387,80317.41303252763,42347.2247068432
1673,830.1552538583363,293.4783708444124,511.64,-99.08,1.044897721332328,100,1,953.74,243.74,0,0,0,0,0,0,0,0,0,0,0,129597.0578113916,30715.09397013206,86052.33963680157,43006.25635327533
1674,830.2363788911949,322.7404665020506,555.41,-99.31999999999999,1.04727675329904,100,1,952.74,242.74,0,0,0,0,0,0,0,0,0,0,0,130454.1619522101,30656.96141836564,80942.81082710302,39929.42242085312
1675,1441.899954501552,586.1044228960632,682.28,-126.36,0.8318115345764543,100,1,1503,403,0,0,0,0,0,0,0,0,0,0,0,206140.3233993733,20370.23042928968,221013.5897875822,23745.86518279184
1676,1443.03080331906,589.7261789764052,687.17,-121.66,0.8325055805839874,100,1,1503,403,0,0,0,0,0,0,0,0,0,0,0,208678.9766737914,20373.71466099423,218523.1370284375,23753.21686943989
