1268,41.66992875784778,-5.193184358988249,27,-9,0.6420845122336714,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,307736.0294448157,517458.5803252443,314860.5051094377,434227.726586985
1875,1279.674749430716,148.542568567461,409.45,-352.29,1.014758848912805,100,1,1498,398,0,0,0,0,0,0,0,0,0,0,0,66911.59776383138,21063.3492378196,71776.76520785505,33734.41288919275
1677,1280.011321220374,148.6750850712438,409.42,-352.33,1.014839358316038,100,1,1498,398,0,0,0,0,0,0,0,0,0,0,0,66997.6352589153,21052.91399471141,71822.01223554164,33722.81278235379
1877,34.81454635966267,-32.1546490422459,51.88,-38.44,0.5627249708745505,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,369319.9036157134,2660.603210026394,128267.8005775513,873165.3006357194
1878,34.81920954838435,-32.16784462054517,51.88,-38.44,0.562725007064778,100,1,75,15,0,0,0,0,0,0,0,0,0,0,0,369783.6951879491,2481.958070059307,128263.3062056424,873391.9249766005
1678,65.66291739957289,47.75884078234655,104.12,-61.4,0.9618930433902708,100,1,95,8.5,0,0,0,0,0,0,0,0,0,0,0,333748.9614172389,212217.9302379098,314998.9621851988,137133.148706202
1679,65.66285662082231,47.59371897807252,103.94,-61.58,0.9618287773509023,100,1,95,8.5,0,0,0,0,0,0,0,0,0,0,0,333748.4913105457,212218.101415623,315070.3322127468,137119.2215329048
1680,94.28781805420427,62.54830616443008,86.67,-10.65,0.8079429004610371,100,1,148.2,4.2,0,0,0,0,0,0,0,0,0,0,0,263672.2259827152,172898.3354309035,401312.7606908908,172194.0883142294
1681,576.1992260594911,85.88183935406234,220.22,-59.17,1.061624878024898,100,1,685,180,0,0,0,0,0,0,0,0,0,0,0,161112.311907301,44270.57390005897,155977.121189423,102412.6771827872
1682,527.1394963316029,103.620990046271,330.28,-165.24,1.057448566041834,100,1,610,310,0,0,0,0,0,0,0,0,0,0,0,217143.3083149061,79925.84856671139,100383.8217404245,52311.58942958464
1683,526.9663168893705,78.38737003191383,297.67,-191.83,1.054332903623965,100,1,610,310,0,0,0,0,0,0,0,0,0,0,0,216909.3863624913,79951.40985995201,103645.5612126617,52322.65598160413
1684,583.4186698706529,44.78298855754949,254.82,-293.65,1.047250917768212,100,1,700,205,0,0,0,0,0,0,0,0,0,0,0,152868.5108196396,46183.2467314421,107228.042270117,42967.75297137667
1880,15.18460241486339,2.044362709164862,16.85,-27.03,0.743252064839219,100,1,38,7.6,0,0,0,0,0,0,0,0,0,0,0,288625.8848991754,406336.213941453,314384.9660016578,303774.0988371085
2045,0,0,15.82,-14.18,1,100,0,31,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2081,0,0,15.82,-14.18,1,100,0,31,6.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1881,30.10379833627895,10.67400026570614,15.6,-13.8,0.8819320256152909,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,317323.4292926962,324542.9551671947,400963.6466622317,294521.7963479701
1882,30.09868300481686,10.35353433993664,15.2,-14.2,0.8814853281542454,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,317299.4293709833,324568.0237518772,401625.5762612249,294167.6375960865
1685,30.10465740412675,10.83870161186068,15.81,-13.6,0.8821630120731435,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,317330.2646354428,324535.8859166318,400603.0690746869,294687.4046708304
1883,30.106050575591,10.83886304288619,15.81,-13.6,0.8821625939030914,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,317334.5777408101,324531.3278914124,400604.3257295322,294686.7075899481
1884,30.10612863976645,10.83887114777273,15.81,-13.6,0.882162587893135,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,317334.8243265263,324531.0674339111,400604.3819675095,294686.6758278561
1885,30.10382920181006,10.67400338206469,15.6,-13.8,0.8819320249562591,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,317323.5272103811,324542.851731295,400963.6675631731,294521.7845074275
1686,577.1073400247969,262.4032777091055,532.91,-90.14,0.863385858214258,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,33563.71157772384,72458.19827206737,75791.37647417457,41600.38851576944
1687,577.1344810787161,264.5933646130987,535.45,-87.61,0.8635547731104709,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,33560.70084306487,72461.26302031848,75689.2757138185,41620.11796782839
1688,577.5665236762436,281.1491608747788,567.71,-88.3,0.8650678486467925,100,1,1000,280,0,0,0,0,0,0,0,0,0,0,0,33567.35870295053,72384.7077161638,71625.11645490084,39387.99228834742
1689,549.0684603760986,268.1348538479044,559.16,-96.84999999999999,0.8637473364428824,100,1,930,280,0,0,0,0,0,0,0,0,0,0,0,37876.08305526908,78960.32874488454,70218.72008854545,39832.32680982647
1886,10.40798003635919,-47.82804909139209,17.23,-17.46,0.5668911921059844,100,1,57,11.4,0,0,0,0,0,0,0,0,0,0,0,167553.5402886865,667065.1787464742,194105.4609573272,3413459.471522715
1887,10.096393120812,-49.7603343939069,15.45,-19.21,0.5620030996317619,100,1,57,11.4,0,0,0,0,0,0,0,0,0,0,0,166702.8708990131,671219.5144155687,195890.8256431995,3585098.555837561
1888,10.41106439601592,-47.70785032474572,17.35,-17.35,0.5671816823969857,100,1,57,11.4,0,0,0,0,0,0,0,0,0,0,0,167564.794495567,666988.6490330538,194006.8223996434,3411949.763251147
1690,289.2695954950022,18.92800445826714,219.77,-155.72,0.8231737393969176,100,1,451,239,0,0,0,0,0,0,0,0,0,0,0,108079.6117842591,336699.5592012219,84504.78585167754,103801.8484635878
1691,33.66674921010397,19.548431419504,51.25,-10.63,0.8778495930096433,100,1,63,21,0,0,0,0,0,0,0,0,0,0,0,272006.986375978,381149.9748499382,281163.625606664,295484.591106098
1692,363.8794074048748,115.4824763132443,258.1,-182.18,0.7430009362255148,100,1,433.8,248.8,0,0,0,0,0,0,0,0,0,0,0,226831.3044070616,159245.4842682323,150416.6793616915,54506.69966362482
1693,127.1086281075826,45.11926389017849,71.20999999999999,-44.25,0.9772957714737611,100,1,168.17,81.81,0,0,0,0,0,0,0,0,0,0,0,263122.0068014922,256391.7408743736,458906.3228368426,153273.5342219808
1694,127.5430536188481,48.32323106331315,73.34,-37.69,0.9796040187293535,100,1,168.6,82.28,0,0,0,0,0,0,0,0,0,0,0,263090.0632938908,256506.2557106547,459896.3056977948,156522.2813539623
1695,161.2255287236281,76.37895025746148,113.53,-43.7,0.976678107518081,100,1,248.21,53.91,0,0,0,0,0,0,0,0,0,0,0,198604.273680493,163748.4378314617,444600.5689594095,127877.0173535732
1696,150.9771862695978,63.19760233252072,100.92,-59.36,0.9740124744200384,100,1,238.09,43.97,0,0,0,0,0,0,0,0,0,0,0,198143.1516839708,164209.035700011,445440.3107500263,126247.5642774176
1697,698.8587540193291,35.21938776960202,525.14,-88.61,0.8001784129617806,100,1,919.6900000000001,229.69,0,0,0,0,0,0,0,0,0,0,0,72397.5009261402,38555.58797771767,32649.03466816974,201539.0734810414
1698,698.8384901210954,35.21905845196326,525.14,-88.61,0.8001786414422808,100,1,919.6900000000001,229.69,0,0,0,0,0,0,0,0,0,0,0,72392.11184774825,38557.02576218689,32649.02050267673,201539.616627075
1699,706.4345684493917,36.86340178746764,526.77,-86.98999999999999,0.8002833740494809,100,1,926.6900000000001,236.69,0,0,0,0,0,0,0,0,0,0,0,72587.50020192612,38496.9257957586,32642.38959166616,201680.7411974504
1700,722.7062495535549,40.42447688212167,530.29,-83.48,0.8005094500452719,100,1,941.6900000000001,251.69,0,0,0,0,0,0,0,0,0,0,0,73007.97439229197,38369.52228521722,32629.41270480373,201970.4268272359
1701,17.55138332184535,-2.670808033641044,10.32,-9.68,0.9678111123730168,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,344688.0203910926,349298.9478355442,418684.6397661602,317726.0466129885
1702,23.81042473623313,28.11473075653011,19.22,-17.67,0.7864122812787206,100,1,39.88,7.98,0,0,0,0,0,0,0,0,0,0,0,381550.0429018542,271149.2205010577,803845.6053252365,207589.0907651526
1703,23.81146248474137,28.16468795105981,19.34,-17.74,0.7865330335482984,100,1,39.88,7.98,0,0,0,0,0,0,0,0,0,0,0,381563.318751667,271138.9709345759,802989.8237962131,207367.8304356055
1889,23.81055843849304,28.12815967703908,19.24,-17.66,0.7864355381658056,100,1,39.88,7.98,0,0,0,0,0,0,0,0,0,0,0,381551.9980354265,271147.5131789081,803726.3304652801,207580.4425405929
1704,1229.35511297973,262.1421923325192,398.39,-396.86,1.056104346089416,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,96596.6602956171,20438.05370383343,181560.2778823949,21719.63977466198
1705,1228.696593637891,236.4934445454248,371.08,-424.16,1.053893336212851,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,96266.12879235789,20454.76008772494,183230.2046354522,21708.3859203224
1890,23.79445949388932,28.16395698186036,5.35,-2.57,0.8560777395977133,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,456428.5582860142,300270.1332565643,1023339.336706519,248274.5685008809
1891,23.79766238120149,28.2674401484097,5.48,-2.43,0.8563412327406192,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,456474.5432576258,300252.1270515963,1021869.66186738,248355.6516354203
1892,23.7863363508008,27.88867799334879,5,-2.93,0.8553670055142746,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,456311.5492510708,300315.8571340472,1027324.754698011,248089.0921150707
1706,23.79349775938288,28.11701925189046,5.29,-2.63,0.8559544649577878,100,1,24,4.8,0,0,0,0,0,0,0,0,0,0,0,456414.7639227686,300275.3774115379,1024018.945503295,248245.9492996749
1893,61.71596887495342,37.99474719902083,35.48,-24.52,0.6982852466522947,100,1,65,13,0,0,0,0,0,0,0,0,0,0,0,675016.7062289878,155539.5183087359,501914.5154875256,161329.249959021
1894,39.26707013622691,-0.1557932496403473,19,-25.15,0.6518850648394178,100,1,70,14,0,0,0,0,0,0,0,0,0,0,0,275519.9866525462,308915.4000146556,406270.1642359885,229035.4081043744
1895,37.90773538517287,7.691237672056478,51.66,-38.34,0.659912895801784,100,1,67,13.4,0,0,0,0,0,0,0,0,0,0,0,281214.5181119263,309537.691870036,321850.385630851,185366.6436909283
1896,36.49515363500579,9.847979571211892,53.39,-36.61,0.664098538145236,100,1,67,13.4,0,0,0,0,0,0,0,0,0,0,0,276093.067878763,316994.2372812649,316011.7116036488,192471.2362736634
1897,61.63311542799924,37.70761049719776,36.87,-23.13,0.7048049933187104,100,1,70,14,0,0,0,0,0,0,0,0,0,0,0,584106.5925266406,157771.8622805064,481697.0709814258,166121.9572395374
1707,22.28049727317131,28.42886743606361,10,-4.98,0.8773418978949374,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,440694.6505687546,306469.3274331354,893064.2353438196,241513.797045481
1898,22.28337553343586,28.56071025168027,10.17,-4.8,0.8776505364604372,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,440730.8656544751,306453.548689383,891517.6216790633,241614.2834820185
1899,22.2854595492782,28.6217428870542,10.25,-4.72,0.8777938410103096,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,440756.5031803121,306441.7809998294,890787.4160819328,241653.2315844481
1708,22.15308763451127,25.43638294825615,1.81,1.8,0.8643427553155181,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,438816.4210937523,307332.005224573,992963.1967226927,266709.8309433295
1709,22.2831764217866,28.55308590901539,10.16,-4.81,0.8776325525715021,100,1,23.99,4.8,0,0,0,0,0,0,0,0,0,0,0,440728.3781786747,306454.6598573791,891609.1472146318,241609.4107056833
1710,18.21639478583603,14.38181540592169,12.23,-7.55,0.887800572130526,100,1,28.98,5.8,0,0,0,0,0,0,0,0,0,0,0,350528.1716246411,352496.228208506,454873.7631333374,296987.0412157651
1711,18.21359733267592,14.44166794770779,12.31,-7.46,0.8879193747464974,100,1,28.98,5.8,0,0,0,0,0,0,0,0,0,0,0,350502.139887231,352522.7007676698,454636.6723553842,297112.9034867561
1712,1072.280152134956,139.312546493856,615.09,-439.22,1.029022266685445,100,1,1308,288,0,0,0,0,0,0,0,0,0,0,0,58522.45795740061,24193.19497151854,37158.89445860559,29854.78785563847
1713,1072.114836544124,139.1175054627375,614.63,-439.67,1.02965035184317,100,1,1308,288,0,0,0,0,0,0,0,0,0,0,0,58493.1731641985,24197.66192780183,37141.23059766542,29859.24851080095
1900,0,0,10.45,-9.550000000000001,1,100,0,22,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017,0,0,10.45,-9.550000000000001,1,100,0,22,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1714,259.9661253246878,111.1533277065754,255.9,-84.09999999999999,0.8869188666934368,100,1,458.26,89.26000000000001,0,0,0,0,0,0,0,0,0,0,0,80971.10746862678,112727.3617116096,123058.7300463525,88587.56998954798
1901,22.59721168027703,0.8495410418011045,10.34,-16.91,0.9604758770224872,100,1,36,7.2,0,0,0,0,0,0,0,0,0,0,0,341749.2818285623,339644.2048023116,361375.2673185425,325094.8855272628
1902,22.63164500793809,2.759063569328263,12.9,-14.44,0.9635570844784336,100,1,36,7.2,0,0,0,0,0,0,0,0,0,0,0,341936.5332851399,339462.2007671038,357022.5143300281,328438.1878877699
1715,724.5945884790207,444.8432775063205,524.88,-98.23,0.9617269250550925,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,77368.15717853706,37637.37137663908,298451.4009804955,30509.06049730116
1716,722.2847879531786,448.3850799654587,528.27,-94.91,0.9627703990109618,100,1,947,267,0,0,0,0,0,0,0,0,0,0,0,76819.3356167309,40239.80786503509,293258.5421402523,30630.39677391273
1717,725.5381962653262,449.5261820431643,529.5,-93.67,0.9596794488045547,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,77689.50266030649,37571.17189913479,301393.7582841971,30440.54981824988
1718,717.2670781015344,448.7842397511108,528.59,-94.53,0.9623297941996866,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,74851.73927410672,38263.25034309988,293857.5556421269,30623.56229978119
1719,724.4998975794218,449.2996634823527,529.53,-93.65000000000001,0.9621023407925776,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,77333.46049640131,37644.8094570709,297850.2052377089,30508.88847608292
1720,715.8561478785639,425.204294655435,504.13,-118.98,0.9613568570210472,100,1,947,237,0,0,0,0,0,0,0,0,0,0,0,74375.73853953969,38381.70588557169,296437.1619771916,30611.67593234803
1721,189.3201590733348,71.3628262930978,104.81,-37.31,0.84369997951827,100,1,240,125,0,0,0,0,0,0,0,0,0,0,0,269198.7909218475,202531.2358752458,438016.6710769549,137984.6837877446
1903,79.8034276594915,8.840927569594498,68.90000000000001,-67.52,0.7417789330651388,100,1,149.53,29.91,0,0,0,0,0,0,0,0,0,0,0,187630.7688240461,282226.155727672,225372.0816940601,199478.9875525096
1904,79.1935923264777,8.832712905697004,69.08,-67.75,0.741800171484323,100,1,148.32,29.66,0,0,0,0,0,0,0,0,0,0,0,188457.855674953,282865.1533117725,225064.8630253002,199182.279997368
1905,79.19454533449766,8.895663062895352,68.95,-67.43000000000001,0.74182916505055,100,1,148.32,29.66,0,0,0,0,0,0,0,0,0,0,0,188459.7718710546,282860.8918342884,225373.6850544483,199532.1911489829
1906,89.57489414429425,5.528236033219339,69.06,-76.42,0.7396547246059358,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,174657.6138727355,272588.7145443482,220201.3770922218,191927.8230828127
1907,89.58528083019013,5.507093760580181,69.08,-76.5,0.7396437682172826,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,174674.953669589,272546.2734134867,220139.761580741,191852.3229597945
1908,89.58235009875054,5.432969372932836,68.92,-76.48999999999999,0.7395944382108136,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,174670.666638927,272556.8740866278,220282.2194011982,191950.6334696373
1909,89.58206973763311,5.3798491931836,68.97,-76.69,0.739567711062954,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,174670.2702503357,272557.8088826798,220127.706113502,191762.3099783157
1910,89.58546321928196,5.485843838073752,69.09999999999999,-76.58,0.7396330668670861,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,174675.2860381338,272545.4464221745,220078.0011210564,191777.0299364041
1911,89.585749597469,5.50134478083895,69.09999999999999,-76.54000000000001,0.7396416290124306,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,174675.7110254761,272544.4067633789,220100.3317074792,191809.0296466001
1912,89.58048219097509,5.171657988947642,68.67,-76.84999999999999,0.739436804784699,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,174668.9804221262,272561.1771669818,220295.0373838481,191803.3483427031
1913,89.57907890521342,5.154288785892749,68.69,-76.92,0.7394283031785771,100,1,169.4,33.88,0,0,0,0,0,0,0,0,0,0,0,174666.6567427918,272566.848445412,220238.8112205098,191736.0676306277
1914,79.75786889704811,8.373707365165503,69.43000000000001,-69.36,0.7415445804265459,100,1,149.45,29.89,0,0,0,0,0,0,0,0,0,0,0,187676.6993422879,282278.3561725792,223801.4998361964,197611.9893905214
1722,380.4474825786673,67.14202368762142,272.9,-127.1,1.069616852146587,100,1,456.8,216.8,0,0,0,0,0,0,0,0,0,0,0,236902.6430860928,105708.8823713359,102391.9591795144,75148.30138118476
1723,185.8653991952935,69.13450453736885,159.71,-80.29000000000001,0.9703588882677912,100,1,260,130,0,0,0,0,0,0,0,0,0,0,0,201885.0237739254,239502.9482813977,222060.8763511843,105193.0823930952
1724,433.4317705673031,107.6379404911541,198.66,-190.41,0.9590864333451964,100,1,585,250,0,0,0,0,0,0,0,0,0,0,0,121973.5763174891,92138.93527829385,230495.8864552405,52068.95618090433
1725,443.2752825537235,109.1034398761671,199.31,-189.68,0.9474641438483387,100,1,585,250,0,0,0,0,0,0,0,0,0,0,0,128358.3244379749,89037.89990681229,230794.6825350009,52231.37033181838
1915,85.98851137081451,-6.548646128282649,28.35,-11.37,0.5637562405299387,100,1,57,11.4,0,0,0,0,0,0,0,0,0,0,0,18484377.32508317,1098.760606786042,27435.53734196972,781735.7498445692
1916,85.991357817791,-6.1833629790509,28.04,-11.68,0.5637793482304687,100,1,57,11.4,0,0,0,0,0,0,0,0,0,0,0,18604244.84207983,12203.39798469201,29004.48419787117,713884.6456972398
1917,20.72529470752437,3.288133051785595,17.81,-9.49,1.004379490725203,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,360059.6341170993,337549.0046056663,338552.2348461015,348609.8059936094
1918,20.7310628217945,3.892787103040711,35.33,-24.67,1.005005563322501,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,360077.8956692886,337533.4672784142,285231.6659389965,296829.7109112968
1919,13.57122009040391,23.71360435482762,20.64,-19.15,0.7859094855395481,100,1,19.98,4,0,0,0,0,0,0,0,0,0,0,0,444065.8589763599,283634.7375198417,719700.377015891,203389.9210477455
1920,15.2489451661934,23.57028472831415,20.43,-19.38,0.7855639837182193,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,427207.2835706811,281644.8034742795,721396.2387427476,203271.4410351125
1921,15.25411278078729,24.02380432265321,21,-18.66,0.7862925337671477,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,427282.1173827213,281589.7007132852,718340.0770690825,203597.9057802389
1922,15.25345483515862,23.80929542047479,20.73,-19,0.7859475470591261,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,427264.9929925256,281608.7296933977,719787.9689515871,203444.2965593853
1923,14.71667896217957,23.37615976584372,21.26,-18.37,0.7929957979212113,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,419304.0113383371,287759.8229939185,687087.6831272707,206635.3307487266
1924,14.66860365257176,23.37413461434959,21.26,-18.37,0.7919667334386152,100,1,23.98,4.8,0,0,0,0,0,0,0,0,0,0,0,418656.1355174751,288262.755479025,687158.1844279116,206599.0802829338
1926,13.61335463436443,8.807697861773296,6.68,-6.08,0.9638514425413721,100,1,19.5,3.9,0,0,0,0,0,0,0,0,0,0,0,377705.4645669958,357997.3099970402,452158.7014601667,318328.9387045677
1927,0,0,8.27,-7.73,1,100,0,21,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1726,21.78803436885231,9.949279283613443,9.31,-8.35,0.8857440003018271,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,343137.9670721306,341302.2704426805,432215.3343546187,313686.8730246002
1727,21.78556749496349,9.805988890480284,9.119999999999999,-8.539999999999999,0.8855010830273982,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,343123.5845476914,341316.4085492009,432667.395075294,313454.0463174292
1728,21.76896343898536,8.827751055705583,10.16,-13.09,0.8844485641478546,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,343004.4837730391,341434.90834862,423227.9368810592,301079.9883580414
1928,21.78290406089809,9.949518663191347,9.31,-8.35,0.8857576689191142,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,343080.3528965453,341359.6322393378,432208.85371138,313689.9636735899
1729,138.2129717066868,-23.45250118107376,104.52,-144.76,0.6394490969143,100,1,235,120,0,0,0,0,0,0,0,0,0,0,0,129662.4620317154,645796.7777828687,105843.8494622908,155977.7412290155
1929,29.11587250088532,2.056055911498742,14.7,-5.3,0.947213134502659,100,1,47,9.4,0,0,0,0,0,0,0,0,0,0,0,329099.0107833628,320906.9772433451,385184.0549896955,335669.436979103
1930,29.12010846031503,2.055972925593301,14.7,-5.3,0.9472135098480787,100,1,47,9.4,0,0,0,0,0,0,0,0,0,0,0,329132.5680505493,320874.9846760176,385183.4972827968,335669.8505368552
1931,88.68922636387811,13.06494858684422,47.31,-36.19,0.6425464982396143,100,1,73,14.6,0,0,0,0,0,0,0,0,0,0,0,1439521.534577559,20456.77838383847,135867.2656648304,294538.4374343611
1932,81.26286474564215,19.09952286288632,51.14,-32.55,0.6534545039689256,100,1,69,13.8,0,0,0,0,0,0,0,0,0,0,0,1173178.046585293,8.306989942684595,188481.8870869293,261932.7339424
1933,90.1872864391656,16.53919074953723,47.23,-32.77,0.6476581173469491,100,1,76,15.2,0,0,0,0,0,0,0,0,0,0,0,1339064.530418688,10728.25410360722,163705.2842981757,277170.0568191353
1934,92.46050776923092,13.44889362167039,46.31,-34.94,0.6422231329268037,100,1,77.5,15.5,0,0,0,0,0,0,0,0,0,0,0,1432497.769238304,19599.29744813726,138844.3020317295,293187.0886564201
1935,18.47912704243534,4.130820262416357,13.16,-10.68,0.8586354738879753,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,340401.2328110778,356496.531672838,361721.4237705494,339064.2953241167
1936,18.4794101494251,4.237634268834082,13.31,-10.53,0.8588228496576866,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,340407.8087028081,356489.7223285626,361425.2947204629,339327.1911482285
1937,18.48277374894628,4.351852518320473,13.47,-10.37,0.8590232724591443,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,340421.9328942561,356473.5905939349,361111.2262528507,339606.8913925916
1938,29.2240616740379,-9.912811188587947,28.9,-16.53,0.780554408001636,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,303379.1123022217,338448.9415121982,235019.0587413393,458021.5213692632
1939,18.35266856275755,-1.322186964405435,18.34,-11.66,0.9490821818134286,100,1,37,7.4,0,0,0,0,0,0,0,0,0,0,0,316482.319878922,365486.9451767456,327399.9583192174,349310.6223326374
1940,18.35618292616991,-1.321928126518557,18.34,-11.66,0.9490803346867869,100,1,37,7.4,0,0,0,0,0,0,0,0,0,0,0,316504.5987151921,365457.0579396193,327401.805714455,349308.6674603407
1941,18.35249272208763,-1.322208921746877,18.34,-11.66,0.9490823359863378,100,1,37,7.4,0,0,0,0,0,0,0,0,0,0,0,316481.1961238785,365488.4530431306,327399.8022934373,349310.7876319755
1942,18.35290050299283,-1.322159412437214,18.34,-11.66,0.9490819881257637,100,1,37,7.4,0,0,0,0,0,0,0,0,0,0,0,316483.8007379124,365484.9581952872,327400.1541634501,349310.4148666933
1730,205.656260976299,111.9909916019603,158.82,-22.05,0.7277264808696584,100,1,250,137,0,0,0,0,0,0,0,0,0,0,0,312678.1105057799,183777.4070279737,326360.4298799735,134314.0459941043
1731,205.413341672489,110.6006595355487,157.29,-23.58,0.7273516390063745,100,1,250,137,0,0,0,0,0,0,0,0,0,0,0,311231.3824580715,184231.5258833716,327111.6005485771,134212.7993262549
1943,13.3017561773091,1.024431650693077,11.15,-8.85,0.9619251692170574,100,1,19,3.8,0,0,0,0,0,0,0,0,0,0,0,383327.6083256616,354814.2860981092,369827.9811515415,347624.533108632
1944,13.30164399013408,0.9824251777521371,11.15,-8.85,0.9606136777533842,100,1,19,3.8,0,0,0,0,0,0,0,0,0,0,0,383280.9480662325,354854.1738588166,369906.8166780425,347599.7695334993
1945,0,0,75.67,-72.59999999999999,1,100,0,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1946,0,0,75.67,-72.59999999999999,1,100,0,115,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1947,74.12075151626036,0.06766160664398638,34.14,-15.86,0.9442427109432582,100,1,122,24.4,0,0,0,0,0,0,0,0,0,0,0,247944.5299447296,246843.3792345234,287841.9407580034,319428.3100982145
