1268,41.66992875784778,-5.193184358988249,27,-9,0.6420845122336714,100,1,45,44,0,0,0,0,0,0,0,0,0,0,0,307736.0294448157,517458.5803252443,314860.5051094377,434227.726586985
1732,264.5295306185394,56.6133676277388,198.93,-170.35,0.8398365158401604,100,1,419.9,201.9,0,0,0,0,0,0,0,0,0,0,0,110457.6284327735,279530.114841458,116839.571703028,79055.73959676136
1948,32.50677930584123,13.51345053665765,43.47,-23.55,1.00091018578643,100,1,52,10.4,0,0,0,0,0,0,0,0,0,0,0,302896.5205302439,334131.3648571741,260055.5136721596,312070.6974493697
1949,32.50825579463262,13.67696826327732,43.68,-23.34,1.001118714865647,100,1,52,10.4,0,0,0,0,0,0,0,0,0,0,0,302901.3155107402,334126.0903032874,259874.5254495918,312297.3339417808
1733,87.53335163621539,-24.08935041883692,83.81999999999999,-43.79,0.7342622180149522,100,1,185,5,0,0,0,0,0,0,0,0,0,0,0,160664.713189738,216567.1305951786,138798.6589891394,547796.2873473982
1734,87.0420766709215,-24.20652990743862,83.81999999999999,-43.79,0.7353593292566003,100,1,185,5,0,0,0,0,0,0,0,0,0,0,0,160133.573437419,217621.3010104137,138709.5665721667,549572.1943232397
1950,133.7284271657573,-20.50432890328409,163.7,-87.81999999999999,0.9289174904257896,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,170809.9859268068,201628.2734509513,104007.1031404503,195294.6192333846
1951,133.7124344281905,-4.518317215939996,179.99,-71.56999999999999,0.9351594996835493,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,170783.3655866381,201668.2999924956,103680.8481538487,196874.4567226325
1952,133.4507419784177,-25.94059663036873,157.76,-93.8,0.9266597405829782,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,170408.9785381618,202197.9043658556,104409.581729169,193672.9567939356
1953,133.435255332502,-25.6033683230155,158.1,-93.47,0.9267483297791534,100,1,227,45.4,0,0,0,0,0,0,0,0,0,0,0,170382.7562248351,202234.8886186763,104407.0797157047,193671.4744598155
1954,45.39238641033997,30.53649966852379,83.01000000000001,-58.99,0.9283238733525286,100,1,65,13,0,0,0,0,0,0,0,0,0,0,0,329223.731156363,279196.5076396794,270341.032168789,171204.0453763733
1955,45.39114138720771,30.40851824283772,82.84999999999999,-59.15,0.9282152745193463,100,1,65,13,0,0,0,0,0,0,0,0,0,0,0,329216.8867126,279201.3869214918,270458.57238902,171155.1458652155
1735,908.4802736338567,475.645213274016,501.44,-91.78,0.7450844494630606,100,1,950,237,0,0,0,0,0,0,0,0,0,0,0,182789.9795283626,34425.94949471274,757879.8647839972,34617.9591511327
1736,908.7239872583227,479.789223937322,505.62,-87.61,0.7453327607151036,100,1,950,237,0,0,0,0,0,0,0,0,0,0,0,183796.2561670502,34412.01489329145,757460.6845480851,34615.61204598626
1737,35.77122529659545,34.36271797511453,19.48,-19.3,0.8313676152949467,100,1,37.84,7.57,0,0,0,0,0,0,0,0,0,0,0,467191.2302437837,269500.5360869186,954580.2096595949,203195.1807307158
1738,35.77434669112615,34.64482024730364,19.6,-18.32,0.8315942388914572,100,1,37.84,7.57,0,0,0,0,0,0,0,0,0,0,0,467229.4173245417,269489.7595816056,954515.2786750837,204315.0766660034
1739,35.77252041933144,34.3069765571551,19.12,-18.55,0.8309632201512767,100,1,37.85,7.57,0,0,0,0,0,0,0,0,0,0,0,467091.5353533546,269507.5355714099,958424.9875425724,204517.193588202
1740,243.445143413595,-12.09754168342128,175.05,-169.39,0.843464224328612,100,1,316,168,0,0,0,0,0,0,0,0,0,0,0,195821.491795663,215470.7159877037,97149.36455405295,105651.7644060821
1956,149.7407769940325,27.41186561081931,176.23,-97.38,0.8407466537735716,100,1,191,107,0,0,0,0,0,0,0,0,0,0,0,250489.1407373049,271633.9588853139,121100.9324354882,135333.6095284383
1741,230.122960517791,14.85458297546033,158.67,-184.58,0.8303622798952778,100,1,304,156,0,0,0,0,0,0,0,0,0,0,0,191218.182913609,220904.3531751572,115149.0218826711,89353.95991133721
1742,1348.104263605388,-119.1190814965312,674.3200000000001,-130.17,0.6818185620458852,100,1,1360,289,0,0,0,0,0,0,0,0,0,0,0,983621.5209909596,6218.698902216337,21821.73935948766,1836112.799883323
1957,33.75795880150179,-44.3092980187927,22.79,-30.32,0.7111551604289761,100,1,61,12.2,0,0,0,0,0,0,0,0,0,0,0,266430.3036933491,351192.3895067602,170202.5487898133,986132.9005426958
1958,33.79468513489958,-40.14525780460663,27.09,-26.13,0.716557950818494,100,1,61,12.2,0,0,0,0,0,0,0,0,0,0,0,266449.7251055027,351095.1444395401,170243.6833213885,986311.9199633145
1959,33.79732228510046,-39.98688066683606,27.25,-25.97,0.7167629036327836,100,1,61,12.2,0,0,0,0,0,0,0,0,0,0,0,266455.7880995435,351082.1907349875,170249.1392562476,986317.2334158532
1960,-25.29648522642978,-4.272643113412641,22.2,-11.1,0.5636322834776424,100,1,35,7,0,0,0,0,0,0,0,0,0,0,0,954.3652864527328,51004444.43197045,167773.5470594229,525849.6712058401
1743,22.58980323142521,27.08199211808431,19.17,-14.98,0.7903844747783058,100,1,35.95,7.19,0,0,0,0,0,0,0,0,0,0,0,399651.3898066506,271910.4058540008,797051.1585246952,208577.973263284
1744,1163.969538332955,559.6512336352708,644.47,-185.53,0.9838761635830394,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,67671.26911119929,22787.70907597039,204500.2184919871,19285.51249164249
1745,1164.772051588498,562.070985750607,646.63,-183.29,0.9836674583163995,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,67954.16073875921,22760.40765488655,205320.6336455063,19329.31552842717
1746,1164.2722232823,553.5643545699783,637.86,-181.25,0.9824617851156922,100,1,1380,350,0,0,0,0,0,0,0,0,0,0,0,67773.44593957352,22778.50039163054,206506.871482898,19662.19773183441
1961,1085.824553618907,557.1663358362442,644.28,-185.67,0.9843553012217655,100,1,1290,350,0,0,0,0,0,0,0,0,0,0,0,73592.074696119,25117.80722923109,200889.4639365403,19388.88865549889
1747,33.71548727254599,20.43044057525282,26.57,-21.43,0.7113546080406374,100,1,51,0.8,0,0,0,0,0,0,0,0,0,0,0,441970.8580918813,180257.4175687781,462960.9819296431,229808.4658638867
1748,1187.922440735387,554.9978272957762,637.77,-152.22,0.9640312790110216,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,76792.45690061456,22093.77574916429,222076.0087730289,22697.48113351664
1749,1187.900412971386,547.3868782133623,629.9299999999999,-160.06,0.9635530435541925,100,1,1380,340,0,0,0,0,0,0,0,0,0,0,0,76793.04002581138,22094.80576187874,222443.7263332621,22688.74508122333
1750,494.9755337217032,160.6390502210328,232.65,-116.23,0.8898029570725999,100,1,585,175,0,0,0,0,0,0,0,0,0,0,0,192340.763508909,54897.020699648,261357.7772846961,59944.79053738188
1751,494.6371226253698,160.5227896272161,232.65,-116.23,0.8903070920053374,100,1,585,175,0,0,0,0,0,0,0,0,0,0,0,191666.3296289992,54954.37744397849,261047.7581078197,59963.86602587809
1752,313.8498593190936,134.1208975540452,314.58,-33.18,0.8793311038205508,100,1,598,188,0,0,0,0,0,0,0,0,0,0,0,61931.18100978787,136579.5050445812,101725.7467251593,99252.62235897192
1753,497.1176073638056,160.3800310515532,231.39,-116.61,0.8925956968878228,100,1,585,175,0,0,0,0,0,0,0,0,0,0,0,196757.2684203701,54541.58707445553,264658.0145208423,59898.17165943252
1962,26.99339059670426,11.86790878871561,36.03,-23.97,1.070748266416487,100,1,43,8.6,0,0,0,0,0,0,0,0,0,0,0,308484.5000864331,355877.0240547376,258322.648098339,347927.0726033658
1963,26.98461749041105,11.46302730348161,35.49,-24.51,1.070015600285965,100,1,43,8.6,0,0,0,0,0,0,0,0,0,0,0,308458.7768297957,355906.7522157358,258946.4127953638,346892.7248956598
1964,26.98615319912219,11.59143428382058,35.66,-24.34,1.070211442767427,100,1,43,8.6,0,0,0,0,0,0,0,0,0,0,0,308462.819189145,355902.3279762208,258764.9508448287,347167.6082209388
2058,24.05580918233639,7.659261104265494,1,0.9,1.0450314717944,100,1,38,7.6,0,0,0,0,0,0,0,0,0,0,0,316852.2356714397,361535.5513434967,376812.856205728,471911.4036192363
1965,41.55662717414374,19.56070076560282,78.5,-32.88,1.038133460206915,100,1,70,14,0,0,0,0,0,0,0,0,0,0,0,290746.6666205053,302309.0716413822,242225.7081781989,229881.2258988162
1966,46.85479602973557,3.364172913364891,36.79,-27.7,1.024254137470265,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,277088.0393312425,294522.0639604624,301903.7732722922,271824.0246989239
1754,190.5538508971005,2.43763931158101,117.72,-80.39,0.8170068684356304,100,1,245,85,0,0,0,0,0,0,0,0,0,0,0,244181.4562015637,164651.4309432626,141285.6508707806,227982.6836512916
1755,473.9457675056792,-40.6827013743483,219.39,-168.09,0.8036973980674523,100,1,605,295,0,0,0,0,0,0,0,0,0,0,0,115775.0243670638,107622.1016242298,61600.76606486508,154890.5882591889
1968,37.58369400002003,14.84852378939294,22.28,-19.05,0.9300321715940487,100,1,56,11.2,0,0,0,0,0,0,0,0,0,0,0,328834.3252478266,298882.327472168,410239.9418982057,259404.013720153
1756,0,0,59.63,-30.37,1,100,0,58,11.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1757,355.4677537169817,150.597245191629,187.44,-1.27,0.8730449115396318,100,1,439.8,230.8,0,0,0,0,0,0,0,0,0,0,0,222391.2047104043,135130.3625256664,534307.4924433322,108069.2677728293
1969,22.72635578748018,-4.754535032122651,20.97,-18.19,0.8098508963660236,100,1,41,8.199999999999999,0,0,0,0,0,0,0,0,0,0,0,307204.3180215892,361829.9587286091,272436.3521119297,389502.1695765357
1758,67.79197432399532,-3.530753892301831,8.16,-16.52,1.06185149045673,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,475840.5869756581,202744.1669018077,438487.8330954264,289287.6181500853
1759,67.79370805559986,-3.530773465790905,8.16,-16.52,1.061851751045449,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,475861.7134131569,202740.4360297012,438487.6705553425,289287.6970587799
1760,67.79290586839016,-3.567512527579396,8.119999999999999,-16.56,1.061824425854401,100,1,80,16,0,0,0,0,0,0,0,0,0,0,0,475851.2354416373,202742.3944267061,438519.0700790243,289273.2989647038
1970,-3.969072669499371,-2.682058988750522,19.16,-10.84,0.6655609655416309,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,285.061616026636,276188.8751028736,122592.7342018942,622119.811045318
1971,-3.819046589071423,-4.448179249332975,15.75,-14.25,0.663043473807134,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,3688.383117901421,276158.3645604611,126553.5892284274,587994.6045543065
1972,-3.969489907026639,-2.682027499412235,19.16,-10.84,0.6655609134271403,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,286.1911784618971,276193.9830282429,122593.026790708,622118.9808721853
1973,-3.82430478413169,-4.448278450717857,15.75,-14.25,0.6630437097426113,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,3688.754888298963,276214.7004482489,126552.7327616231,587997.9686723888
1974,141.720789815629,54.1690420408336,110.99,-94.45,0.8166982278200542,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,391409.4070990732,144798.3089994992,352860.5931331302,111524.0714301018
1975,145.934035911161,50.87690590967768,105.25,-101.33,0.8148826835656798,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,426259.0366496824,141419.3887295625,371248.7359166382,108939.906185016
1976,141.7166707842053,53.90295791340156,110.69,-94.73999999999999,0.8165610999988533,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,391375.817473919,144802.1865755211,353056.5880859038,111513.3430714362
1977,141.7300575568197,53.79657388805747,110.67,-94.76000000000001,0.817125789590489,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,391477.7418051783,144790.7226134822,352461.900382584,111572.9703105133
1761,33.75720793509966,31.93789790809731,11.32,-8.109999999999999,0.8311378166062298,100,1,37.65,7.53,0,0,0,0,0,0,0,0,0,0,0,445183.8572118514,276479.1883276212,1036371.765338741,229430.3887627993
1762,33.75476423876862,31.88268574710816,11.25,-8.16,0.8310397656558191,100,1,37.65,7.53,0,0,0,0,0,0,0,0,0,0,0,445151.3563157869,276491.3398320943,1036906.591044666,229445.2275908471
1978,33.75045035845181,31.77642226886613,11.12,-8.27,0.8308551709002513,100,1,37.64,7.53,0,0,0,0,0,0,0,0,0,0,0,445186.2189952325,276502.3629967977,1037878.992773631,229445.331456373
1763,15.54377740832135,-8.586592685458523,28.98,-21.02,0.9720652734555004,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,317258.6093973913,382064.0688562313,264419.6526549162,356200.7463622735
1764,15.5453977275862,-8.587158853368663,28.98,-21.02,0.9720682804177788,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,317264.8774323442,382054.7070768921,264415.6719384121,356206.3182163638
1765,14.21445695380246,-8.525604340084261,28.98,-21.02,0.9721791671814103,100,1,29,5.8,0,0,0,0,0,0,0,0,0,0,0,324085.8979068374,383756.3012754016,264865.7080153599,355467.8357029834
1766,15.56417411886483,-8.394898166726254,29.14,-20.86,0.972385008536334,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,317507.3467850141,381711.9002375921,264737.6762935297,355704.4205500811
1767,15.55954763830689,-8.505702791457621,28.98,-21.02,0.9722064755106522,100,1,32,6.4,0,0,0,0,0,0,0,0,0,0,0,317465.1074824031,381772.351942675,264923.4176738858,355350.1615958974
1769,24.19618314764588,14.24275347454746,7.16,-12.41,0.8443360775579953,100,1,39.97,1,0,0,0,0,0,0,0,0,0,0,0,332075.3719725254,313081.2482586014,518534.5828103029,275968.6009884923
1770,24.19945922856508,14.44038867683536,7.4,-12.15,0.8446392685974239,100,1,39.97,1,0,0,0,0,0,0,0,0,0,0,0,332090.9280742609,313067.5848935179,517896.9324274675,276192.6257810165
1979,12.88216523690797,-26.73640506464376,10.62,-10.08,0.6637451506622375,100,1,44,8.800000000000001,0,0,0,0,0,0,0,0,0,0,0,248418.7372317724,472527.715028203,221460.772165136,939724.081877934
1980,18.47173411013839,5.055808405009592,18.75,-13.93,0.8627025500362916,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,340229.9726855428,356669.4057225153,342938.8194395989,324220.3792392893
1981,18.46953777659296,4.923190025214021,18.56,-14.12,0.8624758146165631,100,1,31,6.2,0,0,0,0,0,0,0,0,0,0,0,340217.7690288622,356682.9872625326,343291.8435669019,323901.6146033084
1982,0,0,28.28,-21.72,1,100,0,38,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1983,0,0,28.3,-21.7,1,100,0,38,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1984,0,0,28.06,-21.94,1,100,0,38,7.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1985,0,0,44.37,-31.63,0.9930625,100,0,66,13.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1986,35.74332915936441,-14.23663645784725,46.94,-33.53,0.5629485281991586,100,1,82,16.4,0,0,0,0,0,0,0,0,0,0,0,54518.78045921549,845023.4964608391,80887.72027153923,711024.3812906935
1987,35.74217125381725,-14.2357358044442,46.94,-33.53,0.5629485356031746,100,1,82,16.4,0,0,0,0,0,0,0,0,0,0,0,54534.43951486999,845034.7759883336,80890.95602056192,710982.715044417
1771,0,0,16.72,-13.28,1,100,0,33,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1988,0,0,16.93,-13.07,1,100,0,33,6.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1989,38.82878187727463,7.863883851214784,48.96,-31.04,0.7248076841053798,100,1,81,16.2,0,0,0,0,0,0,0,0,0,0,0,236956.6892714543,353059.0931425928,207138.9030597559,308124.3315594012
1990,38.83109002312749,7.711785892147901,48.78,-31.22,0.7246714035372402,100,1,81,16.2,0,0,0,0,0,0,0,0,0,0,0,236965.210734372,353040.0935929231,207199.2979802973,307986.9769748559
1991,38.83156222900819,7.711789103710406,48.78,-31.22,0.7246713895503378,100,1,81,16.2,0,0,0,0,0,0,0,0,0,0,0,236966.7887834492,353036.5645849167,207199.3049125989,307986.9623690821
1992,38.83199305392831,7.711791945570047,48.78,-31.22,0.7246713773792619,100,1,81,16.2,0,0,0,0,0,0,0,0,0,0,0,236968.2285215388,353033.3449917433,207199.3109026369,307986.9495400317
1993,57.34958300781099,-44.62574325887637,26.99,-17.46,0.6720848288830732,100,1,130,26,0,0,0,0,0,0,0,0,0,0,0,149782.6205737284,414846.6197697948,184994.7605404489,2361416.022592346
1994,57.71115515519748,-56.47711235443166,15.21,-29.16,0.6618335711793231,100,1,130,26,0,0,0,0,0,0,0,0,0,0,0,151155.6394774175,410930.0430808552,185454.5726307825,2417747.372096769
1772,731.4783111576027,329.7400239465049,640.85,-149.37,0.798206451837393,100,1,1332,282,0,0,0,0,0,0,0,0,0,0,0,17294.30319642688,55674.83888269987,87307.79124203087,22789.87564513558
1995,731.2931547172996,324.7230412724468,634.52,-155.7,0.7973893216224863,100,1,1332,282,0,0,0,0,0,0,0,0,0,0,0,17304.14395138279,55678.28282950585,87714.75115487733,22797.34278781489
1773,263.6047805253897,149.2717284810721,164.14,14.19,0.7404176257038599,100,1,285,150,0,0,0,0,0,0,0,0,0,0,0,579574.5671659922,138250.0638420525,731877.1543147697,105443.6971999403
1774,478.4690783087718,195.4156084290704,221.3,-146.7,0.7316612406682291,100,1,595,225,0,0,0,0,0,0,0,0,0,0,0,155437.0078903393,72036.50709237446,440550.9779672881,56197.35773690082
1775,422.9975772444408,72.00510655362868,89.22,29.22,0.6675664358192548,100,1,443,127,0,0,0,0,0,0,0,0,0,0,0,644339.10548953,71905.46650473823,422681.556413741,213078.4764438507
1776,423.1687877365856,79.71879112484237,97.27,37.27,0.6684308887082056,100,1,443,127,0,0,0,0,0,0,0,0,0,0,0,647629.9976463568,71891.52051674198,418941.4043086995,214131.867522698
1996,28.0506527716539,4.887255327281375,25.51,-26.68,0.8606701415176065,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,300672.5740716464,343291.8689635915,324630.6069825334,281367.3453258846
1997,28.05772390569423,5.355470626364098,26.13,-26.05,0.8613177503787441,100,1,50,10,0,0,0,0,0,0,0,0,0,0,0,300700.7154091752,343254.2664531882,323783.3480743663,282044.6125339629
1998,20.11068521260441,3.096829891823408,26.55,-27.76,0.7297283539521673,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,270089.7397899659,398581.2956004364,274223.3416687047,309811.3313141137
1999,20.11240017813908,3.096843905329826,26.55,-27.76,0.7297283067202709,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,270097.2043781247,398564.7209126805,274223.3971698108,309811.2624531398
2000,56.7379567258508,-2.81844341407824,50.47,-24.65,0.7955008886914893,100,1,85,17,0,0,0,0,0,0,0,0,0,0,0,284220.2840314769,273423.4400903599,199911.7308627144,402413.2336191668
2018,54.95945586029406,1.333720632947131,45.31,-19.51,0.7982575485404327,100,1,58,55,0,0,0,0,0,0,0,0,0,0,0,368108.4798217781,430306.3194780621,222355.9607628441,384901.1683346437
1777,784.145224036465,320.0410528373242,543.74,-110.4,0.9626068403383278,100,1,953.37,233.37,0,0,0,0,0,0,0,0,0,0,0,89293.37191716621,34298.22941849961,54910.22336435242,69943.10006616167
1778,787.0880951598059,315.0506116694679,540.34,-113.8,0.9630233759514368,100,1,956.37,236.37,0,0,0,0,0,0,0,0,0,0,0,89300.30521490749,34282.33641092987,54788.81828066857,70117.88969028716
2001,30.76088397403462,-3.527893048367929,19.36,-18.2,0.8225428558125499,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,316174.2505330734,327040.2577177852,286545.2275631099,371096.9518554833
1779,30.74954198726097,-4.207162751252542,18.53,-19.03,0.8216561371510621,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,316119.0552997512,327099.6342298917,287176.0301659543,370009.3762267681
2002,30.74989211316522,-4.207168184662178,18.53,-19.03,0.821656201516867,100,1,49,9.800000000000001,0,0,0,0,0,0,0,0,0,0,0,316121.1371383307,327097.3916138493,287175.9680447928,370009.4622242689
2003,33.29857714391805,-14.55774866326556,23.11,-16.34,0.7668058256268734,100,1,56,11.2,0,0,0,0,0,0,0,0,0,0,0,294209.1582707798,331650.1414036779,221820.9151630407,535902.5231714502
1780,25.87844382451453,31.16546350356183,8.619999999999999,-1.44,0.8743019395212629,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,490342.6931392877,289333.2379345472,1071573.265661886,240322.6094361505
2028,25.88153316054968,31.16207659166651,8.619999999999999,-1.44,0.8743716089735988,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,490392.9771473186,289315.0494716646,1071298.174280998,240340.7401849836
1781,25.88317242176788,31.16328366552143,8.619999999999999,-1.44,0.8743492729623082,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,490416.9654881944,289306.8382731699,1071393.022058356,240334.5887273578
1782,25.8771323790718,31.10467210509504,8.550000000000001,-1.52,0.8741999373601462,100,1,23.69,4.74,0,0,0,0,0,0,0,0,0,0,0,490322.2290999207,289338.9291392581,1072131.16856416,240288.4198004316
2004,174.3595927490221,-32.63659160562376,86.73999999999999,-73.26000000000001,0.5620268963032188,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,111747483.7885457,3717.534625155026,160551.4882859052,106469.3112202049
2005,174.3595577337868,-32.63574860701036,86.73999999999999,-73.26000000000001,0.5620268957831334,100,1,161,32.2,0,0,0,0,0,0,0,0,0,0,0,111747508.5618914,3757.949559614069,160554.7093422228,106466.7590841214
2006,170.0651810137806,-27.50048437080722,97.81,-62.19,0.5620213859648998,100,1,156,31.2,0,0,0,0,0,0,0,0,0,0,0,109351950.7005139,19082.74542123552,158458.2071452931,75340.66425405764
2007,32.38546664942315,-58.56391574873013,16.51,-31.77,0.5713673077837791,100,1,99,19.8,0,0,0,0,0,0,0,0,0,0,0,120261.8075270074,619834.3095870384,165048.9525894991,3693131.547119487
2008,32.82877075809424,-64.832827688161,10.13,-37.91,0.5622677892653425,100,1,99,19.8,0,0,0,0,0,0,0,0,0,0,0,122591.2103008118,610069.6208999415,164843.4114436643,3833818.137039478
2009,32.35404602108608,-58.04761484754955,17.02,-31.26,0.5721057847609755,100,1,99,19.8,0,0,0,0,0,0,0,0,0,0,0,120095.2108614298,620547.8157821484,165080.463325088,3682443.196935669
1783,555.0177339695209,208.4904220119252,414.21,-99.12,0.8865175201464499,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,35394.5302235667,75024.30998362789,91697.06818980275,54221.93366564555
1784,556.1078995278401,199.8821884760643,403.28,-110.08,0.8862143810005538,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,35425.20184178871,74550.5227789137,92080.24711014931,54156.74039642741
1785,560.5539203450061,215.373686720262,416.57,-96.77,0.8873111370433752,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,35572.78381310167,73674.33488640407,91857.92046908234,54344.58870517476
1786,550.2672751442009,214.0286213228593,416.79,-96.56,0.8878382105139163,100,1,985,275,0,0,0,0,0,0,0,0,0,0,0,35197.77509584732,76276.20177249219,93279.60057161815,53641.99949548331
1787,141.0608427089048,35.00695035410442,83.56,-45.77,0.8071598920181328,100,1,185,72,0,0,0,0,0,0,0,0,0,0,0,285660.2252319409,197498.6475653973,291831.8163893866,169678.102675959
1788,141.0643977084524,35.7688500679763,83.56,-43.87,0.8074056268881553,100,1,185,72,0,0,0,0,0,0,0,0,0,0,0,285675.1383333344,197491.959285886,293155.7497441956,171184.3938784644
1789,145.6233756146906,35.1151514783077,83.56,-43.87,0.8144898424021745,100,1,185,72,0,0,0,0,0,0,0,0,0,0,0,309951.9618661051,188018.3083479122,289502.3841813894,174038.7734047653
1790,187.3526920665896,60.53261586377652,140.78,-68.25,0.7686557666763096,100,1,268,138,0,0,0,0,0,0,0,0,0,0,0,183841.7651972575,269670.6053954873,237865.7916422231,121028.6917107523
1791,187.461399825819,57.61271282818866,135.78,-73.25,0.7657365250282289,100,1,268,138,0,0,0,0,0,0,0,0,0,0,0,184209.8835116003,268915.4952597747,243896.8064153079,119275.4177284057
2010,190.2408482353877,-48.76479974037021,90.44,-49.56,0.562799569850487,100,1,180,36,0,0,0,0,0,0,0,0,0,0,0,170603964.6435659,54720.22680058808,127518.9907129117,55350.91138411337
1792,20.48928899196254,22.98957204025885,12.09,-19.97,0.787031568138881,100,1,34.97,6.99,0,0,0,0,0,0,0,0,0,0,0,378574.0466640358,294155.7116898742,798656.217165462,216549.9763598368
2011,20.48933427516759,22.98955298362115,12.09,-19.97,0.7870315760808096,100,1,34.97,6.99,0,0,0,0,0,0,0,0,0,0,0,378574.9047899629,294155.0896643087,798655.5589903137,216549.9988711879
2012,34.81372006495071,28.56727848922466,12.08,-20,0.8209945586635082,100,1,34.96,6.99,0,0,0,0,0,0,0,0,0,0,0,484589.4290697944,269716.7346931895,971633.6647886623,211539.764696985
1793,70.57248264122198,21.21242816200827,106.95,-73.05,0.6685853489320961,100,1,136,27.2,0,0,0,0,0,0,0,0,0,0,0,197353.2133949959,287176.5665332445,234973.182771972,143559.7103347126
1794,67.18386731856386,20.21610407573264,100.68,-69.31999999999999,0.6678085068456939,100,1,128,25.6,0,0,0,0,0,0,0,0,0,0,0,204751.9595142556,289415.0344399936,243387.8385526116,147569.8593461422
