1032,2059.99999231015,-73.19679553338032,1030,-1030,1.044774432436507,100,1,2060,0,0,0,0,0,0,0,0,0,0,0,0,10.94078759174795,0,0,0
1032,713.9999950418061,-8.852436362771883,357,-357,1.044774432436507,100,1,714,0,0,0,0,0,0,0,0,0,0,0,0,16.96757766872522,0,0,0
1034,5.233747985147989e-06,8.894302606025061,2294,-2294,1.060798837098503,100,1,4587,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0687798435679,0,0
1034,1834.999996813403,1.292238695628277,918,-918,1.060798837098503,100,1,1835,0,0,0,0,0,0,0,0,0,0,0,0,26.40022822061051,0,0,0
1034,1399.999996886579,0.7275509021501785,700,-700,1.060798837098503,100,1,1400,0,0,0,0,0,0,0,0,0,0,0,0,27.02066323485373,0,0,0
1131,614.9999827899595,28.58140273639071,308,-308,1.082322643590613,100,1,615,0,0,0,0,0,0,0,0,0,0,0,0,4.889119991085905,0,0,0
1131,3830.799986363003,859.6347314409767,1916,-1916,1.082322643590613,100,1,3830.8,0,0,0,0,0,0,0,0,0,0,0,0,6.169608876269121,0,0,0
1131,239.9999942334318,4.330803595473069,120,-120,1.082322643590613,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,14.58857920479674,0,0,0
1232,2414.99999254941,-478.0273789893389,1208,-1208,1.029745217817525,100,1,2415,0,0,0,0,0,0,0,0,0,0,0,0,11.28995289764597,0,0,0
1232,363.5863622926996,-140.9172866322845,628,-628,1.029745217817525,100,1,1256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1331,1681.999992821077,-226.8222388898428,841,-841,0.9712607825101071,100,1,1682,0,0,0,0,0,0,0,0,0,0,0,0,11.71775105918834,0,0,0
1331,2437.99998966753,-443.7303105703974,1219,-1219,0.9712607825101071,100,1,2438,0,0,0,0,0,0,0,0,0,0,0,0,8.141567043680721,0,0,0
1333,604.9998130642996,23.23945325104584,303,-303,1.099999860945148,100,1,605,0,0,0,0,0,0,0,0,0,0,0,0,0.451915354143214,0,0,0
1333,5490.999996942104,1398.441981381883,2746,-2746,1.099999860945148,100,1,5491,0,0,0,0,0,0,0,0,0,0,0,0,27.50933223043839,0,0,0
1333,1.198271283028543e-06,0.2165886560707782,38,-38,1.099999860945148,100,1,75,0,0,0,0,0,0,0,0,0,0,0,0,0,70.19760890643674,0,0
1431,2631.141648602485,433.0870807754522,3559,-3559,0.9994056093288046,100,1,7118.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1431,4112.999994179771,144.3756361714265,2057,-2057,0.9994056093288046,100,1,4113,0,0,0,0,0,0,0,0,0,0,0,0,14.45251600722613,0,0,0
1431,1.329584451774519e-06,-0.01355266914374142,15,-15,0.9994056093288046,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,63.26616481709831,0,0
2030,2139.999997327383,474.4735287664022,1070,-1070,1.06423481677384,100,1,2140,0,0,0,0,0,0,0,0,0,0,0,0,31.47298388628636,0,0,0
2030,698.9999968537112,62.08270881147158,350,-350,1.06423481677384,100,1,699,0,0,0,0,0,0,0,0,0,0,0,0,26.73466096731828,0,0,0
2130,399.9999392042125,-12.23401864510102,200,-200,0.9884857235781949,100,1,400,0,0,0,0,0,0,0,0,0,0,0,0,1.383099520442572,0,0,0
2130,506.9999731451009,-19.51161357244567,254,-254,0.9884857235781949,100,1,507,0,0,0,0,0,0,0,0,0,0,0,0,3.131814476066219,0,0,0
2130,7.92073416554293e-06,-18.91539994494381,250,-250,0.9884857235781949,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,10.62031685807673,0,0
2130,171.999995658946,-2.568368753982467,86,-86,0.9884857235781949,100,1,172,0,0,0,0,0,0,0,0,0,0,0,0,19.37664879920627,0,0,0
2233,705.9999916017887,98.74761325790038,304,-118,1.026864749819457,100,1,706,0,0,0,0,0,0,0,0,0,0,0,0,10.01491395920314,0,0,0
2233,1252.999993522006,234.8580754148034,611,-181,1.026864749819457,100,1,1253,0,0,0,0,0,0,0,0,0,0,0,0,12.98389590718996,0,0,0
2233,6.991064344478721e-05,29.80316372678261,206,-155,1.026864749819457,100,1,500,0,0,0,0,0,0,0,0,0,0,0,0,0,1.20479532817058,0,0
2332,1117.999994750137,-42.93722220837538,590,-364,1.027322646782967,100,1,1118,0,0,0,0,0,0,0,0,0,0,0,0,16.02246606348744,0,0,0
2438,1562.999841152437,119.2803613113045,728,-454,1.085533892734035,100,1,1563,0,0,0,0,0,0,0,0,0,0,0,0,0.5351666092140043,0,0,0
2438,9.66934760732979e-07,248.7174310065254,1902,-1168,1.085533892734035,100,1,3718,0,0,0,0,0,0,0,0,0,0,0,0,0,86.9891094672267,0,0
2438,2.389348947910366e-05,483.0095646622907,2301,-1053,1.085533892734035,100,1,2803,0,0,0,0,0,0,0,0,0,0,0,0,0,3.516222474612056,0,0
2438,5.866255677667407e-05,50.28036131130438,659,-523,1.085533892734035,100,1,1340,0,0,0,0,0,0,0,0,0,0,0,0,0,1.429313507375856,0,0
2438,4.911073598915127e-06,114.7189601659438,436,-197,1.085533892734035,100,1,946,0,0,0,0,0,0,0,0,0,0,0,0,0,17.12368053352096,0,0
2438,1272.999978815956,-11.7201441487342,561,-553,1.085533892734035,100,1,1273,0,0,0,0,0,0,0,0,0,0,0,0,3.975993621475032,0,0,0
2438,3966.99997892277,262.4806169422419,1910,-1150,1.085533892734035,100,1,3967,0,0,0,0,0,0,0,0,0,0,0,0,3.995826576601667,0,0,0
2438,-6.488946037873542e-06,3.225122285225878e-09,0.5,0,1.085533892734035,100,1,0,-1006,0,0,0,0,0,0,0,0,0,0,0,13.0809877271694,0,0,25853.9706228669
2533,2231.99998417251,128.6275430563463,1100,-820,1.026411780676304,100,1,2232,0,0,0,0,0,0,0,0,0,0,0,0,5.313411400062844,0,0,0
2630,2691.999989090679,321.8186010561445,1346,-1346,0.939265761333637,100,1,2692,0,0,0,0,0,0,0,0,0,0,0,0,7.71047897749593,0,0,0
2631,317.9999948143285,-158.9998603134184,159,-159,0.9516730001846774,100,1,318,0,0,0,0,0,0,0,0,0,0,0,0,16.22092539138282,0,0,0.5997451389378184
2634,1899.999997618985,193.8090674581089,950,-950,1.099999997925102,100,1,1900,0,0,0,0,0,0,0,0,0,0,0,0,35.35387133532279,0,0,0
2637,3.544756496141343e-05,-109.9998667984667,110,-110,0.9595805505392715,100,1,110,0,0,0,0,0,0,0,0,0,0,0,0,0,2.373340976491912,0,0.6290268347051136
2638,14.39263293666954,-99.99985436294403,100,-100,0.9476749369359899,100,1,1272,-1272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5752558557015179
3133,3.95731791992516e-06,41.99691420383662,42,-29,1.098464727746474,100,1,42,0,0,0,0,0,0,0,0,0,0,0,0,0,21.2564429321213,0.02697315327452823,0
3133,1.097807873433476e-06,499.9968983757121,500,-500,1.098464727746474,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,76.74634075003419,0.02697205334242964,0
3135,368.9999955753107,59.32819220918464,239,-201,1.093929163271072,100,1,369,0,0,0,0,0,0,0,0,0,0,0,0,19.00005464354545,0,0,0
3135,8.357533832656682e-07,14.62933402992921,100,-85,1.093929163271072,100,1,26,0,0,0,0,0,0,0,0,0,0,0,0,0,100.6588618196605,0,0
3234,4.736039408235332e-05,14.79628980824086,101,-75,1.099999991485675,100,1,121,0,0,0,0,0,0,0,0,0,0,0,0,0,1.775523696955388,0,0
3234,2627.999984594834,389.839122563704,1244,-1234,1.099999991485675,100,1,2628,0,0,0,0,0,0,0,0,0,0,0,0,5.460906030162721,0,0,0
3234,706.9999971710084,107.3478320497418,382,-212,1.099999991485675,100,1,707,0,0,0,0,0,0,0,0,0,0,0,0,29.73450811713199,0,0,0
3234,689.9999948240345,10.94003337128114,75,-55,1.099999991485675,100,1,690,0,0,0,0,0,0,0,0,0,0,0,0,16.25208112006322,0,0,0
3333,689.999709594762,-173.591851152932,398,-226,1.071046146322228,100,1,690,0,0,0,0,0,0,0,0,0,0,0,0,0.2896915414449129,0,0,0
3333,212.9999883918494,-97.77114686449019,202,-143,1.071046146322228,100,1,213,0,0,0,0,0,0,0,0,0,0,0,0,7.24652381445102,0,0,0
3432,1217.999993925853,249.1621988353089,510,-306,1.099999993701676,100,1,1218,-924,0,0,0,0,0,0,0,0,0,0,0,13.84400331277518,0,0,0
3433,627.9999939783713,38.97170135309943,231,-175,1.099999988707509,100,1,628,0,0,0,0,0,0,0,0,0,0,0,0,13.96674104574087,0,0,0
3433,2015.999986793721,330.3938699178159,939,-562,1.099999988707509,100,1,2016,0,0,0,0,0,0,0,0,0,0,0,0,6.367100953521502,0,0,0
3531,867.9999945514264,138.7501487737695,1004,-599,1.099999959511166,100,1,868,0,0,0,0,0,0,0,0,0,0,0,0,15.43929029432616,0,0,0
3531,324.9999955143134,31.29645138502241,253,-181,1.099999959511166,100,1,325,0,0,0,0,0,0,0,0,0,0,0,0,18.75330245623796,0,0,0
3531,1.152908860544112e-06,1.490568283098646,13,-10,1.099999959511166,100,1,30,0,0,0,0,0,0,0,0,0,0,0,0,0,72.9603256064604,0,0
3631,5.604865534643221e-05,4.139955896987277,20,-14,1.09999986915211,100,1,53,0,0,0,0,0,0,0,0,0,0,0,0,0,1.496655398188444,0,0
3631,142.9999871734263,34.65217704039168,74,-34,1.09999986915211,100,1,143,0,0,0,0,0,0,0,0,0,0,0,0,6.562082776659321,0,0,0
3731,254.9999991187012,199.9999976543215,200,-121,1.044063786192446,100,1,255,0,0,0,0,0,0,0,0,0,0,0,0,95.12120379124855,0,35.76476156621786,0
3831,2266.999994461356,33.91067416143201,1175,-980,1.099999877080512,100,1,2267,0,0,0,0,0,0,0,0,0,0,0,0,15.18673892095847,0,0,0
3835,1380.999987147875,29.46387394037394,662,-479,1.082970992709115,100,1,1381,0,0,0,0,0,0,0,0,0,0,0,0,6.542259430804463,0,0,0
3835,-4.987316263164093e-06,4.889525748199985e-09,0.5,0,1.082970992709115,100,1,0,-510,0,0,0,0,0,0,0,0,0,0,0,16.57213857336966,0,0,17500.0554689499
3836,1.631131959999265e-05,238.7302401794481,476,-352,1.099999896321108,100,1,1021,0,0,0,0,0,0,0,0,0,0,0,0,0,5.157744510698575,0,0
3931,4.320354167153523e-06,20.86498037565543,151,-115,1.099999991282215,100,1,314,0,0,0,0,0,0,0,0,0,0,0,0,0,19.46996927660919,0,0
3931,1675.684493029087,354.2228326408362,1284,-946,1.099999991282215,100,1,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3932,1477.999992834709,266.7601771556365,1150,-500,1.099999979319884,100,1,1478,0,0,0,0,0,0,0,0,0,0,0,0,11.73776413211391,0,0,0
3933,589.9999833475587,165.4855985933213,363,-82,1.099999998969142,100,1,590,0,0,0,0,0,0,0,0,0,0,0,0,5.051332016760743,0,0,0
3933,4.539675352882384e-06,12.93690984894566,77,-55,1.099999998969142,100,1,191,0,0,0,0,0,0,0,0,0,0,0,0,0,18.52937056621082,0,0
3933,387.2914574302451,177.9647343835036,500,-307,1.099999998969142,100,1,1314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3933,3504.999997137665,550.4375379555516,1256,-1041,1.099999998969142,100,1,3505,0,0,0,0,0,0,0,0,0,0,0,0,29.38750689818962,0,0,0
3933,292.9999919941585,1.092632448144718,13,-11,1.099999998969142,100,1,293,0,0,0,0,0,0,0,0,0,0,0,0,10.50698116127736,0,0,0
3933,-5.103651280631556e-06,5.683353319188392e-09,0.5,0,1.099999998969142,100,1,0,-449,0,0,0,0,0,0,0,0,0,0,0,16.46821269482133,0,0,14812.75475347137
4039,203.9999953039673,2.520832200703228,102,-102,0.9254582830328758,100,1,204,0,0,0,0,0,0,0,0,0,0,0,0,17.91615154643852,0,0,0
4039,0.0001844611031952186,370.8827883476991,1459,-1459,0.9254582830328758,100,1,2918,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4533128947242461,0,0
4039,9.464760328199207e-05,9.625586816308109,188,-188,0.9254582830328758,100,1,375,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8840900901953875,0,0
4031,1002.964258592723,294.4020236896799,502,-502,1.055016806847642,100,1,1003,0,0,0,0,0,0,0,0,0,0,0,0,0.01118313862822,0,0,0
4031,977.9999960105538,282.9661773500079,489,-489,1.055016806847642,100,1,978,0,0,0,0,0,0,0,0,0,0,0,0,21.0952351411532,0,0,0
4031,74.99999415072986,2.364238463131391,38,-38,1.055016806847642,100,1,75,0,0,0,0,0,0,0,0,0,0,0,0,14.39470817668564,0,0,0
4031,1.807236591613456e-05,24.16331975484445,120,-120,1.055016806847642,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,4.639132295337152,0,0
4035,509.9999951801169,-254.9996431987639,255,-255,0.9151390231213735,100,1,510,0,0,0,0,0,0,0,0,0,0,0,0,17.45580090894837,0,0,0.2360851266857906
4035,612.9999908969257,-306.9996432192474,307,-307,0.9151390231213735,100,1,613,0,0,0,0,0,0,0,0,0,0,0,0,9.244347881234855,0,0,0.2360850987598092
4035,3670.999990041811,-1835.999643417521,1836,-1836,0.9151390231213735,100,1,3671,0,0,0,0,0,0,0,0,0,0,0,0,8.450460766927344,0,0,0.2360849846918401
4035,0.000176277376907449,-487.999643277634,488,-488,0.9151390231213735,100,1,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4722603421682927,0,0.23608504796158
4131,2614.579346629577,326.7543668138163,6482,-6482,1.083328854636316,100,1,12963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4131,5.074781975567719e-06,0.05626152271407882,120,-120,1.083328854636316,100,1,240,0,0,0,0,0,0,0,0,0,0,0,0,0,16.57555137456952,0,0
4132,2944.999992809703,335.9885827930696,1473,-1473,1.051212087686219,100,1,2945,0,0,0,0,0,0,0,0,0,0,0,0,11.69991186893643,0,0,0
4132,5692.999995369446,1142.425175487286,2847,-2847,1.051212087686219,100,1,5693,0,0,0,0,0,0,0,0,0,0,0,0,18.16686785514931,0,0,0
4132,1159.999479584228,54.23551465737739,580,-580,1.051212087686219,100,1,1160,0,0,0,0,0,0,0,0,0,0,0,0,0.1636329128801958,0,0,0
4132,6.254613950598319e-06,8.630883878972208,231,-231,1.051212087686219,100,1,461,0,0,0,0,0,0,0,0,0,0,0,0,0,13.44737334209199,0,0
4132,1.04985256258781e-05,1.205406000293674,88,-88,1.051212087686219,100,1,175,0,0,0,0,0,0,0,0,0,0,0,0,0,8.010704640288342,0,0
4231,1455.999995129293,283.9480480407825,728,-728,1.088811786431781,100,1,1456,0,0,0,0,0,0,0,0,0,0,0,0,17.27066631893667,0,0,0
4231,1316.999994952012,240.1764781580465,659,-659,1.088811786431781,100,1,1317,0,0,0,0,0,0,0,0,0,0,0,0,16.66416532503414,0,0,0
4231,7.627581484209236e-06,1138.202747141087,1808,-1808,1.088811786431781,100,1,3615,0,0,0,0,0,0,0,0,0,0,0,0,0,11.02732576210479,0,0
4231,46.99999516849508,0.3313775054147984,24,-24,1.088811786431781,100,1,47,0,0,0,0,0,0,0,0,0,0,0,0,17.41143005084547,0,0,0
4232,1.150703114863209e-05,591.9983719060684,592,-592,0.9881083604730123,100,1,1184,0,0,0,0,0,0,0,0,0,0,0,0,0,7.307708559589429,0.051823898659309,0
4232,572.9999947978182,286.9983718071958,287,-287,0.9881083604730123,100,1,573,0,0,0,0,0,0,0,0,0,0,0,0,16.17217965825589,0,0.05182397407567133,0
4232,8.551407498241707e-06,107.99837125048,108,-108,0.9881083604730123,100,1,215,0,0,0,0,0,0,0,0,0,0,0,0,0,9.833853879783433,0.05182421644304289,0
5031,0.0001534361618437061,40.46982653498984,605,-605,1.099999962566647,100,1,1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5474100154422565,0,0
5031,8798.799873045056,1784.261428120751,4399,-4399,1.099999962566647,100,1,8798.799999999999,0,0,0,0,0,0,0,0,0,0,0,0,0.6632350636338977,0,0,0
5032,5953.999973562301,1031.829388797438,2977,-2977,1.099999976184564,100,1,5954,0,0,0,0,0,0,0,0,0,0,0,0,3.181693928379604,0,0,0
5032,772.1626868320844,594.9016164487307,2200,-2200,1.099999976184564,100,1,4400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5032,4410.199994817933,597.4159552954904,2205,-2205,1.099999976184564,100,1,4410.2,0,0,0,0,0,0,0,0,0,0,0,0,16.23230493332508,0,0,0
5032,4.278059891490329e-05,0.1394762878831932,54,-54,1.099999976184564,100,1,108,0,0,0,0,0,0,0,0,0,0,0,0,0,1.966498864516903,0,0
5032,0.0001055867624660941,9.525706498782869,271,-271,1.099999976184564,100,1,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7967352412231782,0,0
6132,14.99999244269159,-0.6932568863726468,8,-8,0.9876668466823397,100,1,15,0,0,0,0,0,0,0,0,0,0,0,0,11.13286841317927,0,0,0
6132,253.3163607380669,-113.0268554392415,147,-147,0.9876668466823397,100,1,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6132,2143.999994938498,-1038.484161797312,1072,-1072,0.9876668466823397,100,1,2144,0,0,0,0,0,0,0,0,0,0,0,0,16.61940684549374,0,0,0
6132,1.494794118530011e-06,-3.464634640124246,18,-18,0.9876668466823397,100,1,35,0,0,0,0,0,0,0,0,0,0,0,0,0,56.27336359706274,0,0
6132,235.9999923190998,-84.45369451897885,118,-118,0.9876668466823397,100,1,236,0,0,0,0,0,0,0,0,0,0,0,0,10.95202216268482,0,0,0
6231,2510.999936830329,105.0379747208537,1256,-1256,1.099999982583961,100,1,2511,0,0,0,0,0,0,0,0,0,0,0,0,1.327922099417126,0,0,0
6231,139.999982688861,0.2892496662090277,70,-70,1.099999982583961,100,1,140,0,0,0,0,0,0,0,0,0,0,0,0,4.855023666735526,0,0,0
6235,126.9998532230615,-20.72974323663831,64,-64,1.09846237809298,100,1,127,0,0,0,0,0,0,0,0,0,0,0,0,0.5587484369843545,0,0,0
6235,692.9999881895922,-274.2757603497051,347,-347,1.09846237809298,100,1,693,0,0,0,0,0,0,0,0,0,0,0,0,7.112564896273835,0,0,0
6235,189.9999913276255,-40.6861926654455,95,-95,1.09846237809298,100,1,190,0,0,0,0,0,0,0,0,0,0,0,0,9.688709217609318,0,0,0
6333,3341.999993588288,940.6679580308611,1671,-1671,1.099999993719126,100,1,3342,0,0,0,0,0,0,0,0,0,0,0,0,13.11663431076171,0,0,0
6333,0.0001717339586591605,7.638989311197545,124,-124,1.099999993719126,100,1,248,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4941750535252857,0,0
6335,4.116978250096069e-06,10.93481257578268,968,-968,1.03663778539992,100,1,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,20.43168580983224,0,0
6335,6.690380449410055e-06,1.196560246576157,330,-330,1.03663778539992,100,1,659,0,0,0,0,0,0,0,0,0,0,0,0,0,12.57279989400405,0,0
6335,588.5545280584793,1.799306088105553,406,-406,1.03663778539992,100,1,812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6433,564.9999966410469,62.36105911027447,283,-283,1.099999999227687,100,1,565,0,0,0,0,0,0,0,0,0,0,0,0,25.06918111356889,0,0,0
6433,117.9999968419724,2.739174016914445,59,-59,1.099999999227687,100,1,118,0,0,0,0,0,0,0,0,0,0,0,0,26.66987667754075,0,0,0
6433,1.759822036555014e-06,214.3934692976443,536,-536,1.099999999227687,100,1,1072,0,0,0,0,0,0,0,0,0,0,0,0,0,47.77616711377777,0,0
6433,22.99999730161377,0.08813598641529807,12,-12,1.099999999227687,100,1,23,0,0,0,0,0,0,0,0,0,0,0,0,31.21452562183441,0,0,0
6433,49.99999699024826,0.454552924930697,25,-25,1.099999999227687,100,1,50,0,0,0,0,0,0,0,0,0,0,0,0,27.98691764700301,0,0,0
6533,3846.999929333187,313.8917278581953,1924,-1924,1.099999999354941,100,1,3847,0,0,0,0,0,0,0,0,0,0,0,0,1.190340043574043,0,0,0
6533,1.13179449948147e-05,0.01965436082958412,19,-19,1.099999999354941,100,1,37,0,0,0,0,0,0,0,0,0,0,0,0,0,7.432801251529637,0,0
6533,978.6896521346582,62.24233145302536,880,-880,1.099999999354941,100,1,1760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6533,1.492600096453363e-05,0.0223954655252105,20,-20,1.099999999354941,100,1,39,0,0,0,0,0,0,0,0,0,0,0,0,0,5.636215134898562,0,0
6533,5.020924077294257e-06,0.06377342697678992,31,-31,1.099999999354941,100,1,61,0,0,0,0,0,0,0,0,0,0,0,0,0,16.75357135723351,0,0
7031,2836.999994682541,-32.03399456333568,1419,-1419,1.034551637892814,100,1,2837,0,0,0,0,0,0,0,0,0,0,0,0,15.81795752359317,0,0,0
7031,4183.999997663445,-70.2739879730141,2092,-2092,1.034551637892814,100,1,4184,0,0,0,0,0,0,0,0,0,0,0,0,35.99938951404765,0,0,0
7031,332.9999799792736,-0.6267800175752598,167,-167,1.034551637892814,100,1,333,-333,0,0,0,0,0,0,0,0,0,0,0,4.200406620244244,0,0,0
7031,596.9999665572843,-1.508899915891861,299,-299,1.034551637892814,100,1,597,0,0,0,0,0,0,0,0,0,0,0,0,2.514166634841162,0,0,0
7031,0.09999653161123566,-15.77410502411092,1000,-1000,1.034551637892814,100,1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,24.37577738377049,0,0,0
7032,196.2492778801006,619.7251158468925,826,-826,1.099999973428916,100,1,1652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7032,977.9999926378373,304.3316896929971,489,-489,1.099999973428916,100,1,978,0,0,0,0,0,0,0,0,0,0,0,0,11.42552371527235,0,0,0
7032,690.9999975066464,182.390491325644,346,-346,1.099999973428916,100,1,691,0,0,0,0,0,0,0,0,0,0,0,0,33.73642475099544,0,0,0
7032,199.9999953566887,1.213683980995183,23,-23,1.099999973428916,100,1,200,-200,0,0,0,0,0,0,0,0,0,0,0,18.11569383955524,0,0,0
8033,1.098666258123558e-06,200.4137887303985,786,-786,1.078616534636181,100,1,1572,0,0,0,0,0,0,0,0,0,0,0,0,0,76.55425374166826,0,0
8034,2559.999996788343,729.02724906359,1280,-1280,1.099999995864121,100,1,2560,0,0,0,0,0,0,0,0,0,0,0,0,26.18741957062079,0,0,0
8034,687.9999966872037,74.93727785747873,344,-344,1.099999995864121,100,1,688,0,0,0,0,0,0,0,0,0,0,0,0,25.38779066002549,0,0,0
