1,1,23.58,6.64,0,0,1,0.9750909197079605,-10.08716059123423,115,1,1.06,0.93,20.4208355464019,-0.8167365495874657,0,0
2,1,38.48,17.95,0,15.498,1,1.054326800201748,-14.34613863991105,115,1,1.06,0.93,27.18952057451129,-0.03161999734941801,0,0
3,1,13.53,2.57,0,0,1,1.016862738332776,-12.95849234591654,35,1,1.06,0.93,17.33589343978797,-0.650346814644701,0,0
4,1,0,0,0,0,1,0.9468209273886347,-5.638050029153453,115,1,1.06,0.93,22.36933255321341,-0.411109590694787,0,0
5,1,0.5,-1.3,0,0,1,1.049767050756595,-15.14193943988012,13,1,1.06,0.93,27.3400971843865,-0.08492157096870531,0,0
6,1,0,0,0,0,1,1.01615976811571,-13.55612808442615,14,1,1.06,0.93,25.48587575420421,-1.481109864542974e-08,0,0
7,1,10.43,4,0,0,1,1.016608695342413,-12.37465592791571,115,1,1.06,0.93,17.52149867441859,-0.6835729314512535,0,0
8,1,3.25,0.37,0,0,1,1.051985553820463,-14.38558101463065,13,1,1.06,0.93,27.06110911079478,0.0007099740764344466,0,0
9,1,20.1,2.64,0,0,1,0.9960375743326749,-11.94342320124948,35,1,1.06,0.93,18.74610866890779,-0.7529088781455924,0,0
10,1,0,0,0,0,1,1.048990557295637,-15.08249092483325,115,1,1.06,0.93,27.32633586657854,-0.049252195400754,0,0
11,1,0,0,0,0,1,1.043213671750673,-16.04631928593836,115,1,1.06,0.93,24.76880179528349,0.08877807923159364,0,0
12,1,14.94,6.57,0,0,1,1.028448034903527,-12.51760601124419,35,1,1.06,0.93,13.80234007195583,-0.2529151021969644,0,0
13,1,12.4,2.28,0,0,1,1.029445265368284,-12.60228098017903,13,1,1.06,0.93,10.32674254136017,-0.07948621855337888,0,0
15,1,19.93,3.44,0,0,1,1.025095347458748,-13.09030683509194,35,1,1.06,0.93,17.39142366953019,-0.6414873417881864,0,0
16,1,0,0,0,0,1,0.9597156246585962,-5.634299285741733,115,1,1.06,0.93,22.23804057208352,-0.6729739758203276,0,0
17,1,0,0,0,0.0160397150585,1,0.9637916542455037,-6.617193960326683,115,1,1.06,0.93,22.17241422926411,-0.8020688084331637,0,0
18,1,0,0,0,0,1,1.05290999676596,-8.359226769121413,230,1,1.06,0.93,33.73566162178649,-0.001334345340413069,0,0
19,1,0,0,0,0,1,1.053529800124041,-8.161091063250701,230,1,1.06,0.93,33.70732095589198,-0.0004329368217553917,0,0
20,1,13.05,-4.15,0,0,1,0.9468410956481139,-5.729477586250886,13,1,1.06,0.93,22.38784464745302,-0.4169640540844267,0,0
21,1,8.1,-1.09,0,0,1,1.022229779459251,-19.61597701546152,115,1,1.06,0.93,25.81347969480056,0.1693242395739927,0,0
22,1,0,0,0,0,1,1.025828493390612,-12.08898095065865,115,1,1.06,0.93,13.71110993908879,-0.2938515247944194,0,0
23,2,0,0,0,-120.31,1,1.05999999909027,-8.215253697295609,115,1,1.06,0.93,2.537999999075504,7.663421998581692e-09,2545.318494555622,0
24,1,0,0,0,0.00111992645637,1,1.020604004391266,-14.22079855176616,115,1,1.06,0.93,17.44698919182527,-0.7313085374210726,0,0
25,1,0,0,0,0,1,1.01615976811571,-13.55612808442615,14,1,1.06,0.93,25.48587575420421,-1.481109864193388e-08,0,0
27,1,0,0,0,0,1,1.048726687010473,-15.06695931916674,115,1,1.06,0.93,27.32322857530083,-0.0403327936908838,0,0
28,1,37.15,2.96,0,-4.2418108228,1,1.021720991065004,-14.60646316101366,35,1,1.06,0.93,24.03222518906886,0.0406733972196798,0,0
30,1,0,0,0,0,1,1.019152439390384,-13.76521839135271,115,1,1.06,0.93,17.39907552303787,-0.6995968280868144,0,0
31,2,0,0,0,0,1,1.052739097834391,-8.358093641069486,230,1,1.06,0.93,33.73566165271011,6.231969445721784e-08,0,0
32,1,10.7,1.2,0,0,1,1.050259051047888,-14.69603367511457,115,1,1.06,0.93,27.17259499794885,-0.006243144083226255,0,0
33,1,0,0,0,0,1,1.052324946982646,-8.860774259182895,230,1,1.06,0.93,34.98392337543863,-0.07288448824037466,0,0
34,1,14.98,8.24,0,0,1,1.033055576697514,-11.34152101851729,35,1,1.06,0.93,9.675707993359589,0.004151107461065567,0,0
35,1,0,0,0,0,1,1.053530700892789,-8.161094492406038,230,1,1.06,0.93,33.70732095561058,-0.0004369748702539693,0,0
36,1,108.41,-4.52,0,-4.438,1,1.052324946982646,-8.860774259182895,230,1,1.06,0.93,34.98392337570979,-0.07288448552878858,0,0
37,1,-8.369999999999999,-3.33,0,0,1,1.035711319733065,-13.81195703282045,230,1,1.06,0.93,25.50632327208178,-0.0539517879796578,0,0
38,1,0,0,0,0,1,1.049218082925041,-8.422544570095672,230,1,1.06,0.93,33.75191287328055,0.03101099056752464,0,0
39,1,26.61,7.17,0,0,1,1.037959917231051,-6.518431377388763,35,1,1.06,0.93,33.65174946625282,0.06906817047165487,0,0
40,1,0,0,0,0,1,0.9425424011133388,-5.206283413799595,115,1,1.06,0.93,22.29778171475348,-0.3045194518388902,0,0
41,1,0,0,0,0,1,1.02921108612389,-13.84013589198648,230,1,1.06,0.93,23.82231849813024,-0.003867540907417217,0,0
43,2,3.07,0.46,0,0,1,0.9300000020269666,-4.477246437504605,115,1,1.06,0.93,22.28198538874966,-2.67646957801972e-08,0,1142.658680750324
44,1,13.53,2.3,0,0,1,1.05644927919369,-8.673492865498117,115,1,1.06,0.93,3.489986321903869,0.03956691561647091,0,0
45,1,0,0,0,0,1,1.052324946982646,-8.860774259182895,230,1,1.06,0.93,34.98392337543863,-0.07288448824037466,0,0
46,2,0,0,0,0,1,1.034874633695752,-10.78693351273379,230,1,1.06,0.93,21.09000009233192,5.748700218797655e-09,0,0
47,2,10.79,-1.53,0,0,1,0.9300000069903577,-4.261556892002131,115,1,1.06,0.93,22.19347101287067,-8.721555302228326e-09,0,332.2129951514992
49,1,14.98,8.24,0,0,1,1.033055576697514,-11.34152101851729,35,1,1.06,0.93,9.675707993359589,0.004151107461065567,0,0
50,1,0,0,0,0,1,1.052002409809516,-14.41191560914851,115,1,1.06,0.93,27.0670672932835,-0.0007241970930507173,0,0
51,1,7.67,3.08,0,0,1,1.019622842553514,-14.29677955468014,13,1,1.06,0.93,17.45770740768117,-0.726987973178374,0,0
52,2,0,0,0,0,1,1.028337198600573,-13.91220909449473,230,1,1.06,0.93,23.8934490339587,-2.342886293373324e-08,0,0
53,1,10.71,0.5600000000000001,0,0,1,1.042472112759396,-16.24528174704092,115,1,1.06,0.93,24.9836327687553,0.02843211226473946,0,0
54,1,14.66,-1.11,0,-5.72431630412,1,1.03473177789831,-16.34611642900445,35,1,1.06,0.93,25.05379504521903,0.1871940667314507,0,0
55,2,0,0,0,0,1,1.026931061657737,-13.55612808442615,230,1,1.06,0.93,25.48587575584408,-9.435406220273853e-09,0,0
56,1,9.6,5.95,0,0,1,1.030153765879085,-12.34091030498764,35,1,1.06,0.93,13.76947164252934,-0.2573232871240513,0,0
57,1,7.36,-0.28,0,0,1,1.006121445142002,-20.97813925222322,115,1,1.06,0.93,26.49623328998962,0.2621195362462588,0,0
58,1,15.1,10.95,0,34.5917650937,1,1.053750151931963,-15.13748764411743,115,1,1.06,0.93,24.46580897059306,0.01455373739861887,0,0
59,2,13.67,5.4,0,0,1,1.059567493127743,-8.275146134690969,35,1,1.06,0.93,2.540051611751226,2.591331626657603e-09,0,0
60,1,0,0,0,0,1,0.9971540344251795,-11.80851516763139,115,1,1.06,0.93,18.72005360128934,-0.756393462886604,0,0
61,1,3.85,-0.47,0,0,1,1.048645691451426,-15.08785620166139,13,1,1.06,0.93,27.32975390557179,-0.04112699556594147,0,0
62,1,8,-0.28,0,0,1,1.044020187853453,-16.10348365581538,115,1,1.06,0.93,24.91573740165115,0.02495554566193735,0,0
63,1,45.29,0.09,0,0,1,1.036439404379271,-10.31693801277225,230,1,1.06,0.93,21.03153235417163,-0.0003105257335869333,0,0
64,1,13,7.71,0,0,1,1.058821659673215,-8.26720108645458,35,1,1.06,0.93,2.540157212368568,0.001281901861437932,0,0
65,2,1.4,0.61,0,0,1,0.9587170427271976,-4.514353468050234,14,1,1.06,0.93,21.93462055361948,-0.506906813714056,0,0
66,1,0,0,0,0,1,1.05290999676596,-8.359226769121413,230,1,1.06,0.93,33.73566162184577,-0.001334342376308466,0,0
67,1,0,0,0,24.9999281688,1,1.038420169891656,-11.1733127335245,115,1,1.06,0.93,9.623062429512295,-0.02500910116822389,0,0
68,1,7.22,-0.27,0,0,1,1.032162904817326,-17.9965828526505,115,1,1.06,0.93,25.41116143341883,0.1080342340281126,0,0
69,1,0,0,0,0,1,1.053644840583273,-8.127154263334512,230,1,1.06,0.93,33.70333303229379,-0.0003890197311301404,0,0
70,1,5.69,-3.56,0,0,1,0.9301237777608872,-5.489478711902372,35,1,1.06,0.93,22.35775736058369,-0.3416176682351883,0,0
71,2,11.54,-3.59,0,0,1,0.9300000518230008,-2.793685063547846,115,1,1.06,0.93,21.77702164332207,-8.057690320477093e-09,0,45.15041114658208
72,1,8.210000000000001,0.36,0,0,1,1.048753135862444,-15.00474085803142,115,1,1.06,0.93,27.2983919554531,-0.02789622685949769,0,0
73,1,0,0,0,0,1,1.021822599727178,-12.44333995926301,115,1,1.06,0.93,17.24455836345647,-0.6685480465081891,0,0
74,1,10.19,4.89,0,0.00179881396866,1,1.05218743499869,-14.35486264287312,115,1,1.06,0.93,27.05412618366214,-8.875085305527215e-05,0,0
75,1,3.06,-2.48,0,0,1,0.9475865640837267,-5.827275701203722,13,1,1.06,0.93,22.41771029804775,-0.4500535713081375,0,0
76,1,5.48,-0.28,0,0,1,1.045562935706733,-15.95371137635715,115,1,1.06,0.93,24.8452273889684,0.02301042354269127,0,0
77,1,35.95,0.43,0,0,1,1.009737169258051,-14.59578538921881,35,1,1.06,0.93,24.06850713444912,0.004183104979712471,0,0
78,1,21.4,3.53,0,0,1,1.018315183514113,-13.87883233111775,35,1,1.06,0.93,17.4128914766952,-0.6972896932655058,0,0
79,1,0,0,0,0,1,1.036790509886163,-13.86166047441012,230,1,1.06,0.93,25.510738560695,-0.06086913476338288,0,0
80,1,1.38,0.5600000000000001,0,0,1,0.959491456900637,-5.646549909598344,14,1,1.06,0.93,22.24329150487919,-0.6708418465216801,0,0
81,1,46.08,22.08,0,21.502,1,1.029908303849338,-12.53773477730025,115,1,1.06,0.93,10.32209836395654,-0.0803455528897097,0,0
82,1,10.71,0.5600000000000001,0,0,1,1.042428721710735,-16.25081928751815,115,1,1.06,0.93,24.98546060641213,0.02852786156719747,0,0
83,1,0,0,0,0,1,1.034289530526464,-17.75544441795466,115,1,1.06,0.93,25.30684528013749,0.1071431984416177,0,0
84,1,13.29,0.5600000000000001,0,0,1,1.031342738268817,-18.08242020902138,115,1,1.06,0.93,25.44898511673196,0.1095031907273967,0,0
85,1,20.98,3.93,0,0,1,1.006040653034947,-20.9895701160416,115,1,1.06,0.93,26.49853902710382,0.2625519258722954,0,0
86,2,0,0,0,0,1,1.059335803551172,-6.096129633075202,230,1,1.06,0.93,33.40273763204685,1.203798447438089e-09,0,0
87,1,0,0,0,0,1,1.029232775054807,-13.90503129583982,230,1,1.06,0.93,23.89243915428291,-0.004117523472273199,0,0
88,1,-0.27,0.01,0,-1.541560956,1,0.9458934699278775,-5.591294282060667,35,1,1.06,0.93,22.3647366495639,-0.3841418092932291,0,0
89,1,30,0.02,0,0,1,1.040849376757552,-8.764634159823219,35,1,1.06,0.93,33.89240194594345,0.001840694536555577,0,0
90,2,0,0,0,0,1,1.036710691394788,-10.1889606261279,230,1,1.06,0.93,21.0182357261171,-7.93764397380078e-10,0,0
91,1,0,0,0,0,1,1.035063599835021,-17.63366437035269,115,1,1.06,0.93,25.26837833145316,0.1068406776329033,0,0
92,1,4.65,-0.28,0,0,1,1.043874451261036,-16.00071434138992,115,1,1.06,0.93,24.75275451778291,0.0830930225576591,0,0
93,2,0,0,0,0,1,0.9625441724764502,-6.505051718431246,115,1,1.06,0.93,22.4111061118217,-0.7800183822527238,0,0
94,1,3.33,2.58,0,11.8045729003,1,1.021557937746829,-14.14352054240266,115,1,1.06,0.93,17.43661698486639,-0.7353019190634439,0,0
95,1,0,0,0,0,1,1.026613156808136,-23.28485289787175,345,2,1.06,0.93,45.08237754307768,1.687291031747165,0,0
96,1,34,40.42,0,0,1,1.026511717945109,-23.29604444582732,345,2,1.06,0.93,45.08121153666518,1.68614973911925,0,0
97,1,28.89,25.99,0,0,1,1.02554925894669,-24.07937815400791,345,2,1.06,0.93,45.97427132311253,1.382761483302539,0,0
98,1,0,0,0,-24.285,1,1.025605507543145,-24.0799469020549,345,2,1.06,0.93,45.99361970934459,1.383347492635803,0,0
99,1,10.74,18.49,0,0,1,1.028275640995019,-23.63514108551543,345,2,1.06,0.93,45.29487664682873,1.334381158279012,0,0
100,1,12.27,21.57,0,4.571,1,1.028230363403067,-23.65725538900126,345,2,1.06,0.93,45.30334995063693,1.331505811568624,0,0
101,1,157.68,20.12,0,0,1,1.043354074555093,-25.89417865053226,345,2,1.06,0.93,45.4557275573409,0.9786694602076653,0,0
102,1,1.16,-45.89,0,-43.607,1,1.046444721880885,-25.59016462771852,345,2,1.06,0.93,45.39964067653897,0.9484245517180322,0,0
103,1,0,0,0,0,1,1.059999999765459,-22.82485190725377,138,2,1.06,0.93,47.78918150305342,-4.29928660348638,9909.340746636437,0
104,1,0,0,0,0,1,1.056553261015072,-4.712967803126529,138,2,1.06,0.93,40.50445509103658,0.0883877254444121,0,0
105,2,6.57,1.62,0,0,1,1.057388770078984,-4.820583668874006,138,2,1.06,0.93,40.53430692433898,0.09788091152372395,0,0
106,1,8.41,2.36,0,0,1,1.036806307348622,-16.3257462343063,138,2,1.06,0.93,38.4316666917227,-0.5877645405916723,0,0
107,1,0,0,0,0,1,1.036820717526692,-16.33360732398986,138,2,1.06,0.93,38.50596508850412,-0.5784283868728589,0,0
108,1,10.03,-13.96,0,0,1,1.049647617722401,-2.353416595816513,138,2,1.06,0.93,39.18401414705427,0.2534717116287669,0,0
109,1,12.63,2.22,0,0,1,1.04439567666991,-23.36515900923758,138,2,1.06,0.93,59.5762969677569,2.018661268897329,0,0
110,1,2.87,0.82,0,0,1,1.037089602732237,-16.27351125990069,138,2,1.06,0.93,38.04916503960357,-0.4905135657612224,0,0
111,1,5.12,1.46,0,0,1,1.037082854839888,-16.28004478463145,138,2,1.06,0.93,38.09919826761725,-0.4835893011654719,0,0
112,1,20.75,5.17,0,0,1,1.038569518485035,-17.38670221584383,138,2,1.06,0.93,24.28523586496527,0.04486555545900933,0,0
113,1,0,0,0,0,1,1.038569518485035,-17.38670221584383,138,2,1.06,0.93,24.2852358648982,0.04486555476324387,0,0
114,1,0,0,0,0,1,1.038736196350053,-17.37151714677654,138,2,1.06,0.93,24.28053908968335,0.04381061518300245,0,0
115,1,7.38,1.78,0,0,1,1.044739219956693,-23.07784867743394,138,2,1.06,0.93,69.72876963992967,1.970861319776805,0,0
116,1,36.23,21.67,0,0,1,1.049734136399854,-21.7012152824057,138,2,1.06,0.93,39.74599193775275,0.6637320446942993,0,0
117,1,0,0,0,0,1,1.049657496686102,-21.76652431669684,138,2,1.06,0.93,39.56120225198438,0.6206112089524737,0,0
118,1,8.380000000000001,2.37,0,0,1,1.053214851338931,-23.09111588630824,138,2,1.06,0.93,52.92561919877205,0.6918973525255955,0,0
119,1,0,0,0,0,1,1.05340698555347,-23.07439314534471,138,2,1.06,0.93,52.9152655033507,0.6890047671351291,0,0
120,1,14.76,3.23,0,0,1,1.043807890364108,-23.34877321872086,138,2,1.06,0.93,62.725639557873,2.017441474088342,0,0
121,1,0,0,0,0,1,1.048089398799556,-23.26183801181916,138,2,1.06,0.93,56.61978777332779,1.397721362454129,0,0
122,1,0,0,0,0,1,1.048126095289928,-23.25775446723692,138,2,1.06,0.93,56.61043378078044,1.394747997649413,0,0
123,1,0,0,0,0,1,1.048126343171806,-23.2577586269115,138,2,1.06,0.93,56.61043398218824,1.394739774181456,0,0
124,1,0,0,0,0,1,1.048089626601834,-23.26184198241754,138,2,1.06,0.93,56.61978796594621,1.397713511465988,0,0
125,1,0,0,0,0,1,1.044472634695206,-23.35742805998508,138,2,1.06,0.93,59.57006239284294,2.017529134587663,0,0
126,1,0,0,0,0,1,1.044745807494991,-23.0779584195972,138,2,1.06,0.93,69.72877718495587,1.9705941938699,0,0
127,1,0,0,0,0,1,1.037426019385901,-15.7673261731687,138,2,1.06,0.93,38.14204525988382,-0.3653611426000737,0,0
128,1,1.53,0.39,0,0,1,1.037317148128483,-15.74492638783101,138,2,1.06,0.93,38.20389323290039,-0.3514506789903178,0,0
129,1,6.89,3.19,0,0,1,1.048443197102059,-11.24136134704353,138,2,1.06,0.93,47.85931726573727,0.2726263258615116,0,0
130,1,0,0,0,0,1,1.048677241032267,-11.23536096896288,138,2,1.06,0.93,47.84536815563494,0.2662305383870371,0,0
131,1,122.75,40.05,0,0,1,1.038386821963184,-17.41285052655542,138,2,1.06,0.93,24.2850285582284,0.045278854890513,0,0
132,1,8.02,1.86,0,0,1,1.049514902520832,-21.72025218005249,138,2,1.06,0.93,39.75654445487811,0.6661379392632856,0,0
133,1,2.95,0.62,0,-1.321,1,1.029842784372594,-21.51732195884023,138,2,1.06,0.93,34.50287666048641,0.5037333757983897,0,0
134,2,81.31999999999999,25.7,0,0,1,1.042067235020411,-17.15893673075474,138,2,1.06,0.93,19.47000002344434,1.148176876738052e-08,0,0
135,1,9.210000000000001,2.19,0,0,1,1.043897336987518,-23.41167490982447,138,2,1.06,0.93,59.6116585156488,2.027227726704791,0,0
136,1,4.27,0.92,0,0,1,1.048041826615252,-23.26687260805815,138,2,1.06,0.93,56.62295440999051,1.398392276454897,0,0
137,1,39.04,-9.16,0,-13.204,1,1.059398573456172,-9.040549877842077,138,2,1.06,0.93,53.29742849349959,1.11164405217304,0,0
138,1,0.66,0.1,0,0,1,1.055476989946357,-8.899611613461916,138,2,1.06,0.93,42.91282957065282,0.04677574258923052,0,0
139,1,0,0,0,0,1,1.055479422447215,-8.899488562812374,138,2,1.06,0.93,42.91266154600279,0.0467515603975771,0,0
140,1,4.27,1.7,0,0,1,1.03788249961831,-16.15317793829649,138,2,1.06,0.93,37.18306123109377,-0.408868264335735,0,0
141,1,8.949999999999999,0.6899999999999999,0,0,1,1.039740024807125,-15.80287800237792,138,2,1.06,0.93,39.46367277873873,-0.7347872952126339,0,0
142,1,12.46,2.83,0,0,1,1.056202066161998,-20.5715230335211,138,2,1.06,0.93,46.21618403184123,0.8124162455379808,0,0
143,1,0.64,1.25,0,1.197,1,1.056304200145567,-20.53434663617125,138,2,1.06,0.93,46.3790732276256,0.8560319868407916,0,0
144,1,0,0,0,0,1,1.044471541654648,-23.35740961072477,138,2,1.06,0.93,59.57006109527524,2.017567503423641,0,0
145,1,79.54000000000001,16.97,0,16.36,1,1.047192297119897,-22.64092045845964,138,2,1.06,0.93,34.27781510009228,0.7711203717861682,0,0
146,1,2.45,0.41,0,0,1,1.033261059573597,-17.03782115882878,138,2,1.06,0.93,39.82482134306195,-0.6559861910855048,0,0
147,1,1.64,0.5,0,0,1,1.033243189059815,-17.05443489120436,138,2,1.06,0.93,39.82667284843858,-0.6559262023347336,0,0
148,1,10.02,2.87,0,0,1,1.050831484546888,-21.78794432158296,138,2,1.06,0.93,95.24126135012455,3.005627933342697,0,0
149,1,9.23,-8.41,0,-8.090999999999999,1,1.051480360250679,-21.74967066603397,138,2,1.06,0.93,95.16091768327115,2.982919102370991,0,0
150,1,7.38,1.55,0,0,1,1.044611955998226,-23.08573332684526,138,2,1.06,0.93,69.74183708905933,1.973586415773283,0,0
151,2,29.01,31.03,0,0,1,1.045120961976208,-12.23477520470848,138,2,1.06,0.93,44.99174498319082,6.193498511941949e-08,0,0
152,2,10.74,14.38,0,0,1,1.059872387992197,-22.82297824720617,138,2,1.06,0.93,48.95614721378951,4.634654031019646e-08,0,0
153,1,13.95,3.14,0,0,1,1.051989608603359,-21.25718420872848,138,2,1.06,0.93,42.63700528775654,0.6905131847574469,0,0
154,1,0,0,0,0,1,1.052051614879034,-21.2253736522068,138,2,1.06,0.93,42.80239699203401,0.7305528509425956,0,0
155,1,0,0,0,0,1,1.037017341842807,-16.39939197345063,138,2,1.06,0.93,39.52847031183505,-0.6551664896330187,0,0
156,1,0,0,0,40.892,1,1.037107165595937,-16.37925469917515,138,2,1.06,0.93,39.5996029747309,-0.6463532895365381,0,0
157,1,4.51,1.28,0,0,1,1.041967478205339,-16.04831826880843,138,2,1.06,0.93,33.89496274941956,-0.2003251395420601,0,0
158,1,0,0,0,0,1,1.042131304777955,-16.03641214330731,138,2,1.06,0.93,33.88877817582092,-0.2020365190825953,0,0
159,2,22.33,0.5600000000000001,0,0,1,1.047836207204284,-14.67512875427088,138,2,1.06,0.93,2.984450696084587,8.926841785576569e-08,0,0
160,1,17.23,2.73,0,0,1,1.047791566003566,-14.7056932156015,138,2,1.06,0.93,2.63705822144177,-0.06145099171166213,0,0
161,1,9.789999999999999,2.85,0,0,1,1.050215677642474,-23.21778862339831,138,2,1.06,0.93,54.74132521476761,1.035522019767849,0,0
162,1,12.75,3.78,0,0,1,1.050002668185724,-23.22806799307379,138,2,1.06,0.93,54.90133080136035,1.090112401004895,0,0
163,1,1.3,0.08,0,0,1,1.041221609194161,-15.52328677328874,138,2,1.06,0.93,49.45517047994943,-2.222940041224981,0,0
164,1,0,0,0,0,1,1.041241726699986,-15.52845479109447,138,2,1.06,0.93,49.27916854401523,-2.283503641652878,0,0
