1,1,23.58,6.64,0,0,1,0.9750909197079605,-10.08716059123423,115,1,1.06,0.93,20.4208355464019,-0.8167365495874657,0,0
165,1,1.01,0.4,0,0,1,1.036902624957369,-16.40898659573481,138,2,1.06,0.93,39.53288439315529,-0.6539526819296678,0,0
166,1,0.8100000000000001,0.32,0,0,1,1.037020452843173,-16.38695963300508,138,2,1.06,0.93,39.60310392808661,-0.6454941599176617,0,0
167,1,0,0,0,0,1,1.042876001022257,-21.77586583871385,138,2,1.06,0.93,38.11130011412427,0.5937682975441185,0,0
168,1,15.91,3.55,0,0,1,1.043168601119771,-21.77789415505231,138,2,1.06,0.93,38.1838906345404,0.616102272268047,0,0
169,1,3.94,0.95,0,0,1,1.051065140484118,-3.058266424791327,138,2,1.06,0.93,39.59082574987626,0.2115306746359101,0,0
170,1,0,0,0,0,1,1.051211860937438,-3.04517735475244,138,2,1.06,0.93,39.58419856528713,0.2099970888768572,0,0
171,1,8.210000000000001,0.78,0,0,1,1.04127755283594,-15.47864619996809,138,2,1.06,0.93,50.86009244895618,-2.096134069054241,0,0
172,1,0,0,0,0,1,1.041264566364205,-15.49269385305023,138,2,1.06,0.93,50.68451569145977,-2.111847400564285,0,0
173,1,11.14,2.78,0,0,1,1.051091610423568,-10.53738531697645,138,2,1.06,0.93,50.01507125146723,0.5468336443015438,0,0
174,1,0,0,0,0,1,1.052172252005945,-10.44502007906156,138,2,1.06,0.93,49.95240823504982,0.5317838181038791,0,0
175,1,4.59,1.17,0,0,1,1.047292543298614,-22.48726238149206,138,2,1.06,0.93,82.47042608708624,2.315118995567484,0,0
176,1,9.85,2.34,0,0,1,1.047318677289124,-22.46178043524142,138,2,1.06,0.93,82.96252063134379,2.437194206150237,0,0
177,1,0,0,0,0,1,1.04439366705139,-23.16800386643171,138,2,1.06,0.93,67.54496544605406,1.993550388900417,0,0
178,1,0,0,0,0,1,1.044392773677091,-23.16798717042728,138,2,1.06,0.93,67.54496428572791,1.99358975869079,0,0
179,2,9.19,2.12,0,0,1,1.05999973154185,-7.675260020158957,138,2,1.06,0.93,42.17098964680763,1.444961516653141e-07,23.44533329536525,0
180,1,0,0,0,0,1,1.059463586846016,-7.573063281459352,138,2,1.06,0.93,42.14188366081205,-0.008110910287653688,0,0
181,1,6.97,1.94,0,0,1,1.037230336435393,-14.83384879825497,138,2,1.06,0.93,40.34629658675922,-0.2767005055461296,0,0
182,1,6.57,1.84,0,0,1,1.037311824673286,-14.85984367216124,138,2,1.06,0.93,40.28493824331573,-0.2923676144324754,0,0
183,1,0,0,0,0,1,1.040444642458909,-13.53128728073019,138,2,1.06,0.93,42.73126599309499,-0.1439419405865029,0,0
184,1,5.58,1.26,0,0,1,1.052364650183773,-22.12308962799143,138,2,1.06,0.93,42.83035125873173,0.4874095283216993,0,0
185,1,6.55,1.59,0,0,1,1.052178647260553,-22.17508366142452,138,2,1.06,0.93,42.71283916912661,0.4590945793000548,0,0
186,1,0,0,0,0,1,1.052742683551534,-22.10084126188642,138,2,1.06,0.93,42.80743851031423,0.4824254076041455,0,0
187,1,0,0,0,0,1,1.052632532412701,-22.14928261684998,138,2,1.06,0.93,42.68603892540332,0.4527746184796982,0,0
188,1,1.15,0.38,0,0,1,1.042905267140404,-12.81721313570096,138,2,1.06,0.93,44.00247206336698,-0.08153370888961842,0,0
189,1,1.96,0.6,0,0,1,1.042861439109203,-12.78775134041034,138,2,1.06,0.93,44.06250287009041,-0.06199650719827898,0,0
190,2,0,0,0,0,1,1.047774250012197,-16.35207885497853,138,2,1.06,0.93,24.14709847052959,2.701855722676472e-08,0,0
191,1,7.06,1.78,0,0,1,1.044280442933263,-23.32863576381035,138,2,1.06,0.93,61.29366666026859,2.077571456613543,0,0
192,1,0,0,0,0,1,1.044337988720717,-23.32390816042629,138,2,1.06,0.93,61.28932206820296,2.076480952475196,0,0
193,1,7.06,1.67,0,0,1,1.044083123437594,-23.39415109563561,138,2,1.06,0.93,59.59840067438911,2.024071546168345,0,0
194,1,18.7,4.07,0,0,1,1.059507689922578,-19.59927244648457,138,2,1.06,0.93,35.24160991174605,0.5678006453541178,0,0
195,1,27.12,5.79,0,5.562,1,1.059726783988258,-19.57876047310674,138,2,1.06,0.93,35.23248679175134,0.5658185036418747,0,0
196,1,0,0,0,0,1,1.047782246893075,-16.35221100297298,138,2,1.06,0.93,24.14709846421858,-0.0001113797515042961,0,0
197,1,0,0,0,0,1,1.048126567418528,-23.25776307020209,138,2,1.06,0.93,56.61043419809172,1.394730992913606,0,0
198,1,5.91,1.42,0,0,1,1.043879398514228,-23.30206634674838,138,2,1.06,0.93,64.30559047765351,2.010839679513373,0,0
199,1,0,0,0,0,1,1.043886646356294,-23.30150453828501,138,2,1.06,0.93,64.30498881980567,2.010695216381991,0,0
200,1,8.15,1.52,0,0,1,1.036754224484282,-16.40032790483531,138,2,1.06,0.93,39.22690159344764,-0.6365446617671879,0,0
201,1,11.39,2.06,0,0,1,1.036793613082831,-16.4032074225447,138,2,1.06,0.93,39.30063764627903,-0.6274918246138321,0,0
202,1,3.3,0.57,0,0,1,1.036785127442764,-16.3635564192264,138,2,1.06,0.93,38.79683533687121,-0.5909647820452316,0,0
203,1,0,0,0,0,1,1.03677090107643,-16.35569684912797,138,2,1.06,0.93,38.72253523908854,-0.6002245395049804,0,0
204,1,18.14,4.79,0,0,1,1.036904379130262,-16.32540487631798,138,2,1.06,0.93,39.60480393869109,-0.6545844635279039,0,0
205,1,17.2,4.97,0,0,1,1.03686162905844,-16.30657181021152,138,2,1.06,0.93,39.60938567316271,-0.6571926332246051,0,0
206,1,6.34,1.75,0,0,1,1.036860142214948,-16.37634578972865,138,2,1.06,0.93,39.26608223113739,-0.5978154544770984,0,0
207,1,3.94,1.07,0,0,1,1.036841502736962,-16.3737214560237,138,2,1.06,0.93,39.21648848539783,-0.604458372970654,0,0
208,1,35.3,-1.73,0,0,1,1.027625132979926,-18.10737412545639,138,2,1.06,0.93,40.31441394834141,-0.676432290920795,0,0
209,1,0.8100000000000001,0.31,0,0,1,1.052711036915659,-21.12765466051223,138,2,1.06,0.93,43.31894499615208,0.7227178059053629,0,0
210,1,0,0,0,0,1,1.052711036915659,-21.12765466051223,138,2,1.06,0.93,43.31894499592366,0.7227178035355541,0,0
211,1,0,0,0,0,1,1.052711625872327,-21.12757090390989,138,2,1.06,0.93,43.31894288196587,0.7227169979109107,0,0
212,1,0,0,0,0,1,1.035601630829497,-5.424203315759616,345,3,1.06,0.93,4.679387579957808,0.6696554882409096,0,0
213,1,73.29000000000001,17.07,0,0,1,1.057786667760291,-0.3374817496681891,345,3,1.06,0.93,5.30225411096627,0.001893340857373943,0,0
214,1,418.94,22.77,0,0,1,1.014651431696429,-10.63269184381128,345,3,1.06,0.93,8.016063672237388,0.528998170801271,0,0
215,1,0,0,0,0,1,1.014576821488154,-10.64592238341137,345,3,1.06,0.93,8.003634027822088,0.530155496627377,0,0
216,1,118.75,46.27,0,0,1,1.029022613249374,-8.16089359355246,345,3,1.06,0.93,9.242926424487642,0.4681727075256062,0,0
217,1,0,0,0,0,1,1.029232862422095,-8.147721984031001,345,3,1.06,0.93,9.200472154544439,0.4673458325720886,0,0
218,1,0,0,0,0,1,1.033196360672982,-5.870166261007568,345,3,1.06,0.93,7.034741797842231,0.2788296198791316,0,0
219,1,0,0,0,0,1,1.033043227518045,-5.904059819879417,345,3,1.06,0.93,7.040360976415511,0.2810476280967273,0,0
220,1,659.88,-1.01,0,-1.094,1,1.058976041822484,-9.181228844600541,500,3,1.06,0.93,12.40343069371813,0.1374005110980928,0,0
221,1,49.35,53.48,0,0,1,1.038836833053038,-5.258101446628646,345,3,1.06,0.93,4.525177537721205,0.677191627362134,0,0
222,2,71.13,94.56,0,0,1,1.05999999945831,-0.01411437251391859,345,3,1.06,0.93,5.293924731613658,3.476167240935694e-09,4289.776681610624,0
223,3,92.06,123.25,0,0,1,1.059999999929953,0,500,3,1.06,0.93,0.9391000065999785,1.221795260190817e-09,33179.92235031763,0
224,2,1633.46,292.45,0,0,1,1.059886780914294,-0.1723274165259247,500,3,1.06,0.93,3.637000000578607,5.364817866469797e-09,0,0
225,1,573.92,86.87,0,0,1,1.029794325641578,-4.096516401590262,500,3,1.06,0.93,-4.028011336915776,-0.5456805012277141,0,0
226,1,109.41,60.34,0,0,1,1.003973663192681,-13.35337656382537,345,3,1.06,0.93,8.197333544297345,0.5425555835109648,0,0
227,1,69.90000000000001,-55.81,0,0,1,1.004076452801095,-13.36235413094869,345,3,1.06,0.93,8.197718886835226,0.5422480147189513,0,0
228,1,39.85,-2.77,0,0,1,1.029093471361491,-4.551234811988091,345,3,1.06,0.93,1.332057490985895,-0.04220698304597671,0,0
229,1,21.55,26.23,0,0,1,1.029035753487659,-4.553399498652409,345,3,1.06,0.93,1.332064727178484,-0.04219817478863085,0,0
230,1,0,0,0,0,1,1.032096450077467,-4.239921695002659,345,3,1.06,0.93,1.330450183246509,-0.04280286169510919,0,0
231,1,230.3,57.11,0,0,1,1.032094721781183,-4.239270380571122,345,3,1.06,0.93,1.333278488657872,-0.04424349050136111,0,0
232,1,0,0,0,0,1,1.023340071986291,-2.983736086779264,500,3,1.06,0.93,-0.1759266507981732,-0.348532562932182,0,0
233,2,0,0,0,0,1,1.023268891582781,-2.95264779804675,500,3,1.06,0.93,-0.1150255994671082,-0.3427524338534844,0,0
234,1,11.41,39.44,0,0,1,1.021318998696751,-4.337856605821907,345,3,1.06,0.93,1.331315950994613,-0.03999929787093826,0,0
235,1,75.98999999999999,41.5,0,0,1,1.043844817651803,-7.262624284843616,500,3,1.06,0.93,9.129562296484997,1.569184457327397,0,0
236,2,488.68,7.4,0,0,1,1.059999996904557,-8.393520902370483,345,3,1.06,0.93,9.115064837284086,5.757053219248199e-09,750.8904783644558,0
237,1,5.91,1.03,0,0,1,1.027946212120395,-6.843832114765394,138,3,1.06,0.93,5.461065484808754,0.6950630060853463,0,0
238,1,3.48,1.14,0,0,1,1.012374522142461,-15.82978970272616,138,3,1.06,0.93,8.145224503085132,0.5570347773770931,0,0
239,1,2.42,0.41,0,0,1,1.028656287991649,-6.739305891326162,138,3,1.06,0.93,5.452368573494215,0.6941619367048487,0,0
240,1,6.81,1.13,0,0,1,1.028631458671231,-6.746042923082368,138,3,1.06,0.93,5.452659487303794,0.6942042039949295,0,0
241,1,12.58,0.12,0,0,1,1.03797329221236,-17.59264368434939,138,3,1.06,0.93,22.24909894886949,0.8557978489268128,0,0
242,1,21.31,7.97,0,0,1,1.018434868338558,-4.187887213662657,138,3,1.06,0.93,4.819583053363683,0.5357211799326881,0,0
243,1,29.95,11.53,0,0,1,1.018352676401466,-4.241293130743845,138,3,1.06,0.93,4.827702433299029,0.5387318616661356,0,0
244,1,0,0,0,0,1,1.034987265022293,-0.2353660425895295,138,3,1.06,0.93,4.253982673598721,0.3157868238610437,0,0
245,1,122.71,9.44,0,0,1,1.034816222945901,-0.2894477348428335,138,3,1.06,0.93,4.255363459680722,0.3158943574102225,0,0
246,2,30.69,41.08,0,0,1,1.059999996686172,7.688678525613156,24,3,1.06,0.93,3.857966076653174,5.163526325536399e-09,701.051068210797,0
247,1,31.35,21.18,0,0,1,1.025407008288841,-6.248882330264109,138,3,1.06,0.93,5.32496612672326,0.6749484656015682,0,0
248,1,56,12.34,0,0,1,1.03419236367198,-0.3884596336865176,138,3,1.06,0.93,4.261036753341324,0.3162227853905309,0,0
249,1,127.47,11.13,0,0,1,1.01329945887822,-15.74372048531152,138,3,1.06,0.93,8.135384934539406,0.5543596303349004,0,0
250,1,0.23,0.6899999999999999,0,0,1,1.031795332217145,-6.330943099372976,138,3,1.06,0.93,5.417193391189247,0.6896133686164175,0,0
251,1,28.42,12.58,0,0,1,1.018820845958454,-5.75269112981913,138,3,1.06,0.93,5.135197390109889,0.6243078971622967,0,0
252,1,21.62,6.3,0,0,1,1.018701087471363,-5.722230909262739,138,3,1.06,0.93,5.127831494688301,0.622017500300837,0,0
253,1,17.04,-4.34,0,0,1,1.039097052337613,-17.36436957532398,138,3,1.06,0.93,21.66632531754151,0.8903212977461561,0,0
254,1,107.83,21.04,0,0,1,1.056424208273017,-8.691708940867532,138,3,1.06,0.93,3.348960361590563,0.06609105747143504,0,0
255,1,0,0,0,0,1,1.031796614598361,-6.330921841316515,138,3,1.06,0.93,5.417192555787361,0.689610918689715,0,0
256,2,8.619999999999999,1.23,0,0,1,1.059999999360502,-8.882976490839853,138,3,1.06,0.93,9.184056215246352,2.160104158130806e-08,3631.681633195301,0
257,1,42.86,16.01,0,0,1,1.037806958807597,-7.496437939840558,138,3,1.06,0.93,7.065898473414024,0.2914043675518774,0,0
258,1,5.45,0.31,0,0,1,1.056783142175774,-8.682092453952556,138,3,1.06,0.93,8.809842767788879,0.1038937113592242,0,0
259,1,3.64,0.62,0,0,1,1.056593569184659,-8.67162139639197,138,3,1.06,0.93,8.790871023434942,0.1046267499292078,0,0
260,1,5.45,0.62,0,0,1,1.045353832803066,-13.51863952434628,138,3,1.06,0.93,15.75862102246861,0.9382533092504497,0,0
261,1,3.18,0.41,0,0,1,1.052496567612087,-10.95920049852645,138,3,1.06,0.93,12.05792404336455,0.5446354182358735,0,0
262,1,2.63,-8.720000000000001,0,0,1,1.034369886627741,-0.3673508540123055,138,3,1.06,0.93,4.260032932912975,0.3160067723227612,0,0
263,1,1.81,0.31,0,0,1,1.0274268413216,-6.932010465282771,138,3,1.06,0.93,5.468489521724661,0.6955382933238767,0,0
264,1,0.61,0.1,0,0,1,1.027430755082891,-6.931208516462503,138,3,1.06,0.93,5.468454722080765,0.6955323330399722,0,0
265,1,0,0,0,0,1,1.04915120710034,-2.597314875342912,345,4,1.06,0.93,22.55714151803107,0.02565047430346918,0,0
266,1,4.56,3.39,0,0,1,1.04142155597798,-23.6756151938681,138,4,1.06,0.93,31.0685513733125,0.04305164614176381,0,0
267,2,22.54,7.18,0,4.51851848771,1,1.059999998578235,-4.458574176786608,69,4,1.06,0.93,20.48750376891845,-5.743498626939975e-09,1634.467061744734,0
268,2,0,0,0,-28.7013868158,1,1.059999990067576,0.9752161018825933,765,4,1.06,0.93,22.52011345852243,7.460267891985885e-09,233.9783944674164,0
269,1,-8.81,1.56,0,0,1,1.030247705209438,-23.65281458593746,138,4,1.06,0.93,27.90206438781873,0.1393431227321183,0,0
270,1,9.800000000000001,3.1,0,0,1,1.01610297822967,-7.840254137735302,46,4,1.06,0.93,19.70639353127093,1.134020980781049,0,0
271,1,0,0,0,-1.93571405737,1,1.027401027680239,-23.13002813629475,69,4,1.06,0.93,25.63323124666325,0.01392058894775451,0,0
272,2,47.06,5.97,0,0,1,1.051972353924593,-21.29445552600477,138,4,1.06,0.93,3.543999989011009,-3.874141985140999e-10,0,0
273,1,5.77,2.83,0,0,1,1.019289557545747,-14.81928448785902,46,4,1.06,0.93,23.58784556510533,0.5691664477517313,0,0
274,1,23.83,4.28,0,0,1,1.046368934044878,-23.36354476513982,46,4,1.06,0.93,16.83687909694427,0.1704257759281853,0,0
275,2,0,0,0,25.9538764431,1,1.048500676574913,-22.74050878002336,138,4,1.06,0.93,31.06872567661141,8.310865042143473e-09,0,0
276,1,0,0,0,0,1,1.020175986068123,-28.89559355708468,69,4,1.06,0.93,30.40170085142084,0.1227050854109283,0,0
277,1,247.73,81.17,0,0,1,1.049148516027528,-2.597300178937769,345,4,1.06,0.93,22.55714150561201,0.02566205357630947,0,0
278,1,0,0,0,17.9999055877,1,1.011535352736887,-30.92954791329817,69,4,1.06,0.93,30.68543674874084,0.03878698230789666,0,0
279,1,11.34,3.16,0,0,1,1.015697690680204,-29.87233957043702,69,4,1.06,0.93,30.67746278335088,0.1272699774513691,0,0
280,1,0,0,0,0,1,1.03989062695598,-11.00885591532616,138,4,1.06,0.93,22.67075917562457,0.06918389170748161,0,0
281,2,3.13,3.1,0,0,1,1.059999994976926,-11.87767094087647,46,4,1.06,0.93,22.55489323662199,-1.867497279595588e-10,462.7150027957596,0
282,1,0,0,0,0,1,1.010677118868105,-32.33043751812881,69,4,1.06,0.93,31.04408594365986,0.04554821245598105,0,0
283,1,0,0,0,0,1,1.036468146600308,-6.424890404235151,138,4,1.06,0.93,22.61277586225891,0.05322443733886689,0,0
284,1,19.32,7.66,0,0,1,1.007740594094468,-31.26514180210663,69,4,1.06,0.93,31.09271798332784,0.1663384781373295,0,0
285,1,3.3,2.04,0,17.9999589145,1,1.019916272986303,-14.11321935283327,46,4,1.06,0.93,22.62947051363989,0.5935383931273838,0,0
286,1,2.18,2.91,0,0,1,1.022121334131629,-16.72954956321684,69,4,1.06,0.93,23.45678935307121,0.06289789359044995,0,0
287,1,2.09,2.72,0,0,1,1.029976251929094,-15.37073313579687,46,4,1.06,0.93,24.6305489549549,0.3627254382581158,0,0
288,1,0,0,0,0,1,1.059999989325525,-8.921218631976203,69,4,1.06,0.93,22.64261815170688,-0.1188489759383059,217.7157388487173,0
289,1,12.5,0.46,0,0,1,0.992313296059854,-33.69333504252234,69,4,1.06,0.93,31.88456577402285,0.06711213152786871,0,0
290,1,4.27,2.83,0,0,1,1.007297734492192,-0.1835939439737365,46,4,1.06,0.93,16.04090500621986,1.684852022974908,0,0
291,1,1.93,2.27,0,0,1,1.042183009464556,-18.03659641973563,138,4,1.06,0.93,26.49452260633102,-0.04185528017074189,0,0
292,1,29.06,2.53,0,0,1,1.026550912363594,-23.19247622745018,138,4,1.06,0.93,26.16899721872594,0.05353934905135493,0,0
293,1,0,0,0,0,1,1.04915120710034,-2.597314875342912,18,4,1.06,0.93,22.55714151654579,0.02565035910157305,0,0
294,1,41.23,11.59,0,0,1,1.009852916556593,-30.77262620006804,138,4,1.06,0.93,30.6338511826578,0.08817984919887437,0,0
295,1,0,0,0,0,1,1.026189671016714,-26.90185021438502,138,4,1.06,0.93,30.74523388752013,0.1046676390995216,0,0
296,1,0,0,0,0,1,1.04915120710034,-2.597314875342912,18,4,1.06,0.93,22.55714151656435,0.02565035978851428,0,0
297,1,0,0,0,0,1,1.032947636648003,-21.97422486293723,1,4,1.06,0.93,29.12898646235487,-0.3817977993627049,0,0
298,2,16.13,3.76,0,0,1,1.059999995725661,-0.2676281890337314,46,4,1.06,0.93,16.98935072741214,4.33383968633542e-10,543.5486401071129,0
299,1,0,0,0,5.25176666127,1,1.02259025654244,-21.92275515206132,46,4,1.06,0.93,25.36620022346566,-0.01047366106089988,0,0
300,1,0,0,0,26.3057695938,1,1.037046545182458,-22.22067032213351,138,4,1.06,0.93,27.35983917844502,0.0572534608694279,0,0
301,1,8.720000000000001,7.1,0,0,1,1.034951079479245,-21.78298525411662,46,4,1.06,0.93,28.33957460189304,0.04617245160337664,0,0
302,1,7.24,3.38,0,0,1,1.010520510164154,-12.04858742877315,46,4,1.06,0.93,21.59098770628141,1.074002331932801,0,0
303,2,34.6,6.48,0,0,1,1.032243125190118,-12.4393801103775,69,4,1.06,0.93,23.01351984866803,-1.465434037925631e-09,0,0
304,1,28.88,2.88,0,2.218,1,1.034472343284679,-21.25833934321149,138,4,1.06,0.93,22.48065232108887,0.06928968080189449,0,0
305,1,0,0,0,0,1,1.04915120710034,-2.597314875342912,18,4,1.06,0.93,22.5571415163787,0.02565045573748951,0,0
306,1,94.27,-10.24,0,0,1,1.03771801365108,-12.44483481788843,138,4,1.06,0.93,22.88166811234929,0.05075630208171398,0,0
307,2,23.97,11.25,0,0,1,1.030014800960782,-16.88950600806538,69,4,1.06,0.93,26.32738823938341,5.779482217051256e-10,0,0
308,1,107.79,-29.1,0,0,1,1.036174679307786,-6.772576365926982,138,4,1.06,0.93,22.6415670851215,0.05398205290697144,0,0
309,1,0,0,0,0,1,1.036174679307786,-6.772576365926982,22,4,1.06,0.93,22.641567084245,0.05398203081120375,0,0
310,1,9.130000000000001,2.7,0,1.81258762688,1,1.012720420077625,-26.7948719157567,69,4,1.06,0.93,26.89953713081495,-0.1280247566746841,0,0
311,1,11.14,2.4,0,0,1,1.014696454206054,-30.48583886825013,69,4,1.06,0.93,30.81420668151475,0.1011695752084265,0,0
312,1,33.85,14.77,0,17.9997272614,1,1.02806475129124,-9.315053066671156,69,4,1.06,0.93,23.11954951414603,0.1722844258647975,0,0
313,1,61.06,10.92,0,0,1,1.054131609965723,-14.82978069609453,138,4,1.06,0.93,24.28897353537798,-0.01905038077648236,0,0
314,1,0,0,0,0,1,1.044449163370716,-23.23850696151265,1,4,1.06,0.93,16.76893607841478,0.1580697311222014,0,0
315,1,0,0,0,26.9998870416,1,1.015619410504291,-30.79604135825444,69,4,1.06,0.93,30.84964250392641,0.0676532987038361,0,0
316,1,0,0,0,0,1,1.011955099250705,-32.32901040847089,161,4,1.06,0.93,30.99910274117625,0.03743488381009218,0,0
317,1,12.97,4.08,0,0,1,1.012468606855432,-28.72701096470066,138,4,1.06,0.93,29.83035412936616,0.1947540790559524,0,0
318,1,11.6,2.8,0,0,1,1.025815789689627,-22.62182598105134,138,4,1.06,0.93,25.39745935097921,0.04389306128655047,0,0
319,1,24.13,4.45,0,10.617548809,1,1.009032104058964,-28.4426678353051,69,4,1.06,0.93,27.45052757989177,-0.2685934408070358,0,0
320,1,3.68,1.89,0,0,1,1.026904917450471,-14.25702410603485,138,4,1.06,0.93,23.79838588735499,0.05937599553114004,0,0
321,1,18.4,10.13,0,0,1,1.011132036212466,-29.7884535361821,69,4,1.06,0.93,30.6511701454736,0.190237607149833,0,0
322,1,0,0,0,0,1,1.04915120710034,-2.597314875342912,345,4,1.06,0.93,22.55714151821673,0.02565047616007194,0,0
