1,1,23.58,6.64,0,0,1,0.9750909197079605,-10.08716059123423,115,1,1.06,0.93,20.4208355464019,-0.8167365495874657,0,0
323,1,0,0,0,0,1,1.035009234174772,-17.53143519281936,138,4,1.06,0.93,26.48211706893839,-0.07634993625914607,0,0
324,1,14.73,4.07,0,0,1,1.019791834235582,-26.11229755433167,138,4,1.06,0.93,28.82343868445103,0.2164740491722444,0,0
325,1,0,0,0,0,1,1.024146527837088,-19.85363359730854,69,4,1.06,0.93,22.99915188852157,0.07684713205679201,0,0
326,1,0,0,0,0,1,1.04915120710034,-2.597314875342912,18,4,1.06,0.93,22.5571415163787,0.02565045573748951,0,0
327,1,0,0,0,0,1,1.011174081037064,-31.2635529026294,161,4,1.06,0.93,30.71142937531503,0.08527969347278581,0,0
328,1,2.88,0.68,0,-2.46770793051e-05,1,1.024839611375708,-14.58037296344547,69,4,1.06,0.93,23.81591466568578,0.07638328843276213,0,0
329,1,8.09,0.37,0,0,1,1.030067859515161,-20.8924620588468,69,4,1.06,0.93,28.69218487229512,-0.4449651657865571,0,0
330,1,6.29,1.68,0,0,1,1.027996851689736,-26.86798461196047,69,4,1.06,0.93,29.63757024835947,0.356497688806979,0,0
331,1,17.14,8.31,0,0,1,1.016214562165657,-12.84921302073263,69,4,1.06,0.93,24.93396590706037,0.1167722709771616,0,0
332,1,13.58,2.65,0,0,1,1.045638735150876,-24.01622793279022,69,4,1.06,0.93,28.50256490817248,0.4889566620588585,0,0
333,1,0,0,0,0,1,1.059999996917614,12.32647454564931,46,4,1.06,0.93,10.05999999893989,1.901413422497487e-07,753.229758931945,0
334,1,23.57,4.51,0,10.796535943,1,1.009893831275297,-28.04432013360063,69,4,1.06,0.93,27.31762297196997,-0.2328785668551378,0,0
335,1,0,0,0,0,1,1.04915120710034,-2.597314875342912,18,4,1.06,0.93,22.5571415163787,0.0256502886436771,0,0
336,1,14.22,3.11,0,0,1,1.001806226497275,-32.48396142002681,69,4,1.06,0.93,31.34243438893147,0.03569251693567448,0,0
337,2,0,0,0,0,1,1.059999992772497,-22.31051570180874,69,4,1.06,0.93,20.95221174060433,6.101501431159749e-10,321.2360839315273,0
338,1,3.93,3.68,0,0,1,1.036984550893118,-24.33973152291665,138,4,1.06,0.93,31.06077150645985,0.07052363536909163,0,0
339,1,-2.33,0.67,0,0,1,1.036642385152451,-24.3661719648541,138,4,1.06,0.93,31.06571696731866,0.07304075535340815,0,0
340,1,0.03,2.05,0,0,1,1.02116429260243,-14.93517008070843,46,4,1.06,0.93,23.83377092977028,0.5349641939079161,0,0
341,1,7.64,1.14,0,0,1,1.036631771971949,-24.39636076060662,138,4,1.06,0.93,31.0707746331876,0.07234177287812994,0,0
342,1,151.03,12.95,0,0,1,1.027114318188219,-14.23765612758172,138,4,1.06,0.93,23.7965169915032,0.05850447815165268,0,0
343,1,0,0,0,0,1,1.028771965296226,-22.67980761774199,138,4,1.06,0.93,26.0946330666061,0.04698736603978307,0,0
344,1,7.23,3.05,0,0,1,1.009736738745046,-30.3401547303703,69,4,1.06,0.93,30.71084501703967,0.147701314761784,0,0
345,2,13.67,5.97,0,4.20219431961,1,1.051840415667793,13.79401020551726,69,4,1.06,0.93,10.05999998914642,-1.702098055715414e-09,0,0
346,1,0,0,0,0,1,1.022483358444165,-22.78320622327519,1,4,1.06,0.93,25.4815284331032,0.01733333957504712,0,0
347,1,13.92,3.74,0,0,1,1.035244090937826,-11.79654051107808,69,4,1.06,0.93,23.01351984685091,2.016768323092815e-08,0,0
348,1,22.47,2.26,0,5.534,1,1.059024635924297,-20.82285221611935,138,4,1.06,0.93,13.95152009614847,-0.6779559190360078,0,0
349,1,0,0,0,0,1,1.047921488654026,-22.26160730461591,138,4,1.06,0.93,16.76138767476449,0.1553632228692666,0,0
350,2,66.53,2.98,0,0,1,1.014703294270183,-32.95503511490571,161,4,1.06,0.93,31.09236917044482,4.261479495398498e-09,0,0
351,1,9.94,4.9,0,0,1,1.019154197528318,-18.71192330485961,69,4,1.06,0.93,23.29161256285164,0.09087311761477966,0,0
352,1,0,0,0,0,1,1.038144187638559,-2.597300178937769,26.4,4,1.06,0.93,22.55714150544033,0.0256620439864955,0,0
353,2,22.68,8.109999999999999,0,0,1,1.050229223665927,-18.59948327455214,138,4,1.06,0.93,26.50913494409423,-1.570940973427602e-09,0,0
354,1,0,0,0,0,1,1.011665261648869,-31.90356044588255,161,4,1.06,0.93,30.8843036595241,0.05727300262470909,0,0
355,1,125.05,88.22,0,0,1,1.015653620074385,-8.060045992313949,345,5,1.06,0.93,52.48891404706861,7.219792465209688,0,0
356,1,0,0,0,0,1,1.024171363680457,-6.158521585152414,500,5,1.06,0.93,51.95117490824425,6.813049789242241,0,0
357,1,0,0,0,-30.025,1,1.024237025999558,-6.117911863049541,500,5,1.06,0.93,52.10766255317727,6.858772547244208,0,0
358,1,0,0,0,0,1,1.033941243679984,-10.54271942583839,500,5,1.06,0.93,29.91881426603832,1.418518374446391,0,0
359,1,0,0,0,0,1,1.033808059545976,-10.5556535187882,500,5,1.06,0.93,29.88999851564391,1.422525845627938,0,0
360,1,0,0,0,0,1,1.029712620716516,-11.81140220353611,500,5,1.06,0.93,30.09709925499634,1.454391956274733,0,0
361,2,0,0,0,0,1,1.059999999051538,-7.058920124939276,500,5,1.06,0.93,30.22870584997075,6.383165630698753e-09,2450.329155068646,0
362,1,0,0,0,0,1,1.059999999051538,-7.058920124939276,500,5,1.06,0.93,30.22847468684439,-0.00462325614396512,2450.329155068646,0
363,1,322.51,23.79,0,24.399,1,1.035204408038574,-11.65299179493198,500,5,1.06,0.93,30.96733018490129,0.008865616550081116,0,0
364,1,0,0,0,-71.188,1,1.02902379973222,-8.765114884727298,345,5,1.06,0.93,12.91181443256758,0.8511444099785196,0,0
365,1,0,0,0,0,1,1.03195798940825,-10.32010407601697,500,5,1.06,0.93,22.21732413604333,1.263154123312493,0,0
366,1,0,0,0,0,1,1.031809100260543,-10.30765988081371,500,5,1.06,0.93,22.14356506973758,1.263428021932689,0,0
367,1,129.8,60.16,0,60.608,1,1.050842728681362,-13.2210213185078,500,5,1.06,0.93,27.392386876007,0.2154872980635305,0,0
368,1,0,0,0,71.9997426832,1,1.030572887308246,-8.304343780338023,500,5,1.06,0.93,39.2757583381517,3.88549568548908,0,0
369,1,0,0,0,0,1,1.030507618732551,-8.277496907534193,500,5,1.06,0.93,39.43759684847036,3.921811192557586,0,0
370,1,16.88,41.08,0,0,1,1.028565747162202,-9.675732208104804,500,5,1.06,0.93,31.69673624388166,1.892772598795195,0,0
371,1,7.67,10.27,0,0,1,1.028659822400185,-9.687699938940279,500,5,1.06,0.93,31.67369789623609,1.885745463596291,0,0
372,1,10.63,3.19,0,0,1,1.02682463899017,-0.9117189721014589,138,5,1.06,0.93,22.59111403365928,0.4239329687840984,0,0
373,2,22.48,1.03,0,0,1,1.009532711924589,-13.50987982260246,138,5,1.06,0.93,17.00999998899303,-1.937408516649272e-08,0,0
374,1,12.49,1.36,0,0,1,1.009351687772407,-13.51962871521464,138,5,1.06,0.93,17.02126541058766,0.009822145419277766,0,0
375,1,6.47,1.03,0,0,1,1.030717291110026,-0.0141712906907295,138,5,1.06,0.93,20.74736392896732,0.9854140048359392,0,0
376,1,17.74,0.01,0,-9.534000000000001,1,1.030447876600455,-16.91681352642296,138,5,1.06,0.93,54.1423917527225,-2.510192434970083,0,0
377,1,237.01,75.02,0,0,1,1.043738685724996,-12.33615352440486,138,5,1.06,0.93,30.18454701672913,1.482955236053836,0,0
378,1,102.86,34.9,0,0,1,1.044434137335968,-11.79672015718536,138,5,1.06,0.93,30.13103776736982,1.499946950370828,0,0
379,1,0,0,0,53.9998048975,1,1.035299484073983,-11.96569547462395,32,5,1.06,0.93,30.1044958329117,1.292272681454294,0,0
380,1,0,0,0,11.017,1,1.017067891782705,-16.53013441363463,138,5,1.06,0.93,29.67087297899834,-0.2822701640975663,0,0
381,1,54.81,10.36,0,0,1,1.038420331017164,-12.32976248078141,138,5,1.06,0.93,30.39517718207478,1.551944847090033,0,0
382,1,8.01,2.17,0,0,1,1.017847332218801,-14.65358991610972,138,5,1.06,0.93,13.30646538644826,0.5889208106835047,0,0
383,1,4.01,1.03,0,0,1,1.01815544548186,-14.62995223201444,138,5,1.06,0.93,13.11700921338006,0.5664893222030433,0,0
384,1,0.01,0.01,0,0,1,0.988674009521418,-10.38072209963582,138,5,1.06,0.93,23.72437634139239,-0.03108607255525787,0,0
385,2,0.01,0.01,0,0,1,0.9886727100371465,-10.17817554619875,138,5,1.06,0.93,23.8796761487387,-8.701046170352162e-09,0,0
386,1,24.24,-0.7,0,-5.842,1,1.034767799407535,-14.87513538719535,138,5,1.06,0.93,7.130636910749029,1.095005139694491,0,0
387,1,25.75,4.85,0,0,1,1.017515797045377,-14.69175566622052,138,5,1.06,0.93,13.251092461341,0.5830036483954814,0,0
388,1,0,0,0,0.000892479146111,1,1.035204502183824,-11.65299168243433,16,5,1.06,0.93,30.96733018501882,0.008865731099344994,0,0
389,1,16.65,1.03,0,0,1,1.015053612323042,-14.48013172724975,138,5,1.06,0.93,14.21842236102338,0.4461143098780767,0,0
390,1,20.96,2.68,0,12.518,1,1.017411703813917,-17.27315964079046,138,5,1.06,0.93,17.23469778551846,1.179181257742267,0,0
391,2,22.51,3.19,0,0,1,1.059999999278509,6.336135082962934,138,5,1.06,0.93,19.6382968028385,-4.938368709159084e-09,3185.446861623871,0
392,1,11.57,1.03,0,0,1,1.059999995813148,5.730679835976131,138,5,1.06,0.93,19.87778488463813,0.005001512431625093,560.9052613471998,0
393,1,8.789999999999999,1.03,0,0,1,1.013173987408404,-14.23761603904964,138,5,1.06,0.93,15.02028762129175,0.3104230441527922,0,0
395,1,14.5,2.68,0,0.00349581693089,1,1.01444353875409,-7.872779957750184,138,5,1.06,0.93,25.53554933156719,0.1011873856592655,0,0
396,1,6.47,1.03,0,0,1,1.022349468032575,-14.81897686600344,138,5,1.06,0.93,80.57556841782554,-9.903562168072032,0,0
397,1,44.39,13.32,0,0,1,1.036179949910863,-12.2122024058071,138,5,1.06,0.93,30.47892980069319,1.606257996509555,0,0
398,1,35.46,8.57,0,0,1,1.043673775868893,-11.86812682385688,138,5,1.06,0.93,30.15941030662581,1.506825968199266,0,0
399,1,30.52,7.01,0,0,1,0.9990456374390679,-12.46856355506809,138,5,1.06,0.93,20.27674998794001,0.01016488182705062,0,0
400,1,12.8,2.78,0,0,1,1.005313346474778,-13.21131534105062,138,5,1.06,0.93,18.13699710256626,0.0009692088530776291,0,0
401,1,25.75,6.5,0,0,1,1.016490035336272,-16.58461958204101,138,5,1.06,0.93,29.68863570492172,-0.2777827170169616,0,0
402,1,22.51,3.19,0,0,1,1.015925744820819,-10.24592486909988,138,5,1.06,0.93,22.84821850702886,2.06945289730067,0,0
403,1,5.36,0,0,0,1,1.016868703151743,-15.63239016724394,138,5,1.06,0.93,18.93483067332745,1.329899468331845,0,0
404,1,11.25,2.17,0,0,1,1.018640779311628,-13.78857955574422,138,5,1.06,0.93,20.54531925627437,1.588449693635157,0,0
405,1,8.01,0.51,0,0,1,1.009674439304392,-6.588871129117247,138,5,1.06,0.93,22.37801613712789,1.721517970562725,0,0
406,1,0,0,0,-0.0237680023282,1,1.027680508626373,-10.67308359785692,138,5,1.06,0.93,22.57045577365509,2.197345094781326,0,0
407,1,0,0,0,-6.9892635799,1,1.027047846622847,-10.6557416111721,138,5,1.06,0.93,22.58650957411507,2.189687763026588,0,0
408,1,12.83,-0.06,0,0,1,1.011833456836969,-9.375054531511271,138,5,1.06,0.93,22.79258017629726,1.976049264476698,0,0
409,1,33.02,0.66,0,0,1,1.012020368661943,-9.400077997992751,138,5,1.06,0.93,22.78869451205053,1.979279846053296,0,0
410,1,16.03,1.03,0,0,1,1.012596792812253,-9.727293331008996,138,5,1.06,0.93,22.84214724952527,2.00945827913413,0,0
411,1,12.8,3.19,0,0,1,1.017693555925533,-14.67438446841085,138,5,1.06,0.93,13.18633960490872,0.5753509470310125,0,0
412,1,0,0,0,0,1,1.016910325089021,-14.59644968564232,138,5,1.06,0.93,13.6096952708098,0.5431219362554357,0,0
413,1,22.51,3.19,0,0,1,1.018350739799296,-12.9524965215438,138,5,1.06,0.93,101.906718029837,-14.32897917158597,0,0
414,1,46.71,4.33,0,0,1,0.988727296316476,-10.96078035564993,138,5,1.06,0.93,23.2785716289656,-0.1135336375442198,0,0
415,1,28.98,4.85,0,0,1,1.001413501154911,-11.16054771001718,138,5,1.06,0.93,22.49063469810347,-0.05761139317521416,0,0
416,2,17.72,1.03,0,0,1,1.053455780769656,3.172826239925836,138,5,1.06,0.93,21.52489255573032,1.277543279362995e-08,0,0
417,1,27.28,4.33,0,0,1,1.014665122235722,-15.63696741148167,138,5,1.06,0.93,19.11293650887935,0.3973914238687015,0,0
418,1,0,0,0,0,1,1.022372548812019,-14.81678235501099,138,5,1.06,0.93,80.57378420979371,-9.903844839456871,0,0
419,1,0,0,0,-0.0224910764389,1,1.014010410915874,-8.291450882290444,138,5,1.06,0.93,25.64698985981165,0.05833062252403796,0,0
420,1,0,0,0,-7.22356036406,1,1.013867678980413,-8.278243178496178,138,5,1.06,0.93,25.69167221180728,0.0686822904834674,0,0
421,1,0,0,0,0,1,1.033203964048744,-10.32999630948049,500,5,1.06,0.93,30.36280232573781,1.528564049352656,0,0
422,2,0,0,0,0,1,1.053773917932372,-17.3327496259977,345,6,1.06,0.93,26.39526217249548,2.49544004952452e-07,0,0
423,1,0,0,0,0,1,1.050986553819017,-17.44604617055031,345,6,1.06,0.93,27.23605878272308,0.02841162386488684,0,0
424,1,11.12,4.11,0,0,1,1.051706612989268,-16.73554409627986,138,6,1.06,0.93,37.24091262140862,0.2407579955534992,0,0
425,1,0,0,0,0,1,1.051488065399331,-16.74818608502608,138,6,1.06,0.93,37.42878600010789,0.2665424233571581,0,0
426,1,5.29,0.72,0,0,1,1.040635471621233,-18.22951107603408,138,6,1.06,0.93,34.69651121267981,0.822083997196028,0,0
427,1,5.29,0.72,0,0,1,1.040686617841577,-18.23342888288271,138,6,1.06,0.93,34.63223517434841,0.8059773303042135,0,0
428,2,19.32,-7.09,0,-7.317,1,1.057508482110002,-18.13220888307371,138,6,1.06,0.93,26.42726071273457,0.03543968657607879,0,0
429,1,0,0,0,0,1,1.058395388175605,-17.42387957812368,138,6,1.06,0.93,31.22188193472955,0.01290054124380638,0,0
430,1,2.9,0,0,0,1,1.047005060033084,-18.3742246859941,138,6,1.06,0.93,27.41134106828026,0.423680097903876,0,0
431,1,6.18,1.03,0,0,1,1.044822184012869,-18.41001184802835,138,6,1.06,0.93,29.31407479837297,0.5246906744432126,0,0
432,1,3.5,0.41,0,0,1,1.044760902770317,-18.40994056168798,138,6,1.06,0.93,29.37837316497739,0.5404019540556135,0,0
433,1,15.97,2.05,0,0,1,1.047214459458887,-18.35660795996761,138,6,1.06,0.93,27.33938482741727,0.4079426879389444,0,0
434,1,0,0,0,0,1,1.047140726404369,-18.36044842147444,138,6,1.06,0.93,27.40382868655434,0.4237943390586782,0,0
435,1,14.38,2.44,0,0,1,1.045337782397352,-17.6984188810315,138,6,1.06,0.93,34.5368799531653,0.7253608310564443,0,0
436,2,1.52,0.31,0,0,1,1.044810463441973,-17.00451098416815,138,6,1.06,0.93,42.37937602111592,3.070036535387283e-08,0,0
437,2,0,0,0,0,1,1.059999999802993,-16.37248598107261,138,6,1.06,0.93,32.21346832728192,0.4411134803407707,11793.23122617627,0
438,1,9.619999999999999,3.08,0,0,1,1.038571911964148,-17.96551740037336,138,6,1.06,0.93,23.52746163657548,0.8631904894859954,0,0
439,1,14.15,3.08,0,0,1,1.038660881184818,-17.97510043648682,138,6,1.06,0.93,23.57457423445695,0.8687528545105933,0,0
440,1,21.65,3.58,0,0,1,1.053404540903975,-18.44820632677092,138,6,1.06,0.93,26.5832584802939,0.06093140117165339,0,0
441,1,51.76,10.1,0,0,1,1.034071829068439,-17.07834044601462,138,6,1.06,0.93,50.23248685717402,-2.38812733772971,0,0
442,1,1.06,0.51,0,-7.663,1,1.038080121952219,-17.72124153894654,138,6,1.06,0.93,22.67636789074517,0.9495286812204717,0,0
443,1,18.77,0.92,0,12.284,1,1.040376514640301,-17.50184932316223,138,6,1.06,0.93,21.79452251158506,0.9232863630421487,0,0
444,1,8.9,5.61,0,19.281,1,1.047084597509363,-16.8083963295018,138,6,1.06,0.93,45.08771503620758,0.1450441206987434,0,0
445,1,0,0,0,0,1,1.05185408074567,-17.12035177217179,138,6,1.06,0.93,33.33865812153056,0.5866428712494397,0,0
446,1,7.56,1.44,0,0,1,1.05185408074567,-17.12035177217179,138,6,1.06,0.93,33.3386581217331,0.5866428733508704,0,0
447,1,20.44,4.3,0,0,1,1.042949631550073,-17.17551319751112,138,6,1.06,0.93,39.59870856580076,0.9666239927813013,0,0
448,1,20.44,4.3,0,0,1,1.042913810410852,-17.22080697249026,138,6,1.06,0.93,39.48236949363587,0.9360832153374716,0,0
449,2,7.56,4.11,0,0,1,1.059999990018626,-17.90599870589594,138,6,1.06,0.93,25.99668457525059,2.551319665828307e-09,257.6086330504174,0
450,1,18.17,3.94,0,0,1,1.036486035383894,-18.68755020937304,138,6,1.06,0.93,37.07545443390515,0.9717536229590031,0,0
451,1,35.26,7.19,0,0,1,1.046294089819171,-17.61646775618945,138,6,1.06,0.93,34.40659275941593,0.7124128226915332,0,0
452,1,9.08,4.11,0,0,1,1.054084547798007,-18.22324484181127,138,6,1.06,0.93,26.70034322205346,0.1475234006029974,0,0
453,1,1.21,0.25,0,0,1,1.053594060937771,-15.33839989018937,138,6,1.06,0.93,43.24641303357957,1.248797857056585,0,0
454,1,15.9,4.21,0,0,1,1.051885981761439,-17.10806965758573,138,6,1.06,0.93,33.33616673319091,0.5866277135312086,0,0
455,1,15.9,4.21,0,0,1,1.051636900521331,-17.14388222833746,138,6,1.06,0.93,33.38597323535147,0.6006510301560283,0,0
456,1,28.75,6.84,0,0,1,1.036047673152595,-18.99174755280727,138,6,1.06,0.93,36.438713775529,1.001641807860185,0,0
457,1,28.75,6.84,0,0,1,1.036148475060329,-18.97300026763005,138,6,1.06,0.93,36.43570140691508,1.001031662332335,0,0
458,1,12.11,2.46,0,0,1,1.036459842914093,-18.77287474553538,138,6,1.06,0.93,36.85550170435563,0.9824975561497894,0,0
459,1,12.11,2.46,0,0,1,1.036512641320266,-18.80682024955439,138,6,1.06,0.93,36.75032454082512,0.9814166831929469,0,0
460,1,48.29,40.73,0,32.216,1,1.039443074380115,-16.28773024019585,138,6,1.06,0.93,37.081189955025,0.4943701541298681,0,0
461,1,8.32,1.7,0,0,1,1.058659173836881,-15.31897225416822,138,6,1.06,0.93,25.79216433599471,0.1045601602315047,0,0
462,1,8.32,1.7,0,0,1,1.058895202104557,-15.37722915114754,138,6,1.06,0.93,25.91880124322313,0.1458704886628241,0,0
463,1,14.38,2.93,0,0,1,1.035934403321978,-19.01113712244689,138,6,1.06,0.93,36.44341829339461,1.002412118528556,0,0
464,1,12.11,2.55,0,0,1,1.03681347492958,-18.52240622452174,138,6,1.06,0.93,37.936424766862,0.8042478905924979,0,0
465,1,12.11,2.55,0,0,1,1.036814156515829,-18.50022465270913,138,6,1.06,0.93,38.02987939184227,0.8060610104687992,0,0
466,1,31.79,11.01,0,0,1,1.036647703444691,-18.89913604414423,138,6,1.06,0.93,36.41791062258141,0.9972856659830712,0,0
467,1,9.08,1.66,0,0,1,1.041766888811436,-17.51991464710801,138,6,1.06,0.93,41.1302818771843,0.2036385797580473,0,0
468,1,9.08,1.66,0,0,1,1.041823539992019,-17.48872511162497,138,6,1.06,0.93,41.22200511712278,0.2083420381532364,0,0
469,2,30.27,8.23,0,0,1,1.059999999376199,-14.41330482131306,138,6,1.06,0.93,23.6604566287803,-3.34223548211695e-09,3730.088953398822,0
470,1,19.81,6.48,0,0,1,1.040004778895945,-17.97824295229574,138,6,1.06,0.93,37.14786710166722,0.9162168555408785,0,0
471,1,0,0,0,0,1,1.040049863693449,-18.00018798920524,138,6,1.06,0.93,37.09195867494345,0.9046579092739675,0,0
472,1,0,0,0,0,1,1.058395305620766,-17.42387820016008,138,6,1.06,0.93,31.22188193911083,0.01290205925091101,0,0
473,1,0,0,0,0,1,1.045979906976495,-17.64030083434553,138,6,1.06,0.93,34.50541982219367,0.7200901499919261,0,0
474,2,12.31,2.05,0,0,1,1.059999998163799,-18.44764824305664,138,6,1.06,0.93,33.80384871919819,1.15252416697596e-08,1265.315793341751,0
475,1,8.93,2.27,0,0,1,1.052150640349338,-15.46552792789998,138,6,1.06,0.93,43.31710327843868,1.26722109582205,0,0
476,1,9.24,2.5,0,0,1,1.052123890153752,-15.46939383946774,138,6,1.06,0.93,43.31785739256046,1.26742518351463,0,0
477,1,46.16,7.42,0,0,1,1.041490297650151,-17.38325380106908,138,6,1.06,0.93,42.55759106903403,0.028581836875855,0,0
478,1,0.15,0.04,0,0,1,1.047186585617414,-17.52676005095821,138,6,1.06,0.93,34.22456652823055,0.6867040257472276,0,0
479,1,0.15,0.04,0,0,1,1.046986118954206,-17.55605308798156,138,6,1.06,0.93,34.27399298053522,0.6997563889779056,0,0
480,2,25.2,2.69,0,0,1,1.059999999079042,-12.01092353299013,115,7,1.06,0.93,47.11957124443397,1.460315612643372e-09,2778.819765232869,0
481,2,50.3,6.98,0,0,1,1.059999999464692,-11.40345337519322,115,7,1.06,0.93,43.24820181627008,-5.759838230410327e-10,4371.942965176034,0
