1,1,23.58,6.64,0,0,1,0.9750909197079605,-10.08716059123423,115,1,1.06,0.93,20.4208355464019,-0.8167365495874657,0,0
482,2,31.53,7.27,0,0,1,1.059999999325683,-18.99893447273995,115,7,1.06,0.93,80.70742483741694,6.49626537305778e-09,3397.013287858061,0
483,2,0,0,0,0,1,1.059999999888307,-9.090840332794665,230,7,1.06,0.93,37.20195720389582,6.577004085438764e-08,20808.50926722176,0
484,1,90.77,17.28,0,0,1,1.057346573340573,-13.06092232899408,115,7,1.06,0.93,44.34589684179361,1.794656148737803,0,0
485,1,0,0,0,0,1,1.05369716264907,-15.7386574154175,115,7,1.06,0.93,54.96705026594318,0.7507612340564436,0,0
486,1,90.77,10.21,0,0,1,1.053377642963673,-15.78747570913119,115,7,1.06,0.93,54.99085211348623,0.7534590511973828,0,0
487,2,90.77,17.29,0,0,1,1.059999999510509,-16.18296957034574,115,7,1.06,0.93,54.99284156658948,1.67793176114758e-08,4336.722905275445,0
488,1,74.94,12.76,0,0,1,1.052191042578703,-13.49555326076251,115,7,1.06,0.93,46.286159959016,2.200354673572778,0,0
489,1,50.13,1.83,0,0,1,1.057090467101015,-12.3228075484083,115,7,1.06,0.93,43.83418576913041,0.6916763546234315,0,0
490,2,50.13,16.09,0,0,1,1.059999999415553,-13.94697371670026,115,7,1.06,0.93,59.10317834940808,3.886993665299516e-09,3737.548234872702,0
491,1,0,0,0,0,1,1.040207164927979,-19.74784112027592,115,7,1.06,0.93,81.69531221502142,2.22238116318223,0,0
492,1,39.98,4.7,0,0,1,1.040043629490381,-19.77146887253755,115,7,1.06,0.93,81.71471673909389,2.224670447384521,0,0
493,1,0,0,0,0,1,1.040339876146559,-19.72595055316582,115,7,1.06,0.93,81.68028906437424,2.220595443431232,0,0
494,2,61.86,3.88,0,0,1,1.04583627118438,-13.10435698288784,115,7,1.06,0.93,8.258999998290385,2.869558594111132e-08,0,0
495,1,0,0,0,0,1,1.042551278664789,-13.95836440882915,115,7,1.06,0.93,51.88723008605658,3.482454985317509,0,0
496,1,61.86,8.16,0,0,1,1.042313452147884,-13.99447155644491,115,7,1.06,0.93,51.90652603773826,3.485012700623389,0,0
497,1,65.11,19.93,0,0,1,1.049277258103042,-16.48883764882275,115,7,1.06,0.93,39.62912962531897,2.696005869250301,0,0
498,1,67.67,17.55,0,0,1,1.054087774026552,-13.24122561340897,115,7,1.06,0.93,47.70483139650732,0.5565393523351693,0,0
499,2,0,0,0,0,1,1.059999999626723,-14.99649863752614,115,7,1.06,0.93,24.70000001481571,0.01179235288545883,6228.2334630775,0
500,1,45.94,3.71,0,0,1,1.059862752764328,-15.02113274092775,115,7,1.06,0.93,24.70465746641291,0.01217032479242962,0,0
501,1,45.94,5.11,0,0,1,1.039821371501391,-19.70915488426871,115,7,1.06,0.93,81.69584329016745,2.317211165103991,0,0
502,1,10.57,1.39,0,0,1,1.054308036223071,-13.85580784032726,115,7,1.06,0.93,48.08514695609045,1.090611510388384,0,0
503,1,52.1,6.69,0,0,1,1.041487912275594,-13.74846081615422,115,7,1.06,0.93,57.06938177711451,3.72701367827187,0,0
504,1,52.64,15.65,0,0,1,1.041181849356674,-13.77554523871203,115,7,1.06,0.93,57.08929444254311,3.732944007567456,0,0
505,1,0,0,0,0,1,1.040827832822953,-13.93192084803186,115,7,1.06,0.93,52.65952047553424,3.722722921676339,0,0
506,1,104.21,9.1,0,0,1,1.040503369018247,-13.98980558768949,115,7,1.06,0.93,52.6905118650354,3.725460754164206,0,0
507,1,0,0,0,0,1,1.050770875561007,-15.48553638744878,115,7,1.06,0.93,41.17131992962455,2.381220299924843,0,0
508,1,15.44,1.64,0,0,1,1.050709141046005,-15.49433542181002,115,7,1.06,0.93,41.17552759771801,2.381667879468663,0,0
509,1,12.96,1.43,0,0,1,1.051236736821504,-16.06113141936087,115,7,1.06,0.93,60.24305900046559,1.18938675207426,0,0
510,1,0,0,0,0,1,1.043480011869493,-18.17507814357534,115,7,1.06,0.93,44.68898165111145,3.090878388048933,0,0
511,1,70.68000000000001,24.47,0,0,1,1.043042357474043,-18.21676464200881,115,7,1.06,0.93,44.70715925181209,3.097186436704815,0,0
512,1,70.68000000000001,13.94,0,0,1,1.03515556547176,-17.79805684741664,115,7,1.06,0.93,32.91943655458414,3.341350918364948,0,0
513,1,71.70999999999999,15.09,0,0,1,1.042612126988172,-13.963928971674,115,7,1.06,0.93,52.0703072603868,3.450766640405918,0,0
514,1,71.70999999999999,14.68,0,0,1,1.048006883478271,-14.39698169811474,115,7,1.06,0.93,15.45412287396939,0.06272710877052247,0,0
515,1,0,0,0,0,1,1.027344904552961,-17.58880239926306,115,7,1.06,0.93,188.3492042558185,4.766852452935499,0,0
516,1,63.67,4.1,0,0,1,1.027142430966729,-17.62383161072624,115,7,1.06,0.93,188.414247920102,4.771080841493942,0,0
517,1,0,0,0,0,1,1.027563006590449,-17.55141310842797,115,7,1.06,0.93,188.2792447960383,4.762216023005658,0,0
518,1,0,0,0,0,1,1.027344904552961,-17.58880239926306,115,7,1.06,0.93,188.3492042557218,4.766852452396702,0,0
519,1,0,0,0,0,1,1.027344904552961,-17.58880239926306,115,7,1.06,0.93,188.3492042556895,4.766852452456575,0,0
520,1,97.28,23.97,0,0,1,1.038485255105819,-19.11308960262562,115,7,1.06,0.93,74.62863411042945,2.790190295910094,0,0
521,1,97.28,24.31,0,173.999974646,1,1.055806364300587,-19.70801860123148,115,7,1.06,0.93,60.67282773311108,2.722702598743985,0,0
522,1,0,0,0,0,1,1.042312571401697,-11.76678772687383,230,7,1.06,0.93,28.96943531028625,1.908694604678925,0,0
523,1,130.68,22.58,0,0,1,1.034239196683355,-16.28215071387719,115,7,1.06,0.93,17.24874353176299,3.492414089871643,0,0
524,1,130.68,27.73,0,0,1,1.022908232160492,-19.25030107082111,115,7,1.06,0.93,158.5984956045564,4.04182175229467,0,0
525,1,0,0,0,100.748,1,1.058267193113259,-5.576507103298199,500,7,1.06,0.93,33.98031769634174,1.009034085736116,0,0
526,1,0,0,0,0,1,1.047277512410413,-10.3160939530573,230,7,1.06,0.93,32.28804978189328,1.594377446113864,0,0
527,1,130.68,12.62,0,0,1,1.056554747689068,-15.3858925399442,115,7,1.06,0.93,32.48806165110945,2.068167735990424,0,0
528,1,0,0,0,0,1,1.054924422304933,-14.7489674329735,13.8,7,1.06,0.93,32.45842378806796,2.010684834416339,0,0
529,1,0,0,0,0,1,1.041731367094404,-11.66585595707845,230,7,1.06,0.93,35.2265049865855,2.040503430594428,0,0
530,1,0,0,0,0,1,1.039400697529835,-19.50161039337296,115,7,1.06,0.93,79.20784627076966,2.701467807558507,0,0
531,1,68.84,5.03,0,0,1,1.019506941140981,-22.24033655018962,13.8,7,1.06,0.93,64.97638502606939,4.118715880983598,0,0
532,1,0,0,0,0,1,1.042055401099334,-11.60709183386301,230,7,1.06,0.93,34.95200161821404,2.032203001651611,0,0
533,1,0,0,0,0,1,1.039837288200933,-19.80626732541363,115,7,1.06,0.93,84.74161056001957,2.216843479282241,0,0
534,1,68.84,15.8,0,0,1,1.039493055981443,-19.84032875586019,115,7,1.06,0.93,84.77575469627676,2.224701533175496,0,0
535,1,0,0,0,0,1,1.016316708705931,-18.43918737930466,115,7,1.06,0.93,27.64487981181535,3.628687677010113,0,0
536,1,46.61,8.529999999999999,0,0,1,1.016091601058186,-18.46760199509741,115,7,1.06,0.93,27.65563806959206,3.630662037822999,0,0
537,1,0,0,0,0,1,1.01653821322778,-18.41341796137825,115,7,1.06,0.93,27.63420608302676,3.626718865000925,0,0
538,1,0,0,0,0,1,1.016316708705931,-18.43918737930466,115,7,1.06,0.93,27.64487981174293,3.628687676730786,0,0
539,1,0,0,0,0,1,1.016316708705931,-18.43918737930466,115,7,1.06,0.93,27.64487981174552,3.628687676717853,0,0
540,1,0,0,0,0,1,1.01839246252605,-18.23832200117845,115,7,1.06,0.93,34.90148816201425,3.334631903157242,0,0
541,1,20.37,13.88,0,0,1,1.018197116811817,-18.24912837662478,115,7,1.06,0.93,34.90596033420101,3.33768045037105,0,0
542,1,30.7,4.22,0,0,1,1.020617328067412,-18.12690434959667,115,7,1.06,0.93,34.58965760661809,3.315444352634823,0,0
543,1,0,0,0,0,1,1.03577175731197,-12.81277569881875,230,7,1.06,0.93,34.31508444950212,2.159018121591806,0,0
544,1,0,0,0,0,1,1.023018248414971,-17.93280663733482,115,7,1.06,0.93,35.22850987561768,3.236986440635416,0,0
545,1,87.42,13.88,0,0,1,1.035412837125405,-12.86229646204704,230,7,1.06,0.93,34.33295202513266,2.161870857017349,0,0
546,1,0,0,0,0,1,1.036627554041087,-12.69463767459531,230,7,1.06,0.93,34.26560231531098,2.137364277439999,0,0
547,1,87.42,35.24,0,0,1,1.013620720149518,-18.70056401414088,115,7,1.06,0.93,31.08569519376378,3.42173314729807,0,0
548,1,13.16,5.5,0,0,1,1.044375606707107,-19.45877297224632,115,7,1.06,0.93,51.67730156772395,2.780548476302012,0,0
549,2,0,0,0,0,1,1.059999976076635,-14.07298981952957,115,7,1.06,0.93,27.55973373612376,1.957995931662652e-08,96.29983591988358,0
550,1,94.44,11.13,0,0,1,1.059696858256554,-14.12478638981938,115,7,1.06,0.93,27.56947006079638,0.001156318011099725,0,0
551,1,0,0,0,0.00196084330526,1,1.05302875058753,-10.84234370005013,230,7,1.06,0.93,34.50723709401199,0.7058802361165907,0,0
552,1,0,0,0,0,1,1.056863850171361,-14.31363444226068,115,7,1.06,0.93,28.51712132848978,-0.03873184327898441,0,0
553,1,94.44,3.24,0,0,1,1.044199078169491,-16.94716415876252,13.8,7,1.06,0.93,30.94428472650305,0.17150236511844,0,0
554,1,0,0,0,0,1,1.053227705600648,-10.80054219357263,230,7,1.06,0.93,34.53860286449932,0.7058127644791188,0,0
555,1,6.84,2.91,0,0,1,1.041317869654162,-19.29854457579985,115,7,1.06,0.93,49.32910506666063,2.8111647136265,0,0
556,1,0,0,0,0,1,1.041363076638245,-19.29520650044925,115,7,1.06,0.93,49.32718407069198,2.810347316538035,0,0
557,1,0,0,0,0,1,1.048718928417832,-19.58865571777115,115,7,1.06,0.93,50.31114343323836,2.686890555008258,0,0
558,1,2.26,0.65,0,0,1,1.048706288768256,-19.5899485999052,115,7,1.06,0.93,50.31178957161452,2.687076405102811,0,0
559,1,0,0,0,0,1,1.047068769323971,-19.49975164495702,115,7,1.06,0.93,81.29813686279742,1.454870925882598,0,0
560,1,0,0,0,0,1,1.058307196627743,-6.057458682330108,500,7,1.06,0.93,34.20910456016476,0.7437384323246181,0,0
561,1,0,0,0,0,1,1.054855305365868,-9.477837834217452,230,7,1.06,0.93,35.651614388746,0.8940959393703944,0,0
562,1,0,0,0,0,1,1.047069907671258,-12.8049597560514,115,7,1.06,0.93,47.66040182515713,3.645172664231501,0,0
563,1,0,0,0,0,1,1.048769365716244,-11.9268959320662,13.8,7,1.06,0.93,44.46146385065949,3.054774141203271,0,0
564,1,0,0,0,0,1,1.058307196627743,-6.057458682330108,22,7,1.06,0.93,34.20910455734737,0.7437382089831831,0,0
565,1,0,0,0,0,1,1.058307196627743,-6.057458682330108,13.8,7,1.06,0.93,34.20910455798769,0.7437382938887859,0,0
566,1,0,0,0,0,1,1.058307196627743,-6.057458682330108,13.8,7,1.06,0.93,34.20910455824382,0.7437383110491943,0,0
567,1,0,0,0,0,1,1.058307196627743,-6.057458682330108,13.8,7,1.06,0.93,34.20910455670706,0.7437382362605489,0,0
568,1,0,0,0,0,1,1.058307196627743,-6.057458682330108,13.8,7,1.06,0.93,34.20910455747544,0.7437382418953098,0,0
569,2,0,0,0,0,1,1.059999999615609,-5.979518355814142,24,7,1.06,0.93,34.19718373445853,1.573996957571029e-09,6024.746212763978,0
570,1,0,0,0,0,1,1.058307196627743,-6.057458682330108,13.8,7,1.06,0.93,34.20910455696319,0.7437381782481234,0,0
571,2,0,0,0,0,1,1.059999999550421,-5.897630724925164,13.8,7,1.06,0.93,34.1941606445793,7.932772272538906e-10,5151.379097790873,0
572,1,0,0,0,0,1,1.058307196627743,-6.057458682330108,13.8,7,1.06,0.93,34.20910455542644,0.7437380877077596,0,0
573,1,0,0,0,0,1,1.046425801516968,-12.94024833169677,115,7,1.06,0.93,48.17071573584879,3.613225303795341,0,0
574,1,0,0,0,0,1,1.023605568703025,-17.74326323865301,345,8,1.06,0.93,20.9398757889211,0.4254648264040055,0,0
575,1,0,0,0,0,1,1.023605568703025,-17.74326323865301,345,8,1.06,0.93,20.93987578891347,0.4254648263239086,0,0
576,1,0,0,0,-63.285,1,1.005452506553288,-16.63268175404374,345,8,1.06,0.93,21.0000521252005,0.6146278443861507,0,0
577,1,0,0,0,0,1,1.005452506553288,-16.63268175404374,345,8,1.06,0.93,21.00005212519816,0.6146278443614865,0,0
578,2,18.41,30.81,0,0,1,1.059999998955929,-15.96480304050933,345,8,1.06,0.93,20.39908204410492,1.746898900315543e-08,2227.462534190161,0
579,2,30.55,37.56,0,0,1,1.059999999186838,-15.94623411038498,345,8,1.06,0.93,20.39256584029935,1.414065110484021e-08,2897.226127815998,0
580,1,18.41,30.81,0,0,1,1.053436648822182,-12.35454911043898,500,8,1.06,0.93,18.44959311961187,0.3870335200546659,0,0
581,1,18.41,30.81,0,0,1,1.053502574515257,-12.33658771039194,500,8,1.06,0.93,18.43452079028735,0.3858372815628331,0,0
582,1,39.73,60.88,0,0,1,1.026868916510897,-15.64935680810268,345,8,1.06,0.93,21.18914622525924,0.7694786875743166,0,0
583,1,0,0,0,0,1,1.026868916510897,-15.64935680810268,345,8,1.06,0.93,21.18914622525025,0.7694786874798949,0,0
584,1,0,0,0,0,1,1.021275661882638,-17.7308747784461,345,8,1.06,0.93,21.00120241758745,0.4799499622732858,0,0
585,1,0,0,0,0,1,1.021219442438985,-17.73004624050522,345,8,1.06,0.93,21.00270209103226,0.4813621523854082,0,0
586,1,67.53,182.69,0,0,1,1.024316281931583,-13.15423987521932,345,8,1.06,0.93,19.53076844348269,0.9149511771134755,0,0
587,2,0,0,0,152.666683289,1,1.059997090120464,-8.000326703248229,500,8,1.06,0.93,15.0668354802904,1.661404991906979e-09,0.7991973940714474,0
588,1,0,0,0,-9.99997701893,1,1.059868762721007,-12.85016451927983,345,8,1.06,0.93,18.82242530810836,0.9885343931573911,0,0
589,1,0,0,0,0,1,1.050209801404021,-11.06174537737731,500,8,1.06,0.93,18.73931972383313,0.9588072699262379,0,0
590,1,0,0,0,0,1,1.05030703548196,-11.06723120388889,500,8,1.06,0.93,18.74559706817098,0.9532436850692827,0,0
591,1,0,0,0,22.6090610561,1,1.045874202811003,-9.600377895522048,500,8,1.06,0.93,18.14675717438024,1.389221610021441,0,0
592,1,0,0,0,0,1,1.045979205137528,-9.619072712077168,500,8,1.06,0.93,18.15424421530851,1.384131672468999,0,0
593,1,123.89,17.1,0,0,1,1.046697712427505,-15.5094743549749,345,8,1.06,0.93,19.16201016580755,1.04377025379243,0,0
594,1,0,0,0,0,1,1.059665009813236,-18.50923543898065,138,8,1.06,0.93,22.34191273524197,-5.42847216210778e-05,0,0
595,1,23.7,8.800000000000001,0,6.261,1,1.0599940031591,-18.06639388105789,138,8,1.06,0.93,25.71393769788649,-0.07811236896543244,0.5011013571275648,0
596,2,29.49,33.79,0,0,1,1.059713081869398,-18.47562464273459,138,8,1.06,0.93,22.33850107282217,4.453216997241536e-09,0,0
597,1,0,0,0,0,1,1.059713081869398,-18.47562464273459,138,8,1.06,0.93,22.33850106671782,-5.887932857850912e-08,0,0
598,1,10.06,2.15,0,5.39683649115,1,1.043722944321065,-14.40293182841803,138,8,1.06,0.93,15.17201012218908,0.008131274839493359,0,0
599,1,85.11,40.63,0,0,1,1.002560375633215,-21.26356738179376,138,8,1.06,0.93,21.05575237962507,0.487288460180735,0,0
600,1,94.37,-6.26,0,0,1,1.055669757460404,-19.40608812461485,138,8,1.06,0.93,22.55295820647431,-0.010970865826452,0,0
601,1,0,0,0,0,1,1.059999997542481,-18.29020823321537,138,8,1.06,0.93,22.17774595737104,-0.0190186682535752,921.0797924175283,0
602,1,33.56,13,0,0,1,1.012617663454637,-18.07840886320781,138,8,1.06,0.93,21.07812580765177,0.5202159632101873,0,0
603,1,38.33,23.82,0,0,1,1.01270447788201,-18.06601554543321,138,8,1.06,0.93,21.07751224170873,0.5200798662347585,0,0
604,1,298.5,30.74,0,0,1,1.018284995927986,-17.35308575589482,138,8,1.06,0.93,16.96760505045212,1.061027944973348,0,0
605,1,149.61,-16.57,0,-38.3905811468,1,1.043963486746934,-14.32068400094209,138,8,1.06,0.93,15.15149392784503,0.01582442982010475,0,0
606,1,36.77,2.89,0,12.0268641938,1,1.042988000578234,-14.8515051210419,138,8,1.06,0.93,15.25031417655844,-0.01102474488045355,0,0
607,1,1.84,0.48,0,0,1,1.002400150823444,-21.273141824011,138,8,1.06,0.93,21.06078791538516,0.4884592859268206,0,0
608,1,7.18,1.95,0,0,1,1.001420145018831,-21.35494617154759,138,8,1.06,0.93,21.08645756163264,0.4951692346543902,0,0
609,1,3.19,0.86,0,0,1,1.059516662243098,-18.36575857303636,138,8,1.06,0.93,23.60282519081779,-0.0339813308084987,0,0
610,1,14.29,-0.31,0,0,1,1.047946477975296,-11.57262175157462,138,8,1.06,0.93,21.46357823634881,0.4324570743209302,0,0
611,1,17.74,0.01,0,0,1,1.042327714985734,-14.18373548945607,138,8,1.06,0.93,25.6414255014479,0.8896813689677114,0,0
612,1,0,0,0,0,1,1.055074632393747,-10.43515000238565,138,8,1.06,0.93,21.1635496027308,0.4217852226751863,0,0
613,1,0,0,0,0,1,1.055039505777574,-10.45255873512988,138,8,1.06,0.93,21.17254757022785,0.4211426364245318,0,0
614,1,8.01,1.65,0,0,1,1.038270818076788,-12.6163426431107,138,8,1.06,0.93,21.83152523197015,0.4630085851629894,0,0
615,1,6.47,0.51,0,0,1,1.042945697436207,-12.09737448651154,138,8,1.06,0.93,21.65719591475951,0.44620428444504,0,0
616,1,13.41,0,0,0,1,1.03701955934121,-12.90806586657598,138,8,1.06,0.93,21.89020042959666,0.4612766458948362,0,0
617,1,18.5,1.65,0,0,1,1.037684637715244,-12.80696858975849,138,8,1.06,0.93,21.86014778314727,0.4613831944999028,0,0
618,1,18.5,2.68,0,0,1,1.058754389171186,-9.372969966201172,138,8,1.06,0.93,21.29885312360953,0.03173895778811486,0,0
619,1,12.39,-0.14,0,0,1,1.054006527916457,-10.54078537702538,138,8,1.06,0.93,21.48293160467111,0.3370575679817205,0,0
620,2,20.04,3.19,0,0,1,1.059999999016961,-9.162516558843048,138,8,1.06,0.93,21.17787861327945,-5.440537060614689e-10,2366.100357606811,0
621,1,20.96,2.68,0,0,1,1.053799456317583,-10.3602111869788,138,8,1.06,0.93,21.93872261355881,0.1937836586350413,0,0
622,1,6.47,1.03,0,0,1,1.041497769498699,-15.1107939217,138,8,1.06,0.93,27.3081663325608,0.9852445762533197,0,0
623,1,5.36,0,0,-2.498,1,1.039699416671216,-12.19145397049812,138,8,1.06,0.93,24.55222007676681,0.002819367812566564,0,0
624,1,122.31,7.57,0,-123.974155943,1,1.047798208573744,-15.63641707358014,138,8,1.06,0.93,29.48991663766433,0.8138959225736373,0,0
625,2,0.01,0,0,0,1,1.059999997290594,-8.716529323673612,138,8,1.06,0.93,20.71713744211312,-2.994275923673521e-08,859.9567559221798,0
626,1,22.51,3.19,0,0,1,1.042261924307164,-15.65521131880059,138,8,1.06,0.93,28.55992973731097,1.023344901992218,0,0
627,1,7.53,0,0,0,1,1.044069318689836,-11.9612788128002,138,8,1.06,0.93,21.60749805137854,0.448421192289507,0,0
628,1,0,0,0,0,1,1.041520425026601,-15.10867934188747,138,8,1.06,0.93,27.30724175643827,0.985097852661151,0,0
629,1,0,0,0,-3.29845074998,1,1.059999999783644,-8.000341949328883,500,8,1.06,0.93,15.04758245416611,-0.1986176306451258,10741.10298937249,0
630,2,651.15,0,0,0,1,1.057038123486248,-17.6121386829089,345,8,1.06,0.93,20.52765718135587,3.670991451858412e-10,0,0
631,1,134.15,28.55,0,30.406,1,1.043319833402261,-17.12554336263977,345,9,1.06,0.93,24.59072137823145,1.262765381410035,0,0
632,1,0,0,0,23.095361287,1,1.059999998878756,-14.23591150260374,345,9,1.06,0.93,29.02691415331128,-0.4242897858877802,2073.158833451067,0
633,2,0,0,0,0,1,1.054016119029493,-13.04995966925064,500,9,1.06,0.93,28.2657984350011,6.543916651735345e-09,0,0
634,2,0,0,0,0,1,1.030723576752603,-10.93751312790429,500,9,1.06,0.93,31.11493239640635,-1.092043108948331e-09,0,0
635,1,238.47,88.22,0,0,1,1.030752938348181,-10.9321919716724,500,9,1.06,0.93,31.10478847882307,0.0002468878589650874,0,0
636,1,0,0,0,0,1,1.010877261577297,-16.63623851766273,500,9,1.06,0.93,38.03650603230061,-0.4609754633327504,0,0
637,1,0,0,0,0,1,1.02653389653273,-15.91333090127574,345,9,1.06,0.93,33.70403262062049,-0.3353882878848122,0,0
638,1,0,0,0,0,1,1.026587088079179,-15.91493871029892,345,9,1.06,0.93,33.71394554537297,-0.3379386370134741,0,0
639,1,0,0,0,-66.624,1,1.022887119250361,-15.02199227223161,345,9,1.06,0.93,21.4513061598518,1.033328040453962,0,0
640,1,0,0,0,-75.05,1,1.022967986320344,-15.0091267734985,345,9,1.06,0.93,21.4564233978748,1.038172322833155,0,0
641,1,64.93000000000001,30.41,0,0,1,1.004611956685896,-16.77199845568839,345,9,1.06,0.93,21.0633071736167,0.6663730880100606,0,0
