1,1,23.58,6.64,0,0,1,0.9750909197079605,-10.08716059123423,115,1,1.06,0.93,20.4208355464019,-0.8167365495874657,0,0
642,1,89.83,81.67,0,88.396,1,1.056812101732442,-8.426692944165012,500,9,1.06,0.93,30.40463869771774,-0.008880069572228729,0,0
643,1,0,0,0,0.00706483556024,1,1.03883463627191,-12.05740330220817,500,9,1.06,0.93,29.13549676849779,-0.08356567672257252,0,0
644,1,0,0,0,0,1,1.039075995312025,-12.06997472578933,500,9,1.06,0.93,29.12377824013452,-0.08281484081435316,0,0
645,2,16.88,41.08,0,0,1,1.02627813473468,-9.957571350969575,500,9,1.06,0.93,30.50355300724923,-6.528852509531452e-08,0,0
646,2,7.67,10.27,0,0,1,1.026515020022927,-9.967198096735606,500,9,1.06,0.93,30.51056923495555,1.921066119729276e-08,0,0
647,1,80.88,61.86,0,64.97988334750001,1,1.054252404190415,-16.03012887424776,345,9,1.06,0.93,30.43037336477652,-0.424464539046178,0,0
648,2,10.63,3.19,0,0,1,1.059999996306354,3.330743007659121,138,9,1.06,0.93,29.02380721388135,-1.501959075664425e-10,629.106329253768,0
649,1,22.48,1.03,0,0,1,1.01320719798975,-12.91882250417152,138,9,1.06,0.93,34.6061573335575,0.6331213679683795,0,0
650,1,12.49,1.36,0,0,1,1.013012932167506,-12.88517415282824,138,9,1.06,0.93,34.60580426007345,0.6296839065224016,0,0
651,1,21.74,4.33,0,0,1,1.020406365942698,-16.4954961332801,138,9,1.06,0.93,37.28603002481668,-0.03798346914454483,0,0
652,2,6.47,1.03,0,0,1,1.059999999374669,8.821002243407927,138,9,1.06,0.93,29.40201780928732,-6.860298705309745e-09,3699.507882501192,0
653,1,91.86,28.47,0,26.664,1,1.027301128854775,-16.98944872532505,138,9,1.06,0.93,38.50337161961471,-0.5697817865715841,0,0
655,1,0,0,0,0,1,1.018924701116327,-15.8822761305464,138,9,1.06,0.93,36.10169391839735,0.4360896462460487,0,0
656,1,6.06,21.39,0,0,1,1.035454216019029,-16.41876343344935,138,9,1.06,0.93,38.85106999122606,-0.5989484850263458,0,0
657,1,8.01,2.17,0,0,1,1.005152162824702,-14.19699641729124,138,9,1.06,0.93,35.39725137818574,0.6403356048645686,0,0
658,1,4.01,1.03,0,0,1,1.005087806843113,-14.18158160219569,138,9,1.06,0.93,35.39868042031091,0.6392952692768802,0,0
659,2,0.01,0.01,0,0,1,1.059638667700234,-5.562190140965215,138,9,1.06,0.93,30.84550915739502,8.871327850677224e-09,0,0
660,1,0.01,0.01,0,0,1,1.059447673630306,-5.526885084791991,138,9,1.06,0.93,30.8589401910485,0.0009591700735237906,0,0
661,1,24.04,5.36,0,0,1,1.003747681279558,-14.673360434344,138,9,1.06,0.93,35.64380932759073,0.6289120578722183,0,0
662,1,25.75,4.85,0,0,1,1.004690870672673,-14.23908765106641,138,9,1.06,0.93,35.41749628064251,0.6439325938689402,0,0
664,1,6.47,0.51,0,0,1,1.01742532059049,-15.8400978161468,138,9,1.06,0.93,36.08902956441409,0.4511495806562269,0,0
665,1,15.27,2.17,0,0,1,1.0340686062698,-16.58492701600802,138,9,1.06,0.93,38.91962392344821,-0.5895482272552026,0,0
666,1,16.65,1.03,0,0,1,1.006298498796496,-13.97614480864741,138,9,1.06,0.93,35.24782502847034,0.6431438382426333,0,0
667,2,22.51,3.19,0,0,1,1.059999997249448,8.047744696297178,138,9,1.06,0.93,28.29053015009866,-2.950843746956169e-09,844.8020987442686,0
668,1,11.57,1.03,0,0,1,1.059917022902336,7.860310898422575,138,9,1.06,0.93,28.24273291849639,-0.008259849247362531,0,0
669,1,3.24,0.51,0,0,1,1.025305038207435,-16.95434456846526,138,9,1.06,0.93,38.31404392760935,-0.5538353303464562,0,0
670,1,3.24,0.51,0,0,1,1.024961889456717,-16.94771955867919,138,9,1.06,0.93,38.28142981875941,-0.561838716977404,0,0
671,1,13.41,3.19,0,0,1,1.024988874283037,-16.96506783148908,138,9,1.06,0.93,38.30350709239871,-0.5564803389511689,0,0
672,1,8.789999999999999,1.03,0,0,1,1.007963279587298,-13.69467636063466,138,9,1.06,0.93,35.07524137357059,0.6432395118096911,0,0
673,1,38.88,6.42,0,0,1,1.019889810859079,-16.77407977013217,138,9,1.06,0.93,32.27276712838767,0.3128638998340384,0,0
674,2,14.5,2.68,0,0.000688750148895,1,1.0599999626487,-4.43564667765374,138,9,1.06,0.93,30.8115775570085,2.964675160580493e-08,52.31445205963666,0
675,2,64.48999999999999,13.11,0,0,1,1.022000487939232,-17.05669506644398,138,9,1.06,0.93,38.55872686360978,-0.4717870834666287,0,0
676,1,24.04,2.68,0,0,1,1.004129725352504,-14.91862418994449,138,9,1.06,0.93,35.761420607236,0.6039951662277471,0,0
677,1,30.52,7.01,0,0,1,1.021465648996426,-10.07554166899428,138,9,1.06,0.93,33.46608249460609,0.4997310087523993,0,0
678,1,12.8,2.78,0,0,1,1.015127256713545,-11.96642755194302,138,9,1.06,0.93,34.23529471217734,0.6012409811014297,0,0
679,1,25.75,6.5,0,0,1,1.018347903569274,-15.93656283853111,138,9,1.06,0.93,36.12482741616556,0.4419349714463706,0,0
680,1,11.26,1.3,0,0,1,1.040342478610761,-12.43481948684629,138,9,1.06,0.93,24.79420870246581,0.08969688447750912,0,0
681,1,8.01,0.51,0,0,1,1.035882560831055,1.947865730883109,138,9,1.06,0.93,36.40296583175875,0.1461484960526686,0,0
682,1,0,0,0,-28.295644746,1,1.033660415959338,-14.34653820635883,138,9,1.06,0.93,28.11329202600168,-0.3932849569269771,0,0
683,1,105.35,5.1,0,-18.0282977038,1,1.033382934838773,-14.39239573927412,138,9,1.06,0.93,28.11709725425527,-0.3922873806261836,0,0
684,2,14.5,1.03,0,0.059,1,1.037635897631005,-0.9900462732495283,138,9,1.06,0.93,38.98638218862016,-2.449385759063248e-08,0,0
685,1,12.8,3.19,0,0,1,1.004745444303824,-14.22422000059358,138,9,1.06,0.93,35.41398913507728,0.6430738518983865,0,0
686,1,0,0,0,0,1,1.005522669833291,-14.12334303045427,138,9,1.06,0.93,35.34823552757835,0.6412029185476541,0,0
687,1,29.4,2.06,0,9.64758779406,1,1.030577742925365,-15.20124167110367,138,9,1.06,0.93,28.47588353840227,-0.4967615868787139,0,0
688,2,46.71,4.33,0,0,1,1.059999997274259,-5.667587519040167,138,9,1.06,0.93,30.80935349591613,3.401566771987691e-09,834.8423606437339,0
689,1,28.98,4.85,0,0,1,1.03189016533641,-8.425115898396555,138,9,1.06,0.93,32.59736289653162,0.3774187022231228,0,0
690,2,17.72,1.03,0,0,1,1.059999997577818,7.319929832978588,138,9,1.06,0.93,28.00409015022586,-2.716899092591958e-09,957.2960536854449,0
691,1,27.28,4.33,0,0,1,1.007068874088331,-15.12490403879224,138,9,1.06,0.93,35.79112115692782,0.5917183095537785,0,0
692,1,0,0,0,0,1,1.017530717002532,-15.82491589634916,138,9,1.06,0.93,36.08278524322979,0.4506768445094142,0,0
693,2,0,0,0,0,1,1.05736107978247,-5.140825800509086,138,9,1.06,0.93,31.03028817325599,0.01969374350357374,0,0
694,1,0,0,0,-2.53784203966,1,1.057036331161532,-5.100708560167572,138,9,1.06,0.93,31.01886408741065,0.01683771671874463,0,0
695,1,0,0,0,0,1,1.030210469728761,-10.69651212266936,500,9,1.06,0.93,30.96285040940177,-0.001394480576346896,0,0
696,1,0,0,0,-1.903,1,1.040651396662376,-25.71085491268869,345,10,1.06,0.93,45.40210706713064,0.9786883599761868,0,0
697,1,0,0,0,-37.362,1,1.024127275130557,-24.21636163346129,345,10,1.06,0.93,45.46008993933729,1.318015077879655,0,0
698,1,185.97,9.23,0,0,1,1.026936086234263,-24.43611971990468,345,10,1.06,0.93,44.76105098586581,1.283161581994714,0,0
699,1,0,0,0,0,1,1.015308103831343,-21.79150611808446,138,10,1.06,0.93,33.77752126346027,-0.1534892563640917,0,0
700,1,9.68,2.26,0,0,1,1.022070131992798,-19.15319230646366,138,10,1.06,0.93,33.57454555831146,-0.02333196316459741,0,0
701,1,0,0,0,0,1,1.022127298091642,-19.18300421352907,138,10,1.06,0.93,33.53831592974952,-0.03030676819628221,0,0
702,1,36.23,21.67,0,0,1,1.022226580519546,-20.33685055576597,138,10,1.06,0.93,32.07278370212112,-0.03266166929100802,0,0
703,1,0,0,0,0,1,1.022068273371304,-20.31742820752427,138,10,1.06,0.93,32.19126907379761,-0.01348473932192615,0,0
704,1,8.380000000000001,2.37,0,0,1,1.014905422026222,-22.02513538312599,138,10,1.06,0.93,33.1671042877047,-0.1061717777424369,0,0
705,1,0,0,0,0,1,1.015104909216503,-22.00712822162111,138,10,1.06,0.93,33.16048702069079,-0.1080212530404761,0,0
706,1,20.21,-8.130000000000001,0,0,1,1.015821966147588,-22.13640106706919,138,10,1.06,0.93,32.51916622331462,-0.08887722767303483,0,0
707,1,25.54,-8.01,0,0,1,1.0158136138772,-22.14208451944095,138,10,1.06,0.93,32.55234835703595,-0.08594648848230609,0,0
708,1,0,0,0,0,1,1.015813854117174,-22.14208867911553,138,10,1.06,0.93,32.55234834439031,-0.08595121564290947,0,0
709,1,0,0,0,0,1,1.015822186936538,-22.13640503766757,138,10,1.06,0.93,32.51916621082999,-0.08888173536827797,0,0
710,1,8.02,1.86,0,0,1,1.02200135145826,-20.35692424632652,138,10,1.06,0.93,32.08133014152192,-0.03071269437047995,0,0
711,1,2.45,0.51,0,0,1,1.02397245587991,-21.27519642911992,138,10,1.06,0.93,33.30216386820313,0.04240649286394951,0,0
712,1,2.95,0.62,0,0,1,1.023873058090485,-21.26499815908684,138,10,1.06,0.93,33.29010042491088,0.03802991965421326,0,0
713,1,4.27,0.92,0,0,1,1.015772858036706,-22.14176022716542,138,10,1.06,0.93,32.52092503592498,-0.08850475788713624,0,0
714,1,12.46,2.83,0,0,1,1.045118656873692,-20.26172705889253,138,10,1.06,0.93,24.82067065549757,0.04917581917291734,0,0
715,1,0,0,0,0,1,1.045717367312918,-20.24520359233982,138,10,1.06,0.93,24.64735426607167,0.01894966209317324,0,0
716,1,11.97,2.63,0,0,1,1.023404535470269,-18.90583181102123,138,10,1.06,0.93,33.72613586835391,-0.02908912666930428,0,0
717,1,0,0,0,0,1,1.023553017737369,-18.97134833621638,138,10,1.06,0.93,33.64128529518882,-0.0445190558911369,0,0
718,1,7.55,2.1,0,0,1,1.036886350995663,-15.86823957049339,138,10,1.06,0.93,35.57208760528636,0.002047360948071888,0,0
719,1,10.74,14.38,0,0,1,1.015185872446846,-21.78963245803686,138,10,1.06,0.93,33.7775312329314,-0.1512800906759221,0,0
720,1,39.53,7.18,0,0,1,1.024576729668702,-18.334185874252,138,10,1.06,0.93,34.28297917495468,-0.02539470731994772,0,0
721,1,8.9,1.95,0,0,1,1.024710065528138,-18.21664812499725,138,10,1.06,0.93,34.36152014597226,-0.00937114762067375,0,0
722,1,13.95,3.14,0,0,1,1.031725449147832,-20.36329276317019,138,10,1.06,0.93,28.85437056643744,0.0226527646559816,0,0
723,1,0,0,0,0,1,1.032290336474575,-20.35222717278171,138,10,1.06,0.93,28.67703678390189,-0.006714999187027005,0,0
724,1,9.789999999999999,2.85,0,0,1,1.01483217914431,-22.12472752530948,138,10,1.06,0.93,32.86031215669427,-0.09254667628037733,0,0
725,1,12.75,3.78,0,0,1,1.014883591418736,-22.13018521603636,138,10,1.06,0.93,32.83074744584616,-0.09578698191579102,0,0
726,1,57.79,9.949999999999999,0,0,1,1.022081967841209,-18.60469996298622,138,10,1.06,0.93,34.3888568102166,-0.006145519805103177,0,0
727,1,7.55,1.67,0,0,1,1.022208105944446,-18.57883209031887,138,10,1.06,0.93,34.38581924238282,-0.006669925277465019,0,0
728,1,0,0,0,0,1,1.021716644267642,-20.68607873907638,138,10,1.06,0.93,32.55341888213346,0.0138196552194751,0,0
729,1,15.91,3.55,0,0,1,1.02162315095182,-20.67447124962757,138,10,1.06,0.93,32.5411613360764,0.009143716012638541,0,0
730,1,6.06,1.39,0,0,1,1.036828170635401,-15.87175647537924,138,10,1.06,0.93,35.57623416267863,0.002584779878462516,0,0
731,1,4.59,0.82,0,0,1,1.036932793223652,-15.86660246776997,138,10,1.06,0.93,35.57193239797805,0.001227286141736555,0,0
732,1,5.58,1.26,0,0,1,1.019163979001393,-20.86570782024492,138,10,1.06,0.93,32.66111853434518,-0.05657179612049251,0,0
733,1,6.55,1.59,0,0,1,1.018910830174157,-20.86148329607772,138,10,1.06,0.93,32.74641494625511,-0.04234402120679855,0,0
734,1,0,0,0,0,1,1.019554598150911,-20.84199566390075,138,10,1.06,0.93,32.64289824275768,-0.06054263552349078,0,0
735,1,0,0,0,0,1,1.019379808091681,-20.83397952550873,138,10,1.06,0.93,32.72494682538239,-0.04741453597586615,0,0
736,1,18.7,4.07,0,0,1,1.021091830269654,-19.71250811441681,138,10,1.06,0.93,33.03754965858501,-0.0301659744555516,0,0
737,1,0,0,0,0,1,1.021319196070158,-19.69042446387954,138,10,1.06,0.93,33.02880767180089,-0.03206581649671776,0,0
738,2,4.43,1.07,0,0,1,1.037090712725985,-15.85061734478357,138,10,1.06,0.93,35.5646442457106,-2.031165955191059e-09,0,0
739,1,0,0,0,0,1,1.05624774390819,-20.09765097926329,138,10,1.06,0.93,21.77553469248376,0.03124625258723947,0,0
740,2,6.57,2.29,0,0,1,1.056846058608784,-20.08138786569928,138,10,1.06,0.93,21.60586061573262,1.911436786964004e-08,0,0
741,1,0,0,0,0,1,1.015814071450637,-22.14209312240612,138,10,1.06,0.93,32.55234833099605,-0.08595626467028261,0,0
742,1,1.15,0.31,0,0,1,1.024608749474811,-21.37718435084565,138,10,1.06,0.93,33.45287844674962,0.04007341994353684,0,0
743,1,0,0,0,-1.15,1,1.024717232993793,-21.38576457804605,138,10,1.06,0.93,33.46473980053959,0.04435964134042385,0,0
744,1,0.8100000000000001,0.31,0,0,1,1.034232550638551,-20.34219368563859,138,10,1.06,0.93,28.08594213970497,0.01574081075492641,0,0
745,1,0,0,0,0,1,1.034232550638551,-20.34219368563859,138,10,1.06,0.93,28.08594213965242,0.01574081020964488,0,0
746,1,0,0,0,0,1,1.034233150118065,-20.34210690936615,138,10,1.06,0.93,28.08594209077308,0.01574079229060799,0,0
747,2,0,0,0,0,1,1.056708592005843,-25.38048164764114,345,11,1.06,0.93,45.3538593671975,0.9072054104792039,0,0
748,1,0,0,0,-19.101,1,1.02651969186353,-23.66483501786548,345,11,1.06,0.93,44.94668348888746,1.573541328365974,0,0
749,1,128.95,9.23,0,0,1,1.028031435429578,-24.20682472627181,345,11,1.06,0.93,44.83876319532984,1.412619448677866,0,0
750,1,0,0,0,0,1,1.024483959829267,-20.89537107168114,138,11,1.06,0.93,32.01876445377254,-0.002094150888088506,0,0
751,1,9.68,2.26,0,0,1,1.036042913192054,-20.81067563346412,138,11,1.06,0.93,23.24022379654636,0.02393716782029847,0,0
752,1,0,0,0,0,1,1.035864745621792,-20.80676321859457,138,11,1.06,0.93,23.30692321641935,0.03707368622691501,0,0
753,1,36.23,21.67,0,0,1,1.030621123099182,-20.31844233546266,138,11,1.06,0.93,26.36894524930762,0.101525595491167,0,0
754,1,0,0,0,0,1,1.030781472107897,-20.3724283210817,138,11,1.06,0.93,26.35934663431831,0.09767321215844893,0,0
755,1,8.380000000000001,2.37,0,0,1,1.024718893623515,-21.25047338545521,138,11,1.06,0.93,32.8546027261765,0.05603544732746948,0,0
756,1,0,0,0,0,1,1.024916445172777,-21.23280900640358,138,11,1.06,0.93,32.84806430911527,0.05420814674050128,0,0
757,1,22.63,-8.130000000000001,0,0,1,1.026465042460793,-21.4927342665905,138,11,1.06,0.93,33.63686718847408,0.1288148837740446,0,0
758,1,20.66,-8.01,0,0,1,1.026291133565964,-21.4819396604717,138,11,1.06,0.93,33.59162300559201,0.1146747457631066,0,0
759,1,0,0,0,0,1,1.026291376283871,-21.48194382014628,138,11,1.06,0.93,33.59162302195404,0.1146698673006236,0,0
760,1,0,0,0,0,1,1.026465265563016,-21.49273823718888,138,11,1.06,0.93,33.63686720603657,0.1288102207734077,0,0
761,1,8.02,1.86,0,0,1,1.030397757328982,-20.33819080676497,138,11,1.06,0.93,26.37595408283663,0.1031237747631564,0,0
762,1,2.45,0.51,0,0,1,1.017859790502334,-21.74326702125059,138,11,1.06,0.93,31.02583485464575,-0.1586066744543643,0,0
763,1,2.95,0.62,0,0,1,1.017949400233625,-21.72425822853719,138,11,1.06,0.93,30.96145918505498,-0.1656539217784313,0,0
764,1,4.27,0.92,0,0,1,1.026416451552813,-21.49798298377988,138,11,1.06,0.93,33.63869190771958,0.1292013176382967,0,0
765,1,12.46,2.83,0,0,1,1.049243346876338,-16.43934984123005,138,11,1.06,0.93,24.97411415031534,0.08256269512024657,0,0
766,1,0,0,0,0,1,1.049439739983991,-16.33261812500393,138,11,1.06,0.93,24.95816113340245,0.07774561734025187,0,0
767,1,11.97,2.63,0,0,1,1.037761210524535,-20.77875540799582,138,11,1.06,0.93,22.87050743748467,0.02513427609987952,0,0
768,1,0,0,0,0,1,1.037375668115191,-20.76364886708892,138,11,1.06,0.93,23.03208655399268,0.05529436016835974,0,0
769,1,7.55,2.1,0,0,1,1.059800109277951,-20.55971688223977,138,11,1.06,0.93,16.99465260992564,0.0009353214841273725,0,0
770,2,10.74,14.38,0,0,1,1.024360623777548,-20.89349741163353,138,11,1.06,0.93,32.01876452723425,-6.50253514138705e-09,0,0
771,1,39.53,7.18,0,0,1,1.040766128710142,-20.89430757437768,138,11,1.06,0.93,21.55448262909607,0.02132730327319519,0,0
772,1,8.9,1.95,0,0,1,1.041591994973014,-20.86479575724978,138,11,1.06,0.93,21.35127788999243,-0.01230267511326345,0,0
773,1,13.95,3.14,0,0,1,1.037791855664959,-18.64920235103636,138,11,1.06,0.93,25.75810214696183,0.1212846775244934,0,0
774,1,0,0,0,0,1,1.037883066121835,-18.54668649912387,138,11,1.06,0.93,25.74216315505928,0.1185378860072132,0,0
775,1,9.789999999999999,2.85,0,0,1,1.025086243656972,-21.41715631618549,138,11,1.06,0.93,33.26257597968874,0.09803116851569581,0,0
776,1,12.75,3.78,0,0,1,1.025187678925743,-21.42784689828411,138,11,1.06,0.93,33.29458625591031,0.1072602139625154,0,0
777,1,12.63,9.949999999999999,0,0,1,1.036754094206612,-21.07801334002299,138,11,1.06,0.93,22.00681554970748,0.001018125605031837,0,0
778,1,7.55,1.67,0,0,1,1.03705687156809,-21.05881439066301,138,11,1.06,0.93,21.96566705012328,-0.002411342332037314,0,0
779,1,0,0,0,0,1,1.026037576224194,-20.85791449771144,138,11,1.06,0.93,27.75173274813342,0.0515004003426236,0,0
780,1,15.91,3.55,0,0,1,1.02613658698995,-20.83780684727871,138,11,1.06,0.93,27.68810225636878,0.04234437691839338,0,0
781,1,6.06,1.39,0,0,1,1.059743260097615,-20.56308514775492,138,11,1.06,0.93,16.99654878737343,0.001179880395793084,0,0
782,1,4.59,0.82,0,0,1,1.059845636184204,-20.55815159003239,138,11,1.06,0.93,16.99458146434064,0.0005587846907379275,0,0
783,1,5.58,1.26,0,0,1,1.027888428960555,-20.55972069747633,138,11,1.06,0.93,28.24231954086389,0.08357713358900103,0,0
784,1,6.55,1.59,0,0,1,1.027855288361154,-20.60465763460744,138,11,1.06,0.93,28.24008663768992,0.08136506685838139,0,0
785,1,0,0,0,0,1,1.028275662840614,-20.53640696102116,138,11,1.06,0.93,28.22670623691892,0.08017588203934679,0,0
786,1,0,0,0,0,1,1.028320113142489,-20.57762794206212,138,11,1.06,0.93,28.22176375267169,0.07703906472436076,0,0
787,1,18.7,4.07,0,0,1,1.032903838460241,-20.72954609691893,138,11,1.06,0.93,24.46057692870129,0.06159604976625228,0,0
788,1,0,0,0,0,1,1.033128595409163,-20.70796440891813,138,11,1.06,0.93,24.45418364981419,0.06020675846619859,0,0
789,2,4.43,1.07,0,0,1,1.059999998376541,-20.54284741388549,138,11,1.06,0.93,16.99124877812817,1.135097841271481e-07,1430.830346925807,0
790,1,0,0,0,0,1,1.059745404157254,-14.69292718676968,138,11,1.06,0.93,24.3757783215253,0.006323028993070448,0,0
791,2,6.57,2.29,0,0.336,1,1.059999996178832,-14.5876208572081,138,11,1.06,0.93,24.36042186285133,1.192021372287626e-08,606.709927948824,0
792,1,0,0,0,0,1,1.026291595859001,-21.48194826343687,138,11,1.06,0.93,33.5916230396297,0.1146646569739491,0,0
793,1,1.15,0.31,0,0,1,1.016302810970041,-21.90582559494534,138,11,1.06,0.93,31.71139646968194,-0.2324182402202453,0,0
794,1,0,0,0,-2.22,1,1.01622304468309,-21.92325673881894,138,11,1.06,0.93,31.77577478282237,-0.2258366398171101,0,0
795,1,0.8100000000000001,0.31,0,0,1,1.039661875790786,-18.22738082528259,138,11,1.06,0.93,25.61691571649163,0.1177080515940319,0,0
796,1,0,0,0,0,1,1.039661875790786,-18.22738082528259,138,11,1.06,0.93,25.61691571641997,0.1177080508505816,0,0
797,1,0,0,0,0,1,1.039662472139684,-18.22729495296972,138,11,1.06,0.93,25.6169153624219,0.1177079164435428,0,0
99994,1,0,0,0,0,1,1.048769365716244,-11.9268959320662,1,7,1.06,0.93,44.4614638587194,3.054774175033409,0,0
99995,1,0,0,0,0,1,1.051495266126881,-14.92586137769019,1,7,1.06,0.93,30.61705926205379,0.1486997396796359,0,0
99996,1,0,0,0,0,1,1.032638821083733,-18.29710767678289,1,7,1.06,0.93,63.72773199188896,3.940510651225227,0,0
99997,1,0,0,0,0,1,1.054924422304933,-14.7489674329735,1,7,1.06,0.93,32.45842381847557,2.010685166859014,0,0
